YAL023C	YAL026C	YBL005W	YBR005W	YBR113W	YBR115C	YBR164C	YBR200W	YBR248C	YBR266C	YBR289W	YCR028C-A	YCR044C	YCR053W	YCR071C	YDL001W	YDL002C	YDL006W	YDL012C	YDL013W	YDL020C	YDL119C	YDL142C	YDR004W	YDR006C	YDR007W	YDR019C	YDR024W	YDR108W	YDR126W	YDR146C	YDR276C	YDR378C	YDR393W	YDR452W	YDR455C	YDR503C	YEL053C	YEL063C	YER083C	YER092W	YER151C	YFL001W	YFL025C	YGL004C	YGL005C	YGL007W	YGL009C	YGL010W	YGL017W	YGL054C	YGL105W	YGL154C	YGR022C	YGR032W	YGR089W	YGR101W	YGR157W	YGR170W	YGR184C	YGR224W	YHL025W	YHL031C	YHR018C	YIL020C	YIL094C	YIL160C	YJL004C	YJL046W	YJL071W	YJL101C	YJL120W	YJR059W	YJR066W	YJR073C	YKL046C	YKL050C	YKL211C	YKL212W	YLL025W	YLR182W	YLR239C	YLR262C	YLR292C	YLR315W	YLR371W	YLR426W	YML001W	YML016C	YML048W	YML071C	YML097C	YML121W	YMR039C	YMR143W	YMR202W	YMR307W	YNL003C	YNL081C	YNL140C	YNL147W	YNL153C	YNL273W	YNL293W	YNL323W	YNR041C	YOL095C	YOL112W	YOL116W	YOL129W	YOR068C	YOR069W	YOR070C	YOR125C	YOR132W	YOR221C	YPL051W	YPL095C	YPL120W	YPL178W	YPR119W	YPR141C	YPR173C	YPR191W
YKL212W	0.285714285714286	0.3	0.185185185185185	0.291666666666667	0.285714285714286	0.44	0.344827586206897	0.0769230769230769	0.416666666666667	0.392857142857143	0.291666666666667	0.346153846153846	0.368421052631579	0.217391304347826	0.318181818181818	0.32	0.32	0.32	0.173913043478261	0.423076923076923	0.173913043478261	0.413793103448276	0.181818181818182	0.384615384615385	0.36	0.321428571428571	0.333333333333333	0.166666666666667	0.166666666666667	0.0833333333333333	0.173913043478261	0.296296296296296	0.304347826086957	0.346153846153846	0.0833333333333333	0.0384615384615385	0.0833333333333333	0.368421052631579	0.206896551724138	0.368421052631579	0.125	0.260869565217391	0.291666666666667	0.45	0.260869565217391	0.28	0.217391304347826	0.269230769230769	0.407407407407407	0.172413793103448	0.35	0.259259259259259	0.333333333333333	0.344827586206897	0.4	0.125	0.296296296296296	0.25	0.5	0.25	0.125	0.296296296296296	0.233333333333333	0.44	0.384615384615385	0.37037037037037	0.24	0.333333333333333	0.375	0.392857142857143	0.217391304347826	0.125	0.444444444444444	0.173913043478261	0.28	0.304347826086957	0.285714285714286	0.238095238095238	NA	0.130434782608696	0.153846153846154	0.259259259259259	0.35	0.3	0.28	0.260869565217391	0.125	0.384615384615385	0.130434782608696	0.28	0.241379310344828	0.238095238095238	0.08	0.166666666666667	0.185185185185185	0.4	0.25	0.222222222222222	0.333333333333333	0.130434782608696	0.227272727272727	0.181818181818182	0.185185185185185	0.125	0.304347826086957	0.285714285714286	0.4	0.130434782608696	0.227272727272727	0.166666666666667	0.285714285714286	0.285714285714286	0.368421052631579	0.347826086956522	0.238095238095238	0.2	0.347826086956522	0.130434782608696	0.130434782608696	0.346153846153846	0.130434782608696	0.238095238095238	0.296296296296296	0.307692307692308
YLL025W	0	0.111111111111111	0.238095238095238	0.19047619047619	0.235294117647059	0.25	0.222222222222222	0.222222222222222	0.12	0.178571428571429	0.136363636363636	0.16	0.111111111111111	0.0476190476190476	0.15	0.227272727272727	0.173913043478261	0.285714285714286	0.105263157894737	0.24	0.105263157894737	0.166666666666667	0.176470588235294	0.2	0.166666666666667	0.24	0.25	0.0476190476190476	0.222222222222222	0.176470588235294	0.235294117647059	0.260869565217391	0.0909090909090909	0.208333333333333	0.428571428571429	0.3125	0.428571428571429	0	0.260869565217391	0.0526315789473684	0.235294117647059	0.0952380952380952	0.25	0.0454545454545455	0.0952380952380952	0.238095238095238	0.222222222222222	0.227272727272727	0.230769230769231	0.272727272727273	0.166666666666667	0.272727272727273	0.25	0.222222222222222	0.208333333333333	0.166666666666667	0.208333333333333	0.260869565217391	0.142857142857143	0.142857142857143	0.5	0.115384615384615	0.24	0.2	0.2	0.192307692307692	0.315789473684211	0.0833333333333333	0.173913043478261	0.178571428571429	0.294117647058824	0.363636363636364	0.0526315789473684	0.105263157894737	0.0833333333333333	0.0434782608695652	0.105263157894737	0.25	0.130434782608696	NA	0.333333333333333	0.166666666666667	0.166666666666667	0.25	0.238095238095238	0.0952380952380952	0.166666666666667	0.153846153846154	0.111111111111111	0.04	0.25	0.176470588235294	0.235294117647059	0.375	0.238095238095238	0.0476190476190476	0.142857142857143	0.227272727272727	0.2	0.25	0.105263157894737	0.176470588235294	0.181818181818182	0.235294117647059	0.0909090909090909	0.2	0.208333333333333	0.428571428571429	0.4	0.466666666666667	0.105263157894737	0.05	0.111111111111111	0.19047619047619	0.0526315789473684	0.263157894736842	0.0416666666666667	0.176470588235294	0.176470588235294	0.260869565217391	0.333333333333333	0.111111111111111	0.260869565217391	0.217391304347826
YLR182W	0.136363636363636	0.263157894736842	0.304347826086957	0.208333333333333	0.0869565217391304	0.214285714285714	0.275862068965517	0.3	0.185185185185185	0.275862068965517	0.260869565217391	0.222222222222222	0.2	0.238095238095238	0.227272727272727	0.24	0.192307692307692	0.347826086956522	0.19047619047619	0.296296296296296	0.315789473684211	0.344827586206897	0.142857142857143	0.259259259259259	0.185185185185185	0.296296296296296	0.36	0.238095238095238	0.3	0.2	0.315789473684211	0.32	0.272727272727273	0.269230769230769	0.5	0.315789473684211	0.333333333333333	0.2	0.222222222222222	0.2	0.19047619047619	0.227272727272727	0.260869565217391	0.173913043478261	0.227272727272727	0.2	0.238095238095238	0.24	0.285714285714286	0.28	0.0869565217391304	0.28	0.307692307692308	0.275862068965517	0.269230769230769	0.19047619047619	0.32	0.269230769230769	0.217391304347826	0.12	0.388888888888889	0.222222222222222	0.4	0.214285714285714	0.214285714285714	0.296296296296296	0.45	0.25	0.24	0.233333333333333	0.181818181818182	0.36	0.142857142857143	0.25	0.2	0.12	0.19047619047619	0.2	0.153846153846154	0.333333333333333	NA	0.230769230769231	0.25	0.142857142857143	0.25	0.285714285714286	0.25	0.259259259259259	0.2	0.153846153846154	0.307692307692308	0.0909090909090909	0.25	0.444444444444444	0.25	0.181818181818182	0.272727272727273	0.291666666666667	0.307692307692308	0.333333333333333	0.25	0.333333333333333	0.363636363636364	0.25	0.217391304347826	0.259259259259259	0.269230769230769	0.263157894736842	0.19047619047619	0.3	0.388888888888889	0.19047619047619	0.2	0.260869565217391	0.142857142857143	0.272727272727273	0.208333333333333	0.2	0.411764705882353	0.32	0.263157894736842	0.411764705882353	0.32	0.333333333333333
YLR239C	0.208333333333333	0.272727272727273	0.7	0.571428571428571	0.380952380952381	0.583333333333333	0.464285714285714	0.2	0.636363636363636	0.64	0.434782608695652	0.608695652173913	0.272727272727273	0.111111111111111	0.55	0.75	0.666666666666667	0.666666666666667	0.611111111111111	0.56	0.208333333333333	0.34375	0.166666666666667	0.80952380952381	0.565217391304348	0.772727272727273	0.727272727272727	0.304347826086957	0.363636363636364	0.4	0.260869565217391	0.681818181818182	0.28	0.761904761904762	0.12	0.208333333333333	0.217391304347826	0.333333333333333	0.423076923076923	0.217391304347826	0.208333333333333	0.24	0.222222222222222	0.192307692307692	0.631578947368421	0.7	0.363636363636364	0.75	0.666666666666667	0.636363636363636	0.208333333333333	0.384615384615385	0.80952380952381	0.782608695652174	0.761904761904762	0.318181818181818	0.85	0.233333333333333	0.230769230769231	0.391304347826087	0.318181818181818	0.275862068965517	0.392857142857143	0.652173913043478	0.727272727272727	0.695652173913043	0.222222222222222	0.36	0.75	0.708333333333333	0.25	0.310344827586207	0.333333333333333	0.16	0.307692307692308	0.28	0.16	0.12	0.259259259259259	0.166666666666667	0.230769230769231	NA	0.0357142857142857	0.272727272727273	0.307692307692308	0.291666666666667	0.208333333333333	0.727272727272727	0.12	0.259259259259259	0.310344827586207	0.272727272727273	0.318181818181818	0.2	0.36	0.363636363636364	0.185185185185185	0.590909090909091	0.727272727272727	0.166666666666667	0.208333333333333	0.12	0.545454545454545	0.16	0.391304347826087	0.583333333333333	0.761904761904762	0.166666666666667	0.115384615384615	0.111111111111111	0.318181818181818	0.318181818181818	0.166666666666667	0.65	0.166666666666667	0.6	0.434782608695652	0.333333333333333	0.333333333333333	0.761904761904762	0.166666666666667	0.217391304347826	0.681818181818182	0.8
YLR262C	0.222222222222222	0.235294117647059	0	0.0833333333333333	0.0476190476190476	0.148148148148148	0.214285714285714	0.277777777777778	0.115384615384615	0.172413793103448	0.181818181818182	0.111111111111111	0.105263157894737	0.277777777777778	0.0909090909090909	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0476190476190476	0.185185185185185	0.222222222222222	0.384615384615385	0.105263157894737	0.107142857142857	0.16	0.0666666666666667	0.0689655172413793	0.0454545454545455	0.15	0	0.1	0.0344827586206897	0.19047619047619	0.0714285714285714	0.166666666666667	0.1	0.105263157894737	0.235294117647059	0.0714285714285714	0.166666666666667	0.0476190476190476	0.263157894736842	0.3	0.2	0	0.0384615384615385	0.0952380952380952	0.037037037037037	0.137931034482759	0	0.222222222222222	0.208333333333333	0.0689655172413793	0.0967741935483871	0.111111111111111	0.0476190476190476	0.0714285714285714	0.25	0.315789473684211	0.0416666666666667	0.1	0.25	0.28	0.148148148148148	0.0689655172413793	0.103448275862069	0.238095238095238	0.227272727272727	0.0769230769230769	0.133333333333333	0.210526315789474	0.192307692307692	0.166666666666667	0.222222222222222	0.173913043478261	0.19047619047619	0.294117647058824	0.3125	0.35	0.166666666666667	0.25	0.0357142857142857	NA	0.235294117647059	0.285714285714286	0.2	0.157894736842105	0.148148148148148	0.166666666666667	0.227272727272727	0.192307692307692	0.235294117647059	0.157894736842105	0.210526315789474	0.125	0.277777777777778	0.0869565217391304	0.0769230769230769	0.107142857142857	0.235294117647059	0.294117647058824	0.235294117647059	0.0384615384615385	0.222222222222222	0.136363636363636	0.0689655172413793	0.111111111111111	0.105263157894737	0.222222222222222	0.15	0.222222222222222	0.222222222222222	0.3125	0.0833333333333333	0.166666666666667	0.0416666666666667	0.181818181818182	0.05	0.105263157894737	0.0714285714285714	0.166666666666667	0.166666666666667	0.0714285714285714	0.0740740740740741
YLR292C	0.166666666666667	0.333333333333333	0.181818181818182	0.19047619047619	0.235294117647059	0.304347826086957	0.222222222222222	0.222222222222222	0.333333333333333	0.269230769230769	0.25	0.208333333333333	0.333333333333333	0.157894736842105	0.210526315789474	0.173913043478261	0.227272727272727	0.173913043478261	0.166666666666667	0.24	0.105263157894737	0.25	0.111111111111111	0.25	0.217391304347826	0.24	0.25	0.1	0.157894736842105	0.111111111111111	0.166666666666667	0.208333333333333	0.263157894736842	0.260869565217391	0.176470588235294	0.166666666666667	0.176470588235294	0.25	0.16	0.111111111111111	0.166666666666667	0.210526315789474	0.315789473684211	0.0952380952380952	0.210526315789474	0.238095238095238	0.157894736842105	0.227272727272727	0.28	0.12	0.235294117647059	0.166666666666667	0.25	0.222222222222222	0.260869565217391	0.105263157894737	0.260869565217391	0.318181818181818	0.333333333333333	0.263157894736842	0.166666666666667	0.380952380952381	0.24	0.304347826086957	0.25	0.24	0.315789473684211	0.181818181818182	0.285714285714286	0.269230769230769	0.1	0.2	0.25	0.166666666666667	0.3	0.142857142857143	0.166666666666667	0.176470588235294	0.3	0.25	0.142857142857143	0.272727272727273	0.235294117647059	NA	0.181818181818182	0.210526315789474	0.105263157894737	0.304347826086957	0.25	0.238095238095238	0.153846153846154	0.428571428571429	0.166666666666667	0.294117647058824	0.130434782608696	0.222222222222222	0.142857142857143	0.173913043478261	0.25	0.176470588235294	0.166666666666667	0.176470588235294	0.130434782608696	0.235294117647059	0.263157894736842	0.2	0.260869565217391	0.25	0.235294117647059	0.157894736842105	0.166666666666667	0.166666666666667	0.176470588235294	0.19047619047619	0.176470588235294	0.142857142857143	0.25	0.111111111111111	0.111111111111111	0.260869565217391	0.25	0.176470588235294	0.208333333333333	0.272727272727273
YLR315W	0.173913043478261	0.0833333333333333	0.28	0.148148148148148	0.173913043478261	0.241379310344828	0.21875	0.166666666666667	0.307692307692308	0.3	0.24	0.346153846153846	0.0833333333333333	0.12	0.260869565217391	0.375	0.32	0.269230769230769	0.173913043478261	0.321428571428571	0.08	0.32258064516129	0.238095238095238	0.285714285714286	0.259259259259259	0.233333333333333	0.241379310344828	0.037037037037037	0.217391304347826	0.04	0.173913043478261	0.206896551724138	0.2	0.25	0.238095238095238	0.227272727272727	0.238095238095238	0.130434782608696	0.25	0.130434782608696	0.125	0.260869565217391	0.347826086956522	0.16	0.208333333333333	0.230769230769231	0.037037037037037	0.269230769230769	0.266666666666667	0.307692307692308	0.125	0.307692307692308	0.285714285714286	0.3	0.296296296296296	0.125	0.296296296296296	0.296296296296296	0.2	0.153846153846154	0.35	0.25	0.275862068965517	0.285714285714286	0.285714285714286	0.233333333333333	0.192307692307692	0.230769230769231	0.269230769230769	0.3	0.4	0.384615384615385	0.181818181818182	0.173913043478261	0.103448275862069	0.2	0.227272727272727	0.368421052631579	0.28	0.238095238095238	0.25	0.307692307692308	0.285714285714286	0.181818181818182	NA	0.260869565217391	0.227272727272727	0.384615384615385	0.130434782608696	0.230769230769231	0.2	0.130434782608696	0.125	0.217391304347826	0.230769230769231	0.166666666666667	0.304347826086957	0.178571428571429	0.285714285714286	0.3	0.285714285714286	0.368421052631579	0.230769230769231	0.125	0.0714285714285714	0.333333333333333	0.296296296296296	0.238095238095238	0.173913043478261	0.12	0.173913043478261	0.173913043478261	0.0833333333333333	0.347826086956522	0.181818181818182	0.25	0.192307692307692	0.0833333333333333	0.130434782608696	0.25	0.181818181818182	0.181818181818182	0.25	0.259259259259259
YLR371W	0.333333333333333	0.4375	0.208333333333333	0.217391304347826	0.0909090909090909	0.222222222222222	0.333333333333333	0.19047619047619	0.24	0.241379310344828	0.333333333333333	0.333333333333333	0.4375	0.19047619047619	0.3	0.304347826086957	0.25	0.304347826086957	0.263157894736842	0.214285714285714	0.333333333333333	0.357142857142857	0.0454545454545455	0.269230769230769	0.24	0.259259259259259	0.269230769230769	0.315789473684211	0.388888888888889	0.0952380952380952	0.142857142857143	0.230769230769231	0.125	0.28	0.15	0.333333333333333	0.15	0.352941176470588	0.333333333333333	0.15	0.142857142857143	0.368421052631579	0.217391304347826	0.368421052631579	0.238095238095238	0.208333333333333	0.19047619047619	0.25	0.25	0.192307692307692	0.263157894736842	0.347826086956522	0.32	0.285714285714286	0.28	0.0909090909090909	0.333333333333333	0.333333333333333	0.35	0.227272727272727	0.142857142857143	0.333333333333333	0.36	0.222222222222222	0.222222222222222	0.259259259259259	0.217391304347826	0.45	0.304347826086957	0.241379310344828	0.136363636363636	0.269230769230769	0.352941176470588	0.263157894736842	0.380952380952381	0.35	0.142857142857143	0.0952380952380952	0.260869565217391	0.0952380952380952	0.285714285714286	0.291666666666667	0.2	0.210526315789474	0.260869565217391	NA	0.333333333333333	0.32	0.210526315789474	0.260869565217391	0.269230769230769	0.15	0.2	0.19047619047619	0.208333333333333	0.388888888888889	0.173913043478261	0.304347826086957	0.269230769230769	0.277777777777778	0.0909090909090909	0.15	0.318181818181818	0.2	0.421052631578947	0.32	0.28	0.210526315789474	0.2	0.19047619047619	0.411764705882353	0.333333333333333	0.277777777777778	0.272727272727273	0.210526315789474	0.173913043478261	0.4	0.0952380952380952	0.533333333333333	0.28	0.15	0.210526315789474	0.28	0.291666666666667
YLR426W	0.1	0.166666666666667	0.173913043478261	0.181818181818182	0.0476190476190476	0.192307692307692	0.416666666666667	0.277777777777778	0.260869565217391	0.259259259259259	0.130434782608696	0.25	0.105263157894737	0.277777777777778	0.0909090909090909	0.217391304347826	0.272727272727273	0.217391304347826	0.157894736842105	0.230769230769231	0.157894736842105	0.285714285714286	0.235294117647059	0.24	0.260869565217391	0.28	0.192307692307692	0.15	0.210526315789474	0.235294117647059	0.1	0.25	0.0869565217391304	0.25	0.235294117647059	0.294117647058824	0.166666666666667	0.166666666666667	0.363636363636364	0.05	0.294117647058824	0.263157894736842	0.238095238095238	0.142857142857143	0.2	0.227272727272727	0.210526315789474	0.272727272727273	0.269230769230769	0.260869565217391	0.222222222222222	0.380952380952381	0.192307692307692	0.259259259259259	0.2	0.294117647058824	0.153846153846154	0.2	0.136363636363636	0.25	0.294117647058824	0.25	0.391304347826087	0.24	0.24	0.230769230769231	0.3	0.35	0.217391304347826	0.307692307692308	0.15	0.476190476190476	0.05	0.294117647058824	0.173913043478261	0.136363636363636	0.222222222222222	0.105263157894737	0.125	0.166666666666667	0.25	0.208333333333333	0.157894736842105	0.105263157894737	0.227272727272727	0.333333333333333	NA	0.192307692307692	0.235294117647059	0.227272727272727	0.291666666666667	0.166666666666667	0.157894736842105	0.4375	0.35	0.210526315789474	0.19047619047619	0.333333333333333	0.148148148148148	0.166666666666667	0.1	0.3125	0.173913043478261	0.466666666666667	0.136363636363636	0.24	0.2	0.235294117647059	0.294117647058824	0.277777777777778	0.157894736842105	0.157894736842105	0.166666666666667	0.238095238095238	0.105263157894737	0.25	0.238095238095238	0.3125	0.3125	0.2	0.4	0.166666666666667	0.25	0.16
YML001W	0.291666666666667	0.304347826086957	0.636363636363636	0.521739130434783	0.347826086956522	0.739130434782609	0.482758620689655	0.185185185185185	0.727272727272727	0.72	0.458333333333333	0.695652173913043	0.304347826086957	0.142857142857143	0.65	0.681818181818182	0.681818181818182	0.681818181818182	0.476190476190476	0.708333333333333	0.148148148148148	0.451612903225806	0.153846153846154	0.739130434782609	0.652173913043478	0.708333333333333	0.739130434782609	0.230769230769231	0.333333333333333	0.304347826086957	0.192307692307692	0.695652173913043	0.214285714285714	0.695652173913043	0.111111111111111	0.192307692307692	0.111111111111111	0.428571428571429	0.392857142857143	0.25	0.24	0.222222222222222	0.25	0.222222222222222	0.571428571428571	0.565217391304348	0.28	0.608695652173913	0.75	0.583333333333333	0.291666666666667	0.461538461538462	0.818181818181818	0.791666666666667	0.772727272727273	0.291666666666667	0.857142857142857	0.21875	0.259259259259259	0.36	0.24	0.344827586206897	0.464285714285714	0.739130434782609	0.666666666666667	0.64	0.296296296296296	0.44	0.761904761904762	0.72	0.28	0.290322580645161	0.428571428571429	0.148148148148148	0.285714285714286	0.307692307692308	0.192307692307692	0.111111111111111	0.384615384615385	0.153846153846154	0.259259259259259	0.727272727272727	0.148148148148148	0.304347826086957	0.384615384615385	0.32	0.192307692307692	NA	0.111111111111111	0.333333333333333	0.333333333333333	0.304347826086957	0.24	0.230769230769231	0.333333333333333	0.391304347826087	0.214285714285714	0.541666666666667	0.818181818181818	0.2	0.192307692307692	0.153846153846154	0.565217391304348	0.192307692307692	0.307692307692308	0.666666666666667	0.772727272727273	0.0714285714285714	0.107142857142857	0.103448275862069	0.347826086956522	0.291666666666667	0.2	0.590909090909091	0.25	0.545454545454545	0.521739130434783	0.304347826086957	0.304347826086957	0.772727272727273	0.2	0.363636363636364	0.695652173913043	0.80952380952381
