gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	5HMF
2501	YML116W	-0.176553939122617	-0.0384088724053775	-0.132647780693022	-0.082148448999364	-0.159629082830881	-0.102985980644008	-0.0904763160943993	0.0179498669337057	-0.115004193083645	-0.0863150655784355	-0.151551998719942	0.187036195051475	-0.0949948891461504	-0.086235597553989	-0.175137674367024	-0.055505645906628	-0.215473675047554	-0.0722371588497553	-0.0142338265081019	-0.469683758522174	-0.35800121510293	0.0811068786192323	0.0222647765022759	0.259830968911009	-0.274218082567936	0.020368267039417	0.0311079209166703	0.225608357826502	-0.0640678908020455	0.185870287522776	0.132861660400606	0.116513004618441	0.00390621854008468	-0.0118352837757923	0.126445085539029	-0.0969792209099286	-0.261389165699009	0.140219280848739	0.0293588830749636	0.0191217553447803
2502	YML117W	0.925506700805643	1.82727311267674	0.339673427703269	2.29709518312969	NA	2.46657389778291	NA	1.81076919591461	-1.8585149158427	1.89696375332768	NA	NA	2.18192253778458	0.831793235646618	NA	-1.13328434970471	NA	3.64706502799985	2.79173806449808	2.55973766304591	-1.66742821799632	1.06368876336365	2.64278243000727	NA	NA	0.74719198635461	1.97056044667587	-1.00231855981824	-1.78789464790357	1.04458664368728	-1.85178651021758	0.52966854246922	2.14028345812069	NA	2.96301127929457	3.98445091314184	2.18647857573342	3.13090475406207	2.62745252635424	0.319483753998959
2503	YML117W-A	0.0384531624631593	0.0381977230541742	0.179831890470919	0.0627567449349449	-0.0328268367061367	0.106862502383979	-0.0729518447630012	-0.160988005299662	-0.220119067131903	0.210386005052787	-0.00370500144572357	-0.126176183546106	0.0742749774942217	0.0703500114934456	-0.0716113977464028	-0.551967143082455	0.198434767495118	0.127463975891364	0.0230398506730869	0.323718889650936	-0.416635703635715	-0.183689388249483	0.469121677912563	0.121835204192251	0.112548593965433	-0.010943498258184	0.847590129445858	0.346845600960323	-0.178623050000941	0.548569834124049	-0.0857876275503767	0.201932650561215	-0.182012415744908	-0.039705194920173	-0.116759045506216	0.207575835909036	0.547296184427794	0.091059061206463	0.0929168069852453	-0.27875801196417
2504	YML118W	-0.039541391589463	-0.149330988575462	0.916279656439507	0.0136708620042595	-0.0688403002158741	-0.559429100013674	-0.0902486769650075	-0.044156601567244	-0.221373630273468	-0.922793947549711	-0.784616053715061	-0.398031625712413	-0.362275067042772	-0.231684700546766	0.037960027158817	-0.177817121680073	-0.197304870313449	0.110001025971947	-0.266326672456105	-0.0936322726324493	-0.184501674817624	-0.895248868404246	1.24147377008432	-0.426592651714071	-0.0861029425490177	0.0995845986081676	0.287129945241118	-0.253522451997968	0.163592699048583	-0.672291536226123	-0.49976751239899	-0.0673040575629985	-0.280993923875523	-0.244483695503543	0.136705104981391	0.680857930060831	0.555924014817897	0.0669591469550727	0.229238137877651	0.269090989197828
2505	YML119W	-0.022955921339431	-0.0258989401485614	0.152548045353709	-0.117906128499805	-0.082288779909729	-0.212472030079354	0.0683980066158884	-0.0475963949031085	-0.174710344481992	-0.601287936087722	-0.378701522588741	0.108672774765611	-0.13081293634878	-0.157188597160026	-0.164966447254144	-0.176727018164788	-0.0739497418168175	0.293541060721637	-0.349510060781942	-0.284009538867555	-0.279342078709213	-0.13856819361528	0.512172787519894	-0.146365250172621	-0.219449032973443	-0.00847262610684616	0.158507291278616	0.0439384413795269	0.014019459754337	-0.191108553877342	0.0837062083990391	0.0815324347168456	0.0151334050132341	-0.231784440684248	-0.0237171145122514	0.147445493362142	0.137065626885716	0.315606022165268	0.15887189176762	-0.11018435437672
2506	YML120C	0.0128614250122257	0.183942294370826	-0.577095144117678	0.0895444069362561	-0.0934153064423499	-0.113697981513642	-0.110814352403844	-0.0911069045816257	-0.308519946764973	-0.0752018028016435	0.0151255242722695	0.326200893447909	0.293445184032169	0.132802795001456	0.00695113264569373	0.361091174319406	-0.1539855589046	-0.21942765263755	0.100111079915852	-0.180032544297029	-0.264075836883999	0.0628966375577057	-0.272099354199954	0.184884989863039	-0.36922851141061	0.126535299765146	-0.28874348662485	0.304044972533724	-0.0545541006928483	0.0247879470715376	0.406049997248696	0.00251723924868363	-0.0176917212263411	-0.0364452090945567	0.0272579003345661	-0.228446141606269	0.0198006881884367	-0.00490107501549529	-0.0963377892552627	-0.0710066702194981
2507	YML121W	0.269433120453343	-0.264956100431301	-0.86929816989783	0.0742354154293488	-0.0455823151664383	-0.834210278195828	0.293913623684561	-0.18944497365031	-0.135526613361709	1.79563143427749	0.343790614125097	0.0828998193685902	0.714375683807213	0.259265054934285	-0.41658550633473	3.9497642865569	-0.127693325505468	-1.66682364053579	0.111390972216456	0.84247048000641	0.407416683969641	0.560654076928798	-0.953077460569887	-0.168092792803667	1.09453309338857	-0.246574467731755	-0.443208748545236	-0.963575662437005	-0.500868788138483	-2.55592000344768	0.637791368364921	0.277156570363702	4.86696164578896	-0.0271292854796165	0.0941965956098877	-0.276901232560105	0.304969108499264	-0.0421726959505487	-1.54871282467115	0.482189440639353
2508	YML123C	0.000266157037276578	0.0328332655357675	-0.537359720431415	0.0551885019419354	0.0211201980469019	-0.0304256795400121	-0.0144316199697176	-0.018389607788604	-0.170197826973282	-0.0915514530937795	-0.142801172574615	0.214181585922253	-0.0507876197433911	0.079223492442373	-0.140106081130338	0.632609521905556	-0.273125793305478	0.0176354473159204	0.14352610095041	-0.214108828651063	-0.312998516554251	0.113154050000369	-0.438888234265658	0.179976212268277	-0.319185075252286	0.0506221379071492	-0.0220857185025344	0.250961750988293	-0.0200227448482324	0.230526213257496	0.367853536265476	0.0838632532717467	-0.0209808177973657	-0.0229702194817523	0.0644273867430037	-0.300481902997018	-0.147660046686	0.15397139805163	-0.0444192531887425	-0.0346934807734876
2509	YML124C	0.0603505130500735	-0.0203741675566416	-2.15074115678109	-0.126380985258592	-0.101122527972994	-0.485427661263725	-0.470309415978669	-0.27677680762614	-0.0326965870454644	-0.678861586748862	-0.783791984333563	-0.0615174924087037	0.350085055762305	-6.65540384945582	-0.302344306578358	0.433382402391698	-0.22494486174678	0.0756953331547782	0.0127115825612235	-0.466346237889117	0.0617271065950037	0.2972145978645	0.249666939816094	-0.213737811014099	-1.23879161454302	0.298611828264834	-3.09323447651997	0.00459189545461416	0.0594594242791828	-0.0698704236722896	0.357010490977697	0.0967489460783326	0.222175550070576	-0.154464076488724	0.0171561905505994	-0.134914817498137	0.0414911146043814	0.171512293434365	-0.864204738453632	-0.0186422531228067
2510	YML128C	-0.077731409939534	-0.0352072979972722	0.536383321351646	0.144797021874417	-0.229834514790577	0.517639589341445	0.645910781652085	0.458134337000756	0.0493942575805687	0.409802882233251	0.626609712971132	-0.594151799272192	-0.164496078188639	0.0528119697187299	0.0775209127522646	1.48150694595178	-0.158586652555375	0.5743673112951	0.625027031489958	0.260196354386489	-0.0823751611243411	0.0534890674204602	0.475042992294351	0.982710877579993	0.47518022535608	0.776068422216068	0.119397605893652	0.951718553952849	0.659723405786069	0.85802895996864	0.929860778537884	0.107000218529522	0.436716239785719	0.305998601975996	0.172458722409861	0.2549746628314	-0.175469734164829	0.311174910023891	0.918396622405625	0.492783887056262
2511	YML129C	0.0851307686506372	-0.0753232241907981	-0.345398477514301	-0.00974179624713439	-0.116715257011395	-0.0346142403926318	-0.17147428921017	-0.0297272188110283	0.115018053689524	0.212763249270861	0.270164601929485	0.728310873819598	0.399877526241693	-0.152239283450306	-0.215237647896181	1.4847552382364	0.0304675980804308	-0.441188007102087	0.563235666312341	1.36439776454142	0.292701227659054	0.52851838761062	-0.386460543926462	1.70618727288972	1.20054211586771	0.430042127311416	-0.183595476111552	-0.212933083477964	0.0915733179457226	-0.86312135057828	0.503761193175436	0.158291253074938	1.46221505113158	0.764055942721184	0.203584267034795	0.261457392960113	0.510940039809865	0.46454279513121	0.0237255592286019	0.159753444530447
2512	YML131W	-0.135795193094564	-0.135791697830801	0.0830666257325862	-0.0430870246763126	-0.0100564426599484	-0.18767859211821	-0.0385528977487571	-0.0717051424887785	-0.111735662122703	-1.16886817654076	-0.340861658646492	0.137195096578134	-0.219911378398177	-0.0303754432292319	0.108273442680945	1.62514179386174	0.0220892171613711	0.413765624599357	-0.258733830753857	-0.199616827724702	-0.498493203124319	-0.330853430626538	0.0563942093035849	0.0905484603870126	-0.867553304916563	-0.203308386686897	-0.243697389475526	-0.186603631874102	0.0650156322223581	-0.982017749289165	-2.03847708500873	-0.10245447415156	0.280813179530197	0.21341426688163	0.0203666795349057	0.270558411942396	0.311507962009302	0.223136808562195	-0.386713043982314	-0.37235218544398
2513	YMR003W	0.283354173118846	0.0671824800620635	-0.380057725755034	0.0453940278030072	-0.145044850526333	0.00209978433749166	0.0186326529047518	-0.0497122932817491	-0.19896163913047	-0.146744403769652	0.0875625886369753	0.354670179648321	0.752891089161942	0.0778501018052644	-0.0270532789119523	0.227082184987632	0.135823795727802	-0.15558453536992	-0.250651647913475	-0.0468999338119991	-0.292716058709879	0.40093715795467	-0.321306519337686	-0.206047124930778	0.416279895694751	0.153518070198931	-0.376194124568851	0.267840806285242	-0.154673675545576	0.103232102448906	0.360040276048498	0.0415077976082055	-0.381350079460858	-0.0023833622906065	-0.0138195586835052	0.0503445081757984	-0.0789741817595978	0.133531408647149	0.175792830084856	-0.0161712129047404
2514	YMR004W	0.0751966033861116	0.0490903667276297	-0.08326386516034	0.000189044351770659	0.0217664217587949	0.474662818135002	0.196728615010703	-0.198028590506006	-0.424490039402374	0.624070905884396	0.265199986742522	-1.50526718657956	0.0428287698353263	-0.201287726282758	-0.172851038981907	1.49932938347736	-0.365244867517549	-0.309454929436107	-0.186934526579308	-0.564279708683216	-0.162565698888285	0.195909119158118	-0.453103415524053	-0.611114685316382	-0.122902755286318	0.260064340717569	-0.0635427724228875	0.202401466682142	-0.26756296632824	0.523314162445836	0.2557634705046	0.130285648318865	1.00249479706977	-0.251736546783414	0.105363399485317	-0.169072821863599	-0.370162271512534	-1.27215710618818	0.0339260334400295	0.0300249190583964
2515	YMR006C	0.104627271210686	-0.00319318032510642	0.359144043270348	-0.0745446957736297	-0.300017608347156	-0.397540345837613	-0.226308638217051	0.0551350936388301	0.207095922878635	-0.636208855839813	-0.512657393934762	-0.237166187589825	-0.0721276313855462	-0.0147729223125655	0.165929643723754	-2.98901646702422	0.628857933719787	-0.296802437290184	0.3380946398191	0.193941720577235	0.365164290224406	-0.62029766300667	-0.0041075506290156	0.175413644713583	0.728862466060198	-0.18893504616501	-0.501923514040419	-0.517328348618072	0.183568669796705	-1.34436203094281	-0.213244149736904	0.0235198713229931	-1.05318774691709	0.177599242993407	-0.0575063970196895	0.143030540519785	0.675755876683059	0.0668117658348441	-0.341292745527614	-0.0249767151441815
2516	YMR007W	-0.195573009516688	0.205889078825312	0.277847239317109	-0.0309432057416823	0.143356654864416	-0.413218647896768	-0.181269066327685	0.0650713406356743	0.0893179540613747	-0.506830464320314	-0.510637198266029	-0.681975250736367	0.354036519240791	0.100510344129049	0.0554591235068142	0.430863947025261	0.0587741041145817	-0.530346941355194	-0.0804331046614018	-0.244068965435504	0.198991914575764	0.699486805239429	-0.848243503287274	-0.389318847842273	-0.0224339500280794	-0.29080153731834	-1.4897495737738	-0.804625444596771	0.163347773743972	-2.05099786925647	0.30898778732239	-0.12519653711886	0.387283038959305	0.205010499401943	-0.154899076894799	-0.0225365967574207	0.00807179396022425	-0.567117646331678	-0.192522822099083	0.238949877292368
2517	YMR008C	0.0564152433449063	-0.0236595442756776	-0.185719664068673	-0.189552547644031	-0.187671068757297	0.134575959319149	-0.0365809537312015	-0.0204877005572634	0.0141660781418505	0.252817688146861	0.192199091280528	0.0717226544008297	0.302363242032387	0.087895303364758	0.0422096773223304	0.306166569386962	0.153008819349723	-0.0600481305974721	-0.0477873655858631	-0.119760663830243	0.298454383126696	0.198822942247358	-0.2132773640948	-0.396439651880092	-0.224466878012691	-0.131952278450738	-0.47700737971352	0.13895249517766	0.00749698208728859	0.0502612994824023	0.14716763188235	-0.00146210051111974	-0.00121500541505536	-0.0969517557501564	-0.146665241902253	-0.216939343563864	-0.26953363931687	-0.0932086127773866	-0.0469967824150821	-0.0285972742400777
2518	YMR009W	0.296971874281218	0.114307986644993	0.071275766434638	0.0413502123782682	-0.0680437957654619	-0.104951278760002	-0.154537572511775	-0.273512652800777	0.0653307734737114	0.698309069835943	0.306047518691239	-0.197160816005669	0.0984776062994996	0.170271414244857	-0.173067125120657	-2.46871534418603	0.144636179136877	-0.174298184309028	-0.122941748856006	0.41037629844261	0.470741304583281	-0.235165371427897	0.945151333750902	0.0845261468455205	-0.0289120765790579	0.328873222275453	0.369101532016519	0.0829121477640151	-0.183207791734375	0.159345696712607	-0.135132200634475	0.188666351530057	-0.683155744436019	0.290751789557467	0.096530767333481	0.374968284330288	0.346093587038266	0.294212573278836	0.331555826498075	0.353097993374156
2519	YMR010W	0.223666064507816	0.141763072415765	0.180044853134004	0.0883961842124195	0.0951525579618525	0.0925961840069506	-0.460904575321665	-0.168971877151481	0.238476949477102	0.0153189343556523	-0.311183347584988	-0.552956899502963	0.257656019357579	-0.101472098228979	-0.126493943439433	0.841935846368026	-0.0851486355626784	-0.744581344549923	-0.324206174047267	0.170152946159526	0.194615354699546	-0.143547505175166	0.671722426228749	-0.747613626884615	0.389021342371279	-0.205715958297655	0.125429682798985	0.0805096136163979	0.116419665244882	0.132577142952935	0.00623034625695517	0.077211301721901	-0.157466410723597	-0.226262451658513	-0.0319098351277264	-1.13091313307104	-0.510394275066428	-0.913770843031431	-0.611743119458995	-0.00490816363202727
2520	YMR011W	0.0134818570916652	0.0926475644644326	-0.59535800548616	-0.13615679065766	-0.0603191060529815	0.0545553648634918	-0.107832171870908	-0.0553574858394015	-0.0137226753576892	-0.114274336533211	-0.0319551566694604	-0.0956775423868917	0.266535849621433	0.021756299078667	-0.101817702375181	-0.476590587379503	-0.0610170626885001	-0.131356516219417	-0.0423644312179178	-0.331435801965933	0.0334626784730766	-0.0236843742873026	-0.3876659562024	-0.344474516920178	-0.201353517282708	-0.0226819018643581	-0.122147507230306	0.103306796355478	-0.0351734503660508	0.29640335348942	0.0941270602926454	0.0153538886491364	0.0397528480713248	-0.0633691754313306	-0.237880397760693	-0.171178175455512	-0.414703436054753	-0.114811107018904	-0.29271078335981	-0.183769082667584
2521	YMR012W	0.00930633024995114	-0.175833963262218	-0.71917772216201	0.0743108858523457	0.179443749577246	0.160565398188019	0.14515488850621	0.0343181594861977	0.0555020142121744	0.482070198686853	0.344697225591872	-0.0772417835582426	0.183366093361504	0.143411144092	0.0538821282377583	0.488357707732013	-0.139269660166315	-0.152365276482627	0.183351814830762	-0.032796378266004	-0.213481921230271	0.207361687001066	-0.823347041947222	0.0929423023215887	0.0640065255730614	-0.207022709342538	-0.39521132567078	-0.220591814117638	-0.116371855700119	-0.155427155823519	0.154170231517842	0.0381089110484936	-0.308144368342497	0.197479131199982	-0.0205794113504503	-0.0335569033467234	-0.165493714941554	-0.182610921313071	0.121887572418818	-0.0678926380695758
2522	YMR015C	0.192798004522173	0.360063685599592	-0.0761342487471243	0.131943604728487	0.129653100781651	-0.389578312915941	0.0390159249838746	-0.184746385605707	-0.273409494974303	-0.112821921953531	-0.573066548461884	0.332943114543856	0.319189645856846	0.200380925580789	0.0348888261636196	-1.44080792910559	-0.121069475841439	-0.30526961474065	0.1269899789325	-0.118015068926499	-0.3714460997189	0.413795063530878	0.0667257928004271	-0.0185827731232915	-0.603342696865371	-0.0474745918034478	-0.0952506374382528	-0.324809113268313	-0.119784205182843	-0.74853030331792	0.402445300646705	-0.00583491898678576	0.578034705933317	0.0168454736019163	0.226187909811923	0.111781012038776	-0.185325005687155	-0.138536077793729	0.178492018674704	-0.00962532706881204
2523	YMR016C	0.141998501850314	-0.0147245004311077	0.290065735039246	-0.0351974478282598	-0.271547016992149	0.80620894754599	0.0730141489136526	0.0513707375169961	0.457001639243261	1.09054711830122	0.823933841248612	0.0224753565788493	0.214427141817008	-0.000897498128922721	0.156445568264467	0.731859216696594	-0.0121824584628922	-0.560985915883682	-0.281992946866957	-0.0336789036176327	0.879091398540876	-0.20753524641617	-0.278384554068561	-1.21858342568095	0.154063728784708	-0.477615714744444	-1.11016686219696	-0.470661606752436	-0.0739882724805634	-0.113906274795642	-0.983264425124748	-0.112930571453139	0.0512755564064018	-0.0732557741947453	-0.141384067664353	0.218432741984757	0.101620134111973	-0.0287891632290534	0.151576699323291	-0.152390807167497
2524	YMR017W	-0.0504567727969971	0.0605577064812879	-0.552055803259741	0.0184943879040093	-0.0988932680702757	0.228167580940725	-0.0265521460985267	-0.105594746363931	0.0155667474173293	0.276325256085718	-0.0372226745883124	0.0979819338400588	0.0598587774412347	-0.0112621170933308	0.105629688241361	0.0527097211420746	-0.23581881462291	-0.133837802216836	0.0208762535681379	-0.201950639256629	-0.307441131693812	0.186355673361419	-0.391904181157407	-0.170653814120367	-0.101701887763826	-0.0345147738436494	-0.388810387971522	-0.0257013269247574	-0.0574157657257562	0.218517203330061	0.245888721657825	-0.132244738285655	-0.218811763087668	0.162008522380376	-0.0920993676075508	-0.179436187832533	-0.309994296274867	-0.118278647690596	0.0776107546257021	-0.0579925000807588
2525	YMR018W	0.0264065045361021	0.0409441003372838	0.0737062413902428	0.0258747112473547	-0.0522929529017258	-0.156893553797238	-0.241251529789659	-0.0357763684873016	0.14077475470882	0.0720343236385804	0.0351527171923136	0.329748652093718	0.228867030148285	4.40883572008153e-05	0.059757440866962	-0.24989552751362	0.133346917353128	-0.0471988983242248	0.0547209005771646	-0.0896705026155382	0.0225747684306298	-0.115623810901541	0.0810866816112372	-0.181757530468282	-0.164128286062962	-0.0612383732635589	0.108323775718348	-0.00960873917323066	0.0691493917272847	-0.0161766164381499	0.0425321475879928	-0.191919668101774	-0.197232928897183	0.266729382818538	-0.0381791270541314	0.115617198816538	0.0631468230271804	0.0152700745330793	0.00443485885764885	-0.0183288371464883
2526	YMR019W	0.20586315356278	0.109247072901686	0.0292913223851123	-0.203596750974278	0.326525872889586	0.204109400247554	-0.163218142230077	-0.125193675815263	0.0544339371413437	-0.0572827475413221	0.158481393924139	-0.0467099153154682	0.269548327407784	0.227755546250169	0.16497040350073	-0.436773627141752	0.189606883748331	0.1027204153317	-0.183652215410281	0.0614298082837937	-0.0434464511026941	0.18253794491648	-0.00312298578923541	-0.166003042527156	-0.14349005934364	-0.0658097226740546	0.0486922506073172	0.153814543181581	0.170371408545555	0.123650482146198	0.299050861721341	0.0476094444989251	0.19729486592165	-0.0291020710763004	0.0555342243369782	-0.211049294781254	0.156076423911171	-0.203833241867638	-0.248205349877771	-0.0180835612547469
2527	YMR020W	-0.0423781493427942	-0.249266689382677	0.297256427448421	-0.140333077150275	0.00157895590548173	0.310138739570179	0.0392556199523754	-0.0856362502335957	-0.0403585117969715	0.253901839531998	0.323574450968718	-0.470508461171416	-0.07940668883068	-0.211752025807326	0.103314018365714	-2.94201759030129	-0.055947342764721	-0.470442618226556	0.175185386952685	0.616380105130032	0.303795689158859	-0.50653031169324	0.774165171375142	-0.0360316681650817	0.198272544825597	-0.0398310228698227	0.298208894323492	-0.199142806214486	-0.379167194943722	-0.0187145230481491	-0.187908159125112	-0.0438485198524216	-0.897175004421223	0.164367975375857	0.0586783817701951	0.185258364049676	0.0321229224259161	0.0131568515965044	0.396240027018006	0.322630763372777
2528	YMR021C	0.292555093718353	0.258197031664491	0.249308869473584	0.000956747295991179	-0.138429698249689	0.160991297614732	-0.314583347457126	-0.159733867012309	0.453855118090226	0.543558898655385	0.217323651242459	-0.105469284618238	-2.34752829811131	0.261043277367313	-0.12030781547274	-0.483280078971668	0.016466384338065	-0.150873332638851	-0.237594842593008	-0.555266396259764	0.983544968750367	-2.0939663592401	-0.261946355355853	-2.21533832205263	-0.345379453813889	0.531448333157939	-0.131470659025533	-0.170590826628389	-0.31552965590437	-0.0233909644330046	1.29549704105534	0.311025676152833	-0.937407529212624	-1.98807568963994	0.274687071618727	-0.242910378827645	-0.350215337052832	-0.386596517285628	0.132074618397525	0.475564271830418
2529	YMR022W	-0.195198059836072	-0.043766769707595	0.754609260313394	-0.0737078298363604	-0.0674398347527789	0.287244768533127	-0.266282083679543	0.158068860430074	0.430842167765523	1.22232874466564	0.79503699865725	0.825225596469422	-0.0103082234370957	0.252405287690889	-0.244683065757459	0.679170911902211	0.253772832817675	-0.22826829907663	0.318958828935103	-0.0478739495322687	1.38754388097748	0.461726574424792	-0.821066538322363	-0.0829782450031472	0.750408621409798	-0.398387992527064	-0.0264927221762533	-0.343184047804639	0.484354247470436	-0.0609596375966133	-0.583068761722535	-0.37050856570886	0.446380423255888	0.331261997747666	0.00895243709125633	-0.308831204381513	0.220294416361611	0.546475466603167	-0.191662740955798	-0.0391232750116505
2530	YMR023C	0.00540874952999673	0.0804601457087731	-0.301004530874449	0.0740149302199041	0.0338887663074783	0.259696986484962	0.0248568842173337	0.00349041292251418	0.0710829411251299	0.209075750451395	0.328144812406264	0.186178648331216	-0.207338613323244	0.0107865885850015	-0.0263884199934666	0.377943798930744	0.0840105774547634	-0.029353281357646	-0.100645304387392	-0.184144633980693	0.0505258730793547	-0.580856746315022	-0.369740699907904	0.0162187444205091	-0.166845792660197	-0.0932249619591297	-0.633287993354056	0.153086382912522	-0.0278780824213651	0.142707703402459	0.0046961541108381	0.0893912868741194	0.112830451947035	0.172649049204054	-0.0851619912916128	-0.381043623875174	-0.272881596390084	-0.323477380962271	0.0641051471470425	0.119610139540956
2531	YMR025W	0.166334888751637	-0.0423135240003153	0.861097480655257	0.0131581771837316	0.0303864604064671	0.10942298135469	0.0360634040036939	0.090010472124306	0.154950389941375	-0.679672390533194	-0.490960322686462	-0.537818549247201	-0.315121163811236	0.0937174454403621	0.412610420089032	-0.263650735330981	0.181134609062773	0.244106300731097	-0.0797223241730312	-0.0316261147263742	0.151672215400365	-0.557230077363842	0.971194939024408	-0.600582143463826	0.0517021563480169	-0.0335156740931198	0.0122202683453328	-0.266621409344837	0.417757773823944	-0.410341418124436	-0.336976330920571	0.0959181843376203	-0.493685841304654	-0.221316018149645	0.0379832102514616	0.552488453263221	0.1396459612334	-0.102499796757295	-0.140992928558709	0.30804398944805
2532	YMR027W	-0.0566909899211184	0.0926408790072692	-0.468242958652697	-0.107693095802462	-0.128758024526572	0.0314754896479586	-0.259092158298143	0.0386777712139707	-0.035596350710624	0.0158846046904982	0.0674714422738436	-0.260629855699617	0.10017596598158	0.0428694615235403	-0.0621618843108557	0.280335401141667	-0.0492491649775618	0.0800586702061666	-0.15555308902022	-0.306555334843762	-0.165611442116438	0.219064239484467	-0.472015069945472	-0.408019157660702	-0.15645593049838	-0.19139103493812	-0.400796554658235	0.0866475809872068	0.0844910496435718	0.267726973166219	0.274336651100502	-0.200134883788565	0.0188966551083998	0.114285156863092	-0.0456507917025636	-0.485002749358012	-0.280529732178485	-0.0506332851427944	-0.169807314090792	-0.164952327896836
2533	YMR029C	-0.24618364266687	-0.0221094369970218	-0.209289091165167	0.0457604014046586	0.0997354385711055	0.521485848307969	0.0341988613422633	-0.0227750702204509	0.0416484009379001	0.7974583913186	0.607307633269748	-1.86155312314888	-0.127982062047876	0.008858882878392	-0.0493507936735903	1.62259549338479	0.328843087465062	-0.475987323322028	0.0703887649818358	0.0441944445061374	0.134068341195747	0.335986576780332	-0.572281431737303	0.157998054328202	0.0978914379396206	0.0375501274339924	-1.18217288114677	-0.0129196261500131	-0.106827069634827	-0.18819932827896	0.153141443409543	-0.203301720696954	0.0652139582225722	-0.0131369654810426	-0.268615869498575	0.147651580554615	-0.315426047570274	-0.0905288712543206	0.32769894150332	0.0375985164718651
2534	YMR030W	-0.761572464800826	-0.495284665424244	0.841783985675415	-0.112073886093654	1.25113649104864	1.40830150995086	1.22396396925007	0.96796653129376	0.0518915463943937	0.283093508221922	1.32756808450834	0.360873523359086	-0.965276270265062	-0.745113558859912	0.608567666682338	-0.90665002901422	-0.217904688838152	1.83266125520289	0.0558582847137198	-0.110265493893408	-0.148629569479744	-0.00814107326962916	-1.03135369367617	1.26176437339303	0.208199355060009	-0.653725174350134	0.47400423317595	-0.422578982521881	-0.11216481019905	-0.304662502084777	-0.275393267806094	-0.927134070722849	0.901332899949463	0.677709270292007	0.62203767858124	0.780765325912443	1.12159985597857	-0.337447938919338	0.507954478579235	0.727984270667214
2535	YMR031C	-0.0263044495926992	-0.020229972420822	0.132151399891473	-0.186619994234333	0.0877906038036868	-0.0958851947871485	-0.404729854722893	-0.0208875882732597	-0.104085126868089	-0.0127466310799937	-0.373241322884628	-0.181481780633431	0.298784534230891	-0.0588746142858259	-0.0421075346250383	-1.18403609639318	0.148847838820799	-0.399866853826126	-0.0645015802980008	-0.0859094931890376	-0.113553042189088	0.0643734941858865	0.544247564719782	-0.276508474078437	-0.163185076206366	-0.210217616733674	-0.429678083844351	-0.081974684169934	-0.19170638211628	-0.230876056528387	-0.105586290785247	-0.113580331011655	-0.35385232852068	0.0471002925975972	-0.210577092826027	-0.346912792306798	-0.142368977859207	-0.225791008195053	-0.15732451907851	-0.0426276766330227
2536	YMR031W-A	-0.873314750570785	-0.777242106287319	0.0652166007064175	-0.312614002468276	1.54512129648689	0.756964223780763	0.848131972462527	1.22411740570078	-0.334986742193991	-0.271766574333925	1.01566563262055	0.431717112070698	-1.20150566812605	-0.614649866696104	0.386744666235984	-1.80447614965204	-0.142445376516041	1.49834755668293	0.0268809248760227	-0.0456362630561621	-0.877709647249542	-0.0723286785650362	-1.99272661112606	1.63936872719285	0.111440831394066	-0.402334244472269	-0.0227238455665989	-1.09736919062417	-0.301948116012474	-0.503412423596745	-0.436480202935085	-1.18549075160989	-0.114897818075206	-0.26345999129312	-0.169679878032002	0.789305806643095	0.914457421223157	-0.457452493274103	0.0913788596591037	-0.0258080704713449
2537	YMR034C	-0.12789389406765	0.220499486353264	0.534508417028302	-0.404126408003129	0.07463479245976	-0.0423958089193528	-0.157320740546753	-0.0986216416487294	0.343605941356483	-0.513096078453141	-0.0157646238052371	-0.33763340439738	0.0858573256869465	0.0712145043832652	0.00201775030180992	0.591326385667938	-0.363192413988508	-0.262338511652982	-0.0620407291076446	0.180251520559196	0.201580881012717	0.186711609889381	0.707219759321808	-0.435042016489894	0.207122422826677	-0.139215412387663	0.472997321187739	0.229562699324183	-0.122698646580871	0.129330436600437	0.185563338345093	0.0865024775175648	0.244447378556254	-0.172287045371497	0.0317638911410548	-1.14023067239111	-0.70917847878434	-1.38824392304349	-0.612701774908922	-0.101488667710906
2538	YMR036C	-0.10890299408438	-0.0855594763827695	-0.273898318651106	0.107896959981145	0.180795005603712	0.0295964384318023	0.250716386100634	0.117489105773319	-0.0859210707256476	0.0372730938040362	0.121684414864973	-0.155179187438523	0.07174668711747	-0.212404154036932	0.122817292798174	1.19075959271824	-0.415319288589197	-0.0193281951053556	-0.0309201378679921	-0.472052152050832	-0.24130233603779	0.120374632241778	-0.211912852819404	-0.255193037033116	-0.680086564935287	-0.0166128284101233	-2.12251302387835	-1.43078075361146	-0.211954095446371	-2.33760576525215	0.23950000049712	-0.263904207622725	0.462633912864553	0.172156367942772	0.0373525422680966	0.302010783602696	-0.386373122589209	-0.252955775320593	-0.0470841690421165	-0.0216116419941866
