"gene"	"DMSO"
"2618"	"YMR162C"	0.07285029787577
"2619"	"YMR163C"	0.0910939350113396
"2620"	"YMR164C"	0.196842315868921
"2621"	"YMR166C"	-0.0155151141981561
"2622"	"YMR167W"	0.360072369935654
"2623"	"YMR169C"	-0.713370458567237
"2624"	"YMR170C"	0.432175738840317
"2625"	"YMR171C"	0.324539091779115
"2626"	"YMR172C-A"	0.226277135247717
"2627"	"YMR172W"	0.0635254996892522
"2628"	"YMR173W-A"	-0.0523439521806844
"2629"	"YMR173W"	0.111343081696122
"2630"	"YMR174C"	0.160340082354654
"2631"	"YMR175W"	-3.43960854625368
"2632"	"YMR176W"	0.184008598640309
"2633"	"YMR177W"	0.169736075237117
"2634"	"YMR178W"	0.52077659086751
"2635"	"YMR179W"	0.236862481562175
"2636"	"YMR180C"	0.109318844278337
"2637"	"YMR181C"	-0.388836797936624
"2638"	"YMR182C"	0.050717489849129
"2639"	"YMR183C"	0.112630760074772
"2640"	"YMR186W"	-0.064717481671151
"2641"	"YMR187C"	0.0581047612969034
"2642"	"YMR189W"	-0.0739526050407951
"2643"	"YMR190C"	-0.606287250788353
"2644"	"YMR191W"	0.0856604722714534
"2645"	"YMR192W"	0.111298713507501
"2646"	"YMR193C-A"	0.68204788738919
"2647"	"YMR194C-A"	0.0311560952006385
"2648"	"YMR194W"	0.260740608547494
"2649"	"YMR195W"	0.0520103454123317
"2650"	"YMR196W"	0.0926577514271935
"2651"	"YMR198W"	0.0893057586047221
"2652"	"YMR199W"	-0.070176710230813
"2653"	"YMR201C"	0.2053746056306
"2654"	"YMR202W"	0.283492493792627
"2655"	"YMR204C"	0.196266152478434
"2656"	"YMR205C"	0.78998050974418
"2657"	"YMR206W"	-0.174428619001769
"2658"	"YMR207C"	0.19848743685827
"2659"	"YMR209C"	0.0663695162563377
"2660"	"YMR210W"	-0.366482297637148
"2661"	"YMR214W"	0.555323966093977
"2662"	"YMR215W"	0.211145813281779
"2663"	"YMR216C"	0.328099665676568
"2664"	"YMR219W"	-0.0653324798312044
"2665"	"YMR221C"	0.172876756898269
"2666"	"YMR222C"	0.484868995113685
"2667"	"YMR223W"	0.0452249357039616
"2668"	"YMR224C"	-1.22717714094975
"2669"	"YMR225C"	0.256850857228601
"2670"	"YMR226C"	-0.11717107274998
"2671"	"YMR230W"	0.674193003151081
"2672"	"YMR232W"	-0.146283418117509
"2673"	"YMR233W"	-0.343954502643705
"2674"	"YMR234W"	-0.209623378933305
"2675"	"YMR237W"	0.0036092469863892
"2676"	"YMR238W"	-0.148801694079906
"2677"	"YMR241W"	-0.156848438059243
"2678"	"YMR244C-A"	0.0529458795967464
"2679"	"YMR244W"	-0.133188806621465
"2680"	"YMR245W"	-0.06451823983001
"2681"	"YMR246W"	-0.171629251973962
"2682"	"YMR247C"	-0.178121929554378
"2683"	"YMR250W"	-0.0635693313232277
"2684"	"YMR251W-A"	0.032281385936129
"2685"	"YMR251W"	0.352480446291445
"2686"	"YMR252C"	0.0208229693871563
"2687"	"YMR253C"	-0.0751447037745328
"2688"	"YMR254C"	0.0440877010040109
"2689"	"YMR255W"	0.00528658673165617
"2690"	"YMR256C"	0.540815742081178
"2691"	"YMR258C"	-0.084189227806208
"2692"	"YMR259C"	0.0406776075948381
"2693"	"YMR261C"	-0.0757401832879357
"2694"	"YMR262W"	-0.351305015669444
"2695"	"YMR263W"	1.9902826018541
"2696"	"YMR264W"	1.00844982267605
"2697"	"YMR265C"	-0.255829694198494
"2698"	"YMR266W"	0.693350490529228
"2699"	"YMR269W"	0.521856657914499
"2700"	"YMR271C"	-0.374998165911351
"2701"	"YMR272C"	-0.463118061179113
"2702"	"YMR274C"	-0.0610364028786836
"2703"	"YMR275C"	0.504482443663446
"2704"	"YMR276W"	0.0284989349700523
"2705"	"YMR278W"	-0.304427904650874
"2706"	"YMR279C"	-0.281437730394386
"2707"	"YMR280C"	-0.156212152736133
"2708"	"YMR282C"	0.254581102145165
"2709"	"YMR283C"	0.38114492153558
"2710"	"YMR284W"	-0.311477090585057
"2711"	"YMR285C"	-0.156615197554206
"2712"	"YMR289W"	0.22829265099612
"2713"	"YMR292W"	-0.133355226631473
"2714"	"YMR294W-A"	-0.386944136916273
"2715"	"YMR294W"	-0.283695161313285
"2716"	"YMR295C"	-0.124602848603834
"2717"	"YMR300C"	0.0645113192671045
"2718"	"YMR302C"	0.705982757958459
"2719"	"YMR303C"	-0.108289950067186
"2720"	"YMR304C-A"	-0.374967502520573
"2721"	"YMR304W"	-0.0279708300798892
"2722"	"YMR305C"	0.0283579728418881
"2723"	"YMR306C-A"	-0.167864732540184
"2724"	"YMR306W"	-0.141741892243222
"2725"	"YMR307W"	0.358396256396594
"2726"	"YMR310C"	-0.778196839039446
"2727"	"YMR311C"	-0.0814245534973712
"2728"	"YMR312W"	0.682511192124265
"2729"	"YMR313C"	0.179159334631275
"2730"	"YMR315W"	-0.256090046394413
"2731"	"YMR316C-A"	-0.167458042038895
"2732"	"YMR316C-B"	-0.42860816671169
"2733"	"YMR316W"	-0.478618184918191
"2734"	"YMR317W"	-0.290313832923143
"2735"	"YMR318C"	0.0173933425692106
"2736"	"YMR319C"	0.273635155080978
"2737"	"YMR320W"	-0.448727649189406
"2738"	"YMR322C"	-0.0974377149558742
"2739"	"YMR326C"	-0.913582953167584
"2740"	"YNL001W"	-0.749116283467536
"2741"	"YNL003C"	1.24397376576657
"2742"	"YNL004W"	-0.360763947539042
"2743"	"YNL008C"	-0.356429200387329
"2744"	"YNL009W"	-0.235955215777682
"2745"	"YNL010W"	-0.201392005567641
"2746"	"YNL011C"	-0.444265774674364
"2747"	"YNL012W"	-0.40550698368472
"2748"	"YNL013C"	-0.179948385466546
"2749"	"YNL014W"	-0.073001455344537
"2750"	"YNL015W"	0.0714360517743204
"2751"	"YNL016W"	0.0090322968420692
"2752"	"YNL020C"	-0.22024252150836
"2753"	"YNL023C"	-0.0248166277028396
"2754"	"YNL024C"	-0.237965149520987
"2755"	"YNL027W"	-0.767484931280999
"2756"	"YNL028W"	0.0662063610132117
"2757"	"YNL029C"	-0.0576047395680401
"2758"	"YNL030W"	0.102121883732577
"2759"	"YNL031C"	0.17865195151477
"2760"	"YNL032W"	0.3998266815403
"2761"	"YNL034W"	0.133522769591595
"2762"	"YNL035C"	0.287225168416781
"2763"	"YNL037C"	-0.0390219431507573
"2764"	"YNL040W"	-0.0007125202485415
"2765"	"YNL041C"	-1.75722008352369
"2766"	"YNL042W"	-0.315352762545212
"2767"	"YNL044W"	0.105538478641712
"2768"	"YNL045W"	-0.0302412789193587
"2769"	"YNL047C"	0.128493692399742
"2770"	"YNL049C"	-0.0512997923386747
"2771"	"YNL050C"	-0.0508716947112432
"2772"	"YNL051W"	-0.40105791059201
"2773"	"YNL052W"	2.28603195340112
"2774"	"YNL053W"	0.00679489182889976
"2775"	"YNL056W"	-0.543812347791671
"2776"	"YNL057W"	-2.84252322001939e-05
"2777"	"YNL058C"	0.205841277830645
"2778"	"YNL063W"	0.184610983976533
"2779"	"YNL064C"	-0.161856837545588
"2780"	"YNL065W"	0.201197043321728
"2781"	"YNL067W"	-0.223566250630204
"2782"	"YNL069C"	0.102480867067123
"2783"	"YNL070W"	-0.035163773916054
"2784"	"YNL071W"	-0.24814762798694
"2785"	"YNL072W"	-0.362151449750541
"2786"	"YNL074C"	0.0479737344407972
"2787"	"YNL076W"	-0.087090354732692
"2788"	"YNL077W"	0.601138646304546
"2789"	"YNL078W"	-0.0426212888247944
"2790"	"YNL079C"	-0.0664681120667663
"2791"	"YNL081C"	1.21637005946903
"2792"	"YNL082W"	0.294484254166859
"2793"	"YNL083W"	2.67107417535115
"2794"	"YNL085W"	0.109902704637926
"2795"	"YNL086W"	-0.187383020379265
"2796"	"YNL087W"	1.74891596773518
"2797"	"YNL089C"	0.243052926236662
"2798"	"YNL090W"	0.507958747597949
"2799"	"YNL091W"	-1.18492309069106
"2800"	"YNL092W"	-0.132896475583368
"2801"	"YNL094W"	-0.295031576378113
"2802"	"YNL095C"	0.132374776725165
"2803"	"YNL096C"	0.958571480256651
"2804"	"YNL098C"	-0.032366953680945
"2805"	"YNL099C"	-0.309430723383054
"2806"	"YNL100W"	-0.0517049231166046
"2807"	"YNL101W"	-0.0602421081627641
"2808"	"YNL104C"	0.079860276189485
"2809"	"YNL105W"	0.137327439632448
"2810"	"YNL106C"	-0.0459232516716329
"2811"	"YNL115C"	0.207183488664843
"2812"	"YNL116W"	0.110559813201618
"2813"	"YNL119W"	0.971376713989381
"2814"	"YNL120C"	1.61241684718872
"2815"	"YNL122C"	-0.102473911965929
"2816"	"YNL123W"	-0.490110082298594
"2817"	"YNL125C"	-0.245824177184627
"2818"	"YNL127W"	-1.18492309069106
"2819"	"YNL128W"	0.155863953411647
"2820"	"YNL129W"	0.256018514218208
"2821"	"YNL130C"	0.261046621761887
"2822"	"YNL134C"	0.176151973746073
"2823"	"YNL136W"	0.539906156990738
"2824"	"YNL140C"	-0.756888895546806
"2825"	"YNL141W"	0.182501109501411
"2826"	"YNL142W"	-0.18949600932086
"2827"	"YNL144C"	0.0896457585928399
"2828"	"YNL145W"	-0.182051841994915
"2829"	"YNL146W"	-0.0652670826202354
"2830"	"YNL147W"	-2.57189313576171
"2831"	"YNL153C"	0.799071474853464
"2832"	"YNL154C"	0.0900120772434538
"2833"	"YNL155W"	0.287924899637848
"2834"	"YNL156C"	0.202474253085837
"2835"	"YNL157W"	0.10737180113635
"2836"	"YNL159C"	0.249698139398875
"2837"	"YNL162W"	0.683372126269489
"2838"	"YNL164C"	-0.00905830126608765
"2839"	"YNL165W"	0.177859909762471
"2840"	"YNL166C"	0.206577407519572
"2841"	"YNL167C"	1.42765851269768
"2842"	"YNL168C"	-0.188471924405865
"2843"	"YNL169C"	0.415476873635168
"2844"	"YNL170W"	0.0277369148647079
"2845"	"YNL171C"	-2.48382462175696
"2846"	"YNL173C"	0.167181284710694
"2847"	"YNL175C"	0.0949796865647864
"2848"	"YNL179C"	0.369310295657769
"2849"	"YNL180C"	0.29128847707372
"2850"	"YNL183C"	0.0409671611819988
"2851"	"YNL187W"	-3.5157344530624
"2852"	"YNL190W"	0.0796921793215738
"2853"	"YNL192W"	-0.454714169514492
"2854"	"YNL193W"	-0.012932650707834
"2855"	"YNL194C"	-0.0995387581562276
"2856"	"YNL196C"	-0.160937772369435
"2857"	"YNL198C"	-0.886461167486781
"2858"	"YNL199C"	-0.453634906721483
"2859"	"YNL200C"	0.0568527165101586
"2860"	"YNL201C"	0.0775904558899821
"2861"	"YNL202W"	-0.363551573295552
"2862"	"YNL203C"	1.33547444544038
"2863"	"YNL206C"	0.376346964670333
"2864"	"YNL208W"	0.349018579503233
"2865"	"YNL214W"	-0.103094749099949
"2866"	"YNL215W"	0.630323865742946
"2867"	"YNL217W"	0.335896834286328
"2868"	"YNL218W"	0.263652743705604
"2869"	"YNL223W"	-0.0566673917654029
"2870"	"YNL224C"	-0.119830569655693
"2871"	"YNL226W"	0.0907767881353192
"2872"	"YNL229C"	-0.108387237926343
"2873"	"YNL230C"	0.00584620773257692
"2874"	"YNL233W"	0.188434410936366
"2875"	"YNL234W"	0.0911969688526907
"2876"	"YNL235C"	-0.157533025513577
"2877"	"YNL236W"	2.52614111810787
"2878"	"YNL237W"	-0.145270842702519
"2879"	"YNL239W"	-0.178296310702659
"2880"	"YNL241C"	-0.147628904640726
"2881"	"YNL242W"	0.421769241023778
"2882"	"YNL249C"	-0.29519606990512
"2883"	"YNL254C"	0.032923062494012
"2884"	"YNL255C"	-0.176571066474683
"2885"	"YNL257C"	0.18775149035538
"2886"	"YNL259C"	-0.0523763461031089
"2887"	"YNL265C"	-0.116434437667202
"2888"	"YNL268W"	0.138770469922594
"2889"	"YNL273W"	0.752795461154849
"2890"	"YNL274C"	-0.0744377026065143
"2891"	"YNL275W"	-0.187697122959308
"2892"	"YNL277W"	-0.547390574981666
"2893"	"YNL278W"	0.0596265153719554
"2894"	"YNL279W"	-0.150692096866355
"2895"	"YNL281W"	3.05897122794752
"2896"	"YNL283C"	0.0414207298234736
"2897"	"YNL285W"	-0.023901509165968
"2898"	"YNL286W"	0.265751616649647
"2899"	"YNL288W"	0.198922239330989
"2900"	"YNL289W"	-0.34660476563155
"2901"	"YNL291C"	-0.353933277849221
"2902"	"YNL292W"	-0.0807750094197966
"2903"	"YNL293W"	0.00655868801883664
"2904"	"YNL294C"	0.0345887037917202
"2905"	"YNL295W"	-0.226819334504012
"2906"	"YNL296W"	0.39790672105149
"2907"	"YNL297C"	0.795941599361396
"2908"	"YNL299W"	-0.28291225197411
"2909"	"YNL300W"	-0.0611148387509214
"2910"	"YNL301C"	-0.148167563517695
"2911"	"YNL302C"	0.553982963852388
"2912"	"YNL303W"	-0.284697453562834
"2913"	"YNL304W"	-0.170023461746181
"2914"	"YNL305C"	-0.0340743774845544
"2915"	"YNL307C"	-0.280784603558054
"2916"	"YNL309W"	-0.212329963616248
"2917"	"YNL311C"	-0.217107047251918
"2918"	"YNL314W"	-0.390908036915585
"2919"	"YNL316C"	-0.234006594971517
"2920"	"YNL318C"	-0.216374604185989
"2921"	"YNL319W"	-0.236832663411998
"2922"	"YNL320W"	0.0498710505526704
"2923"	"YNL321W"	0.043375865688264
"2924"	"YNL322C"	0.217240800770633
"2925"	"YNL323W"	-0.0877371884002661
"2926"	"YNL325C"	-0.216520332785346
"2927"	"YNL326C"	0.234184436640417
"2928"	"YNL327W"	-0.31045752861088
"2929"	"YNL332W"	-0.190876951769555
"2930"	"YNL333W"	0.0292831928310538
"2931"	"YNL334C"	-0.6223482760504
"2932"	"YNL335W"	-0.336584878067975
"2933"	"YNL336W"	-0.334820596574778
"2934"	"YNL339C"	-0.235396430099301
"2935"	"YNR001C"	-0.0577236399608278
"2936"	"YNR002C"	-0.0726409730744872
"2937"	"YNR004W"	0.101584472094982
"2938"	"YNR006W"	0.401313472907412
"2939"	"YNR007C"	-0.174131078257048
"2940"	"YNR009W"	-0.278275348669503
"2941"	"YNR010W"	-0.967946289866087
"2942"	"YNR013C"	-0.0371589314814171
"2943"	"YNR014W"	-0.131121932828151
"2944"	"YNR015W"	-0.172807261577912
"2945"	"YNR018W"	-0.226473939998726
"2946"	"YNR019W"	0.143620041159086
"2947"	"YNR020C"	0.154609767345981
"2948"	"YNR021W"	0.846904868433944
"2949"	"YNR022C"	0.258089385704299
"2950"	"YNR024W"	-0.142918899549891
"2951"	"YNR025C"	-0.105703758960624
"2952"	"YNR028W"	0.0756976870207744
"2953"	"YNR029C"	0.229168549149454
"2954"	"YNR030W"	0.1139116713841
"2955"	"YNR031C"	-0.349359790349444
"2956"	"YNR032C-A"	0.0836149904084127
"2957"	"YNR034W"	0.109651100652521
"2958"	"YNR039C"	-0.406482180957537
"2959"	"YNR040W"	-0.295678060553116
"2960"	"YNR041C"	1.19630483432219
"2961"	"YNR044W"	-0.00891928080361767
"2962"	"YNR048W"	-0.0566300854524905
"2963"	"YNR049C"	-0.294798832855623
"2964"	"YNR055C"	0.0341543962109226
"2965"	"YNR056C"	-0.231632823498015
"2966"	"YNR057C"	-0.128177481288922
"2967"	"YNR058W"	-0.565903419124001
"2968"	"YNR059W"	-2.90240991400358
"2969"	"YNR060W"	-0.250531704316976
"2970"	"YNR061C"	-0.425769955366064
"2971"	"YNR062C"	-0.149240609196727
"2972"	"YNR063W"	-0.337180324060197
"2973"	"YNR064C"	-0.396051741011602
"2974"	"YNR065C"	-0.175673373874504
"2975"	"YNR066C"	-0.069800635877892
"2976"	"YNR067C"	-0.181371671754585
"2977"	"YNR069C"	0.0408182285170489
"2978"	"YNR071C"	-0.147825665543125
"2979"	"YNR072W"	-0.0626745931851367
"2980"	"YNR075W"	-0.00645442671490125
"2981"	"YOL001W"	-0.0315543845557854
"2982"	"YOL002C"	0.0690958360276757
"2983"	"YOL003C"	0.514583867897036
"2984"	"YOL004W"	-0.417762874904369
"2985"	"YOL006C"	0.14692946508637
"2986"	"YOL007C"	0.693350490529228
"2987"	"YOL008W"	0.0223890460905356
"2988"	"YOL009C"	1.17059150421523
"2989"	"YOL011W"	0.180892176154077
"2990"	"YOL012C"	-1.82484967991181
"2991"	"YOL013C"	0.131227051496667
"2992"	"YOL013W-A"	0.403096773219774
"2993"	"YOL014W"	-0.0281741873673753
"2994"	"YOL015W"	-0.191885180528362
"2995"	"YOL016C"	0.00962205224534547
"2996"	"YOL017W"	1.89070610298837
"2997"	"YOL019W"	0.0629561716543134
"2998"	"YOL024W"	2.07793252259986
"2999"	"YOL025W"	-0.0870787021298198
"3000"	"YOL028C"	-0.0829530646402
"3001"	"YOL029C"	-0.188725698325688
"3002"	"YOL030W"	0.183172378423118
"3003"	"YOL031C"	-0.0338966421838552
"3004"	"YOL032W"	0.392670639182756
"3005"	"YOL035C"	-0.622707702776492
"3006"	"YOL036W"	0.109204152099916
"3007"	"YOL037C"	-0.339623011853247
"3008"	"YOL039W"	0.18183296108408
"3009"	"YOL041C"	0.924429303977201
"3010"	"YOL042W"	-0.225221147993482
"3011"	"YOL043C"	-0.0346128541925517
"3012"	"YOL045W"	0.193680022643401
"3013"	"YOL046C"	-0.306407607654248
"3014"	"YOL047C"	-0.225583303616741
"3015"	"YOL048C"	-0.263494375802717
"3016"	"YOL049W"	0.677068962259829
"3017"	"YOL050C"	-0.254515857033598
"3018"	"YOL052C"	-0.00432209353984462
"3019"	"YOL053C-A"	0.0324586515833233
"3020"	"YOL053W"	0.261895027787369
"3021"	"YOL054W"	-0.126353574919565
"3022"	"YOL055C"	0.253626995833515
"3023"	"YOL056W"	-0.271990588330478
"3024"	"YOL057W"	-0.0926831009833989
"3025"	"YOL059W"	0.30081386272033
"3026"	"YOL061W"	0.92896166263214
"3027"	"YOL062C"	0.135569733917538
"3028"	"YOL064C"	0.540914158841126
"3029"	"YOL065C"	-0.0534949974684285
"3030"	"YOL067C"	-0.451911040437848
"3031"	"YOL068C"	0.403785325406955
"3032"	"YOL070C"	0.0910561028197717
"3033"	"YOL071W"	0.239020475958464
"3034"	"YOL075C"	-0.0707104113468417
"3035"	"YOL079W"	0.124089595241653
"3036"	"YOL080C"	-0.0395278134901418
"3037"	"YOL081W"	0.622712026097863
"3038"	"YOL082W"	-0.418209250076242
"3039"	"YOL083W"	-0.781525078750808
"3040"	"YOL084W"	-0.183437962782621
"3041"	"YOL085C"	-0.333326289737707
"3042"	"YOL087C"	0.244664737587953
"3043"	"YOL088C"	0.0312945388138203
"3044"	"YOL089C"	-0.0529935064202915
"3045"	"YOL090W"	0.313743042712862
"3046"	"YOL091W"	0.0887385119096757
"3047"	"YOL092W"	-0.350509381846821
"3048"	"YOL093W"	0.236536941181223
"3049"	"YOL095C"	1.0173090178559
"3050"	"YOL098C"	-0.0894916537385862
"3051"	"YOL099C"	-0.0109144618167762
"3052"	"YOL101C"	0.0969769023496058
"3053"	"YOL103W"	-0.177780838732482
"3054"	"YOL104C"	0.0652609094539198
"3055"	"YOL105C"	-0.229923024998607
"3056"	"YOL106W"	0.0429987024295607
"3057"	"YOL107W"	-0.338101158687306
"3058"	"YOL108C"	-0.472525787025872
"3059"	"YOL109W"	0.0348193698694364
"3060"	"YOL110W"	0.211409688278762
"3061"	"YOL111C"	-0.0713774241966877
"3062"	"YOL112W"	-1.0991525331513
"3063"	"YOL113W"	-0.159616924097539
"3064"	"YOL114C"	-0.220048992077022
"3065"	"YOL116W"	-1.14933097204335
"3066"	"YOL117W"	-0.301823309330066
"3067"	"YOL119C"	-0.109728866229946
"3068"	"YOL122C"	-0.606439463495206
"3069"	"YOL124C"	-0.229240334936005
"3070"	"YOL126C"	0.195870695900293
"3071"	"YOL128C"	0.423974169274702
"3072"	"YOL129W"	-0.960643516997241
"3073"	"YOL131W"	-0.140248482950574
"3074"	"YOL132W"	-0.191115319790274
"3075"	"YOL136C"	-0.266120317791273
"3076"	"YOL137W"	-0.272395437058873
"3077"	"YOL138C"	0.161168644140525
"3078"	"YOL141W"	-0.4581271574595
"3079"	"YOL147C"	-0.140219516948099
"3080"	"YOL150C"	-0.266449798249002
"3081"	"YOL151W"	0.0470980331228733
"3082"	"YOL152W"	0.0257963380529806
"3083"	"YOL153C"	0.95369804700977
"3084"	"YOL155C"	0.160168643722138
"3085"	"YOL158C"	-0.177516631991373
"3086"	"YOL159C"	-0.280209269681517
"3087"	"YOL160W"	-0.646295200755058
"3088"	"YOL162W"	-0.360894619367604
"3089"	"YOL163W"	0.6536544257912
"3090"	"YOR001W"	0.221049237248454
"3091"	"YOR002W"	0.71339144430329
"3092"	"YOR003W"	0.232355831375615
"3093"	"YOR005C"	0.270144590839164
"3094"	"YOR006C"	0.765535801539546
"3095"	"YOR007C"	-0.0892201651849463
"3096"	"YOR008C-A"	-0.231501414986278
"3097"	"YOR008C"	0.414537807094117
"3098"	"YOR009W"	0.327270586031082
"3099"	"YOR010C"	0.340026888794317
"3100"	"YOR011W"	0.24276283408824
"3101"	"YOR012W"	0.378317054915531
"3102"	"YOR013W"	-0.534442424244514
"3103"	"YOR014W"	-0.451601941799032
"3104"	"YOR015W"	-0.448400112765658
"3105"	"YOR016C"	0.184487694680168
"3106"	"YOR017W"	0.0899948176849094
"3107"	"YOR018W"	-0.509650359558069
"3108"	"YOR019W"	2.88660887571503
"3109"	"YOR022C"	0.253142094925435
"3110"	"YOR023C"	-0.306988618643721
"3111"	"YOR024W"	-0.154140158725975
"3112"	"YOR025W"	0.264201294902179
"3113"	"YOR026W"	-1.69518706810956
"3114"	"YOR027W"	-0.109031344207927
"3115"	"YOR028C"	0.194172501166093
"3116"	"YOR029W"	0.0595042936204046
"3117"	"YOR030W"	0.525017972466711
"3118"	"YOR031W"	0.0294159709521126
"3119"	"YOR032C"	-1.10744444447177
"3120"	"YOR033C"	-0.173737918038125
"3121"	"YOR034C"	0.42213124524177
"3122"	"YOR035C"	1.00221251119222
"3123"	"YOR037W"	-0.101166613049277
"3124"	"YOR038C"	-1.52472452084728
"3125"	"YOR039W"	0.142306108357122
"3126"	"YOR040W"	0.013802559035675
"3127"	"YOR041C"	0.206158341905043
"3128"	"YOR042W"	-0.117464768087451
"3129"	"YOR043W"	0.0204582388179921
"3130"	"YOR044W"	-0.117638245721831
"3131"	"YOR047C"	0.258043764503432
"3132"	"YOR049C"	0.0184687787340038
"3133"	"YOR050C"	-0.192688266378047
"3134"	"YOR051C"	0.0553129103835012
"3135"	"YOR052C"	0.12155657590197
"3136"	"YOR053W"	0.205993209613746
"3137"	"YOR054C"	0.249757009783596
"3138"	"YOR058C"	0.957326774756076
"3139"	"YOR059C"	0.750369388198866
"3140"	"YOR061W"	0.558351567396544
"3141"	"YOR062C"	0.172271448516141
"3142"	"YOR064C"	-0.00194900954902194
"3143"	"YOR065W"	-0.280509050837553
"3144"	"YOR066W"	0.4780170498403
"3145"	"YOR067C"	0.328756071426502
"3146"	"YOR068C"	0.291324028937165
"3147"	"YOR069W"	0.445955575994384
"3148"	"YOR070C"	0.484140354047793
"3149"	"YOR071C"	0.0515711949182441
"3150"	"YOR076C"	0.0846723310915864
"3151"	"YOR078W"	0.979897927777883
"3152"	"YOR080W"	0.00111527372318057
"3153"	"YOR081C"	0.0366963789962307
"3154"	"YOR082C"	0.324018860856595
"3155"	"YOR083W"	0.10112609020429
"3156"	"YOR084W"	-0.00808064700987567
"3157"	"YOR085W"	0.285840125230414
"3158"	"YOR086C"	-0.0628774641769083
"3159"	"YOR087W"	0.00465316761073972
"3160"	"YOR088W"	0.219119087320969
"3161"	"YOR089C"	0.112436766348926
"3162"	"YOR090C"	0.114586712938749
"3163"	"YOR091W"	0.181204090591828
"3164"	"YOR092W"	-0.0651389373574299
"3165"	"YOR093C"	0.046194683815473
"3166"	"YOR094W"	-0.125055649461389
"3167"	"YOR097C"	-0.0791134426648363
"3168"	"YOR099W"	-0.170913243086189
"3169"	"YOR100C"	0.33693684951241
"3170"	"YOR101W"	-0.143724537662519
"3171"	"YOR104W"	-2.87299468160669
"3172"	"YOR105W"	-0.707804612148867
"3173"	"YOR106W"	0.847151897280757
"3174"	"YOR107W"	0.302799596849745
"3175"	"YOR108W"	-0.789299530370326
"3176"	"YOR111W"	0.0947986118046407
"3177"	"YOR112W"	0.5088891356864
"3178"	"YOR113W"	0.0948807620254598
"3179"	"YOR114W"	0.374766691764723
"3180"	"YOR115C"	0.12258146564981
"3181"	"YOR118W"	0.419030945608243
"3182"	"YOR121C"	0.0503594590558527
"3183"	"YOR123C"	2.16748433414693
"3184"	"YOR124C"	-0.229459823474646
"3185"	"YOR125C"	1.5501889644425
"3186"	"YOR126C"	-0.158948782295707
"3187"	"YOR128C"	0.661656456753471
"3188"	"YOR129C"	0.19418301565747
"3189"	"YOR131C"	-0.186776023081997
"3190"	"YOR132W"	-0.0370624551249701
"3191"	"YOR133W"	0.131850496382063
"3192"	"YOR135C"	0.0850488887396338
"3193"	"YOR136W"	-0.0679595532181661
"3194"	"YOR137C"	0.0341645913183403
"3195"	"YOR138C"	-0.0319102762299149
"3196"	"YOR139C"	-0.0224934079734883
"3197"	"YOR140W"	0.160212983423127
"3198"	"YOR142W"	0.396494927999548
"3199"	"YOR144C"	0.44157486919237
"3200"	"YOR152C"	0.103828522443807
"3201"	"YOR153W"	-0.015443397564484
"3202"	"YOR154W"	0.0475895107335256
"3203"	"YOR155C"	0.238201324949806
"3204"	"YOR156C"	0.619142728155064
"3205"	"YOR161C"	0.0751910467621386
"3206"	"YOR162C"	0.330765476571671
"3207"	"YOR163W"	0.399162442841615
"3208"	"YOR164C"	0.633369536557251
"3209"	"YOR165W"	0.331213444463006
"3210"	"YOR166C"	0.29904094631342
"3211"	"YOR167C"	0.198078128704961
"3212"	"YOR171C"	0.824197220194778
"3213"	"YOR172W"	0.373622095146384
"3214"	"YOR173W"	-0.165304523582237
"3215"	"YOR177C"	0.305663432391721
"3216"	"YOR178C"	0.165889660628823
"3217"	"YOR179C"	-3.45808127830654
"3218"	"YOR180C"	0.417989881159877
"3219"	"YOR182C"	0.941784924432831
"3220"	"YOR184W"	0.144683803410658
"3221"	"YOR185C"	0.388468976853506
"3222"	"YOR186W"	0.248920950159879
"3223"	"YOR188W"	0.304900735097553
"3224"	"YOR189W"	0.476399344801566
"3225"	"YOR190W"	0.121535809977148
"3226"	"YOR191W"	0.530470335985696
"3227"	"YOR192C"	-0.181127816491426
"3228"	"YOR193W"	0.292100831904016
"3229"	"YOR195W"	0.0844563096216177
"3230"	"YOR197W"	0.108924285371236
"3231"	"YOR202W"	0.203297393130019
"3232"	"YOR208W"	0.0430997933917134
"3233"	"YOR209C"	2.35366230060355
"3234"	"YOR213C"	0.0398510843659764
"3235"	"YOR214C"	0.441076272049256
"3236"	"YOR215C"	0.161535347613347
"3237"	"YOR216C"	-0.149929914765392
"3238"	"YOR219C"	-1.48667810974223
"3239"	"YOR220W"	0.258656234294323
"3240"	"YOR221C"	1.01648970484502
"3241"	"YOR223W"	-0.231089238567741
"3242"	"YOR225W"	-0.0798449862676789
"3243"	"YOR229W"	-0.133671934100249
"3244"	"YOR230W"	0.0706432613456901
"3245"	"YOR231W"	-0.263575132585018
"3246"	"YOR233W"	0.318441308349606
"3247"	"YOR234C"	0.385244539187786
"3248"	"YOR235W"	-1.80663119718456
"3249"	"YOR238W"	0.30800300745284
"3250"	"YOR239W"	0.526082655448269
"3251"	"YOR240W"	0.632663378233486
"3252"	"YOR242C"	0.27821993560466
"3253"	"YOR243C"	0.120995132394238
"3254"	"YOR245C"	0.305816072799316
"3255"	"YOR246C"	0.33268421337489
"3256"	"YOR247W"	0.166575871447492
"3257"	"YOR248W"	-0.105620184227104
"3258"	"YOR251C"	0.489580032389505
"3259"	"YOR252W"	0.270460607787983
"3260"	"YOR253W"	0.147141797760454
