"gene"	"BenzoicAcid"
"2601"	"YMR139W"	-0.0642098572017573
"2602"	"YMR140W"	0.0941608309678891
"2603"	"YMR141C"	0.219178057986589
"2604"	"YMR143W"	-0.435847570081949
"2605"	"YMR144W"	0.0828260390330895
"2606"	"YMR145C"	0.0695007195730118
"2607"	"YMR147W"	0.0453104718166514
"2608"	"YMR148W"	-0.0558173590084264
"2609"	"YMR152W"	-0.0238525020405493
"2610"	"YMR153C-A"	-0.0156554202602811
"2611"	"YMR153W"	-0.0427364877285849
"2612"	"YMR154C"	0.0880096405307353
"2613"	"YMR155W"	0.000570059342862486
"2614"	"YMR156C"	-0.0796378062148231
"2615"	"YMR157C"	-0.101589651493285
"2616"	"YMR158C-B"	-0.116026262406001
"2617"	"YMR158W-A"	0.0446525415797867
"2618"	"YMR159C"	0.121182875317857
"2619"	"YMR160W"	0.015476767466926
"2620"	"YMR161W"	0.0659316246580931
"2621"	"YMR162C"	0.107924657066003
"2622"	"YMR163C"	0.0541751675843465
"2623"	"YMR164C"	-0.0851756480311773
"2624"	"YMR166C"	0.0402709051955711
"2625"	"YMR167W"	-0.128869189885874
"2626"	"YMR169C"	0.372413156894197
"2627"	"YMR170C"	-0.00947698500526554
"2628"	"YMR171C"	0.153091926790387
"2629"	"YMR172C-A"	0.0259924772538058
"2630"	"YMR172W"	0.205506266839021
"2631"	"YMR173W-A"	0.0137433141216319
"2632"	"YMR173W"	0.19229511194464
"2633"	"YMR174C"	0.145780613872404
"2634"	"YMR175W"	-0.872621415816786
"2635"	"YMR176W"	0.135546098863514
"2636"	"YMR177W"	0.185035081271778
"2637"	"YMR178W"	0.069582193440234
"2638"	"YMR179W"	0.0658262521991534
"2639"	"YMR180C"	-0.160491403674502
"2640"	"YMR181C"	0.075983762809808
"2641"	"YMR182C"	0.0676624516679995
"2642"	"YMR183C"	-0.152526573117654
"2643"	"YMR186W"	0.153171991799527
"2644"	"YMR187C"	-0.127130723093131
"2645"	"YMR189W"	0.240496147853908
"2646"	"YMR190C"	0.24505613850665
"2647"	"YMR191W"	0.087210519994328
"2648"	"YMR192W"	-0.0741001521705348
"2649"	"YMR193C-A"	-0.0164237020798776
"2650"	"YMR194C-A"	-0.0782173885255196
"2651"	"YMR194W"	0.189345501456223
"2652"	"YMR195W"	-0.211024619096157
"2653"	"YMR196W"	0.0593773506832609
"2654"	"YMR198W"	-0.380466633894946
"2655"	"YMR199W"	-0.0216594814542444
"2656"	"YMR201C"	0.108833568022515
"2657"	"YMR202W"	-0.139131145453031
"2658"	"YMR204C"	-0.231078088680584
"2659"	"YMR205C"	-0.437951135153732
"2660"	"YMR206W"	-0.135666389417718
"2661"	"YMR207C"	-0.058326506913296
"2662"	"YMR209C"	0.228932676487785
"2663"	"YMR210W"	0.10665717107199
"2664"	"YMR214W"	0.223830283448746
"2665"	"YMR215W"	-0.0205665301476389
"2666"	"YMR216C"	-0.0960786503573066
"2667"	"YMR219W"	-0.186091994611241
"2668"	"YMR221C"	0.185885504092235
"2669"	"YMR222C"	-0.0357388361762526
"2670"	"YMR223W"	0.158928158505155
"2671"	"YMR224C"	0.0657453073811781
"2672"	"YMR225C"	0.0557255276730499
"2673"	"YMR226C"	-0.00580737905823167
"2674"	"YMR230W"	0.0390198167725885
"2675"	"YMR232W"	-0.052963177574277
"2676"	"YMR233W"	-0.0492087910327431
"2677"	"YMR234W"	-0.302792641766205
"2678"	"YMR237W"	-0.204973408631939
"2679"	"YMR238W"	-0.242957929662331
"2680"	"YMR241W"	-0.0225440278402981
"2681"	"YMR244C-A"	0.0896190265074312
"2682"	"YMR244W"	-0.12754910090551
"2683"	"YMR245W"	-0.166556731064698
"2684"	"YMR246W"	-0.00342744094283622
"2685"	"YMR247C"	-0.0392356055363506
"2686"	"YMR250W"	-0.30796052709614
"2687"	"YMR251W-A"	-0.193684662115373
"2688"	"YMR251W"	-0.0403294583083079
"2689"	"YMR252C"	-0.0022374876311471
"2690"	"YMR253C"	0.00891633792774191
"2691"	"YMR254C"	0.0418903849414554
"2692"	"YMR255W"	0.0396292062464673
"2693"	"YMR256C"	0.300294946900155
"2694"	"YMR258C"	-0.217179962961134
"2695"	"YMR259C"	-0.0973150688600944
"2696"	"YMR261C"	0.116466850295341
"2697"	"YMR262W"	-0.225586754087326
"2698"	"YMR263W"	1.68339042929744
"2699"	"YMR264W"	-0.0436984481537014
"2700"	"YMR265C"	0.00891062441301126
"2701"	"YMR266W"	-2.8984981364428
"2702"	"YMR269W"	0.0811554214170103
"2703"	"YMR271C"	-0.0109503825480134
"2704"	"YMR272C"	0.0225505883707241
"2705"	"YMR274C"	0.131979286620591
"2706"	"YMR275C"	-0.0760059514780331
"2707"	"YMR276W"	0.191074035733032
"2708"	"YMR278W"	-0.304764805521112
"2709"	"YMR279C"	-0.163092206024799
"2710"	"YMR280C"	-0.157875641611564
"2711"	"YMR282C"	0.0487947220042639
"2712"	"YMR283C"	-0.303375866950455
"2713"	"YMR284W"	1.50885122837874
"2714"	"YMR285C"	-0.00518587365772849
"2715"	"YMR289W"	1.03971530688342
"2716"	"YMR292W"	-0.00786619907313493
"2717"	"YMR294W-A"	-0.288782314780109
"2718"	"YMR294W"	0.13465168206317
"2719"	"YMR295C"	-0.126813861763046
"2720"	"YMR300C"	-0.0883162182428109
"2721"	"YMR302C"	0.389899624548605
"2722"	"YMR303C"	0.308543979356697
"2723"	"YMR304C-A"	-0.256524820712627
"2724"	"YMR304W"	-0.00936790236195679
"2725"	"YMR305C"	-0.270777280084199
"2726"	"YMR306C-A"	0.0818089155407748
"2727"	"YMR306W"	0.0275934483420524
"2728"	"YMR307W"	-0.238183252066595
"2729"	"YMR310C"	0.00562171363987945
"2730"	"YMR311C"	-0.0633419146555242
"2731"	"YMR312W"	0.0156837723243645
"2732"	"YMR313C"	-0.106976046195587
"2733"	"YMR315W"	0.00416043166057586
"2734"	"YMR316C-A"	-0.0947531789997675
"2735"	"YMR316C-B"	0.035391275606746
"2736"	"YMR316W"	0.338806407423742
"2737"	"YMR317W"	-0.155992688369159
"2738"	"YMR318C"	-0.0497155744690352
"2739"	"YMR319C"	-3.23106597636382
"2740"	"YMR320W"	-0.285356277811125
"2741"	"YMR322C"	-0.0799418890809019
"2742"	"YMR326C"	0.416898757018286
"2743"	"YNL001W"	0.34119137007537
"2744"	"YNL003C"	0.0575647448448803
"2745"	"YNL004W"	0.0171887176848575
"2746"	"YNL008C"	-0.344708342824802
"2747"	"YNL009W"	0.0565186460471484
"2748"	"YNL010W"	0.056911433134486
"2749"	"YNL011C"	-0.0641237140352294
"2750"	"YNL012W"	0.121739928920241
"2751"	"YNL013C"	0.0441226614008144
"2752"	"YNL014W"	-0.0246121589075597
"2753"	"YNL015W"	0.147451550358336
"2754"	"YNL016W"	-0.102186994885058
"2755"	"YNL020C"	0.0782591908237094
"2756"	"YNL023C"	-0.242043433688764
"2757"	"YNL024C"	0.19478813903034
"2758"	"YNL027W"	0.179504825264675
"2759"	"YNL028W"	-0.0642458669384251
"2760"	"YNL029C"	-0.111281920777115
"2761"	"YNL030W"	0.75357135764647
"2762"	"YNL031C"	0.21994658124309
"2763"	"YNL032W"	0.903903358618121
"2764"	"YNL034W"	0.16271435142317
"2765"	"YNL035C"	0.137049074081737
"2766"	"YNL037C"	-0.0583223548607223
"2767"	"YNL040W"	0.178179989683402
"2768"	"YNL041C"	1.28427225032884
"2769"	"YNL042W"	0.0704855962220678
"2770"	"YNL044W"	-0.116598295253641
"2771"	"YNL045W"	0.147255110369796
"2772"	"YNL047C"	0.256981262660064
"2773"	"YNL049C"	-0.0391680502879433
"2774"	"YNL050C"	-0.0620059606886665
"2775"	"YNL051W"	0.896388727458887
"2776"	"YNL052W"	0.255924407733648
"2777"	"YNL053W"	-0.204706550644017
"2778"	"YNL056W"	0.150787450499192
"2779"	"YNL057W"	-0.0198113426307088
"2780"	"YNL058C"	0.544744452825026
"2781"	"YNL063W"	0.055672840648423
"2782"	"YNL064C"	-0.212035352695753
"2783"	"YNL065W"	0.167528685489622
"2784"	"YNL067W"	-0.201038820035011
"2785"	"YNL069C"	0.151306528139531
"2786"	"YNL070W"	0.184493680779793
"2787"	"YNL071W"	0.550756433775768
"2788"	"YNL072W"	0.0493429189292582
"2789"	"YNL074C"	0.172344669487281
"2790"	"YNL076W"	-0.0180809225032215
"2791"	"YNL077W"	-0.0478068398951034
"2792"	"YNL078W"	-0.0635741048004388
"2793"	"YNL079C"	-0.0771643704386401
"2794"	"YNL081C"	-0.253392865529566
"2795"	"YNL082W"	-0.037847358565812
"2796"	"YNL083W"	0.418098137089504
"2797"	"YNL085W"	-0.231829360342671
"2798"	"YNL086W"	-0.489714063825026
"2799"	"YNL087W"	-1.74437869431096
"2800"	"YNL089C"	0.13727401957069
"2801"	"YNL090W"	-0.595975969739899
"2802"	"YNL092W"	-0.142385387637249
"2803"	"YNL094W"	0.0321217706058905
"2804"	"YNL095C"	0.0993258601056008
"2805"	"YNL096C"	0.360183449023718
"2806"	"YNL098C"	-0.06536734658006
"2807"	"YNL099C"	0.0862207450812005
"2808"	"YNL100W"	0.5081196717982
"2809"	"YNL101W"	-0.167906808507656
"2810"	"YNL104C"	0.136112266678548
"2811"	"YNL105W"	0.0954677974899794
"2812"	"YNL106C"	0.127359764555576
"2813"	"YNL115C"	0.264983980369822
"2814"	"YNL116W"	-0.015162145470384
"2815"	"YNL119W"	0.149482256123342
"2816"	"YNL120C"	0.364907369015263
"2817"	"YNL122C"	-0.00554612952329475
"2818"	"YNL123W"	0.429839916957195
"2819"	"YNL125C"	0.249910067579769
"2820"	"YNL127W"	0.600973285953267
"2821"	"YNL128W"	0.00642680495424819
"2822"	"YNL129W"	0.0969791513681175
"2823"	"YNL130C"	0.322501490609536
"2824"	"YNL134C"	-0.116532845610274
"2825"	"YNL136W"	-0.389795060384501
"2826"	"YNL140C"	0.205909896530605
"2827"	"YNL141W"	0.297201735645107
"2828"	"YNL142W"	0.183266025120891
"2829"	"YNL144C"	0.0404374091497802
"2830"	"YNL145W"	0.0903707123050786
"2831"	"YNL146W"	-0.207939422742083
"2832"	"YNL147W"	1.05128044238087
"2833"	"YNL153C"	0.0388871576574122
"2834"	"YNL154C"	-0.0379396426348393
"2835"	"YNL155W"	-0.0862556221038729
"2836"	"YNL156C"	0.114814738603845
"2837"	"YNL157W"	-0.0587932913255938
"2838"	"YNL159C"	0.0826042853551395
"2839"	"YNL162W"	0.32138466813439
"2840"	"YNL164C"	0.164847860560292
"2841"	"YNL165W"	-0.231002138179637
"2842"	"YNL166C"	0.142162912407842
"2843"	"YNL167C"	-0.194775401851347
"2844"	"YNL168C"	-0.171288345720935
"2845"	"YNL169C"	0.191010680952331
"2846"	"YNL170W"	-0.167928850518041
"2847"	"YNL171C"	1.64131439313517
"2848"	"YNL173C"	-0.138482357511198
"2849"	"YNL175C"	0.161227848272878
"2850"	"YNL176C"	-1.07453842961459
"2851"	"YNL179C"	0.0979985220343763
"2852"	"YNL180C"	0.197360184957493
"2853"	"YNL183C"	0.131878376582075
"2854"	"YNL187W"	-1.61799172346961
"2855"	"YNL190W"	0.0193416374614879
"2856"	"YNL192W"	0.332652189255624
"2857"	"YNL193W"	0.0144259906155439
"2858"	"YNL194C"	0.527412770749535
"2859"	"YNL196C"	0.33588516188261
"2860"	"YNL198C"	0.212830139854683
"2861"	"YNL199C"	0.22891115389498
"2862"	"YNL200C"	-0.00649125124223924
"2863"	"YNL201C"	-0.0202985182753783
"2864"	"YNL202W"	0.0346437335022003
"2865"	"YNL203C"	0.313575476656464
"2866"	"YNL206C"	0.106761741166223
"2867"	"YNL208W"	0.196061170157254
"2868"	"YNL211C"	-1.47369120531409
"2869"	"YNL214W"	-0.0885675295630884
"2870"	"YNL215W"	0.0481080451036142
"2871"	"YNL217W"	-0.0106147354547485
"2872"	"YNL218W"	0.0502900835345722
"2873"	"YNL223W"	0.34487043291282
"2874"	"YNL224C"	0.071365810450851
"2875"	"YNL226W"	0.128007950269161
"2876"	"YNL229C"	-0.110605049193242
"2877"	"YNL230C"	-0.138801593479737
"2878"	"YNL233W"	0.0684183691302182
"2879"	"YNL234W"	-0.134199099111436
"2880"	"YNL235C"	-0.00645309678008996
"2881"	"YNL236W"	0.0675928587358911
"2882"	"YNL237W"	0.0889275086681145
"2883"	"YNL239W"	0.0908748950627948
"2884"	"YNL241C"	0.178822172446391
"2885"	"YNL242W"	-0.114340205106133
"2886"	"YNL249C"	0.0588030221651776
"2887"	"YNL254C"	0.120316683409617
"2888"	"YNL255C"	-0.038428470841767
"2889"	"YNL257C"	-0.36161611574913
"2890"	"YNL259C"	-0.0897963020581453
"2891"	"YNL265C"	-0.0987446544311001
"2892"	"YNL268W"	-0.0715494173390619
"2893"	"YNL273W"	-0.117406772747316
"2894"	"YNL274C"	-0.147836708874322
"2895"	"YNL275W"	0.011908635099414
"2896"	"YNL277W"	-0.270568315644174
"2897"	"YNL278W"	0.410057167886632
"2898"	"YNL279W"	-0.183347897264998
"2899"	"YNL281W"	0.357060957915253
"2900"	"YNL283C"	-0.0207386673222244
"2901"	"YNL285W"	0.0164711045030092
"2902"	"YNL286W"	-2.41051509482153
"2903"	"YNL288W"	-0.0288769770673541
"2904"	"YNL289W"	0.0985393211915382
"2905"	"YNL291C"	0.129183559983283
"2906"	"YNL292W"	-0.119507933186225
"2907"	"YNL293W"	-0.0338385585966516
"2908"	"YNL294C"	0.10096327534444
"2909"	"YNL295W"	-0.0801560191797771
"2910"	"YNL296W"	0.261489274686497
"2911"	"YNL297C"	0.233153552765406
"2912"	"YNL299W"	-0.0870076438032721
"2913"	"YNL300W"	0.291156712704447
"2914"	"YNL301C"	0.0383879315219117
"2915"	"YNL302C"	0.181549116868848
"2916"	"YNL303W"	-0.175404642832056
"2917"	"YNL304W"	0.0379572260356378
"2918"	"YNL305C"	-0.0784191398118918
"2919"	"YNL307C"	-0.0724244901869385
"2920"	"YNL309W"	-0.39454839781574
"2921"	"YNL311C"	0.0979854368524046
"2922"	"YNL314W"	0.0521295063328276
"2923"	"YNL316C"	-0.281719865763012
"2924"	"YNL318C"	0.0717026367374068
"2925"	"YNL319W"	-0.195306225694228
"2926"	"YNL320W"	-0.365418938514281
"2927"	"YNL321W"	-0.0737975239802724
"2928"	"YNL322C"	-0.38911297408305
"2929"	"YNL323W"	-0.544593532962754
"2930"	"YNL325C"	-0.359702762663844
"2931"	"YNL326C"	-0.129843527035659
"2932"	"YNL327W"	-0.042810364494435
"2933"	"YNL332W"	-0.130763604840843
"2934"	"YNL333W"	-0.233696551167777
"2935"	"YNL334C"	0.0161026402327196
"2936"	"YNL335W"	-0.10595103427278
"2937"	"YNL336W"	0.576196083451275
"2938"	"YNL339C"	-0.0857330612150253
"2939"	"YNR001C"	-0.14845784710096
"2940"	"YNR002C"	0.0674778095285709
"2941"	"YNR004W"	0.249711162296792
"2942"	"YNR006W"	-0.469673325510013
"2943"	"YNR007C"	0.00623457570762433
"2944"	"YNR009W"	-0.105085392451683
"2945"	"YNR010W"	0.121640327211145
"2946"	"YNR013C"	-0.0192258843317542
"2947"	"YNR014W"	-0.17492319890329
"2948"	"YNR015W"	-0.41325392062965
"2949"	"YNR018W"	-0.153023761952354
"2950"	"YNR019W"	0.073167357084126
"2951"	"YNR020C"	-0.109619199978946
"2952"	"YNR021W"	0.297871761679482
"2953"	"YNR022C"	0.0741972559891875
"2954"	"YNR024W"	0.227135305178392
"2955"	"YNR025C"	-0.0449678298381492
"2956"	"YNR028W"	-0.0406666543155121
"2957"	"YNR029C"	-0.0960290693123203
"2958"	"YNR030W"	-0.286663074950539
"2959"	"YNR031C"	-0.0709246429733879
"2960"	"YNR032C-A"	-0.197455747889089
"2961"	"YNR034W"	0.163180480515656
"2962"	"YNR039C"	-0.226807626245471
"2963"	"YNR040W"	-0.206102076781023
"2964"	"YNR041C"	0.0423203960962082
"2965"	"YNR044W"	0.0157900658613618
"2966"	"YNR048W"	0.145467442888576
"2967"	"YNR049C"	-0.0208678958222888
"2968"	"YNR050C"	-1.7578017146353
"2969"	"YNR055C"	-0.153193365052315
"2970"	"YNR056C"	-0.00830846072345301
"2971"	"YNR057C"	-0.191832114328625
"2972"	"YNR058W"	0.2823193058211
"2973"	"YNR059W"	0.596166419258671
"2974"	"YNR060W"	-0.122143769915854
"2975"	"YNR061C"	-0.0213430998207904
"2976"	"YNR062C"	-0.114043379357626
"2977"	"YNR063W"	-0.199780591291491
"2978"	"YNR064C"	-0.223523432064903
"2979"	"YNR065C"	-0.0984657303587916
"2980"	"YNR066C"	-0.146587605473128
"2981"	"YNR067C"	-0.323327573349302
"2982"	"YNR069C"	-0.129837831999307
"2983"	"YNR071C"	-0.0266785944926396
"2984"	"YNR072W"	-0.0218221579497142
"2985"	"YNR075W"	-0.0375844080785633
"2986"	"YOL001W"	1.08995724331884
"2987"	"YOL002C"	-0.0495174496888535
"2988"	"YOL003C"	-0.330750172081175
"2989"	"YOL004W"	-0.359373455438619
"2990"	"YOL006C"	0.107445343864857
"2991"	"YOL007C"	-3.16370063955887
"2992"	"YOL008W"	-0.0442102085848716
"2993"	"YOL009C"	0.177355219392464
"2994"	"YOL011W"	0.0666782748565924
"2995"	"YOL012C"	-0.228146008014617
"2996"	"YOL013C"	0.215276845162821
"2997"	"YOL013W-A"	0.0336220376636593
"2998"	"YOL014W"	-0.11139825788114
"2999"	"YOL015W"	0.299558223513377
"3000"	"YOL016C"	-0.0812519495476221
"3001"	"YOL017W"	0.593190933730169
"3002"	"YOL019W"	0.0239704106505348
"3003"	"YOL024W"	0.381274918073576
"3004"	"YOL025W"	-0.100362037547336
"3005"	"YOL028C"	0.111664062803051
"3006"	"YOL029C"	-0.603922811439764
"3007"	"YOL030W"	-0.0521293838096622
"3008"	"YOL031C"	0.211084704436718
"3009"	"YOL032W"	-0.0559325537202463
"3010"	"YOL035C"	0.0469431863038454
"3011"	"YOL036W"	0.0877657983196863
"3012"	"YOL037C"	0.426603390972242
"3013"	"YOL039W"	-0.194333227303117
"3014"	"YOL041C"	0.0914839574619878
"3015"	"YOL042W"	-0.28234695427287
"3016"	"YOL043C"	0.153592202182363
"3017"	"YOL045W"	0.279234598183822
"3018"	"YOL046C"	-0.0958838778883853
"3019"	"YOL047C"	-0.00818131518055653
"3020"	"YOL048C"	0.037971329291352
"3021"	"YOL049W"	-0.203347743514657
"3022"	"YOL050C"	-0.262416773166069
"3023"	"YOL052C"	0.0198682379597329
"3024"	"YOL053C-A"	0.00681522127604396
"3025"	"YOL053W"	-0.230424368066431
"3026"	"YOL054W"	0.137781197933609
"3027"	"YOL055C"	-0.0708485067558376
"3028"	"YOL056W"	-0.37787598271219
"3029"	"YOL057W"	-0.00711184938856313
"3030"	"YOL059W"	-0.0516202674403784
"3031"	"YOL061W"	0.0835152220759711
"3032"	"YOL062C"	0.0427925135965395
"3033"	"YOL064C"	0.021408722363427
"3034"	"YOL065C"	0.112102962512351
"3035"	"YOL067C"	0.206599845466433
"3036"	"YOL068C"	-0.0622684611843065
"3037"	"YOL070C"	-0.0479311744309071
"3038"	"YOL071W"	0.271585100660587
"3039"	"YOL075C"	0.271866852893012
"3040"	"YOL079W"	-0.318754167644542
"3041"	"YOL080C"	-0.228107423437922
"3042"	"YOL081W"	-0.229059327495296
"3043"	"YOL082W"	0.0747337773883212
"3044"	"YOL083W"	-0.137926758240537
"3045"	"YOL084W"	-0.0140871224225699
"3046"	"YOL085C"	-0.112981743861265
"3047"	"YOL087C"	0.12163932596042
"3048"	"YOL088C"	0.102420180121301
"3049"	"YOL089C"	-0.115539248883651
"3050"	"YOL090W"	-0.130878566876104
"3051"	"YOL091W"	0.162556593146541
"3052"	"YOL092W"	0.111509728468528
"3053"	"YOL093W"	0.0927776337670326
"3054"	"YOL095C"	0.117915837211766
"3055"	"YOL098C"	0.222193395897801
"3056"	"YOL099C"	0.0473045647172639
"3057"	"YOL101C"	0.0930548513413188
"3058"	"YOL103W"	0.0695610153943597
"3059"	"YOL104C"	0.118872312014387
"3060"	"YOL105C"	-0.0825857832567419
"3061"	"YOL106W"	-0.245556041983876
"3062"	"YOL107W"	-0.0162242019031729
"3063"	"YOL108C"	-1.08004882240962
"3064"	"YOL109W"	0.0181721284323115
"3065"	"YOL110W"	-0.402269643261695
"3066"	"YOL111C"	0.0025856699750155
"3067"	"YOL112W"	-0.207384281156968
"3068"	"YOL113W"	-0.0102637915050358
"3069"	"YOL114C"	-0.0486478926202062
"3070"	"YOL116W"	-0.302138951684692
"3071"	"YOL117W"	0.117443087890384
"3072"	"YOL119C"	0.0637082560218725
"3073"	"YOL122C"	0.217258618790215
"3074"	"YOL124C"	0.00533756943370653
"3075"	"YOL126C"	0.203759246793279
"3076"	"YOL128C"	-0.231797026705348
"3077"	"YOL129W"	-0.314656487579151
"3078"	"YOL131W"	-0.261683560888731
"3079"	"YOL132W"	-0.0789476376687995
"3080"	"YOL136C"	-0.055420221012783
"3081"	"YOL137W"	-0.230632383413344
"3082"	"YOL138C"	0.217144244392933
"3083"	"YOL141W"	0.0222865414574367
"3084"	"YOL147C"	-0.281658489643412
"3085"	"YOL150C"	-0.139343436364984
"3086"	"YOL151W"	-0.0540401487398554
"3087"	"YOL152W"	0.15508674304059
"3088"	"YOL153C"	0.600047806634384
"3089"	"YOL155C"	-0.105631523280691
"3090"	"YOL158C"	-0.395471047811751
"3091"	"YOL159C"	-0.289669013971045
"3092"	"YOL160W"	0.516345311302201
"3093"	"YOL162W"	-0.450095155849032
"3094"	"YOL163W"	0.219123088403901
"3095"	"YOR001W"	0.0945368703171891
"3096"	"YOR002W"	-0.205852369426424
"3097"	"YOR003W"	-0.329247958638293
"3098"	"YOR005C"	0.309830923608972
"3099"	"YOR006C"	-0.120944159877005
"3100"	"YOR007C"	0.194499750185545
"3101"	"YOR008C-A"	0.0471280492445764
"3102"	"YOR008C"	0.25966502856229
"3103"	"YOR010C"	-0.141233991775401
"3104"	"YOR011W"	0.0370365893978946
"3105"	"YOR012W"	0.114027173266468
"3106"	"YOR013W"	0.0206678253570505
"3107"	"YOR014W"	0.560478117811372
"3108"	"YOR015W"	0.161032165466286
"3109"	"YOR016C"	0.131152962393261
"3110"	"YOR017W"	-0.200407685422374
"3111"	"YOR018W"	0.217832007926765
"3112"	"YOR019W"	0.689239408467957
"3113"	"YOR022C"	-0.161795429759829
"3114"	"YOR023C"	0.188271921448338
"3115"	"YOR024W"	-0.000179875046833496
"3116"	"YOR025W"	-0.0524579272537869
"3117"	"YOR026W"	-0.787603263202059
"3118"	"YOR027W"	0.0722732992586148
"3119"	"YOR028C"	0.178329846872518
"3120"	"YOR029W"	0.0074232783997471
"3121"	"YOR030W"	-0.0646110406592429
"3122"	"YOR031W"	0.271771245774596
"3123"	"YOR032C"	-1.7578017146353
"3124"	"YOR033C"	0.288942742970829
"3125"	"YOR034C"	0.0418462267317739
"3126"	"YOR035C"	0.559584101493659
"3127"	"YOR037W"	0.0871361981547363
"3128"	"YOR038C"	0.159277267705796
"3129"	"YOR039W"	-0.199243046717775
"3130"	"YOR040W"	0.118645233938253
"3131"	"YOR041C"	-0.0131173972558583
"3132"	"YOR042W"	-0.28996388650191
"3133"	"YOR043W"	0.0757803714629864
"3134"	"YOR044W"	0.115285651622
"3135"	"YOR047C"	-0.0600862605260155
"3136"	"YOR049C"	-0.16678819454674
"3137"	"YOR050C"	0.0436314700642114
"3138"	"YOR051C"	0.0714047883794387
"3139"	"YOR052C"	-0.0615160810309534
"3140"	"YOR053W"	-0.358012394538324
"3141"	"YOR054C"	0.0939984248804879
"3142"	"YOR058C"	-0.0706861155671335
"3143"	"YOR059C"	-0.16223572247346
"3144"	"YOR061W"	0.0599276267806529
"3145"	"YOR062C"	-0.0595117188350814
"3146"	"YOR064C"	0.0828830842511791
"3147"	"YOR065W"	0.069581995413677
"3148"	"YOR066W"	0.19736853416525
"3149"	"YOR067C"	0.00550389123109
"3150"	"YOR068C"	-0.363968309712875
"3151"	"YOR069W"	-0.160140124972603
"3152"	"YOR070C"	-0.165203201443731
"3153"	"YOR071C"	-0.269890203723981
"3154"	"YOR076C"	0.0410949939544353
"3155"	"YOR078W"	-0.887412663604266
"3156"	"YOR080W"	0.756966395454839
"3157"	"YOR081C"	0.00941614084551102
"3158"	"YOR082C"	-0.226493061130206
"3159"	"YOR083W"	-0.000682131731302003
"3160"	"YOR084W"	-0.00451351399230007
"3161"	"YOR085W"	-0.219439383452203
"3162"	"YOR086C"	-0.0763033201468144
"3163"	"YOR087W"	-0.0795160044343065
"3164"	"YOR088W"	0.12926513078184
"3165"	"YOR089C"	-0.429028255551637
"3166"	"YOR090C"	0.198454307659429
"3167"	"YOR091W"	0.0639419711443674
"3168"	"YOR092W"	-0.0972890634418105
"3169"	"YOR093C"	-0.124595456308332
"3170"	"YOR094W"	0.312955194531795
"3171"	"YOR097C"	0.00440263391546239
"3172"	"YOR099W"	0.178522986233818
"3173"	"YOR100C"	-0.000946108213744246
"3174"	"YOR101W"	0.457372549439064
"3175"	"YOR104W"	-0.773693631612243
"3176"	"YOR105W"	0.158867193323345
"3177"	"YOR106W"	0.247445812926947
"3178"	"YOR107W"	0.153197229847017
"3179"	"YOR108W"	0.689058748278665
"3180"	"YOR111W"	0.431770415909214
"3181"	"YOR112W"	-0.0633934785890541
"3182"	"YOR113W"	0.0603077517834782
"3183"	"YOR114W"	0.00523234600974884
"3184"	"YOR115C"	0.149792306929391
"3185"	"YOR118W"	-0.0152056691838385
"3186"	"YOR121C"	0.56105785601599
"3187"	"YOR123C"	-2.16946608354453
"3188"	"YOR124C"	0.0112621870473832
"3189"	"YOR125C"	0.00444029862626618
"3190"	"YOR126C"	-0.111155562439446
"3191"	"YOR128C"	-0.0507923040634239
"3192"	"YOR129C"	-0.0583966699477036
"3193"	"YOR131C"	0.361008151540764
"3194"	"YOR132W"	0.251835386074828
"3195"	"YOR133W"	-0.201299904081057
"3196"	"YOR135C"	0.165629788949452
"3197"	"YOR136W"	0.061259051841038
"3198"	"YOR137C"	-0.16194869742483
"3199"	"YOR138C"	0.0768490635275758
"3200"	"YOR139C"	0.034106406476545
"3201"	"YOR140W"	-0.0819090454088102
"3202"	"YOR142W"	0.0485177338747424
"3203"	"YOR144C"	0.162016494593998
"3204"	"YOR152C"	0.151335853171507
"3205"	"YOR153W"	0.555699751124936
"3206"	"YOR154W"	-0.047931443535536
"3207"	"YOR155C"	0.11978358141301
"3208"	"YOR156C"	-0.0607052525521965
"3209"	"YOR161C"	-0.67611318483485
"3210"	"YOR162C"	0.885013014023365
"3211"	"YOR163W"	-0.149400538372612
"3212"	"YOR164C"	-0.0519659172109195
"3213"	"YOR165W"	-0.120417742874859
"3214"	"YOR166C"	0.110305232319597
"3215"	"YOR167C"	0.0817631352454174
"3216"	"YOR171C"	-0.00723816442768517
"3217"	"YOR172W"	-0.128163192987002
"3218"	"YOR173W"	0.229653987339624
"3219"	"YOR177C"	0.0979385369521739
"3220"	"YOR178C"	-0.304388746007983
"3221"	"YOR179C"	-1.10420854956269
"3222"	"YOR180C"	0.0155837531383949
"3223"	"YOR182C"	0.0719109073000762
"3224"	"YOR184W"	0.2007499545804
"3225"	"YOR185C"	-0.145696338687652
"3226"	"YOR186W"	0.407787184476649
"3227"	"YOR188W"	-0.0273292978748947
"3228"	"YOR189W"	0.607299060818248
"3229"	"YOR190W"	-0.152383220985384
"3230"	"YOR191W"	-0.183640228475306
"3231"	"YOR192C"	-0.316122749838773
"3232"	"YOR193W"	0.121553422799716
"3233"	"YOR195W"	-0.0607965815051859
"3234"	"YOR197W"	0.139236662702246
"3235"	"YOR202W"	-0.0911427180191266
"3236"	"YOR208W"	0.142010402079672
"3237"	"YOR209C"	-0.39866472479053
