"gene"	"OHBenzaldehyde4"
"1973"	"YKL130C"	-0.157668034816955
"1974"	"YKL131W"	0.38917071380381
"1975"	"YKL132C"	-0.00851401491099193
"1976"	"YKL133C"	-0.119830067960253
"1977"	"YKL137W"	3.52986627989198
"1978"	"YKL139W"	0.165191453459641
"1979"	"YKL140W"	0.100326549147564
"1980"	"YKL146W"	0.774180018061082
"1981"	"YKL147C"	0.0950318470612016
"1982"	"YKL148C"	0.231589513896234
"1983"	"YKL149C"	0.128621066902565
"1984"	"YKL150W"	0.0803199916951562
"1985"	"YKL151C"	0.0248021312100935
"1986"	"YKL156W"	-0.0440177417826583
"1987"	"YKL157W"	0.357482536242078
"1988"	"YKL160W"	-1.23738597084283
"1989"	"YKL161C"	2.99727121322116
"1990"	"YKL162C"	0.0959420702838321
"1991"	"YKL163W"	-0.0362408808594837
"1992"	"YKL164C"	0.0966568596819005
"1993"	"YKL166C"	0.591361497261398
"1994"	"YKL167C"	-0.0614594026007457
"1995"	"YKL168C"	0.321214515980059
"1996"	"YKL171W"	0.14446263629425
"1997"	"YKL176C"	-0.581250164273792
"1998"	"YKL177W"	0.135031583184406
"1999"	"YKL178C"	0.019175923065686
"2000"	"YKL179C"	0.276930896124393
"2001"	"YKL183W"	-0.276936984022993
"2002"	"YKL184W"	0.186179786664139
"2003"	"YKL185W"	-0.115934626858078
"2004"	"YKL187C"	-0.145811541600104
"2005"	"YKL190W"	-0.4212433570087
"2006"	"YKL191W"	-0.341185484876976
"2007"	"YKL197C"	-0.0872793280035051
"2008"	"YKL198C"	0.102524130699581
"2009"	"YKL199C"	0.187908019648883
"2010"	"YKL200C"	0.133716855440031
"2011"	"YKL201C"	0.409527319000853
"2012"	"YKL202W"	0.228690330881055
"2013"	"YKL205W"	0.2771715642889
"2014"	"YKL206C"	0.161896646839359
"2015"	"YKL207W"	0.0985449626210781
"2016"	"YKL211C"	0.0950159204699602
"2017"	"YKL212W"	-1.74833384846881
"2018"	"YKL214C"	0.40286336621429
"2019"	"YKL215C"	0.140083450938538
"2020"	"YKL216W"	0.663647429833191
"2021"	"YKL217W"	-0.0813392909804912
"2022"	"YKL220C"	0.0858747408179116
"2023"	"YKL221W"	0.42204810392573
"2024"	"YKL222C"	0.0401531506887458
"2025"	"YKR003W"	0.33146525651066
"2026"	"YKR005C"	0.295877464952824
"2027"	"YKR007W"	-0.123276017871376
"2028"	"YKR009C"	0.217646399684084
"2029"	"YKR011C"	0.0922352018090138
"2030"	"YKR012C"	0.0650900060085474
"2031"	"YKR014C"	0.207277962158745
"2032"	"YKR016W"	-0.090308735967964
"2033"	"YKR017C"	0.542908592737794
"2034"	"YKR018C"	0.297866964611985
"2035"	"YKR019C"	-0.604165909488576
"2036"	"YKR020W"	-0.0580567181277085
"2037"	"YKR021W"	0.0373200798464481
"2038"	"YKR023W"	0.00823750805433391
"2039"	"YKR024C"	0.120936327050619
"2040"	"YKR026C"	-0.936998543680959
"2041"	"YKR027W"	-0.292344229534496
"2042"	"YKR029C"	-0.207405479940171
"2043"	"YKR030W"	0.155749131488759
"2044"	"YKR031C"	-1.89513847363021
"2045"	"YKR033C"	-0.200245101610442
"2046"	"YKR034W"	1.4677421566782
"2047"	"YKR035C"	-0.120587325119602
"2048"	"YKR035W-A"	0.0551530323947966
"2049"	"YKR036C"	-0.0195459009661798
"2050"	"YKR039W"	0.214922904499792
"2051"	"YKR040C"	0.2403438944901
"2052"	"YKR041W"	0.0266363780357844
"2053"	"YKR043C"	0.17817572065773
"2054"	"YKR044W"	0.155470780389631
"2055"	"YKR045C"	-0.0281197500147963
"2056"	"YKR046C"	1.4567364109903
"2057"	"YKR047W"	-0.433066012717384
"2058"	"YKR048C"	0.0996766288639121
"2059"	"YKR049C"	0.0478646328821237
"2060"	"YKR050W"	0.215163820260564
"2061"	"YKR051W"	0.983633197820081
"2062"	"YKR052C"	-0.144024099618701
"2063"	"YKR053C"	0.0569608586088276
"2064"	"YKR054C"	-0.157987947502444
"2065"	"YKR055W"	0.137581486150528
"2066"	"YKR056W"	0.0768948537766047
"2067"	"YKR057W"	0.251076969794354
"2068"	"YKR058W"	0.0375527551238324
"2069"	"YKR061W"	0.12311882087404
"2070"	"YKR064W"	0.471053317721988
"2071"	"YKR065C"	0.169742339244041
"2072"	"YKR066C"	0.48115068051121
"2073"	"YKR067W"	-0.525046071267518
"2074"	"YKR069W"	0.0566480585981669
"2075"	"YKR070W"	0.0235629670427713
"2076"	"YKR072C"	0.113844993660815
"2077"	"YKR074W"	0.340025127175291
"2078"	"YKR076W"	-0.0425010228916621
"2079"	"YKR077W"	0.00219760250438371
"2080"	"YKR078W"	0.177221182529963
"2081"	"YKR080W"	0.251473971352023
"2082"	"YKR082W"	0.561764588368252
"2083"	"YKR084C"	-0.0120908693793336
"2084"	"YKR087C"	-0.0168037775821393
"2085"	"YKR088C"	0.184713223201899
"2086"	"YKR089C"	0.517596447716885
"2087"	"YKR090W"	0.218599969862618
"2088"	"YKR091W"	-0.11518304637159
"2089"	"YKR092C"	0.0444950459427283
"2090"	"YKR093W"	-0.0909723653742465
"2091"	"YKR095W"	-0.10647000946959
"2092"	"YKR096W"	0.131303907463234
"2093"	"YKR097W"	0.39654957583935
"2094"	"YKR098C"	-0.0605978183078575
"2095"	"YKR099W"	0.413971823558143
"2096"	"YKR100C"	1.57197030791494
"2097"	"YKR101W"	0.0639656016687933
"2098"	"YKR102W"	0.129479577180311
"2099"	"YKR103W"	0.152195822048204
"2100"	"YKR104W"	0.153461832405208
"2101"	"YKR105C"	-0.108797927279098
"2102"	"YKR106W"	-0.15287870640359
"2103"	"YLL001W"	-0.463782547663843
"2104"	"YLL002W"	-0.435424909285453
"2105"	"YLL005C"	-0.0331108072314019
"2106"	"YLL009C"	-0.280127694947317
"2107"	"YLL010C"	1.229033598784
"2108"	"YLL012W"	-0.0633446792488303
"2109"	"YLL013C"	-0.131762378705494
"2110"	"YLL014W"	0.127518136267872
"2111"	"YLL015W"	-0.089578994980918
"2112"	"YLL016W"	-0.0682202321261261
"2113"	"YLL017W"	-0.0951046004334615
"2114"	"YLL019C"	-1.06773543726929
"2115"	"YLL020C"	-0.942717493087392
"2116"	"YLL024C"	-0.11964342493474
"2117"	"YLL025W"	0.274687010858681
"2118"	"YLL026W"	-0.190775663612178
"2119"	"YLL028W"	-0.400282861919991
"2120"	"YLL029W"	-0.221263936170923
"2121"	"YLL032C"	0.0412537777528571
"2122"	"YLL038C"	0.042537749962378
"2123"	"YLL040C"	-0.462496531773873
"2124"	"YLL041C"	-0.024674929216355
"2125"	"YLL042C"	0.0323651025769137
"2126"	"YLL043W"	0.0698304367348388
"2127"	"YLL045C"	0.654198295404736
"2128"	"YLL046C"	-0.0701068415745883
"2129"	"YLL047W"	0.0400676995178838
"2130"	"YLL048C"	-0.210542392886853
"2131"	"YLL049W"	0.282068021607639
"2132"	"YLL051C"	-0.121037026388157
"2133"	"YLL052C"	0.0159469830152666
"2134"	"YLL053C"	-0.532457441101337
"2135"	"YLL054C"	0.0404582852284544
"2136"	"YLL055W"	0.359759468208853
"2137"	"YLL056C"	-0.214255041460399
"2138"	"YLL057C"	-0.75755175820131
"2139"	"YLL058W"	-0.191291694729095
"2140"	"YLL059C"	0.0786627813382124
"2141"	"YLL060C"	0.0481955533181188
"2142"	"YLL061W"	-0.210306629447433
"2143"	"YLL062C"	-0.0310957099541623
"2144"	"YLL063C"	-0.137808016083904
"2145"	"YLR001C"	-0.134180729628091
"2146"	"YLR003C"	-0.199696590717414
"2147"	"YLR004C"	-0.146117203979792
"2148"	"YLR006C"	0.000805695614155645
"2149"	"YLR011W"	-0.347031897182673
"2150"	"YLR012C"	-0.249661505315841
"2151"	"YLR013W"	-0.0748791837293625
"2152"	"YLR014C"	-0.139191987350617
"2153"	"YLR015W"	-0.00618899025639397
"2154"	"YLR016C"	-0.0861884604016883
"2155"	"YLR017W"	-0.024223108743464
"2156"	"YLR018C"	0.382643512748353
"2157"	"YLR019W"	-0.0876336028037568
"2158"	"YLR020C"	-0.233661685329893
"2159"	"YLR021W"	-0.228725312319946
"2160"	"YLR023C"	-0.0146612548357343
"2161"	"YLR024C"	-0.642691586465062
"2162"	"YLR028C"	0.208856762072062
"2163"	"YLR030W"	0.0921500477234785
"2164"	"YLR031W"	-0.108446770276771
"2165"	"YLR032W"	0.141468267551519
"2166"	"YLR034C"	-0.260913474316651
"2167"	"YLR035C"	1.25640430755099
"2168"	"YLR036C"	0.254936085554535
"2169"	"YLR037C"	0.581180157409417
"2170"	"YLR038C"	-0.729438613713962
"2171"	"YLR039C"	-1.60183497222467
"2172"	"YLR041W"	-0.167896105158405
"2173"	"YLR042C"	0.190418890216955
"2174"	"YLR043C"	-0.375518350547475
"2175"	"YLR044C"	-0.217485125568887
"2176"	"YLR046C"	0.213495401851025
"2177"	"YLR047C"	-0.264876135485691
"2178"	"YLR048W"	-0.306920084985724
"2179"	"YLR049C"	-0.435850941505431
"2180"	"YLR050C"	-0.113966133822152
"2181"	"YLR053C"	0.208256729578312
"2182"	"YLR054C"	0.309624987089863
"2183"	"YLR055C"	-1.12042590106273
"2184"	"YLR056W"	0.22659422286966
"2185"	"YLR057W"	-0.0270615321078844
"2186"	"YLR058C"	-0.300619941599193
"2187"	"YLR061W"	0.61708626027813
"2188"	"YLR062C"	-0.0395155343932635
"2189"	"YLR063W"	0.163593034217324
"2190"	"YLR064W"	0.548451600736409
"2191"	"YLR070C"	-0.291310028210741
"2192"	"YLR072W"	-0.295848991871032
"2193"	"YLR073C"	-0.015338519693796
"2194"	"YLR077W"	-0.130992379850063
"2195"	"YLR080W"	-0.0767792535438002
"2196"	"YLR081W"	-2.08391014119115
"2197"	"YLR082C"	-0.606320057739907
"2198"	"YLR083C"	-0.651532696433249
"2199"	"YLR084C"	0.0422275223986146
"2200"	"YLR085C"	-0.257977551794861
"2201"	"YLR087C"	0.199831529553343
"2202"	"YLR089C"	-0.604063286397142
"2203"	"YLR090W"	0.197345819118401
"2204"	"YLR093C"	-0.488036589057366
"2205"	"YLR094C"	0.150120300710155
"2206"	"YLR095C"	-0.0459768395912287
"2207"	"YLR096W"	-0.31288279788653
"2208"	"YLR097C"	-0.287991349361834
"2209"	"YLR098C"	-0.20155778226431
"2210"	"YLR099C"	0.0327379309144777
"2211"	"YLR102C"	-0.598596287195975
"2212"	"YLR104W"	0.225261815252076
"2213"	"YLR107W"	-0.173196836432661
"2214"	"YLR109W"	-0.435683137466987
"2215"	"YLR110C"	0.458395883271025
"2216"	"YLR111W"	1.11329288829247
"2217"	"YLR112W"	-0.0777980567440772
"2218"	"YLR113W"	0.944001945305869
"2219"	"YLR114C"	-0.107431813346229
"2220"	"YLR121C"	-0.0915615126141459
"2221"	"YLR122C"	-0.244674491141795
"2222"	"YLR123C"	-0.361833454168075
"2223"	"YLR125W"	-0.312324716104591
"2224"	"YLR126C"	0.00543827868866418
"2225"	"YLR128W"	-0.122323289785877
"2226"	"YLR130C"	-0.0154063526396086
"2227"	"YLR131C"	0.0473750067644589
"2228"	"YLR134W"	0.0176277739488142
"2229"	"YLR135W"	-0.0628108431716063
"2230"	"YLR136C"	0.122598097968009
"2231"	"YLR137W"	-0.0445984510794631
"2232"	"YLR142W"	-0.218670374322181
"2233"	"YLR143W"	1.15269995922703
"2234"	"YLR144C"	-0.0374883321637441
"2235"	"YLR146C"	-0.141664319461323
"2236"	"YLR149C"	-0.154018043238151
"2237"	"YLR150W"	0.0453323944705586
"2238"	"YLR151C"	-0.204801140956795
"2239"	"YLR152C"	-0.292363099682054
"2240"	"YLR154C"	0.198987803434301
"2241"	"YLR164W"	-0.12602955216541
"2242"	"YLR165C"	-0.285891828051519
"2243"	"YLR168C"	0.103406567323096
"2244"	"YLR169W"	0.0468513140147934
"2245"	"YLR171W"	-0.453926221570918
"2246"	"YLR172C"	0.0478258467667731
"2247"	"YLR173W"	-0.142208235462781
"2248"	"YLR174W"	-0.220498135194363
"2249"	"YLR176C"	0.371947917633377
"2250"	"YLR177W"	0.00138534420984537
"2251"	"YLR178C"	-0.174122127754298
"2252"	"YLR180W"	0.215069706010759
"2253"	"YLR181C"	0.703490448793335
"2254"	"YLR182W"	-1.03706306477941
"2255"	"YLR183C"	-1.66365526859626
"2256"	"YLR184W"	-0.592205424170238
"2257"	"YLR187W"	0.439828900085923
"2258"	"YLR188W"	-0.134533360426095
"2259"	"YLR189C"	-0.0595930306067775
"2260"	"YLR190W"	-0.395171809301663
"2261"	"YLR191W"	0.53649800487651
"2262"	"YLR193C"	-0.0690302126857406
"2263"	"YLR194C"	-0.105004517499643
"2264"	"YLR205C"	0.0440464195150349
"2265"	"YLR206W"	-0.0793445529884813
"2266"	"YLR207W"	-0.623940803976245
"2267"	"YLR209C"	-0.506173668510083
"2268"	"YLR210W"	-0.678471393031407
"2269"	"YLR211C"	-0.527369382791886
"2270"	"YLR213C"	0.112671212110298
"2271"	"YLR216C"	-0.450538139850171
"2272"	"YLR217W"	-0.0388323980737296
"2273"	"YLR218C"	0.0236212635888907
"2274"	"YLR219W"	-0.392098425676034
"2275"	"YLR220W"	-0.0815042176542271
"2276"	"YLR221C"	-0.326145793430156
"2277"	"YLR224W"	-0.497283196060006
"2278"	"YLR225C"	0.0114581030839779
"2279"	"YLR227C"	-0.00245908686888897
"2280"	"YLR228C"	-0.213603185313196
"2281"	"YLR231C"	-0.211235832562004
"2282"	"YLR232W"	0.340057296000155
"2283"	"YLR234W"	-0.211893066752118
"2284"	"YLR236C"	-0.0935717303150394
"2285"	"YLR237W"	0.098763059058933
"2286"	"YLR238W"	0.127179040374723
"2287"	"YLR239C"	0.237286162168763
"2288"	"YLR241W"	-0.567299232159851
"2289"	"YLR242C"	-0.386559457941671
"2290"	"YLR246W"	-0.0934736353154071
"2291"	"YLR247C"	-0.159018218990517
"2292"	"YLR248W"	-0.0538996527865415
"2293"	"YLR250W"	-0.30731404209132
"2294"	"YLR252W"	-0.0928248291789902
"2295"	"YLR253W"	-0.32047128882344
"2296"	"YLR254C"	-0.254563984766718
"2297"	"YLR255C"	0.188427643771737
"2298"	"YLR257W"	0.552289057397264
"2299"	"YLR258W"	0.300453115665559
"2300"	"YLR261C"	-2.53693032877345
"2301"	"YLR262C-A"	0.641833200237856
"2302"	"YLR262C"	-2.63285795904118
"2303"	"YLR263W"	-0.331813544726168
"2304"	"YLR264W"	-0.18478589828408
"2305"	"YLR265C"	-0.473212211627425
"2306"	"YLR266C"	-0.277957442263895
"2307"	"YLR267W"	-0.468835591199005
"2308"	"YLR268W"	-2.12519267718902
"2309"	"YLR269C"	-0.306019781878336
"2310"	"YLR271W"	-0.0760630990843187
"2311"	"YLR273C"	0.0579047358585834
"2312"	"YLR278C"	-0.242546225577292
"2313"	"YLR279W"	-0.350504669031091
"2314"	"YLR280C"	0.0297839737667539
"2315"	"YLR281C"	0.366387656769942
"2316"	"YLR284C"	-0.306591957142309
"2317"	"YLR285W"	-0.230683044986267
"2318"	"YLR286C"	-0.78805859986003
"2319"	"YLR287C-A"	-0.235047384407162
"2320"	"YLR287C"	0.131927715546133
"2321"	"YLR289W"	-0.303536030767324
"2322"	"YLR290C"	-0.0415010593767483
"2323"	"YLR292C"	-0.81419540195834
"2324"	"YLR294C"	-0.671189716906012
"2325"	"YLR296W"	-0.315188135090042
"2326"	"YLR297W"	0.632945126686732
"2327"	"YLR299W"	-0.0495580593822626
"2328"	"YLR303W"	-0.190484120973633
"2329"	"YLR306W"	0.175412308811056
"2330"	"YLR307W"	-0.422030056771366
"2331"	"YLR309C"	-0.301750778408319
"2332"	"YLR311C"	-0.0239339122758378
"2333"	"YLR312C"	-0.0754732612293342
"2334"	"YLR313C"	0.012326797865865
"2335"	"YLR315W"	-1.1380035651349
"2336"	"YLR319C"	-0.064105109614283
"2337"	"YLR320W"	-0.0551694553526796
"2338"	"YLR324W"	-0.243777919826222
"2339"	"YLR325C"	-0.921632312788397
"2340"	"YLR326W"	0.00251990089995336
"2341"	"YLR327C"	-0.140914580878524
"2342"	"YLR328W"	-0.651177795123039
"2343"	"YLR334C"	1.21494674469649
"2344"	"YLR335W"	-0.0131593526482662
"2345"	"YLR337C"	-2.18428852035084
"2346"	"YLR338W"	-1.16323771084779
"2347"	"YLR341W"	0.0531179065725825
"2348"	"YLR343W"	-0.0645819788155036
"2349"	"YLR344W"	-0.192649332369459
"2350"	"YLR345W"	-0.0715890040087683
"2351"	"YLR346C"	-0.0679658052340073
"2352"	"YLR348C"	0.494509881790985
"2353"	"YLR349W"	-0.164407817775056
"2354"	"YLR350W"	-0.3812789401205
"2355"	"YLR351C"	-0.0977904064583978
"2356"	"YLR352W"	-0.0966128614536284
"2357"	"YLR353W"	-0.672938524613691
"2358"	"YLR356W"	-0.407754553714544
"2359"	"YLR357W"	0.402514244837993
"2360"	"YLR360W"	0.734382684929314
"2361"	"YLR361C"	-0.0112824506159114
"2362"	"YLR363C"	-0.114370468046993
"2363"	"YLR364W"	-0.0182012105602167
"2364"	"YLR367W"	0.893783567516684
"2365"	"YLR368W"	-0.150998821900958
"2366"	"YLR371W"	-0.291720632316618
"2367"	"YLR372W"	-0.417032543253176
"2368"	"YLR373C"	-0.54015236331464
"2369"	"YLR374C"	0.237849909558534
"2370"	"YLR375W"	0.0434487688664092
"2371"	"YLR376C"	-0.294695412188325
"2372"	"YLR377C"	-0.139588957937968
"2373"	"YLR380W"	-2.21456271575792
"2374"	"YLR381W"	-0.0979944269406632
"2375"	"YLR384C"	-1.33153649277544
"2376"	"YLR385C"	-0.132998757246306
"2377"	"YLR386W"	-0.267968369866201
"2378"	"YLR387C"	-0.0135014932959074
"2379"	"YLR388W"	-0.00981350093267142
"2380"	"YLR390W-A"	-0.373649690127508
"2381"	"YLR390W"	0.83941140102826
"2382"	"YLR391W"	-0.251137219816709
"2383"	"YLR392C"	0.350585704075829
"2384"	"YLR393W"	-1.23290116308784
"2385"	"YLR394W"	-0.288765508926707
"2386"	"YLR398C"	0.161549751213862
"2387"	"YLR400W"	-0.226994627378608
"2388"	"YLR401C"	-0.0850226882921724
"2389"	"YLR402W"	-0.33969381749474
"2390"	"YLR404W"	0.0168269455740787
"2391"	"YLR405W"	0.40951428762227
"2392"	"YLR406C"	-0.235464735398538
"2393"	"YLR407W"	-0.665402426733096
"2394"	"YLR408C"	-0.15252706707263
"2395"	"YLR410W"	-0.422721318680539
"2396"	"YLR412W"	0.225529807680945
"2397"	"YLR413W"	-0.495576864987854
"2398"	"YLR414C"	0.0211092482761352
"2399"	"YLR415C"	-0.102079296296951
"2400"	"YLR416C"	-0.259759521263379
"2401"	"YLR420W"	-0.0831822146264552
"2402"	"YLR421C"	-0.401889199301932
"2403"	"YLR422W"	-0.0773078092246347
"2404"	"YLR425W"	-0.317353250120308
"2405"	"YLR426W"	-2.86645253659044
"2406"	"YLR427W"	0.242417625235253
"2407"	"YLR428C"	-0.117789672211259
"2408"	"YLR431C"	-0.0762809975279648
"2409"	"YLR432W"	-0.00636751075782554
"2410"	"YLR433C"	-0.0492527519189889
"2411"	"YLR434C"	-0.0513416664207372
"2412"	"YLR435W"	-0.901823549515021
"2413"	"YLR436C"	0.189982537117157
"2414"	"YLR437C"	-0.193114509973588
"2415"	"YLR438W"	-0.159482660633061
"2416"	"YLR443W"	0.697107411118633
"2417"	"YLR444C"	1.70255241436927
"2418"	"YLR445W"	-0.0817637493237829
"2419"	"YLR446W"	-0.14189342543217
"2420"	"YLR448W"	0.249140376597334
"2421"	"YLR449W"	-0.174850556677272
"2422"	"YLR451W"	0.0167997881221506
"2423"	"YLR453C"	-0.0193455044499453
"2424"	"YLR454W"	-0.0912937234519135
"2425"	"YLR455W"	-0.0868371146026358
"2426"	"YLR460C"	-0.32183462774056
"2427"	"YLR461W"	-0.137117442332999
"2428"	"YML001W"	0.90468528062621
"2429"	"YML002W"	-0.182905594287447
"2430"	"YML003W"	-0.11535570796138
"2431"	"YML005W"	-0.0799472176404347
"2432"	"YML006C"	-0.016702097953372
"2433"	"YML007W"	-0.116890584452744
"2434"	"YML009C"	0.014417398853629
"2435"	"YML010C-B"	0.458985275598769
"2436"	"YML011C"	0.171823703396019
"2437"	"YML012W"	-0.19852277264426
"2438"	"YML013C-A"	0.440343430590801
"2439"	"YML013W"	0.268229767575948
"2440"	"YML016C"	-0.00443820100631295
"2441"	"YML017W"	0.0770438278638454
"2442"	"YML018C"	0.439267413821278
"2443"	"YML019W"	-0.37243878186342
"2444"	"YML020W"	0.35018694531077
"2445"	"YML021C"	0.130628632594067
"2446"	"YML022W"	-0.172501286813762
"2447"	"YML026C"	0.144885063539861
"2448"	"YML027W"	0.861495600575857
"2449"	"YML028W"	-0.197777128307998
"2450"	"YML029W"	0.096230976371599
"2451"	"YML030W"	0.0820638366272905
"2452"	"YML032C"	0.175261420477513
"2453"	"YML033W"	-0.0875959709825778
"2454"	"YML035C-A"	-0.084959553577253
"2455"	"YML035C"	0.153324021601577
"2456"	"YML036W"	-0.0203130258551323
"2457"	"YML037C"	-0.0767244195636123
"2458"	"YML038C"	-0.0437468603151098
"2459"	"YML041C"	0.733588992926833
"2460"	"YML042W"	-0.00326450449831239
"2461"	"YML047C"	-0.0569241576256267
"2462"	"YML048W-A"	-0.0793383844130283
"2463"	"YML048W"	-1.59390074135288
"2464"	"YML051W"	-0.107920889503817
"2465"	"YML052W"	-0.626376576079262
"2466"	"YML053C"	-0.0192170147894421
"2467"	"YML055W"	-0.142784122496903
"2468"	"YML057W"	0.0398957867839917
"2469"	"YML058C-A"	-0.640700513856516
"2470"	"YML058W"	-0.111067672160543
"2471"	"YML059C"	0.105529134912249
"2472"	"YML060W"	0.0552176027897399
"2473"	"YML062C"	-1.57853295120591
"2474"	"YML063W"	-0.153424872076596
"2475"	"YML066C"	-0.0251058632708234
"2476"	"YML067C"	-0.764695197473097
"2477"	"YML068W"	-0.320558568080431
"2478"	"YML071C"	-1.48683556121599
"2479"	"YML072C"	0.169645346881429
"2480"	"YML074C"	-0.227267960011717
"2481"	"YML075C"	-0.0885605423930181
"2482"	"YML076C"	0.145346299956376
"2483"	"YML081C-A"	-1.24933611740613
"2484"	"YML090W"	-0.313315764835418
"2485"	"YML095C"	0.0907252435748365
"2486"	"YML097C"	-1.07423952050884
"2487"	"YML099C"	0.268602833270807
"2488"	"YML100W-A"	-0.0514190729376817
"2489"	"YML100W"	-0.183115378050691
"2490"	"YML101C"	-0.391108269067484
"2491"	"YML102W"	0.190356416979917
"2492"	"YML103C"	0.850703842165885
"2493"	"YML104C"	-0.254195239491034
"2494"	"YML106W"	0.697519949001753
"2495"	"YML107C"	0.226604258432828
"2496"	"YML108W"	-0.00713827606135453
"2497"	"YML109W"	-0.191834428268515
"2498"	"YML111W"	0.200617367524659
"2499"	"YML113W"	0.042005018307914
"2500"	"YML116W"	-0.0904763160943993
"2501"	"YML117W-A"	-0.0729518447630012
"2502"	"YML118W"	-0.0902486769650075
"2503"	"YML119W"	0.0683980066158884
"2504"	"YML120C"	-0.110814352403844
"2505"	"YML121W"	0.293913623684561
"2506"	"YML123C"	-0.0144316199697176
"2507"	"YML124C"	-0.470309415978669
"2508"	"YML128C"	0.645910781652085
"2509"	"YML129C"	-0.17147428921017
"2510"	"YML131W"	-0.0385528977487571
"2511"	"YMR003W"	0.0186326529047518
"2512"	"YMR004W"	0.196728615010703
"2513"	"YMR006C"	-0.226308638217051
"2514"	"YMR007W"	-0.181269066327685
"2515"	"YMR008C"	-0.0365809537312015
"2516"	"YMR009W"	-0.154537572511775
"2517"	"YMR010W"	-0.460904575321665
"2518"	"YMR011W"	-0.107832171870908
"2519"	"YMR012W"	0.14515488850621
"2520"	"YMR015C"	0.0390159249838746
"2521"	"YMR016C"	0.0730141489136526
"2522"	"YMR017W"	-0.0265521460985267
"2523"	"YMR018W"	-0.241251529789659
"2524"	"YMR019W"	-0.163218142230077
"2525"	"YMR020W"	0.0392556199523754
"2526"	"YMR021C"	-0.314583347457126
"2527"	"YMR022W"	-0.266282083679543
"2528"	"YMR023C"	0.0248568842173337
"2529"	"YMR025W"	0.0360634040036939
"2530"	"YMR027W"	-0.259092158298143
"2531"	"YMR029C"	0.0341988613422633
"2532"	"YMR030W"	1.22396396925007
"2533"	"YMR031C"	-0.404729854722893
"2534"	"YMR031W-A"	0.848131972462527
"2535"	"YMR034C"	-0.157320740546753
"2536"	"YMR036C"	0.250716386100634
"2537"	"YMR037C"	-0.103221217718248
"2538"	"YMR039C"	0.9494186818789
"2539"	"YMR040W"	1.30029862150166
"2540"	"YMR042W"	-0.122212399239357
"2541"	"YMR044W"	0.270299325127525
"2542"	"YMR048W"	-0.65188893991124
"2543"	"YMR052C-A"	0.149299772319237
"2544"	"YMR052W"	0.199744339276348
"2545"	"YMR053C"	-0.0601344340972956
"2546"	"YMR054W"	-0.076723978227771
"2547"	"YMR055C"	-0.160872174885576
"2548"	"YMR056C"	-0.104070561272128
"2549"	"YMR057C"	0.0953660031252255
"2550"	"YMR058W"	-0.311821581689784
"2551"	"YMR060C"	-1.61257501427331
"2552"	"YMR063W"	-0.60901540584717
"2553"	"YMR065W"	0.0682640556398267
"2554"	"YMR067C"	0.129624849249133
"2555"	"YMR068W"	0.67621087849846
"2556"	"YMR070W"	0.512371235196029
"2557"	"YMR073C"	0.228405589957065
"2558"	"YMR074C"	-0.0727628455176092
"2559"	"YMR075C-A"	-0.149928277957055
"2560"	"YMR075W"	-0.100966645397179
"2561"	"YMR078C"	-1.08596844633107
"2562"	"YMR080C"	0.227012707094195
"2563"	"YMR085W"	-0.115333763199835
"2564"	"YMR086C-A"	-0.354956978452983
"2565"	"YMR086W"	0.139301561882273
"2566"	"YMR087W"	0.045840793170457
"2567"	"YMR088C"	0.350325404845337
"2568"	"YMR092C"	-0.0841534039476519
"2569"	"YMR095C"	-0.0475473752536287
"2570"	"YMR099C"	-0.0336993525872363
"2571"	"YMR100W"	0.276717596662441
"2572"	"YMR101C"	0.148067467440894
"2573"	"YMR102C"	0.0182976820497195
"2574"	"YMR103C"	-0.143194548575418
"2575"	"YMR104C"	-0.0487335217448946
"2576"	"YMR105C"	0.0818825422763224
"2577"	"YMR106C"	0.132530024026696
"2578"	"YMR107W"	-2.20812607761202
"2579"	"YMR109W"	-0.108667729846678
"2580"	"YMR110C"	-0.30132090786645
"2581"	"YMR111C"	0.122566733173704
"2582"	"YMR114C"	-0.0663429466673473
"2583"	"YMR116C"	0.471330721725154
"2584"	"YMR118C"	0.149554680518275
"2585"	"YMR119W-A"	-0.0725758276131099
"2586"	"YMR119W"	-0.118104681994988
"2587"	"YMR120C"	0.407079403293234
"2588"	"YMR121C"	0.0264868244821816
"2589"	"YMR122C"	-0.285058224501329
"2590"	"YMR124W"	0.708354309405018
"2591"	"YMR126C"	0.123405123541254
"2592"	"YMR127C"	2.07313870609836
"2593"	"YMR129W"	0.479161592879884
"2594"	"YMR130W"	-0.137978156483564
"2595"	"YMR132C"	-0.119143469894431
"2596"	"YMR133W"	0.2229024217502
"2597"	"YMR135C"	0.0115777845201717
"2598"	"YMR135W-A"	0.184008264221276
"2599"	"YMR136W"	0.0715610786497342
"2600"	"YMR137C"	0.107015006141499
"2601"	"YMR138W"	0.63046446166471
"2602"	"YMR139W"	0.33444358236713
"2603"	"YMR140W"	0.1206686534193
"2604"	"YMR141C"	0.12845408870549
"2605"	"YMR143W"	1.66714811723329
"2606"	"YMR144W"	0.0806727341933275
"2607"	"YMR145C"	0.232662804139652
"2608"	"YMR147W"	0.0586102055054002
"2609"	"YMR148W"	0.219092776312135
"2610"	"YMR152W"	-0.0628102855870152
"2611"	"YMR153C-A"	0.0424946239768837
"2612"	"YMR153W"	-0.600265040692777
"2613"	"YMR154C"	-0.361480174588669
