"gene"	"CaffeicAcid"
"1962"	"YKL100C"	0.179115240674947
"1963"	"YKL101W"	-0.425594629378821
"1964"	"YKL102C"	0.238880877396439
"1965"	"YKL103C"	0.386918801792696
"1966"	"YKL105C"	-0.110850102785579
"1967"	"YKL106W"	0.0217687543235219
"1968"	"YKL107W"	-0.378784082398709
"1969"	"YKL109W"	-0.38552581537981
"1970"	"YKL110C"	0.212312164971871
"1971"	"YKL113C"	-0.129313065190218
"1972"	"YKL114C"	0.125905002413943
"1973"	"YKL116C"	0.0344074885471529
"1974"	"YKL117W"	0.0728978374709006
"1975"	"YKL120W"	0.100119841530026
"1976"	"YKL121W"	0.293454187005941
"1977"	"YKL123W"	0.354657255059474
"1978"	"YKL124W"	0.107887402708087
"1979"	"YKL127W"	-0.481625867940332
"1980"	"YKL130C"	-0.118735848049729
"1981"	"YKL131W"	-0.0724573716238301
"1982"	"YKL132C"	0.301897151957112
"1983"	"YKL133C"	0.0860378882503892
"1984"	"YKL137W"	-1.59852944917672
"1985"	"YKL139W"	1.52955839678772
"1986"	"YKL140W"	0.248284989466434
"1987"	"YKL146W"	-0.80537122408732
"1988"	"YKL147C"	-0.019313791394957
"1989"	"YKL148C"	-0.000401442103364028
"1990"	"YKL149C"	0.0897480955131967
"1991"	"YKL150W"	-0.114661540370694
"1992"	"YKL151C"	0.0728165598360526
"1993"	"YKL156W"	0.0996016155393372
"1994"	"YKL157W"	0.708627112238981
"1995"	"YKL159C"	-1.59852944917672
"1996"	"YKL160W"	-1.33191832155441
"1997"	"YKL161C"	0.0749912627469689
"1998"	"YKL162C"	0.154243684908524
"1999"	"YKL163W"	0.109475169794647
"2000"	"YKL164C"	-0.117281140396804
"2001"	"YKL166C"	-0.112936158959076
"2002"	"YKL167C"	0.133464861982598
"2003"	"YKL168C"	-1.07615090588347
"2004"	"YKL171W"	-0.198313154034292
"2005"	"YKL176C"	-2.74639908517647
"2006"	"YKL177W"	-0.0479704943602567
"2007"	"YKL178C"	-0.0697003629431734
"2008"	"YKL179C"	0.0590858344206639
"2009"	"YKL183W"	-0.0353911132157243
"2010"	"YKL184W"	0.371709522575274
"2011"	"YKL185W"	0.104346258636445
"2012"	"YKL187C"	-0.0435130258226937
"2013"	"YKL190W"	-0.240190788727297
"2014"	"YKL191W"	-0.158561167703307
"2015"	"YKL197C"	-0.163548586430147
"2016"	"YKL198C"	0.204485239488247
"2017"	"YKL199C"	-0.08310098360579
"2018"	"YKL200C"	-3.73049689145125
"2019"	"YKL201C"	-0.0729087197426929
"2020"	"YKL202W"	0.128449281071455
"2021"	"YKL205W"	-0.0269609773670174
"2022"	"YKL206C"	-0.202023195857586
"2023"	"YKL207W"	-0.0714502355594539
"2024"	"YKL211C"	-0.465117507386972
"2025"	"YKL212W"	-1.254374126935
"2026"	"YKL214C"	-0.149671571438018
"2027"	"YKL215C"	-0.244321356300858
"2028"	"YKL216W"	-0.245842980648122
"2029"	"YKL217W"	-0.22743925649447
"2030"	"YKL220C"	0.196560523212919
"2031"	"YKL221W"	-0.809052764450051
"2032"	"YKL222C"	0.108320925791255
"2033"	"YKR003W"	0.110704146640024
"2034"	"YKR005C"	-0.514229147406154
"2035"	"YKR007W"	0.480072380151116
"2036"	"YKR009C"	-0.135792020993426
"2037"	"YKR011C"	0.393019562588785
"2038"	"YKR012C"	0.0077462367906649
"2039"	"YKR014C"	-0.00208813676324299
"2040"	"YKR016W"	0.0380584435239166
"2041"	"YKR017C"	-3.50527336473451
"2042"	"YKR018C"	-0.27172471714717
"2043"	"YKR019C"	-0.195879391435299
"2044"	"YKR020W"	-0.859514775607736
"2045"	"YKR021W"	0.401269814118715
"2046"	"YKR023W"	-0.057184498662399
"2047"	"YKR024C"	0.294569340340561
"2048"	"YKR026C"	0.263096177214072
"2049"	"YKR027W"	0.123992947242865
"2050"	"YKR029C"	0.0735674775561563
"2051"	"YKR030W"	0.435477485330988
"2052"	"YKR031C"	-2.33142034540052
"2053"	"YKR033C"	-0.256374170381215
"2054"	"YKR034W"	-0.677502640512844
"2055"	"YKR035C"	-0.135967341003375
"2056"	"YKR035W-A"	0.329324566526705
"2057"	"YKR036C"	0.408314879449185
"2058"	"YKR039W"	-0.246510124537647
"2059"	"YKR040C"	0.327441218681331
"2060"	"YKR041W"	0.296775339479382
"2061"	"YKR043C"	0.191006424085069
"2062"	"YKR044W"	0.0142792347527756
"2063"	"YKR045C"	-0.0451552807461021
"2064"	"YKR046C"	1.55229980646019
"2065"	"YKR047W"	-0.258748579708892
"2066"	"YKR048C"	-0.0865366682584296
"2067"	"YKR049C"	-0.152863247715905
"2068"	"YKR050W"	0.0253029669464879
"2069"	"YKR051W"	-0.412887382617881
"2070"	"YKR052C"	0.0361601779790957
"2071"	"YKR053C"	0.0482049046146669
"2072"	"YKR054C"	-0.367980906957166
"2073"	"YKR055W"	0.196425796177927
"2074"	"YKR056W"	-0.155026263642731
"2075"	"YKR057W"	-0.2025085206086
"2076"	"YKR058W"	0.031542316701017
"2077"	"YKR061W"	-0.138839691201576
"2078"	"YKR064W"	-0.459045686476073
"2079"	"YKR065C"	0.0752797320153966
"2080"	"YKR066C"	-0.567390380428027
"2081"	"YKR067W"	-0.151379409009428
"2082"	"YKR069W"	0.0235119649478727
"2083"	"YKR070W"	-0.016536517889205
"2084"	"YKR072C"	-0.162600845584083
"2085"	"YKR074W"	-0.011682080657908
"2086"	"YKR076W"	0.0418273592097107
"2087"	"YKR077W"	0.0140171761367137
"2088"	"YKR078W"	-0.0702434187634873
"2089"	"YKR080W"	-0.0104012472472924
"2090"	"YKR082W"	-0.144689370229787
"2091"	"YKR084C"	-0.250644671937416
"2092"	"YKR087C"	0.156771315280242
"2093"	"YKR088C"	0.0853228191063935
"2094"	"YKR089C"	0.0287405206866737
"2095"	"YKR090W"	-0.05615095701602
"2096"	"YKR091W"	0.038068240563702
"2097"	"YKR092C"	-0.0818229169897727
"2098"	"YKR093W"	-0.0358104249899153
"2099"	"YKR095W"	0.0120563186413757
"2100"	"YKR096W"	-0.400309586040031
"2101"	"YKR097W"	0.327937034599438
"2102"	"YKR098C"	-0.159388155650862
"2103"	"YKR099W"	-0.114834064884419
"2104"	"YKR100C"	-1.0406536045053
"2105"	"YKR101W"	-0.0663091634832049
"2106"	"YKR102W"	-0.0856160411659377
"2107"	"YKR103W"	-0.119958471037764
"2108"	"YKR104W"	-0.033730915442241
"2109"	"YKR105C"	0.132699241612922
"2110"	"YKR106W"	-0.209320978832292
"2111"	"YLL001W"	0.0210879675689754
"2112"	"YLL002W"	-0.0964330968183928
"2113"	"YLL005C"	-0.0829974192109642
"2114"	"YLL009C"	-0.131136053182194
"2115"	"YLL010C"	-0.461855830100547
"2116"	"YLL012W"	-0.104410607185232
"2117"	"YLL013C"	0.0555098139647828
"2118"	"YLL014W"	0.0914283828840009
"2119"	"YLL015W"	0.146537272947198
"2120"	"YLL016W"	-0.207660785129383
"2121"	"YLL017W"	-0.0956835350717031
"2122"	"YLL019C"	-0.462994539771607
"2123"	"YLL020C"	-0.485673470098828
"2124"	"YLL024C"	-0.0143873424643921
"2125"	"YLL025W"	-0.513439302595375
"2126"	"YLL026W"	-0.198151752225237
"2127"	"YLL028W"	-0.0421278999627426
"2128"	"YLL029W"	-0.00168700014048836
"2129"	"YLL032C"	-0.272600987974071
"2130"	"YLL038C"	-0.541530055123116
"2131"	"YLL040C"	-0.342010092074449
"2132"	"YLL041C"	-0.0327395504510219
"2133"	"YLL042C"	0.0853768151864385
"2134"	"YLL043W"	-0.094610883864884
"2135"	"YLL045C"	0.027085586959182
"2136"	"YLL046C"	-0.0433268383967629
"2137"	"YLL047W"	-0.108744513504755
"2138"	"YLL048C"	-0.25823864295246
"2139"	"YLL049W"	-0.357886088654898
"2140"	"YLL051C"	-0.174399731440577
"2141"	"YLL052C"	0.106289307934801
"2142"	"YLL053C"	-0.361154287958164
"2143"	"YLL054C"	-0.224358214126932
"2144"	"YLL055W"	-0.0463253870366095
"2145"	"YLL056C"	-0.254321450535497
"2146"	"YLL057C"	-0.250158548029129
"2147"	"YLL058W"	-0.00465703999551123
"2148"	"YLL059C"	-0.147239953847174
"2149"	"YLL060C"	-0.214148618551134
"2150"	"YLL061W"	0.00110196940503221
"2151"	"YLL062C"	-0.196188253889304
"2152"	"YLL063C"	-0.274399103860961
"2153"	"YLR001C"	0.0614681112001527
"2154"	"YLR003C"	0.185547061133746
"2155"	"YLR004C"	-0.106172118868632
"2156"	"YLR006C"	0.0884544035982094
"2157"	"YLR011W"	-0.126435792361255
"2158"	"YLR012C"	0.161943624296901
"2159"	"YLR013W"	-0.115984968235762
"2160"	"YLR014C"	-0.0463609006111706
"2161"	"YLR015W"	0.0422855292803843
"2162"	"YLR016C"	0.1256972474788
"2163"	"YLR017W"	0.175981283952115
"2164"	"YLR018C"	-0.0508541951221087
"2165"	"YLR019W"	0.0958827149384465
"2166"	"YLR020C"	0.106630479561274
"2167"	"YLR021W"	0.0425733481819413
"2168"	"YLR023C"	0.227682328952241
"2169"	"YLR024C"	0.22909088403376
"2170"	"YLR028C"	0.0888989365930652
"2171"	"YLR030W"	0.335314170530774
"2172"	"YLR031W"	0.16210950669715
"2173"	"YLR032W"	0.147755807934074
"2174"	"YLR034C"	0.0948040273481203
"2175"	"YLR035C"	-0.460040123830716
"2176"	"YLR036C"	-0.402353979372916
"2177"	"YLR037C"	-0.290680978093962
"2178"	"YLR038C"	0.0526573190650593
"2179"	"YLR039C"	-0.884579892972669
"2180"	"YLR041W"	0.136652591507744
"2181"	"YLR042C"	0.016511080145879
"2182"	"YLR043C"	-0.00649498863721522
"2183"	"YLR044C"	0.279575816378082
"2184"	"YLR046C"	0.249983834627393
"2185"	"YLR047C"	0.00649466392516797
"2186"	"YLR048W"	-0.52546006193957
"2187"	"YLR049C"	0.105681838114172
"2188"	"YLR050C"	0.226209039608227
"2189"	"YLR053C"	-0.0481222234815034
"2190"	"YLR054C"	-0.5101944592699
"2191"	"YLR055C"	0.303326593358401
"2192"	"YLR056W"	0.19336410675192
"2193"	"YLR057W"	-0.0501396235204851
"2194"	"YLR058C"	0.168883664970192
"2195"	"YLR061W"	0.125818495265013
"2196"	"YLR062C"	0.018135828451092
"2197"	"YLR063W"	0.215009884042631
"2198"	"YLR064W"	-1.18375493822353
"2199"	"YLR070C"	-0.0257314041042118
"2200"	"YLR072W"	0.143470056586314
"2201"	"YLR073C"	0.261666368132225
"2202"	"YLR077W"	0.109291440922634
"2203"	"YLR080W"	0.272630809140498
"2204"	"YLR081W"	-0.368801067632881
"2205"	"YLR082C"	0.161561472231753
"2206"	"YLR083C"	-0.264968572863814
"2207"	"YLR084C"	0.0232289181831184
"2208"	"YLR085C"	-0.613899731922271
"2209"	"YLR087C"	-0.172201504887923
"2210"	"YLR089C"	0.376001153319347
"2211"	"YLR090W"	-0.141905754286566
"2212"	"YLR093C"	0.120275729098745
"2213"	"YLR094C"	-0.297395692660205
"2214"	"YLR095C"	-0.086537464374429
"2215"	"YLR096W"	0.0155639653250279
"2216"	"YLR097C"	-0.0180348245923983
"2217"	"YLR098C"	0.212869978612126
"2218"	"YLR099C"	0.208493430026721
"2219"	"YLR102C"	0.202778950952004
"2220"	"YLR104W"	0.409852134900378
"2221"	"YLR107W"	-0.0308659206307748
"2222"	"YLR109W"	-0.163441574252119
"2223"	"YLR110C"	0.0156187142116441
"2224"	"YLR111W"	-0.150597454172734
"2225"	"YLR112W"	-0.0810587818704995
"2226"	"YLR113W"	-1.12564388031919
"2227"	"YLR114C"	-0.105664715870979
"2228"	"YLR121C"	0.036959889554524
"2229"	"YLR122C"	0.353885089811271
"2230"	"YLR123C"	-0.15651157812302
"2231"	"YLR125W"	-0.372360941249249
"2232"	"YLR126C"	-0.236491083038143
"2233"	"YLR128W"	-0.100404000123448
"2234"	"YLR130C"	0.301086387114899
"2235"	"YLR131C"	0.0103039501816654
"2236"	"YLR134W"	0.162700238142105
"2237"	"YLR135W"	0.319754750444714
"2238"	"YLR136C"	0.225816531781409
"2239"	"YLR137W"	0.337272278643177
"2240"	"YLR142W"	0.0739728327761379
"2241"	"YLR143W"	0.557918913254178
"2242"	"YLR144C"	0.105016973936442
"2243"	"YLR146C"	0.21046869303857
"2244"	"YLR149C"	-0.11137389406766
"2245"	"YLR150W"	-0.577082327520007
"2246"	"YLR151C"	-1.26762189735083
"2247"	"YLR152C"	-0.159302102915562
"2248"	"YLR154C"	0.373157553657245
"2249"	"YLR164W"	0.150292381025209
"2250"	"YLR165C"	0.210604127702889
"2251"	"YLR168C"	0.241916875314252
"2252"	"YLR169W"	-0.0113055384235393
"2253"	"YLR171W"	-0.388244984816846
"2254"	"YLR172C"	0.0323249876252734
"2255"	"YLR173W"	-3.47716544469083
"2256"	"YLR174W"	0.101738532421418
"2257"	"YLR176C"	0.139039901612434
"2258"	"YLR177W"	-0.0802398880127089
"2259"	"YLR178C"	-0.139985718064071
"2260"	"YLR180W"	-0.0540016651751655
"2261"	"YLR181C"	-0.245949883784556
"2262"	"YLR182W"	-0.168724553689756
"2263"	"YLR183C"	-1.58020409855219
"2264"	"YLR184W"	0.314924419022088
"2265"	"YLR187W"	0.0335372392016007
"2266"	"YLR188W"	0.0790447033002161
"2267"	"YLR189C"	0.312996045615154
"2268"	"YLR190W"	0.306276400839412
"2269"	"YLR191W"	-0.237798990491908
"2270"	"YLR193C"	0.341879036506304
"2271"	"YLR194C"	0.193503666663663
"2272"	"YLR205C"	-0.00442274624579054
"2273"	"YLR206W"	0.111023183527886
"2274"	"YLR207W"	0.204989317517527
"2275"	"YLR209C"	0.216759555592641
"2276"	"YLR210W"	0.266806051770324
"2277"	"YLR211C"	0.103157221013553
"2278"	"YLR213C"	-0.117598840252977
"2279"	"YLR216C"	0.240831773239655
"2280"	"YLR217W"	0.0559859852750128
"2281"	"YLR218C"	-0.0476943952915112
"2282"	"YLR219W"	0.166928703290339
"2283"	"YLR220W"	0.110180039965768
"2284"	"YLR221C"	-0.0495142097822412
"2285"	"YLR224W"	-0.0377440670282551
"2286"	"YLR225C"	-0.122107410816336
"2287"	"YLR227C"	0.311536717125831
"2288"	"YLR228C"	0.170006412820456
"2289"	"YLR231C"	-0.016371788251401
"2290"	"YLR232W"	-1.56039065346146
"2291"	"YLR234W"	0.169091570573869
"2292"	"YLR236C"	-0.243678110310616
"2293"	"YLR237W"	-0.420093003487766
"2294"	"YLR238W"	-0.0902137815877481
"2295"	"YLR239C"	0.0919066146605566
"2296"	"YLR241W"	0.44046681518648
"2297"	"YLR242C"	-0.500324628486123
"2298"	"YLR246W"	0.0140599528564899
"2299"	"YLR247C"	0.0102241938389029
"2300"	"YLR248W"	-0.181668187944624
"2301"	"YLR250W"	0.064231885920483
"2302"	"YLR252W"	-0.281557047137594
"2303"	"YLR253W"	0.115590817391408
"2304"	"YLR254C"	-0.463834308216008
"2305"	"YLR255C"	-0.270604333101634
"2306"	"YLR257W"	-0.602114362011926
"2307"	"YLR258W"	-0.0767658441407678
"2308"	"YLR261C"	-0.0362435926229691
"2309"	"YLR262C-A"	0.301899589485588
"2310"	"YLR262C"	-0.893171400307693
"2311"	"YLR263W"	-0.250706237431974
"2312"	"YLR264W"	-0.0476258749714803
"2313"	"YLR265C"	-0.268624102289011
"2314"	"YLR266C"	-0.410063622930363
"2315"	"YLR267W"	0.0576189620229701
"2316"	"YLR268W"	-0.533492165454417
"2317"	"YLR269C"	0.0159038628023418
"2318"	"YLR271W"	0.186198484059543
"2319"	"YLR273C"	0.133940635415259
"2320"	"YLR278C"	0.0852134590060043
"2321"	"YLR279W"	0.19384323705241
"2322"	"YLR280C"	0.118319732285006
"2323"	"YLR281C"	-0.227211533287172
"2324"	"YLR284C"	-0.153374615370225
"2325"	"YLR285W"	0.07814286212731
"2326"	"YLR286C"	0.570500232666791
"2327"	"YLR287C-A"	-0.0664940004669437
"2328"	"YLR287C"	0.0555670926572401
"2329"	"YLR289W"	0.193686282661299
"2330"	"YLR290C"	0.00265026872439531
"2331"	"YLR292C"	-0.689176251291458
"2332"	"YLR294C"	0.239719554740785
"2333"	"YLR296W"	-0.038559610140761
"2334"	"YLR297W"	-0.156143230341868
"2335"	"YLR299W"	-0.0906001564474384
"2336"	"YLR303W"	-0.321469722823159
"2337"	"YLR306W"	-0.202500960412586
"2338"	"YLR307W"	-0.343449064671244
"2339"	"YLR309C"	-0.357114989789965
"2340"	"YLR311C"	-0.292708854953983
"2341"	"YLR312C"	0.0134809751772341
"2342"	"YLR313C"	0.195737984666872
"2343"	"YLR315W"	0.649772946566586
"2344"	"YLR319C"	-0.164925224336628
"2345"	"YLR320W"	0.0157879683368348
"2346"	"YLR324W"	0.214674766541904
"2347"	"YLR325C"	-0.0873671417450316
"2348"	"YLR326W"	-0.036092021232521
"2349"	"YLR327C"	0.00659026141491225
"2350"	"YLR328W"	-0.0415521354164434
"2351"	"YLR334C"	-1.27675006874124
"2352"	"YLR335W"	0.10068424949207
"2353"	"YLR337C"	0.210392587230042
"2354"	"YLR338W"	-0.625074324424507
"2355"	"YLR341W"	0.0580302870390193
"2356"	"YLR343W"	0.187655458394406
"2357"	"YLR344W"	-0.0152348680373094
"2358"	"YLR345W"	0.101358259358673
"2359"	"YLR346C"	0.230965177624436
"2360"	"YLR348C"	0.69308126500139
"2361"	"YLR349W"	-0.108562762145943
"2362"	"YLR350W"	-0.0520002897567969
"2363"	"YLR351C"	0.233443952041419
"2364"	"YLR352W"	0.12389467882725
"2365"	"YLR353W"	0.176815176905391
"2366"	"YLR356W"	-0.129344254541936
"2367"	"YLR357W"	-0.446242883455933
"2368"	"YLR360W"	-0.309076189679098
"2369"	"YLR361C"	0.37535020235554
"2370"	"YLR363C"	0.00471730702489866
"2371"	"YLR364W"	-0.172438818266111
"2372"	"YLR367W"	-0.0341043330218292
"2373"	"YLR368W"	-0.146499656154578
"2374"	"YLR371W"	-0.521488730694926
"2375"	"YLR372W"	-0.926073842070051
"2376"	"YLR373C"	-0.199497187320883
"2377"	"YLR374C"	-0.159177653048682
"2378"	"YLR375W"	-0.11274086105024
"2379"	"YLR376C"	0.282195208643807
"2380"	"YLR377C"	-0.114832822066593
"2381"	"YLR380W"	0.111633431948872
"2382"	"YLR381W"	-0.282862859326942
"2383"	"YLR384C"	-1.94896137738069
"2384"	"YLR385C"	-0.216448363998844
"2385"	"YLR386W"	0.284895118522459
"2386"	"YLR387C"	-0.0905665441925897
"2387"	"YLR388W"	0.430498405624796
"2388"	"YLR390W-A"	0.0471860061702962
"2389"	"YLR390W"	-0.828323836544718
"2390"	"YLR391W"	0.271978978093919
"2391"	"YLR392C"	0.00364284997706168
"2392"	"YLR393W"	0.548864501761193
"2393"	"YLR394W"	0.0571302460219473
"2394"	"YLR398C"	0.126688144578479
"2395"	"YLR400W"	-0.0486522010161309
"2396"	"YLR401C"	-0.0459613604706018
"2397"	"YLR402W"	-0.0446119386500333
"2398"	"YLR404W"	0.254741922121627
"2399"	"YLR405W"	0.0986185917261669
"2400"	"YLR406C"	0.389319142318605
"2401"	"YLR407W"	0.270923117136391
"2402"	"YLR408C"	-0.134871311160073
"2403"	"YLR410W"	-0.943611533773216
"2404"	"YLR412W"	-0.825121564499757
"2405"	"YLR413W"	-0.0972803287193637
"2406"	"YLR414C"	-0.00491996762253818
"2407"	"YLR415C"	0.276023975962813
"2408"	"YLR416C"	0.221161317867543
"2409"	"YLR420W"	-0.0658696757146895
"2410"	"YLR421C"	-0.109467263822466
"2411"	"YLR422W"	-0.288233505907422
"2412"	"YLR425W"	0.0155946049154684
"2413"	"YLR426W"	-0.314024491537824
"2414"	"YLR427W"	0.0507115763134136
"2415"	"YLR428C"	0.0173244541203999
"2416"	"YLR431C"	-0.102108137295966
"2417"	"YLR432W"	0.208585110274113
"2418"	"YLR433C"	0.0859534043592074
"2419"	"YLR434C"	0.00630715352787688
"2420"	"YLR435W"	0.0913172274051309
"2421"	"YLR436C"	-0.119568134483308
"2422"	"YLR437C"	-0.14698836321817
"2423"	"YLR438W"	-0.187561583095172
"2424"	"YLR443W"	-1.07499700075328
"2425"	"YLR445W"	0.0149808955080784
"2426"	"YLR446W"	-0.227835213705024
"2427"	"YLR448W"	0.0873695968175066
"2428"	"YLR449W"	-0.093115778687162
"2429"	"YLR451W"	0.0424592465778652
"2430"	"YLR453C"	-0.230165947527203
"2431"	"YLR454W"	-0.0392091622414711
"2432"	"YLR455W"	-0.297132218634517
"2433"	"YLR460C"	-0.100704705248913
"2434"	"YLR461W"	-0.192545648996447
"2435"	"YML001W"	0.17003816011601
"2436"	"YML002W"	-0.0443207051757527
"2437"	"YML003W"	-0.358044500087446
"2438"	"YML005W"	0.0421440749550494
"2439"	"YML006C"	-0.0984124176507268
"2440"	"YML007W"	-0.151874255638859
"2441"	"YML009C"	-0.0927255394534013
"2442"	"YML010C-B"	0.355812075492363
"2443"	"YML011C"	0.114731810278009
"2444"	"YML012W"	-0.011972406283042
"2445"	"YML013C-A"	0.25775927272963
"2446"	"YML013W"	-0.356669583165358
"2447"	"YML016C"	1.30940447808782
"2448"	"YML017W"	-0.0265884095283948
"2449"	"YML018C"	-0.30284152062259
"2450"	"YML019W"	-0.0520585459140547
"2451"	"YML020W"	0.100013670239863
"2452"	"YML021C"	0.0658649332998391
"2453"	"YML022W"	0.0116329594088466
"2454"	"YML026C"	0.235062285052968
"2455"	"YML027W"	-0.220556140050044
"2456"	"YML028W"	0.224074381459252
"2457"	"YML029W"	-0.305018682393321
"2458"	"YML030W"	-0.102202738929932
"2459"	"YML032C"	0.340334013932849
"2460"	"YML033W"	0.079536002843018
"2461"	"YML035C-A"	0.155218943097655
"2462"	"YML035C"	-1.04803780708448
"2463"	"YML036W"	0.0153300438838616
"2464"	"YML037C"	0.0228426739261939
"2465"	"YML038C"	0.237167943341071
"2466"	"YML041C"	0.263803644681907
"2467"	"YML042W"	0.24876731382975
"2468"	"YML047C"	0.100081827063534
"2469"	"YML048W-A"	-0.166626737196643
"2470"	"YML048W"	-0.714501391092318
"2471"	"YML051W"	0.0528576779130627
"2472"	"YML052W"	-0.157139572713418
"2473"	"YML053C"	0.0999148089487053
"2474"	"YML055W"	-0.229170499719636
"2475"	"YML057W"	-0.059156776280188
"2476"	"YML058C-A"	-0.14357968569179
"2477"	"YML058W"	0.0721295966357467
"2478"	"YML059C"	0.244515931583171
"2479"	"YML060W"	0.342855531368164
"2480"	"YML062C"	0.240649227828077
"2481"	"YML063W"	0.397858026134779
"2482"	"YML066C"	0.27581341375617
"2483"	"YML067C"	0.122522458775304
"2484"	"YML068W"	0.216009867000411
"2485"	"YML071C"	-0.594368068928249
"2486"	"YML072C"	0.0535278173611978
"2487"	"YML074C"	-0.0721809851937128
"2488"	"YML075C"	0.0222079702694253
"2489"	"YML076C"	0.17789257260384
"2490"	"YML081C-A"	0.156530560528518
"2491"	"YML090W"	0.0380099067843678
"2492"	"YML095C"	-0.257552414785903
"2493"	"YML097C"	-0.381121256230795
"2494"	"YML099C"	-0.201321955721837
"2495"	"YML100W-A"	-0.30086831988692
"2496"	"YML100W"	0.0258417204548004
"2497"	"YML101C"	-0.14666484896438
"2498"	"YML102W"	-0.108536982367226
"2499"	"YML103C"	-0.561476198714941
"2500"	"YML104C"	-0.145343357547735
"2501"	"YML106W"	-0.677838339669001
"2502"	"YML107C"	-0.195033264319488
"2503"	"YML108W"	-0.200225724750197
"2504"	"YML109W"	0.00152275860926386
"2505"	"YML111W"	-0.37062224263795
"2506"	"YML113W"	-0.225999086684973
"2507"	"YML116W"	-0.215473675047554
"2508"	"YML117W-A"	0.198434767495118
"2509"	"YML118W"	-0.197304870313449
"2510"	"YML119W"	-0.0739497418168175
"2511"	"YML120C"	-0.1539855589046
"2512"	"YML121W"	-0.127693325505468
"2513"	"YML123C"	-0.273125793305478
"2514"	"YML124C"	-0.22494486174678
"2515"	"YML128C"	-0.158586652555375
"2516"	"YML129C"	0.0304675980804308
"2517"	"YML131W"	0.0220892171613711
"2518"	"YMR003W"	0.135823795727802
"2519"	"YMR004W"	-0.365244867517549
"2520"	"YMR006C"	0.628857933719787
"2521"	"YMR007W"	0.0587741041145817
"2522"	"YMR008C"	0.153008819349723
"2523"	"YMR009W"	0.144636179136877
"2524"	"YMR010W"	-0.0851486355626784
"2525"	"YMR011W"	-0.0610170626885001
"2526"	"YMR012W"	-0.139269660166315
"2527"	"YMR015C"	-0.121069475841439
"2528"	"YMR016C"	-0.0121824584628922
"2529"	"YMR017W"	-0.23581881462291
"2530"	"YMR018W"	0.133346917353128
"2531"	"YMR019W"	0.189606883748331
"2532"	"YMR020W"	-0.055947342764721
"2533"	"YMR021C"	0.016466384338065
"2534"	"YMR022W"	0.253772832817675
"2535"	"YMR023C"	0.0840105774547634
"2536"	"YMR025W"	0.181134609062773
"2537"	"YMR027W"	-0.0492491649775618
"2538"	"YMR029C"	0.328843087465062
"2539"	"YMR030W"	-0.217904688838152
"2540"	"YMR031C"	0.148847838820799
"2541"	"YMR031W-A"	-0.142445376516041
"2542"	"YMR034C"	-0.363192413988508
"2543"	"YMR036C"	-0.415319288589197
"2544"	"YMR037C"	0.0111966882098725
"2545"	"YMR039C"	0.0954257733014503
"2546"	"YMR040W"	-1.62496067596921
"2547"	"YMR042W"	0.301893227740575
"2548"	"YMR044W"	-0.344614705987074
"2549"	"YMR048W"	-0.0569488252434289
"2550"	"YMR052C-A"	0.0637019178113434
"2551"	"YMR052W"	0.000285429721736689
"2552"	"YMR053C"	0.042674709848163
"2553"	"YMR054W"	0.0869971543080703
"2554"	"YMR055C"	0.0803559126563558
"2555"	"YMR056C"	0.120719880024421
"2556"	"YMR057C"	0.182520112512288
"2557"	"YMR058W"	-0.0371099302769313
"2558"	"YMR060C"	-0.079073196154697
"2559"	"YMR063W"	0.0781564252925875
"2560"	"YMR065W"	-0.173667391911197
"2561"	"YMR067C"	-0.217950879632629
"2562"	"YMR068W"	-0.482623729083243
"2563"	"YMR070W"	-0.298760485063045
"2564"	"YMR073C"	0.0821419718351412
"2565"	"YMR074C"	-0.0246170319758283
"2566"	"YMR075C-A"	-0.184734768216651
"2567"	"YMR075W"	-0.00316406353580871
"2568"	"YMR078C"	-0.749902298560818
"2569"	"YMR080C"	0.164993319622594
"2570"	"YMR085W"	0.281432451547505
"2571"	"YMR086C-A"	-0.279495460019092
"2572"	"YMR086W"	0.154345976377151
"2573"	"YMR087W"	0.0597281061327753
"2574"	"YMR088C"	-0.0410899607024147
"2575"	"YMR092C"	0.297864361438598
"2576"	"YMR095C"	0.0264372170454611
"2577"	"YMR099C"	0.268615761010846
"2578"	"YMR100W"	-0.0528975649592641
"2579"	"YMR101C"	-0.060260031347656
"2580"	"YMR102C"	-0.207412785263897
"2581"	"YMR103C"	0.247382276350238
"2582"	"YMR104C"	0.127844118003202
"2583"	"YMR105C"	0.0526855090074638
"2584"	"YMR106C"	-0.0462873628098262
"2585"	"YMR107W"	1.62097961714634
"2586"	"YMR109W"	0.226424900717655
"2587"	"YMR110C"	0.18305750483695
"2588"	"YMR111C"	0.101475734195818
"2589"	"YMR114C"	-0.177662640369742
"2590"	"YMR116C"	0.0209943287911497
"2591"	"YMR118C"	-0.0645224492741787
"2592"	"YMR119W-A"	0.110888970732219
"2593"	"YMR119W"	-0.131303012671128
"2594"	"YMR120C"	-0.423639638569793
"2595"	"YMR121C"	-0.00231554656656727
"2596"	"YMR122C"	-0.119399265252664
"2597"	"YMR123W"	-1.7291398796099
"2598"	"YMR124W"	0.173715789337508
"2599"	"YMR126C"	-0.183638683647902
"2600"	"YMR127C"	-1.37228766841016
"2601"	"YMR129W"	0.24618383308481
"2602"	"YMR130W"	-0.0838905268148517
"2603"	"YMR132C"	0.153475990025234
"2604"	"YMR133W"	0.0240379975252725
