"gene"	"VanillicAcid"
"1975"	"YKL123W"	0.16011722132525
"1976"	"YKL124W"	0.657122502421336
"1977"	"YKL127W"	-0.348956839766402
"1978"	"YKL130C"	-0.210702574628957
"1979"	"YKL131W"	-0.548142606704039
"1980"	"YKL132C"	-0.315860736583434
"1981"	"YKL133C"	0.245655417061567
"1982"	"YKL137W"	-1.50786283484812
"1983"	"YKL139W"	2.8337206047009
"1984"	"YKL140W"	0.311295947088914
"1985"	"YKL146W"	0.175946560595083
"1986"	"YKL147C"	-0.216649022820944
"1987"	"YKL148C"	0.138975873831255
"1988"	"YKL149C"	0.0664599615647741
"1989"	"YKL150W"	0.0169011213211791
"1990"	"YKL151C"	0.0604902392244
"1991"	"YKL156W"	-0.0339261405787865
"1992"	"YKL157W"	-1.56017222199177
"1993"	"YKL159C"	-1.50786283484812
"1994"	"YKL160W"	-2.65239373650005
"1995"	"YKL161C"	0.659159640129475
"1996"	"YKL162C"	0.0822139599245792
"1997"	"YKL163W"	0.15320561208341
"1998"	"YKL164C"	0.0375418688676413
"1999"	"YKL166C"	0.300608259864257
"2000"	"YKL167C"	0.24875813990106
"2001"	"YKL168C"	-0.342952932010393
"2002"	"YKL171W"	0.159594603051323
"2003"	"YKL176C"	-2.42279288738979
"2004"	"YKL177W"	-0.164829106134498
"2005"	"YKL178C"	0.107041488833136
"2006"	"YKL179C"	0.225024499099596
"2007"	"YKL183W"	-0.0214669129686389
"2008"	"YKL184W"	0.394992706109013
"2009"	"YKL185W"	0.500046786627678
"2010"	"YKL187C"	-0.0779239176344451
"2011"	"YKL190W"	0.00795892600419148
"2012"	"YKL191W"	0.00546045528837207
"2013"	"YKL197C"	0.407646840776757
"2014"	"YKL198C"	0.0380456420659143
"2015"	"YKL199C"	0.349840270697408
"2016"	"YKL200C"	-3.34235069659585
"2017"	"YKL201C"	0.0300717008190421
"2018"	"YKL202W"	0.361670200209075
"2019"	"YKL205W"	0.0850028492595842
"2020"	"YKL206C"	-0.163209410041773
"2021"	"YKL207W"	-0.0228944007433159
"2022"	"YKL211C"	0.445591488808456
"2023"	"YKL212W"	-2.74766748545283
"2024"	"YKL214C"	0.274792221870574
"2025"	"YKL215C"	0.169500303130166
"2026"	"YKL216W"	-0.17556097068442
"2027"	"YKL217W"	0.0736825116843546
"2028"	"YKL220C"	0.413566914279589
"2029"	"YKL221W"	-0.11743743021229
"2030"	"YKL222C"	0.239637682622628
"2031"	"YKR003W"	0.234825512640213
"2032"	"YKR005C"	-0.338876972821939
"2033"	"YKR007W"	0.321550961433586
"2034"	"YKR009C"	0.195236684600486
"2035"	"YKR011C"	-0.00815894501761421
"2036"	"YKR012C"	0.107966169666033
"2037"	"YKR014C"	0.190825974777485
"2038"	"YKR016W"	0.493821548882243
"2039"	"YKR017C"	-2.04955527379932
"2040"	"YKR018C"	-0.200868904406035
"2041"	"YKR019C"	-1.77295986670301
"2042"	"YKR020W"	-1.40554030067035
"2043"	"YKR021W"	0.107423606075442
"2044"	"YKR023W"	-0.0285429643688739
"2045"	"YKR024C"	0.0970637022235169
"2046"	"YKR026C"	-0.365273727655245
"2047"	"YKR027W"	0.0242979342080313
"2048"	"YKR029C"	0.114194476159278
"2049"	"YKR030W"	0.17796148994107
"2050"	"YKR031C"	-3.67905587125311
"2051"	"YKR033C"	-0.495195860584567
"2052"	"YKR034W"	0.215057979591781
"2053"	"YKR035C"	-0.928267102755086
"2054"	"YKR035W-A"	-0.181293655755495
"2055"	"YKR036C"	0.234753396963296
"2056"	"YKR039W"	-0.00195873553488151
"2057"	"YKR040C"	0.481095109788302
"2058"	"YKR041W"	0.240785406016976
"2059"	"YKR043C"	-0.0520350507860634
"2060"	"YKR044W"	-0.00407741234304235
"2061"	"YKR045C"	-0.0187613047297752
"2062"	"YKR047W"	-0.0175274507830302
"2063"	"YKR048C"	-0.0779369028206922
"2064"	"YKR049C"	-0.253461779080013
"2065"	"YKR050W"	0.00125939876814357
"2066"	"YKR051W"	-0.0344978708385032
"2067"	"YKR052C"	-0.00737273683847248
"2068"	"YKR053C"	0.215494442699966
"2069"	"YKR054C"	-0.442717099330141
"2070"	"YKR055W"	-0.138595203900795
"2071"	"YKR056W"	-0.434500868378548
"2072"	"YKR057W"	0.216816800814881
"2073"	"YKR058W"	0.414386500034684
"2074"	"YKR061W"	-0.186291879011688
"2075"	"YKR064W"	-0.290749571663195
"2076"	"YKR065C"	-0.0519367131792955
"2077"	"YKR066C"	-0.488382741627032
"2078"	"YKR067W"	-0.644781429821448
"2079"	"YKR069W"	-0.0412007874647391
"2080"	"YKR070W"	0.263268534202101
"2081"	"YKR072C"	-0.00308669388088901
"2082"	"YKR074W"	0.322849556623098
"2083"	"YKR076W"	0.0492146848728287
"2084"	"YKR077W"	0.22887065787074
"2085"	"YKR078W"	-0.0448594094363993
"2086"	"YKR080W"	0.168586147112966
"2087"	"YKR082W"	0.0806739036438222
"2088"	"YKR084C"	0.162957143430367
"2089"	"YKR087C"	0.178081972383487
"2090"	"YKR088C"	0.251250387657067
"2091"	"YKR089C"	0.363521642129211
"2092"	"YKR090W"	-0.068945305912854
"2093"	"YKR091W"	0.314556043440465
"2094"	"YKR092C"	0.208306617771131
"2095"	"YKR093W"	0.490068020106894
"2096"	"YKR095W"	0.395220293567589
"2097"	"YKR096W"	0.396125035900675
"2098"	"YKR097W"	0.148416300434667
"2099"	"YKR098C"	0.260640219197547
"2100"	"YKR099W"	0.220460832000973
"2101"	"YKR100C"	0.123884591662093
"2102"	"YKR101W"	0.635067068277718
"2103"	"YKR102W"	0.309172773390475
"2104"	"YKR103W"	0.30292351641194
"2105"	"YKR104W"	0.407091366794676
"2106"	"YKR105C"	0.0915793823890663
"2107"	"YKR106W"	-0.0604394751109697
"2108"	"YLL001W"	0.0349041186506591
"2109"	"YLL002W"	0.182201091463167
"2110"	"YLL005C"	0.0392743526754071
"2111"	"YLL009C"	-0.173570840896393
"2112"	"YLL010C"	-1.4470834368757
"2113"	"YLL012W"	-0.115884082132793
"2114"	"YLL013C"	0.188645087038072
"2115"	"YLL014W"	-0.740997827199962
"2116"	"YLL015W"	0.0182478575770169
"2117"	"YLL016W"	0.00575177801668719
"2118"	"YLL017W"	-0.0985379572489474
"2119"	"YLL019C"	-0.969636557578996
"2120"	"YLL020C"	-1.28468616528892
"2121"	"YLL024C"	-0.0517126906829633
"2122"	"YLL025W"	0.581608816169984
"2123"	"YLL026W"	-0.0895764181742547
"2124"	"YLL028W"	-0.213053249893905
"2125"	"YLL029W"	-0.375307931310566
"2126"	"YLL032C"	-0.0296558248176271
"2127"	"YLL038C"	-0.361851780506991
"2128"	"YLL040C"	-0.0190208806163346
"2129"	"YLL041C"	0.314534252027746
"2130"	"YLL042C"	0.210846356768755
"2131"	"YLL043W"	0.209053888708007
"2132"	"YLL045C"	0.812914000259644
"2133"	"YLL046C"	0.425548831954505
"2134"	"YLL047W"	-0.146119249198521
"2135"	"YLL048C"	-0.149645579351734
"2136"	"YLL049W"	-0.156306205561041
"2137"	"YLL051C"	0.0149096095420032
"2138"	"YLL052C"	0.0323228133826257
"2139"	"YLL053C"	-0.577097012061456
"2140"	"YLL054C"	-0.148951824883473
"2141"	"YLL055W"	0.145657025449762
"2142"	"YLL056C"	0.116042513726172
"2143"	"YLL057C"	0.0724490916970195
"2144"	"YLL058W"	0.258448875088643
"2145"	"YLL059C"	0.269251057595541
"2146"	"YLL060C"	-0.0430935341784866
"2147"	"YLL061W"	-0.0413625463975454
"2148"	"YLL062C"	0.00580907025030768
"2149"	"YLL063C"	0.121443643123773
"2150"	"YLR001C"	0.329582187691741
"2151"	"YLR003C"	0.202728482682719
"2152"	"YLR004C"	-0.0979643985998178
"2153"	"YLR006C"	0.394412954699922
"2154"	"YLR011W"	0.138580537161914
"2155"	"YLR012C"	0.0626596159538165
"2156"	"YLR013W"	-0.215414189315758
"2157"	"YLR014C"	-0.0323820742487718
"2158"	"YLR015W"	-0.678815931522145
"2159"	"YLR016C"	-0.0258961290503208
"2160"	"YLR017W"	0.50566978521448
"2161"	"YLR018C"	-0.156118449536087
"2162"	"YLR019W"	0.112763888298696
"2163"	"YLR020C"	0.0754553207523089
"2164"	"YLR021W"	-0.281442678493783
"2165"	"YLR023C"	-0.22611239684993
"2166"	"YLR024C"	-0.69266051856676
"2167"	"YLR028C"	-0.20407536076458
"2168"	"YLR030W"	0.0285618036753538
"2169"	"YLR031W"	0.00416215499097959
"2170"	"YLR032W"	0.177890124144231
"2171"	"YLR034C"	-0.0653621253145223
"2172"	"YLR035C"	0.614760942409402
"2173"	"YLR036C"	-0.587807443468093
"2174"	"YLR037C"	-0.385065437915636
"2175"	"YLR038C"	-0.24271920806886
"2176"	"YLR039C"	-1.25029924449694
"2177"	"YLR041W"	-0.0193967346865636
"2178"	"YLR042C"	0.089561208478361
"2179"	"YLR043C"	-0.536675107572944
"2180"	"YLR044C"	-0.18938267101699
"2181"	"YLR046C"	-0.813367272002701
"2182"	"YLR047C"	-0.342941360090545
"2183"	"YLR048W"	-0.179702070935987
"2184"	"YLR049C"	-0.172532895916734
"2185"	"YLR050C"	-0.0888170294347077
"2186"	"YLR053C"	-0.213050826785891
"2187"	"YLR054C"	-1.30931702415601
"2188"	"YLR055C"	-0.593427449112715
"2189"	"YLR056W"	-2.17756166988079
"2190"	"YLR057W"	-0.425537715408909
"2191"	"YLR058C"	-0.0777053142751118
"2192"	"YLR061W"	0.59111078588654
"2193"	"YLR062C"	0.0085729055243723
"2194"	"YLR063W"	-0.27377328858097
"2195"	"YLR064W"	-0.905736002900801
"2196"	"YLR070C"	-0.122209015803121
"2197"	"YLR072W"	0.0712218080279304
"2198"	"YLR073C"	-0.113017780164912
"2199"	"YLR077W"	-0.441576564150996
"2200"	"YLR080W"	0.171110541950314
"2201"	"YLR081W"	-0.524122707517612
"2202"	"YLR082C"	-0.815994246368218
"2203"	"YLR083C"	-1.26227463013354
"2204"	"YLR084C"	-0.0752385620404123
"2205"	"YLR085C"	-0.953699438411094
"2206"	"YLR087C"	-0.430584519717324
"2207"	"YLR089C"	-0.428804908528284
"2208"	"YLR090W"	-0.828792959711759
"2209"	"YLR093C"	0.057611624051514
"2210"	"YLR094C"	-0.997859225616125
"2211"	"YLR095C"	0.299596283912258
"2212"	"YLR096W"	-0.862641857104169
"2213"	"YLR097C"	-0.33934456474765
"2214"	"YLR098C"	-0.123745228745762
"2215"	"YLR099C"	-0.214963595264253
"2216"	"YLR102C"	-0.295876001341847
"2217"	"YLR104W"	0.000224466030558285
"2218"	"YLR107W"	-0.535584071722679
"2219"	"YLR109W"	-0.701848842932114
"2220"	"YLR110C"	-0.332694033020943
"2221"	"YLR111W"	-0.979989040355908
"2222"	"YLR112W"	-0.341153203913451
"2223"	"YLR113W"	0.773252815673736
"2224"	"YLR114C"	-0.581830815447093
"2225"	"YLR121C"	-0.346254175426989
"2226"	"YLR122C"	-0.0644931806081983
"2227"	"YLR123C"	-0.580833767351625
"2228"	"YLR125W"	0.384702562647533
"2229"	"YLR126C"	-0.240563540265309
"2230"	"YLR128W"	-0.177793575164023
"2231"	"YLR130C"	-0.205586973453541
"2232"	"YLR131C"	-0.241365500688609
"2233"	"YLR134W"	-0.0885382724942321
"2234"	"YLR135W"	0.0339899164494132
"2235"	"YLR136C"	-0.425332798095232
"2236"	"YLR137W"	-0.184406439313083
"2237"	"YLR142W"	-0.548633433591142
"2238"	"YLR143W"	-0.964189316812798
"2239"	"YLR144C"	-0.121165540191525
"2240"	"YLR146C"	-0.275798869077069
"2241"	"YLR149C"	0.113854000144488
"2242"	"YLR150W"	0.0651164764540221
"2243"	"YLR151C"	-2.02492420375766
"2244"	"YLR152C"	-0.640694214552264
"2245"	"YLR154C"	0.132896024652413
"2246"	"YLR164W"	-0.0541013787430424
"2247"	"YLR165C"	-0.112145045359791
"2248"	"YLR168C"	-0.456317787279392
"2249"	"YLR169W"	-0.728798012326206
"2250"	"YLR171W"	-0.596142151401868
"2251"	"YLR172C"	-0.590646332398953
"2252"	"YLR173W"	-0.56821787613112
"2253"	"YLR174W"	-0.357472450868294
"2254"	"YLR176C"	0.106081779877728
"2255"	"YLR177W"	-0.534268483848093
"2256"	"YLR178C"	-0.0879521909008782
"2257"	"YLR180W"	-0.0291885812809529
"2258"	"YLR181C"	-0.432299854122549
"2259"	"YLR182W"	0.372874874568129
"2260"	"YLR183C"	-1.42752056227228
"2261"	"YLR184W"	-0.752343799635789
"2262"	"YLR187W"	-0.127727387028106
"2263"	"YLR188W"	0.0490687533794
"2264"	"YLR189C"	-0.430175963854184
"2265"	"YLR190W"	-0.607145157691356
"2266"	"YLR191W"	-0.219443757366941
"2267"	"YLR193C"	0.198655242926731
"2268"	"YLR194C"	-0.199887988020295
"2269"	"YLR205C"	-0.157124025224473
"2270"	"YLR206W"	-0.190524534636996
"2271"	"YLR207W"	0.225416433372342
"2272"	"YLR209C"	-0.261312443812242
"2273"	"YLR210W"	-0.229756029020703
"2274"	"YLR211C"	-0.446044720386076
"2275"	"YLR213C"	-0.568589507694187
"2276"	"YLR216C"	-1.37687235342789
"2277"	"YLR217W"	-0.522948496460175
"2278"	"YLR218C"	0.00111986339421143
"2279"	"YLR219W"	0.136162007828856
"2280"	"YLR220W"	-0.259446196754481
"2281"	"YLR221C"	-0.552689975937557
"2282"	"YLR224W"	-0.932123963134249
"2283"	"YLR225C"	-0.778856006398077
"2284"	"YLR227C"	0.0729329879960978
"2285"	"YLR228C"	0.0822787684205171
"2286"	"YLR231C"	-0.603519112783213
"2287"	"YLR232W"	-3.61109505538556
"2288"	"YLR234W"	0.125223261597771
"2289"	"YLR236C"	-0.291640053650341
"2290"	"YLR237W"	-0.477794682668924
"2291"	"YLR238W"	-0.15662127915867
"2292"	"YLR239C"	0.993968671516862
"2293"	"YLR241W"	-0.563468639891311
"2294"	"YLR242C"	-0.224082849222324
"2295"	"YLR246W"	-0.108486301764152
"2296"	"YLR247C"	-0.106811570281729
"2297"	"YLR248W"	-0.374243220137766
"2298"	"YLR250W"	0.027678842009998
"2299"	"YLR252W"	-0.338576231888546
"2300"	"YLR253W"	-0.19911391973949
"2301"	"YLR254C"	-0.703956726332293
"2302"	"YLR255C"	-0.0507568237574644
"2303"	"YLR257W"	-1.25835239786954
"2304"	"YLR258W"	-0.280865136241622
"2305"	"YLR261C"	-8.45772472391579
"2306"	"YLR262C-A"	-2.16419846947904
"2307"	"YLR262C"	-4.20157791259942
"2308"	"YLR263W"	-0.42962923597599
"2309"	"YLR264W"	0.218487185015387
"2310"	"YLR265C"	-0.270116819028579
"2311"	"YLR266C"	0.0941470603739952
"2312"	"YLR267W"	-1.19552298248498
"2313"	"YLR268W"	-1.82570228867142
"2314"	"YLR269C"	-1.18728154530258
"2315"	"YLR271W"	-0.233229827358893
"2316"	"YLR273C"	-0.0601263313130269
"2317"	"YLR278C"	0.0262429569964922
"2318"	"YLR279W"	-0.184027998189016
"2319"	"YLR280C"	-0.141209608500356
"2320"	"YLR281C"	-0.927962837495272
"2321"	"YLR284C"	-0.0454804005668931
"2322"	"YLR285W"	-0.142653063064027
"2323"	"YLR286C"	-0.158631327851243
"2324"	"YLR287C-A"	0.0338340918449014
"2325"	"YLR287C"	-0.0788478577924581
"2326"	"YLR289W"	0.267620292735112
"2327"	"YLR290C"	-0.0383373857281034
"2328"	"YLR292C"	-1.67009515916784
"2329"	"YLR294C"	-0.890751406239483
"2330"	"YLR296W"	-0.829775796898473
"2331"	"YLR297W"	-1.47174926734234
"2332"	"YLR299W"	0.151340282817771
"2333"	"YLR303W"	-0.664905078665443
"2334"	"YLR306W"	0.0893214493098026
"2335"	"YLR307W"	-0.700567773651215
"2336"	"YLR309C"	-0.811893247713596
"2337"	"YLR311C"	-0.140953285775214
"2338"	"YLR312C"	-0.268891739493315
"2339"	"YLR313C"	-0.0632680219619159
"2340"	"YLR315W"	1.31686426167313
"2341"	"YLR319C"	-0.270169830607257
"2342"	"YLR320W"	1.0267449888953
"2343"	"YLR324W"	0.00917377773864293
"2344"	"YLR325C"	-0.0661019659570888
"2345"	"YLR326W"	-0.687495669959275
"2346"	"YLR327C"	-0.182850343574459
"2347"	"YLR328W"	-0.856710357968473
"2348"	"YLR334C"	0.0505748764341354
"2349"	"YLR335W"	-0.0781177646874463
"2350"	"YLR337C"	-1.23045341878915
"2351"	"YLR338W"	-1.38782014910143
"2352"	"YLR341W"	-0.266008538663962
"2353"	"YLR343W"	0.0206247531027008
"2354"	"YLR344W"	0.0750409824329766
"2355"	"YLR345W"	-0.0965594619296249
"2356"	"YLR346C"	0.0097803926412058
"2357"	"YLR348C"	-0.894004406030625
"2358"	"YLR349W"	-0.189743203526284
"2359"	"YLR350W"	-0.823297274892641
"2360"	"YLR351C"	0.243160176855105
"2361"	"YLR352W"	0.181973116763003
"2362"	"YLR353W"	0.0129786586657311
"2363"	"YLR356W"	-0.500908907727248
"2364"	"YLR357W"	0.476375199055474
"2365"	"YLR360W"	-0.919892121125403
"2366"	"YLR361C"	-0.0967557566082045
"2367"	"YLR363C"	-0.0112138802314075
"2368"	"YLR364W"	-0.528765314428398
"2369"	"YLR367W"	0.0185106683034725
"2370"	"YLR368W"	-0.403577988760678
"2371"	"YLR371W"	-0.897951514778268
"2372"	"YLR372W"	-0.598505492659589
"2373"	"YLR373C"	-1.17876180172942
"2374"	"YLR374C"	-0.989729837156883
"2375"	"YLR375W"	-0.157567834349289
"2376"	"YLR376C"	0.0604986042159962
"2377"	"YLR377C"	-0.0454449079286283
"2378"	"YLR380W"	-0.865529500928946
"2379"	"YLR381W"	0.131237709315548
"2380"	"YLR384C"	-3.4180303059678
"2381"	"YLR385C"	-0.063375079810974
"2382"	"YLR386W"	-0.312376147656677
"2383"	"YLR387C"	0.22856698606542
"2384"	"YLR388W"	0.275763820770094
"2385"	"YLR390W-A"	0.0955527529818332
"2386"	"YLR390W"	-0.731571627426147
"2387"	"YLR391W"	0.0844135551721216
"2388"	"YLR392C"	0.280838231374974
"2389"	"YLR393W"	0.381713037387985
"2390"	"YLR394W"	0.242933566875865
"2391"	"YLR398C"	0.557983218505669
"2392"	"YLR400W"	0.133226381937092
"2393"	"YLR401C"	0.0377792160400356
"2394"	"YLR402W"	-0.363989414114897
"2395"	"YLR404W"	-0.070283909718714
"2396"	"YLR405W"	-0.211925991625789
"2397"	"YLR406C"	-0.19872008667842
"2398"	"YLR407W"	-0.784789938330594
"2399"	"YLR408C"	-0.51610839238285
"2400"	"YLR410W"	-0.466619640604173
"2401"	"YLR412W"	-0.368154089463497
"2402"	"YLR413W"	-2.24416325612261
"2403"	"YLR414C"	0.188749057015693
"2404"	"YLR415C"	0.165585888540838
"2405"	"YLR416C"	0.0241403999804625
"2406"	"YLR420W"	0.518839633117331
"2407"	"YLR421C"	-0.0578051477848476
"2408"	"YLR422W"	0.110211731643032
"2409"	"YLR425W"	-0.258154421670803
"2410"	"YLR426W"	-0.541363720107112
"2411"	"YLR427W"	-0.143132872198776
"2412"	"YLR428C"	-0.0174072556646161
"2413"	"YLR431C"	-0.00252929897198445
"2414"	"YLR432W"	0.443099909651443
"2415"	"YLR433C"	0.13505266107256
"2416"	"YLR434C"	0.225865471833908
"2417"	"YLR435W"	0.538443686530953
"2418"	"YLR436C"	-0.0841810556809305
"2419"	"YLR437C"	0.165406367070883
"2420"	"YLR438W"	0.0655053937058661
"2421"	"YLR443W"	-0.333714144093115
"2422"	"YLR445W"	0.182881500634449
"2423"	"YLR446W"	-0.0734432103230685
"2424"	"YLR448W"	0.0528103191211536
"2425"	"YLR449W"	-0.087183581774459
"2426"	"YLR451W"	0.321200916463801
"2427"	"YLR453C"	-0.00646631306620079
"2428"	"YLR454W"	0.215605465454308
"2429"	"YLR455W"	0.138284603598718
"2430"	"YLR460C"	0.15694682945079
"2431"	"YLR461W"	0.186086404595066
"2432"	"YML001W"	1.77520258938683
"2433"	"YML002W"	-0.00745129238510946
"2434"	"YML003W"	-0.467794717285623
"2435"	"YML005W"	-0.309191648164398
"2436"	"YML006C"	-0.710996480089766
"2437"	"YML007W"	-0.127902088189558
"2438"	"YML009C"	-0.1979870852277
"2439"	"YML010C-B"	-0.00230585783024334
"2440"	"YML011C"	-0.114562411573352
"2441"	"YML012W"	-0.480553800615286
"2442"	"YML013C-A"	-1.08965761273285
"2443"	"YML013W"	-0.675530073973147
"2444"	"YML016C"	1.22921093251595
"2445"	"YML017W"	-0.227355543545147
"2446"	"YML018C"	-0.643765168151583
"2447"	"YML019W"	-0.451460607581422
"2448"	"YML020W"	0.0909677579857479
"2449"	"YML021C"	0.140214752707189
"2450"	"YML022W"	-0.326820857580138
"2451"	"YML026C"	0.224071241699909
"2452"	"YML027W"	-0.632645485503276
"2453"	"YML028W"	0.0951736225898848
"2454"	"YML029W"	0.287326222792582
"2455"	"YML030W"	-0.296045939440563
"2456"	"YML032C"	0.178357159494843
"2457"	"YML033W"	-0.150792996123368
"2458"	"YML035C-A"	0.10374662251331
"2459"	"YML035C"	-2.13137710004499
"2460"	"YML036W"	-0.0377544254020026
"2461"	"YML037C"	-0.274819916438058
"2462"	"YML038C"	0.181520678863018
"2463"	"YML041C"	-0.588475846166857
"2464"	"YML042W"	0.0838753824868967
"2465"	"YML047C"	0.00159311528718626
"2466"	"YML048W-A"	-0.736326281304565
"2467"	"YML048W"	-1.3819617423404
"2468"	"YML051W"	-0.51635798607955
"2469"	"YML052W"	-1.11772855495183
"2470"	"YML053C"	0.154370259608289
"2471"	"YML055W"	-0.524125216427801
"2472"	"YML057W"	0.220933466951747
"2473"	"YML058C-A"	-0.670524544130608
"2474"	"YML058W"	0.108285768479739
"2475"	"YML059C"	-0.0348433544905731
"2476"	"YML060W"	0.446897151923775
"2477"	"YML062C"	0.861841167191816
"2478"	"YML063W"	0.283685537873134
"2479"	"YML066C"	-0.13441332700542
"2480"	"YML067C"	-0.218312076329925
"2481"	"YML068W"	0.180113100761473
"2482"	"YML071C"	-0.956052637090265
"2483"	"YML072C"	0.224950190684581
"2484"	"YML074C"	-0.251186695367403
"2485"	"YML075C"	0.193322169272339
"2486"	"YML076C"	-0.916920518882636
"2487"	"YML081C-A"	-0.0439795704084391
"2488"	"YML090W"	-0.0601918478533016
"2489"	"YML095C"	0.0147361517020619
"2490"	"YML097C"	-0.88863903779534
"2491"	"YML099C"	-0.204394394473519
"2492"	"YML100W-A"	-0.12476022546553
"2493"	"YML100W"	0.155904350017903
"2494"	"YML101C"	0.135139302296588
"2495"	"YML102W"	-0.040510454968321
"2496"	"YML103C"	-0.236983164297218
"2497"	"YML104C"	0.0268291912263994
"2498"	"YML106W"	-0.973375834263209
"2499"	"YML107C"	-0.116384959591798
"2500"	"YML108W"	0.291595459321409
"2501"	"YML109W"	0.353757862862773
"2502"	"YML111W"	-0.0474044179952711
"2503"	"YML113W"	0.101844745855803
"2504"	"YML116W"	0.140219280848739
"2505"	"YML117W-A"	0.091059061206463
"2506"	"YML117W"	3.13090475406207
"2507"	"YML118W"	0.0669591469550727
"2508"	"YML119W"	0.315606022165268
"2509"	"YML120C"	-0.00490107501549529
"2510"	"YML121W"	-0.0421726959505487
"2511"	"YML123C"	0.15397139805163
"2512"	"YML124C"	0.171512293434365
"2513"	"YML128C"	0.311174910023891
"2514"	"YML129C"	0.46454279513121
"2515"	"YML131W"	0.223136808562195
"2516"	"YMR003W"	0.133531408647149
"2517"	"YMR004W"	-1.27215710618818
"2518"	"YMR006C"	0.0668117658348441
"2519"	"YMR007W"	-0.567117646331678
"2520"	"YMR008C"	-0.0932086127773866
"2521"	"YMR009W"	0.294212573278836
"2522"	"YMR010W"	-0.913770843031431
"2523"	"YMR011W"	-0.114811107018904
"2524"	"YMR012W"	-0.182610921313071
"2525"	"YMR015C"	-0.138536077793729
"2526"	"YMR016C"	-0.0287891632290534
"2527"	"YMR017W"	-0.118278647690596
"2528"	"YMR018W"	0.0152700745330793
"2529"	"YMR019W"	-0.203833241867638
"2530"	"YMR020W"	0.0131568515965044
"2531"	"YMR021C"	-0.386596517285628
"2532"	"YMR022W"	0.546475466603167
"2533"	"YMR023C"	-0.323477380962271
"2534"	"YMR025W"	-0.102499796757295
"2535"	"YMR027W"	-0.0506332851427944
"2536"	"YMR029C"	-0.0905288712543206
"2537"	"YMR030W"	-0.337447938919338
"2538"	"YMR031C"	-0.225791008195053
"2539"	"YMR031W-A"	-0.457452493274103
"2540"	"YMR034C"	-1.38824392304349
"2541"	"YMR036C"	-0.252955775320593
"2542"	"YMR037C"	-0.514453292934806
"2543"	"YMR039C"	-0.0684982585474641
"2544"	"YMR040W"	0.387580558493917
"2545"	"YMR042W"	-0.130630660298064
"2546"	"YMR044W"	-0.868868734642101
"2547"	"YMR048W"	-0.758707688953708
"2548"	"YMR052C-A"	0.042117069368537
"2549"	"YMR052W"	-0.07815006135028
"2550"	"YMR053C"	-0.380148664849229
"2551"	"YMR054W"	-0.173600100456264
"2552"	"YMR055C"	0.15507166765211
"2553"	"YMR056C"	0.0324802296722959
"2554"	"YMR057C"	-0.0567304802729541
"2555"	"YMR058W"	-0.135574175599393
"2556"	"YMR060C"	-0.188236151589524
"2557"	"YMR063W"	-1.02061715695251
"2558"	"YMR065W"	-0.0985819646982455
"2559"	"YMR067C"	-0.229561582074642
"2560"	"YMR068W"	-0.641616046987076
"2561"	"YMR070W"	-0.349633493713145
"2562"	"YMR073C"	0.0297042966890719
"2563"	"YMR074C"	0.17852505682689
"2564"	"YMR075C-A"	0.240402928206518
"2565"	"YMR075W"	0.0720854512900177
"2566"	"YMR078C"	-0.343972345514856
"2567"	"YMR080C"	0.0960035741831989
"2568"	"YMR085W"	-0.0732324557950941
"2569"	"YMR086C-A"	-0.708240367714884
"2570"	"YMR086W"	-0.0234965174566798
"2571"	"YMR087W"	0.0999122771621843
"2572"	"YMR088C"	0.0649287041170024
"2573"	"YMR092C"	0.440167990045698
"2574"	"YMR095C"	0.120486440832977
"2575"	"YMR099C"	0.427902861682014
"2576"	"YMR100W"	-0.152910785931835
"2577"	"YMR101C"	-0.0169760498453947
"2578"	"YMR102C"	-0.287799227004914
"2579"	"YMR103C"	-0.21577352459753
"2580"	"YMR104C"	-0.0191746087120004
"2581"	"YMR105C"	-0.751289426751605
"2582"	"YMR106C"	0.0457169839552399
"2583"	"YMR109W"	-0.0315647765168486
"2584"	"YMR110C"	-0.735000750706945
"2585"	"YMR111C"	0.133566243215306
"2586"	"YMR114C"	-0.00331664425554454
"2587"	"YMR116C"	-1.64643146914022
"2588"	"YMR118C"	-0.156859091990379
"2589"	"YMR119W-A"	-0.403409628025587
"2590"	"YMR119W"	-0.474358107908583
"2591"	"YMR120C"	0.376107424150519
"2592"	"YMR121C"	-0.0471023827525159
"2593"	"YMR122C"	-0.929686731898359
"2594"	"YMR123W"	-1.65023349634408
"2595"	"YMR124W"	-0.245304226750985
"2596"	"YMR126C"	-0.106257780602246
"2597"	"YMR127C"	0.109505734560721
"2598"	"YMR129W"	0.257880587865267
"2599"	"YMR130W"	0.00783227445326346
"2600"	"YMR132C"	-0.0215808021955787
"2601"	"YMR133W"	0.153091604571067
"2602"	"YMR135C"	0.183991297536123
"2603"	"YMR135W-A"	0.303091030132754
"2604"	"YMR136W"	-0.00687323679464233
"2605"	"YMR137C"	0.307422481824166
"2606"	"YMR138W"	0.0104608436564002
"2607"	"YMR139W"	-0.114744769467926
"2608"	"YMR140W"	0.283727289793771
"2609"	"YMR141C"	0.255827014861593
"2610"	"YMR143W"	0.750605092292778
"2611"	"YMR144W"	-0.0289794450554565
"2612"	"YMR145C"	0.527225555282455
"2613"	"YMR147W"	0.0202751526237255
"2614"	"YMR148W"	-0.320059628381545
"2615"	"YMR152W"	0.0829989149129537
"2616"	"YMR153C-A"	0.0332657701482341
