"gene"	"Vanillin"
"1975"	"YKL121W"	0.249730938176976
"1976"	"YKL123W"	0.120154948320204
"1977"	"YKL124W"	1.20949323711724
"1978"	"YKL127W"	0.913910947018498
"1979"	"YKL130C"	-0.275601595325489
"1980"	"YKL131W"	0.238021096078741
"1981"	"YKL132C"	-0.305620732465414
"1982"	"YKL133C"	0.178221575172851
"1983"	"YKL137W"	5.15101639582224
"1984"	"YKL139W"	2.94942182801539
"1985"	"YKL140W"	-0.150585255354327
"1986"	"YKL146W"	1.2025082445055
"1987"	"YKL147C"	0.0796224649562698
"1988"	"YKL148C"	0.152508323464633
"1989"	"YKL149C"	0.002774120246163
"1990"	"YKL150W"	0.027512450385077
"1991"	"YKL151C"	-0.10572563374432
"1992"	"YKL156W"	-0.0481666445293708
"1993"	"YKL157W"	-0.0898485546836306
"1994"	"YKL159C"	1.59220736119051
"1995"	"YKL160W"	1.44251838742444
"1996"	"YKL161C"	-0.489328128618489
"1997"	"YKL162C"	0.118637970425377
"1998"	"YKL163W"	-0.283520205261645
"1999"	"YKL164C"	0.0174587754900461
"2000"	"YKL166C"	1.37694132794883
"2001"	"YKL167C"	0.301628548643883
"2002"	"YKL168C"	0.101188153472635
"2003"	"YKL171W"	0.130004677410671
"2004"	"YKL176C"	-0.375667987497535
"2005"	"YKL177W"	0.0383215705066535
"2006"	"YKL178C"	0.154046201441879
"2007"	"YKL179C"	0.0295768545137183
"2008"	"YKL183W"	0.0281939451876225
"2009"	"YKL184W"	0.130934659242524
"2010"	"YKL185W"	-0.246925959551593
"2011"	"YKL187C"	0.163331235626141
"2012"	"YKL190W"	-0.333304063395952
"2013"	"YKL191W"	0.200544833915901
"2014"	"YKL197C"	0.0219360895076032
"2015"	"YKL198C"	0.218249963928889
"2016"	"YKL199C"	0.504712048101004
"2017"	"YKL200C"	0.0816170367457456
"2018"	"YKL201C"	0.0495047521509923
"2019"	"YKL202W"	0.0696079517192374
"2020"	"YKL205W"	0.460035597841611
"2021"	"YKL206C"	0.205472097277397
"2022"	"YKL207W"	-0.0317227178105851
"2023"	"YKL211C"	0.268564877531501
"2024"	"YKL212W"	-0.0882004926098923
"2025"	"YKL214C"	0.144930919285968
"2026"	"YKL215C"	0.0330571499687138
"2027"	"YKL216W"	0.770411633054544
"2028"	"YKL217W"	0.300904129500479
"2029"	"YKL220C"	0.143186413726977
"2030"	"YKL221W"	0.828686087250025
"2031"	"YKL222C"	0.319212092427113
"2032"	"YKR003W"	0.207156214403197
"2033"	"YKR005C"	-0.470352197837719
"2034"	"YKR007W"	-0.210521574156007
"2035"	"YKR009C"	-0.164947371168726
"2036"	"YKR011C"	-0.346600794271367
"2037"	"YKR012C"	-0.0333495257102753
"2038"	"YKR014C"	0.0560649873572508
"2039"	"YKR016W"	0.907765409991134
"2040"	"YKR017C"	-1.40551538861777
"2041"	"YKR018C"	0.0559412487224571
"2042"	"YKR019C"	-0.0153123259685586
"2043"	"YKR020W"	1.05981716734551
"2044"	"YKR021W"	-0.148686930327772
"2045"	"YKR023W"	0.0304994125185707
"2046"	"YKR024C"	0.23840491244893
"2047"	"YKR026C"	-0.923547709396186
"2048"	"YKR027W"	-0.115490928911595
"2049"	"YKR029C"	-0.488660992792766
"2050"	"YKR030W"	-0.160727769403184
"2051"	"YKR031C"	-0.53482767458634
"2052"	"YKR033C"	-0.171998210016843
"2053"	"YKR034W"	0.401259820863847
"2054"	"YKR035C"	-0.878612035164534
"2055"	"YKR035W-A"	0.119655973355182
"2056"	"YKR036C"	-0.0485963536665656
"2057"	"YKR039W"	-0.0283543953082302
"2058"	"YKR040C"	0.82495066942106
"2059"	"YKR041W"	0.476446982440602
"2060"	"YKR043C"	0.433645388201985
"2061"	"YKR044W"	0.0305593471997763
"2062"	"YKR045C"	0.0277234736330295
"2063"	"YKR046C"	3.08117498291128
"2064"	"YKR047W"	-0.328432161446949
"2065"	"YKR048C"	-0.053953396567834
"2066"	"YKR049C"	0.0458072213316017
"2067"	"YKR050W"	0.0177996358877302
"2068"	"YKR051W"	0.712299021211349
"2069"	"YKR052C"	-0.0839303631522404
"2070"	"YKR053C"	-0.174797242880998
"2071"	"YKR054C"	-0.403374898277808
"2072"	"YKR055W"	0.153379863518277
"2073"	"YKR056W"	-0.112982255456202
"2074"	"YKR057W"	0.218725276924645
"2075"	"YKR058W"	-0.0296041368073545
"2076"	"YKR061W"	-0.116380423147778
"2077"	"YKR064W"	0.121999569412431
"2078"	"YKR065C"	-0.0766090855628973
"2079"	"YKR066C"	0.309521917101283
"2080"	"YKR067W"	-0.84358475433176
"2081"	"YKR069W"	0.210127948780222
"2082"	"YKR070W"	0.0737059277283372
"2083"	"YKR072C"	-0.0754357705758151
"2084"	"YKR074W"	-0.573093936219712
"2085"	"YKR076W"	-0.0825686128424494
"2086"	"YKR077W"	0.664764467753187
"2087"	"YKR078W"	0.0958301619575048
"2088"	"YKR080W"	-0.132515484154249
"2089"	"YKR082W"	-0.292447338911713
"2090"	"YKR084C"	-0.0916259344813019
"2091"	"YKR087C"	0.50308200547079
"2092"	"YKR088C"	0.319517653739958
"2093"	"YKR089C"	0.00288029437911622
"2094"	"YKR090W"	0.0388023483314592
"2095"	"YKR091W"	0.00421232179208163
"2096"	"YKR092C"	0.225238165906598
"2097"	"YKR093W"	0.211136689639226
"2098"	"YKR095W"	0.0641037200663031
"2099"	"YKR096W"	0.240671156437823
"2100"	"YKR097W"	0.045364961688648
"2101"	"YKR098C"	-0.0721351498323404
"2102"	"YKR099W"	0.269247844625826
"2103"	"YKR100C"	-0.365651053563421
"2104"	"YKR101W"	0.483620059387523
"2105"	"YKR102W"	0.129275494228371
"2106"	"YKR103W"	0.0300547622280841
"2107"	"YKR104W"	0.318755390042896
"2108"	"YKR105C"	0.0193558372058257
"2109"	"YKR106W"	-0.113029583449348
"2110"	"YLL001W"	-0.327304830680935
"2111"	"YLL002W"	-0.790440006754796
"2112"	"YLL005C"	-0.140301094466842
"2113"	"YLL009C"	-0.144243185169431
"2114"	"YLL010C"	-3.18085735851796
"2115"	"YLL012W"	0.08848430984638
"2116"	"YLL013C"	0.0193995265103533
"2117"	"YLL014W"	0.089459890632414
"2118"	"YLL015W"	0.126143383785178
"2119"	"YLL016W"	-0.109570369132282
"2120"	"YLL017W"	-0.190488110036032
"2121"	"YLL019C"	-1.34920573217866
"2122"	"YLL020C"	-1.44887880501131
"2123"	"YLL024C"	-0.109053630943267
"2124"	"YLL025W"	0.480086859062394
"2125"	"YLL026W"	-0.183913640736543
"2126"	"YLL028W"	-0.130496514764169
"2127"	"YLL029W"	-0.123237397363514
"2128"	"YLL032C"	-0.00139392737271412
"2129"	"YLL038C"	-0.192985453812154
"2130"	"YLL040C"	-0.264987704724154
"2131"	"YLL041C"	0.0671329572983072
"2132"	"YLL042C"	0.153153230671193
"2133"	"YLL043W"	0.128321191771804
"2134"	"YLL045C"	0.538485196287368
"2135"	"YLL046C"	0.14270639346679
"2136"	"YLL047W"	0.119572106271962
"2137"	"YLL048C"	-0.00858792875000595
"2138"	"YLL049W"	0.70385464445989
"2139"	"YLL051C"	-0.111870490127944
"2140"	"YLL052C"	0.0476571411481945
"2141"	"YLL053C"	-0.839302973483728
"2142"	"YLL054C"	0.227918942414867
"2143"	"YLL055W"	0.58796880540344
"2144"	"YLL056C"	0.0583374917214697
"2145"	"YLL057C"	-0.161553775403844
"2146"	"YLL058W"	0.115090351361214
"2147"	"YLL059C"	0.106314781824538
"2148"	"YLL060C"	-0.0910920665813595
"2149"	"YLL061W"	-0.0361130552361304
"2150"	"YLL062C"	0.171544588354853
"2151"	"YLL063C"	-0.0528130200652159
"2152"	"YLR001C"	0.193900969926629
"2153"	"YLR003C"	-0.0270199023846654
"2154"	"YLR004C"	-0.168635619109129
"2155"	"YLR006C"	0.173585784131855
"2156"	"YLR011W"	-0.0101141042566546
"2157"	"YLR012C"	0.120623997895865
"2158"	"YLR013W"	-0.0571102552246029
"2159"	"YLR014C"	0.208562442253637
"2160"	"YLR015W"	0.134814543590996
"2161"	"YLR016C"	-0.0912247289612182
"2162"	"YLR017W"	0.0775506054617056
"2163"	"YLR018C"	0.283262403702311
"2164"	"YLR019W"	-0.0709208819543754
"2165"	"YLR020C"	0.118432072017167
"2166"	"YLR021W"	-0.208247681802817
"2167"	"YLR023C"	0.172420365933755
"2168"	"YLR024C"	-0.17308022252634
"2169"	"YLR028C"	0.27299117713973
"2170"	"YLR030W"	0.122571665779449
"2171"	"YLR031W"	-0.124704734074948
"2172"	"YLR032W"	-0.356856350372934
"2173"	"YLR034C"	-0.152782517158365
"2174"	"YLR035C"	0.711679055661452
"2175"	"YLR036C"	0.529722898129918
"2176"	"YLR037C"	0.548328431338183
"2177"	"YLR038C"	-0.146214163341261
"2178"	"YLR039C"	-1.74592300143392
"2179"	"YLR041W"	0.0656126620162487
"2180"	"YLR042C"	0.319573080004761
"2181"	"YLR043C"	-0.63651678587944
"2182"	"YLR044C"	-0.166939291142141
"2183"	"YLR046C"	0.434668569389953
"2184"	"YLR047C"	0.310946125129031
"2185"	"YLR048W"	-0.149552729104727
"2186"	"YLR049C"	-0.691331800492684
"2187"	"YLR050C"	0.00580774174920915
"2188"	"YLR053C"	0.462285123541682
"2189"	"YLR054C"	0.570697701286191
"2190"	"YLR055C"	-1.58332166094908
"2191"	"YLR056W"	-0.0919189834639804
"2192"	"YLR057W"	0.12681235035516
"2193"	"YLR058C"	-0.254988372541124
"2194"	"YLR061W"	1.1118660892024
"2195"	"YLR062C"	0.263783678539258
"2196"	"YLR063W"	0.162707120849912
"2197"	"YLR064W"	0.528396576414563
"2198"	"YLR070C"	-0.261482238092403
"2199"	"YLR072W"	0.150087372553024
"2200"	"YLR073C"	-0.104700572578405
"2201"	"YLR077W"	-0.300317832057906
"2202"	"YLR080W"	0.0743756313761686
"2203"	"YLR081W"	0.0736151985437008
"2204"	"YLR082C"	-0.693022799431818
"2205"	"YLR083C"	-0.821985110536579
"2206"	"YLR084C"	-0.151016785845078
"2207"	"YLR085C"	-1.39034427350104
"2208"	"YLR087C"	0.267612384438333
"2209"	"YLR089C"	0.183224798522967
"2210"	"YLR090W"	0.0523381907733308
"2211"	"YLR093C"	-0.106179456379771
"2212"	"YLR094C"	0.552451136871237
"2213"	"YLR095C"	0.328433698620825
"2214"	"YLR096W"	-0.512823079854009
"2215"	"YLR097C"	-0.198644777037805
"2216"	"YLR098C"	0.0750570473377774
"2217"	"YLR099C"	0.0608413376248678
"2218"	"YLR102C"	-0.448382771793847
"2219"	"YLR104W"	0.351128275551703
"2220"	"YLR107W"	-0.207870888148898
"2221"	"YLR109W"	-0.554287271768491
"2222"	"YLR110C"	0.441050369586716
"2223"	"YLR111W"	0.551576441906045
"2224"	"YLR112W"	-0.270096454756324
"2225"	"YLR113W"	1.90727418265854
"2226"	"YLR114C"	-0.161966099153311
"2227"	"YLR121C"	0.775446518054738
"2228"	"YLR122C"	-0.193684609396853
"2229"	"YLR123C"	-0.13848592635825
"2230"	"YLR125W"	-0.221655164051746
"2231"	"YLR126C"	0.0933917845778319
"2232"	"YLR128W"	0.244840383610543
"2233"	"YLR130C"	0.0220142887127205
"2234"	"YLR131C"	0.743181360136673
"2235"	"YLR134W"	0.0254079470367589
"2236"	"YLR135W"	0.142773796703936
"2237"	"YLR136C"	-0.0491362146926991
"2238"	"YLR137W"	0.0138152889348659
"2239"	"YLR142W"	-0.239925057883947
"2240"	"YLR143W"	-0.718636233614437
"2241"	"YLR144C"	0.152395118810812
"2242"	"YLR146C"	-0.110527962203054
"2243"	"YLR149C"	0.226527262749174
"2244"	"YLR150W"	0.0277928201306073
"2245"	"YLR151C"	0.489294153298423
"2246"	"YLR152C"	-0.329143863768681
"2247"	"YLR154C"	-0.130399738792196
"2248"	"YLR164W"	-0.107859933530321
"2249"	"YLR165C"	0.223870301313939
"2250"	"YLR168C"	0.138820665301571
"2251"	"YLR169W"	-0.149212131856343
"2252"	"YLR171W"	0.0631061399056183
"2253"	"YLR172C"	0.047657807011104
"2254"	"YLR173W"	0.528293306595456
"2255"	"YLR174W"	-0.342423974751085
"2256"	"YLR176C"	0.330291667094752
"2257"	"YLR177W"	0.0587840271483617
"2258"	"YLR178C"	-0.0979617723113193
"2259"	"YLR180W"	0.401729131016262
"2260"	"YLR181C"	0.752861928386814
"2261"	"YLR182W"	-1.56922922893781
"2262"	"YLR183C"	-1.09206736267043
"2263"	"YLR184W"	-0.557736624445709
"2264"	"YLR187W"	0.65187869482032
"2265"	"YLR188W"	0.0225693254117518
"2266"	"YLR189C"	0.258540271025538
"2267"	"YLR190W"	-0.468605065645731
"2268"	"YLR191W"	-0.493256349655779
"2269"	"YLR193C"	-0.0336732974221337
"2270"	"YLR194C"	0.127818137678279
"2271"	"YLR205C"	-0.142150658592624
"2272"	"YLR206W"	-0.000565965162644898
"2273"	"YLR207W"	0.542339905810657
"2274"	"YLR209C"	-0.593480955951662
"2275"	"YLR210W"	-0.289403324999751
"2276"	"YLR211C"	-0.28165026402516
"2277"	"YLR213C"	-0.0238801903545458
"2278"	"YLR216C"	-0.285003598411569
"2279"	"YLR217W"	0.318926846194982
"2280"	"YLR218C"	0.0359687612023992
"2281"	"YLR219W"	0.00582355819702682
"2282"	"YLR220W"	0.127304740753493
"2283"	"YLR221C"	-0.325339424237147
"2284"	"YLR224W"	-0.986129612504444
"2285"	"YLR225C"	0.191952975623401
"2286"	"YLR227C"	-0.119347288096612
"2287"	"YLR228C"	-0.373608576999982
"2288"	"YLR231C"	-0.13658829479636
"2289"	"YLR232W"	1.47091863138075
"2290"	"YLR234W"	-0.745169028783025
"2291"	"YLR236C"	-0.215423601105699
"2292"	"YLR237W"	-0.439365228299779
"2293"	"YLR238W"	0.18492394808132
"2294"	"YLR239C"	1.30818354606887
"2295"	"YLR241W"	-0.0746223796132466
"2296"	"YLR242C"	1.0278985858764
"2297"	"YLR246W"	-0.00611500766829394
"2298"	"YLR247C"	-0.223541331873283
"2299"	"YLR248W"	-0.244147318324376
"2300"	"YLR250W"	-0.0765621639131753
"2301"	"YLR252W"	-0.0820821678404376
"2302"	"YLR253W"	-0.242970157028392
"2303"	"YLR254C"	-0.490352118647115
"2304"	"YLR255C"	-0.463376251897461
"2305"	"YLR257W"	0.714788014222185
"2306"	"YLR258W"	0.394428545109276
"2307"	"YLR261C"	-0.565769706547326
"2308"	"YLR262C-A"	0.159162459990068
"2309"	"YLR262C"	-1.50163556768968
"2310"	"YLR263W"	0.0910502308438497
"2311"	"YLR264W"	0.0589781061933592
"2312"	"YLR265C"	-0.0750913821916286
"2313"	"YLR266C"	-0.0262760890295588
"2314"	"YLR267W"	-0.901189373702895
"2315"	"YLR268W"	1.02185221043764
"2316"	"YLR269C"	-0.699619488222041
"2317"	"YLR271W"	-0.0611334992378656
"2318"	"YLR273C"	-0.272167646109087
"2319"	"YLR278C"	-0.450374187349768
"2320"	"YLR279W"	0.0889843733035075
"2321"	"YLR280C"	-0.0350700372438273
"2322"	"YLR281C"	0.135372048728343
"2323"	"YLR284C"	-0.155206371009318
"2324"	"YLR285W"	-0.28208770905943
"2325"	"YLR286C"	0.166722994970372
"2326"	"YLR287C-A"	0.200592922535083
"2327"	"YLR287C"	0.127820346430564
"2328"	"YLR289W"	0.139697759282901
"2329"	"YLR290C"	-0.0510988357235834
"2330"	"YLR292C"	-0.930606865122424
"2331"	"YLR294C"	-0.305616209709721
"2332"	"YLR296W"	-0.306054396106339
"2333"	"YLR297W"	0.346456491508331
"2334"	"YLR299W"	-0.270087474823216
"2335"	"YLR303W"	-0.183679807886739
"2336"	"YLR306W"	0.236656615736513
"2337"	"YLR307W"	-0.0872439166613945
"2338"	"YLR309C"	0.0257439906428961
"2339"	"YLR311C"	-0.114238079661891
"2340"	"YLR312C"	-0.126208257090473
"2341"	"YLR313C"	-0.203277771666024
"2342"	"YLR315W"	-2.9349008916079
"2343"	"YLR319C"	-0.109720845846511
"2344"	"YLR320W"	0.101739158555403
"2345"	"YLR324W"	-0.0590383332569077
"2346"	"YLR325C"	-0.485178471484605
"2347"	"YLR326W"	-0.384553429955783
"2348"	"YLR327C"	-0.152923629405709
"2349"	"YLR328W"	-0.901844920125657
"2350"	"YLR334C"	0.305615915134601
"2351"	"YLR335W"	0.0775595731498801
"2352"	"YLR337C"	-1.6149554821782
"2353"	"YLR338W"	-1.31581742811146
"2354"	"YLR341W"	-0.102864761354856
"2355"	"YLR343W"	0.0612123324573108
"2356"	"YLR344W"	0.146714544593412
"2357"	"YLR345W"	-0.0554495706010508
"2358"	"YLR346C"	-0.10572809940401
"2359"	"YLR348C"	-0.699610310551005
"2360"	"YLR349W"	-0.269383053377683
"2361"	"YLR350W"	-0.266160153832688
"2362"	"YLR351C"	-0.122378717389736
"2363"	"YLR352W"	-0.191993634644285
"2364"	"YLR353W"	0.079933786139682
"2365"	"YLR356W"	-0.657227267804294
"2366"	"YLR357W"	1.21251008102822
"2367"	"YLR360W"	0.025522410592363
"2368"	"YLR361C"	-0.178262886313327
"2369"	"YLR363C"	-0.149191478907049
"2370"	"YLR364W"	-0.234933686437963
"2371"	"YLR367W"	-0.403652165849817
"2372"	"YLR368W"	-0.29286837267847
"2373"	"YLR371W"	0.43903588548499
"2374"	"YLR372W"	-0.232692704483693
"2375"	"YLR373C"	-0.136930808821259
"2376"	"YLR374C"	-0.530869540001635
"2377"	"YLR375W"	0.0654073576324826
"2378"	"YLR376C"	-0.0986439089523644
"2379"	"YLR377C"	-0.217469735422412
"2380"	"YLR380W"	0.24187997177585
"2381"	"YLR381W"	0.14591142991884
"2382"	"YLR384C"	1.02643168175376
"2383"	"YLR385C"	-0.21367805580266
"2384"	"YLR386W"	0.456968431972718
"2385"	"YLR387C"	-0.0515681578600095
"2386"	"YLR388W"	0.207373139935082
"2387"	"YLR390W-A"	-0.17295512402022
"2388"	"YLR390W"	-0.138853325941299
"2389"	"YLR391W"	-0.0516794473474951
"2390"	"YLR392C"	0.281011956380668
"2391"	"YLR393W"	-0.00180599561484826
"2392"	"YLR394W"	0.242777289032224
"2393"	"YLR398C"	0.360767800204697
"2394"	"YLR400W"	0.029367009088376
"2395"	"YLR401C"	-0.176882654641577
"2396"	"YLR402W"	-0.856968893945059
"2397"	"YLR404W"	-0.225085737679429
"2398"	"YLR405W"	0.163678556098069
"2399"	"YLR406C"	-0.235128096556774
"2400"	"YLR407W"	0.123603642617284
"2401"	"YLR408C"	-0.349155143460729
"2402"	"YLR410W"	-0.24065503402143
"2403"	"YLR412W"	0.165249609920859
"2404"	"YLR413W"	-0.786383417309399
"2405"	"YLR414C"	-0.146165435149434
"2406"	"YLR415C"	0.0826014032061279
"2407"	"YLR416C"	0.116868911548978
"2408"	"YLR420W"	0.668645451084591
"2409"	"YLR421C"	-0.0761210914255984
"2410"	"YLR422W"	-0.14855231381646
"2411"	"YLR425W"	0.0775978062526596
"2412"	"YLR426W"	-2.21649478620968
"2413"	"YLR427W"	0.187199697415343
"2414"	"YLR428C"	-0.250813741941499
"2415"	"YLR431C"	-0.0243855041872551
"2416"	"YLR432W"	0.0219928826730863
"2417"	"YLR433C"	-0.0435040967759206
"2418"	"YLR434C"	-0.056129174505003
"2419"	"YLR435W"	-0.073290231953372
"2420"	"YLR436C"	0.239929513081208
"2421"	"YLR437C"	-0.0210101658162518
"2422"	"YLR438W"	-0.138390992851402
"2423"	"YLR443W"	0.0470201817502674
"2424"	"YLR445W"	0.126896516088657
"2425"	"YLR446W"	0.00947702713246908
"2426"	"YLR448W"	0.889957269198166
"2427"	"YLR449W"	0.0822733849995185
"2428"	"YLR451W"	0.590814780195546
"2429"	"YLR453C"	0.0684195239348916
"2430"	"YLR454W"	0.278831524332578
"2431"	"YLR455W"	0.188855643970336
"2432"	"YLR460C"	0.115614458442512
"2433"	"YLR461W"	-0.329408180521564
"2434"	"YML001W"	1.19693291405305
"2435"	"YML002W"	-0.144459791287745
"2436"	"YML003W"	-0.54228485797323
"2437"	"YML005W"	-0.065470656331134
"2438"	"YML006C"	-0.148129907244695
"2439"	"YML007W"	-0.111661652876386
"2440"	"YML009C"	-0.185609285471579
"2441"	"YML010C-B"	0.231100299587001
"2442"	"YML011C"	0.166962763729603
"2443"	"YML012W"	0.245523827680593
"2444"	"YML013C-A"	0.601036028172697
"2445"	"YML013W"	0.309622866308075
"2446"	"YML016C"	1.70204659060153
"2447"	"YML017W"	-0.0789113436693473
"2448"	"YML018C"	0.324530754740862
"2449"	"YML019W"	-0.0207339511351979
"2450"	"YML020W"	0.374230249301211
"2451"	"YML021C"	0.29803003861163
"2452"	"YML022W"	-0.23627838526964
"2453"	"YML026C"	-0.0447667904857847
"2454"	"YML027W"	0.770677273992232
"2455"	"YML028W"	0.214790073307273
"2456"	"YML029W"	0.155046636237647
"2457"	"YML030W"	-0.0795727400566894
"2458"	"YML032C"	-0.798105083925729
"2459"	"YML033W"	0.271700267143385
"2460"	"YML035C-A"	0.14061981696678
"2461"	"YML035C"	-0.830102555404052
"2462"	"YML036W"	0.0960306387269245
"2463"	"YML037C"	-0.561880361285006
"2464"	"YML038C"	0.106833195769547
"2465"	"YML041C"	-1.19908072592454
"2466"	"YML042W"	-0.00085518308876183
"2467"	"YML047C"	0.331852587749633
"2468"	"YML048W-A"	0.269747753419954
"2469"	"YML048W"	-1.60650750448721
"2470"	"YML051W"	-0.116292895413458
"2471"	"YML052W"	-1.11418987726553
"2472"	"YML053C"	-0.331134887689309
"2473"	"YML055W"	-0.0930215085044391
"2474"	"YML057W"	-0.08955822062445
"2475"	"YML058C-A"	-0.88634364064598
"2476"	"YML058W"	-0.0524925890771541
"2477"	"YML059C"	-0.150009649157062
"2478"	"YML060W"	0.14318456444006
"2479"	"YML062C"	-2.30340975333787
"2480"	"YML063W"	0.582176909055486
"2481"	"YML066C"	-0.136211957382256
"2482"	"YML067C"	-0.767623561723882
"2483"	"YML068W"	0.0132159332663765
"2484"	"YML071C"	-0.484746552608209
"2485"	"YML072C"	0.0520253969590196
"2486"	"YML074C"	-0.377621301023374
"2487"	"YML075C"	-0.101457374435118
"2488"	"YML076C"	0.129672940344974
"2489"	"YML081C-A"	0.148248147270042
"2490"	"YML090W"	-0.176819975625056
"2491"	"YML095C"	0.123928345494336
"2492"	"YML097C"	-0.427997626290431
"2493"	"YML099C"	0.00448605475247539
"2494"	"YML100W-A"	-0.154414239502317
"2495"	"YML100W"	-0.0687456107794372
"2496"	"YML101C"	-0.259139572828575
"2497"	"YML102W"	-0.0160916154121472
"2498"	"YML103C"	0.717053919722033
"2499"	"YML104C"	-0.211432493950989
"2500"	"YML106W"	0.331077267537341
"2501"	"YML107C"	-0.0526080751820182
"2502"	"YML108W"	-0.0411987161237992
"2503"	"YML109W"	0.361510059393323
"2504"	"YML111W"	0.283021086524986
"2505"	"YML113W"	0.0686108548889641
"2506"	"YML116W"	0.0293588830749636
"2507"	"YML117W-A"	0.0929168069852453
"2508"	"YML117W"	2.62745252635424
"2509"	"YML118W"	0.229238137877651
"2510"	"YML119W"	0.15887189176762
"2511"	"YML120C"	-0.0963377892552627
"2512"	"YML121W"	-1.54871282467115
"2513"	"YML123C"	-0.0444192531887425
"2514"	"YML124C"	-0.864204738453632
"2515"	"YML128C"	0.918396622405625
"2516"	"YML129C"	0.0237255592286019
"2517"	"YML131W"	-0.386713043982314
"2518"	"YMR003W"	0.175792830084856
"2519"	"YMR004W"	0.0339260334400295
"2520"	"YMR006C"	-0.341292745527614
"2521"	"YMR007W"	-0.192522822099083
"2522"	"YMR008C"	-0.0469967824150821
"2523"	"YMR009W"	0.331555826498075
"2524"	"YMR010W"	-0.611743119458995
"2525"	"YMR011W"	-0.29271078335981
"2526"	"YMR012W"	0.121887572418818
"2527"	"YMR015C"	0.178492018674704
"2528"	"YMR016C"	0.151576699323291
"2529"	"YMR017W"	0.0776107546257021
"2530"	"YMR018W"	0.00443485885764885
"2531"	"YMR019W"	-0.248205349877771
"2532"	"YMR020W"	0.396240027018006
"2533"	"YMR021C"	0.132074618397525
"2534"	"YMR022W"	-0.191662740955798
"2535"	"YMR023C"	0.0641051471470425
"2536"	"YMR025W"	-0.140992928558709
"2537"	"YMR027W"	-0.169807314090792
"2538"	"YMR029C"	0.32769894150332
"2539"	"YMR030W"	0.507954478579235
"2540"	"YMR031C"	-0.15732451907851
"2541"	"YMR031W-A"	0.0913788596591037
"2542"	"YMR034C"	-0.612701774908922
"2543"	"YMR036C"	-0.0470841690421165
"2544"	"YMR037C"	-0.491564522690856
"2545"	"YMR039C"	1.37828507865465
"2546"	"YMR040W"	-1.8294224750864
"2547"	"YMR042W"	-0.131238397277506
"2548"	"YMR044W"	0.132573133050678
"2549"	"YMR048W"	-0.531814840388915
"2550"	"YMR052C-A"	-0.00929379252211222
"2551"	"YMR052W"	0.393588565982521
"2552"	"YMR053C"	-0.555873576932078
"2553"	"YMR054W"	-0.0251229853585427
"2554"	"YMR055C"	0.204015582543447
"2555"	"YMR056C"	0.222881373738605
"2556"	"YMR057C"	0.108991616816674
"2557"	"YMR058W"	0.0543545664512381
"2558"	"YMR060C"	-0.726171662565301
"2559"	"YMR063W"	-0.666975477703358
"2560"	"YMR065W"	0.165857708012051
"2561"	"YMR067C"	0.0907509965114918
"2562"	"YMR068W"	0.0713841867267551
"2563"	"YMR070W"	0.280923605765114
"2564"	"YMR073C"	0.220407429497986
"2565"	"YMR074C"	-0.17750076601582
"2566"	"YMR075C-A"	0.113145481285416
"2567"	"YMR075W"	-0.037014526505876
"2568"	"YMR078C"	-0.80052568084204
"2569"	"YMR080C"	0.101742523716545
"2570"	"YMR085W"	0.0981019931554209
"2571"	"YMR086C-A"	-0.235768579897716
"2572"	"YMR086W"	0.117812603747854
"2573"	"YMR087W"	0.129924242041585
"2574"	"YMR088C"	0.230859985080082
"2575"	"YMR092C"	0.310061074024176
"2576"	"YMR095C"	0.0490928379280527
"2577"	"YMR099C"	-0.239260663767783
"2578"	"YMR100W"	0.0138489964867173
"2579"	"YMR101C"	0.0570540876144641
"2580"	"YMR102C"	-0.373274442925795
"2581"	"YMR103C"	0.00383971813084102
"2582"	"YMR104C"	0.136159745542178
"2583"	"YMR105C"	0.371502562105476
"2584"	"YMR106C"	-0.216152738389202
"2585"	"YMR109W"	0.0487816669090777
"2586"	"YMR110C"	-0.538737317679896
"2587"	"YMR111C"	0.316711288242084
"2588"	"YMR114C"	0.08452416988859
"2589"	"YMR116C"	1.35922018785011
"2590"	"YMR118C"	0.168532862002086
"2591"	"YMR119W-A"	0.0799097079844176
"2592"	"YMR119W"	-0.583323011697476
"2593"	"YMR120C"	0.19157557388984
"2594"	"YMR121C"	-0.00953423253699507
"2595"	"YMR122C"	-0.877488883817298
"2596"	"YMR123W"	-1.76272537250876
"2597"	"YMR124W"	0.246249255195552
"2598"	"YMR126C"	-0.0472256965106249
"2599"	"YMR127C"	0.162808440198908
"2600"	"YMR129W"	-0.0735055656064691
"2601"	"YMR130W"	0.0527170184019328
"2602"	"YMR132C"	-0.170025346509734
"2603"	"YMR133W"	0.0449727394132378
"2604"	"YMR135C"	-0.263512423718517
"2605"	"YMR135W-A"	-0.0610427370979214
"2606"	"YMR136W"	-0.160806883531498
"2607"	"YMR137C"	0.278477850962583
"2608"	"YMR138W"	0.0607868002644656
"2609"	"YMR139W"	-0.104333452560857
"2610"	"YMR140W"	-0.218339814958122
"2611"	"YMR141C"	0.0235417907781905
"2612"	"YMR143W"	0.938363908989155
"2613"	"YMR144W"	0.148376064256127
"2614"	"YMR145C"	0.276050675331102
"2615"	"YMR147W"	0.00234627979998654
"2616"	"YMR148W"	-0.0639580214892231
"2617"	"YMR152W"	0.129757329159351
"2618"	"YMR153C-A"	-0.145880359790783
"2619"	"YMR153W"	-0.928829208701265
