"gene"	"GVL"
"1336"	"YGR169C"	-0.352760210330296
"1337"	"YGR170W"	-2.71737409697868
"1338"	"YGR174C"	-0.307795691375517
"1339"	"YGR177C"	0.0541998230969523
"1340"	"YGR178C"	0.806370511823703
"1341"	"YGR181W"	-0.257999272700278
"1342"	"YGR182C"	0.0101672492016617
"1343"	"YGR183C"	-0.905688062142301
"1344"	"YGR184C"	-0.574641254752616
"1345"	"YGR187C"	-0.0732360761465784
"1346"	"YGR188C"	-0.351227094853797
"1347"	"YGR189C"	-0.617381148170348
"1348"	"YGR192C"	0.15893480573053
"1349"	"YGR193C"	-0.341445802286475
"1350"	"YGR194C"	0.909770069873081
"1351"	"YGR197C"	-0.159685373320799
"1352"	"YGR199W"	-0.334976076685605
"1353"	"YGR200C"	-0.912330102145944
"1354"	"YGR201C"	-0.144123325523205
"1355"	"YGR202C"	-1.07041738443159
"1356"	"YGR203W"	0.820721554532488
"1357"	"YGR205W"	-0.600260369731426
"1358"	"YGR206W"	-0.13403037865502
"1359"	"YGR207C"	-0.0188522299962722
"1360"	"YGR208W"	0.24731068227865
"1361"	"YGR209C"	0.439406240827838
"1362"	"YGR210C"	0.0542601355495257
"1363"	"YGR212W"	-0.329448836431536
"1364"	"YGR213C"	0.217950497573074
"1365"	"YGR214W"	0.507204722984457
"1366"	"YGR221C"	0.181643745566986
"1367"	"YGR223C"	0.600654814063101
"1368"	"YGR224W"	-5.02748785777507
"1369"	"YGR225W"	0.709606909620965
"1370"	"YGR226C"	-0.0895453279216142
"1371"	"YGR227W"	-0.14928566192385
"1372"	"YGR228W"	0.343934091462733
"1373"	"YGR229C"	-1.85277394192524
"1374"	"YGR230W"	-0.320400197472967
"1375"	"YGR232W"	0.677416485806604
"1376"	"YGR233C"	-0.192391757336674
"1377"	"YGR235C"	-0.584627789241955
"1378"	"YGR236C"	0.92910704817784
"1379"	"YGR237C"	-0.312491876073174
"1380"	"YGR238C"	0.472977363616437
"1381"	"YGR239C"	0.0951794126797006
"1382"	"YGR241C"	-0.150656563225213
"1383"	"YGR242W"	0.0273086070896005
"1384"	"YGR243W"	-0.0851398105158207
"1385"	"YGR244C"	-0.684730910788745
"1386"	"YGR247W"	-0.159442794957481
"1387"	"YGR249W"	-0.503743454149642
"1388"	"YGR250C"	0.980089282481283
"1389"	"YGR256W"	-0.00902824787774902
"1390"	"YGR259C"	0.349211244696679
"1391"	"YGR260W"	0.588263725851747
"1392"	"YGR263C"	-0.586052581751833
"1393"	"YGR266W"	0.0788550617594401
"1394"	"YGR268C"	-0.00584003862282574
"1395"	"YGR271W"	1.94691182152719
"1396"	"YGR273C"	0.740011905000984
"1397"	"YGR275W"	0.453530759793923
"1398"	"YGR276C"	0.170055733432557
"1399"	"YGR279C"	0.883224731058564
"1400"	"YGR281W"	0.139685847481026
"1401"	"YGR283C"	0.241490859683624
"1402"	"YGR284C"	-0.184416006769462
"1403"	"YGR287C"	0.71985306679221
"1404"	"YGR288W"	0.326186911023678
"1405"	"YGR289C"	1.5848138751103
"1406"	"YGR291C"	0.88640809460041
"1407"	"YGR292W"	-0.239183130681597
"1408"	"YGR295C"	0.499112793929214
"1409"	"YHL002W"	0.00115308538341012
"1410"	"YHL003C"	0.465033194952216
"1411"	"YHL005C"	-0.572772491004248
"1412"	"YHL006C"	0.807441456229125
"1413"	"YHL008C"	0.846041702652043
"1414"	"YHL009C"	0.214194616000886
"1415"	"YHL010C"	0.782561182122865
"1416"	"YHL012W"	0.635994749297907
"1417"	"YHL013C"	0.740214247812512
"1418"	"YHL014C"	0.840000688226681
"1419"	"YHL016C"	0.454828652478994
"1420"	"YHL017W"	0.169245985983845
"1421"	"YHL019C"	0.843089245326046
"1422"	"YHL020C"	-0.535657056447171
"1423"	"YHL021C"	1.02572322679022
"1424"	"YHL022C"	0.675527499394104
"1425"	"YHL024W"	0.352413537189841
"1426"	"YHL025W"	-3.77551860850983
"1427"	"YHL026C"	2.05115388308442
"1428"	"YHL027W"	0.203452904933089
"1429"	"YHL028W"	0.709679210149078
"1430"	"YHL029C"	-0.264899854734495
"1431"	"YHL030W"	0.357403686158529
"1432"	"YHL031C"	-1.94384402718503
"1433"	"YHL032C"	2.36448172149438
"1434"	"YHL033C"	-0.848598023086584
"1435"	"YHL034C"	0.877916812070551
"1436"	"YHL035C"	-0.186596053643544
"1437"	"YHL036W"	1.1124503246479
"1438"	"YHL039W"	-0.190050494765579
"1439"	"YHL040C"	0.511166908380155
"1440"	"YHL043W"	0.256400189707064
"1441"	"YHL045W"	0.757571491424694
"1442"	"YHL047C"	0.628259060850962
"1443"	"YHR001W-A"	0.240683591004375
"1444"	"YHR003C"	0.115450671566814
"1445"	"YHR004C"	-2.26757814774455
"1446"	"YHR006W"	0.848227173766197
"1447"	"YHR009C"	0.44815701763401
"1448"	"YHR014W"	0.586744265560234
"1449"	"YHR016C"	-0.173590209697165
"1450"	"YHR017W"	0.303967618292509
"1451"	"YHR018C"	-0.544344428504227
"1452"	"YHR021C"	-0.442674404899435
"1453"	"YHR021W-A"	-0.0244338599420646
"1454"	"YHR022C"	0.5348409795147
"1455"	"YHR025W"	0.20478657213145
"1456"	"YHR028C"	0.368511353141403
"1457"	"YHR031C"	0.73782620641695
"1458"	"YHR032W"	0.365810173382654
"1459"	"YHR033W"	0.81197946753278
"1460"	"YHR034C"	-2.40832285051921
"1461"	"YHR035W"	-0.236020519347528
"1462"	"YHR037W"	0.586173614263115
"1463"	"YHR039C"	-0.00136062378126488
"1464"	"YHR041C"	-1.94872833790414
"1465"	"YHR043C"	0.710921034297286
"1466"	"YHR044C"	0.443579954068074
"1467"	"YHR045W"	0.728703339546888
"1468"	"YHR047C"	0.368508153081423
"1469"	"YHR049C-A"	0.237367397132417
"1470"	"YHR049W"	-0.83891866743383
"1471"	"YHR057C"	0.297004897248451
"1472"	"YHR061C"	0.866115298733037
"1473"	"YHR066W"	0.532864257348934
"1474"	"YHR067W"	-0.780672536781646
"1475"	"YHR073W"	0.877125300075395
"1476"	"YHR075C"	0.300279364209447
"1477"	"YHR076W"	-0.476494528082905
"1478"	"YHR077C"	0.712927423141519
"1479"	"YHR078W"	0.424802384650419
"1480"	"YHR079C-B"	0.0928104763473859
"1481"	"YHR079C"	-2.80296939755095
"1482"	"YHR080C"	0.985399862272552
"1483"	"YHR081W"	1.32809690853596
"1484"	"YHR082C"	0.897474137254624
"1485"	"YHR087W"	-0.160053817497811
"1486"	"YHR092C"	0.0716440683007346
"1487"	"YHR093W"	0.812458044899414
"1488"	"YHR094C"	-0.250370153877954
"1489"	"YHR095W"	-2.34283170719279
"1490"	"YHR096C"	0.215843176558862
"1491"	"YHR097C"	0.141287938929364
"1492"	"YHR103W"	-0.312426570383628
"1493"	"YHR104W"	0.367346104450006
"1494"	"YHR105W"	0.414236697396745
"1495"	"YHR106W"	0.39686378979142
"1496"	"YHR108W"	0.433069635644172
"1497"	"YHR110W"	0.791516936344354
"1498"	"YHR111W"	-0.0550294058666299
"1499"	"YHR112C"	0.103139771810776
"1500"	"YHR113W"	0.113647895543977
"1501"	"YHR114W"	0.82482160626734
"1502"	"YHR115C"	0.509651374447634
"1503"	"YHR116W"	0.421068119628353
"1504"	"YHR121W"	0.773998323268159
"1505"	"YHR123W"	0.0618471686775497
"1506"	"YHR124W"	0.811834192613798
"1507"	"YHR125W"	0.539550952850882
"1508"	"YHR126C"	0.47520059762929
"1509"	"YHR127W"	-0.289046170260498
"1510"	"YHR129C"	-0.411425310591617
"1511"	"YHR130C"	0.463410381851906
"1512"	"YHR131C"	0.221071569125207
"1513"	"YHR132C"	0.0521253721676736
"1514"	"YHR132W-A"	0.209627575368238
"1515"	"YHR133C"	-0.0345404849102711
"1516"	"YHR134W"	-0.202375050397363
"1517"	"YHR135C"	0.800145276855346
"1518"	"YHR136C"	0.271749632595734
"1519"	"YHR137W"	0.292775505928196
"1520"	"YHR138C"	0.463395841948571
"1521"	"YHR139C-A"	-0.0245127114239098
"1522"	"YHR139C"	-0.567685259416138
"1523"	"YHR140W"	-0.297692444671701
"1524"	"YHR142W"	-0.318444857920236
"1525"	"YHR143W"	0.175883556210265
"1526"	"YHR150W"	0.695974089868863
"1527"	"YHR151C"	0.842665279554401
"1528"	"YHR153C"	-0.0791162064935242
"1529"	"YHR155W"	0.255342828906185
"1530"	"YHR156C"	0.802000766716997
"1531"	"YHR157W"	1.18492687246566
"1532"	"YHR158C"	0.685201456494675
"1533"	"YHR161C"	0.998218433536588
"1534"	"YHR162W"	0.214984007186511
"1535"	"YHR163W"	0.114766657161039
"1536"	"YHR167W"	-3.84726049720267
"1537"	"YHR171W"	0.767006182740889
"1538"	"YHR178W"	-0.248770272301709
"1539"	"YHR179W"	0.170374427491401
"1540"	"YHR180W"	-1.59643862486762
"1541"	"YHR181W"	0.00289866715015652
"1542"	"YHR182W"	0.590614382312053
"1543"	"YHR184W"	0.316168223742203
"1544"	"YHR185C"	0.555674448486741
"1545"	"YHR189W"	-0.146119253409298
"1546"	"YHR191C"	-1.37000407389971
"1547"	"YHR193C"	0.0589074160510171
"1548"	"YHR195W"	0.191063682373292
"1549"	"YHR198C"	0.877552776505431
"1550"	"YHR199C"	1.18388987125858
"1551"	"YHR200W"	0.258971119020768
"1552"	"YHR202W"	1.0063634922197
"1553"	"YHR206W"	0.749520879326875
"1554"	"YHR207C"	-0.178267781038469
"1555"	"YHR209W"	0.675458449705434
"1556"	"YHR210C"	0.85989188323615
"1557"	"YIL001W"	0.04301328138443
"1558"	"YIL005W"	0.604081003597205
"1559"	"YIL006W"	0.367722727643686
"1560"	"YIL007C"	0.955328904139973
"1561"	"YIL008W"	0.311228179640502
"1562"	"YIL009C-A"	-0.341978150844889
"1563"	"YIL009W"	0.263381186299576
"1564"	"YIL010W"	0.0925260777195419
"1565"	"YIL012W"	-2.43572701731327
"1566"	"YIL013C"	0.348220055207937
"1567"	"YIL015C-A"	0.319600202715508
"1568"	"YIL016W"	-0.0758882135936125
"1569"	"YIL020C"	-0.101363093238082
"1570"	"YIL023C"	-0.882926757684328
"1571"	"YIL024C"	1.37636795117533
"1572"	"YIL025C"	1.32428910562581
"1573"	"YIL027C"	0.196272448004147
"1574"	"YIL028W"	-0.393646942160798
"1575"	"YIL030C"	-0.226136423665316
"1576"	"YIL036W"	-0.147192790058938
"1577"	"YIL037C"	0.848179420342167
"1578"	"YIL039W"	-0.250205728765563
"1579"	"YIL040W"	0.821687946783
"1580"	"YIL041W"	0.751284973240131
"1581"	"YIL042C"	0.282303464212631
"1582"	"YIL043C"	-1.5071942298103
"1583"	"YIL044C"	-0.0155660711748529
"1584"	"YIL045W"	0.335973176617491
"1585"	"YIL050W"	0.526763072368349
"1586"	"YIL053W"	1.38261664482836
"1587"	"YIL054W"	0.259573272441907
"1588"	"YIL055C"	-0.776302965263017
"1589"	"YIL056W"	-0.0049529104348751
"1590"	"YIL057C"	-0.906886094465973
"1591"	"YIL058W"	0.968150708510599
"1592"	"YIL059C"	0.40547396919239
"1593"	"YIL060W"	0.203914715157206
"1594"	"YIL064W"	0.115335658366328
"1595"	"YIL065C"	0.552604905856723
"1596"	"YIL066C"	-3.71891326751906
"1597"	"YIL067C"	-0.318946312394841
"1598"	"YIL072W"	0.383007779250705
"1599"	"YIL073C"	0.379535664482781
"1600"	"YIL074C"	0.334916638794302
"1601"	"YIL076W"	-11.4935546086781
"1602"	"YIL079C"	-2.82578986749184
"1603"	"YIL085C"	0.482912764953067
"1604"	"YIL086C"	0.69387937620578
"1605"	"YIL087C"	0.0838941450067845
"1606"	"YIL088C"	0.305537662152362
"1607"	"YIL089W"	-0.943398548182404
"1608"	"YIL090W"	-0.976769095236179
"1609"	"YIL092W"	0.631657107754286
"1610"	"YIL094C"	-0.51282610006898
"1611"	"YIL095W"	0.0277884394817873
"1612"	"YIL096C"	0.114559830835184
"1613"	"YIL097W"	-0.799542439497902
"1614"	"YIL098C"	-0.84360543479463
"1615"	"YIL099W"	-0.22731767054267
"1616"	"YIL100W"	0.020963992685184
"1617"	"YIL101C"	-0.783521918815658
"1618"	"YIL102C"	0.419830856013039
"1619"	"YIL103W"	-0.135606088016853
"1620"	"YIL105C"	0.177462627897394
"1621"	"YIL107C"	-1.5822839453317
"1622"	"YIL108W"	0.465479551664197
"1623"	"YIL110W"	2.70777687151134
"1624"	"YIL111W"	-0.890068909442496
"1625"	"YIL112W"	-1.00457725344567
"1626"	"YIL113W"	0.384374619899682
"1627"	"YIL114C"	0.160809105271591
"1628"	"YIL117C"	0.154906921994348
"1629"	"YIL119C"	0.156653016286256
"1630"	"YIL120W"	0.202892858906182
"1631"	"YIL122W"	0.557715060801035
"1632"	"YIL123W"	-0.509257923266561
"1633"	"YIL124W"	0.153708856165504
"1634"	"YIL128W"	-0.907694440159346
"1635"	"YIL130W"	0.151876186452356
"1636"	"YIL131C"	0.271007335592547
"1637"	"YIL133C"	1.30894027005738
"1638"	"YIL134W"	-0.89739512746813
"1639"	"YIL135C"	-0.981325681422525
"1640"	"YIL136W"	0.316308529088426
"1641"	"YIL137C"	0.419258970229115
"1642"	"YIL139C"	-0.438973387099755
"1643"	"YIL140W"	-0.545322693201558
"1644"	"YIL141W"	-0.462151561077567
"1645"	"YIL145C"	0.765892788485584
"1646"	"YIL146C"	0.206306661945584
"1647"	"YIL148W"	-0.675202018874881
"1648"	"YIL149C"	0.040968036858937
"1649"	"YIL152W"	0.905856424777217
"1650"	"YIL153W"	1.24851330214207
"1651"	"YIL155C"	0.367886594077127
"1652"	"YIL156W"	-0.225961761184033
"1653"	"YIL158W"	0.0673212840113378
"1654"	"YIL159W"	-0.243897516437871
"1655"	"YIL160C"	-6.67065212397312
"1656"	"YIL161W"	-0.986253251991255
"1657"	"YIL162W"	0.133882930873697
"1658"	"YIL164C"	-0.0797377614031621
"1659"	"YIL165C"	-0.0611873383892257
"1660"	"YIL167W"	0.0545600532029049
"1661"	"YIL168W"	0.719996029280981
"1662"	"YIL170W"	-0.115357188648732
"1663"	"YIL173W"	0.149619317592895
"1664"	"YIR001C"	-0.0349808614473381
"1665"	"YIR002C"	-0.400531717225092
"1666"	"YIR003W"	0.690484299684837
"1667"	"YIR005W"	0.576777065578203
"1668"	"YIR007W"	-0.00364998655628834
"1669"	"YIR013C"	-0.18690833688625
"1670"	"YIR014W"	0.491183597284358
"1671"	"YIR016W"	0.392871949938354
"1672"	"YIR017C"	-0.0559039533549739
"1673"	"YIR018W"	0.380594898900946
"1674"	"YIR019C"	0.650491608127396
"1675"	"YIR020C"	-0.105550135755986
"1676"	"YIR020W-B"	-0.0185002759770969
"1677"	"YIR024C"	0.0324568290761548
"1678"	"YIR025W"	-0.169788911593705
"1679"	"YIR027C"	0.812891713976589
"1680"	"YIR028W"	-0.134013621877792
"1681"	"YIR029W"	0.0674331346700976
"1682"	"YIR030C"	0.056147340625019
"1683"	"YIR031C"	0.194394820385907
"1684"	"YIR032C"	0.547534768843008
"1685"	"YIR033W"	-3.38905051488551
"1686"	"YIR035C"	0.0588195178607304
"1687"	"YIR036C"	-0.0365906231998888
"1688"	"YIR037W"	0.757338644192037
"1689"	"YIR038C"	-0.0960513984041275
"1690"	"YIR039C"	-0.393123246559202
"1691"	"YIR043C"	0.0130600817339653
"1692"	"YIR044C"	-0.111787012935461
"1693"	"YJL004C"	-1.69162821375703
"1694"	"YJL007C"	0.657134236314585
"1695"	"YJL013C"	-0.452359126591865
"1696"	"YJL016W"	-0.183153606802541
"1697"	"YJL020C"	-0.0653732878664954
"1698"	"YJL021C"	0.198338137849101
"1699"	"YJL024C"	0.155592160795394
"1700"	"YJL028W"	-2.55537724928769
"1701"	"YJL030W"	0.021774394028246
"1702"	"YJL036W"	-0.940638865604902
"1703"	"YJL037W"	-0.303210628560176
"1704"	"YJL038C"	0.0731145562103246
"1705"	"YJL042W"	0.351164189978383
"1706"	"YJL043W"	0.350652053026524
"1707"	"YJL044C"	-0.32113594775704
"1708"	"YJL045W"	-0.117011612310547
"1709"	"YJL046W"	-0.595320481303485
"1710"	"YJL047C"	-0.0303262822533213
"1711"	"YJL048C"	0.208500683765983
"1712"	"YJL049W"	-0.357725802658066
"1713"	"YJL051W"	0.0751317415676865
"1714"	"YJL055W"	0.843536512601988
"1715"	"YJL057C"	0.29379369293002
"1716"	"YJL058C"	-0.083526329268316
"1717"	"YJL059W"	-0.943398548182404
"1718"	"YJL060W"	0.214590320618709
"1719"	"YJL062W"	-5.97652432042063
"1720"	"YJL065C"	0.909646434557358
"1721"	"YJL067W"	-0.0533557766590661
"1722"	"YJL068C"	-0.32118524356575
"1723"	"YJL070C"	-0.130480370869937
"1724"	"YJL071W"	0.155568863636108
"1725"	"YJL073W"	-0.0938792672338772
"1726"	"YJL077C"	-0.189304858385742
"1727"	"YJL079C"	-0.0980380777418302
"1728"	"YJL082W"	0.734234080642813
"1729"	"YJL083W"	-0.241968761552365
"1730"	"YJL084C"	0.0405060417196466
"1731"	"YJL089W"	-0.385895628800573
"1732"	"YJL092W"	-0.0522104409461059
"1733"	"YJL093C"	0.141687486949033
"1734"	"YJL094C"	0.056156876881619
"1735"	"YJL095W"	-0.0274077563557007
"1736"	"YJL098W"	-0.323294690733355
"1737"	"YJL099W"	0.463836740840703
"1738"	"YJL100W"	-0.0452781878994625
"1739"	"YJL101C"	-2.482817096758
"1740"	"YJL103C"	-0.010203305815151
"1741"	"YJL105W"	-0.24684863167388
"1742"	"YJL106W"	0.455891620089917
"1743"	"YJL107C"	-0.0736463633789899
"1744"	"YJL108C"	0.197998225960432
"1745"	"YJL112W"	-0.0229588282994575
"1746"	"YJL115W"	0.0656354594017975
"1747"	"YJL116C"	0.284888251595003
"1748"	"YJL117W"	-0.360986988653405
"1749"	"YJL119C"	-0.572839542347054
"1750"	"YJL120W"	3.52353984477568
"1751"	"YJL122W"	0.182654511283917
"1752"	"YJL123C"	-0.42514871715073
"1753"	"YJL124C"	-2.45014532902264
"1754"	"YJL126W"	-1.06754117729385
"1755"	"YJL128C"	1.73633093040325
"1756"	"YJL130C"	-0.842930135638091
"1757"	"YJL132W"	-0.000434718869615724
"1758"	"YJL133W"	0.0494893228528952
"1759"	"YJL134W"	0.0121376218836437
"1760"	"YJL135W"	0.284150557455002
"1761"	"YJL136C"	1.66634189360541
"1762"	"YJL137C"	-0.120010788819635
"1763"	"YJL138C"	0.115550461451098
"1764"	"YJL141C"	-0.290985046071497
"1765"	"YJL142C"	-0.186898115308414
"1766"	"YJL144W"	0.427008089394538
"1767"	"YJL145W"	0.0358429116885239
"1768"	"YJL146W"	-0.152520563688343
"1769"	"YJL148W"	0.222417940983541
"1770"	"YJL149W"	0.0612668070900194
"1771"	"YJL150W"	0.129708260321776
"1772"	"YJL151C"	0.298196036903656
"1773"	"YJL152W"	-0.135544646233191
"1774"	"YJL153C"	0.641936235736405
"1775"	"YJL154C"	-0.300849148382625
"1776"	"YJL155C"	-0.171309250891555
"1777"	"YJL157C"	-0.126133635243197
"1778"	"YJL158C"	-0.12490830016688
"1779"	"YJL160C"	0.827302907013126
"1780"	"YJL161W"	0.143286930381211
"1781"	"YJL162C"	0.584895664862673
"1782"	"YJL163C"	2.62289976578687
"1783"	"YJL164C"	0.863912824728327
"1784"	"YJL165C"	0.55956025487252
"1785"	"YJL168C"	0.710221948458021
"1786"	"YJL169W"	-0.357695302499619
"1787"	"YJL170C"	-0.0629355486288756
"1788"	"YJL171C"	-0.146432178605058
"1789"	"YJL172W"	0.642004181314943
"1790"	"YJL175W"	-0.360831979499846
"1791"	"YJL177W"	1.06438433412708
"1792"	"YJL178C"	0.622146217958441
"1793"	"YJL181W"	-0.493067229266409
"1794"	"YJL182C"	0.255204802588812
"1795"	"YJL185C"	0.741336303545947
"1796"	"YJL186W"	0.14937624500366
"1797"	"YJL187C"	0.166207330685435
"1798"	"YJL190C"	-0.226652666019031
"1799"	"YJL192C"	0.883935538986691
"1800"	"YJL193W"	0.869903249382981
"1801"	"YJL196C"	0.558134229050485
"1802"	"YJL197W"	-0.317753766159606
"1803"	"YJL198W"	0.17563492317191
"1804"	"YJL199C"	0.0271582214800721
"1805"	"YJL201W"	-0.318774376924265
"1806"	"YJL204C"	-1.27171831963416
"1807"	"YJL206C-A"	-0.292535296786899
"1808"	"YJL206C"	0.23563840760041
"1809"	"YJL207C"	-1.21005014756369
"1810"	"YJL208C"	0.914043776978903
"1811"	"YJL210W"	0.28535381961446
"1812"	"YJL211C"	-0.315544414238869
"1813"	"YJL212C"	0.671178366962627
"1814"	"YJL213W"	-0.12809290253502
"1815"	"YJL214W"	-0.754913716822069
"1816"	"YJL215C"	0.695121290764454
"1817"	"YJL216C"	0.852920866056116
"1818"	"YJL217W"	0.416195338051849
"1819"	"YJL218W"	0.577881765242604
"1820"	"YJR001W"	0.0383732845153039
"1821"	"YJR003C"	-0.422715738979015
"1822"	"YJR005W"	0.993766621099422
"1823"	"YJR008W"	-0.437120363336105
"1824"	"YJR009C"	-0.154633399656548
"1825"	"YJR010W"	0.204891227682515
"1826"	"YJR014W"	0.00474361446407336
"1827"	"YJR015W"	-0.0331375437208519
"1828"	"YJR019C"	0.114237963190998
"1829"	"YJR020W"	-0.0434397132735539
"1830"	"YJR026W"	-0.330121464215622
"1831"	"YJR030C"	1.32185681007171
"1832"	"YJR031C"	0.441891451963286
"1833"	"YJR033C"	-3.71889653222255
"1834"	"YJR036C"	0.75087053249119
"1835"	"YJR037W"	-0.0299880067956659
"1836"	"YJR038C"	-0.0692475356986872
"1837"	"YJR039W"	0.477108806011252
"1838"	"YJR040W"	0.186343796403653
"1839"	"YJR043C"	-0.748282581300776
"1840"	"YJR044C"	0.314051268506628
"1841"	"YJR047C"	1.44394255045877
"1842"	"YJR050W"	1.17878097008806
"1843"	"YJR051W"	2.02243310022336
"1844"	"YJR052W"	1.18817267841426
"1845"	"YJR053W"	0.574843528431762
"1846"	"YJR054W"	-4.03263571500014
"1847"	"YJR058C"	0.843299408912078
"1848"	"YJR059W"	-0.61831051928275
"1849"	"YJR060W"	0.890335057186231
"1850"	"YJR061W"	-0.319960040894738
"1851"	"YJR062C"	0.875484615274866
"1852"	"YJR066W"	-1.36088338473712
"1853"	"YJR069C"	0.681247593973129
"1854"	"YJR073C"	-2.3772174047624
"1855"	"YJR075W"	0.163949816349346
"1856"	"YJR077C"	-0.530308067084829
"1857"	"YJR080C"	-0.0424856034491142
"1858"	"YJR083C"	0.747391144365499
"1859"	"YJR087W"	0.471613835682942
"1860"	"YJR088C"	1.31242761152807
"1861"	"YJR090C"	-2.0411899369354
"1862"	"YJR091C"	0.447953910274671
"1863"	"YJR092W"	-0.0319019509546197
"1864"	"YJR094C"	0.225142770771634
"1865"	"YJR094W-A"	1.18541998168319
"1866"	"YJR096W"	0.338460998913379
"1867"	"YJR097W"	-1.43852877908786
"1868"	"YJR098C"	0.37028631100744
"1869"	"YJR099W"	0.291895977154668
"1870"	"YJR100C"	0.489363610502828
"1871"	"YJR103W"	0.549663951395542
"1872"	"YJR106W"	0.0809424984800637
"1873"	"YJR108W"	0.669056702818899
"1874"	"YJR109C"	-0.0771311524619458
"1875"	"YJR110W"	-0.102645943821442
"1876"	"YJR111C"	-0.0811894324229284
"1877"	"YJR115W"	0.608791310414302
"1878"	"YJR116W"	0.00767765014403426
"1879"	"YJR117W"	-0.615624706714874
"1880"	"YJR118C"	-2.9103807003787
"1881"	"YJR119C"	-0.0389981270866078
"1882"	"YJR120W"	-2.00475721925946
"1883"	"YJR126C"	0.9279803856525
"1884"	"YJR127C"	-0.0154177551220865
"1885"	"YJR128W"	0.86390188140782
"1886"	"YJR129C"	0.47427228267922
"1887"	"YJR130C"	0.479327468784912
"1888"	"YJR131W"	0.154155829117507
"1889"	"YJR133W"	1.03352578245778
"1890"	"YJR134C"	0.376550870526612
"1891"	"YJR135C"	-1.2426229874719
"1892"	"YJR137C"	0.583167760102179
"1893"	"YJR139C"	0.547341675389771
"1894"	"YJR140C"	0.249088286921157
"1895"	"YJR142W"	0.442808024260195
"1896"	"YJR145C"	-0.726954824966593
"1897"	"YJR146W"	-0.00449258048482766
"1898"	"YJR147W"	0.0678279622022684
"1899"	"YJR148W"	0.117325417555144
"1900"	"YJR149W"	-0.0357176693532024
"1901"	"YJR150C"	0.518084271684351
"1902"	"YJR152W"	-0.0904990482907952
"1903"	"YJR154W"	-0.389547635450313
"1904"	"YKL001C"	-0.214760433770267
"1905"	"YKL005C"	-1.54409331379117
"1906"	"YKL006W"	-1.19528424361439
"1907"	"YKL007W"	-0.101441720445481
"1908"	"YKL008C"	-1.54033525208601
"1909"	"YKL010C"	0.453234293011338
"1910"	"YKL015W"	-0.161667792611606
"1911"	"YKL017C"	0.0604233706835895
"1912"	"YKL020C"	0.388511842238145
"1913"	"YKL023W"	-0.481984212040076
"1914"	"YKL027W"	-0.256497899011196
"1915"	"YKL029C"	0.242707035480941
"1916"	"YKL030W"	0.000432356761892564
"1917"	"YKL032C"	-0.784382774775769
"1918"	"YKL033W-A"	0.777012363103627
"1919"	"YKL038W"	-0.921779401291955
"1920"	"YKL039W"	0.94143628960961
"1921"	"YKL040C"	-0.28527441361942
"1922"	"YKL044W"	1.14037973105936
"1923"	"YKL046C"	-1.9679348367845
"1924"	"YKL047W"	0.220689039673338
"1925"	"YKL048C"	-1.33468397160051
"1926"	"YKL050C"	0.403911204884308
"1927"	"YKL051W"	1.03456526376291
"1928"	"YKL053C-A"	-0.624869485528627
"1929"	"YKL053W"	0.422908765352653
"1930"	"YKL055C"	-0.428082712667316
"1931"	"YKL057C"	-0.496387268553151
"1932"	"YKL061W"	-0.0513634815922212
"1933"	"YKL062W"	-0.141676464242252
"1934"	"YKL063C"	-0.16343057117513
"1935"	"YKL064W"	0.279126992709591
"1936"	"YKL065C"	0.0325151345863623
"1937"	"YKL066W"	-0.0299021856660538
"1938"	"YKL067W"	0.153602181043613
"1939"	"YKL068W"	1.00911443297273
"1940"	"YKL070W"	0.391963919152176
"1941"	"YKL071W"	0.813108920216515
"1942"	"YKL072W"	-0.0500587982918875
"1943"	"YKL074C"	0.308771285867238
"1944"	"YKL075C"	-0.20093151102092
"1945"	"YKL076C"	-0.135833491017914
"1946"	"YKL077W"	0.335729004864262
"1947"	"YKL079W"	-0.628185708816299
"1948"	"YKL081W"	-0.88538164551802
"1949"	"YKL085W"	-0.310541078931346
"1950"	"YKL086W"	0.60109608625503
"1951"	"YKL090W"	0.439295404006802
"1952"	"YKL091C"	0.25295818094458
"1953"	"YKL092C"	-0.0018465561237797
"1954"	"YKL093W"	0.865831766097686
"1955"	"YKL094W"	0.0467241366221249
"1956"	"YKL096W-A"	0.276068847390406
"1957"	"YKL096W"	-0.247000165938365
"1958"	"YKL098W"	0.068997711174033
"1959"	"YKL100C"	-0.248072227142678
"1960"	"YKL101W"	-1.6662384907009
"1961"	"YKL102C"	-0.164361902916811
"1962"	"YKL103C"	-0.297332900253348
"1963"	"YKL105C"	-0.0473249500898409
"1964"	"YKL106W"	0.269923539662575
"1965"	"YKL107W"	0.0114042441806731
"1966"	"YKL109W"	0.246825152954972
"1967"	"YKL110C"	-0.756018267464245
"1968"	"YKL113C"	0.509297668628614
"1969"	"YKL114C"	0.345780153787858
"1970"	"YKL116C"	-0.148921721342683
"1971"	"YKL117W"	0.14814650496298
"1972"	"YKL120W"	0.022823049551501
"1973"	"YKL121W"	0.747983067488261
"1974"	"YKL123W"	0.823246325683494
"1975"	"YKL124W"	-0.692023629291879
"1976"	"YKL127W"	-0.26783147072443
"1977"	"YKL130C"	0.329486362609998
"1978"	"YKL131W"	0.562696166865817
"1979"	"YKL132C"	0.480140957437914
"1980"	"YKL133C"	0.250746251597033
"1981"	"YKL137W"	-1.26208839933826
"1982"	"YKL139W"	-1.77437112943904
