"gene"	"Dimethylimidazole24"
"1953"	"YKL094W"	-0.0734256584627447
"1954"	"YKL096W-A"	0.123648711786529
"1955"	"YKL096W"	-0.0769750737966738
"1956"	"YKL098W"	-0.157468896225097
"1957"	"YKL100C"	0.100966501368249
"1958"	"YKL101W"	0.0534740121423328
"1959"	"YKL102C"	0.11848282370596
"1960"	"YKL103C"	-0.0377188740231825
"1961"	"YKL105C"	0.234856462255423
"1962"	"YKL106W"	0.0392781585823079
"1963"	"YKL107W"	-0.509073783055474
"1964"	"YKL109W"	-0.669610055754294
"1965"	"YKL110C"	-0.185420491086665
"1966"	"YKL113C"	-0.247817963576717
"1967"	"YKL114C"	0.0964404294778515
"1968"	"YKL116C"	-0.0759356363847012
"1969"	"YKL117W"	0.152753235506028
"1970"	"YKL120W"	0.146084255516921
"1971"	"YKL121W"	-0.0803714673834234
"1972"	"YKL123W"	-0.0502699825458013
"1973"	"YKL124W"	-0.100544180805415
"1974"	"YKL127W"	0.203769748692349
"1975"	"YKL130C"	0.0666948901900625
"1976"	"YKL131W"	-0.114458580691201
"1977"	"YKL132C"	0.0849202525153436
"1978"	"YKL133C"	0.0127130526213202
"1979"	"YKL137W"	0.616786558167514
"1980"	"YKL139W"	1.48184543601421
"1981"	"YKL140W"	0.00135347990464417
"1982"	"YKL146W"	-0.0361101931837906
"1983"	"YKL147C"	0.126393267617741
"1984"	"YKL148C"	0.0159248641281369
"1985"	"YKL149C"	0.245515684918318
"1986"	"YKL150W"	-0.0908621621895606
"1987"	"YKL151C"	0.081928965855431
"1988"	"YKL156W"	0.118718623418882
"1989"	"YKL157W"	-1.97215653312284
"1990"	"YKL160W"	0.300783165264313
"1991"	"YKL161C"	-2.63888400058805
"1992"	"YKL162C"	-0.0224743089595376
"1993"	"YKL163W"	-0.141901241852748
"1994"	"YKL164C"	-0.0987501178872317
"1995"	"YKL166C"	0.479187818897721
"1996"	"YKL167C"	-0.0422740780371511
"1997"	"YKL168C"	-0.7077167132634
"1998"	"YKL171W"	0.0675050977571505
"1999"	"YKL176C"	3.9122562093239
"2000"	"YKL177W"	-0.00392322714747854
"2001"	"YKL178C"	-0.0199828125006469
"2002"	"YKL179C"	-0.046391674471543
"2003"	"YKL183W"	0.094670953780213
"2004"	"YKL184W"	0.139247016720143
"2005"	"YKL185W"	0.123600192416084
"2006"	"YKL187C"	-0.00791874431891763
"2007"	"YKL190W"	-0.104205029778658
"2008"	"YKL191W"	0.11696259108853
"2009"	"YKL197C"	-0.164902960091561
"2010"	"YKL198C"	0.0206526960677849
"2011"	"YKL199C"	-0.0565785545041153
"2012"	"YKL200C"	0.349179976773708
"2013"	"YKL201C"	0.0249242724214898
"2014"	"YKL202W"	-0.0836927170958273
"2015"	"YKL205W"	-0.0282695779030895
"2016"	"YKL206C"	-0.04241876623547
"2017"	"YKL207W"	0.0654085376665693
"2018"	"YKL211C"	-0.768248754143213
"2019"	"YKL212W"	-0.589837980000296
"2020"	"YKL214C"	-0.0935487295788542
"2021"	"YKL215C"	-0.158363177374645
"2022"	"YKL216W"	-0.60242279585076
"2023"	"YKL217W"	-0.0265058500641173
"2024"	"YKL220C"	-0.127961036725383
"2025"	"YKL221W"	-0.110878926252135
"2026"	"YKL222C"	0.0319995359049532
"2027"	"YKR003W"	-0.273898432368513
"2028"	"YKR005C"	0.35463374367934
"2029"	"YKR007W"	0.286136464607028
"2030"	"YKR009C"	-0.0556115286960787
"2031"	"YKR011C"	0.11841820139822
"2032"	"YKR012C"	-0.0927190190443494
"2033"	"YKR014C"	0.046176455779709
"2034"	"YKR016W"	0.318004170745084
"2035"	"YKR017C"	-0.168053927489898
"2036"	"YKR018C"	-0.0886858151698135
"2037"	"YKR019C"	0.167441757979089
"2038"	"YKR020W"	-0.248828482409001
"2039"	"YKR021W"	-0.096239548439468
"2040"	"YKR023W"	0.0194329565623789
"2041"	"YKR024C"	0.113184831919157
"2042"	"YKR026C"	0.291836908815236
"2043"	"YKR027W"	0.206067272540483
"2044"	"YKR029C"	0.104207472001295
"2045"	"YKR030W"	0.0113262317862041
"2046"	"YKR031C"	0.249358398834411
"2047"	"YKR033C"	0.166944685578093
"2048"	"YKR034W"	0.526313560845676
"2049"	"YKR035C"	0.153543757006746
"2050"	"YKR035W-A"	-0.108060732656777
"2051"	"YKR036C"	0.0316069414566614
"2052"	"YKR039W"	0.157523135657342
"2053"	"YKR040C"	-0.0643481544990357
"2054"	"YKR041W"	0.0735691630866219
"2055"	"YKR043C"	-0.208516835440106
"2056"	"YKR044W"	0.0286336310773894
"2057"	"YKR045C"	0.0641567920937833
"2058"	"YKR046C"	1.00918043961115
"2059"	"YKR047W"	0.0314248457470597
"2060"	"YKR048C"	-0.12929212979054
"2061"	"YKR049C"	-0.0165229671968799
"2062"	"YKR050W"	-0.196503797600922
"2063"	"YKR051W"	0.214468637765181
"2064"	"YKR052C"	0.0574352163215075
"2065"	"YKR053C"	0.226654326331369
"2066"	"YKR054C"	0.0570460891264099
"2067"	"YKR055W"	0.0342846624365736
"2068"	"YKR056W"	-0.0733839655528157
"2069"	"YKR057W"	-0.0547484062793925
"2070"	"YKR058W"	0.00579791433956182
"2071"	"YKR061W"	0.0405029578026322
"2072"	"YKR064W"	-0.532426977508441
"2073"	"YKR065C"	0.00619197873624944
"2074"	"YKR066C"	-0.633155977080389
"2075"	"YKR067W"	-0.0572002646714578
"2076"	"YKR069W"	0.0972462106491004
"2077"	"YKR070W"	-0.0879601704919605
"2078"	"YKR072C"	-0.0825585696657574
"2079"	"YKR074W"	0.0249729406677614
"2080"	"YKR076W"	0.171886261975462
"2081"	"YKR077W"	-0.323850398083592
"2082"	"YKR078W"	0.0128167736305159
"2083"	"YKR080W"	0.0633165731068086
"2084"	"YKR082W"	0.0647270978266513
"2085"	"YKR084C"	0.162608802446723
"2086"	"YKR087C"	-0.474828253541346
"2087"	"YKR088C"	0.114175065368328
"2088"	"YKR089C"	-0.0401865237450265
"2089"	"YKR090W"	-0.000854586527516674
"2090"	"YKR091W"	0.0401473168835407
"2091"	"YKR092C"	-0.0108063122028572
"2092"	"YKR093W"	-0.272930963358383
"2093"	"YKR095W"	-0.252206535983382
"2094"	"YKR096W"	0.0990550358607343
"2095"	"YKR097W"	0.0834652582360586
"2096"	"YKR098C"	-0.105167888374501
"2097"	"YKR099W"	0.0958331135096716
"2098"	"YKR100C"	-0.640890563828491
"2099"	"YKR101W"	-0.223489587094534
"2100"	"YKR102W"	-0.0937913073706315
"2101"	"YKR103W"	-0.194887279826023
"2102"	"YKR104W"	-0.0610353844643015
"2103"	"YKR105C"	0.128851781251459
"2104"	"YKR106W"	-0.107060983682417
"2105"	"YLL001W"	0.0184580592650772
"2106"	"YLL002W"	0.0484174678937888
"2107"	"YLL005C"	0.0996259049123025
"2108"	"YLL009C"	0.1475196206138
"2109"	"YLL010C"	-1.77184516007411
"2110"	"YLL012W"	0.123654934117591
"2111"	"YLL013C"	-0.147422807095868
"2112"	"YLL014W"	0.0611545102074532
"2113"	"YLL015W"	-0.0145767819410135
"2114"	"YLL016W"	0.108004714593116
"2115"	"YLL017W"	0.136900243696657
"2116"	"YLL019C"	-0.0570854843755423
"2117"	"YLL020C"	-0.0680607581120955
"2118"	"YLL024C"	0.0840766941551048
"2119"	"YLL025W"	0.615570336095836
"2120"	"YLL026W"	0.0777373867831245
"2121"	"YLL028W"	-0.0209823296025792
"2122"	"YLL029W"	0.1357965289329
"2123"	"YLL032C"	0.11233753133937
"2124"	"YLL038C"	-0.0923224557605502
"2125"	"YLL040C"	0.13447344168023
"2126"	"YLL041C"	0.0521462324703269
"2127"	"YLL042C"	-0.0124557892121829
"2128"	"YLL043W"	0.0141930248053444
"2129"	"YLL045C"	0.20497466695486
"2130"	"YLL046C"	-0.0271354569340671
"2131"	"YLL047W"	-0.014311593642642
"2132"	"YLL048C"	0.0759876995869568
"2133"	"YLL049W"	-0.0242520877880129
"2134"	"YLL051C"	0.0934251585660137
"2135"	"YLL052C"	-0.185155172215336
"2136"	"YLL053C"	0.041406744715344
"2137"	"YLL054C"	-0.105916787239057
"2138"	"YLL055W"	-0.00906549971006635
"2139"	"YLL056C"	-0.139621625771795
"2140"	"YLL057C"	-0.00805830562691813
"2141"	"YLL058W"	-0.148578277317421
"2142"	"YLL059C"	0.01131892142177
"2143"	"YLL060C"	0.124015449276022
"2144"	"YLL061W"	0.148759014511185
"2145"	"YLL062C"	-0.151896847849094
"2146"	"YLL063C"	0.0738937424256161
"2147"	"YLR001C"	-0.073924527342219
"2148"	"YLR003C"	-0.078152911196769
"2149"	"YLR004C"	0.0121163420862365
"2150"	"YLR006C"	-0.228478810736745
"2151"	"YLR011W"	0.152084389383417
"2152"	"YLR012C"	0.1116899570099
"2153"	"YLR013W"	0.0413233336185492
"2154"	"YLR014C"	0.105041839965839
"2155"	"YLR015W"	-0.113894698157153
"2156"	"YLR016C"	-0.108685982676272
"2157"	"YLR017W"	0.156167862563403
"2158"	"YLR018C"	-0.354179568975626
"2159"	"YLR019W"	0.103697227299699
"2160"	"YLR020C"	0.093097996963792
"2161"	"YLR021W"	-0.0622088109076049
"2162"	"YLR023C"	0.304134667411383
"2163"	"YLR024C"	-0.0991337029895718
"2164"	"YLR028C"	0.124265246514168
"2165"	"YLR030W"	-0.212948463969695
"2166"	"YLR031W"	0.0963424974987308
"2167"	"YLR032W"	0.115830245131514
"2168"	"YLR034C"	0.0404818823140525
"2169"	"YLR035C"	-0.238703081904937
"2170"	"YLR036C"	-0.459075639619022
"2171"	"YLR037C"	-0.360222851161119
"2172"	"YLR038C"	-0.0757951516530775
"2173"	"YLR039C"	0.350814981489067
"2174"	"YLR041W"	0.10364855668003
"2175"	"YLR042C"	0.0280032259050658
"2176"	"YLR043C"	-0.205960380125645
"2177"	"YLR044C"	0.133603818427193
"2178"	"YLR046C"	-0.130062007286516
"2179"	"YLR047C"	-0.119154123806872
"2180"	"YLR048W"	0.17619549350581
"2181"	"YLR049C"	-0.22552729928017
"2182"	"YLR050C"	-0.111121511122758
"2183"	"YLR053C"	-0.184913617912034
"2184"	"YLR054C"	-0.0294023009591987
"2185"	"YLR055C"	-0.256475682859537
"2186"	"YLR056W"	0.0543022534698441
"2187"	"YLR057W"	-0.0688759478264542
"2188"	"YLR058C"	0.0360479341316759
"2189"	"YLR061W"	0.0311910812946784
"2190"	"YLR062C"	0.0206040790889384
"2191"	"YLR063W"	0.232823560000599
"2192"	"YLR064W"	-0.693680988887787
"2193"	"YLR070C"	-0.0345954365224456
"2194"	"YLR072W"	0.173997673036261
"2195"	"YLR073C"	0.195960923658284
"2196"	"YLR077W"	0.0930531196728598
"2197"	"YLR080W"	0.162605805092855
"2198"	"YLR081W"	-0.943485969007564
"2199"	"YLR082C"	0.239030674522734
"2200"	"YLR083C"	-0.160692928433789
"2201"	"YLR084C"	0.0461276338389691
"2202"	"YLR085C"	0.162165959748208
"2203"	"YLR087C"	-0.120372532276886
"2204"	"YLR089C"	0.193381864772284
"2205"	"YLR090W"	0.0586416766069365
"2206"	"YLR093C"	-0.00313330148251687
"2207"	"YLR094C"	-0.175207088657728
"2208"	"YLR095C"	-0.0566328848602142
"2209"	"YLR096W"	0.00746906172957463
"2210"	"YLR097C"	-0.0418001541447625
"2211"	"YLR098C"	0.092083675871459
"2212"	"YLR099C"	0.0600122606931518
"2213"	"YLR102C"	0.165452117540551
"2214"	"YLR104W"	0.143072477379111
"2215"	"YLR107W"	-0.0360407580125379
"2216"	"YLR109W"	0.0387059536930962
"2217"	"YLR110C"	0.138428546579097
"2218"	"YLR111W"	0.246639412721862
"2219"	"YLR112W"	0.0176190141403703
"2220"	"YLR113W"	-0.243009858244201
"2221"	"YLR114C"	-0.0861233855675327
"2222"	"YLR120C"	-1.12203134046256
"2223"	"YLR121C"	-0.126356265364907
"2224"	"YLR122C"	0.0745628413270491
"2225"	"YLR123C"	-0.138950970430533
"2226"	"YLR125W"	0.215353979356803
"2227"	"YLR126C"	0.190209020371743
"2228"	"YLR128W"	0.162760177958297
"2229"	"YLR130C"	-0.27574425812134
"2230"	"YLR131C"	-0.71243761048246
"2231"	"YLR134W"	-0.073053066929008
"2232"	"YLR135W"	0.114640464983342
"2233"	"YLR136C"	-0.0754805705987443
"2234"	"YLR137W"	-0.114369449158412
"2235"	"YLR142W"	-0.07732684116774
"2236"	"YLR143W"	-0.892116884440407
"2237"	"YLR144C"	0.129929025677932
"2238"	"YLR146C"	0.0324222904124162
"2239"	"YLR149C"	0.0563467110262518
"2240"	"YLR150W"	-0.150476921306895
"2241"	"YLR151C"	0.0211181889747776
"2242"	"YLR152C"	-0.103717349815512
"2243"	"YLR154C"	-0.000743935539179111
"2244"	"YLR164W"	0.0242651694879484
"2245"	"YLR165C"	-0.103729986045679
"2246"	"YLR168C"	-0.0102223336211796
"2247"	"YLR169W"	0.0364140508120661
"2248"	"YLR171W"	0.255860845345856
"2249"	"YLR172C"	-0.127485786701946
"2250"	"YLR173W"	0.787701634021664
"2251"	"YLR174W"	-0.0403562032534982
"2252"	"YLR176C"	-0.151219200085679
"2253"	"YLR177W"	0.0160029490797587
"2254"	"YLR178C"	-0.140904752571129
"2255"	"YLR180W"	0.285680080744578
"2256"	"YLR181C"	-0.195621989889776
"2257"	"YLR182W"	-0.67899355580531
"2258"	"YLR183C"	1.07785154588156
"2259"	"YLR184W"	-0.17332643661817
"2260"	"YLR187W"	-0.408617038266224
"2261"	"YLR188W"	0.0744030898713311
"2262"	"YLR189C"	-0.270068892044396
"2263"	"YLR190W"	0.0728939941540891
"2264"	"YLR191W"	0.0443355640559708
"2265"	"YLR193C"	-0.24594216117907
"2266"	"YLR194C"	-0.0969073569234374
"2267"	"YLR205C"	-0.0559330183367976
"2268"	"YLR206W"	-0.00410987576366395
"2269"	"YLR207W"	0.000144922100674716
"2270"	"YLR209C"	0.07124086826442
"2271"	"YLR210W"	0.0246778933697022
"2272"	"YLR211C"	0.0491671765887601
"2273"	"YLR213C"	-0.224358358675662
"2274"	"YLR216C"	-0.131711648158256
"2275"	"YLR217W"	-0.165775730699442
"2276"	"YLR218C"	0.143316561542765
"2277"	"YLR219W"	-0.0262062697754717
"2278"	"YLR220W"	0.201961756487579
"2279"	"YLR221C"	0.161561692685222
"2280"	"YLR224W"	0.172366492048035
"2281"	"YLR225C"	-0.103474210975085
"2282"	"YLR227C"	-0.0685327772308986
"2283"	"YLR228C"	-0.0468681946211702
"2284"	"YLR231C"	-0.0733671760550049
"2285"	"YLR232W"	-3.5578955638091
"2286"	"YLR234W"	0.0325965034370681
"2287"	"YLR236C"	0.157516056901678
"2288"	"YLR237W"	-0.792459038486133
"2289"	"YLR238W"	0.00294345813729718
"2290"	"YLR239C"	-0.811680274762487
"2291"	"YLR241W"	-0.10770791505805
"2292"	"YLR242C"	-0.0640066975465069
"2293"	"YLR246W"	-0.033959067821352
"2294"	"YLR247C"	-0.214210228876203
"2295"	"YLR248W"	0.223971254980708
"2296"	"YLR250W"	0.0180601507259385
"2297"	"YLR252W"	-0.195203005167267
"2298"	"YLR253W"	0.0064938107468898
"2299"	"YLR254C"	-0.149206551264892
"2300"	"YLR255C"	-0.109336467074137
"2301"	"YLR257W"	-0.458585133030631
"2302"	"YLR258W"	-0.380924774666126
"2303"	"YLR261C"	0.377802182641129
"2304"	"YLR262C-A"	-2.33634432500312
"2305"	"YLR262C"	-0.218794597516517
"2306"	"YLR263W"	0.0784483310507243
"2307"	"YLR264W"	0.0533098337266139
"2308"	"YLR265C"	0.130780124574566
"2309"	"YLR266C"	0.209078842493004
"2310"	"YLR267W"	0.282640696922296
"2311"	"YLR268W"	-0.120919475937308
"2312"	"YLR269C"	0.00783019212162734
"2313"	"YLR271W"	0.108399656148219
"2314"	"YLR273C"	-0.169072367342326
"2315"	"YLR278C"	0.19129493189062
"2316"	"YLR279W"	-0.0486926729761699
"2317"	"YLR280C"	-0.0174137869861148
"2318"	"YLR281C"	-0.219976607820876
"2319"	"YLR284C"	0.0689099971365078
"2320"	"YLR285W"	-0.075547330696784
"2321"	"YLR286C"	-0.162258667149512
"2322"	"YLR287C-A"	-0.113983082119298
"2323"	"YLR287C"	0.097354380483933
"2324"	"YLR289W"	-0.11154307264791
"2325"	"YLR290C"	0.183428865167638
"2326"	"YLR292C"	-0.660701723978746
"2327"	"YLR294C"	-0.335886143428134
"2328"	"YLR296W"	0.176837746135001
"2329"	"YLR297W"	-0.0406731514319104
"2330"	"YLR299W"	0.0900665135162012
"2331"	"YLR303W"	-0.0365914568546023
"2332"	"YLR306W"	-0.117396764300929
"2333"	"YLR307W"	0.105427888505664
"2334"	"YLR309C"	0.0288856379960895
"2335"	"YLR311C"	-0.00797932444633337
"2336"	"YLR312C"	0.00793565971449475
"2337"	"YLR313C"	0.264599876379996
"2338"	"YLR315W"	0.665365250153422
"2339"	"YLR319C"	0.0143831550014237
"2340"	"YLR320W"	-0.20593266976453
"2341"	"YLR324W"	-0.124671900235441
"2342"	"YLR325C"	-0.16730936289115
"2343"	"YLR326W"	0.0548046332434453
"2344"	"YLR327C"	-0.0704321668689317
"2345"	"YLR328W"	0.0328471671558829
"2346"	"YLR334C"	0.197489935805152
"2347"	"YLR335W"	0.0687532980209245
"2348"	"YLR337C"	0.126111654265258
"2349"	"YLR338W"	-0.0872078646927993
"2350"	"YLR341W"	0.233346830067667
"2351"	"YLR343W"	-0.0303895003068368
"2352"	"YLR344W"	0.00169217215111397
"2353"	"YLR345W"	0.163297037452995
"2354"	"YLR346C"	0.0606659192306225
"2355"	"YLR348C"	0.216564111930026
"2356"	"YLR349W"	-0.0377606204341578
"2357"	"YLR350W"	0.0996768680154013
"2358"	"YLR351C"	-0.0907156408068707
"2359"	"YLR352W"	-0.256371719237751
"2360"	"YLR353W"	-0.0607730754537844
"2361"	"YLR356W"	0.0564920937955647
"2362"	"YLR357W"	-0.115692798378869
"2363"	"YLR360W"	0.308409465309187
"2364"	"YLR361C"	0.0549538618479857
"2365"	"YLR363C"	-0.0694339437567038
"2366"	"YLR364W"	0.00998102360591369
"2367"	"YLR367W"	0.0510714969624051
"2368"	"YLR368W"	0.0928055000564876
"2369"	"YLR371W"	-0.045246710244369
"2370"	"YLR372W"	0.293150605779131
"2371"	"YLR373C"	0.207158725788565
"2372"	"YLR374C"	-0.0290909020545026
"2373"	"YLR375W"	-0.0760310368924003
"2374"	"YLR376C"	-0.0344788168568051
"2375"	"YLR377C"	-0.0469943572742698
"2376"	"YLR380W"	-0.0919485368422141
"2377"	"YLR381W"	0.288465587203887
"2378"	"YLR385C"	0.0740202845492553
"2379"	"YLR386W"	0.225781412122495
"2380"	"YLR387C"	0.0132314556293799
"2381"	"YLR388W"	0.103173343465446
"2382"	"YLR390W-A"	0.0735341774049705
"2383"	"YLR390W"	-0.623465336293171
"2384"	"YLR391W"	-0.0136314317272664
"2385"	"YLR392C"	0.0381018510796423
"2386"	"YLR393W"	-0.0322184816006753
"2387"	"YLR394W"	-0.179926370727014
"2388"	"YLR398C"	-0.195365522525453
"2389"	"YLR400W"	-0.108135780081484
"2390"	"YLR401C"	-0.0450797676837968
"2391"	"YLR402W"	0.152189899002613
"2392"	"YLR404W"	-0.0419212415826547
"2393"	"YLR405W"	-0.105956913713401
"2394"	"YLR406C"	0.209027082388705
"2395"	"YLR407W"	0.0900678527053144
"2396"	"YLR408C"	0.0532429465478976
"2397"	"YLR410W"	0.328000012416776
"2398"	"YLR412W"	0.205779057507421
"2399"	"YLR413W"	-0.681511047065333
"2400"	"YLR414C"	-0.0810831274353227
"2401"	"YLR415C"	-0.141126555912705
"2402"	"YLR416C"	0.0832967590303283
"2403"	"YLR420W"	-0.151767175211974
"2404"	"YLR421C"	-0.0869794195387205
"2405"	"YLR422W"	0.0301619253822412
"2406"	"YLR425W"	-0.0528877598857631
"2407"	"YLR426W"	0.0472726850662877
"2408"	"YLR427W"	-0.111881623946443
"2409"	"YLR428C"	0.007156479158711
"2410"	"YLR431C"	-0.189569454676304
"2411"	"YLR432W"	-0.0275125417067055
"2412"	"YLR433C"	-0.125381607569908
"2413"	"YLR434C"	-0.148264383713118
"2414"	"YLR435W"	0.173204792372843
"2415"	"YLR436C"	-0.195078877699642
"2416"	"YLR437C"	-0.133836224007981
"2417"	"YLR438W"	0.0718415579406635
"2418"	"YLR443W"	-0.860540365606955
"2419"	"YLR445W"	-0.122945952923998
"2420"	"YLR446W"	0.0284009805522142
"2421"	"YLR448W"	-0.226615303675945
"2422"	"YLR449W"	0.0622284667451535
"2423"	"YLR451W"	-0.10270462214231
"2424"	"YLR453C"	-0.156738421967669
"2425"	"YLR454W"	-0.164423251081132
"2426"	"YLR455W"	-0.01344792194011
"2427"	"YLR460C"	0.0513971740699583
"2428"	"YLR461W"	-0.148013177934901
"2429"	"YML001W"	-0.88801422405437
"2430"	"YML002W"	0.000383005168321295
"2431"	"YML003W"	-0.281542775404012
"2432"	"YML004C"	-1.12203134046256
"2433"	"YML005W"	0.234176864989311
"2434"	"YML006C"	0.194063147793454
"2435"	"YML007W"	0.0269232762365128
"2436"	"YML009C"	0.124031645055234
"2437"	"YML010C-B"	-0.201298757504636
"2438"	"YML011C"	0.171012830426202
"2439"	"YML012W"	0.206895239471881
"2440"	"YML013C-A"	0.206928150876038
"2441"	"YML013W"	0.0425790458783723
"2442"	"YML016C"	0.13922508395726
"2443"	"YML017W"	0.028134632016778
"2444"	"YML018C"	-0.137536828901294
"2445"	"YML019W"	-0.155099825309483
"2446"	"YML020W"	-0.18583043444729
"2447"	"YML021C"	-0.0896833116792682
"2448"	"YML022W"	-0.0746896125523968
"2449"	"YML026C"	0.342135285528726
"2450"	"YML027W"	-0.420488292877433
"2451"	"YML028W"	0.114805685902477
"2452"	"YML029W"	-0.143299223521516
"2453"	"YML030W"	-0.0818103522455045
"2454"	"YML032C"	-0.132661612640196
"2455"	"YML033W"	0.205023032255904
"2456"	"YML035C-A"	-0.0664569363457272
"2457"	"YML035C"	-0.678198915341548
"2458"	"YML036W"	0.00900652908809526
"2459"	"YML037C"	0.0196558736757419
"2460"	"YML038C"	0.0626639973833243
"2461"	"YML041C"	0.132845601172434
"2462"	"YML042W"	0.117685899227741
"2463"	"YML047C"	-0.108815919429208
"2464"	"YML048W-A"	-0.189676320321202
"2465"	"YML048W"	-0.0505132837223675
"2466"	"YML051W"	0.0454123256519138
"2467"	"YML052W"	0.113797992427066
"2468"	"YML053C"	0.0661989646221748
"2469"	"YML055W"	-0.0114528123690249
"2470"	"YML057W"	-0.156375899683069
"2471"	"YML058C-A"	-0.117232334805807
"2472"	"YML058W"	-0.0616000741624152
"2473"	"YML059C"	0.0884759283701369
"2474"	"YML060W"	0.0667980650192818
"2475"	"YML062C"	1.2476112656383
"2476"	"YML063W"	0.0266766708640446
"2477"	"YML066C"	-0.192696750304777
"2478"	"YML067C"	0.0429035348095218
"2479"	"YML068W"	-0.258563155420811
"2480"	"YML071C"	0.263719379183008
"2481"	"YML072C"	-0.066235744998697
"2482"	"YML074C"	-0.0768970487550591
"2483"	"YML075C"	0.156535247596441
"2484"	"YML076C"	-0.00359445560064154
"2485"	"YML081C-A"	-0.313222615667675
"2486"	"YML090W"	0.0699969281290008
"2487"	"YML095C"	-0.00102371762499204
"2488"	"YML097C"	-0.0945280499900909
"2489"	"YML099C"	-0.413892850487204
"2490"	"YML100W-A"	0.0179489111546368
"2491"	"YML100W"	-0.215504348099684
"2492"	"YML101C"	-0.101078202031575
"2493"	"YML102W"	-0.176216816965512
"2494"	"YML103C"	0.0644051222348759
"2495"	"YML104C"	0.145220124997697
"2496"	"YML106W"	-0.498759856767114
"2497"	"YML107C"	0.0237870929516361
"2498"	"YML108W"	0.200201461402398
"2499"	"YML109W"	-0.173983695775082
"2500"	"YML111W"	-0.0362544652880915
"2501"	"YML113W"	0.0763260199472542
"2502"	"YML116W"	-0.0384088724053775
"2503"	"YML117W-A"	0.0381977230541742
"2504"	"YML117W"	1.82727311267674
"2505"	"YML118W"	-0.149330988575462
"2506"	"YML119W"	-0.0258989401485614
"2507"	"YML120C"	0.183942294370826
"2508"	"YML121W"	-0.264956100431301
"2509"	"YML123C"	0.0328332655357675
"2510"	"YML124C"	-0.0203741675566416
"2511"	"YML128C"	-0.0352072979972722
"2512"	"YML129C"	-0.0753232241907981
"2513"	"YML131W"	-0.135791697830801
"2514"	"YMR003W"	0.0671824800620635
"2515"	"YMR004W"	0.0490903667276297
"2516"	"YMR006C"	-0.00319318032510642
"2517"	"YMR007W"	0.205889078825312
"2518"	"YMR008C"	-0.0236595442756776
"2519"	"YMR009W"	0.114307986644993
"2520"	"YMR010W"	0.141763072415765
"2521"	"YMR011W"	0.0926475644644326
"2522"	"YMR012W"	-0.175833963262218
"2523"	"YMR015C"	0.360063685599592
"2524"	"YMR016C"	-0.0147245004311077
"2525"	"YMR017W"	0.0605577064812879
"2526"	"YMR018W"	0.0409441003372838
"2527"	"YMR019W"	0.109247072901686
"2528"	"YMR020W"	-0.249266689382677
"2529"	"YMR021C"	0.258197031664491
"2530"	"YMR022W"	-0.043766769707595
"2531"	"YMR023C"	0.0804601457087731
"2532"	"YMR025W"	-0.0423135240003153
"2533"	"YMR027W"	0.0926408790072692
"2534"	"YMR029C"	-0.0221094369970218
"2535"	"YMR030W"	-0.495284665424244
"2536"	"YMR031C"	-0.020229972420822
"2537"	"YMR031W-A"	-0.777242106287319
"2538"	"YMR034C"	0.220499486353264
"2539"	"YMR036C"	-0.0855594763827695
"2540"	"YMR037C"	0.107845660110063
"2541"	"YMR039C"	-0.408938293290909
"2542"	"YMR040W"	2.07465783786471
"2543"	"YMR042W"	0.0974277465832877
"2544"	"YMR044W"	-0.36339445533243
"2545"	"YMR048W"	0.16019716938076
"2546"	"YMR052C-A"	0.062526087681791
"2547"	"YMR052W"	0.182601284104785
"2548"	"YMR053C"	-0.0364235420505086
"2549"	"YMR054W"	0.104899246578901
"2550"	"YMR055C"	0.167299702360725
"2551"	"YMR056C"	0.0844985805730273
"2552"	"YMR057C"	0.107723647771244
"2553"	"YMR058W"	0.103970923137362
"2554"	"YMR060C"	0.634154883155672
"2555"	"YMR063W"	-0.0604276310952297
"2556"	"YMR065W"	0.0256874864382606
"2557"	"YMR067C"	0.204950830900727
"2558"	"YMR068W"	-0.239417367394768
"2559"	"YMR070W"	-0.233234034242924
"2560"	"YMR073C"	0.0264782881617923
"2561"	"YMR074C"	-0.0138351097287722
"2562"	"YMR075C-A"	0.182147119750886
"2563"	"YMR075W"	-0.0268125327397067
"2564"	"YMR078C"	-0.397695132650208
"2565"	"YMR080C"	0.00748334060391981
"2566"	"YMR085W"	0.155924509898744
"2567"	"YMR086C-A"	0.054497510008174
"2568"	"YMR086W"	-0.133581713573752
"2569"	"YMR087W"	-0.124873552240431
"2570"	"YMR088C"	0.0873077941738546
"2571"	"YMR092C"	-0.0900604193155753
"2572"	"YMR095C"	0.0731950243515373
"2573"	"YMR099C"	-0.101370732284089
"2574"	"YMR100W"	-0.236937935676109
"2575"	"YMR101C"	0.000295560419674667
"2576"	"YMR102C"	0.117832776677022
"2577"	"YMR103C"	0.0974799503316935
"2578"	"YMR104C"	0.0813796981999917
"2579"	"YMR105C"	-0.0646497298892064
"2580"	"YMR106C"	-0.0740628014691687
"2581"	"YMR107W"	2.07465783786471
"2582"	"YMR109W"	0.0575044576800263
"2583"	"YMR110C"	0.165432687270314
"2584"	"YMR111C"	-0.145334033406917
"2585"	"YMR114C"	0.0923259442476569
"2586"	"YMR116C"	0.229058310637938
"2587"	"YMR118C"	-0.114892474777796
"2588"	"YMR119W-A"	0.211578899530536
"2589"	"YMR119W"	0.0736090398619729
"2590"	"YMR120C"	0.348501155811562
"2591"	"YMR121C"	0.00456378670293135
"2592"	"YMR122C"	-0.0870336518199795
