"gene"	"HMF5"
"2614"	"YMR154C"	-0.176143480031292
"2615"	"YMR155W"	-0.0072954062334359
"2616"	"YMR156C"	0.212677047973185
"2617"	"YMR157C"	-0.153169626966404
"2618"	"YMR158C-B"	-0.0354154783673723
"2619"	"YMR158W-A"	-0.0851953496035182
"2620"	"YMR159C"	-0.185628544845639
"2621"	"YMR160W"	-0.342007691469558
"2622"	"YMR161W"	-0.0334490355532965
"2623"	"YMR162C"	-0.218537027191598
"2624"	"YMR163C"	0.206016221405724
"2625"	"YMR164C"	0.0285033565338852
"2626"	"YMR166C"	0.02389202775061
"2627"	"YMR167W"	-0.0224004758554695
"2628"	"YMR169C"	0.417634131731104
"2629"	"YMR170C"	0.199524918416681
"2630"	"YMR171C"	0.0282067260442352
"2631"	"YMR172C-A"	-0.00325508708741845
"2632"	"YMR172W"	0.112262550009727
"2633"	"YMR173W-A"	-0.16201750051981
"2634"	"YMR173W"	0.0916040557911509
"2635"	"YMR174C"	0.108131186996843
"2636"	"YMR175W"	1.86217476186204
"2637"	"YMR176W"	0.0492823530464307
"2638"	"YMR177W"	-0.142815878904338
"2639"	"YMR178W"	-0.0835947157903606
"2640"	"YMR179W"	-0.257348789654659
"2641"	"YMR180C"	-0.0341854120615658
"2642"	"YMR181C"	0.102961764261035
"2643"	"YMR182C"	0.110521464573526
"2644"	"YMR183C"	-1.47917514034471
"2645"	"YMR186W"	0.30364851690736
"2646"	"YMR187C"	0.32069476516658
"2647"	"YMR189W"	-0.106472340913933
"2648"	"YMR190C"	-0.307200173658379
"2649"	"YMR191W"	0.310661682914395
"2650"	"YMR192W"	-0.239419910218946
"2651"	"YMR193C-A"	0.405946473217243
"2652"	"YMR194C-A"	0.0586885035842075
"2653"	"YMR194W"	0.0268315459034083
"2654"	"YMR195W"	0.129966822707149
"2655"	"YMR196W"	0.169131869488989
"2656"	"YMR198W"	0.00592475794039483
"2657"	"YMR199W"	0.0257278383638968
"2658"	"YMR201C"	0.286194576037836
"2659"	"YMR202W"	-0.0234491155074273
"2660"	"YMR204C"	-0.170258340856103
"2661"	"YMR205C"	0.494527842468447
"2662"	"YMR206W"	-0.0796849154028762
"2663"	"YMR207C"	0.0475579230986522
"2664"	"YMR209C"	0.25145803441778
"2665"	"YMR210W"	-0.134792095369847
"2666"	"YMR214W"	-0.0926800510445721
"2667"	"YMR215W"	0.107999247535705
"2668"	"YMR216C"	-0.26443833415262
"2669"	"YMR219W"	0.295793765724209
"2670"	"YMR221C"	0.156378531463341
"2671"	"YMR222C"	0.359206689989068
"2672"	"YMR223W"	0.358978800087381
"2673"	"YMR224C"	-0.330619858155506
"2674"	"YMR225C"	-0.158184823974646
"2675"	"YMR226C"	0.302287427582027
"2676"	"YMR230W"	0.0800490206101739
"2677"	"YMR232W"	-0.296670257308809
"2678"	"YMR233W"	0.0358412184331824
"2679"	"YMR234W"	0.0300679861497183
"2680"	"YMR237W"	-0.0391442430682468
"2681"	"YMR238W"	-0.325763231249432
"2682"	"YMR241W"	-0.0500916401308423
"2683"	"YMR244C-A"	0.0910456893911367
"2684"	"YMR244W"	-0.161099021537728
"2685"	"YMR245W"	-0.114995956124177
"2686"	"YMR246W"	-0.0713600741772948
"2687"	"YMR247C"	-0.0622456973066989
"2688"	"YMR250W"	0.0706704930206437
"2689"	"YMR251W-A"	0.0243546850365723
"2690"	"YMR251W"	-0.242874853730154
"2691"	"YMR252C"	0.0611052038800334
"2692"	"YMR253C"	0.0590510907946462
"2693"	"YMR254C"	-0.118190199271597
"2694"	"YMR255W"	0.00245653564248193
"2695"	"YMR256C"	-0.154069329731957
"2696"	"YMR258C"	-0.0329188369004708
"2697"	"YMR259C"	-0.045701190305782
"2698"	"YMR261C"	0.159715467865206
"2699"	"YMR262W"	-0.121597460233798
"2700"	"YMR263W"	-0.840186861805013
"2701"	"YMR264W"	0.135650984387061
"2702"	"YMR265C"	-0.122371714380558
"2703"	"YMR266W"	1.52011808635584
"2704"	"YMR269W"	0.000254619034259446
"2705"	"YMR271C"	0.00915965980933117
"2706"	"YMR272C"	-0.160834089619754
"2707"	"YMR274C"	-0.0574816005712687
"2708"	"YMR275C"	0.324537942592959
"2709"	"YMR276W"	0.319550896817947
"2710"	"YMR278W"	-0.246813236463025
"2711"	"YMR279C"	-0.187777951755186
"2712"	"YMR280C"	-0.218147161816601
"2713"	"YMR282C"	0.152341524137055
"2714"	"YMR283C"	-2.81017292615257
"2715"	"YMR284W"	0.52303299861139
"2716"	"YMR285C"	-0.165290888689092
"2717"	"YMR289W"	0.691178881888119
"2718"	"YMR292W"	0.0944496712407626
"2719"	"YMR294W-A"	0.301330442234804
"2720"	"YMR294W"	0.340372733170393
"2721"	"YMR295C"	-0.234573942841966
"2722"	"YMR300C"	0.126239820272159
"2723"	"YMR302C"	1.21887608355576
"2724"	"YMR303C"	0.0963401088188077
"2725"	"YMR304C-A"	-0.149287311094066
"2726"	"YMR304W"	0.528574589843958
"2727"	"YMR305C"	0.100881934584495
"2728"	"YMR306C-A"	0.181128121586445
"2729"	"YMR306W"	0.230051828760817
"2730"	"YMR307W"	1.56688605710752
"2731"	"YMR310C"	-0.190475714606572
"2732"	"YMR311C"	-0.0931485412121597
"2733"	"YMR312W"	-0.0458472266860921
"2734"	"YMR313C"	0.201874248714817
"2735"	"YMR315W"	-0.113908013869201
"2736"	"YMR316C-A"	0.119423707975603
"2737"	"YMR316C-B"	0.204104462647581
"2738"	"YMR316W"	-0.362658236317365
"2739"	"YMR317W"	-0.00214753822397905
"2740"	"YMR318C"	-0.0806779312899348
"2741"	"YMR319C"	-0.0478790555987682
"2742"	"YMR320W"	-0.139280597691274
"2743"	"YMR322C"	-0.00233839575570368
"2744"	"YMR326C"	0.25850380037478
"2745"	"YNL001W"	-0.13886593689831
"2746"	"YNL003C"	0.400294271041991
"2747"	"YNL004W"	-0.137055094348906
"2748"	"YNL008C"	-0.174375592631405
"2749"	"YNL009W"	-0.0845559124556435
"2750"	"YNL010W"	-0.145163110567085
"2751"	"YNL011C"	-0.0833796143397761
"2752"	"YNL012W"	-0.0691089097489048
"2753"	"YNL013C"	-0.161935350043118
"2754"	"YNL014W"	0.106221105316668
"2755"	"YNL015W"	-0.00601621442963152
"2756"	"YNL016W"	-0.198867200457737
"2757"	"YNL020C"	-0.092406940809617
"2758"	"YNL023C"	-0.0172581327466413
"2759"	"YNL024C"	-0.0674578211576478
"2760"	"YNL027W"	-0.107510315475823
"2761"	"YNL028W"	-0.263564637774636
"2762"	"YNL029C"	0.0583043308598941
"2763"	"YNL030W"	1.06724830010748
"2764"	"YNL031C"	0.272496910434205
"2765"	"YNL032W"	1.00383411475321
"2766"	"YNL034W"	0.179690968957218
"2767"	"YNL035C"	0.317536884610493
"2768"	"YNL037C"	0.0643893042323764
"2769"	"YNL040W"	0.198326174772978
"2770"	"YNL041C"	1.0893469764842
"2771"	"YNL042W"	-0.154257330543577
"2772"	"YNL044W"	-0.076170883853621
"2773"	"YNL045W"	-0.0722079102775739
"2774"	"YNL047C"	-0.00937683536372893
"2775"	"YNL049C"	0.0282392654865769
"2776"	"YNL050C"	0.0885793310553585
"2777"	"YNL051W"	1.60848236092608
"2778"	"YNL052W"	0.458050601122356
"2779"	"YNL053W"	0.0168702019194215
"2780"	"YNL056W"	-0.255011409306921
"2781"	"YNL057W"	-0.285965574492882
"2782"	"YNL058C"	0.439560137327896
"2783"	"YNL063W"	0.107210807677714
"2784"	"YNL064C"	0.583721322899285
"2785"	"YNL065W"	0.356594644781255
"2786"	"YNL067W"	-0.466855555763187
"2787"	"YNL069C"	0.000557177138018018
"2788"	"YNL070W"	-0.0439699577966666
"2789"	"YNL071W"	-0.332346746136569
"2790"	"YNL072W"	-0.064060636913248
"2791"	"YNL074C"	0.357820502355788
"2792"	"YNL076W"	-0.0306450152794725
"2793"	"YNL077W"	0.0114581129187894
"2794"	"YNL078W"	0.0673223324137207
"2795"	"YNL079C"	-0.238283056769475
"2796"	"YNL081C"	-0.327310807690197
"2797"	"YNL082W"	0.336980541497281
"2798"	"YNL083W"	1.91619485407713
"2799"	"YNL085W"	0.0393846071330843
"2800"	"YNL086W"	0.28206065466182
"2801"	"YNL089C"	0.171443389914538
"2802"	"YNL090W"	1.0463213407513
"2803"	"YNL091W"	-1.3462999246362
"2804"	"YNL092W"	-0.0462177329477881
"2805"	"YNL094W"	-0.442442651145325
"2806"	"YNL095C"	0.173911423826881
"2807"	"YNL096C"	0.648821995764523
"2808"	"YNL098C"	0.0939191983097255
"2809"	"YNL099C"	-0.27371827907809
"2810"	"YNL100W"	0.527098267331909
"2811"	"YNL101W"	0.0114542547590985
"2812"	"YNL104C"	-0.137606169478704
"2813"	"YNL105W"	-0.157425972605727
"2814"	"YNL106C"	0.105480903735451
"2815"	"YNL115C"	0.0822184110535233
"2816"	"YNL116W"	-0.0204662737180525
"2817"	"YNL119W"	0.0613095898753952
"2818"	"YNL120C"	0.216108931804592
"2819"	"YNL122C"	-0.202482296625906
"2820"	"YNL123W"	0.0219141778806576
"2821"	"YNL125C"	-0.265248079277599
"2822"	"YNL127W"	0.577148892545313
"2823"	"YNL128W"	0.196674712763678
"2824"	"YNL129W"	0.216563839096485
"2825"	"YNL130C"	0.308755334732891
"2826"	"YNL134C"	0.149309554191122
"2827"	"YNL136W"	-1.01866755954226
"2828"	"YNL140C"	1.58569039405383
"2829"	"YNL141W"	-0.128915789947174
"2830"	"YNL142W"	0.193625378004988
"2831"	"YNL144C"	0.0585025603195392
"2832"	"YNL145W"	-0.390163711504549
"2833"	"YNL146W"	-0.262094721794751
"2834"	"YNL147W"	-0.43200069362265
"2835"	"YNL153C"	0.00140083513278605
"2836"	"YNL154C"	0.0953951724036787
"2837"	"YNL155W"	0.0142508018422427
"2838"	"YNL156C"	-0.0133182955714767
"2839"	"YNL157W"	-0.277196531871357
"2840"	"YNL159C"	0.176339125498882
"2841"	"YNL162W"	0.592255667199486
"2842"	"YNL164C"	0.205240052862844
"2843"	"YNL165W"	-0.0850270576030678
"2844"	"YNL166C"	0.0186514240855876
"2845"	"YNL167C"	-0.258751843317949
"2846"	"YNL168C"	0.0567202739635819
"2847"	"YNL169C"	0.176799248706758
"2848"	"YNL170W"	-0.0196149317094186
"2849"	"YNL171C"	1.05858131101378
"2850"	"YNL173C"	-0.0971221149122757
"2851"	"YNL175C"	0.331006696601746
"2852"	"YNL176C"	1.61987633976069
"2853"	"YNL179C"	0.0316129314722523
"2854"	"YNL180C"	0.270285199342841
"2855"	"YNL183C"	-0.191361787656596
"2856"	"YNL187W"	0.355312502704075
"2857"	"YNL190W"	0.0377105158095089
"2858"	"YNL192W"	-0.0554759612783916
"2859"	"YNL193W"	-0.201159546282618
"2860"	"YNL194C"	0.221614687369203
"2861"	"YNL196C"	0.289079144152884
"2862"	"YNL198C"	0.00180016563290187
"2863"	"YNL199C"	-0.0816052946460997
"2864"	"YNL200C"	0.184303996821753
"2865"	"YNL201C"	-0.142987107293771
"2866"	"YNL202W"	0.148855622192318
"2867"	"YNL203C"	1.04340388210911
"2868"	"YNL206C"	0.132504152500958
"2869"	"YNL208W"	0.293842212385786
"2870"	"YNL214W"	-0.352894827013105
"2871"	"YNL215W"	-0.243783012504654
"2872"	"YNL217W"	-0.00901305550164207
"2873"	"YNL218W"	-0.0246628187037456
"2874"	"YNL223W"	0.24595259478913
"2875"	"YNL224C"	0.290225327130962
"2876"	"YNL226W"	0.103646443868934
"2877"	"YNL229C"	0.137435689387746
"2878"	"YNL230C"	-0.183863607824534
"2879"	"YNL233W"	-0.236403984279768
"2880"	"YNL234W"	0.0950205535310879
"2881"	"YNL235C"	-0.0539017470684321
"2882"	"YNL236W"	2.47657346599316
"2883"	"YNL237W"	-0.221576925727678
"2884"	"YNL239W"	0.0664203461293215
"2885"	"YNL241C"	0.0634348314749314
"2886"	"YNL242W"	0.65807419158298
"2887"	"YNL249C"	0.0827586442006864
"2888"	"YNL254C"	0.349502539410322
"2889"	"YNL255C"	-0.0787960003324199
"2890"	"YNL257C"	0.143319776185024
"2891"	"YNL259C"	-0.188102822007726
"2892"	"YNL265C"	0.102400990006085
"2893"	"YNL268W"	-0.155159261175005
"2894"	"YNL273W"	-0.980111645031778
"2895"	"YNL274C"	-0.0510500414475156
"2896"	"YNL275W"	-0.114465476143994
"2897"	"YNL277W"	-0.178691423042142
"2898"	"YNL278W"	0.160921363486506
"2899"	"YNL279W"	-0.143929066810609
"2900"	"YNL281W"	2.47682920404396
"2901"	"YNL283C"	0.151799181458475
"2902"	"YNL285W"	0.0604547447334027
"2903"	"YNL286W"	0.957661748115434
"2904"	"YNL288W"	0.17757371024351
"2905"	"YNL289W"	-0.153230053594318
"2906"	"YNL291C"	-0.167945456560521
"2907"	"YNL292W"	-0.112641003117524
"2908"	"YNL293W"	0.112485410777306
"2909"	"YNL294C"	0.0571620089314997
"2910"	"YNL295W"	-0.0230360639872782
"2911"	"YNL296W"	0.297736233372296
"2912"	"YNL297C"	0.392944291558605
"2913"	"YNL299W"	-0.0469912909856153
"2914"	"YNL300W"	0.0513749530606836
"2915"	"YNL301C"	-0.0368857106967054
"2916"	"YNL302C"	0.106705629191461
"2917"	"YNL303W"	-0.2435631251415
"2918"	"YNL304W"	-0.0316044611482536
"2919"	"YNL305C"	-0.110041838031451
"2920"	"YNL307C"	-0.237640624418675
"2921"	"YNL309W"	-0.204424909137585
"2922"	"YNL311C"	-0.0759669894957681
"2923"	"YNL314W"	0.130239525758168
"2924"	"YNL316C"	-0.149304831149119
"2925"	"YNL318C"	0.187071609278457
"2926"	"YNL319W"	-0.17765080445692
"2927"	"YNL320W"	0.0368096748114445
"2928"	"YNL321W"	-0.0938139114933516
"2929"	"YNL322C"	0.224520839037357
"2930"	"YNL323W"	-0.381443388518047
"2931"	"YNL325C"	-0.134125699642986
"2932"	"YNL326C"	-0.0220020736008884
"2933"	"YNL327W"	-0.232726595619673
"2934"	"YNL332W"	-0.0795910505478187
"2935"	"YNL333W"	-0.0325665686033799
"2936"	"YNL334C"	0.1934505634353
"2937"	"YNL335W"	0.0495239795376921
"2938"	"YNL336W"	0.599325239562208
"2939"	"YNL339C"	0.0906060438664914
"2940"	"YNR001C"	-0.147839913883198
"2941"	"YNR002C"	-0.0274589371610878
"2942"	"YNR004W"	0.0985041161319886
"2943"	"YNR006W"	-0.216508858960854
"2944"	"YNR007C"	-0.0306617447235116
"2945"	"YNR009W"	-0.363540767410393
"2946"	"YNR010W"	0.379620366667633
"2947"	"YNR013C"	-0.0513758879645237
"2948"	"YNR014W"	-0.0760902315471982
"2949"	"YNR015W"	-0.100894937328527
"2950"	"YNR018W"	-0.114720744104021
"2951"	"YNR019W"	0.0797595065227471
"2952"	"YNR020C"	0.530795895078534
"2953"	"YNR021W"	1.70868280271922
"2954"	"YNR022C"	0.0748637781145371
"2955"	"YNR024W"	-0.0249069403163754
"2956"	"YNR025C"	0.363006908687761
"2957"	"YNR028W"	0.00284747339464611
"2958"	"YNR029C"	0.211015594775692
"2959"	"YNR030W"	-0.038072245366867
"2960"	"YNR031C"	-0.112271320126689
"2961"	"YNR032C-A"	0.524709841758796
"2962"	"YNR034W"	-0.0139090978519307
"2963"	"YNR039C"	-0.0475558275007915
"2964"	"YNR040W"	-0.149918812566589
"2965"	"YNR041C"	-0.67448102231162
"2966"	"YNR044W"	0.109858803306085
"2967"	"YNR048W"	0.0625315718085255
"2968"	"YNR049C"	-0.0757447165233958
"2969"	"YNR050C"	1.61987633976069
"2970"	"YNR055C"	0.0532704449115277
"2971"	"YNR056C"	0.149656367318402
"2972"	"YNR057C"	-0.148844908667182
"2973"	"YNR058W"	-0.0269612362968847
"2974"	"YNR059W"	-0.658776954039457
"2975"	"YNR060W"	0.188411893177455
"2976"	"YNR061C"	-0.275246492910025
"2977"	"YNR062C"	-0.0584720662328629
"2978"	"YNR063W"	0.0914582461979518
"2979"	"YNR064C"	0.0966130084599009
"2980"	"YNR065C"	-0.00258100494299044
"2981"	"YNR066C"	-0.0117515442641903
"2982"	"YNR067C"	0.181114567307324
"2983"	"YNR069C"	0.0726820015621057
"2984"	"YNR071C"	-0.152806437033891
"2985"	"YNR072W"	0.184439065897145
"2986"	"YNR075W"	0.248176466448386
"2987"	"YOL001W"	1.33208333660044
"2988"	"YOL002C"	0.00804206041932214
"2989"	"YOL003C"	0.074589124913906
"2990"	"YOL004W"	0.329985621424454
"2991"	"YOL006C"	-0.289675564591323
"2992"	"YOL007C"	0.915672560331275
"2993"	"YOL008W"	0.136406910782663
"2994"	"YOL009C"	0.250405692285795
"2995"	"YOL011W"	0.0447914691476676
"2996"	"YOL012C"	-0.239516056947702
"2997"	"YOL013C"	0.362662448928372
"2998"	"YOL013W-A"	0.308593834753109
"2999"	"YOL014W"	-0.16139503101627
"3000"	"YOL015W"	0.238781664870059
"3001"	"YOL016C"	-0.123089361752745
"3002"	"YOL017W"	-1.91938889430833
"3003"	"YOL019W"	0.369426944794416
"3004"	"YOL024W"	0.468063886957123
"3005"	"YOL025W"	0.164472507027497
"3006"	"YOL028C"	-0.170424682899485
"3007"	"YOL029C"	0.541233580024408
"3008"	"YOL030W"	0.235901396122787
"3009"	"YOL031C"	-0.00388534555505684
"3010"	"YOL032W"	-0.307637021647623
"3011"	"YOL035C"	0.261604733925835
"3012"	"YOL036W"	0.176423777538099
"3013"	"YOL037C"	0.163113085570288
"3014"	"YOL039W"	0.022461432940493
"3015"	"YOL041C"	-0.312685678598108
"3016"	"YOL042W"	-0.121186950004429
"3017"	"YOL043C"	0.0725968067640436
"3018"	"YOL045W"	0.274712336255979
"3019"	"YOL046C"	0.0182905124841464
"3020"	"YOL047C"	-0.0719713510095769
"3021"	"YOL048C"	-0.229453459391282
"3022"	"YOL049W"	1.07394766462379
"3023"	"YOL050C"	-0.177246411498351
"3024"	"YOL052C"	-0.133372103214978
"3025"	"YOL053C-A"	-0.0191901552126892
"3026"	"YOL053W"	-0.135028195364463
"3027"	"YOL054W"	0.111110380726532
"3028"	"YOL055C"	0.292330265397658
"3029"	"YOL056W"	-0.17949598576713
"3030"	"YOL057W"	-0.042538822253608
"3031"	"YOL059W"	0.288692596266352
"3032"	"YOL061W"	-0.569638767569416
"3033"	"YOL062C"	0.209175518990387
"3034"	"YOL064C"	-0.921146975813269
"3035"	"YOL065C"	0.187256642566189
"3036"	"YOL067C"	-0.396467683433076
"3037"	"YOL068C"	0.1578178574228
"3038"	"YOL070C"	0.0351592783239524
"3039"	"YOL071W"	0.287110301898389
"3040"	"YOL075C"	0.166152024881249
"3041"	"YOL079W"	0.0407593283031159
"3042"	"YOL080C"	-0.0433269252461467
"3043"	"YOL081W"	0.300170989117626
"3044"	"YOL082W"	-0.222576535104497
"3045"	"YOL083W"	0.379140534363026
"3046"	"YOL084W"	-0.210959407336605
"3047"	"YOL085C"	-0.0203004108953456
"3048"	"YOL087C"	0.262002975505842
"3049"	"YOL088C"	0.109589296202729
"3050"	"YOL089C"	-0.11956712834665
"3051"	"YOL090W"	-0.103006293198127
"3052"	"YOL091W"	0.0713999842742591
"3053"	"YOL092W"	-0.173214532847149
"3054"	"YOL093W"	-0.0208641080822593
"3055"	"YOL095C"	-0.26619985606619
"3056"	"YOL098C"	0.246900512156387
"3057"	"YOL099C"	-0.0688764287073758
"3058"	"YOL101C"	0.142241821950649
"3059"	"YOL103W"	-0.0867508966665611
"3060"	"YOL104C"	0.147170276415006
"3061"	"YOL105C"	0.0517758916600065
"3062"	"YOL106W"	-0.110685912634023
"3063"	"YOL107W"	0.00135684930946663
"3064"	"YOL108C"	0.477677908087213
"3065"	"YOL109W"	0.1087206522341
"3066"	"YOL110W"	-0.147609974697409
"3067"	"YOL111C"	-0.0375075405819382
"3068"	"YOL112W"	0.608051035533439
"3069"	"YOL113W"	0.169409995282665
"3070"	"YOL114C"	-0.0655767731760963
"3071"	"YOL116W"	0.24156114229185
"3072"	"YOL117W"	0.199465876448261
"3073"	"YOL119C"	-0.0974044461378721
"3074"	"YOL122C"	-0.0826382192489832
"3075"	"YOL124C"	0.0322092736176011
"3076"	"YOL126C"	-0.0736263398460542
"3077"	"YOL128C"	-0.0629764389705661
"3078"	"YOL129W"	0.276708627480216
"3079"	"YOL131W"	-0.147257710332173
"3080"	"YOL132W"	-0.114863236022742
"3081"	"YOL136C"	-0.157322346551121
"3082"	"YOL137W"	-0.0235363498831331
"3083"	"YOL138C"	0.485245391269813
"3084"	"YOL141W"	-0.043669387294794
"3085"	"YOL147C"	0.125201714914805
"3086"	"YOL150C"	0.000989231051341479
"3087"	"YOL151W"	0.0216999521295403
"3088"	"YOL152W"	0.120392970688139
"3089"	"YOL153C"	2.52439220200816
"3090"	"YOL155C"	0.0357878163636055
"3091"	"YOL158C"	0.196248505584213
"3092"	"YOL159C"	0.136508141157612
"3093"	"YOL160W"	0.356621260468575
"3094"	"YOL162W"	-0.21513408742546
"3095"	"YOL163W"	-0.0721964516092529
"3096"	"YOR001W"	-0.26359277969143
"3097"	"YOR002W"	0.196218523535092
"3098"	"YOR003W"	0.00730983035574401
"3099"	"YOR005C"	0.499659398979129
"3100"	"YOR006C"	-0.318973954603721
"3101"	"YOR007C"	0.0688738599451353
"3102"	"YOR008C-A"	-0.154326445806215
"3103"	"YOR008C"	0.421303857705957
"3104"	"YOR009W"	1.08814953592225
"3105"	"YOR010C"	0.154574269311645
"3106"	"YOR011W"	0.155453043382656
"3107"	"YOR012W"	0.144539429404324
"3108"	"YOR013W"	-0.179427532416857
"3109"	"YOR014W"	0.318238343876226
"3110"	"YOR015W"	-0.104144476291168
"3111"	"YOR016C"	0.32412937872219
"3112"	"YOR017W"	-0.0693047679395139
"3113"	"YOR018W"	-0.211728454209764
"3114"	"YOR019W"	1.88275394323213
"3115"	"YOR022C"	0.0574620843140988
"3116"	"YOR023C"	-0.295573754111976
"3117"	"YOR024W"	-0.0359073869791699
"3118"	"YOR025W"	0.276803194910467
"3119"	"YOR026W"	0.345684697265159
"3120"	"YOR027W"	-0.207562558173609
"3121"	"YOR028C"	0.136288095904268
"3122"	"YOR029W"	-0.239641720158087
"3123"	"YOR030W"	-0.51948433964786
"3124"	"YOR031W"	1.6052116101283
"3125"	"YOR032C"	-1.06866470409004
"3126"	"YOR033C"	-0.477009277453209
"3127"	"YOR034C"	-0.15852602446192
"3128"	"YOR035C"	0.443345849230309
"3129"	"YOR037W"	-0.21836473040161
"3130"	"YOR038C"	0.395833908438531
"3131"	"YOR039W"	-0.0814391130876426
"3132"	"YOR040W"	0.188984089879656
"3133"	"YOR041C"	0.0667724127159495
"3134"	"YOR042W"	-0.0134783292729468
"3135"	"YOR043W"	0.165990734569581
"3136"	"YOR044W"	-0.170132118625943
"3137"	"YOR047C"	-0.201463692650991
"3138"	"YOR049C"	-0.210550452821591
"3139"	"YOR050C"	-0.279338744188693
"3140"	"YOR051C"	0.199651803719107
"3141"	"YOR052C"	-0.197575369615722
"3142"	"YOR053W"	-0.0614049478839011
"3143"	"YOR054C"	0.0826308388475576
"3144"	"YOR058C"	0.299371787230331
"3145"	"YOR059C"	-0.330733970003506
"3146"	"YOR061W"	-0.360047563531232
"3147"	"YOR062C"	0.154750179810922
"3148"	"YOR064C"	0.0165156579791815
"3149"	"YOR065W"	0.0139363176946288
"3150"	"YOR066W"	0.387234777010688
"3151"	"YOR067C"	0.405604916229746
"3152"	"YOR068C"	-0.242515183580325
"3153"	"YOR069W"	-0.39109305420111
"3154"	"YOR070C"	0.166934688494319
"3155"	"YOR071C"	-0.0134328378568099
"3156"	"YOR076C"	-0.307501265240814
"3157"	"YOR078W"	-0.16787529909546
"3158"	"YOR080W"	0.790985221177472
"3159"	"YOR081C"	0.000216971901943375
"3160"	"YOR082C"	0.292637445791799
"3161"	"YOR083W"	0.23119920242371
"3162"	"YOR084W"	-0.0976604759133776
"3163"	"YOR085W"	-0.717909210643033
"3164"	"YOR086C"	0.122298262355869
"3165"	"YOR087W"	-0.306486881792661
"3166"	"YOR088W"	0.252307009793809
"3167"	"YOR089C"	-0.343337575611916
"3168"	"YOR090C"	-0.183836502216011
"3169"	"YOR091W"	0.347888318811824
"3170"	"YOR092W"	-0.20487348207882
"3171"	"YOR093C"	-0.0612824056020022
"3172"	"YOR094W"	-0.0383588717185436
"3173"	"YOR097C"	0.237396196522447
"3174"	"YOR099W"	-0.0660880558299834
"3175"	"YOR100C"	0.18839378493036
"3176"	"YOR101W"	-0.00172372414091728
"3177"	"YOR104W"	-0.183157679243726
"3178"	"YOR105W"	-0.389373338141615
"3179"	"YOR106W"	0.0857562866319777
"3180"	"YOR107W"	0.29420172475358
"3181"	"YOR108W"	0.00723242774216571
"3182"	"YOR111W"	0.300620055975801
"3183"	"YOR112W"	0.763300524779534
"3184"	"YOR113W"	0.0937934108252481
"3185"	"YOR114W"	0.218600005372043
"3186"	"YOR115C"	0.0194685500339682
"3187"	"YOR118W"	-0.142102294594388
"3188"	"YOR121C"	0.199492512430096
"3189"	"YOR123C"	1.14607737530946
"3190"	"YOR124C"	-0.23427481528164
"3191"	"YOR125C"	-0.00832896840628791
"3192"	"YOR126C"	-0.141189699136273
"3193"	"YOR128C"	0.210535031483491
"3194"	"YOR129C"	-0.249881426134997
"3195"	"YOR131C"	-0.532249878299306
"3196"	"YOR132W"	-0.645617551367159
"3197"	"YOR133W"	-0.164241160682512
"3198"	"YOR135C"	0.106963792231694
"3199"	"YOR136W"	-0.0550638116493771
"3200"	"YOR137C"	-0.159472820275923
"3201"	"YOR138C"	-0.102970548895547
"3202"	"YOR139C"	-0.0503690738305276
"3203"	"YOR140W"	0.437979423136787
"3204"	"YOR142W"	0.250933393675738
"3205"	"YOR144C"	0.448249995219376
"3206"	"YOR152C"	-0.121054217645076
"3207"	"YOR153W"	0.220678786058424
"3208"	"YOR154W"	0.0365592208139704
"3209"	"YOR155C"	0.115123064863993
"3210"	"YOR156C"	-0.213140824511738
"3211"	"YOR161C"	-0.100152899615502
"3212"	"YOR162C"	-2.38427740832565
"3213"	"YOR163W"	0.0509365100249902
"3214"	"YOR164C"	0.096712940623653
"3215"	"YOR165W"	0.588932015937963
"3216"	"YOR166C"	0.284479717594456
"3217"	"YOR167C"	0.12126205998026
"3218"	"YOR171C"	0.151020775243953
"3219"	"YOR172W"	0.00967326341869176
"3220"	"YOR173W"	0.0678527840654143
"3221"	"YOR177C"	0.244452412386308
"3222"	"YOR178C"	-0.122653029633777
"3223"	"YOR179C"	0.0477330698456553
"3224"	"YOR180C"	0.127460750572821
"3225"	"YOR182C"	0.418498807080453
"3226"	"YOR184W"	-0.100468836488559
"3227"	"YOR185C"	0.38517316495702
"3228"	"YOR186W"	0.597913345750504
"3229"	"YOR188W"	0.252453535830378
"3230"	"YOR189W"	0.669224999669864
"3231"	"YOR190W"	0.15397348606364
"3232"	"YOR191W"	-0.0993116506751546
"3233"	"YOR192C"	-0.0501631876057019
"3234"	"YOR193W"	0.139401069172909
"3235"	"YOR195W"	0.0590434256701114
"3236"	"YOR197W"	0.0218686899912601
"3237"	"YOR202W"	-0.0344790778793568
"3238"	"YOR208W"	0.307165902960601
"3239"	"YOR209C"	-1.18856898911639
"3240"	"YOR213C"	0.163383010744048
"3241"	"YOR214C"	0.305417708784109
"3242"	"YOR215C"	0.0315342780204302
"3243"	"YOR216C"	0.234685031959314
"3244"	"YOR219C"	1.38286461630343
"3245"	"YOR220W"	0.169907907369266
"3246"	"YOR221C"	-0.232661821613596
"3247"	"YOR223W"	0.109667717130823
"3248"	"YOR225W"	-0.313630091828244
"3249"	"YOR229W"	0.24208503049211
"3250"	"YOR230W"	0.451789568819289
"3251"	"YOR231W"	-0.14321001023374
"3252"	"YOR233W"	0.829724671552411
"3253"	"YOR234C"	0.315753852190848
"3254"	"YOR235W"	0.803505469219608
