"gene"	"Acetamide"
"1965"	"YKL113C"	-0.0347384162401904
"1966"	"YKL114C"	-0.0842543178459901
"1967"	"YKL116C"	-0.230922670291403
"1968"	"YKL117W"	-0.1962672872577
"1969"	"YKL120W"	0.277497708648848
"1970"	"YKL121W"	0.149665761353583
"1971"	"YKL123W"	0.163452561881595
"1972"	"YKL124W"	0.269249909310617
"1973"	"YKL127W"	0.558116021265847
"1974"	"YKL130C"	0.060942962317118
"1975"	"YKL131W"	-0.947522304058873
"1976"	"YKL132C"	-0.381288587518924
"1977"	"YKL133C"	-0.208609862019043
"1978"	"YKL137W"	1.06255401294463
"1979"	"YKL139W"	0.482171233287646
"1980"	"YKL140W"	0.0376726412441351
"1981"	"YKL146W"	-0.760330317310648
"1982"	"YKL147C"	0.139478587048076
"1983"	"YKL148C"	-0.0230021877267855
"1984"	"YKL149C"	0.178257643136559
"1985"	"YKL150W"	-0.039188634624915
"1986"	"YKL151C"	0.123060164666743
"1987"	"YKL156W"	0.223159048443772
"1988"	"YKL157W"	1.4046866544563
"1989"	"YKL159C"	-1.27146590354327
"1990"	"YKL160W"	0.469914347271675
"1991"	"YKL161C"	-0.768318918483053
"1992"	"YKL162C"	0.0129916016637186
"1993"	"YKL163W"	-0.0165519021867403
"1994"	"YKL164C"	0.123564757978639
"1995"	"YKL166C"	-1.25663847687196
"1996"	"YKL167C"	-0.0156318552715827
"1997"	"YKL168C"	-0.192591053731869
"1998"	"YKL171W"	0.126904546873677
"1999"	"YKL176C"	2.99787601571477
"2000"	"YKL177W"	0.00935560138505786
"2001"	"YKL178C"	0.211854093137696
"2002"	"YKL179C"	0.0613857329213028
"2003"	"YKL183W"	0.0483831741024439
"2004"	"YKL184W"	0.0974723779872753
"2005"	"YKL185W"	0.294212345866809
"2006"	"YKL187C"	-0.0931485915295381
"2007"	"YKL190W"	-0.134793713477851
"2008"	"YKL191W"	0.0794996727627849
"2009"	"YKL197C"	0.0258508684108886
"2010"	"YKL198C"	0.0558508638394528
"2011"	"YKL199C"	-0.225287978754513
"2012"	"YKL200C"	1.64653694604064
"2013"	"YKL201C"	0.0463742750026836
"2014"	"YKL202W"	0.171909344442591
"2015"	"YKL205W"	-0.116150286162773
"2016"	"YKL206C"	0.0211806968936488
"2017"	"YKL207W"	-0.347182673064895
"2018"	"YKL211C"	-0.642289295617113
"2019"	"YKL212W"	0.367686531913858
"2020"	"YKL214C"	0.121664772978125
"2021"	"YKL215C"	0.184860992446084
"2022"	"YKL216W"	-0.497201293187041
"2023"	"YKL217W"	0.0803695115636262
"2024"	"YKL220C"	0.0722861738273912
"2025"	"YKL221W"	1.01903749865547
"2026"	"YKL222C"	0.0151486697264556
"2027"	"YKR003W"	0.206924157067182
"2028"	"YKR005C"	0.649712652545576
"2029"	"YKR007W"	0.253708359664523
"2030"	"YKR009C"	0.426030101489995
"2031"	"YKR011C"	-0.108545430606672
"2032"	"YKR012C"	0.0751072205091442
"2033"	"YKR014C"	0.40599788225337
"2034"	"YKR016W"	0.0263620999269574
"2035"	"YKR017C"	2.1532870527778
"2036"	"YKR018C"	0.225181709602198
"2037"	"YKR019C"	-0.0144253772485851
"2038"	"YKR020W"	-1.03723077590412
"2039"	"YKR021W"	0.0638808382326106
"2040"	"YKR023W"	-0.0506605587330385
"2041"	"YKR024C"	0.381876552034881
"2042"	"YKR026C"	-0.545364626549048
"2043"	"YKR027W"	-0.0114640152975674
"2044"	"YKR029C"	-0.0825980835281118
"2045"	"YKR030W"	0.224713186327368
"2046"	"YKR031C"	-1.9032598105906
"2047"	"YKR033C"	0.19057141142733
"2048"	"YKR034W"	2.46578285448474
"2049"	"YKR035C"	0.3245084768395
"2050"	"YKR035W-A"	0.171803873939776
"2051"	"YKR036C"	-0.141391570428509
"2052"	"YKR039W"	0.130118697676788
"2053"	"YKR040C"	-0.0129652732454716
"2054"	"YKR041W"	0.0808079103237701
"2055"	"YKR043C"	0.15939946664658
"2056"	"YKR044W"	0.0266781253111467
"2057"	"YKR045C"	0.304991824416954
"2058"	"YKR046C"	1.6134215307042
"2059"	"YKR047W"	0.21536808780701
"2060"	"YKR048C"	0.524354358815923
"2061"	"YKR049C"	-0.0219765122820894
"2062"	"YKR050W"	0.0217422493909839
"2063"	"YKR051W"	-0.104065110967897
"2064"	"YKR052C"	-0.059513731860029
"2065"	"YKR053C"	0.278086379944762
"2066"	"YKR054C"	0.324157464182089
"2067"	"YKR055W"	0.231331805905409
"2068"	"YKR056W"	-0.262674564486528
"2069"	"YKR057W"	0.650548626569242
"2070"	"YKR058W"	0.175310453996529
"2071"	"YKR061W"	0.0614323142501319
"2072"	"YKR064W"	-0.336032674915543
"2073"	"YKR065C"	0.029369088455738
"2074"	"YKR066C"	-0.659529162083788
"2075"	"YKR067W"	0.175944179815838
"2076"	"YKR069W"	-0.0358640542937465
"2077"	"YKR070W"	0.138792236084952
"2078"	"YKR072C"	0.182916726920298
"2079"	"YKR074W"	0.403999317823593
"2080"	"YKR076W"	-0.0541187818542477
"2081"	"YKR077W"	-2.91345294614072
"2082"	"YKR078W"	-0.115696834664183
"2083"	"YKR080W"	-0.176769666199263
"2084"	"YKR082W"	0.183421319856425
"2085"	"YKR084C"	0.0512365212391815
"2086"	"YKR087C"	-0.524248354039453
"2087"	"YKR088C"	-0.178993319043055
"2088"	"YKR089C"	-0.172311500736637
"2089"	"YKR090W"	-0.126193984172279
"2090"	"YKR091W"	0.0182749903296015
"2091"	"YKR092C"	0.011478845341865
"2092"	"YKR093W"	-0.1803352539991
"2093"	"YKR095W"	-0.104904398093664
"2094"	"YKR096W"	-0.0672717801757792
"2095"	"YKR097W"	-0.323790480748332
"2096"	"YKR098C"	-0.143568657324965
"2097"	"YKR099W"	0.0322002654117719
"2098"	"YKR100C"	1.14683889377608
"2099"	"YKR101W"	0.161796086260737
"2100"	"YKR102W"	-0.115020456256155
"2101"	"YKR103W"	0.161528629583806
"2102"	"YKR104W"	0.132525216914537
"2103"	"YKR105C"	-0.179394642723087
"2104"	"YKR106W"	-0.000329670551761212
"2105"	"YLL001W"	-0.189091899451193
"2106"	"YLL002W"	-0.501951161420606
"2107"	"YLL005C"	-0.0871878647852238
"2108"	"YLL009C"	-0.0814849707707317
"2109"	"YLL010C"	-3.65078794991822
"2110"	"YLL012W"	-0.0670161149912969
"2111"	"YLL013C"	-0.327501509306736
"2112"	"YLL014W"	-0.187256511480526
"2113"	"YLL015W"	0.075193138306837
"2114"	"YLL016W"	-0.0820731845460957
"2115"	"YLL017W"	0.231855244373498
"2116"	"YLL019C"	-0.150154405711319
"2117"	"YLL020C"	0.0342298788959544
"2118"	"YLL024C"	-0.0252771826587521
"2119"	"YLL025W"	-0.404953539389897
"2120"	"YLL026W"	-0.172020089385109
"2121"	"YLL028W"	-0.145535251763601
"2122"	"YLL029W"	-0.0386178081218176
"2123"	"YLL032C"	-0.200829395464578
"2124"	"YLL038C"	0.0972149477290267
"2125"	"YLL040C"	-0.233990850530645
"2126"	"YLL041C"	-0.324957171514304
"2127"	"YLL042C"	0.301808259293757
"2128"	"YLL043W"	0.210265835579953
"2129"	"YLL045C"	0.135601862007046
"2130"	"YLL046C"	0.145466786101531
"2131"	"YLL047W"	0.338558312584663
"2132"	"YLL048C"	-0.254752952979378
"2133"	"YLL049W"	-0.0846191357599274
"2134"	"YLL051C"	-0.0893486677783409
"2135"	"YLL052C"	-0.174693586621032
"2136"	"YLL053C"	-0.104633537146734
"2137"	"YLL054C"	-0.356939000038243
"2138"	"YLL055W"	-0.135821584138566
"2139"	"YLL056C"	-0.284439381050018
"2140"	"YLL057C"	-0.379983967074002
"2141"	"YLL058W"	-0.287477841154197
"2142"	"YLL059C"	-0.0957295776700667
"2143"	"YLL060C"	-0.163663100215731
"2144"	"YLL061W"	-0.211886980578931
"2145"	"YLL062C"	0.225573024913565
"2146"	"YLL063C"	-0.303069653970585
"2147"	"YLR001C"	-0.377196506787155
"2148"	"YLR003C"	-0.0890259342971969
"2149"	"YLR004C"	-0.118614506125403
"2150"	"YLR006C"	-0.223485367802134
"2151"	"YLR011W"	0.0145499889566436
"2152"	"YLR012C"	-0.039004565035848
"2153"	"YLR013W"	0.019089788249471
"2154"	"YLR014C"	-0.111556676199998
"2155"	"YLR015W"	-0.383825579884756
"2156"	"YLR016C"	-0.0560165656403312
"2157"	"YLR017W"	0.0611908611902877
"2158"	"YLR018C"	-0.46679854973596
"2159"	"YLR019W"	-0.0184871366431978
"2160"	"YLR020C"	0.034303049279153
"2161"	"YLR021W"	0.168863941542176
"2162"	"YLR023C"	0.054802466315353
"2163"	"YLR024C"	0.20098204058664
"2164"	"YLR028C"	-0.068464641147787
"2165"	"YLR030W"	0.00894728175858272
"2166"	"YLR031W"	-0.176302020807598
"2167"	"YLR032W"	0.0519845009743087
"2168"	"YLR034C"	-0.0554119744376465
"2169"	"YLR035C"	1.23130598584362
"2170"	"YLR036C"	-0.581842002039034
"2171"	"YLR037C"	-0.354920599307753
"2172"	"YLR038C"	0.0029145292606599
"2173"	"YLR039C"	-0.663488452073493
"2174"	"YLR041W"	-0.0291913233977616
"2175"	"YLR042C"	-0.142824276781719
"2176"	"YLR043C"	-0.0863138641230999
"2177"	"YLR044C"	0.0252419233655711
"2178"	"YLR046C"	-0.388618252707358
"2179"	"YLR047C"	0.12530573135991
"2180"	"YLR048W"	-0.0683374837534412
"2181"	"YLR049C"	-0.183702048724849
"2182"	"YLR050C"	-0.110809377376712
"2183"	"YLR053C"	-0.191452746348882
"2184"	"YLR054C"	-0.300044147883568
"2185"	"YLR055C"	-0.304926227542838
"2186"	"YLR056W"	-0.392526477247993
"2187"	"YLR057W"	-0.365635404360878
"2188"	"YLR058C"	0.170156324064077
"2189"	"YLR061W"	-0.114485646674409
"2190"	"YLR062C"	-0.0601613151170064
"2191"	"YLR063W"	-0.0897419636376713
"2192"	"YLR064W"	-0.493043786368539
"2193"	"YLR070C"	0.199250183029937
"2194"	"YLR072W"	0.116111764898376
"2195"	"YLR073C"	-0.116163750968719
"2196"	"YLR077W"	-0.153537542626349
"2197"	"YLR080W"	0.0895256450056885
"2198"	"YLR081W"	-0.224304121134221
"2199"	"YLR082C"	-0.15657815332072
"2200"	"YLR083C"	-0.131446728464611
"2201"	"YLR084C"	0.0741548042173039
"2202"	"YLR085C"	-1.17612825776689
"2203"	"YLR087C"	-0.211194105795683
"2204"	"YLR089C"	0.200774681003955
"2205"	"YLR090W"	-0.315864593237635
"2206"	"YLR093C"	-0.0763151212755225
"2207"	"YLR094C"	-0.237381721220675
"2208"	"YLR095C"	0.287473952231888
"2209"	"YLR096W"	0.138193201396597
"2210"	"YLR097C"	0.264103910565141
"2211"	"YLR098C"	0.0378294535303354
"2212"	"YLR099C"	-0.361640238078785
"2213"	"YLR102C"	0.070411167642242
"2214"	"YLR104W"	-0.524133270903442
"2215"	"YLR107W"	0.0641356346843659
"2216"	"YLR109W"	0.0754307381708266
"2217"	"YLR110C"	0.104105044966347
"2218"	"YLR111W"	-0.389982423408364
"2219"	"YLR112W"	-0.177352357371265
"2220"	"YLR113W"	-1.93606105248118
"2221"	"YLR114C"	-0.136891357348283
"2222"	"YLR120C"	-0.969087497611661
"2223"	"YLR121C"	-0.182859302884694
"2224"	"YLR122C"	0.086970003075254
"2225"	"YLR123C"	-0.265156670063635
"2226"	"YLR125W"	-0.512397397400176
"2227"	"YLR126C"	-0.0193965291827235
"2228"	"YLR128W"	-0.00511495763337784
"2229"	"YLR130C"	0.0947810024422551
"2230"	"YLR131C"	0.41960132439914
"2231"	"YLR134W"	0.174595663314392
"2232"	"YLR135W"	0.182524623570391
"2233"	"YLR136C"	-0.080039255747479
"2234"	"YLR137W"	0.0729161180511549
"2235"	"YLR142W"	0.00450276825171654
"2236"	"YLR144C"	-0.1241773273917
"2237"	"YLR146C"	0.278582089351224
"2238"	"YLR149C"	-0.00180002318788075
"2239"	"YLR150W"	-0.562866353778314
"2240"	"YLR151C"	-0.487071203940626
"2241"	"YLR152C"	-0.0788801614276957
"2242"	"YLR154C"	0.169976078575573
"2243"	"YLR164W"	0.168165535874022
"2244"	"YLR165C"	-0.156181901461094
"2245"	"YLR168C"	0.142153487897474
"2246"	"YLR169W"	0.0138350565130949
"2247"	"YLR171W"	0.0486787423153621
"2248"	"YLR172C"	-0.346051450130438
"2249"	"YLR174W"	-0.337428555415653
"2250"	"YLR176C"	-0.00214839857340551
"2251"	"YLR177W"	-0.240589525753507
"2252"	"YLR178C"	-0.181362703605125
"2253"	"YLR180W"	0.105842942151692
"2254"	"YLR181C"	-0.217580459609174
"2255"	"YLR182W"	-0.690996519569346
"2256"	"YLR183C"	1.52959545673875
"2257"	"YLR184W"	0.282658287036617
"2258"	"YLR187W"	-0.173407361094894
"2259"	"YLR188W"	0.0501241371056318
"2260"	"YLR189C"	-0.274714134673129
"2261"	"YLR190W"	-0.315452793694499
"2262"	"YLR191W"	-0.611602908826174
"2263"	"YLR193C"	0.163871439079303
"2264"	"YLR194C"	-0.042151391819769
"2265"	"YLR205C"	-0.0549002908734269
"2266"	"YLR206W"	0.10075752767462
"2267"	"YLR207W"	-0.0889953958175501
"2268"	"YLR209C"	0.18306868458792
"2269"	"YLR210W"	0.320465808467357
"2270"	"YLR211C"	0.0747948173340217
"2271"	"YLR213C"	-0.0904086215969731
"2272"	"YLR216C"	0.293055281663116
"2273"	"YLR217W"	-0.0403763227076959
"2274"	"YLR218C"	0.116981513897508
"2275"	"YLR219W"	-0.127145404644524
"2276"	"YLR220W"	0.0301029733061157
"2277"	"YLR221C"	0.0638408532278216
"2278"	"YLR224W"	0.0261170891770205
"2279"	"YLR225C"	0.0596015896994723
"2280"	"YLR227C"	0.357630984231217
"2281"	"YLR228C"	-0.257415177438936
"2282"	"YLR231C"	-0.416150268382745
"2283"	"YLR232W"	-0.738548824253293
"2284"	"YLR234W"	-0.269267080361534
"2285"	"YLR236C"	0.125282219089866
"2286"	"YLR237W"	0.0139907378399997
"2287"	"YLR238W"	0.111928773055638
"2288"	"YLR239C"	0.23659464900456
"2289"	"YLR241W"	-0.0838596865661957
"2290"	"YLR242C"	-0.64967770869806
"2291"	"YLR246W"	0.0917685782137085
"2292"	"YLR247C"	0.0283890765480869
"2293"	"YLR248W"	-0.244462385436122
"2294"	"YLR250W"	0.0355629485024445
"2295"	"YLR252W"	-0.339828985430206
"2296"	"YLR253W"	0.126957439880563
"2297"	"YLR254C"	-0.0853780154849809
"2298"	"YLR255C"	-0.202832378329202
"2299"	"YLR257W"	-0.933643456399219
"2300"	"YLR258W"	-0.233198944247626
"2301"	"YLR261C"	-0.58453091053157
"2302"	"YLR262C-A"	-2.00455746867652
"2303"	"YLR262C"	-0.430501948954913
"2304"	"YLR263W"	0.0371651772174173
"2305"	"YLR264W"	0.20870773795708
"2306"	"YLR265C"	0.0867261946008606
"2307"	"YLR266C"	-0.235860641087201
"2308"	"YLR267W"	0.205108348559649
"2309"	"YLR268W"	0.148136538835989
"2310"	"YLR269C"	-0.230467648367966
"2311"	"YLR271W"	-0.245122204627791
"2312"	"YLR273C"	-0.164242103378952
"2313"	"YLR278C"	0.054964805127575
"2314"	"YLR279W"	0.104511006395625
"2315"	"YLR280C"	-0.141345862935016
"2316"	"YLR281C"	-0.456130155779681
"2317"	"YLR284C"	0.0195272970248273
"2318"	"YLR285W"	0.160949607517675
"2319"	"YLR286C"	0.184645274393182
"2320"	"YLR287C-A"	0.0712370793798062
"2321"	"YLR287C"	0.0191232922889333
"2322"	"YLR289W"	0.182456701451177
"2323"	"YLR290C"	-0.0193779494905857
"2324"	"YLR292C"	-0.167539948008212
"2325"	"YLR294C"	-0.394034054756558
"2326"	"YLR296W"	-0.00731853583605282
"2327"	"YLR297W"	-0.143115790743898
"2328"	"YLR299W"	-0.204997432980801
"2329"	"YLR303W"	-0.00485199423107954
"2330"	"YLR306W"	0.0375098932974929
"2331"	"YLR307W"	-0.0026948254895641
"2332"	"YLR309C"	0.0584354877319172
"2333"	"YLR311C"	0.231440223527754
"2334"	"YLR312C"	-0.172479806014587
"2335"	"YLR313C"	0.277563317099641
"2336"	"YLR315W"	-0.221241826920318
"2337"	"YLR319C"	0.110686275386891
"2338"	"YLR320W"	-0.104552004939472
"2339"	"YLR324W"	0.269750576913165
"2340"	"YLR325C"	-0.206266041808991
"2341"	"YLR326W"	0.138276344848438
"2342"	"YLR327C"	-0.141056228294494
"2343"	"YLR328W"	0.0300801017049451
"2344"	"YLR334C"	2.67226193148854
"2345"	"YLR335W"	0.00600026604408676
"2346"	"YLR337C"	1.12826999472517
"2347"	"YLR338W"	0.57506514486229
"2348"	"YLR341W"	0.0313339086737602
"2349"	"YLR343W"	0.0202570634976171
"2350"	"YLR344W"	0.022795347395578
"2351"	"YLR345W"	0.072396630778327
"2352"	"YLR346C"	0.0286910410974582
"2353"	"YLR348C"	0.612933990836533
"2354"	"YLR349W"	-0.0640245602144026
"2355"	"YLR350W"	-0.0420773544568237
"2356"	"YLR351C"	0.030528694474221
"2357"	"YLR352W"	-0.0992207644380657
"2358"	"YLR353W"	-0.160928522058396
"2359"	"YLR356W"	0.231955930892031
"2360"	"YLR357W"	-0.842650779956842
"2361"	"YLR360W"	-0.0267297558261025
"2362"	"YLR361C"	0.0359891261315257
"2363"	"YLR363C"	0.0603181549884108
"2364"	"YLR364W"	0.0195135501649077
"2365"	"YLR367W"	0.336166692369458
"2366"	"YLR368W"	-0.0190582682910984
"2367"	"YLR371W"	-0.109035936655949
"2368"	"YLR372W"	0.143179334477296
"2369"	"YLR373C"	-0.100882546421051
"2370"	"YLR374C"	0.0572228370942136
"2371"	"YLR375W"	0.048790318255538
"2372"	"YLR376C"	0.143793114787323
"2373"	"YLR377C"	0.0166032976457647
"2374"	"YLR380W"	0.322054020978815
"2375"	"YLR381W"	-0.0969500359887337
"2376"	"YLR384C"	0.9590761825482
"2377"	"YLR385C"	-0.118972985228367
"2378"	"YLR386W"	0.419894588345013
"2379"	"YLR387C"	0.079918745329551
"2380"	"YLR388W"	0.0968915474354994
"2381"	"YLR390W-A"	0.0640502677686823
"2382"	"YLR390W"	1.3651075939954
"2383"	"YLR391W"	-0.125098431528759
"2384"	"YLR392C"	0.699784608351833
"2385"	"YLR393W"	-0.10677346853512
"2386"	"YLR394W"	0.0330362801125739
"2387"	"YLR398C"	-0.169684972118709
"2388"	"YLR400W"	0.118376281570171
"2389"	"YLR401C"	-0.0753583004146574
"2390"	"YLR402W"	-0.146333344490327
"2391"	"YLR404W"	0.119924909458898
"2392"	"YLR405W"	-0.295016621156826
"2393"	"YLR406C"	-0.21335924975372
"2394"	"YLR407W"	0.333506599811542
"2395"	"YLR408C"	0.02168125552428
"2396"	"YLR410W"	-1.13092931107025
"2397"	"YLR412W"	-0.425527193634093
"2398"	"YLR413W"	-0.117348815541767
"2399"	"YLR414C"	-0.0289670791269299
"2400"	"YLR415C"	0.0770432725124796
"2401"	"YLR416C"	0.171012790137308
"2402"	"YLR420W"	0.0113848451828879
"2403"	"YLR421C"	0.237653165559017
"2404"	"YLR422W"	0.0466205716696735
"2405"	"YLR425W"	0.497834792068146
"2406"	"YLR426W"	0.215029501434897
"2407"	"YLR427W"	0.319799097216398
"2408"	"YLR428C"	0.0985914322632879
"2409"	"YLR431C"	0.07945961494732
"2410"	"YLR432W"	0.00825367827315081
"2411"	"YLR433C"	-0.202872836507637
"2412"	"YLR434C"	0.00123982997593483
"2413"	"YLR435W"	0.156194066711918
"2414"	"YLR436C"	-0.380579275908112
"2415"	"YLR437C"	0.032843045905193
"2416"	"YLR438W"	-0.329555538450284
"2417"	"YLR443W"	-0.13834111376785
"2418"	"YLR445W"	-0.0878613187293598
"2419"	"YLR446W"	0.017850931204112
"2420"	"YLR448W"	-0.496211100655363
"2421"	"YLR449W"	0.0044621487714076
"2422"	"YLR451W"	-0.030042679358279
"2423"	"YLR453C"	-0.228327149597208
"2424"	"YLR454W"	-0.0429728674761122
"2425"	"YLR455W"	-0.184954129454523
"2426"	"YLR460C"	-0.291919651771495
"2427"	"YLR461W"	-0.0161228417530919
"2428"	"YML001W"	0.0561445707984429
"2429"	"YML002W"	-0.177354852323835
"2430"	"YML003W"	-0.314229726363635
"2431"	"YML004C"	-0.969087497611661
"2432"	"YML005W"	0.0903960059105929
"2433"	"YML006C"	0.0112793778442828
"2434"	"YML007W"	-0.468544800236211
"2435"	"YML009C"	-0.0486164453670808
"2436"	"YML010C-B"	0.34607592868899
"2437"	"YML011C"	0.195767810375438
"2438"	"YML012W"	0.380945895427445
"2439"	"YML013C-A"	0.273192151279286
"2440"	"YML013W"	0.373416578989415
"2441"	"YML016C"	-0.960179318858446
"2442"	"YML017W"	0.444974815664845
"2443"	"YML018C"	-0.462240521840914
"2444"	"YML019W"	-0.232212203175297
"2445"	"YML020W"	-0.123389904652308
"2446"	"YML021C"	-0.0870013917064663
"2447"	"YML022W"	-0.0715444774475471
"2448"	"YML026C"	-0.0953235690788617
"2449"	"YML027W"	-0.377056766342822
"2450"	"YML028W"	0.362006186914999
"2451"	"YML029W"	-0.0481725540091036
"2452"	"YML030W"	0.198556077805758
"2453"	"YML032C"	0.26971495587929
"2454"	"YML033W"	0.363787111494722
"2455"	"YML035C-A"	0.278612453340412
"2456"	"YML035C"	-1.21672259275948
"2457"	"YML036W"	0.046656057415984
"2458"	"YML037C"	-0.0886006908531813
"2459"	"YML038C"	0.212086150744902
"2460"	"YML041C"	-1.01209996822374
"2461"	"YML042W"	0.203766166279688
"2462"	"YML047C"	-0.015210260516793
"2463"	"YML048W-A"	-0.298447197631579
"2464"	"YML048W"	-0.181650519994087
"2465"	"YML051W"	0.0334720025613319
"2466"	"YML052W"	0.142599767323178
"2467"	"YML053C"	0.0197057852886147
"2468"	"YML055W"	0.129648870659666
"2469"	"YML057W"	0.246332114904039
"2470"	"YML058C-A"	0.0632643540991074
"2471"	"YML058W"	-0.0448488760504423
"2472"	"YML059C"	-0.0547037095916664
"2473"	"YML060W"	-0.0404606620223851
"2474"	"YML062C"	-1.66774642787427
"2475"	"YML063W"	0.489808555862828
"2476"	"YML066C"	0.421340442450392
"2477"	"YML067C"	-0.113544842864927
"2478"	"YML068W"	-0.229892266244622
"2479"	"YML071C"	-0.598166771077983
"2480"	"YML072C"	0.187402879089298
"2481"	"YML074C"	-0.049260655597224
"2482"	"YML075C"	-0.115889492622126
"2483"	"YML076C"	-0.0723716177583748
"2484"	"YML081C-A"	0.409826317122816
"2485"	"YML090W"	-0.258168402136319
"2486"	"YML095C"	0.119598741090063
"2487"	"YML097C"	-0.26944133993774
"2488"	"YML099C"	-0.52924033353092
"2489"	"YML100W-A"	-0.17980709700452
"2490"	"YML100W"	-0.114561755915194
"2491"	"YML101C"	-0.205097673406486
"2492"	"YML102W"	0.234397577290576
"2493"	"YML103C"	-0.408634941524995
"2494"	"YML104C"	-0.254705905972017
"2495"	"YML106W"	-0.866807573389133
"2496"	"YML107C"	0.00241452262254427
"2497"	"YML108W"	-0.23814393465935
"2498"	"YML109W"	-0.0360026140321386
"2499"	"YML111W"	-0.510465972848875
"2500"	"YML113W"	-0.202050898655776
"2501"	"YML116W"	-0.115004193083645
"2502"	"YML117W-A"	-0.220119067131903
"2503"	"YML117W"	-1.8585149158427
"2504"	"YML118W"	-0.221373630273468
"2505"	"YML119W"	-0.174710344481992
"2506"	"YML120C"	-0.308519946764973
"2507"	"YML121W"	-0.135526613361709
"2508"	"YML123C"	-0.170197826973282
"2509"	"YML124C"	-0.0326965870454644
"2510"	"YML128C"	0.0493942575805687
"2511"	"YML129C"	0.115018053689524
"2512"	"YML131W"	-0.111735662122703
"2513"	"YMR003W"	-0.19896163913047
"2514"	"YMR004W"	-0.424490039402374
"2515"	"YMR006C"	0.207095922878635
"2516"	"YMR007W"	0.0893179540613747
"2517"	"YMR008C"	0.0141660781418505
"2518"	"YMR009W"	0.0653307734737114
"2519"	"YMR010W"	0.238476949477102
"2520"	"YMR011W"	-0.0137226753576892
"2521"	"YMR012W"	0.0555020142121744
"2522"	"YMR015C"	-0.273409494974303
"2523"	"YMR016C"	0.457001639243261
"2524"	"YMR017W"	0.0155667474173293
"2525"	"YMR018W"	0.14077475470882
"2526"	"YMR019W"	0.0544339371413437
"2527"	"YMR020W"	-0.0403585117969715
"2528"	"YMR021C"	0.453855118090226
"2529"	"YMR022W"	0.430842167765523
"2530"	"YMR023C"	0.0710829411251299
"2531"	"YMR025W"	0.154950389941375
"2532"	"YMR027W"	-0.035596350710624
"2533"	"YMR029C"	0.0416484009379001
"2534"	"YMR030W"	0.0518915463943937
"2535"	"YMR031C"	-0.104085126868089
"2536"	"YMR031W-A"	-0.334986742193991
"2537"	"YMR034C"	0.343605941356483
"2538"	"YMR036C"	-0.0859210707256476
"2539"	"YMR037C"	0.0063671935553609
"2540"	"YMR039C"	-0.184811756589416
"2541"	"YMR040W"	-1.27146590354327
"2542"	"YMR042W"	0.188357249476819
"2543"	"YMR044W"	-0.792352539062641
"2544"	"YMR048W"	-0.653081901707492
"2545"	"YMR052C-A"	0.323515115356356
"2546"	"YMR052W"	-0.0477928668007804
"2547"	"YMR053C"	-0.135526927912069
"2548"	"YMR054W"	0.315487929785418
"2549"	"YMR055C"	0.232446345212831
"2550"	"YMR056C"	0.140705798218731
"2551"	"YMR057C"	0.189987179632906
"2552"	"YMR058W"	0.129160969745252
"2553"	"YMR060C"	0.955520138125389
"2554"	"YMR063W"	0.685838697051791
"2555"	"YMR065W"	0.101338931167379
"2556"	"YMR067C"	0.115697310924962
"2557"	"YMR068W"	-0.442427060482575
"2558"	"YMR070W"	-0.191967434310022
"2559"	"YMR073C"	-0.293534202679079
"2560"	"YMR074C"	-0.141427675599329
"2561"	"YMR075C-A"	0.224008431752165
"2562"	"YMR075W"	0.130725178487536
"2563"	"YMR078C"	-0.842148763434173
"2564"	"YMR080C"	-0.0215205365245594
"2565"	"YMR085W"	0.261849481898119
"2566"	"YMR086C-A"	-0.102818034204605
"2567"	"YMR086W"	-0.0531553704577072
"2568"	"YMR087W"	-0.0645091324103243
"2569"	"YMR088C"	-0.0579517366974314
"2570"	"YMR092C"	0.0202201915146291
"2571"	"YMR095C"	-0.124952809752968
"2572"	"YMR099C"	0.524667656424154
"2573"	"YMR100W"	0.634387101576558
"2574"	"YMR101C"	0.156356511555896
"2575"	"YMR102C"	0.232760258653832
"2576"	"YMR103C"	-0.190028976846272
"2577"	"YMR104C"	-0.0761306662910043
"2578"	"YMR105C"	-0.356254790243259
"2579"	"YMR106C"	-0.112204735480107
"2580"	"YMR109W"	-0.0174764368130962
"2581"	"YMR110C"	-0.0594369569937243
"2582"	"YMR111C"	-0.0107840277204401
"2583"	"YMR114C"	0.0653829760494005
"2584"	"YMR116C"	-0.105916540478812
"2585"	"YMR118C"	0.0868641809043558
"2586"	"YMR119W-A"	0.0105890456130148
"2587"	"YMR119W"	0.227337368294861
"2588"	"YMR120C"	0.0152952856131246
"2589"	"YMR121C"	-0.0761796287459833
"2590"	"YMR122C"	-0.0947592491249044
"2591"	"YMR124W"	-0.310244202176808
"2592"	"YMR126C"	-0.00464752748129765
"2593"	"YMR127C"	1.00221111703582
"2594"	"YMR129W"	0.292470880911019
"2595"	"YMR130W"	0.0260936309925787
"2596"	"YMR132C"	-0.02141873924224
"2597"	"YMR133W"	0.0812052154416232
"2598"	"YMR135C"	0.381261511805632
"2599"	"YMR135W-A"	0.308599857114148
"2600"	"YMR136W"	-0.0781371048094302
"2601"	"YMR137C"	0.104331426105823
"2602"	"YMR138W"	0.462527227407841
"2603"	"YMR139W"	0.205322345659389
"2604"	"YMR140W"	0.293079671510886
"2605"	"YMR141C"	0.0377164407785456
"2606"	"YMR143W"	0.268222179434131
"2607"	"YMR144W"	0.322090426589847
