"gene"	"EtOH"
"2633"	"YMR171C"	0.580094794582394
"2634"	"YMR172C-A"	-0.172108558742464
"2635"	"YMR172W"	0.357461186534176
"2636"	"YMR173W-A"	0.396827174594651
"2637"	"YMR173W"	0.500862046111696
"2638"	"YMR174C"	0.336473824707381
"2639"	"YMR175W"	1.80393497093256
"2640"	"YMR176W"	0.708019135061285
"2641"	"YMR177W"	0.218945362025025
"2642"	"YMR178W"	-0.492793008273861
"2643"	"YMR179W"	-0.0550867477516121
"2644"	"YMR180C"	0.560573856686598
"2645"	"YMR181C"	-0.516014083288161
"2646"	"YMR182C"	-0.218759334929456
"2647"	"YMR183C"	-0.960454671935589
"2648"	"YMR186W"	0.477308985193057
"2649"	"YMR187C"	0.677163983838261
"2650"	"YMR189W"	-0.065378766685543
"2651"	"YMR190C"	0.588995502702726
"2652"	"YMR191W"	-0.0746088487826592
"2653"	"YMR192W"	-0.488357706165601
"2654"	"YMR193C-A"	0.310706644104722
"2655"	"YMR194C-A"	-0.126703059983571
"2656"	"YMR194W"	0.154521717476721
"2657"	"YMR195W"	0.69162954396458
"2658"	"YMR196W"	0.480728425861804
"2659"	"YMR198W"	-5.35989195376342
"2660"	"YMR199W"	0.0177000474962721
"2661"	"YMR201C"	0.525204323205166
"2662"	"YMR202W"	-0.791603315157153
"2663"	"YMR204C"	-0.897585545779515
"2664"	"YMR205C"	0.778723499950904
"2665"	"YMR206W"	-0.412554840183889
"2666"	"YMR207C"	-0.667537832021222
"2667"	"YMR209C"	0.0811517003101947
"2668"	"YMR210W"	-0.554225422891229
"2669"	"YMR214W"	-0.441083858668929
"2670"	"YMR215W"	0.429922744905172
"2671"	"YMR216C"	0.53918974896839
"2672"	"YMR219W"	-0.604659899886768
"2673"	"YMR221C"	0.338509115127568
"2674"	"YMR222C"	1.47314297867889
"2675"	"YMR223W"	0.867962464789273
"2676"	"YMR224C"	-0.300417322786558
"2677"	"YMR225C"	0.00124102639759822
"2678"	"YMR226C"	-0.286488397214897
"2679"	"YMR230W"	0.136964435935783
"2680"	"YMR232W"	-0.817659258318628
"2681"	"YMR233W"	0.396142048614055
"2682"	"YMR234W"	-0.276002991169861
"2683"	"YMR237W"	-0.0887146353680104
"2684"	"YMR238W"	-0.379388229761225
"2685"	"YMR241W"	-1.0354168978726
"2686"	"YMR244C-A"	-0.106261564797846
"2687"	"YMR244W"	-0.555819121099995
"2688"	"YMR245W"	-0.527254248520867
"2689"	"YMR246W"	-0.299125063224037
"2690"	"YMR247C"	-0.215487152848905
"2691"	"YMR250W"	-0.0739999926347771
"2692"	"YMR251W-A"	-0.416453082027863
"2693"	"YMR251W"	-0.190406118580542
"2694"	"YMR252C"	0.550023622239884
"2695"	"YMR253C"	0.54200190735842
"2696"	"YMR254C"	-0.114695920388016
"2697"	"YMR255W"	0.116374542532911
"2698"	"YMR256C"	-0.63311469845552
"2699"	"YMR258C"	-0.564572877231684
"2700"	"YMR259C"	-0.121063473301647
"2701"	"YMR261C"	0.225606388466774
"2702"	"YMR262W"	-0.693830056591595
"2703"	"YMR263W"	1.25950789660708
"2704"	"YMR264W"	0.385527511019051
"2705"	"YMR265C"	-0.0277091834701617
"2706"	"YMR266W"	1.78059966140809
"2707"	"YMR269W"	1.38218829756378
"2708"	"YMR271C"	0.0782991160779963
"2709"	"YMR272C"	-1.8027393769346
"2710"	"YMR274C"	0.628337356126924
"2711"	"YMR275C"	0.11515983990692
"2712"	"YMR276W"	1.73240664829534
"2713"	"YMR278W"	-0.424924074604992
"2714"	"YMR279C"	-0.583863405277078
"2715"	"YMR280C"	-0.331081853297803
"2716"	"YMR282C"	-0.284088086726573
"2717"	"YMR283C"	-0.400009000355032
"2718"	"YMR284W"	-2.02051616606809
"2719"	"YMR285C"	-0.477387451939854
"2720"	"YMR289W"	0.725277527551915
"2721"	"YMR292W"	0.501916403567018
"2722"	"YMR294W-A"	0.933320336115598
"2723"	"YMR294W"	0.0215210706078757
"2724"	"YMR295C"	-0.42160526718048
"2725"	"YMR300C"	1.36720868689589
"2726"	"YMR302C"	-0.20002959016455
"2727"	"YMR303C"	0.338212075331833
"2728"	"YMR304C-A"	-0.562256711726609
"2729"	"YMR304W"	0.232920924188551
"2730"	"YMR305C"	-0.249361321080932
"2731"	"YMR306C-A"	1.28892308309529
"2732"	"YMR306W"	1.31974840535232
"2733"	"YMR307W"	1.306184547107
"2734"	"YMR310C"	-1.26145576768421
"2735"	"YMR311C"	0.514474656916709
"2736"	"YMR312W"	-0.0505953301627482
"2737"	"YMR313C"	0.921813101448111
"2738"	"YMR315W"	-0.219563838693825
"2739"	"YMR316C-A"	-0.309852560832749
"2740"	"YMR316C-B"	-1.34098671387129
"2741"	"YMR316W"	-1.48195433616617
"2742"	"YMR317W"	-0.359569751659711
"2743"	"YMR318C"	0.901490424860286
"2744"	"YMR319C"	-0.326007886690247
"2745"	"YMR320W"	-0.204494678788953
"2746"	"YMR322C"	-0.0673200035315785
"2747"	"YMR326C"	-1.72829512704881
"2748"	"YNL001W"	-0.519774672426765
"2749"	"YNL003C"	0.873734244028241
"2750"	"YNL004W"	-0.454838054361237
"2751"	"YNL008C"	-0.460361119007541
"2752"	"YNL009W"	0.139697094965154
"2753"	"YNL010W"	0.0820749736555567
"2754"	"YNL011C"	-0.837660721641931
"2755"	"YNL012W"	-0.158732923018642
"2756"	"YNL013C"	-0.282042319786105
"2757"	"YNL014W"	-0.322030146611569
"2758"	"YNL015W"	0.429904058346974
"2759"	"YNL016W"	-0.0973113977616329
"2760"	"YNL020C"	0.616828655943778
"2761"	"YNL023C"	-0.434966982476003
"2762"	"YNL024C"	0.0225506693573171
"2763"	"YNL027W"	-0.836423216288347
"2764"	"YNL028W"	0.21664707885912
"2765"	"YNL029C"	0.1911913135672
"2766"	"YNL030W"	-0.0369125900018745
"2767"	"YNL031C"	-0.19873980312983
"2768"	"YNL032W"	-1.42997030016878
"2769"	"YNL034W"	0.547581829276209
"2770"	"YNL035C"	0.878438980549169
"2771"	"YNL037C"	-1.10894196686305
"2772"	"YNL040W"	0.544622708080891
"2773"	"YNL041C"	-2.74176074465873
"2774"	"YNL042W"	-0.274916808447056
"2775"	"YNL044W"	0.0581444705838546
"2776"	"YNL045W"	-0.88160566624321
"2777"	"YNL047C"	-0.106836269395227
"2778"	"YNL049C"	-0.104784016818453
"2779"	"YNL050C"	0.389837224847839
"2780"	"YNL051W"	-1.26238152300588
"2781"	"YNL052W"	0.295125801154929
"2782"	"YNL053W"	-0.106844064028072
"2783"	"YNL056W"	0.558425089970444
"2784"	"YNL057W"	-0.486978661559213
"2785"	"YNL058C"	-0.517606527797067
"2786"	"YNL063W"	0.447689415020983
"2787"	"YNL064C"	-1.63463714518962
"2788"	"YNL065W"	0.994567919624152
"2789"	"YNL067W"	-0.162302981032662
"2790"	"YNL069C"	0.414265442256392
"2791"	"YNL070W"	1.10713633577462
"2792"	"YNL071W"	-2.94266337843095
"2793"	"YNL072W"	-1.13890196056032
"2794"	"YNL074C"	0.599987720513082
"2795"	"YNL076W"	-0.707955602657218
"2796"	"YNL077W"	-1.41260107684467
"2797"	"YNL078W"	0.510949655957899
"2798"	"YNL079C"	-0.913139011911385
"2799"	"YNL081C"	0.958362507886513
"2800"	"YNL082W"	0.852302403695977
"2801"	"YNL083W"	1.57219141505043
"2802"	"YNL085W"	0.173113939353916
"2803"	"YNL086W"	-1.11774964521663
"2804"	"YNL089C"	0.73640204357151
"2805"	"YNL090W"	-2.12949218284961
"2806"	"YNL091W"	-1.87803093619807
"2807"	"YNL092W"	0.0573123609650499
"2808"	"YNL094W"	-0.796209492959059
"2809"	"YNL095C"	0.656817526872425
"2810"	"YNL096C"	0.650646280082052
"2811"	"YNL098C"	-6.58989782321496
"2812"	"YNL099C"	0.244459089472214
"2813"	"YNL100W"	-0.614481522077741
"2814"	"YNL101W"	-0.484705485094933
"2815"	"YNL104C"	-0.445157120514779
"2816"	"YNL105W"	0.248320145313899
"2817"	"YNL106C"	0.0449959257715054
"2818"	"YNL109W"	1.92879315622385
"2819"	"YNL115C"	0.06364779662418
"2820"	"YNL116W"	-0.251290433261046
"2821"	"YNL119W"	0.508680072102083
"2822"	"YNL120C"	1.28175707128479
"2823"	"YNL122C"	-0.31855880588173
"2824"	"YNL123W"	-1.20661174684042
"2825"	"YNL125C"	0.19218134691588
"2826"	"YNL127W"	0.434411832801701
"2827"	"YNL128W"	0.572019931962939
"2828"	"YNL129W"	0.742560611940612
"2829"	"YNL130C"	1.07859944016943
"2830"	"YNL134C"	0.443792533961246
"2831"	"YNL136W"	0.211115571021871
"2832"	"YNL140C"	-3.11851423600911
"2833"	"YNL141W"	0.178431434419619
"2834"	"YNL142W"	0.717563842249397
"2835"	"YNL144C"	0.0527723896273521
"2836"	"YNL145W"	0.00561557707860989
"2837"	"YNL146W"	-0.319030378634585
"2838"	"YNL147W"	1.38413044918334
"2839"	"YNL153C"	-0.176024058852969
"2840"	"YNL154C"	0.197786664022388
"2841"	"YNL155W"	-0.048956750682123
"2842"	"YNL156C"	-0.227934638085067
"2843"	"YNL157W"	-0.134348762476272
"2844"	"YNL159C"	0.236192152000032
"2845"	"YNL162W"	1.63376259431135
"2846"	"YNL164C"	-0.0936326013216736
"2847"	"YNL165W"	-0.349507067861715
"2848"	"YNL166C"	-0.0558811832452231
"2849"	"YNL167C"	-0.798247709502645
"2850"	"YNL168C"	0.824995466097751
"2851"	"YNL169C"	-0.146268322979825
"2852"	"YNL170W"	-0.3333713352974
"2853"	"YNL171C"	-2.10223727735012
"2854"	"YNL173C"	-0.401825820776163
"2855"	"YNL175C"	0.920425816007576
"2856"	"YNL179C"	0.122756938158575
"2857"	"YNL180C"	1.12206014761537
"2858"	"YNL183C"	0.209679422580401
"2859"	"YNL187W"	-2.90847888175682
"2860"	"YNL190W"	0.347953288288624
"2861"	"YNL192W"	-2.17235061366187
"2862"	"YNL193W"	-0.301486324531377
"2863"	"YNL194C"	0.0282638675281653
"2864"	"YNL196C"	-0.232368622788509
"2865"	"YNL198C"	-0.218800078017168
"2866"	"YNL199C"	-0.461003121986898
"2867"	"YNL200C"	1.2343338477207
"2868"	"YNL201C"	0.17498279962234
"2869"	"YNL202W"	0.700991208515973
"2870"	"YNL203C"	0.040935444684916
"2871"	"YNL206C"	0.523975929879653
"2872"	"YNL208W"	0.939885965001318
"2873"	"YNL214W"	-1.16025899309184
"2874"	"YNL215W"	-0.121611023285139
"2875"	"YNL217W"	0.00402483005884519
"2876"	"YNL218W"	-0.601921348170261
"2877"	"YNL223W"	0.0353543284767772
"2878"	"YNL224C"	0.790149378870293
"2879"	"YNL226W"	0.736788522385472
"2880"	"YNL229C"	-0.177339854225556
"2881"	"YNL230C"	0.322381819012561
"2882"	"YNL233W"	-0.146611997690918
"2883"	"YNL234W"	0.0596658349957584
"2884"	"YNL235C"	0.719007081221021
"2885"	"YNL236W"	1.1383834076113
"2886"	"YNL237W"	0.725134872109962
"2887"	"YNL239W"	1.00839755849149
"2888"	"YNL241C"	0.48082444384948
"2889"	"YNL242W"	0.238394735229929
"2890"	"YNL249C"	-0.560909120249496
"2891"	"YNL254C"	-1.16833279335666
"2892"	"YNL255C"	0.270089349420539
"2893"	"YNL257C"	0.354806401540015
"2894"	"YNL259C"	-0.445595528020106
"2895"	"YNL265C"	0.90499258914968
"2896"	"YNL268W"	-1.3103345742805
"2897"	"YNL273W"	0.864017295503996
"2898"	"YNL274C"	-0.268959283127135
"2899"	"YNL275W"	-0.65931699087689
"2900"	"YNL277W"	-0.31209777109349
"2901"	"YNL278W"	-0.16376264776152
"2902"	"YNL279W"	-0.284740110593042
"2903"	"YNL281W"	1.75543920012519
"2904"	"YNL283C"	0.583980753343672
"2905"	"YNL285W"	0.846284524621063
"2906"	"YNL286W"	1.69362330206907
"2907"	"YNL288W"	-0.394458891249144
"2908"	"YNL289W"	-0.217130566959189
"2909"	"YNL291C"	-0.0848747659326058
"2910"	"YNL292W"	-0.105667898821559
"2911"	"YNL293W"	1.05297784434838
"2912"	"YNL294C"	0.0120188761693824
"2913"	"YNL295W"	-0.207947806941943
"2914"	"YNL296W"	0.855028905888284
"2915"	"YNL297C"	0.318223067349019
"2916"	"YNL299W"	-0.456565026776487
"2917"	"YNL300W"	0.17513112919992
"2918"	"YNL301C"	-0.262770288922737
"2919"	"YNL302C"	0.704089410585359
"2920"	"YNL303W"	-0.634649060459119
"2921"	"YNL304W"	0.596409305744424
"2922"	"YNL305C"	0.821554564740598
"2923"	"YNL307C"	0.150428015847659
"2924"	"YNL309W"	-0.520606703721924
"2925"	"YNL311C"	0.025796848560217
"2926"	"YNL314W"	0.730706094678529
"2927"	"YNL316C"	-0.0315002940800154
"2928"	"YNL318C"	0.937385462922306
"2929"	"YNL319W"	-0.402368795280406
"2930"	"YNL320W"	0.387365636211057
"2931"	"YNL321W"	0.713020844692158
"2932"	"YNL322C"	-0.464002581898
"2933"	"YNL323W"	-0.47418067515397
"2934"	"YNL325C"	0.216658905544135
"2935"	"YNL326C"	0.0158037201986742
"2936"	"YNL327W"	0.0370702332367116
"2937"	"YNL332W"	-0.172196548610361
"2938"	"YNL333W"	0.491047676100875
"2939"	"YNL334C"	-0.818281761592597
"2940"	"YNL335W"	0.320564122579139
"2941"	"YNL336W"	1.13818903536512
"2942"	"YNL339C"	-0.0972113978735927
"2943"	"YNR001C"	0.0302701096989141
"2944"	"YNR002C"	0.547039399008352
"2945"	"YNR004W"	-0.900826538566173
"2946"	"YNR006W"	-1.07142255542302
"2947"	"YNR007C"	0.299099370186215
"2948"	"YNR009W"	-0.387189836203758
"2949"	"YNR010W"	-0.106368462853428
"2950"	"YNR013C"	0.476877164453996
"2951"	"YNR014W"	-0.395342323057045
"2952"	"YNR015W"	-0.260136259369298
"2953"	"YNR018W"	-0.743023759517286
"2954"	"YNR019W"	0.741839528675661
"2955"	"YNR020C"	-0.438175554355574
"2956"	"YNR021W"	1.31564590208285
"2957"	"YNR022C"	0.697091483562236
"2958"	"YNR024W"	1.35587306747225
"2959"	"YNR025C"	0.435507852849325
"2960"	"YNR028W"	-0.152935883567225
"2961"	"YNR029C"	0.52071998092737
"2962"	"YNR030W"	0.396993348667586
"2963"	"YNR031C"	0.0922176690670277
"2964"	"YNR032C-A"	0.556275916826729
"2965"	"YNR034W"	0.603202108209679
"2966"	"YNR039C"	-0.841251935092674
"2967"	"YNR040W"	-0.414835887439659
"2968"	"YNR041C"	0.884136575023439
"2969"	"YNR044W"	0.232013209323526
"2970"	"YNR048W"	-0.0478827298101248
"2971"	"YNR049C"	0.280763159036098
"2972"	"YNR055C"	0.669651913008599
"2973"	"YNR056C"	0.68756308745022
"2974"	"YNR057C"	0.195091521824357
"2975"	"YNR058W"	0.700777875099041
"2976"	"YNR059W"	0.542349805939223
"2977"	"YNR060W"	-0.187280659323982
"2978"	"YNR061C"	-0.539678787630359
"2979"	"YNR062C"	0.494718044926895
"2980"	"YNR063W"	0.354197015140666
"2981"	"YNR064C"	-0.328642382042176
"2982"	"YNR065C"	0.779649652314008
"2983"	"YNR066C"	0.625348550853991
"2984"	"YNR067C"	0.667804781000852
"2985"	"YNR069C"	0.642514463786844
"2986"	"YNR071C"	-0.401239904495676
"2987"	"YNR072W"	-0.500502361491065
"2988"	"YNR075W"	0.517726896127074
"2989"	"YOL001W"	-1.92018995761371
"2990"	"YOL002C"	-0.255218268690346
"2991"	"YOL003C"	0.780726269147787
"2992"	"YOL004W"	-0.77721718765098
"2993"	"YOL006C"	0.94427877496279
"2994"	"YOL007C"	0.139093080377332
"2995"	"YOL008W"	-0.57930756103392
"2996"	"YOL009C"	-0.358930100947267
"2997"	"YOL011W"	-0.132478462789744
"2998"	"YOL012C"	-0.408522894191561
"2999"	"YOL013C"	0.41973182329176
"3000"	"YOL013W-A"	0.626012433006702
"3001"	"YOL014W"	-0.177227425223381
"3002"	"YOL015W"	0.767466111343623
"3003"	"YOL016C"	0.353593493163637
"3004"	"YOL017W"	0.532147638347951
"3005"	"YOL019W"	1.1723666046896
"3006"	"YOL024W"	1.91342299758873
"3007"	"YOL025W"	0.40700880694444
"3008"	"YOL028C"	0.0496030478931031
"3009"	"YOL029C"	0.0386481869889526
"3010"	"YOL030W"	0.657754167914465
"3011"	"YOL031C"	-0.291248653399665
"3012"	"YOL032W"	-0.375401046644451
"3013"	"YOL035C"	-0.583343139389816
"3014"	"YOL036W"	0.558685210348372
"3015"	"YOL037C"	-0.983292045347067
"3016"	"YOL039W"	0.047928324307797
"3017"	"YOL041C"	-0.268115703461156
"3018"	"YOL042W"	-0.55962769065508
"3019"	"YOL043C"	0.43344926778735
"3020"	"YOL045W"	1.31392803030792
"3021"	"YOL046C"	0.800293189100735
"3022"	"YOL047C"	-0.115060749044694
"3023"	"YOL048C"	-0.521417306888818
"3024"	"YOL049W"	-0.822436125799369
"3025"	"YOL050C"	1.08076365693842
"3026"	"YOL052C"	-0.257977987601478
"3027"	"YOL053C-A"	-0.288812810975518
"3028"	"YOL053W"	-0.398781197632037
"3029"	"YOL054W"	-0.273391379994856
"3030"	"YOL055C"	1.13679702397364
"3031"	"YOL056W"	-0.0731254918652283
"3032"	"YOL057W"	-0.723558426153842
"3033"	"YOL059W"	0.820121295360014
"3034"	"YOL061W"	-0.767762469787076
"3035"	"YOL062C"	0.706849761413728
"3036"	"YOL064C"	-3.10022603835204
"3037"	"YOL065C"	-0.267546336056577
"3038"	"YOL067C"	-1.3589657789499
"3039"	"YOL068C"	-0.336281618289894
"3040"	"YOL070C"	-0.0678506605603807
"3041"	"YOL071W"	-0.652118635188578
"3042"	"YOL075C"	1.28048660264581
"3043"	"YOL079W"	-0.40827774875922
"3044"	"YOL080C"	-0.323955544255785
"3045"	"YOL081W"	1.48419195036586
"3046"	"YOL082W"	-0.332452718040126
"3047"	"YOL083W"	0.294454054116488
"3048"	"YOL084W"	-0.346813102683856
"3049"	"YOL085C"	-0.158249614043633
"3050"	"YOL087C"	0.222688492520877
"3051"	"YOL088C"	0.652668360809914
"3052"	"YOL089C"	-0.198614883582185
"3053"	"YOL090W"	-0.302305643072627
"3054"	"YOL091W"	0.62497361098205
"3055"	"YOL092W"	0.200748480434571
"3056"	"YOL093W"	0.568234966221446
"3057"	"YOL095C"	0.691021486530263
"3058"	"YOL098C"	0.839998886862668
"3059"	"YOL099C"	0.521254045551421
"3060"	"YOL101C"	0.408376793381089
"3061"	"YOL103W"	0.68587926099013
"3062"	"YOL104C"	0.910388131820322
"3063"	"YOL105C"	0.592016953824055
"3064"	"YOL106W"	-0.178189602587336
"3065"	"YOL107W"	-0.343464289948202
"3066"	"YOL108C"	0.588432392403513
"3067"	"YOL109W"	-0.351630797425732
"3068"	"YOL110W"	-1.074790775586
"3069"	"YOL111C"	-0.106975989110587
"3070"	"YOL112W"	-0.497788440669032
"3071"	"YOL113W"	0.398084057742514
"3072"	"YOL114C"	-0.144094053888987
"3073"	"YOL116W"	-0.6639083816526
"3074"	"YOL117W"	0.797722627281216
"3075"	"YOL119C"	0.689465903640684
"3076"	"YOL122C"	-0.401566220642738
"3077"	"YOL124C"	-0.502336625612752
"3078"	"YOL126C"	-1.32812242710891
"3079"	"YOL128C"	-0.0619652676684267
"3080"	"YOL129W"	-0.363035492981763
"3081"	"YOL131W"	-0.272071522198426
"3082"	"YOL132W"	-0.282044902822008
"3083"	"YOL136C"	-0.469439065347826
"3084"	"YOL137W"	-0.299434886032628
"3085"	"YOL138C"	1.41335311186505
"3086"	"YOL141W"	0.140557330909969
"3087"	"YOL147C"	0.710376963307099
"3088"	"YOL150C"	-0.255764976704411
"3089"	"YOL151W"	0.868948002402264
"3090"	"YOL152W"	0.829074605516438
"3091"	"YOL153C"	-0.701245437539849
"3092"	"YOL155C"	0.665920702337955
"3093"	"YOL158C"	0.130112817154361
"3094"	"YOL159C"	-0.303858056637903
"3095"	"YOL160W"	-1.27563064024854
"3096"	"YOL162W"	-0.0841054240552282
"3097"	"YOL163W"	2.59142025454525
"3098"	"YOR001W"	-1.56803751008458
"3099"	"YOR002W"	-0.631195904123471
"3100"	"YOR003W"	0.061990771576058
"3101"	"YOR005C"	0.363508261922182
"3102"	"YOR006C"	0.23921393634241
"3103"	"YOR007C"	0.323773890926301
"3104"	"YOR008C-A"	-0.490177783088731
"3105"	"YOR008C"	1.07830392035685
"3106"	"YOR010C"	0.837933821567706
"3107"	"YOR011W"	-0.204425622665915
"3108"	"YOR012W"	-0.30429930309951
"3109"	"YOR013W"	-2.11870800630586
"3110"	"YOR014W"	-0.580819520756004
"3111"	"YOR015W"	-0.0481339839837812
"3112"	"YOR016C"	0.0458654521424315
"3113"	"YOR017W"	-0.650680409016352
"3114"	"YOR018W"	-0.627598328605207
"3115"	"YOR019W"	0.858270316562094
"3116"	"YOR022C"	-0.288389652869776
"3117"	"YOR023C"	-0.417074988477517
"3118"	"YOR024W"	0.197572725770838
"3119"	"YOR025W"	1.42194911390617
"3120"	"YOR026W"	-2.00325160307385
"3121"	"YOR027W"	-0.520605142682684
"3122"	"YOR028C"	0.917080966544771
"3123"	"YOR029W"	-0.493874237291399
"3124"	"YOR030W"	0.0938195918240523
"3125"	"YOR031W"	-1.67768708625067
"3126"	"YOR032C"	-1.11483507029939
"3127"	"YOR033C"	-1.35136143971072
"3128"	"YOR034C"	0.35448310429049
"3129"	"YOR035C"	-1.64010149707406
"3130"	"YOR037W"	-0.600001121922854
"3131"	"YOR038C"	-0.0140959490032755
"3132"	"YOR039W"	-1.4040074327868
"3133"	"YOR040W"	0.940893687647928
"3134"	"YOR041C"	-0.366496663089797
"3135"	"YOR042W"	-0.461784733538926
"3136"	"YOR043W"	0.377819078861578
"3137"	"YOR044W"	-0.946911151601956
"3138"	"YOR047C"	0.0783306360473708
"3139"	"YOR049C"	-0.691555776274315
"3140"	"YOR050C"	-0.477533351148224
"3141"	"YOR051C"	-0.0969105930972095
"3142"	"YOR052C"	0.43969460072504
"3143"	"YOR053W"	-0.971129582321372
"3144"	"YOR054C"	0.250462652590728
"3145"	"YOR058C"	-0.084059110096903
"3146"	"YOR059C"	-1.17717119605729
"3147"	"YOR061W"	-0.165607576245472
"3148"	"YOR062C"	0.802627835086688
"3149"	"YOR064C"	-0.541776357072746
"3150"	"YOR065W"	-0.77918356294682
"3151"	"YOR066W"	-0.51906660918359
"3152"	"YOR067C"	-0.863369784867382
"3153"	"YOR068C"	-1.50955894365006
"3154"	"YOR069W"	-1.79211284973825
"3155"	"YOR070C"	-1.56352726360741
"3156"	"YOR071C"	-0.354547822343914
"3157"	"YOR076C"	-1.79272395228785
"3158"	"YOR078W"	-0.672197290458722
"3159"	"YOR080W"	0.291383405149096
"3160"	"YOR081C"	-0.526110442646137
"3161"	"YOR082C"	0.347933411907831
"3162"	"YOR083W"	0.885693844715831
"3163"	"YOR084W"	-0.0832896138214282
"3164"	"YOR085W"	-1.12068259091915
"3165"	"YOR086C"	-0.263646138011977
"3166"	"YOR087W"	-0.697696548559878
"3167"	"YOR088W"	1.0227336924888
"3168"	"YOR089C"	-0.879443600909453
"3169"	"YOR090C"	-0.400438253232325
"3170"	"YOR091W"	-0.137435539497275
"3171"	"YOR092W"	-0.749453979924468
"3172"	"YOR093C"	-0.427078167500525
"3173"	"YOR094W"	1.10039004891916
"3174"	"YOR097C"	0.509002904387389
"3175"	"YOR099W"	0.180631769650755
"3176"	"YOR100C"	-0.488193145121162
"3177"	"YOR101W"	1.09806495354407
"3178"	"YOR104W"	-1.02783358878156
"3179"	"YOR105W"	-1.29123009628429
"3180"	"YOR106W"	-1.38695136846227
"3181"	"YOR107W"	0.839644207323102
"3182"	"YOR108W"	-0.782601303740672
"3183"	"YOR111W"	0.126979457378037
"3184"	"YOR112W"	1.20026522219082
"3185"	"YOR113W"	0.127976281414364
"3186"	"YOR114W"	0.293962512497698
"3187"	"YOR115C"	-1.8833812343383
"3188"	"YOR118W"	-0.271214323815042
"3189"	"YOR121C"	-0.292068556162156
"3190"	"YOR123C"	-0.275244268391543
"3191"	"YOR124C"	0.216321198422863
"3192"	"YOR125C"	0.526151483066948
"3193"	"YOR126C"	-0.452292054522756
"3194"	"YOR128C"	-0.123377306928714
"3195"	"YOR129C"	-0.390052287560093
"3196"	"YOR131C"	-0.804534328173996
"3197"	"YOR132W"	-0.857575580723464
"3198"	"YOR133W"	0.147045308843439
"3199"	"YOR135C"	-0.566211133920171
"3200"	"YOR136W"	-0.786179320154501
"3201"	"YOR137C"	-0.203265508860898
"3202"	"YOR138C"	0.225711192553211
"3203"	"YOR139C"	-0.28059223394631
"3204"	"YOR140W"	1.16417109064106
"3205"	"YOR142W"	1.16812345497895
"3206"	"YOR144C"	0.782572059677235
"3207"	"YOR152C"	0.470708379221123
"3208"	"YOR153W"	1.12188863867955
"3209"	"YOR154W"	0.529148171619101
"3210"	"YOR155C"	0.625430201251708
"3211"	"YOR156C"	-0.294435433241508
"3212"	"YOR161C"	1.56426322642185
"3213"	"YOR162C"	-2.2709277033684
"3214"	"YOR163W"	0.555976805107068
"3215"	"YOR164C"	0.824511226740547
"3216"	"YOR165W"	1.1061254559033
"3217"	"YOR166C"	0.615010485150004
"3218"	"YOR167C"	0.24431170030718
"3219"	"YOR171C"	-0.199895131372706
"3220"	"YOR172W"	-0.35685253378427
"3221"	"YOR173W"	0.939632455515077
"3222"	"YOR177C"	0.753767299681254
"3223"	"YOR178C"	-0.444496216576637
"3224"	"YOR179C"	0.619146990361346
"3225"	"YOR180C"	0.335729334275997
"3226"	"YOR182C"	0.781063820561658
"3227"	"YOR184W"	0.440814507328614
"3228"	"YOR185C"	0.515602392024483
"3229"	"YOR186W"	-0.69211772937968
"3230"	"YOR188W"	0.551056545106451
"3231"	"YOR189W"	1.3401064075008
"3232"	"YOR190W"	-0.31525320461721
"3233"	"YOR191W"	0.379575579118552
"3234"	"YOR192C"	-0.504703237767618
"3235"	"YOR193W"	-0.628273819671667
"3236"	"YOR195W"	-0.512680389583688
"3237"	"YOR197W"	0.210285656539847
"3238"	"YOR202W"	-0.132119541235791
"3239"	"YOR208W"	0.969676309874084
"3240"	"YOR209C"	-4.5014515575029
"3241"	"YOR213C"	-0.557203090704115
"3242"	"YOR214C"	0.516012193646768
"3243"	"YOR215C"	-0.110850817211959
"3244"	"YOR216C"	-0.727255670295192
"3245"	"YOR219C"	2.13718773817188
"3246"	"YOR220W"	0.649442083316863
"3247"	"YOR221C"	0.945251595466501
"3248"	"YOR223W"	0.496237621272727
"3249"	"YOR225W"	-0.408686280606031
"3250"	"YOR229W"	0.730864501579656
"3251"	"YOR230W"	0.134044164025833
"3252"	"YOR231W"	-0.568085834580972
"3253"	"YOR233W"	0.393683130247683
"3254"	"YOR234C"	1.18692573408882
"3255"	"YOR235W"	-1.69859595671406
"3256"	"YOR238W"	0.737906447484246
"3257"	"YOR239W"	-0.326104238408784
"3258"	"YOR240W"	0.541695215748108
"3259"	"YOR242C"	0.596517946343731
"3260"	"YOR243C"	0.559240080822787
"3261"	"YOR245C"	1.44127679461419
"3262"	"YOR246C"	0.825421893413201
"3263"	"YOR247W"	-0.322036822419627
"3264"	"YOR248W"	0.404735850619894
"3265"	"YOR251C"	0.533503026380492
"3266"	"YOR252W"	0.429165782952326
"3267"	"YOR253W"	0.274485870306959
"3268"	"YOR255W"	0.457988955985494
"3269"	"YOR263C"	0.282373474055065
"3270"	"YOR264W"	0.0544537591461683
"3271"	"YOR265W"	-0.883020618245255
"3272"	"YOR266W"	-0.472689552152333
"3273"	"YOR267C"	0.170074831312976
"3274"	"YOR268C"	0.575013831898374
"3275"	"YOR269W"	-0.553191089990388
"3276"	"YOR270C"	-0.868528819526505
"3277"	"YOR271C"	-0.0554282580987412
"3278"	"YOR273C"	0.138864888692233
