"gene"	"CinnamicAcid"
"1980"	"YKL146W"	0.891369430705475
"1981"	"YKL147C"	-0.162812870453228
"1982"	"YKL148C"	-0.0276766551056584
"1983"	"YKL149C"	-0.597772597573369
"1984"	"YKL150W"	0.0300211658371391
"1985"	"YKL151C"	0.05038304752782
"1986"	"YKL156W"	-0.202725729592073
"1987"	"YKL157W"	-1.76939231706395
"1988"	"YKL159C"	1.99377337444918
"1989"	"YKL160W"	-0.282595131189232
"1990"	"YKL161C"	1.77715157597312
"1991"	"YKL162C"	0.446304106437628
"1992"	"YKL163W"	0.146189478206727
"1993"	"YKL164C"	0.0609884083397288
"1994"	"YKL166C"	2.55993229409899
"1995"	"YKL167C"	0.273056406095866
"1996"	"YKL168C"	2.10813927470149
"1997"	"YKL171W"	-0.268967530352409
"1998"	"YKL176C"	-3.03430678627694
"1999"	"YKL177W"	0.0209515696931831
"2000"	"YKL178C"	-0.13653995739955
"2001"	"YKL179C"	0.307476389635757
"2002"	"YKL183W"	0.0829184375973479
"2003"	"YKL184W"	0.351175562192887
"2004"	"YKL185W"	-0.242825866292954
"2005"	"YKL187C"	-0.0170638839394878
"2006"	"YKL190W"	-0.0443765505288261
"2007"	"YKL191W"	-0.454654734795122
"2008"	"YKL197C"	-0.0562414973743467
"2009"	"YKL198C"	0.247950576982083
"2010"	"YKL199C"	0.128356831254519
"2011"	"YKL200C"	1.51180355158039
"2012"	"YKL201C"	0.438213089604793
"2013"	"YKL202W"	0.143183807638697
"2014"	"YKL205W"	0.501434187006322
"2015"	"YKL206C"	-0.0466761508923981
"2016"	"YKL207W"	-0.0431373401796029
"2017"	"YKL211C"	2.06330297856385
"2018"	"YKL212W"	-1.40323990345284
"2019"	"YKL214C"	0.233640357639912
"2020"	"YKL215C"	0.17184476146199
"2021"	"YKL216W"	1.78755349372601
"2022"	"YKL217W"	-0.0633177010759631
"2023"	"YKL220C"	0.0941600228532802
"2024"	"YKL221W"	0.896697095060884
"2025"	"YKL222C"	0.0640627106163113
"2026"	"YKR003W"	0.127060661051597
"2027"	"YKR005C"	0.339281375587238
"2028"	"YKR007W"	-0.880689248042893
"2029"	"YKR009C"	-0.315861200684836
"2030"	"YKR011C"	0.351039909631969
"2031"	"YKR012C"	-0.0768387163202299
"2032"	"YKR014C"	-0.132536945619319
"2033"	"YKR016W"	0.190589016203252
"2034"	"YKR017C"	0.0602267128723555
"2035"	"YKR018C"	-0.0178513658571507
"2036"	"YKR019C"	-1.5290779267995
"2037"	"YKR020W"	-1.47062295613212
"2038"	"YKR021W"	-0.242060795066454
"2039"	"YKR023W"	-0.29228558608344
"2040"	"YKR024C"	-0.845642695089719
"2041"	"YKR026C"	0.761985224741596
"2042"	"YKR027W"	-0.294793446522018
"2043"	"YKR029C"	-0.0738328915633912
"2044"	"YKR030W"	0.0845672370301635
"2045"	"YKR031C"	1.18982423126226
"2046"	"YKR033C"	-0.301907623484761
"2047"	"YKR034W"	0.854674669304147
"2048"	"YKR035C"	-2.45541866900725
"2049"	"YKR035W-A"	-1.35388560211183
"2050"	"YKR036C"	0.139605088267189
"2051"	"YKR039W"	-0.19143489059793
"2052"	"YKR040C"	-0.0986876451842008
"2053"	"YKR041W"	0.385403083007723
"2054"	"YKR043C"	0.175207683998841
"2055"	"YKR044W"	-0.196923415653753
"2056"	"YKR045C"	-0.380585747104033
"2057"	"YKR046C"	-1.75027389957217
"2058"	"YKR047W"	-0.172383001870687
"2059"	"YKR048C"	-0.785116847361229
"2060"	"YKR049C"	-0.138065082951876
"2061"	"YKR050W"	-0.269442104640329
"2062"	"YKR051W"	-0.0828284215297472
"2063"	"YKR052C"	-0.0684700147742732
"2064"	"YKR053C"	-0.338041792616341
"2065"	"YKR054C"	-0.374992902555901
"2066"	"YKR055W"	0.232532908038369
"2067"	"YKR056W"	-0.0124056557086248
"2068"	"YKR057W"	-0.797174848469196
"2069"	"YKR058W"	-0.111097581802004
"2070"	"YKR061W"	-0.066912495820119
"2071"	"YKR064W"	1.82102390283767
"2072"	"YKR065C"	0.199195643148497
"2073"	"YKR066C"	1.04214675429274
"2074"	"YKR067W"	-0.291570331064339
"2075"	"YKR069W"	0.049378103518719
"2076"	"YKR070W"	0.0406600975289101
"2077"	"YKR072C"	-0.149572213241475
"2078"	"YKR074W"	0.581401126819986
"2079"	"YKR076W"	-0.0738505638805716
"2080"	"YKR077W"	-0.591051557992681
"2081"	"YKR078W"	-0.0191192208951805
"2082"	"YKR080W"	0.219955210235102
"2083"	"YKR082W"	0.323845580857311
"2084"	"YKR084C"	0.194594553783528
"2085"	"YKR087C"	1.06362691824993
"2086"	"YKR088C"	0.286944305026665
"2087"	"YKR089C"	0.170557983816327
"2088"	"YKR090W"	0.157934761051715
"2089"	"YKR091W"	0.0385080095862103
"2090"	"YKR092C"	0.18301359429283
"2091"	"YKR093W"	0.173979134684299
"2092"	"YKR095W"	-0.0506616970930924
"2093"	"YKR096W"	0.197777356587286
"2094"	"YKR097W"	0.81793540831472
"2095"	"YKR098C"	-0.0440585836962706
"2096"	"YKR099W"	-0.127930273056794
"2097"	"YKR100C"	1.48542045265687
"2098"	"YKR101W"	0.100774680683001
"2099"	"YKR102W"	0.11080382422554
"2100"	"YKR103W"	0.0470049784165723
"2101"	"YKR104W"	-0.129601948428351
"2102"	"YKR105C"	0.0889860939969108
"2103"	"YKR106W"	-0.286672535396564
"2104"	"YLL001W"	-5.06149232550804e-05
"2105"	"YLL002W"	-0.382530990014355
"2106"	"YLL005C"	-0.0500213016318245
"2107"	"YLL007C"	1.46630704509228
"2108"	"YLL009C"	-0.195117605556999
"2109"	"YLL010C"	1.50284892477966
"2110"	"YLL012W"	0.218359010250639
"2111"	"YLL013C"	-0.00963820386843424
"2112"	"YLL014W"	0.0224317879138941
"2113"	"YLL015W"	0.140227122586823
"2114"	"YLL016W"	-0.416770764551958
"2115"	"YLL017W"	-0.281845559977217
"2116"	"YLL019C"	-0.40084893011202
"2117"	"YLL020C"	-0.483174970182722
"2118"	"YLL024C"	-0.345776666650501
"2119"	"YLL025W"	-0.538008966074575
"2120"	"YLL026W"	-0.118814057852586
"2121"	"YLL028W"	-0.072392704152004
"2122"	"YLL029W"	-0.030533782687653
"2123"	"YLL032C"	0.0620748663983772
"2124"	"YLL038C"	-0.482445863151262
"2125"	"YLL040C"	-0.293502744278753
"2126"	"YLL041C"	0.0802182500667522
"2127"	"YLL042C"	0.0785553364360914
"2128"	"YLL043W"	0.454285840076178
"2129"	"YLL045C"	1.13751650622134
"2130"	"YLL046C"	-0.0516624398809503
"2131"	"YLL047W"	-0.570152387013999
"2132"	"YLL048C"	0.177394733085613
"2133"	"YLL049W"	-0.0132986140017051
"2134"	"YLL051C"	-0.176598895875623
"2135"	"YLL052C"	0.309203553533749
"2136"	"YLL053C"	-0.0237932822114218
"2137"	"YLL054C"	0.106659413438391
"2138"	"YLL055W"	1.08208758798098
"2139"	"YLL056C"	0.00991046806099225
"2140"	"YLL057C"	-0.0277812623458882
"2141"	"YLL058W"	-0.00596974186104032
"2142"	"YLL059C"	0.0537894749397472
"2143"	"YLL060C"	-0.0391965570893796
"2144"	"YLL061W"	0.342356242572157
"2145"	"YLL062C"	0.3628837183251
"2146"	"YLL063C"	0.104769159287973
"2147"	"YLR001C"	-0.251271079711787
"2148"	"YLR003C"	-0.236603206646841
"2149"	"YLR004C"	0.106272270498278
"2150"	"YLR006C"	0.141068174775277
"2151"	"YLR011W"	-0.254028278542954
"2152"	"YLR012C"	0.0659931868014378
"2153"	"YLR013W"	-0.377618157701489
"2154"	"YLR014C"	-0.501389453258232
"2155"	"YLR015W"	-0.197165288905266
"2156"	"YLR016C"	-0.104012166105847
"2157"	"YLR017W"	0.154203356557775
"2158"	"YLR018C"	0.80997881271242
"2159"	"YLR019W"	0.0502139719495304
"2160"	"YLR020C"	-0.359947120311098
"2161"	"YLR021W"	-0.851543721362752
"2162"	"YLR023C"	0.0672800811242587
"2163"	"YLR024C"	-0.774298609862653
"2164"	"YLR028C"	-0.24689170422713
"2165"	"YLR030W"	-0.0699819558497948
"2166"	"YLR031W"	-0.00945682574602816
"2167"	"YLR032W"	0.908000996489544
"2168"	"YLR034C"	-0.0543546688247662
"2169"	"YLR035C"	1.57161309247209
"2170"	"YLR036C"	1.2346331980209
"2171"	"YLR037C"	0.985763370683571
"2172"	"YLR038C"	-0.132581651727419
"2173"	"YLR039C"	-2.54078973333124
"2174"	"YLR041W"	-0.432170462415054
"2175"	"YLR042C"	-0.269791381903719
"2176"	"YLR043C"	-0.12964246571301
"2177"	"YLR044C"	-0.144908016497252
"2178"	"YLR046C"	0.165688742755484
"2179"	"YLR047C"	-0.791678279472896
"2180"	"YLR048W"	-0.14178742792275
"2181"	"YLR049C"	0.188390013923814
"2182"	"YLR050C"	-0.185528835008717
"2183"	"YLR053C"	0.520856004635658
"2184"	"YLR054C"	1.68501647985503
"2185"	"YLR055C"	-0.119605453676339
"2186"	"YLR056W"	-1.40826698441802
"2187"	"YLR057W"	0.955185427173657
"2188"	"YLR058C"	-0.0671979843094927
"2189"	"YLR061W"	1.11435678896831
"2190"	"YLR062C"	0.206218674986335
"2191"	"YLR063W"	0.396807633026659
"2192"	"YLR064W"	1.93581597759178
"2193"	"YLR070C"	-0.0231965309413066
"2194"	"YLR072W"	-0.275719993751347
"2195"	"YLR073C"	0.0822403321445197
"2196"	"YLR077W"	-0.116235683852103
"2197"	"YLR080W"	-0.0412246155115502
"2198"	"YLR081W"	-2.23613278561045
"2199"	"YLR082C"	-0.46257025169788
"2200"	"YLR083C"	-0.497825339621066
"2201"	"YLR084C"	0.138001813985633
"2202"	"YLR085C"	0.234379053367017
"2203"	"YLR087C"	-0.0754567738266594
"2204"	"YLR089C"	-0.240511113480808
"2205"	"YLR090W"	0.681814329576021
"2206"	"YLR093C"	-0.316835973403476
"2207"	"YLR094C"	1.3103183810742
"2208"	"YLR095C"	-0.0549805110485508
"2209"	"YLR096W"	-0.531746265664454
"2210"	"YLR097C"	-0.685183674344743
"2211"	"YLR098C"	-0.355624847942164
"2212"	"YLR099C"	0.07200675715962
"2213"	"YLR102C"	-0.128687551644757
"2214"	"YLR104W"	0.698630834605679
"2215"	"YLR107W"	-0.490493741664103
"2216"	"YLR109W"	-0.158187931022901
"2217"	"YLR110C"	0.0328137703519763
"2218"	"YLR111W"	2.0225700440589
"2219"	"YLR112W"	0.129401657326637
"2220"	"YLR113W"	1.79846435498651
"2221"	"YLR114C"	-0.365199577019928
"2222"	"YLR118C"	2.32634696367832
"2223"	"YLR121C"	0.309383209110737
"2224"	"YLR122C"	-0.182877805604247
"2225"	"YLR123C"	-0.264260625062681
"2226"	"YLR125W"	-0.432191780524182
"2227"	"YLR126C"	-0.000273607093268817
"2228"	"YLR128W"	-0.185579721081719
"2229"	"YLR130C"	0.0914498204636896
"2230"	"YLR131C"	-0.145143245915382
"2231"	"YLR134W"	0.130671036460784
"2232"	"YLR135W"	-0.213073747028543
"2233"	"YLR136C"	0.311578070039117
"2234"	"YLR137W"	0.00474355459771872
"2235"	"YLR142W"	0.174446276777396
"2236"	"YLR143W"	-0.796910200252721
"2237"	"YLR144C"	-0.0867212986063886
"2238"	"YLR146C"	-0.0962673017802727
"2239"	"YLR149C"	-0.482601145985967
"2240"	"YLR150W"	0.952490128349463
"2241"	"YLR151C"	1.40781889580653
"2242"	"YLR152C"	-0.00422886908131823
"2243"	"YLR154C"	0.123422664285324
"2244"	"YLR164W"	0.175979364037509
"2245"	"YLR165C"	0.0733033981257885
"2246"	"YLR168C"	-0.0567512426111333
"2247"	"YLR169W"	-0.485140522211464
"2248"	"YLR171W"	-0.466652657307658
"2249"	"YLR172C"	-0.0938666595457124
"2250"	"YLR173W"	-0.797695366201125
"2251"	"YLR174W"	-0.189999046028742
"2252"	"YLR176C"	-0.648446944785862
"2253"	"YLR177W"	-0.0240478088697115
"2254"	"YLR178C"	-0.376553270499477
"2255"	"YLR180W"	-0.389679680979736
"2256"	"YLR181C"	0.411757006097562
"2257"	"YLR182W"	-0.629826245681603
"2258"	"YLR183C"	-0.161461764100954
"2259"	"YLR184W"	-1.22786123625209
"2260"	"YLR187W"	0.461528536930261
"2261"	"YLR188W"	-0.389669271939557
"2262"	"YLR189C"	0.186428998444366
"2263"	"YLR190W"	-0.627377628175797
"2264"	"YLR191W"	-0.58687126948187
"2265"	"YLR193C"	-0.091115162725318
"2266"	"YLR194C"	-0.23116364291026
"2267"	"YLR205C"	-0.0729438223590911
"2268"	"YLR206W"	-0.0911552355818916
"2269"	"YLR207W"	0.31644614272432
"2270"	"YLR209C"	-0.465484173808318
"2271"	"YLR210W"	0.12827007431866
"2272"	"YLR211C"	0.124667465352759
"2273"	"YLR213C"	-0.302748034757757
"2274"	"YLR216C"	0.117984606666551
"2275"	"YLR217W"	-0.375887684461393
"2276"	"YLR218C"	-0.210538398364856
"2277"	"YLR219W"	-0.144972166728295
"2278"	"YLR220W"	-0.193574189724894
"2279"	"YLR221C"	0.409903862522811
"2280"	"YLR224W"	-0.74019616919056
"2281"	"YLR225C"	0.231717829332718
"2282"	"YLR227C"	-0.421225674870771
"2283"	"YLR228C"	0.0633275433017489
"2284"	"YLR231C"	-0.268658147113537
"2285"	"YLR232W"	-0.530699740341719
"2286"	"YLR234W"	0.244000538076045
"2287"	"YLR236C"	-0.127293788055763
"2288"	"YLR237W"	-0.451425193542679
"2289"	"YLR238W"	-0.779619908827744
"2290"	"YLR239C"	0.16307154470762
"2291"	"YLR241W"	0.210559845342543
"2292"	"YLR242C"	0.971040794453121
"2293"	"YLR246W"	-0.60407032460815
"2294"	"YLR247C"	0.178235183667023
"2295"	"YLR248W"	-0.13345657721099
"2296"	"YLR250W"	-0.143924010829633
"2297"	"YLR252W"	-0.122394917090279
"2298"	"YLR253W"	-0.276945498181477
"2299"	"YLR254C"	-0.311619853524967
"2300"	"YLR255C"	-1.32312933063485
"2301"	"YLR257W"	0.961480149585303
"2302"	"YLR258W"	0.306449583897457
"2303"	"YLR261C"	-1.76632244478693
"2304"	"YLR262C-A"	0.245294956719478
"2305"	"YLR262C"	-2.46236138037969
"2306"	"YLR263W"	-0.53730617261449
"2307"	"YLR264W"	0.11420253751235
"2308"	"YLR265C"	-0.224842880399293
"2309"	"YLR266C"	-0.202773961139985
"2310"	"YLR267W"	-0.58220026855984
"2311"	"YLR268W"	-0.123428143151401
"2312"	"YLR269C"	-1.12579080055294
"2313"	"YLR271W"	-0.365456145939114
"2314"	"YLR273C"	0.272517963283436
"2315"	"YLR278C"	0.0186909926394301
"2316"	"YLR279W"	0.170079157722744
"2317"	"YLR280C"	-0.182323481842574
"2318"	"YLR281C"	1.15235812556822
"2319"	"YLR284C"	-0.443959331338911
"2320"	"YLR285W"	-0.0298857219196356
"2321"	"YLR286C"	0.249982448963416
"2322"	"YLR287C-A"	0.199003252663252
"2323"	"YLR287C"	-0.113875964771055
"2324"	"YLR289W"	-0.349976871071536
"2325"	"YLR290C"	-0.319239610622454
"2326"	"YLR292C"	-0.303626027605987
"2327"	"YLR294C"	0.573532461853318
"2328"	"YLR296W"	-0.436099597279038
"2329"	"YLR297W"	0.118550685903234
"2330"	"YLR299W"	-0.0472728044035378
"2331"	"YLR303W"	-0.450490094260631
"2332"	"YLR306W"	0.120829217485736
"2333"	"YLR307W"	0.127372137775654
"2334"	"YLR309C"	-0.566340168975715
"2335"	"YLR311C"	-0.252633870642911
"2336"	"YLR312C"	-0.227882101025411
"2337"	"YLR313C"	-0.00895614951143002
"2338"	"YLR315W"	-0.489463478742023
"2339"	"YLR319C"	-0.466445020531915
"2340"	"YLR320W"	0.17151689605735
"2341"	"YLR324W"	0.399747148374422
"2342"	"YLR325C"	0.0814702556605488
"2343"	"YLR326W"	-0.472768032725329
"2344"	"YLR327C"	-0.292358023863748
"2345"	"YLR328W"	-0.461381710032272
"2346"	"YLR334C"	0.953323331019231
"2347"	"YLR335W"	0.109044379226027
"2348"	"YLR337C"	-0.84928688030905
"2349"	"YLR338W"	-0.56479512782522
"2350"	"YLR341W"	-0.0757371335069237
"2351"	"YLR343W"	-0.400961525856821
"2352"	"YLR344W"	0.0191944172249843
"2353"	"YLR345W"	0.0954381892498633
"2354"	"YLR346C"	0.0170908478357505
"2355"	"YLR348C"	-0.537360322273562
"2356"	"YLR349W"	-0.271052429445626
"2357"	"YLR350W"	-0.106440181852223
"2358"	"YLR351C"	0.0785302290729735
"2359"	"YLR352W"	0.0387252445850496
"2360"	"YLR353W"	0.104206659770768
"2361"	"YLR356W"	-0.195955326123401
"2362"	"YLR357W"	0.411514500664789
"2363"	"YLR360W"	-0.323123665707259
"2364"	"YLR361C"	-0.649918039722094
"2365"	"YLR363C"	-0.285213714791733
"2366"	"YLR364W"	-0.320924697389328
"2367"	"YLR367W"	1.09485206417665
"2368"	"YLR368W"	-0.129717414620868
"2369"	"YLR371W"	-1.32378645480983
"2370"	"YLR372W"	-3.36362007987338
"2371"	"YLR373C"	-0.810435666299431
"2372"	"YLR374C"	-1.30430582771178
"2373"	"YLR375W"	-0.478122630938213
"2374"	"YLR376C"	0.192904661536494
"2375"	"YLR377C"	-0.0449011742696538
"2376"	"YLR380W"	-0.0573009842884995
"2377"	"YLR381W"	-0.0882832220840071
"2378"	"YLR384C"	-1.77680471252932
"2379"	"YLR385C"	-0.114090358262271
"2380"	"YLR386W"	-1.3458021064215
"2381"	"YLR387C"	0.163562466451127
"2382"	"YLR388W"	0.288035797698958
"2383"	"YLR390W-A"	-0.131005720757977
"2384"	"YLR390W"	0.985736455066859
"2385"	"YLR391W"	0.181870404488672
"2386"	"YLR392C"	0.429821024867164
"2387"	"YLR393W"	0.597485416954347
"2388"	"YLR394W"	-0.335168860214589
"2389"	"YLR398C"	-0.296611862651698
"2390"	"YLR400W"	0.0319436534408066
"2391"	"YLR401C"	-0.151741625224776
"2392"	"YLR402W"	-0.334641968563275
"2393"	"YLR404W"	0.615862204807514
"2394"	"YLR405W"	0.791912784175581
"2395"	"YLR406C"	0.463584560605468
"2396"	"YLR407W"	-0.068598570157315
"2397"	"YLR408C"	-0.32905649492904
"2398"	"YLR410W"	1.0259274970669
"2399"	"YLR412W"	-1.22108335071475
"2400"	"YLR413W"	-0.173956431603407
"2401"	"YLR414C"	0.10492962188471
"2402"	"YLR415C"	0.109807565518365
"2403"	"YLR416C"	0.106643584096765
"2404"	"YLR420W"	-0.147245475724226
"2405"	"YLR421C"	-0.240219187882037
"2406"	"YLR422W"	-0.1471903747683
"2407"	"YLR425W"	-0.991388610866723
"2408"	"YLR426W"	-3.58975162056219
"2409"	"YLR427W"	0.096145126867802
"2410"	"YLR428C"	-0.0474784615742208
"2411"	"YLR431C"	0.171488844322565
"2412"	"YLR432W"	0.230862679325757
"2413"	"YLR433C"	0.174838323645146
"2414"	"YLR434C"	0.0477789964745156
"2415"	"YLR435W"	0.466304191752735
"2416"	"YLR436C"	-0.130102608809902
"2417"	"YLR437C"	-0.0646395848257535
"2418"	"YLR438W"	-0.160424396643529
"2419"	"YLR443W"	1.84320569815193
"2420"	"YLR445W"	-0.0044924958169005
"2421"	"YLR446W"	0.0559475017438923
"2422"	"YLR448W"	1.7500183994876
"2423"	"YLR449W"	0.0423234411015507
"2424"	"YLR451W"	-0.133369832694515
"2425"	"YLR453C"	0.210544790794073
"2426"	"YLR454W"	0.23790552181757
"2427"	"YLR455W"	-0.240238941983122
"2428"	"YLR460C"	-0.21560428221906
"2429"	"YLR461W"	0.00663319751170091
"2430"	"YML001W"	0.275038108428705
"2431"	"YML002W"	-0.0173227873113572
"2432"	"YML003W"	-0.591397250551214
"2433"	"YML005W"	-0.248479052346565
"2434"	"YML006C"	-0.614532310138868
"2435"	"YML007W"	-0.445605524869146
"2436"	"YML009C"	0.0338950782493014
"2437"	"YML010C-B"	0.913654850439293
"2438"	"YML011C"	-0.107978855346985
"2439"	"YML012W"	-0.251969296646315
"2440"	"YML013C-A"	0.452894422508333
"2441"	"YML013W"	0.253794202072762
"2442"	"YML016C"	1.80891466188937
"2443"	"YML017W"	-0.194433321287401
"2444"	"YML018C"	1.11354550166022
"2445"	"YML019W"	-0.312586828727982
"2446"	"YML020W"	-0.00162212981371241
"2447"	"YML021C"	-0.727818869542001
"2448"	"YML022W"	-0.512711500817957
"2449"	"YML026C"	0.32722846974136
"2450"	"YML027W"	1.75203234661058
"2451"	"YML028W"	-0.0328821307658436
"2452"	"YML029W"	0.562494160445415
"2453"	"YML030W"	0.174433589302785
"2454"	"YML032C"	-0.415047531718033
"2455"	"YML033W"	0.264801343041919
"2456"	"YML035C-A"	0.0528292232994779
"2457"	"YML035C"	0.363810864414338
"2458"	"YML036W"	-0.116952753523104
"2459"	"YML037C"	0.0629316263286365
"2460"	"YML038C"	0.0924018009644444
"2461"	"YML041C"	1.50621346108207
"2462"	"YML042W"	0.0955234342802119
"2463"	"YML047C"	-0.129338343823842
"2464"	"YML048W-A"	1.07126418791612
"2465"	"YML048W"	-3.12620179474
"2466"	"YML051W"	-0.257673517437195
"2467"	"YML052W"	-0.526625533937897
"2468"	"YML053C"	-0.122182660322962
"2469"	"YML055W"	-0.13174228696622
"2470"	"YML057W"	-0.0828969804681391
"2471"	"YML058C-A"	-0.224515132377021
"2472"	"YML058W"	0.088665828834591
"2473"	"YML059C"	-0.3589847763455
"2474"	"YML060W"	0.110223163824816
"2475"	"YML062C"	-1.83482992271214
"2476"	"YML063W"	0.329941539521087
"2477"	"YML066C"	-0.83790857864311
"2478"	"YML067C"	0.110619910537072
"2479"	"YML068W"	0.442473122234525
"2480"	"YML071C"	-0.0370063558716373
"2481"	"YML072C"	0.0719150102007165
"2482"	"YML074C"	0.0743905314365074
"2483"	"YML075C"	-0.189159208861504
"2484"	"YML076C"	-2.14469339465222
"2485"	"YML081C-A"	0.363050688039699
"2486"	"YML090W"	0.286712367500573
"2487"	"YML095C"	-0.281286963870133
"2488"	"YML097C"	-0.759988346837985
"2489"	"YML099C"	1.77882759033201
"2490"	"YML100W-A"	-0.226728611861808
"2491"	"YML100W"	0.0488148419665263
"2492"	"YML101C"	-0.126073096596392
"2493"	"YML102W"	0.317652601360606
"2494"	"YML103C"	0.525568646901156
"2495"	"YML104C"	-0.105476070919633
"2496"	"YML106W"	1.18006040093923
"2497"	"YML107C"	-0.0990751878108647
"2498"	"YML108W"	0.512908487451972
"2499"	"YML109W"	-0.0915301352620971
"2500"	"YML111W"	-0.141026603853266
"2501"	"YML113W"	0.245063756583964
"2502"	"YML116W"	-0.0722371588497553
"2503"	"YML117W-A"	0.127463975891364
"2504"	"YML117W"	3.64706502799985
"2505"	"YML118W"	0.110001025971947
"2506"	"YML119W"	0.293541060721637
"2507"	"YML120C"	-0.21942765263755
"2508"	"YML121W"	-1.66682364053579
"2509"	"YML123C"	0.0176354473159204
"2510"	"YML124C"	0.0756953331547782
"2511"	"YML128C"	0.5743673112951
"2512"	"YML129C"	-0.441188007102087
"2513"	"YML131W"	0.413765624599357
"2514"	"YMR003W"	-0.15558453536992
"2515"	"YMR004W"	-0.309454929436107
"2516"	"YMR006C"	-0.296802437290184
"2517"	"YMR007W"	-0.530346941355194
"2518"	"YMR008C"	-0.0600481305974721
"2519"	"YMR009W"	-0.174298184309028
"2520"	"YMR010W"	-0.744581344549923
"2521"	"YMR011W"	-0.131356516219417
"2522"	"YMR012W"	-0.152365276482627
"2523"	"YMR015C"	-0.30526961474065
"2524"	"YMR016C"	-0.560985915883682
"2525"	"YMR017W"	-0.133837802216836
"2526"	"YMR018W"	-0.0471988983242248
"2527"	"YMR019W"	0.1027204153317
"2528"	"YMR020W"	-0.470442618226556
"2529"	"YMR021C"	-0.150873332638851
"2530"	"YMR022W"	-0.22826829907663
"2531"	"YMR023C"	-0.029353281357646
"2532"	"YMR025W"	0.244106300731097
"2533"	"YMR027W"	0.0800586702061666
"2534"	"YMR029C"	-0.475987323322028
"2535"	"YMR030W"	1.83266125520289
"2536"	"YMR031C"	-0.399866853826126
"2537"	"YMR031W-A"	1.49834755668293
"2538"	"YMR034C"	-0.262338511652982
"2539"	"YMR036C"	-0.0193281951053556
"2540"	"YMR037C"	0.0237021825212924
"2541"	"YMR039C"	0.810824259746263
"2542"	"YMR040W"	0.20738114772368
"2543"	"YMR042W"	0.417511748234444
"2544"	"YMR044W"	0.580610077333541
"2545"	"YMR048W"	-0.093891944892519
"2546"	"YMR052C-A"	-0.4779254661688
"2547"	"YMR052W"	-0.497907595997901
"2548"	"YMR053C"	-0.190112292302164
"2549"	"YMR054W"	-0.502668781498924
"2550"	"YMR055C"	-0.091407851305315
"2551"	"YMR056C"	-0.381937308477796
"2552"	"YMR057C"	0.0338899982902512
"2553"	"YMR058W"	0.00582536261000716
"2554"	"YMR060C"	0.0881840808650963
"2555"	"YMR063W"	-0.626089841472318
"2556"	"YMR065W"	0.10321330095423
"2557"	"YMR067C"	-0.121192358146149
"2558"	"YMR068W"	1.24766005929277
"2559"	"YMR070W"	0.251082310879344
"2560"	"YMR073C"	0.205981560661157
"2561"	"YMR074C"	-0.346821293515687
"2562"	"YMR075C-A"	-0.0900970308600423
"2563"	"YMR075W"	0.124562325242708
"2564"	"YMR078C"	1.69610235652625
"2565"	"YMR080C"	-0.457280827357302
"2566"	"YMR085W"	0.172018023905094
"2567"	"YMR086C-A"	-0.281192397263197
"2568"	"YMR086W"	0.39490544634592
"2569"	"YMR087W"	-0.324405245355205
"2570"	"YMR088C"	-0.03810435233542
"2571"	"YMR092C"	-0.600332142265705
"2572"	"YMR095C"	0.340238295993248
"2573"	"YMR099C"	0.0901981651693748
"2574"	"YMR100W"	-0.0549049209235463
"2575"	"YMR101C"	0.111130118761329
"2576"	"YMR102C"	-0.360855530583257
"2577"	"YMR103C"	-0.138512515344667
"2578"	"YMR104C"	-0.165251087742967
"2579"	"YMR105C"	0.761040259031811
"2580"	"YMR106C"	-0.190664241355067
"2581"	"YMR107W"	0.49167312950921
"2582"	"YMR109W"	-0.0282855678393787
"2583"	"YMR110C"	-0.505577679307835
"2584"	"YMR111C"	-0.378310614827813
"2585"	"YMR114C"	-0.175660536298997
"2586"	"YMR116C"	0.59393068716246
"2587"	"YMR118C"	-0.28150948858461
"2588"	"YMR119W-A"	0.00434994559583107
"2589"	"YMR119W"	-0.377282834259511
"2590"	"YMR120C"	-0.0100021557038743
"2591"	"YMR121C"	-0.329261933739901
"2592"	"YMR122C"	-0.612231786180875
"2593"	"YMR124W"	1.08975822444216
"2594"	"YMR126C"	0.0546243475581123
"2595"	"YMR127C"	2.15990083281048
"2596"	"YMR129W"	0.248823662812276
"2597"	"YMR130W"	-0.311442639271227
"2598"	"YMR132C"	-0.0471191053074363
"2599"	"YMR133W"	-0.00947838569890677
"2600"	"YMR135C"	0.15304458299475
"2601"	"YMR135W-A"	-0.100898576633393
"2602"	"YMR136W"	0.372997036524616
"2603"	"YMR137C"	0.19915696307582
"2604"	"YMR138W"	0.469464010628667
"2605"	"YMR139W"	-0.0938679330181659
"2606"	"YMR140W"	0.0112158222362755
"2607"	"YMR141C"	-0.167276581161289
"2608"	"YMR143W"	-0.783650832040948
"2609"	"YMR144W"	-0.0159826559886735
"2610"	"YMR145C"	0.138956971490706
"2611"	"YMR147W"	-0.0857563097543282
"2612"	"YMR148W"	0.0315756309350461
"2613"	"YMR152W"	0.0322041240457878
"2614"	"YMR153C-A"	0.129877456558762
"2615"	"YMR153W"	0.0696867381596386
"2616"	"YMR154C"	-0.184010052924935
"2617"	"YMR155W"	-0.021003490235096
"2618"	"YMR156C"	-0.519560583591943
"2619"	"YMR157C"	-0.0926136023651693
"2620"	"YMR158C-B"	0.135108283339753
"2621"	"YMR158W-A"	-0.0274866380160339
"2622"	"YMR159C"	-0.0945726432602191
"2623"	"YMR160W"	0.0232314432391454
