"gene"	"Isobutanol"
"2613"	"YMR153W"	0.0141256925686756
"2614"	"YMR154C"	-0.335569369619556
"2615"	"YMR155W"	0.105445173270506
"2616"	"YMR156C"	0.296643034949561
"2617"	"YMR157C"	0.219368172624835
"2618"	"YMR158C-B"	0.157896344349439
"2619"	"YMR158W-A"	0.346929756339055
"2620"	"YMR159C"	0.263789281878106
"2621"	"YMR160W"	0.191664093965741
"2622"	"YMR161W"	0.402893946465626
"2623"	"YMR162C"	-0.042498881798018
"2624"	"YMR163C"	-0.117024661128107
"2625"	"YMR164C"	0.187062808569502
"2626"	"YMR166C"	-0.197990965821896
"2627"	"YMR167W"	-0.143323156390056
"2628"	"YMR169C"	-0.487756391396539
"2629"	"YMR170C"	0.192382105539589
"2630"	"YMR171C"	0.043894415635633
"2631"	"YMR172C-A"	-0.0175970321510751
"2632"	"YMR172W"	0.027083114216468
"2633"	"YMR173W-A"	0.223808436802419
"2634"	"YMR173W"	-0.0158694996871674
"2635"	"YMR174C"	0.0868012316560129
"2636"	"YMR175W"	0.562666463519285
"2637"	"YMR176W"	0.0565242773380228
"2638"	"YMR177W"	0.00191108567465711
"2639"	"YMR178W"	-0.122354986528573
"2640"	"YMR179W"	0.676979371215268
"2641"	"YMR180C"	0.064948174516922
"2642"	"YMR181C"	-0.813781033967404
"2643"	"YMR182C"	0.0162877391698913
"2644"	"YMR183C"	-2.84781811021395
"2645"	"YMR186W"	-0.32898791495933
"2646"	"YMR187C"	0.134878851437729
"2647"	"YMR189W"	-0.0444740283674292
"2648"	"YMR190C"	-0.180898546079399
"2649"	"YMR191W"	0.206611406233569
"2650"	"YMR192W"	-0.00751339267376909
"2651"	"YMR193C-A"	0.29552632118104
"2652"	"YMR194C-A"	0.104571726502672
"2653"	"YMR194W"	0.488348739990336
"2654"	"YMR195W"	0.117615821498805
"2655"	"YMR196W"	0.0513280959318181
"2656"	"YMR198W"	0.657008942932199
"2657"	"YMR199W"	-0.00203951143131067
"2658"	"YMR201C"	-0.19429175918964
"2659"	"YMR202W"	-0.098778386889923
"2660"	"YMR204C"	-0.0311072395921935
"2661"	"YMR205C"	-0.684371228725024
"2662"	"YMR206W"	0.0635903706883569
"2663"	"YMR207C"	0.0543662828022004
"2664"	"YMR209C"	-0.230867830796197
"2665"	"YMR210W"	0.00893093857443441
"2666"	"YMR214W"	-0.49987622573933
"2667"	"YMR215W"	-0.0808619650660145
"2668"	"YMR216C"	1.24250458396051
"2669"	"YMR219W"	-0.26324350569695
"2670"	"YMR221C"	0.106158663583704
"2671"	"YMR222C"	-0.252740204686247
"2672"	"YMR223W"	0.261757794411529
"2673"	"YMR224C"	0.0263455540060606
"2674"	"YMR225C"	0.146705151883104
"2675"	"YMR226C"	-1.50994024902627
"2676"	"YMR230W"	0.28932644978035
"2677"	"YMR232W"	-0.265010845665489
"2678"	"YMR233W"	-0.0952934016685212
"2679"	"YMR234W"	0.168641588031456
"2680"	"YMR237W"	0.0476428423821892
"2681"	"YMR238W"	0.299280903502344
"2682"	"YMR241W"	-1.12413944090718
"2683"	"YMR244C-A"	-0.116746354092054
"2684"	"YMR244W"	0.221065883607125
"2685"	"YMR245W"	0.242596790703869
"2686"	"YMR246W"	0.324909193818895
"2687"	"YMR247C"	-0.176912372894118
"2688"	"YMR250W"	0.0936271547197093
"2689"	"YMR251W-A"	0.0627793631240876
"2690"	"YMR251W"	-0.0164727814369977
"2691"	"YMR252C"	0.0950850840991967
"2692"	"YMR253C"	-0.0203051944599866
"2693"	"YMR254C"	-0.0416109116372906
"2694"	"YMR255W"	0.111459748248167
"2695"	"YMR256C"	0.26548373368771
"2696"	"YMR258C"	0.369549165832948
"2697"	"YMR259C"	-0.00590917933782301
"2698"	"YMR261C"	0.0523572155515895
"2699"	"YMR262W"	-0.508528126231199
"2700"	"YMR263W"	0.518152841887163
"2701"	"YMR264W"	-0.511800499269158
"2702"	"YMR265C"	0.0516232072265621
"2703"	"YMR266W"	1.5551041859779
"2704"	"YMR269W"	0.158349020955946
"2705"	"YMR271C"	-0.075401277488112
"2706"	"YMR272C"	-0.842051572734024
"2707"	"YMR274C"	-0.20629598518014
"2708"	"YMR275C"	-0.469338024007835
"2709"	"YMR276W"	0.294632285613527
"2710"	"YMR278W"	0.257733225519889
"2711"	"YMR279C"	0.476450044172191
"2712"	"YMR280C"	0.277424184444753
"2713"	"YMR282C"	-1.57892689142089
"2714"	"YMR283C"	-0.221445857547946
"2715"	"YMR284W"	-0.252953684584452
"2716"	"YMR285C"	0.0815607175591185
"2717"	"YMR289W"	0.494159857883176
"2718"	"YMR292W"	0.143941368664163
"2719"	"YMR294W-A"	-0.793802538567568
"2720"	"YMR294W"	-0.814048182119253
"2721"	"YMR295C"	0.140251234441309
"2722"	"YMR300C"	0.374397282442954
"2723"	"YMR302C"	-0.393902208470988
"2724"	"YMR303C"	-0.633524572879337
"2725"	"YMR304C-A"	0.136970030541885
"2726"	"YMR304W"	0.116937331382364
"2727"	"YMR305C"	-0.0168994943570306
"2728"	"YMR306C-A"	-0.155370258478263
"2729"	"YMR306W"	-0.36605675614274
"2730"	"YMR307W"	0.723665094986954
"2731"	"YMR310C"	-0.641522658598503
"2732"	"YMR311C"	-0.00510831061642915
"2733"	"YMR312W"	-1.68906278480184
"2734"	"YMR313C"	0.304826697603373
"2735"	"YMR315W"	0.0570097339919461
"2736"	"YMR316C-A"	0.250410930874668
"2737"	"YMR316C-B"	-0.541232395731983
"2738"	"YMR316W"	-0.123308031399063
"2739"	"YMR317W"	0.239363453412448
"2740"	"YMR318C"	0.202714301279988
"2741"	"YMR319C"	0.319600053830474
"2742"	"YMR320W"	0.262710428183603
"2743"	"YMR322C"	0.335137049758794
"2744"	"YMR326C"	-0.871176920915653
"2745"	"YNL001W"	-0.605841836211716
"2746"	"YNL003C"	0.791949191096662
"2747"	"YNL004W"	0.050423045427313
"2748"	"YNL008C"	0.0905644690020166
"2749"	"YNL009W"	0.181916784010736
"2750"	"YNL010W"	0.00362942619943327
"2751"	"YNL011C"	0.212127772872857
"2752"	"YNL012W"	-0.113536912318419
"2753"	"YNL013C"	0.283823396527152
"2754"	"YNL014W"	-0.425389058069893
"2755"	"YNL015W"	0.0976404952232193
"2756"	"YNL016W"	-0.000842862222502735
"2757"	"YNL020C"	-0.928987856481462
"2758"	"YNL023C"	0.268474007615658
"2759"	"YNL024C"	0.150373816679342
"2760"	"YNL027W"	0.0148847421631936
"2761"	"YNL028W"	0.0721669579304649
"2762"	"YNL029C"	0.0313430852571156
"2763"	"YNL030W"	0.558643547338217
"2764"	"YNL031C"	0.107554247812375
"2765"	"YNL032W"	-0.705426055919611
"2766"	"YNL034W"	-0.0579351849949699
"2767"	"YNL035C"	0.126458954558052
"2768"	"YNL037C"	-0.358047446386914
"2769"	"YNL040W"	0.130128145341492
"2770"	"YNL041C"	-0.760014184089046
"2771"	"YNL042W"	-0.0164154952564348
"2772"	"YNL044W"	-0.112028699575729
"2773"	"YNL045W"	0.0658723749472776
"2774"	"YNL047C"	0.0388913887518312
"2775"	"YNL049C"	0.183717792449849
"2776"	"YNL050C"	0.150743598652295
"2777"	"YNL051W"	-1.73671654387901
"2778"	"YNL052W"	0.239069297229378
"2779"	"YNL053W"	0.527747625061835
"2780"	"YNL056W"	-0.253190331364437
"2781"	"YNL057W"	0.068576050987436
"2782"	"YNL058C"	-0.895341882838124
"2783"	"YNL063W"	-0.073841351747379
"2784"	"YNL064C"	-3.07186290784437
"2785"	"YNL065W"	-0.268050855771848
"2786"	"YNL067W"	0.0859782640204577
"2787"	"YNL069C"	0.3072470341042
"2788"	"YNL070W"	-0.43247664260378
"2789"	"YNL071W"	-3.09676300537364
"2790"	"YNL072W"	-0.555081684085823
"2791"	"YNL074C"	-0.0506169261226174
"2792"	"YNL076W"	0.00489822050408176
"2793"	"YNL077W"	0.166746113818068
"2794"	"YNL078W"	0.260522339376538
"2795"	"YNL079C"	-0.220004158584395
"2796"	"YNL081C"	0.486875319141707
"2797"	"YNL082W"	-0.147804462126539
"2798"	"YNL083W"	-0.115093898298854
"2799"	"YNL085W"	0.0262032256906184
"2800"	"YNL086W"	-0.492476563173915
"2801"	"YNL087W"	2.64689223697249
"2802"	"YNL089C"	0.11438291986263
"2803"	"YNL090W"	0.635038049750536
"2804"	"YNL091W"	-1.78854147588907
"2805"	"YNL092W"	0.0585915373491416
"2806"	"YNL094W"	0.0716006406425005
"2807"	"YNL095C"	0.018335692276236
"2808"	"YNL096C"	-0.579428917249334
"2809"	"YNL098C"	-2.03976325818568
"2810"	"YNL099C"	-0.291015594990952
"2811"	"YNL100W"	-0.25032642376109
"2812"	"YNL101W"	0.0200353287791891
"2813"	"YNL104C"	-0.311041282642542
"2814"	"YNL105W"	0.341123575893091
"2815"	"YNL106C"	0.0814818546725816
"2816"	"YNL115C"	-0.23349164189486
"2817"	"YNL116W"	0.290774550080244
"2818"	"YNL119W"	0.193727421573913
"2819"	"YNL120C"	-0.526267002545466
"2820"	"YNL122C"	-0.107934875354914
"2821"	"YNL123W"	-0.70302440852081
"2822"	"YNL125C"	-0.264184170937808
"2823"	"YNL127W"	0.129152621267409
"2824"	"YNL128W"	0.0111352889073413
"2825"	"YNL129W"	-0.0875684151578653
"2826"	"YNL130C"	-0.145823069637482
"2827"	"YNL134C"	0.0828357734447309
"2828"	"YNL136W"	0.289939450222335
"2829"	"YNL140C"	-5.3956875220942
"2830"	"YNL141W"	-0.170091841037518
"2831"	"YNL142W"	-0.302628279106046
"2832"	"YNL144C"	-0.00198879167503783
"2833"	"YNL145W"	0.0808646477500025
"2834"	"YNL146W"	0.168336846965418
"2835"	"YNL147W"	1.30571897900107
"2836"	"YNL153C"	-1.22938844892759
"2837"	"YNL154C"	0.167530770371811
"2838"	"YNL155W"	0.301290054733095
"2839"	"YNL156C"	-0.108625370242362
"2840"	"YNL157W"	0.0828953973611789
"2841"	"YNL159C"	-0.0823317769032198
"2842"	"YNL162W"	-0.912545783663077
"2843"	"YNL164C"	-0.214088114416768
"2844"	"YNL165W"	-0.00434056012206403
"2845"	"YNL166C"	-0.452929573606577
"2846"	"YNL167C"	-0.972573856804563
"2847"	"YNL168C"	-0.0745142592295219
"2848"	"YNL169C"	-0.272817010820902
"2849"	"YNL170W"	-0.126396119867368
"2850"	"YNL171C"	-2.99619212387304
"2851"	"YNL173C"	0.0608062858492419
"2852"	"YNL175C"	-0.172066792717369
"2853"	"YNL179C"	0.402324621478793
"2854"	"YNL180C"	0.0156893817841141
"2855"	"YNL183C"	0.48581795413538
"2856"	"YNL187W"	-3.29137241232179
"2857"	"YNL190W"	0.181424706921126
"2858"	"YNL192W"	-0.00895364503887648
"2859"	"YNL193W"	-0.0118228892654513
"2860"	"YNL194C"	-0.384788639254051
"2861"	"YNL196C"	-0.618320776540591
"2862"	"YNL198C"	-1.24388439387473
"2863"	"YNL199C"	-0.991853590611506
"2864"	"YNL200C"	0.00616074093421991
"2865"	"YNL201C"	-0.0432832154014367
"2866"	"YNL202W"	-0.13026793934829
"2867"	"YNL203C"	-0.343200337782145
"2868"	"YNL206C"	0.230334251802584
"2869"	"YNL208W"	-0.193392351191082
"2870"	"YNL214W"	-0.388661442934019
"2871"	"YNL215W"	0.42599964922923
"2872"	"YNL217W"	-0.108257458788357
"2873"	"YNL218W"	-0.0475162083662848
"2874"	"YNL223W"	-0.43595076453455
"2875"	"YNL224C"	0.00570855058413035
"2876"	"YNL226W"	0.587295083587957
"2877"	"YNL229C"	-0.371685997286579
"2878"	"YNL230C"	0.147752331521037
"2879"	"YNL233W"	-0.244411683625916
"2880"	"YNL234W"	0.147307349950747
"2881"	"YNL235C"	0.793053694134975
"2882"	"YNL236W"	0.745224257857533
"2883"	"YNL237W"	-0.425041483457387
"2884"	"YNL239W"	-0.0758219779635429
"2885"	"YNL241C"	-0.58103108963058
"2886"	"YNL242W"	-0.926882021159654
"2887"	"YNL249C"	0.108065070771413
"2888"	"YNL254C"	-0.318000962545782
"2889"	"YNL255C"	-0.00948359861850614
"2890"	"YNL257C"	-0.603437224278731
"2891"	"YNL259C"	0.10665631642062
"2892"	"YNL265C"	0.223548972443796
"2893"	"YNL268W"	-0.49837418195539
"2894"	"YNL273W"	-0.315362715032667
"2895"	"YNL274C"	0.31223926028475
"2896"	"YNL275W"	-0.0232936808100738
"2897"	"YNL277W"	-0.464869041325644
"2898"	"YNL278W"	-0.548557551575359
"2899"	"YNL279W"	0.342274114983031
"2900"	"YNL281W"	-0.308634405984654
"2901"	"YNL283C"	0.203951116902417
"2902"	"YNL285W"	0.0687418076467986
"2903"	"YNL286W"	1.58480489079083
"2904"	"YNL288W"	0.0289538549934044
"2905"	"YNL289W"	-0.197895009009139
"2906"	"YNL291C"	-0.735252330155969
"2907"	"YNL292W"	0.19808558808747
"2908"	"YNL293W"	-0.980366811141575
"2909"	"YNL294C"	0.0205186141994523
"2910"	"YNL295W"	0.152119720446584
"2911"	"YNL296W"	0.132542302375687
"2912"	"YNL297C"	0.822075827417493
"2913"	"YNL299W"	0.292913919426956
"2914"	"YNL300W"	-0.229403628538446
"2915"	"YNL301C"	0.0879786094382541
"2916"	"YNL302C"	0.407114063774362
"2917"	"YNL303W"	0.148989026110591
"2918"	"YNL304W"	-0.198583435449405
"2919"	"YNL305C"	0.253224041945359
"2920"	"YNL307C"	-0.915130843846379
"2921"	"YNL309W"	0.0155626592116572
"2922"	"YNL311C"	0.267758117997175
"2923"	"YNL314W"	-0.0218159189805271
"2924"	"YNL316C"	0.2617870003818
"2925"	"YNL318C"	-0.0529693379077928
"2926"	"YNL319W"	0.242100726179974
"2927"	"YNL320W"	0.0165406999099477
"2928"	"YNL321W"	-0.0886183832520363
"2929"	"YNL322C"	0.410634960931933
"2930"	"YNL323W"	-0.584201944413971
"2931"	"YNL325C"	-0.075399347786279
"2932"	"YNL326C"	-0.00191776225278457
"2933"	"YNL327W"	0.14828325375917
"2934"	"YNL332W"	0.152489251949657
"2935"	"YNL333W"	0.133597138667412
"2936"	"YNL334C"	-1.29800095782211
"2937"	"YNL335W"	0.231505797575644
"2938"	"YNL336W"	-0.0525432934114642
"2939"	"YNL339C"	0.0760808842665309
"2940"	"YNR001C"	0.0412581760585334
"2941"	"YNR002C"	0.201503979551922
"2942"	"YNR004W"	-0.463475517465113
"2943"	"YNR006W"	-0.837702067997436
"2944"	"YNR007C"	0.393990001397136
"2945"	"YNR009W"	0.232261271415163
"2946"	"YNR010W"	-0.477443456689326
"2947"	"YNR013C"	0.0693615856892466
"2948"	"YNR014W"	0.283764678282992
"2949"	"YNR015W"	0.420184293355534
"2950"	"YNR018W"	0.160683958716285
"2951"	"YNR019W"	0.0675597856679464
"2952"	"YNR020C"	-1.05541389249704
"2953"	"YNR021W"	-0.434658571639804
"2954"	"YNR022C"	-0.102699247751914
"2955"	"YNR024W"	-0.0933280481782544
"2956"	"YNR025C"	0.0915787604479161
"2957"	"YNR028W"	0.203326391216593
"2958"	"YNR029C"	0.0659283853511622
"2959"	"YNR030W"	0.360961219175002
"2960"	"YNR031C"	0.377377324979726
"2961"	"YNR032C-A"	-0.0361207023423367
"2962"	"YNR034W"	-0.149164575845539
"2963"	"YNR039C"	-0.595519711172504
"2964"	"YNR040W"	0.647642570119829
"2965"	"YNR041C"	0.146972919132589
"2966"	"YNR044W"	0.175763830105646
"2967"	"YNR048W"	0.0488571343403868
"2968"	"YNR049C"	0.147490815226816
"2969"	"YNR055C"	0.224420771295749
"2970"	"YNR056C"	0.000636360277224897
"2971"	"YNR057C"	0.0409186185125436
"2972"	"YNR058W"	-0.0381531970633564
"2973"	"YNR059W"	-0.242949832526118
"2974"	"YNR060W"	0.0871870579424444
"2975"	"YNR061C"	-0.0881765352456225
"2976"	"YNR062C"	-0.0939649733675164
"2977"	"YNR063W"	0.330719924473031
"2978"	"YNR064C"	0.31276267862577
"2979"	"YNR065C"	0.0860597250558066
"2980"	"YNR066C"	-0.0974905645518988
"2981"	"YNR067C"	0.00709327265299065
"2982"	"YNR069C"	0.0798748591196067
"2983"	"YNR071C"	0.182845732679474
"2984"	"YNR072W"	-0.147252185774625
"2985"	"YNR075W"	-0.212964996577671
"2986"	"YOL001W"	0.213464422894153
"2987"	"YOL002C"	-0.015738771836963
"2988"	"YOL003C"	-0.120264285077822
"2989"	"YOL004W"	-0.826484568215788
"2990"	"YOL006C"	0.367274092882981
"2991"	"YOL007C"	2.57351813751343
"2992"	"YOL008W"	0.446073338682761
"2993"	"YOL009C"	-0.466005826748202
"2994"	"YOL011W"	0.176768036021096
"2995"	"YOL012C"	-0.339981187970636
"2996"	"YOL013C"	-0.154013302337136
"2997"	"YOL013W-A"	0.139942760851482
"2998"	"YOL014W"	0.15492786981033
"2999"	"YOL015W"	0.245532272511624
"3000"	"YOL016C"	-0.0592983144582715
"3001"	"YOL017W"	0.306679749474983
"3002"	"YOL019W"	-0.481287698593634
"3003"	"YOL024W"	0.297267287897777
"3004"	"YOL025W"	0.0532793370805599
"3005"	"YOL028C"	0.313675404222662
"3006"	"YOL029C"	0.701200554002676
"3007"	"YOL030W"	-0.160298808404727
"3008"	"YOL031C"	-0.355671895507449
"3009"	"YOL032W"	-0.201030977616976
"3010"	"YOL035C"	-2.0862686131679
"3011"	"YOL036W"	0.201447262241738
"3012"	"YOL037C"	-0.441849333672927
"3013"	"YOL039W"	0.318777050354684
"3014"	"YOL041C"	-0.0368861395638331
"3015"	"YOL042W"	0.0256407698347385
"3016"	"YOL043C"	0.222350479201314
"3017"	"YOL045W"	-0.217832292684955
"3018"	"YOL046C"	0.0561650508555286
"3019"	"YOL047C"	0.445966693447828
"3020"	"YOL048C"	-0.0102346102108154
"3021"	"YOL049W"	-1.62118413681585
"3022"	"YOL050C"	1.19061677696864
"3023"	"YOL052C"	0.368728221040035
"3024"	"YOL053C-A"	0.123712963642545
"3025"	"YOL053W"	-0.164310422177336
"3026"	"YOL054W"	-0.0813505993406822
"3027"	"YOL055C"	-0.134078872245584
"3028"	"YOL056W"	0.0898955350221456
"3029"	"YOL057W"	0.205838674759406
"3030"	"YOL059W"	-0.122206917258639
"3031"	"YOL061W"	-0.321403356116617
"3032"	"YOL062C"	0.25526258715052
"3033"	"YOL064C"	0.541071025154251
"3034"	"YOL065C"	0.31511025289
"3035"	"YOL067C"	-0.354143370102845
"3036"	"YOL068C"	0.269101422814213
"3037"	"YOL070C"	-0.0304572641245865
"3038"	"YOL071W"	-0.279975647010837
"3039"	"YOL075C"	-0.138046634071662
"3040"	"YOL079W"	0.250926404618156
"3041"	"YOL080C"	0.206659903101195
"3042"	"YOL081W"	-0.51409939528966
"3043"	"YOL082W"	0.254475352868403
"3044"	"YOL083W"	-0.83220619385585
"3045"	"YOL084W"	0.119178424301002
"3046"	"YOL085C"	0.26969872231207
"3047"	"YOL087C"	0.301207264858278
"3048"	"YOL088C"	0.124061771200279
"3049"	"YOL089C"	0.473484494486562
"3050"	"YOL090W"	-0.743686293158103
"3051"	"YOL091W"	0.0412508989932053
"3052"	"YOL092W"	-0.190039132382073
"3053"	"YOL093W"	0.0848611017851611
"3054"	"YOL095C"	0.539905979110049
"3055"	"YOL098C"	0.10650241418434
"3056"	"YOL099C"	0.0251686268965163
"3057"	"YOL101C"	0.0798502249889759
"3058"	"YOL103W"	-0.0195368618049561
"3059"	"YOL104C"	-0.111233337359791
"3060"	"YOL105C"	0.129524957561873
"3061"	"YOL106W"	0.398081129112626
"3062"	"YOL107W"	0.0876775313926145
"3063"	"YOL108C"	-0.737152620248482
"3064"	"YOL109W"	0.242360157225638
"3065"	"YOL110W"	-1.54906509638095
"3066"	"YOL111C"	0.0810278214366067
"3067"	"YOL112W"	-1.61380524868295
"3068"	"YOL113W"	0.0903182325309037
"3069"	"YOL114C"	-0.00259335037726151
"3070"	"YOL116W"	-1.98065202896011
"3071"	"YOL117W"	-0.363909239798166
"3072"	"YOL119C"	-0.0756706238617542
"3073"	"YOL122C"	-0.408924675787454
"3074"	"YOL124C"	-1.6444394248048
"3075"	"YOL126C"	-0.0738479769958016
"3076"	"YOL128C"	0.286368828906971
"3077"	"YOL129W"	-1.45627056301618
"3078"	"YOL131W"	-0.0108905359883734
"3079"	"YOL132W"	0.208596331016591
"3080"	"YOL136C"	0.193254435116348
"3081"	"YOL137W"	0.103309153114135
"3082"	"YOL138C"	-0.418078622331159
"3083"	"YOL141W"	0.0915256289550822
"3084"	"YOL147C"	0.0388056400661949
"3085"	"YOL150C"	0.147623082571396
"3086"	"YOL151W"	0.0566737398214622
"3087"	"YOL152W"	0.0630338522126477
"3088"	"YOL153C"	0.272886554372868
"3089"	"YOL155C"	0.212345029997997
"3090"	"YOL158C"	0.36891105074833
"3091"	"YOL159C"	-0.0908591446125197
"3092"	"YOL160W"	-0.835783623573702
"3093"	"YOL162W"	0.100453892670385
"3094"	"YOL163W"	1.39945001036164
"3095"	"YOR001W"	0.611273227989593
"3096"	"YOR002W"	-0.471706125917439
"3097"	"YOR003W"	0.166027357411323
"3098"	"YOR005C"	-0.221174171340592
"3099"	"YOR006C"	0.555943310107842
"3100"	"YOR007C"	-0.397893591224597
"3101"	"YOR008C-A"	-0.141918160748719
"3102"	"YOR008C"	-0.427606197669633
"3103"	"YOR009W"	1.80242774318469
"3104"	"YOR010C"	0.0700216817703741
"3105"	"YOR011W"	-0.424342973205794
"3106"	"YOR012W"	0.199455735380266
"3107"	"YOR013W"	-0.588939619788548
"3108"	"YOR014W"	-1.57826444161181
"3109"	"YOR015W"	-0.315139817431006
"3110"	"YOR016C"	0.0618040291028665
"3111"	"YOR017W"	0.159440570856441
"3112"	"YOR018W"	-0.090839811489309
"3113"	"YOR019W"	-0.281677161274444
"3114"	"YOR022C"	0.296026174364344
"3115"	"YOR023C"	0.359315028113546
"3116"	"YOR024W"	0.0184248827984733
"3117"	"YOR025W"	-0.083642125321365
"3118"	"YOR026W"	-0.512627714902673
"3119"	"YOR027W"	0.238180562242682
"3120"	"YOR028C"	0.00954045060830391
"3121"	"YOR029W"	0.0100654729321851
"3122"	"YOR030W"	-0.0164969402080225
"3123"	"YOR031W"	-0.712033245117909
"3124"	"YOR032C"	-1.3594448788682
"3125"	"YOR033C"	-0.450513221778396
"3126"	"YOR034C"	0.0602172219257913
"3127"	"YOR035C"	-1.11627877380638
"3128"	"YOR037W"	0.0775345667785525
"3129"	"YOR038C"	0.35975012995085
"3130"	"YOR039W"	0.26814375034516
"3131"	"YOR040W"	-0.0784927604792026
"3132"	"YOR041C"	0.285023667061477
"3133"	"YOR042W"	-0.117052079856206
"3134"	"YOR043W"	0.103514533224955
"3135"	"YOR044W"	-0.377187631314076
"3136"	"YOR047C"	0.297046594204169
"3137"	"YOR049C"	0.313602549853249
"3138"	"YOR050C"	0.134509078002072
"3139"	"YOR051C"	0.309762370819817
"3140"	"YOR052C"	-0.107356758380891
"3141"	"YOR053W"	0.264309120091225
"3142"	"YOR054C"	0.191493056185066
"3143"	"YOR058C"	-1.12972030624917
"3144"	"YOR059C"	-1.3539364808005
"3145"	"YOR061W"	0.215924038482474
"3146"	"YOR062C"	0.307289113110512
"3147"	"YOR064C"	-0.218796626878945
"3148"	"YOR065W"	-0.00395852349421595
"3149"	"YOR066W"	-0.299284543207825
"3150"	"YOR067C"	-1.19373230860629
"3151"	"YOR068C"	-0.117113184022767
"3152"	"YOR069W"	-0.14030992521967
"3153"	"YOR070C"	-0.538642555174392
"3154"	"YOR071C"	0.432313028767975
"3155"	"YOR076C"	-0.669017783843194
"3156"	"YOR078W"	-0.981864867838002
"3157"	"YOR080W"	-0.0821800352777387
"3158"	"YOR081C"	0.113161340555509
"3159"	"YOR082C"	-0.111174374665327
"3160"	"YOR083W"	-0.00868718976736037
"3161"	"YOR084W"	0.205366116351627
"3162"	"YOR085W"	-0.211984102762158
"3163"	"YOR086C"	-0.117751485169275
"3164"	"YOR087W"	0.0781138399311965
"3165"	"YOR088W"	-0.161364151303037
"3166"	"YOR089C"	-0.32372508140548
"3167"	"YOR090C"	0.0920447562313205
"3168"	"YOR091W"	-1.27626508947977
"3169"	"YOR092W"	0.152855777283231
"3170"	"YOR093C"	0.05098159414946
"3171"	"YOR094W"	-0.289562359530778
"3172"	"YOR097C"	0.0379479585849894
"3173"	"YOR099W"	-0.457972463571803
"3174"	"YOR100C"	0.144886521196474
"3175"	"YOR101W"	-0.097389746043783
"3176"	"YOR104W"	-1.46224515062402
"3177"	"YOR105W"	-0.367786030959892
"3178"	"YOR106W"	-0.248244790305878
"3179"	"YOR107W"	0.0818356326321204
"3180"	"YOR108W"	-0.34957842435918
"3181"	"YOR111W"	-0.423949469923431
"3182"	"YOR112W"	-0.494249651732668
"3183"	"YOR113W"	-0.101190839045432
"3184"	"YOR114W"	-0.236074218570398
"3185"	"YOR115C"	0.0654666107895059
"3186"	"YOR118W"	-0.0321933513730699
"3187"	"YOR121C"	-0.88895878300439
"3188"	"YOR123C"	0.347513068500282
"3189"	"YOR124C"	0.09735524816809
"3190"	"YOR125C"	0.332010952619089
"3191"	"YOR126C"	-0.20557259986095
"3192"	"YOR128C"	0.099085902756626
"3193"	"YOR129C"	-0.0877775143847005
"3194"	"YOR131C"	-0.332404384470164
"3195"	"YOR132W"	-0.346459938246187
"3196"	"YOR133W"	0.0603398873970735
"3197"	"YOR135C"	-0.100224555289575
"3198"	"YOR136W"	-0.181164868815524
"3199"	"YOR137C"	0.151482851627424
"3200"	"YOR138C"	-0.113014842198393
"3201"	"YOR139C"	-0.358096557092794
"3202"	"YOR140W"	-0.1826817172555
"3203"	"YOR142W"	-0.350362491242999
"3204"	"YOR144C"	0.43082283956212
"3205"	"YOR152C"	0.175046065400986
"3206"	"YOR153W"	0.123122734294022
"3207"	"YOR154W"	-0.387854865834538
"3208"	"YOR155C"	-0.196778741735955
"3209"	"YOR156C"	-0.184757327353779
"3210"	"YOR161C"	-0.44207642541576
"3211"	"YOR162C"	-0.282461690354559
"3212"	"YOR163W"	0.0902708692896044
"3213"	"YOR164C"	0.0662805195242682
"3214"	"YOR165W"	0.41502745847449
"3215"	"YOR166C"	0.320773439026632
"3216"	"YOR167C"	0.174615863209327
"3217"	"YOR171C"	0.289550530121912
"3218"	"YOR172W"	0.336439128165632
"3219"	"YOR173W"	-0.059664059518812
"3220"	"YOR177C"	-0.082433804470245
"3221"	"YOR178C"	0.178232749764251
"3222"	"YOR179C"	-0.0583287205926816
"3223"	"YOR180C"	-0.25273734580919
"3224"	"YOR182C"	0.338022104024143
"3225"	"YOR184W"	0.0158240590155642
"3226"	"YOR185C"	-0.0170056334923506
"3227"	"YOR186W"	-0.584268120702439
"3228"	"YOR188W"	0.133871183426229
"3229"	"YOR189W"	0.0273999728180851
"3230"	"YOR190W"	-0.0310368488859487
"3231"	"YOR191W"	0.221033111799807
"3232"	"YOR192C"	0.229055790704436
"3233"	"YOR193W"	-0.0414057235558099
"3234"	"YOR195W"	-0.0132440962100385
"3235"	"YOR197W"	0.22942710579093
"3236"	"YOR202W"	0.0843993566490274
"3237"	"YOR208W"	0.131585538450353
"3238"	"YOR209C"	-1.58750929065948
"3239"	"YOR213C"	-0.933428980874045
"3240"	"YOR214C"	0.0371332833860751
"3241"	"YOR215C"	0.0608048465362849
"3242"	"YOR216C"	-0.0139883652706288
"3243"	"YOR219C"	0.422294217830549
"3244"	"YOR220W"	-0.175594657091042
"3245"	"YOR221C"	0.322717010304033
"3246"	"YOR223W"	-0.200296550192379
"3247"	"YOR225W"	0.0460896086976947
"3248"	"YOR229W"	-0.315742703078274
"3249"	"YOR230W"	-0.160162459953774
"3250"	"YOR231W"	0.159928673264028
"3251"	"YOR233W"	-0.846283831871032
"3252"	"YOR234C"	0.0272753318949729
"3253"	"YOR235W"	0.175921092690441
"3254"	"YOR238W"	-0.200790337650387
