gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	5HMF	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	SodiumAcetate	SodiumButyrate
3961	YPL222W	0.106918462265246	0.024540622561801	-0.0400921200101328	0.0150813215794091	-0.16435443260127	-0.0827493380865446	0.0895431609818423	0.0690910195043158	-0.147843678637966	-0.0295877921744668	-0.0951684109574876	-0.185594766813938	-0.0717669386768431	0.22174596112755	-0.023223477091304	0.00889413878685177	0.276619670832366	0.09073283165849	0.108238712025215	-0.228817135579287	-0.0327416647815022	-0.0561543306979332	0.0436026573112006	0.485516631453835	-0.365174752223091	-0.273655922302612	0.218919585359758	0.222488963692588	0.290479357867504	0.248913549165936	0.0286142523217846	0.278128583581893	0.0495780663913593	0.0940295171962977	0.0368170735516118	-0.0999900000650157	0.129166215404797	-0.115551335456378	0.122131774627348	-0.223361579370394	-0.219524265434096	-0.00765015001229856
3962	YPL223C	-0.496621901597838	0.046170228528369	1.96280287067724	-0.0314507309662577	0.437063740367797	2.29363578166281	1.29968323436089	-0.0614794650206894	2.37973421492388	1.68062878793871	1.69279274744879	2.03293799290328	1.30609661521015	-1.22495786114487	-0.974933021404099	-0.0362422969185383	-0.124476599085298	-1.26516618453866	1.07664007606283	-2.3940128358343	-0.679744182090855	2.30675028460849	1.89262172857973	1.59126824764656	-0.467679449552642	0.784477972592783	-0.2332899434345	1.06900868497042	-0.130313070107643	0.995497054728583	0.00653312721745246	1.71610633805298	-0.973629057848364	1.42490067720344	0.428930044934241	1.62075233138953	-0.417885090159568	-1.93707562740036	-0.22200453101605	0.352163048219509	2.83567070007462	1.54162761295491
3963	YPL224C	0.180372165517863	0.0234360480072	0.547311892849894	-0.0578032125527421	-0.124929644011708	-0.135979859122322	-0.214866701960349	-0.119802771167608	0.197698125162655	0.102609392587638	-0.252478279402728	-0.307983804379922	-0.122598832789265	-0.0554477547567275	0.0721801913341801	0.0648495399046016	-2.61919139879591	0.196486250461173	-0.0904180359014916	0.111435714005338	0.149762758724005	0.168604566636016	-0.301780326455319	0.916549729541923	0.0529198914387744	0.18201448315764	0.112961198843327	0.73647832349499	-0.000312278526208109	-0.061232847635095	0.0765063851400185	-0.592928464385321	0.208801457034419	-0.823439858349765	-0.143608477538002	-0.0230607171327606	0.184245083332906	0.311890553987571	0.367288106344083	-0.0863743131558382	-0.266287837175365	0.157604496825323
3964	YPL225W	0.150452184444342	-0.204468270669639	0.051442474253315	0.0567922869116992	0.480029524278135	-0.194410565333682	0.315254154767921	0.0571048638926118	0.21546756684998	-0.174574580054621	-0.0156295190752387	0.501380272420098	-0.115334777098367	-0.14670609213612	-0.109458771186284	0.295757992649554	-0.983907649522594	0.083727113180484	0.285539319660977	0.0318132807448371	0.380003760209346	0.142187187664916	-0.039510907097732	0.453813309804604	0.301382376315048	0.324007181464938	0.731079637132188	0.740487619895401	-0.107811890610913	-0.157673887466988	-0.0741648418074404	0.265191107154364	-0.284228673222954	0.118132931299098	0.057603575241462	0.037798538339792	0.177857444134885	0.783679907369709	0.318251750045966	0.0270916158315137	0.413206701111206	-0.382270002646044
3965	YPL226W	0.195758248267613	0.185382415369252	-0.0248801543518265	0.000240658775131007	0.142538721733122	0.362927050353449	0.170929340027149	0.117007444189564	0.0241577018096598	0.0868886980195595	-0.090990925392921	0.232239873189401	0.196689428661379	0.30181951266564	0.122144949979171	-0.236045753555101	0.607799036243545	-0.249968400350205	0.0432911901346739	0.23866621984096	0.0170242076980939	0.091055566029528	0.305227064421633	0.0131715190571596	0.14474825069133	-0.312160281448785	0.0548328396169791	0.610802833927935	0.679320292377745	0.00863648692495138	0.676192790513168	0.240192462864719	0.170683673097907	0.591227137597973	-0.32628083890739	-0.0104375859431347	-0.573913919392872	-0.253786282487575	0.138688704050851	-0.181483261709493	0.132661373593083	0.198529440353625
3966	YPL227C	0.31259087596089	0.0837257255431455	0.817230018421186	-9.4565674288675e-05	0.0126027251456491	0.643728162723617	0.157637802477881	-0.390772816503828	0.0215012859936631	0.544415810730872	0.713440723467035	0.314189979495971	-0.895789851087963	0.374199181755512	-0.0771763983731954	-0.371795813918564	1.19490104093805	-0.339402341828561	-0.532896182194397	-0.538119309582983	-0.51210707849292	0.507729888807365	0.355128374080967	-0.0184591072438133	-0.243224203290005	0.244977685561958	0.123754143363067	0.0329708297841804	0.219335031463689	0.043450435681837	-0.548897617073711	-0.0342361285153827	-0.0554281292227018	0.822227648139662	-0.39326085071585	0.026052626236309	-0.268418204479849	-0.621206968947088	-0.557834298165449	-0.280399694745355	0.208342864806273	0.0432091274419767
3967	YPL229W	0.215538528803731	0.12101877860054	-0.541914742195186	0.0235233324650964	0.0813712231135639	-0.0559988702058054	-0.100450917228013	-0.0625773367731922	-0.209420038487968	-0.0171404653984125	0.0569986362551501	-0.17639562883189	0.0833897094581208	0.138515539938264	0.217690191556573	-0.332769739057013	-0.132168407922104	0.21459830238993	-0.269483509811105	-0.0155034080365939	-0.0934996725387508	-0.159140000306861	0.073715687525833	-0.275815122893355	0.0913922476841282	-0.196416505161585	0.11428853393472	-0.08344580311767	0.22169960594593	-0.0331195564599109	0.288051470376166	0.149984987067384	0.133962431175236	0.0329509781665763	-0.0634538522451142	-0.083527796811191	-0.0597787422154287	-0.160292530763444	0.112403327436081	-0.245300440305647	-0.182696371208081	0.181431285708427
3968	YPL230W	0.076602208665268	0.119195049584225	1.22236286871565	-0.0560099390594189	-0.001389510013417	-1.32345885644654	-1.10001080187992	-0.464657042297907	0.12597852679352	0.147540679754317	-1.91722473759945	-1.56118761788222	-0.873054517814459	0.362139194572044	-0.172464503441728	-0.0879750733682868	-0.02165381300852	-0.0290396231931925	-0.431722501346235	-0.504903646068279	-0.432065426511551	0.269067639797455	-1.81936060767689	1.53376889889008	-0.900852089634774	-0.0774452505453189	-0.170129050822099	-0.66637726127612	-0.496012222623254	-0.0534521340106723	-1.68941990245506	-1.2393272355021	0.0836375158872505	0.164578756080673	-0.844837750315017	0.0559547069504863	0.514840873096695	0.245248638916754	0.17607820275042	0.108386941094458	-0.0432311964931055	0.230038376968969
3969	YPL232W	-0.0907479612496876	0.0048772412273828	-0.461765135139117	-0.123584234848645	-0.134406869088549	0.180226535442175	-0.0202012879564114	-0.137502432098084	-0.0058892298968403	-0.218248249181661	0.566895763739895	0.511357154748815	0.089560832714956	0.103496613806993	-0.0140079792200879	-0.062576129809475	0.321830843036348	-0.206158571962308	-0.366058002167053	0.111223055339538	-0.172741561700694	-0.0205223737987408	0.309891587088012	-0.514914454840668	0.00133619491391356	0.0486720274274148	0.0222938501365109	-0.701435035311149	-0.188475907463963	-0.136002391338051	0.0504727306484096	0.110047692760873	0.0821913833297769	0.260511210727938	-0.0996170980742183	0.0122937514951498	-0.0570874623898188	-0.250591722755907	0.000973297665191667	0.270398964999617	0.056858653090271	-0.00586981549422295
3970	YPL236C	0.0748579437864456	0.126963708408276	-0.133090269557501	-0.243880854527533	-0.137833967007909	-0.202237110660057	-0.262536294283767	0.131368534403377	0.0757799993153145	-0.0216859590824894	-0.155374152487438	-0.0740129013119989	0.267667353510764	0.0803740089683867	0.0560408540886121	-0.141844276679963	0.0664776064498998	-0.0362724337097838	-0.212921619356491	0.108237946727295	-0.115140017570669	0.0749875199550496	0.0472274543318093	-0.12830056643631	-0.134154541680264	-0.259176794902923	0.23951427010141	0.232479536822316	-0.108029301502944	0.122894940869748	-1.62987891561682	0.260996472418785	0.206817248279255	0.200585654419566	0.0364018305265516	0.0716955481881186	-0.203526821494787	-0.195288766291083	-0.0760744396013494	-0.216954773416216	-0.111505990991187	0.188987410329808
3971	YPL239W	0.00185419480727187	-0.116898560122294	0.390176798663651	-0.22308538421536	0.672167539305927	0.427902869923628	0.456860790036816	0.513268302674675	-0.743036521678723	0.35179091340425	0.688096347132285	0.678307474631651	0.485078738187923	0.354953776145388	-0.0154005189856565	0.417031223657067	1.16396367190377	0.198911776320092	1.17652086100736	0.538218745822016	0.759314425719213	0.571255828070555	0.462651952937589	-0.645801196085908	0.56151239093494	0.683848528009108	0.2069755319223	0.810871598073175	0.527040701564051	0.0690783580681847	1.10873471554459	0.34176661901534	-0.428732938826432	1.98367290841685	0.250422552287215	-0.213096298166914	-0.0682777572672078	0.922138142211611	0.289055406580418	0.17531118578565	0.616858873309063	0.241709969534153
3972	YPL240C	0.275984809982838	0.0594346704119884	0.159098246337752	-0.140906248417441	0.0162470207229778	0.0180104918094775	0.1729795774579	0.0695466721278321	0.211367912607766	-0.0328018474222026	0.208261523674447	0.240048582806906	-0.282997210202839	0.0993828723718346	-0.000352812289029484	-0.0633464574802801	-1.79697046914246	-0.303558294436852	-0.238639087444227	0.0681598167079019	0.304004459008185	0.373989751087738	-0.104878578801337	0.90467012516383	-0.018944404309011	0.0354221412864376	0.289363882384463	0.577434130413033	-0.0750687429101417	-0.243079564377336	-0.138334311390677	-0.162710645831714	0.112087365269423	-0.347321782573651	-0.0187908360498227	0.420333587799789	0.358154165019643	0.105852558112406	0.123747352415435	0.0160647324686199	0.00188237454378766	0.00397151457948969
3973	YPL241C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3974	YPL244C	-0.194221127995978	0.084446257093906	0.877780140544682	-0.496166159544307	1.16627734858545	0.274365676468568	0.155440739297541	1.23883699688086	-0.00920319271268979	-0.571256800312641	-1.00075913652714	0.460209238708828	-0.463130308161833	-0.422940082595732	-0.125054194161671	0.034475948766428	-2.43875318440333	-0.0562828369864137	1.17792169458082	0.302303741197478	0.484903627906644	-0.293739273117266	-0.39948525262815	-1.17353282568791	1.36691940532098	1.04528562910871	0.278069824964435	1.07873414126016	-1.22916643167272	-0.490774620040964	-1.06826973664412	-1.126083550204	-0.9810602535074	-0.225168580665248	-0.0968128638145984	0.226596989387381	1.08299085632856	1.51452038160379	-1.3219315266863	0.00709412001707791	0.210698802605606	1.10598227278991
3975	YPL245W	0.0956908187500965	-0.110830217982722	0.31290808083391	-0.272359962573865	-0.280335865257329	0.138313778048958	-0.0641467684507597	-0.236538656233118	-0.381661388754022	0.232028575018447	0.727213738079767	0.607120153406526	-0.141250984804802	0.141101612823248	0.0115231143875151	-0.297004842263401	-0.0474406261385941	-0.0127923572103448	-0.694767222090005	-0.175619181358707	-0.286610112096117	0.775154948219215	-0.121172615407167	-0.473459259627442	-0.748044530443991	0.397737448928599	-0.222911802995536	-0.534586297357963	-0.35664069399821	-0.021643141244862	-0.0381292898198784	-0.510640908134354	0.127445405198039	0.00479323866327532	-0.151340246563845	0.0577104764446157	-0.0484032567545939	0.0381443223720039	0.207612297787566	-0.109717906961429	0.162034039856998	0.118034443830068
3976	YPL246C	0.00512513476925636	0.107025448255474	-0.376661318402366	0.0486281519547052	-0.0688011534234609	-0.100638995425668	0.198056647533831	-0.254077189861263	0.072864945999583	-0.247752474097259	0.175760365501346	-0.307933097788575	-0.27406976455711	0.0793352108552092	0.0584969569062674	-0.0694908918045884	0.439380241845485	-0.0854066785497273	-0.135943375605729	0.0130640431447002	-0.350245686080009	-0.147197884497991	0.0300481324275027	-0.384647358985331	0.118846832459937	-0.253346248038571	0.124330775975429	0.0877563076311479	0.305412653055423	-0.11118252900603	0.267209925886758	0.302598996764706	0.0529485109442742	-0.776401211538879	-0.36505950794066	-0.0524813504927615	-0.133641515051738	-0.327778905161342	-0.222293867081798	-0.155282273281719	-0.133983333205991	-0.00439742426492389
3977	YPL247C	0.0491645011966205	-0.0827104747656797	0.212755225936123	-0.185260481969273	-0.184156380050835	0.00815526122095458	0.18037622462901	-0.106280947244263	0.110878424536148	-0.10806449290914	-0.108015218696133	-0.130110430252258	-0.178133146278779	-0.0203596448294983	0.0654663915274167	0.0311796073343871	-0.948004065375391	-0.0828223895931496	-0.0353136561415313	-0.049609396751472	0.00581593334598796	-0.164924653712396	-0.113205315920961	0.0796012150373023	-0.0641414313664849	0.194745548194725	0.102174421028547	0.655246641697392	0.128503014691451	0.0346288060936174	0.257601658455991	0.00142804659848152	0.341742913844263	0.00629490364488236	0.0345693249409083	0.0659811737636883	0.110192547686546	0.0825456705803353	0.126415927671173	0.0420370440945535	0.147763907077291	0.0245084811268339
3978	YPL248C	0.0396171252330209	-0.0520919148384405	-0.258535878419784	-0.20565823726069	0.0297164513577083	-0.154124062699923	0.183274862023008	-0.00524568356024374	-0.129474967413987	-0.139363839590029	-0.0622742107255468	0.000195093886082878	0.306996379003434	-0.0770981974309496	0.152461741209613	-0.12827167220939	0.167653463752191	-0.234928253375215	-0.000403170053136961	-0.122777175816294	-0.295890889824393	-0.0745832374635376	0.199489949521073	0.0312100061749607	0.0321381046536204	-0.0594295866035318	0.00027098618620268	-0.365283398382389	0.222606834604638	0.103898917570619	0.32717046460165	0.191153824066059	0.27760999034211	0.229588791995766	-0.136883692881995	-0.0987603463888638	-0.0477440911520265	-0.176535775436285	0.0271926235180842	-0.255649940191211	-0.176002508691361	0.143874185465256
3979	YPL249C	0.0561275246896677	0.118452602954637	-0.246665117614142	-0.042381787871962	-0.0520716740919774	-0.181080260923636	0.0814453347455911	-0.0448045082534553	-0.166028377223002	-0.0500055706594614	0.226506863722527	0.142432538843691	-0.230858008568028	0.208966828462635	0.103214964117675	-0.203634559291282	0.818514149337253	-0.26079677306197	-0.268603736467241	0.028732100786989	-0.224207244919549	0.139258992458631	0.218597404979678	-0.389788369840293	-0.0315533382381541	0.162496801489577	-0.0152383403573607	-0.161277266816309	0.196850512366683	0.30055994327555	0.127418912740196	0.28267588958954	0.0513562859422672	0.131185995365839	-0.25930993616454	0.0311233260101855	-0.19393119161783	-0.32325611004042	-0.0631514309346124	-0.156588214543284	-0.0162327239327024	0.0647971311346891
3980	YPL250C	-0.701922932376965	-0.0671431149520055	1.04308841249674	-0.204970586326115	0.464684649953512	-0.083323245785812	0.31757653486058	0.551204214697351	0.0411782561990946	-0.226124766825083	-0.806966772734747	0.46498754310556	0.0836479332267208	-0.422070363563596	-0.0995701419336055	0.22063749131719	0.446938915367737	-0.58357944415745	1.60059585562949	0.191374971463093	-0.370898098941041	-0.280764323315175	-0.343316513108883	-1.39372676610624	1.16706745887075	0.378549919686627	-0.740882933274358	-0.0902200163334634	-0.941183323439205	-0.082492540155725	-0.824776385568455	-0.751185593979995	-0.62205693779152	1.42435792057548	-0.26146188519916	0.334641202487806	0.555938718504745	1.66199756700311	-0.253635384113804	0.637237241746105	0.978983488930726	0.850694973387153
3981	YPL253C	0.116314351009554	0.109856199926601	-0.492782182940107	-0.0355571136187277	-0.108248525254043	-0.222594625465672	-0.488277173822947	-0.0922766459107758	-0.033393176256502	-0.0928207588804453	-0.109655393273997	-0.184227311401363	-0.153462957529559	0.0505991118003937	0.0915632520836622	-0.100019091445783	0.75562239929598	-0.0284437438137921	-0.0333692214819694	0.0477663283250199	-0.177739021109422	-0.111160420688618	0.0887269275704973	-0.294768832846059	-0.142799388013197	-0.249101407025343	0.093564031897589	-0.696431119331055	0.150503484557578	0.027073688869527	0.263828886000379	0.295091507053938	0.165607491168199	0.325965822602667	-0.0658788650420469	0.0565254372988649	-0.122069218023834	-0.0981630835057676	-0.158763387046981	-0.0583911276112511	-0.151469245750645	0.0649260116281384
3982	YPL256C	-0.0161431944297271	-0.433418285270906	-1.54604004524769	0.269184917211829	-0.724069562165521	0.303713410821977	-0.0671955193994564	0.0640967407713814	-0.366266128342765	-0.984805581570826	0.83364395749785	0.864714075730364	-0.202438259416581	0.177226050059306	0.278753371960741	-0.316425227392408	0.794818829433506	-0.458761951472667	-0.194393899926832	-0.135690589821778	-0.562539612656555	-0.639764786879315	0.304530291278258	-1.07529438232198	0.430073651626077	0.0295585787255595	0.700990907477247	-1.9961206870541	0.0657895635633204	-0.158063684534975	-0.115246064569177	0.161218055155792	-0.00342817409480981	0.839178786264104	-0.085894859974115	0.130221232312409	-0.56181352268678	-1.12315146984314	-0.709824690475741	-0.56605846793344	0.37630430885219	-0.174696057289122
3983	YPL257W	0.164885859573412	0.201687175838439	0.490901814885927	0.0371737268476426	-0.337932004173948	-0.44393424002299	-0.25914238407934	-0.284105760777149	0.214729593317902	-0.0230829621836409	-0.340983400809705	-0.532230126484107	-0.0267975730381257	0.23316306779842	-0.0860495674629786	-0.209987199000909	0.54862574549445	-0.0226146086409546	-0.0837570232148651	-0.597440654405975	-0.127371708792564	-0.22212796513813	-0.351740277625501	0.850889150807992	-0.545391977798461	-0.331704316624009	0.216692239759524	-0.0391425636201374	0.0814996448247549	0.0481961095754252	0.0310881288771201	-0.155625299669572	-0.0115070548716337	0.0420331733633087	-0.203509553044489	0.250426935956943	0.0594849268776364	0.00316821487696808	-0.0785588015702958	0.0698946617159115	0.0174012885260714	0.0568813206684136
3984	YPL258C	-0.00469031444136094	-0.154419786653032	-0.134466124479458	0.226036981243726	-0.176879736512418	0.0265118614139226	-0.0728819289533083	-0.0299354817739374	-0.231570046881639	-0.0748047383120451	0.592914369317044	0.401990007332802	-0.152723266724918	0.0822667802006417	0.0835917355486289	-0.271698896445413	0.40752418914506	-0.106227123781814	-0.424530301453084	-0.0136565630285066	-0.175871264652968	0.365521505508216	0.194635302492028	-0.247430518360559	-0.149405930163067	0.210213196900911	-0.119783055449202	-0.129485519114777	-0.0303120240362502	-0.0853866852372023	-0.335138851690627	-0.0520057360983137	0.0198276249365259	-0.0386504575830633	-0.310604659791008	-0.108413980678871	-0.221686919080162	-0.245075708425333	-0.325023751550294	0.0549887085630963	-0.179962515447901	0.246664296292769
3985	YPL259C	0.216327343169625	0.0414093681684602	-0.0768026531054639	0.112015934452726	-0.030604248229862	-0.0864472731117633	-0.0492596452190332	-0.302176850252106	0.00417365906533672	0.0250109635847968	0.0455822048532163	-0.0271133578553393	0.269310743625287	0.0694397551231057	0.111781245442918	-0.29091120263206	-1.21365523568165	-0.221735529352649	-0.37780633439787	-0.119220378554742	-0.233632049940022	0.188872574093994	-0.109439525551483	-0.0199029921309668	-0.321764644094255	0.331899398291262	0.230011796825628	-0.371157925138785	0.221539873242316	0.00260034534307786	-0.0589124793601953	0.112271424029697	0.179126282474038	0.508651207191304	-0.0652802682789543	0.195051147646538	-0.202405398310522	-0.282650951654294	-0.31090737208119	0.18943721412609	-0.377178759791539	0.338880715557535
3986	YPL260W	-0.110765505858674	-0.24584413788449	-0.0824584346797689	0.12357400919111	0.0642522228721689	-0.0564848058628339	0.000295398119211271	-0.0535060282895569	0.0523742732611497	-0.0220092531537126	0.149880104814147	-0.0306371354506837	0.337891049129188	-0.232252604093329	0.0476219484606728	-0.16071266094763	-0.567584453271663	0.0382208089260368	0.20579084662779	0.184727987513661	0.264619190254003	0.168601782760024	-0.264420657549763	-0.504123585445329	0.114464737712805	0.187207264060058	0.197170325483917	0.154846168484831	0.157898877690575	0.131577048127563	0.173713402735686	0.33355311880179	-0.0127405184832631	0.457446192604919	0.100359110267252	0.0604803423009396	0.0877636375096633	0.11868538756843	0.199371666637715	0.043413389641795	0.248047766818363	0.161444444100584
3987	YPL262W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3988	YPL264C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3989	YPL265W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3990	YPL267W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3991	YPL269W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3992	YPL270W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3993	YPL272C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3994	YPL273W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3995	YPR001W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3996	YPR003C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3997	YPR004C	-1.04429903770502	-0.92176701370904	0	0	0	0	0	0	0	0	0	0	0	-0.728138710882141	-1.03883803980201	0	-1.14436826780483	0	0	0	0	0	-0.876611918390073	-1.00680971256197	0	0	-0.957135070360608	-1.02475484502847	-1.0412569519732	0	-0.984283452012348	0	-1.26176783073094	-1.22526268417271	0	-0.812541929121719	0	0	0	0	0	-1.22051219325799
3998	YPR005C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3999	YPR006C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4000	YPR007C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4001	YPR008W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4002	YPR009W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4003	YPR011C	-0.396914390929638	-0.147310088320848	-1.7653026957666	-0.00725529322624988	0.508931029888913	-0.838713128831622	0.746496348560174	-2.59696366797572	-1.83622740981515	0.165251357183711	-0.0658333028008422	0.714924884442809	-2.43376212198908	0.530608534023977	0.898325211819232	-0.92390342568315	-2.83674233850458	-0.434709051822762	-0.809095170847751	0.328214563957311	-2.44460358330505	1.64870012751734	-0.660077773192904	-0.788717268495468	-2.57483713735695	-0.523085642608061	-0.266586550539049	0.578498090102678	-2.98681570829822	-1.68798560583599	-2.95958481438145	0.760727336635641	-0.660914735934115	0.301271592982716	0.780105460124357	-0.113196945728881	-1.05207562988152	0.986473472721443	0.515767938078887	-2.42440648356979	0.89647881918878	0.502174090757599
4004	YPR013C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4005	YPR015C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4006	YPR017C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4007	YPR018W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4008	YPR020W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4009	YPR021C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4010	YPR023C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4011	YPR024W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4012	YPR026W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4013	YPR028W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4014	YPR029C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4015	YPR030W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4016	YPR032W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4017	YPR037C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4018	YPR039W	0.0651745058030812	-0.0564776692358928	0.29520212797743	-0.132700063330187	-0.0465892063364876	-0.100284772195825	0.181143665228808	-0.184461268526516	0.235279806928147	0.108715181305591	-0.0630619702273522	-0.111317978050452	-0.539386794122378	-0.243723374250262	0.0400846888825701	0.0747517095560605	-0.917553162237497	-0.109600345907613	-0.728500043741877	-0.459052946694518	-0.0700919313151519	0.088919813510745	0.0731705882776027	0.157770188878285	-0.365234057754163	-0.10485753367782	-0.0855654165082229	0.295335934624174	0.213732954256472	0.310950633226065	0.384486703309926	-0.151091172953062	-0.106725474343484	-0.113756975877182	-0.250185530777985	0.195461586716806	0.0439065758270575	-0.386472791900941	-0.0746480891083287	0.0219198661392559	0.208603421023012	-0.0358582462550846
4019	YPR043W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4020	YPR046W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4021	YPR051W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4022	YPR052C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4023	YPR057W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
