	ChemGen004_LevulinicAcid_log2_ratio	ChemGen005_LevulinicAcid_log2_ratio	ChemGen006_LevulinicAcid_log2_ratio	ChemGen006_QUADRIS1_log2_ratio	ChemGen006_QUADRIS1_log2_ratio.1	ChemGen006_QUADRIS1_log2_ratio.2	ChemGen003_CaffeicAcid_log2_ratio	ChemGen004_CaffeicAcid_log2_ratio	ChemGen005_CaffeicAcid_log2_ratio	ChemGen003_24Dimethylimidazole_log2_ratio	ChemGen004_24Dimethylimidazole_log2_ratio	ChemGen005_24Dimethylimidazole_log2_ratio	ChemGen004_SodiumAcetate_log2_ratio	ChemGen005_SodiumAcetate_log2_ratio	ChemGen006_SodiumAcetate_log2_ratio	ChemGen003_Benomyl_log2_ratio	ChemGen004_Benomyl_log2_ratio	ChemGen005_Benomyl_log2_ratio	ChemGen004_Acetamide_log2_ratio	ChemGen005_Acetamide_log2_ratio	ChemGen006_Acetamide_log2_ratio	ChemGen004_4OHBenzoicAcid_log2_ratio	ChemGen005_4OHBenzoicAcid_log2_ratio	ChemGen006_4OHBenzoicAcid_log2_ratio	ChemGen004_5HMF_log2_ratio	ChemGen005_5HMF_log2_ratio	ChemGen006_5HMF_log2_ratio	ChemGen004_BenzoicAcid_log2_ratio	ChemGen005_BenzoicAcid_log2_ratio	ChemGen006_BenzoicAcid_log2_ratio	ChemGen003_SinapicAcid_log2_ratio	ChemGen004_SinapicAcid_log2_ratio	ChemGen005_SinapicAcid_log2_ratio	ChemGen006_MMS-BC_log2_ratio	ChemGen006_MMS-BC_log2_ratio.1	ChemGen003_22Dipyridyl_log2_ratio	ChemGen004_22Dipyridyl_log2_ratio	ChemGen005_22Dipyridyl_log2_ratio	ChemGen004_CoumaricAcid_log2_ratio	ChemGen005_CoumaricAcid_log2_ratio	ChemGen006_CoumaricAcid_log2_ratio	ChemGen003_BMIMCl_log2_ratio	ChemGen004_BMIMCl_log2_ratio	ChemGen005_BMIMCl_log2_ratio	ChemGen004_4OHBenzaldehyde_log2_ratio	ChemGen005_4OHBenzaldehyde_log2_ratio	ChemGen006_4OHBenzaldehyde_log2_ratio	ChemGen004_DMSO_log2_ratio	ChemGen005_DMSO_log2_ratio	ChemGen006_DMSO_log2_ratio	ChemGen003_Vanillin_log2_ratio	ChemGen004_Vanillin_log2_ratio	ChemGen005_Vanillin_log2_ratio	ChemGen003_Isobutanol_log2_ratio	ChemGen004_Isobutanol_log2_ratio	ChemGen005_Isobutanol_log2_ratio	ChemGen003_Furfural_log2_ratio	ChemGen004_Furfural_log2_ratio	ChemGen005_Furfural_log2_ratio	ChemGen004_CinnamicAcid_log2_ratio	ChemGen005_CinnamicAcid_log2_ratio	ChemGen006_CinnamicAcid_log2_ratio	ChemGen003_VanillicAcid_log2_ratio	ChemGen004_VanillicAcid_log2_ratio	ChemGen005_VanillicAcid_log2_ratio	ChemGen004_4OHAcetophenone_log2_ratio	ChemGen005_4OHAcetophenone_log2_ratio	ChemGen006_4OHAcetophenone_log2_ratio	ChemGen005_MMS-A_log2_ratio	ChemGen004_Syringaldehyde_log2_ratio	ChemGen005_Syringaldehyde_log2_ratio	ChemGen006_Syringaldehyde_log2_ratio	ChemGen004_Methylglyoxal_log2_ratio	ChemGen005_Methylglyoxal_log2_ratio	ChemGen006_Methylglyoxal_log2_ratio	ChemGen003_AzelaicAcid_log2_ratio	ChemGen004_AzelaicAcid_log2_ratio	ChemGen005_AzelaicAcid_log2_ratio	ChemGen004_CoumaroylAmide_log2_ratio	ChemGen005_CoumaroylAmide_log2_ratio	ChemGen006_CoumaroylAmide_log2_ratio	ChemGen004_FeruloylAmide_log2_ratio	ChemGen005_FeruloylAmide_log2_ratio	ChemGen006_FeruloylAmide_log2_ratio	ChemGen003_SyringicAcid_log2_ratio	ChemGen004_SyringicAcid_log2_ratio	ChemGen005_SyringicAcid_log2_ratio	ChemGen003_MBO_log2_ratio	ChemGen004_MBO_log2_ratio	ChemGen005_MBO_log2_ratio	ChemGen004_Acetovanillone_log2_ratio	ChemGen005_Acetovanillone_log2_ratio	ChemGen006_Acetovanillone_log2_ratio	ChemGen003_EMIMCl_log2_ratio	ChemGen004_EMIMCl_log2_ratio	ChemGen005_EMIMCl_log2_ratio	ChemGen004_FerulicAcid_log2_ratio	ChemGen005_FerulicAcid_log2_ratio	ChemGen006_FerulicAcid_log2_ratio	ChemGen003_AcetoSyringone_log2_ratio	ChemGen004_AcetoSyringone_log2_ratio	ChemGen005_AcetoSyringone_log2_ratio	ChemGen003_NAO_log2_ratio	ChemGen004_NAO_log2_ratio	ChemGen005_NAO_log2_ratio	ChemGen004_26Dimethylpyrazine_log2_ratio	ChemGen005_26Dimethylpyrazine_log2_ratio	ChemGen006_26Dimethylpyrazine_log2_ratio	ChemGen003_GVL_log2_ratio	ChemGen004_GVL_log2_ratio	ChemGen005_GVL_log2_ratio	ChemGen003_CV_log2_ratio	ChemGen004_CV_log2_ratio	ChemGen005_CV_log2_ratio	ChemGen003_EtOH_log2_ratio	ChemGen004_EtOH_log2_ratio	ChemGen005_EtOH_log2_ratio
YAL019W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.993644259190923	-0.48578123998408296	-1.02117859175531	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6337043878056601	-0.502186356648312	-0.17922501121323	NA	NA	NA	-0.678450252506312	-0.24822182978842702	-0.49228413355596795	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7076395674433459	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5565654147768421	-0.6576642631250279	-0.033650281150755	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5217176893274871	-0.42879005025739203	-0.43422409216559904	NA	NA	NA	-1.0832997787659202	-1.35398023850506	-0.521684803490292	-0.25853843184073	-1.1997768747897	-0.7874815551745251	NA	NA	NA	-0.5032930664143069	-0.156949846372939	-0.7414488946962249	-0.776987479443364	-0.581763008886631	-0.672521688965099	NA	NA	NA	NA	NA	NA
YAL020C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22394524563085702	0.6787112860085389	0.465655039598189	0.14330928288692402	0.37820855066466397	0.48954423014155796	NA	NA	NA	NA	NA	NA	NA	0.61117778476254	0.907880042997423	-0.099237474046378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603483099616385	0.8204716041620491	0.109905191262527	NA	NA	NA	-0.805547438487221	-0.5305401068510209	-0.6713835857445389	-0.37275682908543295	-0.5205909208185979	-0.7250431467281041	-0.6137782721258089	-0.49804787119048705	-0.36720430017562206	-0.35493648436286607	-0.816766851239236	-1.01134260456943	NA	NA	NA	0.217303589070244	0.5152056677165201	0.38590208251204206	NA	NA	NA	NA	NA	NA	0.839468074392727	1.15458585146058	0.8869286207150179
YAL022C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5535499579781931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.8905652540723499	-0.40659268636129997	-1.4168664155807	0.40889093462451204	1.04980522492559	0.180092797185909
YAL023C	NA	NA	NA	NA	NA	NA	-0.904426506075355	-1.04710027938211	-1.30684950214638	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6335244701208299	0.8768992645657	1.4985265833898203	NA	NA	NA	NA	NA	NA	-0.558067838457411	-0.566691034616314	-0.24642572790018302	-0.808106512522227	-0.57670563906563	-1.4068520038975802	NA	NA	NA	NA	NA	-1.2501307648625402	-1.11930961262473	-0.563609782557021	1.9140978502416799	0.55433111341452	1.12499420249792	NA	NA	NA	0.41412648810232294	0.8499582473837142	0.630014231323931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.25920001895984	-0.8602720940405991	-1.58177084049045	NA	NA	NA	-1.261941645528	-0.18181747952655603	-0.557789694820058	-0.7587289656542521	NA	NA	NA	-1.22493441437152	-1.29833837102545	-2.02968374318931	-1.05085895451056	-0.973038219285137	0.061602826383635	NA	NA	NA	-1.18293106193985	-1.93462884382255	-1.7544408490213899	-0.312275791080824	-0.40301405623892406	-1.14433087960405	NA	NA	NA	1.47146747953042	0.579790506379868	-0.011109217595536002	-0.9055430147140341	-1.1404363326669098	-0.401384685892731	1.1318090577900402	0.244422293329466	0.220463267534639	0.877014444882109	1.4064890813985902	0.23500390624465903	NA	NA	NA	-0.6453018835388641	-1.38331348044368	-1.2896540467453101	1.2497232268503702	-0.457665226931712	1.58469295606096	NA	NA	NA
YAL024C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.41980223604826	-0.699159617599378	-0.347249128987832	-0.38596237173825704	-0.8089617879995291	-0.9907429378760458	NA	NA	NA	-1.49812831182148	-1.2697354807021002	-0.6178409308981739	NA	NA	NA	0.45492803557973	0.41192942852449105	0.42233869382299105	NA	NA	NA	-1.5847736421144598	-0.802731207582495	-1.1213489343515801	NA	NA	NA	NA	NA	NA	NA	-0.5937775815356271	-0.288494721742625	-0.26537231129876604	-1.40559740398395	-0.9310262649492641	-0.968784654812837	-3.43695415168019	-2.9052747949345	-1.9045449989610201	NA	NA	NA	-2.01182071755153	-2.00340133345009	-1.57784230011669	-1.4107212220716203	-1.28683139152003	-1.27326597560597	NA	NA	NA	-0.8765695860796751	-0.344268316599627	-0.32118809248227803	-2.96971527434738	-2.58227312551137	-2.58500958852889	NA	NA	NA	NA	NA	NA	-6.47565202223745	-4.80572536850935	-7.23701980202121	NA	NA	NA	NA	NA	NA
YAL026C	NA	NA	NA	NA	NA	NA	-0.832331558325398	-0.932129222264454	-0.505389786624874	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.9745277110962	-1.06393843909043	-1.00835814816925	NA	NA	NA	NA	NA	-2.25817059785023	-1.71239347806523	-1.0641419252112099	NA	NA	NA	-2.4040927077574903	-2.94938207714824	-2.8167054140302	NA	NA	NA	-0.978758377814858	-1.02500387089132	-0.39843234142609296	NA	NA	NA	0.406739475097171	0.7370417226244591	0.037070934651156	NA	NA	NA	-3.46894476500985	-2.7641079876822503	-5.448730671412161	NA	NA	NA	NA	NA	NA	NA	-0.5466647253052179	-0.911270177160265	-0.9676986338156609	-1.26400150901439	-0.563521044575476	-0.585496281449515	-6.057356622689849	-9.581537137112312	NA	-3.05253975783261	-4.755590536612809	-3.4973571433037995	NA	NA	NA	-1.5392326731794097	-2.8054922645213103	-2.29980380974383	NA	NA	NA	NA	NA	NA	-3.6328024011521602	-2.53177911721038	-1.92884835931923	NA	NA	NA	1.01852791702601	1.6224056077113	0.94550119248276	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.319281716917545	0.6776282204901031	0.389081555841017
YAL027W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.331785829090789	0.72704435634451	0.095128960893596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42094888801297903	0.6490144979951529	0.258439790361114	NA	NA	NA	-0.45414456002613107	-0.885568504480483	-0.09214731167281899	-0.5420469030917371	-0.6755671989213761	-0.436229484710334	NA	NA	NA	-0.209970166953985	-0.425997518141186	-0.5360674248897079	-0.603957998861257	-0.8856095820223191	-0.842825104085093	NA	NA	NA	NA	NA	NA	-1.296964593278	-1.5201698682683	-0.954989139209376	0.6035694537614891	0.18861520465287598	0.692626676699439
YAL028W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7800291823514921	-0.782728617316367	-0.782735053902052	-0.965301884558933	-0.113847644577106	-1.0510589208230998	NA	NA	NA	-0.508218843154759	-0.5655101458870689	-0.50934488994307	-0.480691578102842	-0.960904365677517	-0.8823587067864971	NA	NA	NA	0.8736501105126031	0.5708582318383271	0.12050264660676699	-1.7327873281624198	0.248000563543393	-2.2387363918192698	0.373365885978255	0.8986338836787741	0.643022435464799
YAL029C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.345876816846351	-0.239207133017588	-0.4745294130202779	-0.191073078055458	-0.26135536878492804	-1.35521881294985	0.38202393744641794	0.706113060421672	0.646049275689939	NA	NA	NA
YAL030W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.569144740150785	-0.46927642623268606	-0.172172258924249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.23159233667811902	-0.558926878868008	-0.416239498129359	NA	NA	NA	-1.51648947392282	-2.7758908679489	-2.17186943751596	NA	NA	NA
YAL031C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.383550879251801	-0.651372114686983	-0.549791897175579	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL034C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21131261368076198	0.351231355164379	0.39955377421896004	NA	NA	NA	1.02312499255733	0.636143915741924	-0.08936808719882101	NA	NA	NA	-0.6555061355971421	-0.96234367675139	-0.7970319205099541	-0.7554609517787141	-0.473505800602423	-0.9612978515269829	NA	NA	NA	-0.507210387274217	-1.09877957043314	-1.2802977039916001	-0.745448403103622	-1.7234906166105	-1.37042695203803	0.44395014779968894	0.383603969083742	0.34657014484845305	0.911277865255232	0.8451630585959649	0.223569641786936	-2.55363362139884	-1.82985005199595	-2.36205929232302	0.6016771379054471	1.11219116107198	0.986559757797154
YAL036C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.421054983664524	0.730318397219238	-0.040961729600795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504490313349737	0.436437268703105	0.11321056538667598	-0.29762125027812003	-0.34845341963077797	-0.38246469220436297	-0.7562981502903741	-0.29699054943708303	-0.6369687895963729	-0.642972321111216	-0.19695071261098396	-0.53871204538286	NA	NA	NA	-0.501922379273646	-0.657654934609745	-0.555278123685428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.532950323206137	1.55187764921391	0.872158998790842
YAL037W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.662844025366399	-0.15683263255907	-0.814071056779821	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL042W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.378250532032604	0.122075332071575	0.655988334009713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7174740880440079	-1.07924090219699	-0.382907793458349	-0.778899952326008	-0.8134900983925949	-0.417364992035343	NA	NA	NA	-0.18466223191980102	-0.6540822843388	-0.353349143996471	-1.0795208978975201	-0.68293843607357	-0.23015121348908	NA	NA	NA	NA	-0.49489162000176296	-0.09513427917403501	-1.0186972450654	NA	NA	NA	NA	NA	NA	-0.588988618927422	-0.40151634918609	-0.080420986729677	NA	NA	NA	-0.17550781002361202	-0.376713408281953	-0.47275832098984705	-1.458725780336	-1.12119417305245	-1.53733444852961	NA	NA	NA	-0.8136143407765071	-0.890576602438668	-1.07103611817879	-0.973499687212442	-0.922814298369915	-0.34783926018231703	NA	NA	NA	0.5315370889558371	0.766091196139413	0.35052746841055793	0.46364490192198204	0.518769240402466	0.300748621922034	-0.747434879514727	-0.393627089884219	-0.8795579174235609	0.00070915324494	0.19833220423017398	1.3765571144860802	0.558851002837346	0.574559766833085	0.8595201208716391
YAL043C-A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04598732084445	-1.9640215461809498	-1.6485580261408999	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL045C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.586314648879034	-0.5847685357234239	-0.652913193390754	NA	NA	NA	0.282311121549019	0.604079715988589	0.510511151729209	NA	NA	NA
YAL046C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6775676177981309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.47497037545231	-0.28545948070371	-0.294445392552705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.171182854944988	-0.614188132664944	-0.489634322010096	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL048C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23055132307912599	0.5926612525299051	0.18021382294998703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.23276120196087396	0.36994231922404297	0.186920057460677	NA	NA	NA	0.12287739714167599	0.27445267434265697	0.542963513451206	NA	NA	NA	0.5571800767253879	1.19587592517439	0.385851562413395	-0.8781048751604159	-0.741215888856152	-0.426811305309508	NA	NA	NA	0.43834761416308904	0.404122440278337	0.49365539603853903	-0.569885034011788	-0.774953854233374	-0.456850972376927
YAL049C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.953404705673453	-0.496469622613706	0.018695628325024	-0.291682412018211	-0.348869741449441	-0.2890568568387	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.678270805989017	-0.702157647575693	-0.55571580647734	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL051W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.095959541262176	0.37347666825684794	0.715334903285192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7703110826158699	-0.298462269235229	-0.8712549184085141	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7939165756986479	-0.6386123269148721	-0.394395260195169	-1.1361401864499199	-0.166025585231677	-0.708343089894955	NA	NA	NA	-0.224417158743886	-1.19174811047551	-1.11146697695045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58981496125731	1.1735889156735901	0.6944428144481489
YAL053W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397747360261824	0.245697162477583	0.5312987563589671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.04895305492249	-0.409706545026115	-0.267260230942592	NA	NA	NA	NA	NA	NA	NA	NA	NA
YAL055W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.01894539452906	-0.9043934078026099	-1.26021036958595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.2132291200826102	-1.93851133754079	-1.33843179009869
YAL056W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.05438085700501	-1.0609998015364301	-0.873388861368389	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.950437510618499	-0.8724547625520469	-0.625188129715711	NA	NA	NA	NA	-0.9146196215009159	-0.6236101958553101	-1.34173508122144	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6039104992340301	-0.519338676891127	-0.48895055486051997	NA	NA	NA	-0.44613274875016706	-0.25123953594992	-0.650649980551353	NA	NA	NA	NA	NA	NA	-0.523556938538162	-0.7781111940502041	-0.33949077833402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.273629072605798	1.60482866178003	1.06910601858028
