"gene"	"LevulinicAcid"
"2603"	"YMR135C"	0.183448658013955
"2604"	"YMR135W-A"	-0.0520373126568465
"2605"	"YMR136W"	0.041082832834071
"2606"	"YMR137C"	-0.0726794237271514
"2607"	"YMR138W"	0.562111477247766
"2608"	"YMR139W"	-0.0198458554028629
"2609"	"YMR140W"	0.232034390072109
"2610"	"YMR141C"	0.131975157224928
"2611"	"YMR143W"	-0.418074497509368
"2612"	"YMR144W"	0.0169756515872469
"2613"	"YMR145C"	-0.221798247289695
"2614"	"YMR147W"	0.0885476278122593
"2615"	"YMR148W"	0.161770646283112
"2616"	"YMR152W"	0.156776777857794
"2617"	"YMR153C-A"	-0.212285684796012
"2618"	"YMR153W"	0.185705631089533
"2619"	"YMR154C"	0.183605595087375
"2620"	"YMR155W"	-0.0694300332116702
"2621"	"YMR156C"	0.118629638559804
"2622"	"YMR157C"	0.126790241662325
"2623"	"YMR158C-B"	-0.0810315258758853
"2624"	"YMR158W-A"	-0.179724545015964
"2625"	"YMR159C"	0.190361637784409
"2626"	"YMR160W"	-0.216171399429826
"2627"	"YMR161W"	0.215432035115064
"2628"	"YMR162C"	-0.129450551407624
"2629"	"YMR163C"	0.0390808511525879
"2630"	"YMR164C"	0.035774334845629
"2631"	"YMR166C"	-0.0138151297663926
"2632"	"YMR167W"	-0.153066879154869
"2633"	"YMR169C"	-0.319595462228917
"2634"	"YMR170C"	0.0286240028963337
"2635"	"YMR171C"	-0.0147035765527484
"2636"	"YMR172C-A"	0.0231883860116235
"2637"	"YMR172W"	0.0227875264147553
"2638"	"YMR173W-A"	-0.144604851594416
"2639"	"YMR173W"	-0.00294803128523737
"2640"	"YMR174C"	-0.0767380599608658
"2641"	"YMR175W"	0.470950134081574
"2642"	"YMR176W"	-0.101156796371172
"2643"	"YMR177W"	0.087565742457351
"2644"	"YMR178W"	0.187146146930582
"2645"	"YMR179W"	-0.237267704274052
"2646"	"YMR180C"	0.102901883255243
"2647"	"YMR181C"	-0.330218641940704
"2648"	"YMR182C"	-0.271449902997542
"2649"	"YMR183C"	-0.282284801813745
"2650"	"YMR186W"	-0.236256235085864
"2651"	"YMR187C"	0.0053659445128743
"2652"	"YMR189W"	0.142918795825373
"2653"	"YMR190C"	0.328558001798041
"2654"	"YMR191W"	0.249064569319839
"2655"	"YMR192W"	0.0834919801697395
"2656"	"YMR193C-A"	-0.453740920773296
"2657"	"YMR194C-A"	0.129590272753227
"2658"	"YMR194W"	0.19110063856975
"2659"	"YMR195W"	0.0198464408107431
"2660"	"YMR196W"	0.0472391010979847
"2661"	"YMR198W"	0.331291350080164
"2662"	"YMR199W"	-0.00966922158029901
"2663"	"YMR201C"	-0.196258587506055
"2664"	"YMR202W"	-0.581289750919393
"2665"	"YMR204C"	0.111870112622322
"2666"	"YMR205C"	-0.160449670769724
"2667"	"YMR206W"	-0.0455374395960639
"2668"	"YMR207C"	0.178765297901714
"2669"	"YMR209C"	-0.0324147987913679
"2670"	"YMR210W"	-0.0426298627081002
"2671"	"YMR214W"	0.197727632436217
"2672"	"YMR215W"	-0.0232063527539668
"2673"	"YMR216C"	-0.286628803491848
"2674"	"YMR219W"	-0.0313657302419498
"2675"	"YMR221C"	-0.0213658153208903
"2676"	"YMR222C"	-0.227054924600544
"2677"	"YMR223W"	-0.0929570258774928
"2678"	"YMR224C"	-1.07257739803347
"2679"	"YMR225C"	-0.0787664865272862
"2680"	"YMR226C"	-0.206222559718265
"2681"	"YMR230W"	0.0172961904709226
"2682"	"YMR232W"	0.0132421991137209
"2683"	"YMR233W"	0.065639982641069
"2684"	"YMR234W"	0.0998877127964551
"2685"	"YMR237W"	0.0916585651018228
"2686"	"YMR238W"	-0.0485912012965861
"2687"	"YMR241W"	0.0709348530344902
"2688"	"YMR244C-A"	0.145233876685155
"2689"	"YMR244W"	0.218583044379097
"2690"	"YMR245W"	-0.00616855252070097
"2691"	"YMR246W"	-0.0705148794689667
"2692"	"YMR247C"	0.240093765304143
"2693"	"YMR250W"	0.158049504328082
"2694"	"YMR251W-A"	-0.0656467120242406
"2695"	"YMR251W"	0.1212413289614
"2696"	"YMR252C"	0.134768387163473
"2697"	"YMR253C"	-0.0309855091443252
"2698"	"YMR254C"	-0.185690137776839
"2699"	"YMR255W"	-0.00849572902279451
"2700"	"YMR256C"	-4.44735511908922
"2701"	"YMR258C"	-0.0366774530323612
"2702"	"YMR259C"	0.137303801490321
"2703"	"YMR261C"	0.107907624247854
"2704"	"YMR262W"	-0.195359735544984
"2705"	"YMR263W"	1.42563542290286
"2706"	"YMR264W"	0.0714126030334249
"2707"	"YMR265C"	-0.474776412784049
"2708"	"YMR266W"	0.106739298956037
"2709"	"YMR269W"	-0.0801215241340885
"2710"	"YMR271C"	0.0629044224899522
"2711"	"YMR272C"	-0.509084466157865
"2712"	"YMR274C"	0.0750255632679159
"2713"	"YMR275C"	-0.0698708569517503
"2714"	"YMR276W"	0.220993510155003
"2715"	"YMR278W"	-0.0401330055501792
"2716"	"YMR279C"	-0.222223969122215
"2717"	"YMR280C"	-0.18503862889758
"2718"	"YMR282C"	0.00953179221960763
"2719"	"YMR283C"	-0.00331169712859757
"2720"	"YMR284W"	-0.446247084766674
"2721"	"YMR285C"	0.0956608370375686
"2722"	"YMR289W"	-0.0758780882714394
"2723"	"YMR292W"	0.127965307941797
"2724"	"YMR294W-A"	-0.164477213491793
"2725"	"YMR294W"	-0.0994885159430675
"2726"	"YMR295C"	-0.0469653289656111
"2727"	"YMR300C"	0.222053754491435
"2728"	"YMR302C"	0.941217911847555
"2729"	"YMR303C"	-0.115851165595233
"2730"	"YMR304C-A"	-0.0697024985765911
"2731"	"YMR304W"	0.136040728346373
"2732"	"YMR305C"	0.13648074200867
"2733"	"YMR306C-A"	-0.0233499321643779
"2734"	"YMR306W"	0.0898721402856661
"2735"	"YMR307W"	-0.501850687870929
"2736"	"YMR310C"	-0.399947583447372
"2737"	"YMR311C"	-0.276558949824742
"2738"	"YMR312W"	0.0775060955437074
"2739"	"YMR313C"	-0.241022157526688
"2740"	"YMR315W"	-0.098551339758111
"2741"	"YMR316C-A"	0.178007856196521
"2742"	"YMR316C-B"	-0.320254608831661
"2743"	"YMR316W"	0.0634246933083301
"2744"	"YMR317W"	0.192986107309452
"2745"	"YMR318C"	-0.0555446980025274
"2746"	"YMR319C"	-3.96420116379172
"2747"	"YMR320W"	0.212743656754081
"2748"	"YMR322C"	0.0691213738306744
"2749"	"YMR326C"	-0.435453211494935
"2750"	"YNL001W"	0.00800821022254308
"2751"	"YNL003C"	0.301232831979551
"2752"	"YNL004W"	-0.0374472762930629
"2753"	"YNL008C"	-0.0694005532043916
"2754"	"YNL009W"	-0.0302990446523144
"2755"	"YNL010W"	-0.0136255992917708
"2756"	"YNL011C"	-0.00761927867041095
"2757"	"YNL012W"	-0.012197729596293
"2758"	"YNL013C"	0.0601880839864826
"2759"	"YNL014W"	-0.124601157329961
"2760"	"YNL015W"	0.119214441031654
"2761"	"YNL016W"	-0.166272513091277
"2762"	"YNL020C"	-0.0183787604655465
"2763"	"YNL023C"	0.0829061386054535
"2764"	"YNL024C"	0.158425059946864
"2765"	"YNL027W"	-0.042522585021688
"2766"	"YNL028W"	-0.0391722483200755
"2767"	"YNL029C"	-0.0608029847772752
"2768"	"YNL030W"	0.623961092272546
"2769"	"YNL031C"	0.177907700916068
"2770"	"YNL032W"	1.04691975232032
"2771"	"YNL034W"	0.0443904246137519
"2772"	"YNL035C"	0.0381810576603929
"2773"	"YNL037C"	0.071332544665584
"2774"	"YNL040W"	-0.108854383273261
"2775"	"YNL041C"	-0.177393102273191
"2776"	"YNL042W"	-0.0781371737571722
"2777"	"YNL044W"	-0.0910509378649608
"2778"	"YNL045W"	0.0362150640110214
"2779"	"YNL047C"	-0.347579476626684
"2780"	"YNL049C"	-0.0476242037086881
"2781"	"YNL050C"	0.10435005678215
"2782"	"YNL051W"	1.24113725325651
"2783"	"YNL052W"	2.05967951296347
"2784"	"YNL053W"	-0.253464881447362
"2785"	"YNL056W"	0.0289535968214141
"2786"	"YNL057W"	-0.0289782681425836
"2787"	"YNL058C"	-0.254957849208251
"2788"	"YNL063W"	-0.081514896968451
"2789"	"YNL064C"	0.628411884465403
"2790"	"YNL065W"	-0.174617616359125
"2791"	"YNL067W"	-0.117690264248688
"2792"	"YNL069C"	0.151795820728814
"2793"	"YNL070W"	0.241961401200968
"2794"	"YNL071W"	-0.355140914169429
"2795"	"YNL072W"	-0.261354093664324
"2796"	"YNL074C"	-0.0216851632352255
"2797"	"YNL076W"	0.121803914955357
"2798"	"YNL077W"	0.119167537649251
"2799"	"YNL078W"	-0.00744438957408162
"2800"	"YNL079C"	-0.40776703746512
"2801"	"YNL081C"	0.412377768282817
"2802"	"YNL082W"	-0.345869692453166
"2803"	"YNL083W"	1.99554863235166
"2804"	"YNL085W"	0.0162142015024963
"2805"	"YNL086W"	-0.260226580315128
"2806"	"YNL089C"	0.290390886192811
"2807"	"YNL090W"	-0.196661658408216
"2808"	"YNL091W"	-1.11271110186356
"2809"	"YNL092W"	0.15923631379795
"2810"	"YNL094W"	0.0740790058407099
"2811"	"YNL095C"	0.0516891291376435
"2812"	"YNL096C"	0.646186331561741
"2813"	"YNL098C"	-0.161749435340735
"2814"	"YNL099C"	0.10309627829943
"2815"	"YNL100W"	-0.0107763117982986
"2816"	"YNL101W"	0.331499386913994
"2817"	"YNL104C"	0.151532889703571
"2818"	"YNL105W"	-0.0951093170593408
"2819"	"YNL106C"	0.0517469035769114
"2820"	"YNL115C"	0.190122730157907
"2821"	"YNL116W"	0.117369266469115
"2822"	"YNL119W"	0.344668878986681
"2823"	"YNL120C"	0.559754924572517
"2824"	"YNL122C"	-0.0733619429610532
"2825"	"YNL123W"	-0.528782818584414
"2826"	"YNL125C"	-0.129059654169021
"2827"	"YNL127W"	-1.11271110186356
"2828"	"YNL128W"	0.078563934162133
"2829"	"YNL129W"	0.26157817346554
"2830"	"YNL130C"	0.0431841866269145
"2831"	"YNL134C"	-0.0284831580167355
"2832"	"YNL136W"	-0.129112554361133
"2833"	"YNL140C"	-1.38414331777558
"2834"	"YNL141W"	-0.148326537905945
"2835"	"YNL142W"	0.0869165729914907
"2836"	"YNL144C"	0.0283030819612701
"2837"	"YNL145W"	-0.120746491989536
"2838"	"YNL146W"	-0.136781754460845
"2839"	"YNL147W"	0.0629212183474898
"2840"	"YNL153C"	0.0884321593613377
"2841"	"YNL154C"	0.0118548825923287
"2842"	"YNL155W"	0.0393826816096586
"2843"	"YNL156C"	0.157341838020125
"2844"	"YNL157W"	0.031434937815923
"2845"	"YNL159C"	-0.14325215264178
"2846"	"YNL162W"	0.297892844318965
"2847"	"YNL164C"	0.190586235007257
"2848"	"YNL165W"	0.145654926795791
"2849"	"YNL166C"	-0.127656204624477
"2850"	"YNL167C"	0.054351120268961
"2851"	"YNL168C"	0.0269925000826933
"2852"	"YNL169C"	0.200031591751517
"2853"	"YNL170W"	-0.239427782986023
"2854"	"YNL171C"	-0.0977866650343749
"2855"	"YNL173C"	0.174349960121971
"2856"	"YNL175C"	0.256711844485204
"2857"	"YNL179C"	0.152790801269299
"2858"	"YNL180C"	0.141280409061741
"2859"	"YNL183C"	-0.0762066760514892
"2860"	"YNL187W"	-0.31346850003707
"2861"	"YNL190W"	-0.061043472438622
"2862"	"YNL192W"	-0.161196864381345
"2863"	"YNL193W"	-0.0229239381760111
"2864"	"YNL194C"	-0.196464500605343
"2865"	"YNL196C"	-0.19366726330909
"2866"	"YNL198C"	-0.302869115783181
"2867"	"YNL199C"	-0.0708309429514689
"2868"	"YNL200C"	-0.0390370341902289
"2869"	"YNL201C"	-0.0973179464089022
"2870"	"YNL202W"	0.200313030862851
"2871"	"YNL203C"	0.765841408768408
"2872"	"YNL206C"	-0.0293625615253145
"2873"	"YNL208W"	0.261613868059278
"2874"	"YNL214W"	0.0238424870336625
"2875"	"YNL215W"	-0.29779149215337
"2876"	"YNL217W"	0.0675411567992446
"2877"	"YNL218W"	-0.0392573751995591
"2878"	"YNL223W"	-0.133132939116091
"2879"	"YNL224C"	0.297933957036056
"2880"	"YNL226W"	0.00920855909865816
"2881"	"YNL229C"	-0.166957298573208
"2882"	"YNL230C"	0.0534208264376765
"2883"	"YNL233W"	0.121376641543405
"2884"	"YNL234W"	0.0270009310860104
"2885"	"YNL235C"	-0.113417806169888
"2886"	"YNL236W"	2.53948498783463
"2887"	"YNL237W"	0.0163788599340195
"2888"	"YNL239W"	0.0381398423861056
"2889"	"YNL241C"	-0.189077691670009
"2890"	"YNL242W"	-0.472426092864004
"2891"	"YNL249C"	0.124171742007856
"2892"	"YNL254C"	0.478967801163363
"2893"	"YNL255C"	0.123047272556223
"2894"	"YNL257C"	-0.111459854320005
"2895"	"YNL259C"	-0.111006823855452
"2896"	"YNL265C"	0.0836677865086716
"2897"	"YNL268W"	-0.307150105818095
"2898"	"YNL273W"	0.0922254440901958
"2899"	"YNL274C"	-0.0780788114744461
"2900"	"YNL275W"	0.125977820584877
"2901"	"YNL277W"	-0.305097123988344
"2902"	"YNL278W"	-0.105124805207137
"2903"	"YNL279W"	-0.0869400485910865
"2904"	"YNL281W"	2.05429198823043
"2905"	"YNL283C"	0.296315108854988
"2906"	"YNL285W"	0.0532445070446686
"2907"	"YNL286W"	0.998212350710202
"2908"	"YNL288W"	-0.0453689175242881
"2909"	"YNL289W"	0.234404300760978
"2910"	"YNL291C"	-0.424736925846313
"2911"	"YNL292W"	0.00497065276120418
"2912"	"YNL293W"	0.159403062010161
"2913"	"YNL294C"	0.235616702527954
"2914"	"YNL295W"	-0.0299036345020571
"2915"	"YNL296W"	-0.12610994659483
"2916"	"YNL297C"	-0.0585957519360784
"2917"	"YNL299W"	-0.0114580688333927
"2918"	"YNL300W"	0.140129043617969
"2919"	"YNL301C"	-0.0866310648420606
"2920"	"YNL302C"	-0.266695695596079
"2921"	"YNL303W"	-0.277015813792176
"2922"	"YNL304W"	0.150365638692886
"2923"	"YNL305C"	-0.068391975799647
"2924"	"YNL307C"	-0.410010231894557
"2925"	"YNL309W"	0.0665378657837111
"2926"	"YNL311C"	-0.0328471140811
"2927"	"YNL314W"	0.0678461741776972
"2928"	"YNL316C"	0.0507818629919732
"2929"	"YNL318C"	0.0996513107837759
"2930"	"YNL319W"	0.109010210078474
"2931"	"YNL320W"	-0.0561003864621915
"2932"	"YNL321W"	-0.0993354767430938
"2933"	"YNL322C"	-0.0291833751952245
"2934"	"YNL323W"	-0.751112201408607
"2935"	"YNL325C"	0.0343416280575372
"2936"	"YNL326C"	-0.104042644173045
"2937"	"YNL327W"	-0.0282449282748823
"2938"	"YNL332W"	-0.0597866126790873
"2939"	"YNL333W"	-0.0252536303641771
"2940"	"YNL334C"	-0.443942805599255
"2941"	"YNL335W"	0.00537065321652607
"2942"	"YNL336W"	0.246748281674837
"2943"	"YNL339C"	0.107828104096271
"2944"	"YNR001C"	0.00694572719680941
"2945"	"YNR002C"	-0.0600004364840697
"2946"	"YNR004W"	-0.0914249370767952
"2947"	"YNR006W"	-0.559474325448733
"2948"	"YNR007C"	0.0874914176753173
"2949"	"YNR009W"	-0.190636513731391
"2950"	"YNR010W"	-0.384110927641997
"2951"	"YNR013C"	-0.13320738491615
"2952"	"YNR014W"	-0.0340805090772864
"2953"	"YNR015W"	0.102628635347863
"2954"	"YNR018W"	-0.0840943765228834
"2955"	"YNR019W"	0.0171572259010066
"2956"	"YNR020C"	-0.040520288671493
"2957"	"YNR021W"	1.42890957798306
"2958"	"YNR022C"	-0.181398762454047
"2959"	"YNR024W"	0.157677481078928
"2960"	"YNR025C"	0.1117192731461
"2961"	"YNR028W"	0.170283807465659
"2962"	"YNR029C"	0.0324737507337016
"2963"	"YNR030W"	0.00542409494301362
"2964"	"YNR031C"	-0.147586598183416
"2965"	"YNR032C-A"	-0.0243974901075841
"2966"	"YNR034W"	-0.0768634176345821
"2967"	"YNR039C"	0.00158816202266119
"2968"	"YNR040W"	-0.164335604346491
"2969"	"YNR041C"	0.371660070405494
"2970"	"YNR044W"	0.0193477074576998
"2971"	"YNR048W"	0.00796654108059712
"2972"	"YNR049C"	-0.333183527737644
"2973"	"YNR055C"	0.202989256540587
"2974"	"YNR056C"	0.0860247882747415
"2975"	"YNR057C"	-0.143627808395115
"2976"	"YNR058W"	-0.0485362289701678
"2977"	"YNR059W"	-2.92818733978722
"2978"	"YNR060W"	-0.0652886047711692
"2979"	"YNR061C"	-0.147628084389813
"2980"	"YNR062C"	-0.0409184499858351
"2981"	"YNR063W"	-0.00369150927697541
"2982"	"YNR064C"	0.00837865356007924
"2983"	"YNR065C"	0.10433672741785
"2984"	"YNR066C"	-0.22746516763693
"2985"	"YNR067C"	-0.105619078239473
"2986"	"YNR069C"	0.0631052600230027
"2987"	"YNR071C"	0.0756704704086717
"2988"	"YNR072W"	0.152836817990302
"2989"	"YNR075W"	0.00850922760599933
"2990"	"YOL001W"	0.742142303852541
"2991"	"YOL002C"	-0.0475386124706546
"2992"	"YOL003C"	-0.000412623077374171
"2993"	"YOL004W"	0.424135636971116
"2994"	"YOL006C"	0.0992373030632407
"2995"	"YOL007C"	1.04719527389446
"2996"	"YOL008W"	0.0157643322143057
"2997"	"YOL009C"	0.745199462865203
"2998"	"YOL011W"	-0.0376654189907312
"2999"	"YOL012C"	-0.180075661834837
"3000"	"YOL013C"	0.571998107374164
"3001"	"YOL013W-A"	0.189081771314253
"3002"	"YOL014W"	-0.153470653756813
"3003"	"YOL015W"	0.416074987574826
"3004"	"YOL016C"	-0.300507714446867
"3005"	"YOL017W"	3.03623946960735
"3006"	"YOL019W"	0.300853406973745
"3007"	"YOL024W"	1.92237128919596
"3008"	"YOL025W"	0.11519229887719
"3009"	"YOL028C"	0.151625110364965
"3010"	"YOL029C"	-0.116166840412686
"3011"	"YOL030W"	-0.0984228492406899
"3012"	"YOL031C"	0.117638095973013
"3013"	"YOL032W"	-0.0501172071135941
"3014"	"YOL035C"	-0.219590877767389
"3015"	"YOL036W"	0.389220247653406
"3016"	"YOL037C"	0.0377207940583608
"3017"	"YOL039W"	0.0502220818470012
"3018"	"YOL041C"	0.0633273192511521
"3019"	"YOL042W"	-0.442260426755995
"3020"	"YOL043C"	-0.00499911210216357
"3021"	"YOL045W"	0.00681258490375725
"3022"	"YOL046C"	-0.0012717981125269
"3023"	"YOL047C"	-0.00360559762148513
"3024"	"YOL048C"	0.0291251618640055
"3025"	"YOL049W"	-0.936285535595297
"3026"	"YOL050C"	0.12021093054776
"3027"	"YOL052C"	0.258956006513297
"3028"	"YOL053C-A"	0.287784474581708
"3029"	"YOL053W"	0.0424041304309705
"3030"	"YOL054W"	0.191225244608035
"3031"	"YOL055C"	0.316105784418407
"3032"	"YOL056W"	0.0462643714521846
"3033"	"YOL057W"	-0.175915594604792
"3034"	"YOL059W"	-0.204391453547172
"3035"	"YOL061W"	0.00175701527672799
"3036"	"YOL062C"	0.130271095896157
"3037"	"YOL064C"	-0.275694138028351
"3038"	"YOL065C"	0.0189958712424225
"3039"	"YOL067C"	-0.127185445357048
"3040"	"YOL068C"	-0.444672531629054
"3041"	"YOL070C"	0.1114304293601
"3042"	"YOL071W"	0.455276124680091
"3043"	"YOL075C"	0.0684350090219657
"3044"	"YOL079W"	0.139904947017102
"3045"	"YOL080C"	0.123263955704276
"3046"	"YOL081W"	0.305052363195331
"3047"	"YOL082W"	0.192511042263293
"3048"	"YOL083W"	-0.265999752894978
"3049"	"YOL084W"	0.145767565004019
"3050"	"YOL085C"	0.0988273144815885
"3051"	"YOL087C"	0.0951562691511211
"3052"	"YOL088C"	-0.222162126253864
"3053"	"YOL089C"	0.0612843761723715
"3054"	"YOL090W"	-0.41731916764353
"3055"	"YOL091W"	-0.162698442163814
"3056"	"YOL092W"	0.0763952587064256
"3057"	"YOL093W"	0.0615539537060069
"3058"	"YOL095C"	0.394654878198398
"3059"	"YOL098C"	0.262058068989284
"3060"	"YOL099C"	0.141860953821347
"3061"	"YOL101C"	0.0422784393994855
"3062"	"YOL103W"	-0.213099483362934
"3063"	"YOL104C"	0.0594112361616184
"3064"	"YOL105C"	-0.07408375851694
"3065"	"YOL106W"	0.254234581752207
"3066"	"YOL107W"	0.0276635540560991
"3067"	"YOL108C"	-1.68569774052348
"3068"	"YOL109W"	0.10617723554611
"3069"	"YOL110W"	-2.13898582442644
"3070"	"YOL111C"	0.146258191172705
"3071"	"YOL112W"	-0.341789650102933
"3072"	"YOL113W"	0.13928294630839
"3073"	"YOL114C"	0.0145682010676158
"3074"	"YOL116W"	-0.178761943796163
"3075"	"YOL117W"	-0.0673954804871359
"3076"	"YOL119C"	-0.0766449678535571
"3077"	"YOL122C"	-0.0427867663973896
"3078"	"YOL124C"	-0.175338368867483
"3079"	"YOL126C"	0.0234571738276261
"3080"	"YOL128C"	0.263802781490361
"3081"	"YOL129W"	-0.0980782320011077
"3082"	"YOL131W"	-0.0380660919706583
"3083"	"YOL132W"	0.0295357849891825
"3084"	"YOL136C"	0.0184799300963363
"3085"	"YOL137W"	0.0383523289592927
"3086"	"YOL138C"	0.218855194285677
"3087"	"YOL141W"	0.00718834585820058
"3088"	"YOL147C"	0.0181592276099031
"3089"	"YOL150C"	0.132158192622693
"3090"	"YOL151W"	0.0525579200791763
"3091"	"YOL152W"	0.0669455350428133
"3092"	"YOL153C"	1.67132161545883
"3093"	"YOL155C"	-0.339315941839116
"3094"	"YOL158C"	-0.0960474175562807
"3095"	"YOL159C"	0.185414968359148
"3096"	"YOL160W"	-0.314054549788987
"3097"	"YOL162W"	-0.0396932111928406
"3098"	"YOL163W"	1.89537367718713
"3099"	"YOR001W"	0.307689682900399
"3100"	"YOR002W"	-0.606895012286506
"3101"	"YOR003W"	-0.0602371763651855
"3102"	"YOR005C"	0.29300607307362
"3103"	"YOR006C"	-0.0154434716532374
"3104"	"YOR007C"	0.14095987239153
"3105"	"YOR008C-A"	-0.182942706336396
"3106"	"YOR008C"	0.30803144384573
"3107"	"YOR009W"	-1.78789464790357
"3108"	"YOR010C"	-0.0666460800759068
"3109"	"YOR011W"	0.226127230170992
"3110"	"YOR012W"	0.394098614222932
"3111"	"YOR013W"	-0.29277110636465
"3112"	"YOR014W"	-0.313099061736997
"3113"	"YOR015W"	-0.193648100715349
"3114"	"YOR016C"	0.119031014588427
"3115"	"YOR017W"	0.0116581106190314
"3116"	"YOR018W"	0.00386915023336594
"3117"	"YOR019W"	1.76287626970922
"3118"	"YOR022C"	0.138381287642713
"3119"	"YOR023C"	-0.204702482233825
"3120"	"YOR024W"	-0.104074120495441
"3121"	"YOR025W"	0.194352100200594
"3122"	"YOR026W"	0.238828565105564
"3123"	"YOR027W"	0.0562638794690366
"3124"	"YOR028C"	0.131181588504049
"3125"	"YOR029W"	0.168349815175645
"3126"	"YOR030W"	0.0531360781406877
"3127"	"YOR031W"	0.442713899492649
"3128"	"YOR032C"	-1.07668902734713
"3129"	"YOR033C"	-0.214932914734645
"3130"	"YOR034C"	0.0771065352934609
"3131"	"YOR035C"	-0.959553843396036
"3132"	"YOR037W"	-0.045808957560023
"3133"	"YOR038C"	-0.0173839493058046
"3134"	"YOR039W"	0.285755699206843
"3135"	"YOR040W"	0.313843541232005
"3136"	"YOR041C"	-0.18175666950988
"3137"	"YOR042W"	-0.296471273653752
"3138"	"YOR043W"	-0.0239981315085102
"3139"	"YOR044W"	-0.273251123521107
"3140"	"YOR047C"	0.165855184579613
"3141"	"YOR049C"	0.109259862783393
"3142"	"YOR050C"	-0.126746526218769
"3143"	"YOR051C"	0.248466611653141
"3144"	"YOR052C"	-0.290476343824164
"3145"	"YOR053W"	-0.00397735025261797
"3146"	"YOR054C"	-0.0615890315926944
"3147"	"YOR058C"	0.211595143435877
"3148"	"YOR059C"	-0.202192281139538
"3149"	"YOR061W"	-0.153242011799917
"3150"	"YOR062C"	0.472847796603078
"3151"	"YOR064C"	0.273657203179845
"3152"	"YOR065W"	-0.122223327893078
"3153"	"YOR066W"	0.357382107926333
"3154"	"YOR067C"	-0.689928384546587
"3155"	"YOR068C"	-0.245998855602656
"3156"	"YOR069W"	-0.339324826431684
"3157"	"YOR070C"	-0.121016605828105
"3158"	"YOR071C"	0.119841028693623
"3159"	"YOR076C"	0.0191638711185787
"3160"	"YOR078W"	-0.114490297671121
"3161"	"YOR080W"	0.620299307760468
"3162"	"YOR081C"	-0.0657976825334474
"3163"	"YOR082C"	-0.375008041828619
"3164"	"YOR083W"	0.422820171207361
"3165"	"YOR084W"	-0.183338204940616
"3166"	"YOR085W"	-0.57779027667225
"3167"	"YOR086C"	0.1764388663368
"3168"	"YOR087W"	-0.384396559365279
"3169"	"YOR088W"	-0.0874089365709267
"3170"	"YOR089C"	0.177853641833429
"3171"	"YOR090C"	0.179442080441677
"3172"	"YOR091W"	-0.609061483693037
"3173"	"YOR092W"	-0.223840068113165
"3174"	"YOR093C"	-0.229392204270351
"3175"	"YOR094W"	0.125840349851858
"3176"	"YOR097C"	0.184149942525997
"3177"	"YOR099W"	0.000421459023798223
"3178"	"YOR100C"	0.103208024994659
"3179"	"YOR101W"	0.234632744848122
"3180"	"YOR104W"	-0.0746953075929361
"3181"	"YOR105W"	-0.512171396147361
"3182"	"YOR106W"	-0.339784382292604
"3183"	"YOR107W"	0.278206896061305
"3184"	"YOR108W"	-0.79827062152777
"3185"	"YOR111W"	0.0602093168757555
"3186"	"YOR112W"	0.48391644646077
"3187"	"YOR113W"	0.153699020056806
"3188"	"YOR114W"	-0.0470479991065074
"3189"	"YOR115C"	-0.176524499552997
"3190"	"YOR118W"	-0.198259782048763
"3191"	"YOR121C"	-0.507029607250979
"3192"	"YOR123C"	1.92374968559256
"3193"	"YOR124C"	-0.0690758105391443
"3194"	"YOR125C"	0.0104502955960602
"3195"	"YOR126C"	-0.0800795651796229
"3196"	"YOR128C"	0.594962114009122
"3197"	"YOR129C"	-0.00761127100891182
"3198"	"YOR131C"	0.0138795813315676
"3199"	"YOR132W"	-0.325055318371468
"3200"	"YOR133W"	-0.405772148554295
"3201"	"YOR135C"	0.097524815626857
"3202"	"YOR136W"	0.0136992829571009
"3203"	"YOR137C"	-0.23791022128326
"3204"	"YOR138C"	0.00206456158690261
"3205"	"YOR139C"	-0.340638862995398
"3206"	"YOR140W"	0.322512638353093
"3207"	"YOR142W"	0.0714007172518253
"3208"	"YOR144C"	0.105974261762348
"3209"	"YOR152C"	-0.06883655205309
"3210"	"YOR153W"	0.154132384829617
"3211"	"YOR154W"	0.184673031187613
"3212"	"YOR155C"	-0.10873725509102
"3213"	"YOR156C"	0.155166343150479
"3214"	"YOR161C"	-1.85162951494232
"3215"	"YOR162C"	-2.37239047050988
"3216"	"YOR163W"	-0.115337347726778
"3217"	"YOR164C"	-0.0565882889657955
"3218"	"YOR165W"	-0.119990842720823
"3219"	"YOR166C"	0.183923017275967
"3220"	"YOR167C"	-0.257238484766956
"3221"	"YOR171C"	-0.383398206444374
"3222"	"YOR172W"	0.12560733725952
"3223"	"YOR173W"	0.100811960268755
"3224"	"YOR177C"	-0.00488610093273837
"3225"	"YOR178C"	0.12491376386715
"3226"	"YOR179C"	-1.18250804364319
"3227"	"YOR180C"	0.133502716440764
"3228"	"YOR182C"	-0.139841262292579
"3229"	"YOR184W"	-0.0328902110608
"3230"	"YOR185C"	-0.107198633672291
"3231"	"YOR186W"	0.240401474211094
"3232"	"YOR188W"	0.0740654721226294
"3233"	"YOR189W"	0.297461999449492
"3234"	"YOR190W"	-0.005850027624491
"3235"	"YOR191W"	0.0516897337354554
"3236"	"YOR192C"	-0.00750660735113503
"3237"	"YOR193W"	0.056863505975638
"3238"	"YOR195W"	-0.0376094071154845
"3239"	"YOR197W"	0.0230639946887051
"3240"	"YOR202W"	0.0137695418500461
