"gene"	"AzelaicAcid"
"1983"	"YKL133C"	0.0770263583869073
"1984"	"YKL137W"	2.54259958362357
"1985"	"YKL139W"	0.946097670197414
"1986"	"YKL140W"	-0.14755753925906
"1987"	"YKL146W"	-0.0293787450945869
"1988"	"YKL147C"	0.081107991050752
"1989"	"YKL148C"	0.453536431583785
"1990"	"YKL149C"	0.273394161505876
"1991"	"YKL150W"	0.14945561326515
"1992"	"YKL151C"	-0.0600207832429126
"1993"	"YKL156W"	0.122500028111495
"1994"	"YKL157W"	1.59144948713014
"1995"	"YKL159C"	-1.61194292608755
"1996"	"YKL160W"	1.55468758304302
"1997"	"YKL161C"	0.528514567372724
"1998"	"YKL162C"	-0.23640893523536
"1999"	"YKL163W"	0.286990504217187
"2000"	"YKL164C"	-0.0488402703057492
"2001"	"YKL166C"	0.402574421687485
"2002"	"YKL167C"	0.633218736212471
"2003"	"YKL168C"	-0.129721493332336
"2004"	"YKL171W"	0.0768654418043325
"2005"	"YKL176C"	0.291889713683557
"2006"	"YKL177W"	0.178313377331465
"2007"	"YKL178C"	0.0139923568667519
"2008"	"YKL179C"	0.111714997693667
"2009"	"YKL183W"	-0.315799959545119
"2010"	"YKL184W"	-0.086874959391385
"2011"	"YKL185W"	-0.52344915335032
"2012"	"YKL187C"	0.4650664833214
"2013"	"YKL190W"	0.319668461918756
"2014"	"YKL191W"	0.276929138114197
"2015"	"YKL197C"	-0.188856976865031
"2016"	"YKL198C"	-0.260928915496095
"2017"	"YKL199C"	-0.227843159154716
"2018"	"YKL200C"	-0.504859732584112
"2019"	"YKL201C"	0.411541082907223
"2020"	"YKL202W"	0.147218036816636
"2021"	"YKL205W"	-0.205962483423782
"2022"	"YKL206C"	0.135083882606142
"2023"	"YKL207W"	-0.135275292857812
"2024"	"YKL211C"	0.575434622825319
"2025"	"YKL212W"	-2.06887227721821
"2026"	"YKL214C"	0.156003381366509
"2027"	"YKL215C"	-0.0530268058497299
"2028"	"YKL216W"	-0.0475704686190927
"2029"	"YKL217W"	-0.588141444476928
"2030"	"YKL220C"	-0.0964948412675277
"2031"	"YKL221W"	-1.81719270941212
"2032"	"YKL222C"	-0.412848877977949
"2033"	"YKR003W"	0.364262083355568
"2034"	"YKR005C"	0.24113374576812
"2035"	"YKR007W"	-0.302977052352176
"2036"	"YKR009C"	0.518603808563884
"2037"	"YKR011C"	0.11072513276006
"2038"	"YKR012C"	0.276784721476802
"2039"	"YKR014C"	0.186308963187846
"2040"	"YKR016W"	0.588233388429191
"2041"	"YKR017C"	-0.204247843595041
"2042"	"YKR018C"	0.193438914634859
"2043"	"YKR019C"	-1.29545717206865
"2044"	"YKR020W"	-1.54369573755358
"2045"	"YKR021W"	-0.143793457157288
"2046"	"YKR023W"	-0.22909861593456
"2047"	"YKR024C"	-0.136080408289107
"2048"	"YKR026C"	-0.584285182659081
"2049"	"YKR027W"	-0.583961793592784
"2050"	"YKR029C"	-0.346172780564927
"2051"	"YKR030W"	-0.13888256302831
"2052"	"YKR031C"	0.680212387649389
"2053"	"YKR033C"	-0.0968095998659704
"2054"	"YKR034W"	1.10052873143611
"2055"	"YKR035C"	-0.865691751880571
"2056"	"YKR035W-A"	-0.33525841393293
"2057"	"YKR036C"	-0.225196595003987
"2058"	"YKR039W"	0.265598436154827
"2059"	"YKR040C"	-0.463040226422999
"2060"	"YKR041W"	-0.510443133516845
"2061"	"YKR043C"	-0.390341156074081
"2062"	"YKR044W"	0.135923980893362
"2063"	"YKR045C"	0.115881981904007
"2064"	"YKR046C"	3.80801902509972
"2065"	"YKR047W"	0.133080726184776
"2066"	"YKR048C"	0.0409402632174701
"2067"	"YKR049C"	0.118395902327248
"2068"	"YKR050W"	-0.117940895376722
"2069"	"YKR051W"	-1.0848845557821
"2070"	"YKR052C"	0.0418114759882358
"2071"	"YKR053C"	0.360715343434636
"2072"	"YKR054C"	-0.147328489584935
"2073"	"YKR055W"	0.08850831994977
"2074"	"YKR056W"	0.0215136179540186
"2075"	"YKR057W"	0.222070843780755
"2076"	"YKR058W"	-0.135168219586367
"2077"	"YKR061W"	0.201168343081093
"2078"	"YKR064W"	-0.0171992862653738
"2079"	"YKR065C"	0.200278745128004
"2080"	"YKR066C"	0.0278762763161683
"2081"	"YKR067W"	0.0966546684855178
"2082"	"YKR069W"	0.321349606132053
"2083"	"YKR070W"	0.233047712412388
"2084"	"YKR072C"	0.293558135130766
"2085"	"YKR074W"	0.105084202113873
"2086"	"YKR076W"	-0.0933916122037019
"2087"	"YKR077W"	-2.56417322633759
"2088"	"YKR078W"	0.113776983949352
"2089"	"YKR080W"	0.380834429446601
"2090"	"YKR082W"	-0.960867715910731
"2091"	"YKR084C"	0.546747741837673
"2092"	"YKR087C"	0.399562093802003
"2093"	"YKR088C"	0.157092753045743
"2094"	"YKR089C"	0.469213443942111
"2095"	"YKR090W"	0.0410623256790839
"2096"	"YKR091W"	0.0193408484787185
"2097"	"YKR092C"	0.290043223821948
"2098"	"YKR093W"	0.169235255844172
"2099"	"YKR095W"	0.236096498545605
"2100"	"YKR096W"	0.388078881371712
"2101"	"YKR097W"	0.396946308651418
"2102"	"YKR098C"	0.29075423003478
"2103"	"YKR099W"	0.397448658618642
"2104"	"YKR100C"	2.01310451958833
"2105"	"YKR101W"	0.393701862908971
"2106"	"YKR102W"	0.107141022980699
"2107"	"YKR103W"	0.244707529678547
"2108"	"YKR104W"	-0.133093517928148
"2109"	"YKR105C"	-0.0192869218544957
"2110"	"YKR106W"	-0.0300199838317535
"2111"	"YLL001W"	0.0102162059198266
"2112"	"YLL002W"	-0.534622068520054
"2113"	"YLL005C"	0.167991882011753
"2114"	"YLL009C"	0.0423740911389732
"2115"	"YLL010C"	0.928090673100154
"2116"	"YLL012W"	0.434080981394683
"2117"	"YLL013C"	-0.0186646696688379
"2118"	"YLL014W"	0.0447215880087212
"2119"	"YLL015W"	-0.445201546464083
"2120"	"YLL016W"	0.213362535035878
"2121"	"YLL017W"	0.219761401627223
"2122"	"YLL019C"	-0.514646109200891
"2123"	"YLL020C"	-0.119205480672397
"2124"	"YLL024C"	-0.0695529848113176
"2125"	"YLL025W"	0.881268423883992
"2126"	"YLL026W"	0.14380204213718
"2127"	"YLL028W"	-3.00271129932562
"2128"	"YLL029W"	-0.237613276260084
"2129"	"YLL032C"	-0.280452853042889
"2130"	"YLL038C"	-0.388814857358405
"2131"	"YLL040C"	0.0890994156187159
"2132"	"YLL041C"	0.149650316621925
"2133"	"YLL042C"	-0.28676276155167
"2134"	"YLL043W"	0.27426489464132
"2135"	"YLL045C"	0.636666329651438
"2136"	"YLL046C"	-0.00950958693929165
"2137"	"YLL047W"	-0.0664724273684393
"2138"	"YLL048C"	0.204623876053607
"2139"	"YLL049W"	-0.0476247691851882
"2140"	"YLL051C"	0.197521589725765
"2141"	"YLL052C"	-0.265719111215103
"2142"	"YLL053C"	-0.230002272983959
"2143"	"YLL054C"	-0.309295096781701
"2144"	"YLL055W"	0.254089570549524
"2145"	"YLL056C"	0.00963356354118441
"2146"	"YLL057C"	-0.127639403136315
"2147"	"YLL058W"	0.169943871949948
"2148"	"YLL059C"	0.152701013291586
"2149"	"YLL060C"	0.0869662542636248
"2150"	"YLL061W"	-0.309853372904636
"2151"	"YLL062C"	-0.0993703664231744
"2152"	"YLL063C"	0.19180726519903
"2153"	"YLR001C"	-0.165502780329796
"2154"	"YLR003C"	-0.214162939398676
"2155"	"YLR004C"	0.0793105572854854
"2156"	"YLR006C"	-0.038065017456217
"2157"	"YLR011W"	0.151803620836699
"2158"	"YLR012C"	-0.26579010577733
"2159"	"YLR013W"	-0.195404779516859
"2160"	"YLR014C"	-0.520899200931478
"2161"	"YLR015W"	-0.987778658236893
"2162"	"YLR016C"	-0.364480555581291
"2163"	"YLR017W"	0.396999492995375
"2164"	"YLR018C"	0.0566362160984741
"2165"	"YLR019W"	-0.0250268066357057
"2166"	"YLR020C"	-0.170133436627902
"2167"	"YLR021W"	0.301648912161615
"2168"	"YLR023C"	-0.177189692145502
"2169"	"YLR024C"	-0.743729526321497
"2170"	"YLR028C"	0.116500139372164
"2171"	"YLR030W"	-0.291098942757124
"2172"	"YLR031W"	-0.524624365154185
"2173"	"YLR032W"	0.125259665687236
"2174"	"YLR034C"	-0.303451133467117
"2175"	"YLR035C"	1.36640562873187
"2176"	"YLR036C"	0.00403181557932901
"2177"	"YLR037C"	0.0992439005122756
"2178"	"YLR038C"	-0.104153464826024
"2179"	"YLR039C"	-3.86868285546324
"2180"	"YLR041W"	-0.0557747983142741
"2181"	"YLR042C"	-0.383830620137359
"2182"	"YLR043C"	-0.603273333835245
"2183"	"YLR044C"	-0.283629489079986
"2184"	"YLR046C"	-0.298562454515382
"2185"	"YLR047C"	-1.91797121203054
"2186"	"YLR048W"	-0.462424946614095
"2187"	"YLR049C"	0.215602294647943
"2188"	"YLR050C"	0.00871880749272103
"2189"	"YLR053C"	-0.0324573690229076
"2190"	"YLR054C"	0.65008931654635
"2191"	"YLR055C"	-1.37135759952443
"2192"	"YLR056W"	-1.97883679306178
"2193"	"YLR057W"	-0.737318914167369
"2194"	"YLR058C"	-0.580991035262864
"2195"	"YLR061W"	0.0511384561843856
"2196"	"YLR062C"	-0.18198633905131
"2197"	"YLR063W"	-0.0226829582684698
"2198"	"YLR064W"	0.401148636315792
"2199"	"YLR070C"	-0.0214889060736562
"2200"	"YLR072W"	-0.0946479239639729
"2201"	"YLR073C"	-0.165941637312697
"2202"	"YLR077W"	-0.347331724731079
"2203"	"YLR080W"	-0.407059768452378
"2204"	"YLR081W"	-0.223854139593091
"2205"	"YLR082C"	-0.248708253729577
"2206"	"YLR083C"	-0.407903445209128
"2207"	"YLR084C"	0.377849041746583
"2208"	"YLR085C"	-0.768835778898732
"2209"	"YLR087C"	0.265111989463933
"2210"	"YLR089C"	-0.133245636571696
"2211"	"YLR090W"	-0.0647036999861899
"2212"	"YLR093C"	0.490357780697307
"2213"	"YLR094C"	0.291785333198794
"2214"	"YLR095C"	-0.125068227755753
"2215"	"YLR096W"	0.132297517370491
"2216"	"YLR097C"	0.00759637837326351
"2217"	"YLR098C"	-0.131647617443712
"2218"	"YLR099C"	0.20388633236074
"2219"	"YLR102C"	-0.587103212423661
"2220"	"YLR104W"	0.517542135109221
"2221"	"YLR107W"	0.141559608853303
"2222"	"YLR109W"	0.0317811485194547
"2223"	"YLR110C"	0.248507346892379
"2224"	"YLR111W"	0.463122875135649
"2225"	"YLR112W"	0.233191779648994
"2226"	"YLR113W"	-0.398115500341478
"2227"	"YLR114C"	-0.00105384050691736
"2228"	"YLR121C"	-0.288141480592575
"2229"	"YLR122C"	0.0421510184039425
"2230"	"YLR123C"	0.123333989819932
"2231"	"YLR125W"	0.451983343015098
"2232"	"YLR126C"	0.281734078834292
"2233"	"YLR128W"	0.237796471595476
"2234"	"YLR130C"	-0.49756637829529
"2235"	"YLR131C"	1.27623643884891
"2236"	"YLR134W"	0.166822062093364
"2237"	"YLR135W"	0.220801451054182
"2238"	"YLR136C"	0.0887817550779197
"2239"	"YLR137W"	0.146697243607167
"2240"	"YLR142W"	0.178899898017593
"2241"	"YLR143W"	-0.784266579228662
"2242"	"YLR144C"	0.638891352446112
"2243"	"YLR146C"	0.0531310284253319
"2244"	"YLR149C"	0.0271765309538239
"2245"	"YLR150W"	0.256592613367989
"2246"	"YLR151C"	-0.557401256332926
"2247"	"YLR152C"	0.173088635586845
"2248"	"YLR154C"	0.254740437035196
"2249"	"YLR164W"	0.306117454406507
"2250"	"YLR165C"	0.245165908836218
"2251"	"YLR168C"	0.435148482690393
"2252"	"YLR169W"	0.440644218859593
"2253"	"YLR171W"	0.300014164711127
"2254"	"YLR172C"	0.255363240308914
"2255"	"YLR173W"	0.901892284124193
"2256"	"YLR174W"	0.274550028436941
"2257"	"YLR176C"	0.455387343698189
"2258"	"YLR177W"	0.122382685719061
"2259"	"YLR178C"	0.162518267890599
"2260"	"YLR180W"	0.546739394776191
"2261"	"YLR181C"	0.639193515150568
"2262"	"YLR182W"	0.578737311637459
"2263"	"YLR183C"	1.6039586874446
"2264"	"YLR184W"	1.28115822757845
"2265"	"YLR187W"	0.783389789087277
"2266"	"YLR188W"	0.0188573992695929
"2267"	"YLR189C"	0.355898563758101
"2268"	"YLR190W"	0.534225662301459
"2269"	"YLR191W"	0.714587015903249
"2270"	"YLR193C"	0.718149632367342
"2271"	"YLR194C"	0.398202045035063
"2272"	"YLR205C"	-0.0261891090116028
"2273"	"YLR206W"	0.511084279407193
"2274"	"YLR207W"	1.11867289173041
"2275"	"YLR209C"	-0.78178032022802
"2276"	"YLR210W"	-0.60893631109753
"2277"	"YLR211C"	0.142808571374643
"2278"	"YLR213C"	0.129890436389132
"2279"	"YLR216C"	-0.1853591775871
"2280"	"YLR217W"	0.429216983422417
"2281"	"YLR218C"	0.655645169410081
"2282"	"YLR219W"	0.153964894103981
"2283"	"YLR220W"	0.476895900230566
"2284"	"YLR221C"	-0.233054894711298
"2285"	"YLR224W"	-0.225208428956716
"2286"	"YLR225C"	-0.237655832197959
"2287"	"YLR227C"	0.194703087154033
"2288"	"YLR228C"	-0.391213897028781
"2289"	"YLR231C"	0.211225151266863
"2290"	"YLR232W"	1.69273849552134
"2291"	"YLR234W"	0.605736543067369
"2292"	"YLR236C"	-0.00486414621307264
"2293"	"YLR237W"	0.248789359423223
"2294"	"YLR238W"	-1.82901865447353
"2295"	"YLR239C"	0.479692303666149
"2296"	"YLR241W"	0.570632532926437
"2297"	"YLR242C"	0.201221021006401
"2298"	"YLR246W"	0.556611353554938
"2299"	"YLR247C"	-0.257426040651117
"2300"	"YLR248W"	0.04410729852369
"2301"	"YLR250W"	-0.332140579551446
"2302"	"YLR252W"	-0.231685985303332
"2303"	"YLR253W"	0.491703318074539
"2304"	"YLR254C"	-0.292732907502099
"2305"	"YLR255C"	-0.303446611743804
"2306"	"YLR257W"	-0.295711243277621
"2307"	"YLR258W"	-0.0784548325867863
"2308"	"YLR261C"	-4.95926622325396
"2309"	"YLR262C-A"	-2.28905079630377
"2310"	"YLR262C"	-3.25479058454329
"2311"	"YLR263W"	-0.489612679149623
"2312"	"YLR264W"	-0.0192942933709181
"2313"	"YLR265C"	0.0991282763298754
"2314"	"YLR266C"	0.113726495296122
"2315"	"YLR267W"	-0.300064048394863
"2316"	"YLR268W"	-1.18468924067471
"2317"	"YLR269C"	0.037277624174822
"2318"	"YLR271W"	-0.0674276491434824
"2319"	"YLR273C"	0.353379334441899
"2320"	"YLR278C"	0.284904960555004
"2321"	"YLR279W"	-0.62346189615067
"2322"	"YLR280C"	0.0779943309697383
"2323"	"YLR281C"	-0.155400539127657
"2324"	"YLR284C"	0.230181094583331
"2325"	"YLR285W"	-0.511423507286696
"2326"	"YLR286C"	0.888748616344154
"2327"	"YLR287C-A"	0.0349336192843051
"2328"	"YLR287C"	-0.0111360592666448
"2329"	"YLR289W"	0.0151039972869986
"2330"	"YLR290C"	-0.110196162310425
"2331"	"YLR292C"	-1.01568359141651
"2332"	"YLR294C"	0.151263991440923
"2333"	"YLR296W"	-0.273544774962735
"2334"	"YLR297W"	-0.10900530229498
"2335"	"YLR299W"	-0.162734002224931
"2336"	"YLR303W"	-0.218505886387429
"2337"	"YLR306W"	0.204655591114918
"2338"	"YLR307W"	-0.844033955830909
"2339"	"YLR309C"	-0.664623713908045
"2340"	"YLR311C"	0.212366646077642
"2341"	"YLR312C"	-0.0830230926935112
"2342"	"YLR313C"	-0.1055662853827
"2343"	"YLR315W"	1.20748024219563
"2344"	"YLR319C"	0.40453198641829
"2345"	"YLR320W"	0.312846645407663
"2346"	"YLR324W"	0.132919971211517
"2347"	"YLR325C"	-0.504855154074757
"2348"	"YLR326W"	-0.2075348485615
"2349"	"YLR327C"	0.0425144176716393
"2350"	"YLR328W"	-0.205426777657657
"2351"	"YLR334C"	1.30716852047369
"2352"	"YLR335W"	0.0661520151645709
"2353"	"YLR337C"	-2.40883876817117
"2354"	"YLR338W"	-2.13171127735162
"2355"	"YLR341W"	0.0462647210294231
"2356"	"YLR343W"	-0.199300615358164
"2357"	"YLR344W"	0.112744845197878
"2358"	"YLR345W"	0.362910603182284
"2359"	"YLR346C"	0.233799455776306
"2360"	"YLR348C"	-3.58284395092793
"2361"	"YLR349W"	-0.143361334973313
"2362"	"YLR350W"	-1.03806330240161
"2363"	"YLR351C"	-0.0385166504824347
"2364"	"YLR352W"	0.0709462033654806
"2365"	"YLR353W"	-0.873683774903168
"2366"	"YLR356W"	-0.24342622336488
"2367"	"YLR357W"	-1.29413986390026
"2368"	"YLR360W"	-0.869015620851913
"2369"	"YLR361C"	-0.00494582387510182
"2370"	"YLR363C"	-0.144592689031114
"2371"	"YLR364W"	-0.0520637274615962
"2372"	"YLR367W"	0.361738714431266
"2373"	"YLR368W"	-0.0341113551587722
"2374"	"YLR371W"	-0.59536236274703
"2375"	"YLR372W"	0.53452884054209
"2376"	"YLR373C"	-0.8898895306011
"2377"	"YLR374C"	-0.625961466652976
"2378"	"YLR375W"	-0.0865985747987262
"2379"	"YLR376C"	0.0754280955289088
"2380"	"YLR377C"	0.0951752911733798
"2381"	"YLR380W"	-0.329060503124737
"2382"	"YLR381W"	0.000295741525486882
"2383"	"YLR384C"	-0.0200068674930746
"2384"	"YLR385C"	-0.061414646228908
"2385"	"YLR386W"	-0.109167393859948
"2386"	"YLR387C"	0.600785294706881
"2387"	"YLR388W"	0.257177437230812
"2388"	"YLR390W-A"	0.0898515217049903
"2389"	"YLR390W"	0.964481105446814
"2390"	"YLR391W"	-0.441744855964201
"2391"	"YLR392C"	0.526009130020772
"2392"	"YLR393W"	0.818092332723261
"2393"	"YLR394W"	-0.089518235606304
"2394"	"YLR398C"	0.160317231986989
"2395"	"YLR400W"	-0.602220387342357
"2396"	"YLR401C"	0.285323800461235
"2397"	"YLR402W"	-0.693272736951012
"2398"	"YLR404W"	0.366602132127313
"2399"	"YLR405W"	-0.212420549380971
"2400"	"YLR406C"	-0.250169690260757
"2401"	"YLR407W"	-0.239107604522644
"2402"	"YLR408C"	-0.268021349658999
"2403"	"YLR410W"	0.0691494585167975
"2404"	"YLR412W"	0.491120057490828
"2405"	"YLR413W"	-2.33334299383725
"2406"	"YLR414C"	-0.263873325860824
"2407"	"YLR415C"	-0.384449134289821
"2408"	"YLR416C"	-0.430827298074182
"2409"	"YLR420W"	0.216991315573264
"2410"	"YLR421C"	-0.175644746230853
"2411"	"YLR422W"	-0.403455048066308
"2412"	"YLR425W"	0.321112323768494
"2413"	"YLR426W"	0.200041440890287
"2414"	"YLR427W"	-0.126830946818162
"2415"	"YLR428C"	-0.348726437471649
"2416"	"YLR431C"	-0.49489256278313
"2417"	"YLR432W"	0.0704939566443002
"2418"	"YLR433C"	-0.205004393840113
"2419"	"YLR434C"	0.0240355741069785
"2420"	"YLR435W"	0.0272701058251053
"2421"	"YLR436C"	-0.408720553030695
"2422"	"YLR437C"	0.342594888998005
"2423"	"YLR438W"	0.240215643444421
"2424"	"YLR443W"	0.480819799623465
"2425"	"YLR445W"	-0.571535263795044
"2426"	"YLR446W"	-0.0771980806181609
"2427"	"YLR448W"	-0.385247929337669
"2428"	"YLR449W"	-0.560779564128089
"2429"	"YLR451W"	-0.347919265118866
"2430"	"YLR453C"	0.227737210379838
"2431"	"YLR454W"	-0.458982638822645
"2432"	"YLR455W"	0.148593790743581
"2433"	"YLR460C"	-0.423313539042574
"2434"	"YLR461W"	-0.261488071192928
"2435"	"YML001W"	1.81719058211587
"2436"	"YML002W"	-0.135462397783023
"2437"	"YML003W"	-0.617591223185096
"2438"	"YML005W"	-0.0303964210299752
"2439"	"YML006C"	-0.505039912330987
"2440"	"YML007W"	-0.398566342833144
"2441"	"YML009C"	-0.152048501969226
"2442"	"YML010C-B"	-0.472085968299519
"2443"	"YML011C"	0.150275101450472
"2444"	"YML012W"	-0.649880776216655
"2445"	"YML013C-A"	-3.3610449351307
"2446"	"YML013W"	-3.86734962264588
"2447"	"YML016C"	-0.0669066611890897
"2448"	"YML017W"	-0.796358495267471
"2449"	"YML018C"	-0.266273940132415
"2450"	"YML019W"	-0.874723452436206
"2451"	"YML020W"	-0.535922918352405
"2452"	"YML021C"	-0.586794484892492
"2453"	"YML022W"	-1.22932489635844
"2454"	"YML026C"	-0.384986885901854
"2455"	"YML027W"	-0.566580137055534
"2456"	"YML028W"	-0.0761487851720501
"2457"	"YML029W"	0.240030435290133
"2458"	"YML030W"	-0.234339752426279
"2459"	"YML032C"	-0.167598992100073
"2460"	"YML033W"	-0.158009283592844
"2461"	"YML035C-A"	0.0382795858874624
"2462"	"YML035C"	-0.380453658781006
"2463"	"YML036W"	0.373225441647264
"2464"	"YML037C"	-0.336603877544986
"2465"	"YML038C"	-0.667229953953753
"2466"	"YML041C"	-0.898416142063888
"2467"	"YML042W"	-0.427304872725679
"2468"	"YML047C"	-0.406714122568706
"2469"	"YML048W-A"	-0.365936762445692
"2470"	"YML048W"	-1.61117672640137
"2471"	"YML051W"	-0.915994123125784
"2472"	"YML052W"	-0.490126342881169
"2473"	"YML053C"	0.0821710316699195
"2474"	"YML055W"	0.17429413829076
"2475"	"YML057W"	-0.0173711965638929
"2476"	"YML058C-A"	0.0530862981097553
"2477"	"YML058W"	-0.102422655285191
"2478"	"YML059C"	-0.392775704430936
"2479"	"YML060W"	-0.132264441101877
"2480"	"YML062C"	-0.654938793100849
"2481"	"YML063W"	0.63316102641165
"2482"	"YML066C"	-0.134316161997512
"2483"	"YML067C"	-0.88542029439125
"2484"	"YML068W"	-0.461731357903139
"2485"	"YML071C"	-2.66270691282481
"2486"	"YML072C"	-0.0034553015899769
"2487"	"YML074C"	-0.042159572535788
"2488"	"YML075C"	0.24922032463021
"2489"	"YML076C"	-0.886718419893484
"2490"	"YML081C-A"	0.459499204030342
"2491"	"YML090W"	0.0808386278573217
"2492"	"YML095C"	0.252233115579225
"2493"	"YML097C"	-1.57660522550426
"2494"	"YML099C"	-0.221812295122954
"2495"	"YML100W-A"	-0.264735947972163
"2496"	"YML100W"	-0.129552413545291
"2497"	"YML101C"	-0.0315772849233173
"2498"	"YML102W"	0.0279510916963759
"2499"	"YML103C"	-0.0224907786424561
"2500"	"YML104C"	0.0940478879407287
"2501"	"YML106W"	0.0512552713124222
"2502"	"YML107C"	0.0177627407560212
"2503"	"YML108W"	0.0632164653346407
"2504"	"YML109W"	-0.147480298188064
"2505"	"YML111W"	-0.121286283948874
"2506"	"YML113W"	0.272311710914951
"2507"	"YML116W"	0.187036195051475
"2508"	"YML117W-A"	-0.126176183546106
"2509"	"YML118W"	-0.398031625712413
"2510"	"YML119W"	0.108672774765611
"2511"	"YML120C"	0.326200893447909
"2512"	"YML121W"	0.0828998193685902
"2513"	"YML123C"	0.214181585922253
"2514"	"YML124C"	-0.0615174924087037
"2515"	"YML128C"	-0.594151799272192
"2516"	"YML129C"	0.728310873819598
"2517"	"YML131W"	0.137195096578134
"2518"	"YMR003W"	0.354670179648321
"2519"	"YMR004W"	-1.50526718657956
"2520"	"YMR006C"	-0.237166187589825
"2521"	"YMR007W"	-0.681975250736367
"2522"	"YMR008C"	0.0717226544008297
"2523"	"YMR009W"	-0.197160816005669
"2524"	"YMR010W"	-0.552956899502963
"2525"	"YMR011W"	-0.0956775423868917
"2526"	"YMR012W"	-0.0772417835582426
"2527"	"YMR015C"	0.332943114543856
"2528"	"YMR016C"	0.0224753565788493
"2529"	"YMR017W"	0.0979819338400588
"2530"	"YMR018W"	0.329748652093718
"2531"	"YMR019W"	-0.0467099153154682
"2532"	"YMR020W"	-0.470508461171416
"2533"	"YMR021C"	-0.105469284618238
"2534"	"YMR022W"	0.825225596469422
"2535"	"YMR023C"	0.186178648331216
"2536"	"YMR025W"	-0.537818549247201
"2537"	"YMR027W"	-0.260629855699617
"2538"	"YMR029C"	-1.86155312314888
"2539"	"YMR030W"	0.360873523359086
"2540"	"YMR031C"	-0.181481780633431
"2541"	"YMR031W-A"	0.431717112070698
"2542"	"YMR034C"	-0.33763340439738
"2543"	"YMR036C"	-0.155179187438523
"2544"	"YMR037C"	-0.218412860251553
"2545"	"YMR039C"	-0.355692927305975
"2546"	"YMR040W"	0.370891554080483
"2547"	"YMR042W"	-0.282656777602975
"2548"	"YMR044W"	-0.487903724166958
"2549"	"YMR048W"	-1.03927726496849
"2550"	"YMR052C-A"	-1.01921414147125
"2551"	"YMR052W"	-1.88624931372642
"2552"	"YMR053C"	-0.113065446689383
"2553"	"YMR054W"	0.019188672278466
"2554"	"YMR055C"	0.0273867075153023
"2555"	"YMR056C"	-0.780796239683307
"2556"	"YMR057C"	-0.185589444527556
"2557"	"YMR058W"	-0.0247712432522582
"2558"	"YMR060C"	-0.774840277803215
"2559"	"YMR063W"	-0.190758939421356
"2560"	"YMR065W"	0.136999897925998
"2561"	"YMR067C"	0.348810283120972
"2562"	"YMR068W"	0.279953498617942
"2563"	"YMR070W"	-0.429936671451513
"2564"	"YMR073C"	0.264002529406305
"2565"	"YMR074C"	0.127405706380378
"2566"	"YMR075C-A"	0.0902499371536932
"2567"	"YMR075W"	0.312220490813323
"2568"	"YMR078C"	-0.491790080120284
"2569"	"YMR080C"	0.381760418129355
"2570"	"YMR085W"	-0.563062849846296
"2571"	"YMR086C-A"	-0.0846295560853602
"2572"	"YMR086W"	0.0203169224924782
"2573"	"YMR087W"	-0.180124305194787
"2574"	"YMR088C"	0.581999050053539
"2575"	"YMR092C"	-1.11122095971735
"2576"	"YMR095C"	0.061251229761563
"2577"	"YMR099C"	0.497909278090916
"2578"	"YMR100W"	0.36219607439786
"2579"	"YMR101C"	-0.00727162971305719
"2580"	"YMR102C"	-0.154671494906173
"2581"	"YMR103C"	0.0975247468488338
"2582"	"YMR104C"	-0.0609241899245259
"2583"	"YMR105C"	-0.0817837971644252
"2584"	"YMR106C"	-0.149312538574238
"2585"	"YMR109W"	0.124553039320786
"2586"	"YMR110C"	-0.336247726002356
"2587"	"YMR111C"	-0.244431501575673
"2588"	"YMR114C"	0.136384603948768
"2589"	"YMR116C"	-1.58955218897815
"2590"	"YMR118C"	-0.133523411261097
"2591"	"YMR119W-A"	0.125487237894171
"2592"	"YMR119W"	0.162090264407006
"2593"	"YMR120C"	0.375050998815465
"2594"	"YMR121C"	0.0335710550340397
"2595"	"YMR122C"	-0.251641419137045
"2596"	"YMR123W"	-1.77000824614992
"2597"	"YMR124W"	0.637659940271333
"2598"	"YMR126C"	0.319124571046483
"2599"	"YMR127C"	1.34419713912423
"2600"	"YMR129W"	0.226810902342948
"2601"	"YMR130W"	-0.173667467924079
"2602"	"YMR132C"	0.0670895349205501
"2603"	"YMR133W"	0.0892856526406224
"2604"	"YMR135C"	0.36203502341189
"2605"	"YMR135W-A"	-0.00409851826260929
"2606"	"YMR136W"	-0.0371400271833423
"2607"	"YMR137C"	-0.237495019766934
"2608"	"YMR138W"	0.31709639625546
"2609"	"YMR139W"	0.0861747492482548
"2610"	"YMR140W"	0.307628499221734
"2611"	"YMR141C"	-0.0865282167092473
"2612"	"YMR143W"	-0.51162619744046
"2613"	"YMR144W"	-0.0237397103671917
"2614"	"YMR145C"	0.438830228636065
"2615"	"YMR147W"	0.182916195469876
"2616"	"YMR148W"	-0.0550920700222767
"2617"	"YMR152W"	-0.0222455412764314
"2618"	"YMR153C-A"	0.356961523837371
"2619"	"YMR153W"	-0.476139777522404
"2620"	"YMR154C"	-0.549229100961429
"2621"	"YMR155W"	-0.0906363348734155
"2622"	"YMR156C"	-0.0922059969470783
"2623"	"YMR157C"	-0.0613996681671775
"2624"	"YMR158C-B"	-0.0568626996287875
"2625"	"YMR158W-A"	0.252201898634253
"2626"	"YMR159C"	-0.248932038220756
"2627"	"YMR160W"	0.0121494732054386
