"gene"	"SyringicAcid"
"1980"	"YKL131W"	1.14231793232729
"1981"	"YKL132C"	0.740791346036676
"1982"	"YKL133C"	0.0215008698769328
"1983"	"YKL137W"	-1.33606677102581
"1984"	"YKL139W"	0.0920958553586563
"1985"	"YKL140W"	0.30755337100366
"1986"	"YKL146W"	-0.449586536490032
"1987"	"YKL147C"	-0.100081533511019
"1988"	"YKL148C"	-0.160401782748064
"1989"	"YKL149C"	-0.212941150087857
"1990"	"YKL150W"	-0.27725749402298
"1991"	"YKL151C"	-0.0770989904462499
"1992"	"YKL156W"	0.305122519454805
"1993"	"YKL157W"	-0.755875712984036
"1994"	"YKL159C"	-1.33606677102581
"1995"	"YKL160W"	-0.264193564044879
"1996"	"YKL161C"	0.916877618108056
"1997"	"YKL162C"	0.430292338913248
"1998"	"YKL163W"	0.0382525585799307
"1999"	"YKL164C"	-0.165959382549359
"2000"	"YKL166C"	1.14226913718287
"2001"	"YKL167C"	0.0278146600659069
"2002"	"YKL168C"	1.43720950270043
"2003"	"YKL171W"	-0.190842383779474
"2004"	"YKL176C"	-1.50880190902882
"2005"	"YKL177W"	-0.00374551139127648
"2006"	"YKL178C"	-0.0966354934151397
"2007"	"YKL179C"	0.338319758766357
"2008"	"YKL183W"	0.279544884586117
"2009"	"YKL184W"	0.49393223273033
"2010"	"YKL185W"	0.625021910506887
"2011"	"YKL187C"	-0.132728217124267
"2012"	"YKL190W"	-0.293864701568436
"2013"	"YKL191W"	0.0970494171315682
"2014"	"YKL197C"	0.332888824653472
"2015"	"YKL198C"	0.226243257498902
"2016"	"YKL199C"	0.15881972948693
"2017"	"YKL200C"	-1.07699947006642
"2018"	"YKL201C"	-0.121564552136441
"2019"	"YKL202W"	0.470666164058784
"2020"	"YKL205W"	0.11143206027373
"2021"	"YKL206C"	-0.196127295977506
"2022"	"YKL207W"	0.0915937890956438
"2023"	"YKL211C"	2.03572216619151
"2024"	"YKL212W"	-2.10856320591452
"2025"	"YKL214C"	0.187566866130936
"2026"	"YKL215C"	0.133363425571293
"2027"	"YKL216W"	1.75752684744253
"2028"	"YKL217W"	0.24401731016547
"2029"	"YKL220C"	0.525610818613925
"2030"	"YKL221W"	0.45789175204302
"2031"	"YKL222C"	0.488873082416345
"2032"	"YKR003W"	0.119106676013945
"2033"	"YKR005C"	-1.689661933162
"2034"	"YKR007W"	0.620408642638961
"2035"	"YKR009C"	-0.242928135474866
"2036"	"YKR011C"	0.376181970705098
"2037"	"YKR012C"	-0.134793767171148
"2038"	"YKR014C"	-0.204931763472272
"2039"	"YKR016W"	0.596950879258231
"2040"	"YKR017C"	-2.36793603922894
"2041"	"YKR018C"	-0.188754099987773
"2042"	"YKR019C"	-0.992988768183609
"2043"	"YKR020W"	-1.69698165821862
"2044"	"YKR021W"	0.502458730781222
"2045"	"YKR023W"	0.146306735397265
"2046"	"YKR024C"	0.132512526771863
"2047"	"YKR026C"	-0.0315361360129048
"2048"	"YKR027W"	0.401822561237823
"2049"	"YKR029C"	-0.108888596751928
"2050"	"YKR030W"	0.394281990553738
"2051"	"YKR031C"	-1.19810404087149
"2052"	"YKR033C"	-0.460977250029476
"2053"	"YKR034W"	-1.14220903830717
"2054"	"YKR035C"	-0.828360268173932
"2055"	"YKR035W-A"	-0.0570700761242777
"2056"	"YKR036C"	0.476068530462245
"2057"	"YKR039W"	-0.517132270963026
"2058"	"YKR040C"	0.00252468817859457
"2059"	"YKR041W"	0.419314437433331
"2060"	"YKR043C"	0.151457813049958
"2061"	"YKR044W"	-0.207540310499349
"2062"	"YKR045C"	-0.349146061102371
"2063"	"YKR046C"	1.76044314436401
"2064"	"YKR047W"	0.00722611440114228
"2065"	"YKR048C"	0.0855885595959148
"2066"	"YKR049C"	-0.256000550796539
"2067"	"YKR050W"	0.25590924531881
"2068"	"YKR051W"	-0.694341292159663
"2069"	"YKR052C"	0.222254752810562
"2070"	"YKR053C"	-0.19840911707708
"2071"	"YKR054C"	-0.475642536267175
"2072"	"YKR055W"	0.35135002086979
"2073"	"YKR056W"	0.31425819270625
"2074"	"YKR057W"	0.191466192004208
"2075"	"YKR058W"	0.224254529695283
"2076"	"YKR061W"	-0.280556210810816
"2077"	"YKR064W"	1.62494703658454
"2078"	"YKR065C"	0.409373692943174
"2079"	"YKR066C"	1.2677903039499
"2080"	"YKR067W"	-0.483833037823029
"2081"	"YKR069W"	0.0245618701315228
"2082"	"YKR070W"	0.133240069101679
"2083"	"YKR072C"	-0.291423015440224
"2084"	"YKR074W"	0.192063511716685
"2085"	"YKR076W"	0.259202463697186
"2086"	"YKR077W"	0.36031124971276
"2087"	"YKR078W"	-0.134060710317263
"2088"	"YKR080W"	-0.00217731863640804
"2089"	"YKR082W"	-0.348092379814688
"2090"	"YKR084C"	-0.148503982153955
"2091"	"YKR087C"	0.784474000443225
"2092"	"YKR088C"	0.0412617652476921
"2093"	"YKR089C"	0.0799338903717369
"2094"	"YKR090W"	-0.0467440739136346
"2095"	"YKR091W"	0.389854690243355
"2096"	"YKR092C"	0.465827651053063
"2097"	"YKR093W"	0.452224550943659
"2098"	"YKR095W"	0.126808538425363
"2099"	"YKR096W"	-0.389494435980798
"2100"	"YKR097W"	1.04541961106535
"2101"	"YKR098C"	0.266724030992939
"2102"	"YKR099W"	0.0353339866156633
"2103"	"YKR100C"	-1.48637384492726
"2104"	"YKR101W"	0.2633578516753
"2105"	"YKR102W"	0.204259641614025
"2106"	"YKR103W"	0.349571675127722
"2107"	"YKR104W"	0.133628165094597
"2108"	"YKR105C"	0.32403319721841
"2109"	"YKR106W"	-0.154564878198771
"2110"	"YLL001W"	0.137547996172415
"2111"	"YLL002W"	-0.612854215985215
"2112"	"YLL005C"	-0.347141109991321
"2113"	"YLL009C"	-0.32971731379157
"2114"	"YLL010C"	1.20771571192704
"2115"	"YLL012W"	-0.00387363701435075
"2116"	"YLL013C"	0.00335663452833633
"2117"	"YLL014W"	-0.0644453920974717
"2118"	"YLL015W"	0.541780444140293
"2119"	"YLL016W"	-0.00587320682368466
"2120"	"YLL017W"	-0.357698717517779
"2121"	"YLL019C"	-0.810139998653406
"2122"	"YLL020C"	-0.985038858669225
"2123"	"YLL024C"	0.0261706071655672
"2124"	"YLL025W"	-0.281157426951516
"2125"	"YLL026W"	-0.057730028548337
"2126"	"YLL028W"	-0.201138470158275
"2127"	"YLL029W"	-0.2225094813479
"2128"	"YLL032C"	-0.298274998269088
"2129"	"YLL038C"	-0.523703524177049
"2130"	"YLL040C"	-0.245559982152529
"2131"	"YLL041C"	0.0425933353113342
"2132"	"YLL042C"	0.439583416428625
"2133"	"YLL043W"	0.427854175189714
"2134"	"YLL045C"	0.653970440080579
"2135"	"YLL046C"	0.366629718817311
"2136"	"YLL047W"	0.04527667834798
"2137"	"YLL048C"	-0.132274207248998
"2138"	"YLL049W"	-0.737739625686921
"2139"	"YLL051C"	-0.0912036253811009
"2140"	"YLL052C"	0.639742168326065
"2141"	"YLL053C"	-0.400041597537921
"2142"	"YLL054C"	0.369670525148281
"2143"	"YLL055W"	0.886994631045304
"2144"	"YLL056C"	-0.265485900046428
"2145"	"YLL057C"	0.0130708223722964
"2146"	"YLL058W"	0.223830435701486
"2147"	"YLL059C"	-0.100023241535578
"2148"	"YLL060C"	0.21719558821833
"2149"	"YLL061W"	0.325298705339319
"2150"	"YLL062C"	-0.00217856363003733
"2151"	"YLL063C"	-0.0905356115736379
"2152"	"YLR001C"	0.249360237872413
"2153"	"YLR003C"	0.25535540128612
"2154"	"YLR004C"	-0.317666657029163
"2155"	"YLR006C"	-0.0564320619595498
"2156"	"YLR011W"	-0.36410742452349
"2157"	"YLR012C"	0.0925794249845176
"2158"	"YLR013W"	-0.0445361972255254
"2159"	"YLR014C"	0.000448087242281087
"2160"	"YLR015W"	0.230202332119812
"2161"	"YLR016C"	0.17272903836232
"2162"	"YLR017W"	0.120852130521796
"2163"	"YLR018C"	0.824690873398537
"2164"	"YLR019W"	-0.0688825760685929
"2165"	"YLR020C"	0.209275897502402
"2166"	"YLR021W"	0.159481977012772
"2167"	"YLR023C"	-0.237572359815668
"2168"	"YLR024C"	0.533346649806958
"2169"	"YLR028C"	-0.144900352446103
"2170"	"YLR030W"	0.207026823353007
"2171"	"YLR031W"	0.366211426507352
"2172"	"YLR032W"	-0.114417640197172
"2173"	"YLR034C"	-0.109959987260952
"2174"	"YLR035C"	-1.43281314690959
"2175"	"YLR036C"	1.28103202479694
"2176"	"YLR037C"	1.26143947433742
"2177"	"YLR038C"	-0.287808511788369
"2178"	"YLR039C"	-0.896498807843045
"2179"	"YLR041W"	0.117220989351927
"2180"	"YLR042C"	-0.184734836342192
"2181"	"YLR043C"	0.0885213805387174
"2182"	"YLR044C"	0.0937948859801012
"2183"	"YLR046C"	0.209691940868488
"2184"	"YLR047C"	-0.191253295534448
"2185"	"YLR048W"	-0.0559802920115065
"2186"	"YLR049C"	0.127345071402606
"2187"	"YLR050C"	0.0555424884568613
"2188"	"YLR053C"	0.631033062752053
"2189"	"YLR054C"	1.69150952602575
"2190"	"YLR055C"	-0.175897268767141
"2191"	"YLR056W"	-0.49375898781843
"2192"	"YLR057W"	1.355601667294
"2193"	"YLR058C"	0.37028903409343
"2194"	"YLR061W"	0.250849278048767
"2195"	"YLR062C"	-0.21171524195507
"2196"	"YLR063W"	0.826620774906192
"2197"	"YLR064W"	0.863200674316978
"2198"	"YLR070C"	-0.0887804084512574
"2199"	"YLR072W"	0.270464007883859
"2200"	"YLR073C"	0.299843595899384
"2201"	"YLR077W"	-0.0707905927018117
"2202"	"YLR080W"	0.619037442910535
"2203"	"YLR081W"	-0.905302765817513
"2204"	"YLR082C"	-0.61818317376083
"2205"	"YLR083C"	-1.04518174923428
"2206"	"YLR084C"	-0.261127984787684
"2207"	"YLR085C"	-1.43125364628612
"2208"	"YLR087C"	-0.158581941250117
"2209"	"YLR089C"	0.533104226904159
"2210"	"YLR090W"	0.561224356742234
"2211"	"YLR093C"	0.192665147666721
"2212"	"YLR094C"	1.12453913563208
"2213"	"YLR095C"	-0.0361792140809828
"2214"	"YLR096W"	-0.22240605053459
"2215"	"YLR097C"	-0.157483817022076
"2216"	"YLR098C"	0.161868907002225
"2217"	"YLR099C"	-0.213053400844823
"2218"	"YLR102C"	0.215299873464245
"2219"	"YLR104W"	0.905878259992411
"2220"	"YLR107W"	-0.300391723907045
"2221"	"YLR109W"	-0.103644572982872
"2222"	"YLR110C"	0.0476206386459863
"2223"	"YLR111W"	0.576897715243456
"2224"	"YLR112W"	-0.104861531791793
"2225"	"YLR113W"	-1.65099900559904
"2226"	"YLR114C"	-0.685990266321978
"2227"	"YLR121C"	0.327399710105374
"2228"	"YLR122C"	0.0748900409130332
"2229"	"YLR123C"	-0.407339611542198
"2230"	"YLR125W"	-0.285725718983979
"2231"	"YLR126C"	-0.249340721474223
"2232"	"YLR128W"	-0.285228183365307
"2233"	"YLR130C"	0.315621505417923
"2234"	"YLR131C"	-0.246496561512798
"2235"	"YLR134W"	-0.0339691254738183
"2236"	"YLR135W"	0.0576823634580671
"2237"	"YLR136C"	0.373802227496922
"2238"	"YLR137W"	-0.0707839861908547
"2239"	"YLR142W"	-0.0219171162230288
"2240"	"YLR143W"	-0.941406189804954
"2241"	"YLR144C"	-0.111080730828608
"2242"	"YLR146C"	0.0706076104431819
"2243"	"YLR149C"	0.197668114315013
"2244"	"YLR150W"	-0.822905058539537
"2245"	"YLR151C"	0.379782701747469
"2246"	"YLR152C"	-0.178740449275241
"2247"	"YLR154C"	0.227506344027955
"2248"	"YLR164W"	0.0352404962288938
"2249"	"YLR165C"	0.0740694441501066
"2250"	"YLR168C"	-0.304663853763348
"2251"	"YLR169W"	-0.622696485406988
"2252"	"YLR171W"	-0.838104208984655
"2253"	"YLR172C"	-0.0825353178388856
"2254"	"YLR173W"	-0.760023615555448
"2255"	"YLR174W"	-0.501077438354524
"2256"	"YLR176C"	-0.114073773568535
"2257"	"YLR177W"	-0.378304248564355
"2258"	"YLR178C"	-0.423519340157414
"2259"	"YLR180W"	-0.344812088502751
"2260"	"YLR181C"	-0.741930696551158
"2261"	"YLR182W"	0.0827594229639256
"2262"	"YLR183C"	0.459948432385635
"2263"	"YLR184W"	-0.417928557238997
"2264"	"YLR187W"	0.611159754363607
"2265"	"YLR188W"	-0.208074469006698
"2266"	"YLR189C"	0.41850260617247
"2267"	"YLR190W"	-0.156965843758051
"2268"	"YLR191W"	0.128162973425764
"2269"	"YLR193C"	-0.216555060144824
"2270"	"YLR194C"	-0.668165873859675
"2271"	"YLR205C"	-0.12757377736098
"2272"	"YLR206W"	-0.596888955668863
"2273"	"YLR207W"	-0.278908905922625
"2274"	"YLR209C"	-0.263579267504806
"2275"	"YLR210W"	-0.280552754938471
"2276"	"YLR211C"	-0.00461285534950001
"2277"	"YLR213C"	-0.33140162573996
"2278"	"YLR216C"	0.257333040041846
"2279"	"YLR217W"	-0.0639942148228362
"2280"	"YLR218C"	-0.831576171516705
"2281"	"YLR219W"	0.0989850830536347
"2282"	"YLR220W"	-0.443204935517094
"2283"	"YLR221C"	-0.855400375909131
"2284"	"YLR224W"	-0.366697660898061
"2285"	"YLR225C"	-0.083246306066036
"2286"	"YLR227C"	-0.138730014470296
"2287"	"YLR228C"	0.46263305441711
"2288"	"YLR231C"	-0.00533638922910791
"2289"	"YLR232W"	-0.2443396320164
"2290"	"YLR234W"	-0.320812894389382
"2291"	"YLR236C"	-0.490192984618394
"2292"	"YLR237W"	-0.463764310886053
"2293"	"YLR238W"	-0.678548631224871
"2294"	"YLR239C"	1.09623905878877
"2295"	"YLR241W"	-0.518184204326005
"2296"	"YLR242C"	0.236286776500715
"2297"	"YLR246W"	-0.389242177066159
"2298"	"YLR247C"	-0.0573750083274047
"2299"	"YLR248W"	-0.0436957717771949
"2300"	"YLR250W"	0.0678240598263504
"2301"	"YLR252W"	-0.339667329180111
"2302"	"YLR253W"	-0.414727221783239
"2303"	"YLR254C"	-0.838304015097634
"2304"	"YLR255C"	-0.0848659583823845
"2305"	"YLR257W"	1.19676183871713
"2306"	"YLR258W"	0.778479957601016
"2307"	"YLR261C"	-1.61010465735131
"2308"	"YLR262C-A"	-2.13801448890894
"2309"	"YLR262C"	-0.18836764637554
"2310"	"YLR263W"	-0.290028875785106
"2311"	"YLR264W"	-0.303399620149162
"2312"	"YLR265C"	-0.339315996362635
"2313"	"YLR266C"	-0.357535339173983
"2314"	"YLR267W"	-0.296735886159364
"2315"	"YLR268W"	-1.80033121883884
"2316"	"YLR269C"	-0.518895784823995
"2317"	"YLR271W"	-0.24989860374053
"2318"	"YLR273C"	-0.149541048227405
"2319"	"YLR278C"	-0.240756067467424
"2320"	"YLR279W"	0.39442381845012
"2321"	"YLR280C"	-0.235213973449589
"2322"	"YLR281C"	1.31206730344185
"2323"	"YLR284C"	-0.489314283559682
"2324"	"YLR285W"	0.153204555538423
"2325"	"YLR286C"	0.520246296192275
"2326"	"YLR287C-A"	-0.240704003910508
"2327"	"YLR287C"	-0.209672672581901
"2328"	"YLR289W"	0.111394926056369
"2329"	"YLR290C"	-0.0636500594830741
"2330"	"YLR292C"	-1.15284782072799
"2331"	"YLR294C"	0.565207416370707
"2332"	"YLR296W"	-0.861054006618546
"2333"	"YLR297W"	-1.00007595242185
"2334"	"YLR299W"	-0.346424562090935
"2335"	"YLR303W"	-0.604924905644808
"2336"	"YLR306W"	-0.144585666936578
"2337"	"YLR307W"	-0.220672380347932
"2338"	"YLR309C"	-0.555929388187535
"2339"	"YLR311C"	-0.512721663592117
"2340"	"YLR312C"	-0.232295069556262
"2341"	"YLR313C"	-0.00349468489177256
"2342"	"YLR315W"	0.479621650349016
"2343"	"YLR319C"	0.0803233321108781
"2344"	"YLR320W"	0.429768678795813
"2345"	"YLR324W"	-0.0515911090114348
"2346"	"YLR325C"	0.323249789418808
"2347"	"YLR326W"	-0.682930809504299
"2348"	"YLR327C"	-0.454578678270753
"2349"	"YLR328W"	-0.654421043584587
"2350"	"YLR334C"	-1.7539757379028
"2351"	"YLR335W"	-0.0954030012577499
"2352"	"YLR337C"	0.109830365385167
"2353"	"YLR338W"	-3.00378794519828
"2354"	"YLR341W"	-0.147142312484046
"2355"	"YLR343W"	0.0746664099914428
"2356"	"YLR344W"	-0.300903923661627
"2357"	"YLR345W"	-0.162055693227464
"2358"	"YLR346C"	0.241057455074899
"2359"	"YLR348C"	-1.71797837231302
"2360"	"YLR349W"	-0.370352561442397
"2361"	"YLR350W"	-0.125579172900871
"2362"	"YLR351C"	0.199963550090964
"2363"	"YLR352W"	0.0515189967896555
"2364"	"YLR353W"	0.419954994376615
"2365"	"YLR356W"	-0.579917504460813
"2366"	"YLR357W"	-0.555574170505777
"2367"	"YLR360W"	-0.548955271918568
"2368"	"YLR361C"	0.304018026158804
"2369"	"YLR363C"	0.139594088564206
"2370"	"YLR364W"	-0.579453518851142
"2371"	"YLR367W"	0.315318528165458
"2372"	"YLR368W"	-0.225769271975386
"2373"	"YLR371W"	-0.668237278747584
"2374"	"YLR372W"	-2.07853291195513
"2375"	"YLR373C"	-0.126832784896338
"2376"	"YLR374C"	0.0861902699845544
"2377"	"YLR375W"	-0.32288990969675
"2378"	"YLR376C"	0.288775158441114
"2379"	"YLR377C"	-0.452496705961139
"2380"	"YLR380W"	0.0539365080249065
"2381"	"YLR381W"	-0.243506492417853
"2382"	"YLR384C"	-3.26004772514135
"2383"	"YLR385C"	-0.492892822039687
"2384"	"YLR386W"	-0.0768497348000155
"2385"	"YLR387C"	-0.0257221842470619
"2386"	"YLR388W"	0.124226349791797
"2387"	"YLR390W-A"	-0.262117292234582
"2388"	"YLR390W"	-1.45093136201944
"2389"	"YLR391W"	0.414242230189744
"2390"	"YLR392C"	-0.371759652878536
"2391"	"YLR393W"	0.407352100102114
"2392"	"YLR394W"	0.140391422441771
"2393"	"YLR398C"	0.0490634710493467
"2394"	"YLR400W"	0.245576909331162
"2395"	"YLR401C"	-0.0492795839616221
"2396"	"YLR402W"	0.228679710658124
"2397"	"YLR404W"	0.0578956229593623
"2398"	"YLR405W"	0.992771986709704
"2399"	"YLR406C"	0.48930111164895
"2400"	"YLR407W"	-0.684739884162986
"2401"	"YLR408C"	-0.565566863137768
"2402"	"YLR410W"	0.481337156269376
"2403"	"YLR412W"	-1.18391227003278
"2404"	"YLR413W"	1.19987107477249
"2405"	"YLR414C"	0.644042012248142
"2406"	"YLR415C"	0.190566991767314
"2407"	"YLR416C"	0.513200453434794
"2408"	"YLR420W"	0.443644372891047
"2409"	"YLR421C"	-0.18283065279724
"2410"	"YLR422W"	-0.211754936115668
"2411"	"YLR425W"	-0.00519705598592696
"2412"	"YLR426W"	-0.233561902500609
"2413"	"YLR427W"	0.517073022573012
"2414"	"YLR428C"	0.412660325543612
"2415"	"YLR431C"	0.0203246076679681
"2416"	"YLR432W"	0.498421463416554
"2417"	"YLR433C"	0.0799556959456923
"2418"	"YLR434C"	0.178564671538826
"2419"	"YLR435W"	-0.00576745744099992
"2420"	"YLR436C"	0.170547659369469
"2421"	"YLR437C"	0.00453073592164123
"2422"	"YLR438W"	-0.130956824597922
"2423"	"YLR443W"	1.31492332630622
"2424"	"YLR445W"	0.269296943311707
"2425"	"YLR446W"	0.0619167011171937
"2426"	"YLR448W"	1.12857068411744
"2427"	"YLR449W"	0.0301553549841813
"2428"	"YLR451W"	0.217713710859377
"2429"	"YLR453C"	-0.155842776571114
"2430"	"YLR454W"	0.286905534938125
"2431"	"YLR455W"	-0.371309647834111
"2432"	"YLR460C"	0.0836432876442498
"2433"	"YLR461W"	0.315848395796823
"2434"	"YML001W"	1.17520038796047
"2435"	"YML002W"	-0.413467393050091
"2436"	"YML003W"	-0.621690944500884
"2437"	"YML005W"	-0.197122832830174
"2438"	"YML006C"	-0.475932484308673
"2439"	"YML007W"	-0.693644581915277
"2440"	"YML009C"	-0.418896931292913
"2441"	"YML010C-B"	0.167635301309555
"2442"	"YML011C"	-0.140715056557458
"2443"	"YML012W"	-0.400282739140229
"2444"	"YML013C-A"	-1.26514534524274
"2445"	"YML013W"	-0.742066248339665
"2446"	"YML016C"	1.21081081786616
"2447"	"YML017W"	-0.261980908105437
"2448"	"YML018C"	0.693347342387641
"2449"	"YML019W"	-0.35609342146567
"2450"	"YML020W"	0.141642336480996
"2451"	"YML021C"	0.225837486674111
"2452"	"YML022W"	0.115395654563017
"2453"	"YML026C"	0.0303851850681099
"2454"	"YML027W"	1.21305436646883
"2455"	"YML028W"	0.0362155165833451
"2456"	"YML029W"	0.0225263630322429
"2457"	"YML030W"	-0.341625857266361
"2458"	"YML032C"	0.225203760673501
"2459"	"YML033W"	-0.182875844918066
"2460"	"YML035C-A"	-0.0510610441872484
"2461"	"YML035C"	0.903410451577778
"2462"	"YML036W"	-0.488360864971621
"2463"	"YML037C"	-0.385197988267012
"2464"	"YML038C"	0.371851909029548
"2465"	"YML041C"	0.712893235287526
"2466"	"YML042W"	0.208841941920671
"2467"	"YML047C"	0.149309847711009
"2468"	"YML048W-A"	0.961889104822904
"2469"	"YML048W"	-2.04906727562419
"2470"	"YML051W"	-0.163220570812249
"2471"	"YML052W"	-0.72938986597987
"2472"	"YML053C"	-0.0465746122433599
"2473"	"YML055W"	-0.420852137564861
"2474"	"YML057W"	0.0745165188142015
"2475"	"YML058C-A"	-0.390257663585169
"2476"	"YML058W"	0.209785911656153
"2477"	"YML059C"	0.491809346429347
"2478"	"YML060W"	0.524399222132931
"2479"	"YML062C"	0.226579169034943
"2480"	"YML063W"	0.167323300868864
"2481"	"YML066C"	0.276708388719149
"2482"	"YML067C"	0.143691897177728
"2483"	"YML068W"	0.319994169859414
"2484"	"YML071C"	-0.550629083553895
"2485"	"YML072C"	0.232116311372967
"2486"	"YML074C"	-0.136008204238475
"2487"	"YML075C"	-0.101627454106653
"2488"	"YML076C"	0.489594914436454
"2489"	"YML081C-A"	0.482303121998409
"2490"	"YML090W"	0.0525320530592081
"2491"	"YML095C"	-0.159337530513383
"2492"	"YML097C"	-1.07683414437676
"2493"	"YML099C"	1.44170025914508
"2494"	"YML100W-A"	-0.272865270558955
"2495"	"YML100W"	0.368530609078857
"2496"	"YML101C"	0.0934603128956309
"2497"	"YML102W"	0.121019042971679
"2498"	"YML103C"	-0.939746419618588
"2499"	"YML104C"	-0.265749735113602
"2500"	"YML106W"	0.73665682666673
"2501"	"YML107C"	-0.380922200495232
"2502"	"YML108W"	0.0792996119547229
"2503"	"YML109W"	0.401245537413853
"2504"	"YML111W"	-0.109811716008731
"2505"	"YML113W"	0.101427159037066
"2506"	"YML116W"	-0.261389165699009
"2507"	"YML117W-A"	0.547296184427794
"2508"	"YML117W"	2.18647857573342
"2509"	"YML118W"	0.555924014817897
"2510"	"YML119W"	0.137065626885716
"2511"	"YML120C"	0.0198006881884367
"2512"	"YML121W"	0.304969108499264
"2513"	"YML123C"	-0.147660046686
"2514"	"YML124C"	0.0414911146043814
"2515"	"YML128C"	-0.175469734164829
"2516"	"YML129C"	0.510940039809865
"2517"	"YML131W"	0.311507962009302
"2518"	"YMR003W"	-0.0789741817595978
"2519"	"YMR004W"	-0.370162271512534
"2520"	"YMR006C"	0.675755876683059
"2521"	"YMR007W"	0.00807179396022425
"2522"	"YMR008C"	-0.26953363931687
"2523"	"YMR009W"	0.346093587038266
"2524"	"YMR010W"	-0.510394275066428
"2525"	"YMR011W"	-0.414703436054753
"2526"	"YMR012W"	-0.165493714941554
"2527"	"YMR015C"	-0.185325005687155
"2528"	"YMR016C"	0.101620134111973
"2529"	"YMR017W"	-0.309994296274867
"2530"	"YMR018W"	0.0631468230271804
"2531"	"YMR019W"	0.156076423911171
"2532"	"YMR020W"	0.0321229224259161
"2533"	"YMR021C"	-0.350215337052832
"2534"	"YMR022W"	0.220294416361611
"2535"	"YMR023C"	-0.272881596390084
"2536"	"YMR025W"	0.1396459612334
"2537"	"YMR027W"	-0.280529732178485
"2538"	"YMR029C"	-0.315426047570274
"2539"	"YMR030W"	1.12159985597857
"2540"	"YMR031C"	-0.142368977859207
"2541"	"YMR031W-A"	0.914457421223157
"2542"	"YMR034C"	-0.70917847878434
"2543"	"YMR036C"	-0.386373122589209
"2544"	"YMR037C"	0.180230334961598
"2545"	"YMR039C"	-0.297213494594269
"2546"	"YMR040W"	-1.74711798801622
"2547"	"YMR042W"	0.447089793599195
"2548"	"YMR044W"	0.435605341205306
"2549"	"YMR048W"	-0.75278866945461
"2550"	"YMR052C-A"	-0.405050049348485
"2551"	"YMR052W"	-0.123833132693125
"2552"	"YMR053C"	-0.417273312839942
"2553"	"YMR054W"	-0.0723791042990129
"2554"	"YMR055C"	-0.500128735160763
"2555"	"YMR056C"	0.0984942468667614
"2556"	"YMR057C"	-0.247782070240475
"2557"	"YMR058W"	-0.0878573979029212
"2558"	"YMR060C"	-0.261499693715424
"2559"	"YMR063W"	0.0487944164122701
"2560"	"YMR065W"	-0.22319413562514
"2561"	"YMR067C"	-0.357031898401822
"2562"	"YMR068W"	0.920691743743039
"2563"	"YMR070W"	-0.81785562557936
"2564"	"YMR073C"	-0.234398414243245
"2565"	"YMR074C"	-0.299299410183792
"2566"	"YMR075C-A"	-0.538226283794008
"2567"	"YMR075W"	0.020223431124107
"2568"	"YMR078C"	0.130786147591637
"2569"	"YMR080C"	0.0905782423362368
"2570"	"YMR085W"	0.751584221062416
"2571"	"YMR086C-A"	-0.614197656480478
"2572"	"YMR086W"	0.211683695815329
"2573"	"YMR087W"	0.33173304179958
"2574"	"YMR088C"	-0.361370601363364
"2575"	"YMR092C"	0.417445020962715
"2576"	"YMR095C"	0.288610385343829
"2577"	"YMR099C"	0.272707233142312
"2578"	"YMR100W"	-0.314698769527596
"2579"	"YMR101C"	-0.253645106637483
"2580"	"YMR102C"	-0.662922504586457
"2581"	"YMR103C"	-0.000523300021797887
"2582"	"YMR104C"	-0.146527967799709
"2583"	"YMR105C"	0.764000896856135
"2584"	"YMR106C"	-0.249435499533485
"2585"	"YMR109W"	-0.0717410705442351
"2586"	"YMR110C"	-0.891689797108369
"2587"	"YMR111C"	0.267596476301402
"2588"	"YMR114C"	-0.418322303151464
"2589"	"YMR116C"	-0.0321302438780205
"2590"	"YMR118C"	-0.167739060339384
"2591"	"YMR119W-A"	-0.230346789668837
"2592"	"YMR119W"	-0.493027699122879
"2593"	"YMR120C"	-0.174489497626564
"2594"	"YMR121C"	0.0248397038587737
"2595"	"YMR122C"	-0.459398531463267
"2596"	"YMR123W"	1.63573626049408
"2597"	"YMR124W"	1.03178288500871
"2598"	"YMR126C"	-0.40773369980006
"2599"	"YMR127C"	-3.3360581635881
"2600"	"YMR129W"	0.0510325546911117
"2601"	"YMR130W"	-0.498861043539708
"2602"	"YMR132C"	-0.0654428136765586
"2603"	"YMR133W"	-0.0914928985240064
"2604"	"YMR135C"	0.23583132917955
"2605"	"YMR135W-A"	0.0283832448922759
"2606"	"YMR136W"	-0.243411331028037
"2607"	"YMR137C"	0.175158432237879
"2608"	"YMR138W"	-0.61800747704538
"2609"	"YMR139W"	-0.269720932561507
"2610"	"YMR140W"	-0.135449293306649
"2611"	"YMR141C"	0.17890246867761
"2612"	"YMR143W"	0.0387385539281992
"2613"	"YMR144W"	0.227913670222998
"2614"	"YMR145C"	-0.212762263902481
"2615"	"YMR147W"	-0.241786667338291
"2616"	"YMR148W"	-0.159802408972816
"2617"	"YMR152W"	0.116743553027759
"2618"	"YMR153C-A"	-0.0676969289763501
"2619"	"YMR153W"	-0.461211147530436
"2620"	"YMR154C"	-0.0760742488973717
"2621"	"YMR155W"	0.0878369303107896
"2622"	"YMR156C"	-0.721864807386718
"2623"	"YMR157C"	-0.24906767255137
"2624"	"YMR158C-B"	-0.273353645898165
"2625"	"YMR158W-A"	-0.271340680771311
