"gene"	"Syringaldehyde"
"2625"	"YMR162C"	0.296926527696797
"2626"	"YMR163C"	0.212439587427719
"2627"	"YMR164C"	-0.316555834390421
"2628"	"YMR166C"	-0.412164824327541
"2629"	"YMR167W"	-0.220257040493394
"2630"	"YMR169C"	0.969636534698699
"2631"	"YMR170C"	-0.19202581617347
"2632"	"YMR171C"	0.0275348746460881
"2633"	"YMR172C-A"	-0.185944974284289
"2634"	"YMR172W"	0.0668082730941457
"2635"	"YMR173W-A"	-0.00225344922553413
"2636"	"YMR173W"	0.0822285052616938
"2637"	"YMR174C"	0.192874088627278
"2638"	"YMR175W"	0.220331251080617
"2639"	"YMR176W"	-0.0273586720063646
"2640"	"YMR177W"	0.110588961995073
"2641"	"YMR178W"	-0.167268440978604
"2642"	"YMR179W"	-0.226026715735605
"2643"	"YMR180C"	-1.1928220230915
"2644"	"YMR181C"	0.709998301041207
"2645"	"YMR182C"	-0.440034791390084
"2646"	"YMR183C"	-1.25057907578052
"2647"	"YMR186W"	0.282196974365763
"2648"	"YMR187C"	0.175662472443049
"2649"	"YMR189W"	0.25877287365635
"2650"	"YMR190C"	0.947848255933665
"2651"	"YMR191W"	-0.141195483234256
"2652"	"YMR192W"	-0.3651076357318
"2653"	"YMR193C-A"	0.26913755779772
"2654"	"YMR194C-A"	-0.260654739857734
"2655"	"YMR194W"	0.0833640315639775
"2656"	"YMR195W"	-1.04832743475602
"2657"	"YMR196W"	-0.00725590455525791
"2658"	"YMR198W"	-0.57789957705436
"2659"	"YMR199W"	0.0979417785472187
"2660"	"YMR201C"	0.0912716537360301
"2661"	"YMR202W"	-0.24106364648046
"2662"	"YMR204C"	-0.228136820291905
"2663"	"YMR205C"	0.98786353942305
"2664"	"YMR206W"	-0.0429861864452495
"2665"	"YMR207C"	-0.00271962242807077
"2666"	"YMR209C"	0.382668660747294
"2667"	"YMR210W"	-0.164107873780593
"2668"	"YMR214W"	-0.0985416977165424
"2669"	"YMR215W"	-0.107281491136826
"2670"	"YMR216C"	-0.651423569414944
"2671"	"YMR219W"	-0.220787251125287
"2672"	"YMR221C"	0.15222941114549
"2673"	"YMR222C"	0.885240741812536
"2674"	"YMR223W"	0.255162664209791
"2675"	"YMR224C"	0.278112007937498
"2676"	"YMR225C"	-0.103089689837656
"2677"	"YMR226C"	-0.0415449808692385
"2678"	"YMR230W"	0.0212446144294955
"2679"	"YMR232W"	0.075403276931154
"2680"	"YMR233W"	-0.667609571680806
"2681"	"YMR234W"	-0.0378777841860163
"2682"	"YMR237W"	0.0321282992246556
"2683"	"YMR238W"	-0.203225438007996
"2684"	"YMR241W"	-0.207327012658669
"2685"	"YMR244C-A"	-0.108024628532053
"2686"	"YMR244W"	0.00847276720958288
"2687"	"YMR245W"	-0.279348983634035
"2688"	"YMR246W"	-0.0328939724970357
"2689"	"YMR247C"	-0.0546380585105859
"2690"	"YMR250W"	-0.186683392561691
"2691"	"YMR251W-A"	-0.230191724296095
"2692"	"YMR251W"	-0.113558846980694
"2693"	"YMR252C"	0.209572697125772
"2694"	"YMR253C"	0.349090815506556
"2695"	"YMR254C"	-0.0615050446612455
"2696"	"YMR255W"	0.157305709629175
"2697"	"YMR256C"	1.84735438163096
"2698"	"YMR258C"	-0.174783876364166
"2699"	"YMR259C"	-0.146992332570173
"2700"	"YMR261C"	-0.114754689335155
"2701"	"YMR262W"	0.00294114574965695
"2702"	"YMR263W"	1.36329073065851
"2703"	"YMR264W"	0.496573821314203
"2704"	"YMR265C"	0.134146670039276
"2705"	"YMR266W"	-0.865913168387814
"2706"	"YMR269W"	0.174308624053614
"2707"	"YMR271C"	0.174575514845233
"2708"	"YMR272C"	0.827797496547345
"2709"	"YMR274C"	0.299423285635
"2710"	"YMR275C"	-0.169674637839721
"2711"	"YMR276W"	0.982399115986252
"2712"	"YMR278W"	0.0247468424353484
"2713"	"YMR279C"	-0.172074740426881
"2714"	"YMR280C"	-0.150299851908592
"2715"	"YMR282C"	0.359414025522764
"2716"	"YMR283C"	-0.031661569262737
"2717"	"YMR285C"	-0.012286081541506
"2718"	"YMR289W"	-0.489725025166287
"2719"	"YMR292W"	0.137629607254309
"2720"	"YMR294W-A"	0.519736297148124
"2721"	"YMR294W"	0.557097955538544
"2722"	"YMR295C"	-0.380131408342478
"2723"	"YMR300C"	-0.301804945092457
"2724"	"YMR302C"	-0.0522535545753203
"2725"	"YMR303C"	1.32548974256507
"2726"	"YMR304C-A"	-0.193500862467149
"2727"	"YMR304W"	0.332748824583941
"2728"	"YMR305C"	-0.0562784539847794
"2729"	"YMR306C-A"	0.66996468242193
"2730"	"YMR306W"	1.02521703470971
"2731"	"YMR307W"	0.628608759533286
"2732"	"YMR310C"	0.433570585168333
"2733"	"YMR311C"	0.0543845270834948
"2734"	"YMR312W"	-0.111832090416641
"2735"	"YMR313C"	0.33170071858091
"2736"	"YMR315W"	-0.0836060514349603
"2737"	"YMR316C-A"	-0.0697015100649435
"2738"	"YMR316C-B"	0.41000848314378
"2739"	"YMR316W"	0.502194035306501
"2740"	"YMR317W"	-0.0852728873699106
"2741"	"YMR318C"	0.374264282711321
"2742"	"YMR319C"	0.0783901332002829
"2743"	"YMR320W"	-0.223042680636433
"2744"	"YMR322C"	-0.16229981871044
"2745"	"YMR326C"	0.909757771555132
"2746"	"YNL001W"	0.662972418805549
"2747"	"YNL003C"	1.1373125669036
"2748"	"YNL004W"	-0.0729375638728538
"2749"	"YNL008C"	-0.112805405129735
"2750"	"YNL009W"	-0.0475828783066457
"2751"	"YNL010W"	0.0371476349263102
"2752"	"YNL011C"	-0.29927708822528
"2753"	"YNL012W"	-0.0274715600097364
"2754"	"YNL013C"	-0.27145888082241
"2755"	"YNL014W"	0.41468933481239
"2756"	"YNL015W"	0.213171185428919
"2757"	"YNL016W"	-0.779446134177422
"2758"	"YNL020C"	0.311932760423228
"2759"	"YNL023C"	-0.288952199670824
"2760"	"YNL024C"	-0.152575966961887
"2761"	"YNL027W"	0.0731168084606234
"2762"	"YNL028W"	-0.104633951815079
"2763"	"YNL029C"	0.0829174058100184
"2764"	"YNL030W"	0.115146392450343
"2765"	"YNL031C"	0.0697139819942188
"2766"	"YNL032W"	-0.39457515506973
"2767"	"YNL034W"	0.1297718690425
"2768"	"YNL035C"	0.349995003045202
"2769"	"YNL037C"	7.99668454305261e-06
"2770"	"YNL040W"	0.064421855628531
"2771"	"YNL041C"	1.13546192870306
"2772"	"YNL042W"	-2.02869247095833e-05
"2773"	"YNL044W"	-0.118993014670947
"2774"	"YNL045W"	-0.0245027925665497
"2775"	"YNL047C"	0.155240277726944
"2776"	"YNL049C"	-0.161351708509591
"2777"	"YNL050C"	-0.087781800572338
"2778"	"YNL051W"	-1.29262945488063
"2779"	"YNL052W"	-0.107728223907805
"2780"	"YNL053W"	-0.0329154028882699
"2781"	"YNL056W"	-1.72171932540408
"2782"	"YNL057W"	-0.0541408682935499
"2783"	"YNL058C"	0.826408920990625
"2784"	"YNL063W"	0.0715822903976094
"2785"	"YNL064C"	0.00547310976484391
"2786"	"YNL065W"	0.212093737165197
"2787"	"YNL067W"	-0.7156136304399
"2788"	"YNL069C"	-0.361392087721465
"2789"	"YNL070W"	1.12955535392097
"2790"	"YNL071W"	1.96044906740312
"2791"	"YNL072W"	0.237216495858951
"2792"	"YNL074C"	0.126923113240381
"2793"	"YNL076W"	-0.0451623776034833
"2794"	"YNL077W"	-0.480091407707298
"2795"	"YNL078W"	-0.700763224617595
"2796"	"YNL079C"	-0.410215853921966
"2797"	"YNL081C"	1.11969007822163
"2798"	"YNL082W"	-0.0703755196495739
"2799"	"YNL083W"	-0.392574298500978
"2800"	"YNL085W"	-0.152916231006452
"2801"	"YNL086W"	-0.375556157455936
"2802"	"YNL087W"	-1.32814193105374
"2803"	"YNL089C"	0.0830938488176849
"2804"	"YNL090W"	-0.838718167729082
"2805"	"YNL092W"	-0.283658461608361
"2806"	"YNL093W"	1.48083418366253
"2807"	"YNL094W"	-0.307398218875728
"2808"	"YNL095C"	0.160452522017024
"2809"	"YNL096C"	-0.802035194534148
"2810"	"YNL098C"	-0.329796157735369
"2811"	"YNL099C"	-0.460987266806076
"2812"	"YNL100W"	1.11132507768675
"2813"	"YNL101W"	-0.0623497824070334
"2814"	"YNL104C"	0.0368953247116954
"2815"	"YNL105W"	-0.175586911408905
"2816"	"YNL106C"	-0.0558064881164326
"2817"	"YNL115C"	-0.0573228375078002
"2818"	"YNL116W"	-0.458156109670811
"2819"	"YNL119W"	-0.178760100049
"2820"	"YNL120C"	0.422362587411598
"2821"	"YNL122C"	-0.22688582677502
"2822"	"YNL123W"	0.804507271767417
"2823"	"YNL125C"	0.0123428937719411
"2824"	"YNL127W"	0.572143513999234
"2825"	"YNL128W"	0.0300700420958439
"2826"	"YNL129W"	0.508538782451386
"2827"	"YNL130C"	1.04503467864675
"2828"	"YNL134C"	0.02542050125533
"2829"	"YNL136W"	-0.378065246182555
"2830"	"YNL140C"	0.300713972385623
"2831"	"YNL141W"	0.203159271382718
"2832"	"YNL142W"	0.770638106885666
"2833"	"YNL144C"	-0.173479558163802
"2834"	"YNL145W"	0.0048134584160944
"2835"	"YNL146W"	-0.0922924790013154
"2836"	"YNL147W"	1.43123963146883
"2837"	"YNL153C"	0.390403332851416
"2838"	"YNL154C"	-0.150716341537377
"2839"	"YNL155W"	-0.180909217252632
"2840"	"YNL156C"	-0.151190682566267
"2841"	"YNL157W"	0.0790918872971297
"2842"	"YNL159C"	0.148866720838622
"2843"	"YNL162W"	0.989211896256745
"2844"	"YNL164C"	-0.234355828626753
"2845"	"YNL165W"	-0.320093558178383
"2846"	"YNL166C"	0.0852902096982249
"2847"	"YNL167C"	-0.058402802886418
"2848"	"YNL168C"	-1.08483201254907
"2849"	"YNL169C"	-0.0969137906994047
"2850"	"YNL170W"	-0.24908057578268
"2851"	"YNL171C"	2.25406717108523
"2852"	"YNL173C"	-0.290474371564054
"2853"	"YNL175C"	0.151941920889157
"2854"	"YNL176C"	0.460807337216557
"2855"	"YNL179C"	-0.613615283887263
"2856"	"YNL180C"	0.680677768890802
"2857"	"YNL183C"	-0.0545295434736574
"2858"	"YNL187W"	1.08417612194129
"2859"	"YNL190W"	0.39707392258994
"2860"	"YNL192W"	1.15557948024489
"2861"	"YNL193W"	-0.114655268670833
"2862"	"YNL194C"	0.686199212738998
"2863"	"YNL196C"	0.705554753166306
"2864"	"YNL198C"	-0.00332272531651708
"2865"	"YNL199C"	-0.88660492030056
"2866"	"YNL200C"	0.537978638361839
"2867"	"YNL201C"	0.184445046518468
"2868"	"YNL202W"	0.150213733477679
"2869"	"YNL203C"	0.185895128661709
"2870"	"YNL206C"	0.0364311787236481
"2871"	"YNL208W"	0.235996553084884
"2872"	"YNL211C"	-1.54993883826204
"2873"	"YNL214W"	0.0603834604795206
"2874"	"YNL215W"	-0.714312973210471
"2875"	"YNL217W"	-0.0881286751906831
"2876"	"YNL218W"	-0.0392553058669562
"2877"	"YNL223W"	0.501451844749772
"2878"	"YNL224C"	0.0459888107686957
"2879"	"YNL226W"	0.310190715211043
"2880"	"YNL229C"	0.140993514322772
"2881"	"YNL230C"	-0.378745352903038
"2882"	"YNL233W"	0.340640926876058
"2883"	"YNL234W"	-0.28191907102152
"2884"	"YNL235C"	0.248455109775389
"2885"	"YNL236W"	0.0118210772072938
"2886"	"YNL237W"	-0.817748566658455
"2887"	"YNL239W"	0.684039692145605
"2888"	"YNL241C"	0.334465484305394
"2889"	"YNL242W"	-0.0573912769071184
"2890"	"YNL249C"	-0.0796701922613468
"2891"	"YNL254C"	-0.349749405518236
"2892"	"YNL255C"	0.248700551873934
"2893"	"YNL257C"	-0.118455297269358
"2894"	"YNL259C"	-0.215122199834399
"2895"	"YNL265C"	-0.951483090800462
"2896"	"YNL268W"	-0.0422367897924534
"2897"	"YNL273W"	0.797991204439408
"2898"	"YNL274C"	-0.14802666609108
"2899"	"YNL275W"	-0.194854799347533
"2900"	"YNL277W"	-0.172939461997275
"2901"	"YNL278W"	0.715512297430102
"2902"	"YNL279W"	-0.316810634350435
"2903"	"YNL281W"	1.07061443203124
"2904"	"YNL283C"	0.391209541793174
"2905"	"YNL285W"	0.145771043344864
"2906"	"YNL286W"	-2.0181994889588
"2907"	"YNL288W"	-0.243783546209149
"2908"	"YNL289W"	0.0783436510085101
"2909"	"YNL291C"	0.723155029476048
"2910"	"YNL292W"	-0.0847354286892959
"2911"	"YNL293W"	0.482312097812112
"2912"	"YNL294C"	-0.0569169601532742
"2913"	"YNL295W"	-0.194253923067487
"2914"	"YNL296W"	0.493943954852199
"2915"	"YNL297C"	0.0995951959094655
"2916"	"YNL299W"	-0.0213949233301995
"2917"	"YNL300W"	0.625950387540135
"2918"	"YNL301C"	-0.0628879380546755
"2919"	"YNL302C"	-0.154453488997568
"2920"	"YNL303W"	-0.418121244309434
"2921"	"YNL304W"	0.329026465619119
"2922"	"YNL305C"	0.11415959568593
"2923"	"YNL307C"	-0.454667221891528
"2924"	"YNL309W"	-0.400310492529846
"2925"	"YNL311C"	-0.0770736843399671
"2926"	"YNL314W"	0.266349523911913
"2927"	"YNL316C"	-0.209078015513188
"2928"	"YNL318C"	-0.279590939995747
"2929"	"YNL319W"	-0.177743716064679
"2930"	"YNL320W"	-0.0826082356426076
"2931"	"YNL321W"	0.0161814553860297
"2932"	"YNL322C"	-0.527733497179484
"2933"	"YNL323W"	-0.335266038106637
"2934"	"YNL325C"	-0.150346460388224
"2935"	"YNL326C"	-0.252290782659425
"2936"	"YNL327W"	0.0997675675935176
"2937"	"YNL332W"	-0.138417234007194
"2938"	"YNL333W"	-0.0528698717247199
"2939"	"YNL334C"	0.878273018564695
"2940"	"YNL335W"	0.0218160587289089
"2941"	"YNL336W"	1.5294193378277
"2942"	"YNL339C"	-0.122132841573965
"2943"	"YNR001C"	-0.0602992975096688
"2944"	"YNR002C"	0.086293138574074
"2945"	"YNR004W"	-0.100837723856193
"2946"	"YNR006W"	-0.597484106317756
"2947"	"YNR007C"	-0.0402589071927592
"2948"	"YNR009W"	-0.257534394650755
"2949"	"YNR010W"	0.711761265206337
"2950"	"YNR013C"	0.129029706820108
"2951"	"YNR014W"	-0.364966908014755
"2952"	"YNR015W"	-0.2625141622891
"2953"	"YNR018W"	-0.228420037714479
"2954"	"YNR019W"	-0.0739054626544159
"2955"	"YNR020C"	0.102695438044074
"2956"	"YNR021W"	0.239588409577281
"2957"	"YNR022C"	0.245175062783162
"2958"	"YNR024W"	0.80895044595765
"2959"	"YNR025C"	-0.125483092288496
"2960"	"YNR028W"	-0.150352845798078
"2961"	"YNR029C"	0.0480609467849654
"2962"	"YNR030W"	0.198903210473338
"2963"	"YNR031C"	-0.132454673607338
"2964"	"YNR032C-A"	0.00514280773606089
"2965"	"YNR034W"	0.181438113551794
"2966"	"YNR039C"	0.206166512545648
"2967"	"YNR040W"	-0.111675089112242
"2968"	"YNR041C"	1.15640679527472
"2969"	"YNR044W"	0.0462055950904174
"2970"	"YNR048W"	0.0961995519588905
"2971"	"YNR049C"	-0.150142083043792
"2972"	"YNR050C"	-2.00712630045914
"2973"	"YNR055C"	0.175747152312511
"2974"	"YNR056C"	0.228792688901233
"2975"	"YNR057C"	-0.0046700192631857
"2976"	"YNR058W"	0.356951146741294
"2977"	"YNR059W"	0.479882564960341
"2978"	"YNR060W"	-0.193245863500056
"2979"	"YNR061C"	-0.0922753151192004
"2980"	"YNR062C"	-0.103708580262705
"2981"	"YNR063W"	-0.05865804487838
"2982"	"YNR064C"	-0.317715993016567
"2983"	"YNR065C"	0.107175333074292
"2984"	"YNR066C"	0.23517289497481
"2985"	"YNR067C"	-1.08871770907436
"2986"	"YNR069C"	0.0113674543393453
"2987"	"YNR071C"	-0.154659838768475
"2988"	"YNR072W"	-0.0139251853733198
"2989"	"YNR075W"	0.105645183671227
"2990"	"YOL001W"	0.799056700246332
"2991"	"YOL002C"	-0.472532428294014
"2992"	"YOL003C"	0.680636693919608
"2993"	"YOL004W"	-0.204367192176908
"2994"	"YOL006C"	-1.27041809631498
"2995"	"YOL007C"	0.426173449716783
"2996"	"YOL008W"	-0.417541428210403
"2997"	"YOL009C"	1.42141048109292
"2998"	"YOL011W"	-0.0992743705628677
"2999"	"YOL012C"	-0.416027524584038
"3000"	"YOL013C"	1.00447965074832
"3001"	"YOL013W-A"	0.15660308665944
"3002"	"YOL014W"	-0.0851145045689084
"3003"	"YOL015W"	0.472013772785278
"3004"	"YOL016C"	-0.0153132057838023
"3005"	"YOL017W"	-0.315486733034209
"3006"	"YOL019W"	0.704732826976301
"3007"	"YOL024W"	-0.940395965763405
"3008"	"YOL025W"	0.0680064146397513
"3009"	"YOL028C"	-0.182743773130394
"3010"	"YOL029C"	0.290193822971901
"3011"	"YOL030W"	-0.130801107460059
"3012"	"YOL031C"	-0.0214371947034286
"3013"	"YOL032W"	-0.239633681917811
"3014"	"YOL035C"	0.22916672493331
"3015"	"YOL036W"	0.385658473150785
"3016"	"YOL037C"	0.452423936420411
"3017"	"YOL039W"	-0.159365629429331
"3018"	"YOL041C"	-0.0878613178577037
"3019"	"YOL042W"	-0.0674833907159866
"3020"	"YOL043C"	0.190895322667335
"3021"	"YOL045W"	1.07139463064504
"3022"	"YOL046C"	-1.43639194062417
"3023"	"YOL047C"	-0.302146540257932
"3024"	"YOL048C"	-0.217911002257043
"3025"	"YOL049W"	0.198602655979565
"3026"	"YOL050C"	-0.189942938479875
"3027"	"YOL052C"	-0.108711539760202
"3028"	"YOL053C-A"	-0.349002364963273
"3029"	"YOL053W"	-0.216707290192059
"3030"	"YOL054W"	-0.0472074925938409
"3031"	"YOL055C"	0.741123926609687
"3032"	"YOL056W"	-0.363108889177156
"3033"	"YOL057W"	-0.188608307651998
"3034"	"YOL059W"	0.200466212418456
"3035"	"YOL061W"	0.0271122954045204
"3036"	"YOL062C"	-0.0017371167909708
"3037"	"YOL064C"	0.354336816287729
"3038"	"YOL065C"	-0.0279173882796126
"3039"	"YOL067C"	-0.213900858208217
"3040"	"YOL068C"	0.0527398328330703
"3041"	"YOL070C"	-0.149142750686254
"3042"	"YOL071W"	-0.0647734048062247
"3043"	"YOL075C"	0.950883012654272
"3044"	"YOL079W"	-0.170996062980687
"3045"	"YOL080C"	-0.129359735108505
"3046"	"YOL081W"	0.541860137776519
"3047"	"YOL082W"	-0.00748443817374969
"3048"	"YOL083W"	0.221577574421942
"3049"	"YOL084W"	-0.175137279228164
"3050"	"YOL085C"	-0.328118201532574
"3051"	"YOL087C"	0.0278497988215972
"3052"	"YOL088C"	0.254071992696507
"3053"	"YOL089C"	-0.104722805027023
"3054"	"YOL090W"	0.319756388319873
"3055"	"YOL091W"	0.263493892033668
"3056"	"YOL092W"	-0.345419467299889
"3057"	"YOL093W"	0.115655630715592
"3058"	"YOL095C"	1.17670597408004
"3059"	"YOL098C"	0.282850176400027
"3060"	"YOL099C"	-0.763842701082375
"3061"	"YOL101C"	0.109252499970369
"3062"	"YOL103W"	0.00994122430357081
"3063"	"YOL104C"	0.445018711176615
"3064"	"YOL105C"	0.205732472159416
"3065"	"YOL106W"	-0.175059963744823
"3066"	"YOL107W"	-0.113436407099741
"3067"	"YOL108C"	0.371385948882546
"3068"	"YOL109W"	-0.197080563549661
"3069"	"YOL110W"	0.471267989661755
"3070"	"YOL111C"	0.0746141728384498
"3071"	"YOL112W"	0.268415858858922
"3072"	"YOL113W"	-0.034211321062341
"3073"	"YOL114C"	-0.252331803174804
"3074"	"YOL116W"	-0.0630784000843011
"3075"	"YOL117W"	0.676095267112906
"3076"	"YOL119C"	0.0797450404862646
"3077"	"YOL122C"	0.588571596078438
"3078"	"YOL124C"	0.103440162480903
"3079"	"YOL126C"	0.0921986291137506
"3080"	"YOL128C"	-0.112112345245356
"3081"	"YOL129W"	0.11275829080421
"3082"	"YOL131W"	-0.119257985703323
"3083"	"YOL132W"	-0.122216603013616
"3084"	"YOL136C"	-0.190227408315204
"3085"	"YOL137W"	-0.0902685753125137
"3086"	"YOL138C"	0.868039610823884
"3087"	"YOL141W"	0.193479041663443
"3088"	"YOL147C"	-0.969433283746022
"3089"	"YOL150C"	-0.188391336360135
"3090"	"YOL151W"	0.0973346220134555
"3091"	"YOL152W"	0.443673781166654
"3092"	"YOL153C"	0.415224559817407
"3093"	"YOL155C"	0.189791554764853
"3094"	"YOL158C"	-0.145462212079102
"3095"	"YOL159C"	-0.183904106784597
"3096"	"YOL160W"	1.11935208862824
"3097"	"YOL162W"	-0.188210102500576
"3098"	"YOL163W"	-0.53919118387809
"3099"	"YOR001W"	-0.662546959077174
"3100"	"YOR002W"	-0.89396954849493
"3101"	"YOR003W"	-0.117136540833178
"3102"	"YOR005C"	0.0859417317300438
"3103"	"YOR006C"	-0.40337802892883
"3104"	"YOR007C"	0.506213398534884
"3105"	"YOR008C-A"	-0.396359519616839
"3106"	"YOR008C"	1.00122167950209
"3107"	"YOR010C"	0.111827188508844
"3108"	"YOR011W"	-0.321469374882449
"3109"	"YOR012W"	-0.252074619250858
"3110"	"YOR013W"	0.66026824564315
"3111"	"YOR014W"	1.14861063336199
"3112"	"YOR015W"	0.0248521879647101
"3113"	"YOR016C"	0.186600267129609
"3114"	"YOR017W"	-0.547054617545916
"3115"	"YOR018W"	0.00533909515416269
"3116"	"YOR019W"	-0.26710105898241
"3117"	"YOR022C"	-0.300558072486032
"3118"	"YOR023C"	0.264012386486869
"3119"	"YOR024W"	0.37049619780121
"3120"	"YOR025W"	0.812029653027323
"3121"	"YOR026W"	0.612775182507301
"3122"	"YOR027W"	-0.312505677460307
"3123"	"YOR028C"	0.883385410689169
"3124"	"YOR029W"	-0.113282455500856
"3125"	"YOR030W"	-0.231496075551467
"3126"	"YOR031W"	1.68081196123445
"3127"	"YOR032C"	-0.435409156380957
"3128"	"YOR033C"	0.112110258130115
"3129"	"YOR034C"	-0.356672119494858
"3130"	"YOR035C"	0.945554765519909
"3131"	"YOR037W"	-0.24182334038487
"3132"	"YOR038C"	0.290596765869964
"3133"	"YOR039W"	-2.02987125923997
"3134"	"YOR040W"	-0.0510687776662148
"3135"	"YOR041C"	0.0412049391992575
"3136"	"YOR042W"	-0.175245798271555
"3137"	"YOR043W"	0.19721882311933
"3138"	"YOR044W"	0.254539165754781
"3139"	"YOR047C"	-0.206668751656864
"3140"	"YOR049C"	-0.124843398411035
"3141"	"YOR050C"	-0.201162165146857
"3142"	"YOR051C"	-0.215988192992697
"3143"	"YOR052C"	-0.0784082806641426
"3144"	"YOR053W"	-0.502330511509788
"3145"	"YOR054C"	0.100621180079682
"3146"	"YOR058C"	-0.212167920462734
"3147"	"YOR059C"	-0.53627342847619
"3148"	"YOR061W"	-0.16224806857139
"3149"	"YOR062C"	0.365678120494114
"3150"	"YOR064C"	-0.175780877632079
"3151"	"YOR065W"	-0.273647652192554
"3152"	"YOR066W"	-0.277636052027966
"3153"	"YOR067C"	-0.265009707452739
"3154"	"YOR068C"	-0.743112149869913
"3155"	"YOR069W"	-0.698391409034252
"3156"	"YOR070C"	-0.799866402271768
"3157"	"YOR071C"	-0.478415918958401
"3158"	"YOR076C"	-0.356425433326479
"3159"	"YOR078W"	1.97208583843187
"3160"	"YOR080W"	0.599885398035884
"3161"	"YOR081C"	-0.254119843344368
"3162"	"YOR082C"	-0.125386536338534
"3163"	"YOR083W"	-0.912269727640916
"3164"	"YOR084W"	-0.464962727294705
"3165"	"YOR085W"	-0.236085412452844
"3166"	"YOR086C"	0.0550122981796325
"3167"	"YOR087W"	-0.22898797441052
"3168"	"YOR088W"	0.537294577016438
"3169"	"YOR089C"	-0.0579744327171142
"3170"	"YOR090C"	-0.310176852211611
"3171"	"YOR091W"	-0.162896073649137
"3172"	"YOR092W"	-0.249555654829126
"3173"	"YOR093C"	-0.20877302691233
"3174"	"YOR094W"	0.821676540582618
"3175"	"YOR097C"	-0.965020955706
"3176"	"YOR099W"	0.297477858471306
"3177"	"YOR100C"	-0.282163013759906
"3178"	"YOR101W"	0.720248472482181
"3179"	"YOR104W"	-0.97507569338796
"3180"	"YOR105W"	0.00415093119143686
"3181"	"YOR106W"	-0.937743595790961
"3182"	"YOR107W"	-0.823278106585953
"3183"	"YOR108W"	0.797600169425178
"3184"	"YOR111W"	-0.190192499264293
"3185"	"YOR112W"	0.703804746477572
"3186"	"YOR113W"	0.0106362844317218
"3187"	"YOR114W"	-0.116768412578185
"3188"	"YOR115C"	-0.132652718925621
"3189"	"YOR118W"	-0.18180514931521
"3190"	"YOR121C"	1.00616461637927
"3191"	"YOR123C"	-1.14325921509413
"3192"	"YOR124C"	0.122501275131559
"3193"	"YOR125C"	0.716625361190797
"3194"	"YOR126C"	-0.240119218391576
"3195"	"YOR128C"	-0.273497526485033
"3196"	"YOR129C"	-0.136473373742111
"3197"	"YOR131C"	0.0902590039773389
"3198"	"YOR132W"	-0.203278847154771
"3199"	"YOR133W"	-0.191486459208091
"3200"	"YOR135C"	0.0298164915708222
"3201"	"YOR136W"	-0.269297788494949
"3202"	"YOR137C"	-0.251729470279078
"3203"	"YOR138C"	0.182679048573636
"3204"	"YOR139C"	0.167126539364561
"3205"	"YOR140W"	-1.27614517672688
"3206"	"YOR142W"	0.729203930642979
"3207"	"YOR144C"	0.125254315327552
"3208"	"YOR152C"	0.127246485970549
"3209"	"YOR153W"	1.22813637212145
"3210"	"YOR154W"	-1.21655672954208
"3211"	"YOR155C"	-0.158110653132081
"3212"	"YOR156C"	-0.443130911231999
"3213"	"YOR161C"	-0.834500415038566
"3214"	"YOR162C"	0.408296219357901
"3215"	"YOR163W"	0.0330638246058903
"3216"	"YOR164C"	0.0894034859468999
"3217"	"YOR165W"	0.211690792613475
"3218"	"YOR166C"	0.165228615983731
"3219"	"YOR167C"	0.0705529892130093
"3220"	"YOR171C"	-0.407943814539073
"3221"	"YOR172W"	-0.179665427850534
"3222"	"YOR173W"	-0.641175915070448
"3223"	"YOR177C"	-1.04725464440819
"3224"	"YOR178C"	-0.337770582523864
"3225"	"YOR179C"	-0.665956651312275
"3226"	"YOR180C"	0.247659094341901
"3227"	"YOR182C"	0.148797803729672
"3228"	"YOR184W"	0.175214080298568
"3229"	"YOR185C"	0.337662824117857
"3230"	"YOR186W"	1.18211254121476
"3231"	"YOR188W"	-0.396935005331098
"3232"	"YOR189W"	1.14099683512424
"3233"	"YOR190W"	-0.087687546824268
"3234"	"YOR191W"	-0.0733320083499237
"3235"	"YOR192C"	-0.414341787174314
"3236"	"YOR193W"	-0.0577606400501255
"3237"	"YOR195W"	-0.202255150176413
"3238"	"YOR197W"	-0.0807499685653689
"3239"	"YOR202W"	-0.1056740325051
"3240"	"YOR208W"	0.231056176845873
"3241"	"YOR209C"	0.401966849275422
"3242"	"YOR213C"	1.17462220318157
"3243"	"YOR214C"	0.233754718550912
"3244"	"YOR215C"	-0.229958328588961
"3245"	"YOR216C"	-0.456147178743192
"3246"	"YOR219C"	1.16441144419924
"3247"	"YOR220W"	-0.153878340805289
"3248"	"YOR221C"	0.890049592643076
"3249"	"YOR223W"	-0.0934557141390252
"3250"	"YOR225W"	-0.239173549189167
"3251"	"YOR229W"	0.177375257286413
"3252"	"YOR230W"	-0.113297388482633
"3253"	"YOR231W"	-0.329392901289756
"3254"	"YOR233W"	0.0484365252675491
"3255"	"YOR234C"	0.657149015470801
"3256"	"YOR238W"	-0.0777315611889422
"3257"	"YOR239W"	-0.187923084816698
"3258"	"YOR240W"	-0.106135716218529
"3259"	"YOR242C"	0.233168192181029
"3260"	"YOR243C"	0.554391129298147
"3261"	"YOR245C"	0.761738089598176
"3262"	"YOR246C"	0.359188167433213
"3263"	"YOR247W"	-0.064420404709834
"3264"	"YOR248W"	0.469463150926885
"3265"	"YOR251C"	0.0943369837067988
