"gene"	"Dimethylpyrazine26"
"2635"	"YMR176W"	0.474014077959887
"2636"	"YMR177W"	0.214411342317394
"2637"	"YMR178W"	-0.204667382347404
"2638"	"YMR179W"	-0.588866280132975
"2639"	"YMR180C"	0.257822303164997
"2640"	"YMR181C"	0.226704322783216
"2641"	"YMR182C"	-0.286028392378477
"2642"	"YMR183C"	-1.60038630846254
"2643"	"YMR186W"	0.211953572482868
"2644"	"YMR187C"	-0.186968140774372
"2645"	"YMR189W"	0.347759662824477
"2646"	"YMR190C"	0.837755560342736
"2647"	"YMR191W"	0.275319941612023
"2648"	"YMR192W"	-0.768998402147829
"2649"	"YMR193C-A"	0.0986082895957064
"2650"	"YMR194C-A"	0.0249622735207485
"2651"	"YMR194W"	0.0334119131157327
"2652"	"YMR195W"	0.38014685459014
"2653"	"YMR196W"	0.456817153220812
"2654"	"YMR198W"	0.591089684060941
"2655"	"YMR199W"	-0.206988561805336
"2656"	"YMR201C"	-0.450226163415407
"2657"	"YMR202W"	-0.790146935920424
"2658"	"YMR204C"	-0.233002082489547
"2659"	"YMR205C"	0.998526100840525
"2660"	"YMR206W"	-0.480778966116026
"2661"	"YMR207C"	-0.233445655923909
"2662"	"YMR209C"	0.4106134257488
"2663"	"YMR210W"	-0.53838551899744
"2664"	"YMR214W"	0.0805754715365887
"2665"	"YMR215W"	0.211786276939491
"2666"	"YMR216C"	-0.410650319834541
"2667"	"YMR219W"	-0.26733656130288
"2668"	"YMR221C"	0.631808630772215
"2669"	"YMR222C"	0.310801221521684
"2670"	"YMR223W"	0.762318088606832
"2671"	"YMR224C"	-2.47167705989457
"2672"	"YMR225C"	-0.108032973802518
"2673"	"YMR226C"	0.119124810174299
"2674"	"YMR230W"	0.527440058315817
"2675"	"YMR232W"	-0.2335456378302
"2676"	"YMR233W"	0.0926545119599978
"2677"	"YMR234W"	-0.473519142955303
"2678"	"YMR237W"	-0.0862456513091769
"2679"	"YMR238W"	-0.368108893292642
"2680"	"YMR241W"	-0.499774434863964
"2681"	"YMR244C-A"	0.109284895290623
"2682"	"YMR244W"	-0.448296982312939
"2683"	"YMR245W"	-0.431713614533859
"2684"	"YMR246W"	-0.423481360089619
"2685"	"YMR247C"	-0.0161655960317596
"2686"	"YMR250W"	-0.348522745495596
"2687"	"YMR251W-A"	-0.277041860029201
"2688"	"YMR251W"	-0.186044559550993
"2689"	"YMR252C"	-0.103855362423033
"2690"	"YMR253C"	0.149611456394101
"2691"	"YMR254C"	-0.296919068905615
"2692"	"YMR255W"	0.23723490523201
"2693"	"YMR256C"	1.74679674630061
"2694"	"YMR258C"	-0.420307705838901
"2695"	"YMR259C"	-0.0761228762564003
"2696"	"YMR261C"	0.236932258302327
"2697"	"YMR262W"	-0.557465268480112
"2698"	"YMR263W"	-0.710839623747033
"2699"	"YMR264W"	0.411752303316182
"2700"	"YMR265C"	-0.494216819255862
"2701"	"YMR266W"	0.467509389139277
"2702"	"YMR269W"	1.34497545557473
"2703"	"YMR271C"	-0.228148205533549
"2704"	"YMR272C"	0.120976069942084
"2705"	"YMR274C"	0.0406248091667337
"2706"	"YMR275C"	0.129134367508263
"2707"	"YMR276W"	0.874246135541634
"2708"	"YMR278W"	-0.462557506860649
"2709"	"YMR279C"	-0.623759521937253
"2710"	"YMR280C"	-0.531244004963997
"2711"	"YMR282C"	-0.427306206506598
"2712"	"YMR283C"	-0.252916519003696
"2713"	"YMR284W"	0.71141749359337
"2714"	"YMR285C"	-0.36829576723914
"2715"	"YMR289W"	0.977870800791809
"2716"	"YMR292W"	-0.0245704445794762
"2717"	"YMR294W-A"	0.0884676405039809
"2718"	"YMR294W"	-0.0765360595163995
"2719"	"YMR295C"	-0.529951697475463
"2720"	"YMR300C"	0.621137902914164
"2721"	"YMR302C"	0.259339508756926
"2722"	"YMR303C"	1.03007117278567
"2723"	"YMR304C-A"	-0.582243204519814
"2724"	"YMR304W"	0.164402181295878
"2725"	"YMR305C"	-0.0282341027859865
"2726"	"YMR306C-A"	0.736451321729509
"2727"	"YMR306W"	0.853411905160173
"2728"	"YMR307W"	1.78970515922424
"2729"	"YMR310C"	-0.451555730607026
"2730"	"YMR311C"	-0.346036866862606
"2731"	"YMR312W"	-0.217474202246446
"2732"	"YMR313C"	0.158524297775689
"2733"	"YMR315W"	-0.192518632116926
"2734"	"YMR316C-A"	-0.27619533448958
"2735"	"YMR316C-B"	-0.299831061155791
"2736"	"YMR316W"	-1.95628088328226
"2737"	"YMR317W"	-0.272375836014068
"2738"	"YMR318C"	0.263356616003555
"2739"	"YMR319C"	-1.51821536256221
"2740"	"YMR320W"	-0.462701880521032
"2741"	"YMR322C"	-0.427602910859792
"2742"	"YMR326C"	0.0132229372675739
"2743"	"YNL001W"	0.797945958727236
"2744"	"YNL003C"	0.53148177864061
"2745"	"YNL004W"	-0.441899221054766
"2746"	"YNL008C"	-0.673342189372206
"2747"	"YNL009W"	0.221630238232535
"2748"	"YNL010W"	0.0412315767272015
"2749"	"YNL011C"	-0.347882266619434
"2750"	"YNL012W"	0.20236633446936
"2751"	"YNL013C"	-0.261845329090121
"2752"	"YNL014W"	0.456400084333875
"2753"	"YNL015W"	0.458702587742222
"2754"	"YNL016W"	-0.465658471561227
"2755"	"YNL020C"	0.36411728768628
"2756"	"YNL023C"	-0.0648056569457636
"2757"	"YNL024C"	-0.149592286443571
"2758"	"YNL027W"	-0.924695461215874
"2759"	"YNL028W"	-0.0914161964916473
"2760"	"YNL029C"	0.0558589115654178
"2761"	"YNL030W"	1.29474681709559
"2762"	"YNL031C"	0.297009845254907
"2763"	"YNL032W"	0.0176039727614158
"2764"	"YNL034W"	0.42211247362469
"2765"	"YNL035C"	0.165316824305731
"2766"	"YNL037C"	-0.248579929192688
"2767"	"YNL040W"	0.449167711643763
"2768"	"YNL041C"	-1.23852140301624
"2769"	"YNL042W"	-0.1268345970644
"2770"	"YNL044W"	0.107196919362686
"2771"	"YNL045W"	-0.35730720154237
"2772"	"YNL047C"	0.197304727612695
"2773"	"YNL049C"	-0.524404523740827
"2774"	"YNL050C"	0.275772916585498
"2775"	"YNL051W"	-1.11235113821494
"2776"	"YNL052W"	0.876123430447157
"2777"	"YNL053W"	-0.191469614978413
"2778"	"YNL056W"	-0.0278489367042753
"2779"	"YNL057W"	-0.305826798063959
"2780"	"YNL058C"	0.394167344205798
"2781"	"YNL063W"	0.353286856932664
"2782"	"YNL064C"	-0.533531330048897
"2783"	"YNL065W"	-0.00881193827879717
"2784"	"YNL067W"	-0.146390471922535
"2785"	"YNL069C"	0.567858114123674
"2786"	"YNL070W"	1.20040077249401
"2787"	"YNL071W"	-0.67195550015574
"2788"	"YNL072W"	-0.0921488716917376
"2789"	"YNL074C"	0.540166342767957
"2790"	"YNL076W"	-0.716255212058412
"2791"	"YNL077W"	-1.25620060934747
"2792"	"YNL078W"	0.102441840398975
"2793"	"YNL079C"	-0.752573962974628
"2794"	"YNL081C"	0.326891503434645
"2795"	"YNL082W"	-0.0262190580119065
"2796"	"YNL083W"	2.71413483099136
"2797"	"YNL085W"	-0.596478795950077
"2798"	"YNL086W"	-1.08658032423706
"2799"	"YNL089C"	1.03021956747224
"2800"	"YNL090W"	0.0612016441134194
"2801"	"YNL091W"	0.601971866364047
"2802"	"YNL092W"	-0.343104995525513
"2803"	"YNL093W"	1.49409697279532
"2804"	"YNL094W"	-0.274593374234497
"2805"	"YNL095C"	-0.0229162576171381
"2806"	"YNL096C"	1.68677630990413
"2807"	"YNL098C"	-1.79202500442293
"2808"	"YNL099C"	-0.6197392501218
"2809"	"YNL100W"	1.70161982817972
"2810"	"YNL101W"	-0.185428996671562
"2811"	"YNL104C"	0.189200335466032
"2812"	"YNL105W"	0.41417874597703
"2813"	"YNL106C"	0.369909382333438
"2814"	"YNL115C"	0.421694796623796
"2815"	"YNL116W"	-0.233128850962039
"2816"	"YNL119W"	-0.389414054200655
"2817"	"YNL120C"	-0.436859677339617
"2818"	"YNL122C"	-0.430562773780592
"2819"	"YNL123W"	0.151860772518222
"2820"	"YNL125C"	0.218877570612742
"2821"	"YNL127W"	-1.2100019660422
"2822"	"YNL128W"	0.488915358931072
"2823"	"YNL129W"	0.697770393447621
"2824"	"YNL130C"	0.807939599441477
"2825"	"YNL134C"	0.407389024751656
"2826"	"YNL136W"	0.0373119240883826
"2827"	"YNL140C"	-3.48511378251363
"2828"	"YNL141W"	0.582401687302701
"2829"	"YNL142W"	0.778566260255568
"2830"	"YNL144C"	0.184235754450559
"2831"	"YNL145W"	-0.0405069511525468
"2832"	"YNL146W"	-0.486121479679814
"2833"	"YNL147W"	0.210705067325665
"2834"	"YNL153C"	-0.944709669715909
"2835"	"YNL154C"	0.358654483202582
"2836"	"YNL155W"	-0.0596316474184694
"2837"	"YNL156C"	-0.0872247891690693
"2838"	"YNL157W"	0.0720644699446202
"2839"	"YNL159C"	-0.331759349541246
"2840"	"YNL162W"	1.00269756954061
"2841"	"YNL164C"	0.344470415282463
"2842"	"YNL165W"	-0.168963951414029
"2843"	"YNL166C"	0.107697834279323
"2844"	"YNL167C"	0.692733225319924
"2845"	"YNL168C"	0.525898977565174
"2846"	"YNL169C"	-0.712271074934631
"2847"	"YNL170W"	-0.878711622559121
"2848"	"YNL171C"	-1.37352846873155
"2849"	"YNL173C"	-0.411913689777143
"2850"	"YNL175C"	0.820454514879691
"2851"	"YNL179C"	-0.870973111206286
"2852"	"YNL180C"	0.244330636326639
"2853"	"YNL183C"	0.120695654766712
"2854"	"YNL187W"	-1.94488862505165
"2855"	"YNL190W"	0.089051475567264
"2856"	"YNL192W"	0.443574511576956
"2857"	"YNL193W"	0.142797255354461
"2858"	"YNL194C"	0.55869248478239
"2859"	"YNL196C"	0.774987326912857
"2860"	"YNL198C"	0.0491477779884304
"2861"	"YNL199C"	0.349577769490957
"2862"	"YNL200C"	0.911529601148343
"2863"	"YNL201C"	0.223504055114305
"2864"	"YNL202W"	0.625917176637485
"2865"	"YNL203C"	0.983939991331279
"2866"	"YNL206C"	0.550506760365278
"2867"	"YNL208W"	0.440892913499686
"2868"	"YNL214W"	-0.272220704099278
"2869"	"YNL215W"	0.447440711644416
"2870"	"YNL217W"	0.203939294287279
"2871"	"YNL218W"	-0.182298275570849
"2872"	"YNL223W"	0.785765265004906
"2873"	"YNL224C"	0.585502056437805
"2874"	"YNL226W"	0.396295788839221
"2875"	"YNL229C"	0.0304776554035669
"2876"	"YNL230C"	0.0124877682855613
"2877"	"YNL233W"	0.119255947272296
"2878"	"YNL234W"	-0.0798494349179936
"2879"	"YNL235C"	-0.0411688496674266
"2880"	"YNL236W"	1.44682099247968
"2881"	"YNL237W"	0.557080806872122
"2882"	"YNL239W"	0.502834885643279
"2883"	"YNL241C"	0.505768697252204
"2884"	"YNL242W"	0.680636323343619
"2885"	"YNL249C"	-0.20922407927161
"2886"	"YNL254C"	-0.363796250048123
"2887"	"YNL255C"	-0.0343841306267418
"2888"	"YNL257C"	0.68210054364542
"2889"	"YNL259C"	-0.595720258605885
"2890"	"YNL265C"	0.673798502193288
"2891"	"YNL268W"	-0.225579387583879
"2892"	"YNL273W"	0.390375913252636
"2893"	"YNL274C"	-0.489615024124528
"2894"	"YNL275W"	-0.501025241075309
"2895"	"YNL277W"	-0.567201176094613
"2896"	"YNL278W"	0.449649902775676
"2897"	"YNL279W"	-0.53541988594483
"2898"	"YNL281W"	2.69515508383977
"2899"	"YNL283C"	0.0952621273845931
"2900"	"YNL285W"	0.628027043109398
"2901"	"YNL286W"	3.00262254040915
"2902"	"YNL288W"	-0.0301854139915171
"2903"	"YNL289W"	-0.299796619909104
"2904"	"YNL291C"	-0.105519397160396
"2905"	"YNL292W"	-0.273170930831181
"2906"	"YNL293W"	1.08918767233399
"2907"	"YNL294C"	0.293138440818082
"2908"	"YNL295W"	-0.495908421535677
"2909"	"YNL296W"	0.662921704953552
"2910"	"YNL297C"	0.0237669748667802
"2911"	"YNL299W"	-0.224873749024667
"2912"	"YNL300W"	-0.0621610792702741
"2913"	"YNL301C"	-0.169300733613278
"2914"	"YNL302C"	1.07698729223626
"2915"	"YNL303W"	-0.923931974330264
"2916"	"YNL304W"	0.226266319034067
"2917"	"YNL305C"	0.532887256418627
"2918"	"YNL307C"	0.143244778151048
"2919"	"YNL309W"	-0.799936319175723
"2920"	"YNL311C"	0.447542829291584
"2921"	"YNL314W"	0.400923413402126
"2922"	"YNL316C"	-0.451193798634056
"2923"	"YNL318C"	0.0603320742190213
"2924"	"YNL319W"	-0.319348513611649
"2925"	"YNL320W"	-0.238776152152962
"2926"	"YNL321W"	0.459755403290303
"2927"	"YNL322C"	0.408889812180219
"2928"	"YNL323W"	-0.476536583124616
"2929"	"YNL325C"	-0.344588592673294
"2930"	"YNL326C"	-0.26081221706269
"2931"	"YNL327W"	-0.142468002022122
"2932"	"YNL332W"	-0.447490724853578
"2933"	"YNL333W"	0.254947364513168
"2934"	"YNL334C"	0.783347168895886
"2935"	"YNL335W"	0.331709593839096
"2936"	"YNL336W"	0.714098804417342
"2937"	"YNL339C"	-0.549837223382587
"2938"	"YNR001C"	-0.0308672695969507
"2939"	"YNR002C"	0.501444975541206
"2940"	"YNR004W"	0.233265845140677
"2941"	"YNR006W"	-0.0621022366417241
"2942"	"YNR007C"	0.156016939134701
"2943"	"YNR009W"	-0.547672873852631
"2944"	"YNR010W"	0.0564694310226849
"2945"	"YNR013C"	0.446663737770785
"2946"	"YNR014W"	-0.480727270100529
"2947"	"YNR015W"	-0.294061145956404
"2948"	"YNR018W"	-0.617825793000943
"2949"	"YNR019W"	0.389438475314821
"2950"	"YNR020C"	0.128630866392501
"2951"	"YNR021W"	1.94005623314918
"2952"	"YNR022C"	0.089256199637331
"2953"	"YNR024W"	0.67386996875445
"2954"	"YNR025C"	0.533905828833788
"2955"	"YNR028W"	0.0926385788283743
"2956"	"YNR029C"	0.220981001183021
"2957"	"YNR030W"	0.654064918781491
"2958"	"YNR031C"	0.437194956495346
"2959"	"YNR032C-A"	0.761978508304539
"2960"	"YNR034W"	0.394943211137366
"2961"	"YNR039C"	0.15070661357744
"2962"	"YNR040W"	-0.491019623762066
"2963"	"YNR041C"	0.429743913058291
"2964"	"YNR044W"	0.208795086759336
"2965"	"YNR048W"	0.192579622737788
"2966"	"YNR049C"	0.115054590289281
"2967"	"YNR055C"	0.466208025138241
"2968"	"YNR056C"	0.368927162585945
"2969"	"YNR057C"	0.222135069825624
"2970"	"YNR058W"	-0.0313727534150577
"2971"	"YNR059W"	0.428459926001896
"2972"	"YNR060W"	-0.220949296872073
"2973"	"YNR061C"	-0.313152015279049
"2974"	"YNR062C"	0.106902897941127
"2975"	"YNR063W"	0.135916705184954
"2976"	"YNR064C"	-0.396562841628005
"2977"	"YNR065C"	0.308808047060547
"2978"	"YNR066C"	0.119574150567316
"2979"	"YNR067C"	0.385769005638933
"2980"	"YNR069C"	0.298622361573403
"2981"	"YNR071C"	-0.375113657238267
"2982"	"YNR072W"	0.250528218225532
"2983"	"YNR075W"	0.434843821076392
"2984"	"YOL001W"	0.0175992543500401
"2985"	"YOL002C"	-0.044730278146821
"2986"	"YOL003C"	0.719254685908899
"2987"	"YOL004W"	-0.244839675838505
"2988"	"YOL006C"	0.997902264313026
"2989"	"YOL007C"	0.828924371522825
"2990"	"YOL008W"	-0.288751329952189
"2991"	"YOL009C"	0.649659977333297
"2992"	"YOL011W"	-0.0457094083199403
"2993"	"YOL012C"	-0.885372051811141
"2994"	"YOL013C"	1.12242145493937
"2995"	"YOL013W-A"	0.601447420684336
"2996"	"YOL014W"	-0.404923138861548
"2997"	"YOL015W"	0.716337774827104
"2998"	"YOL016C"	0.394501423533964
"2999"	"YOL017W"	2.21587159253349
"3000"	"YOL019W"	0.917046297588877
"3001"	"YOL024W"	0.811092950086267
"3002"	"YOL025W"	0.542215312024001
"3003"	"YOL028C"	-0.189037427942219
"3004"	"YOL029C"	-0.672537665892578
"3005"	"YOL030W"	0.94317751323798
"3006"	"YOL031C"	0.338049622969146
"3007"	"YOL032W"	-0.393793133121236
"3008"	"YOL035C"	-0.879617713975825
"3009"	"YOL036W"	0.391365971111629
"3010"	"YOL037C"	-0.271328306721632
"3011"	"YOL039W"	-0.0869854587844109
"3012"	"YOL041C"	0.400948528211026
"3013"	"YOL042W"	-0.606531075819866
"3014"	"YOL043C"	0.237064935875958
"3015"	"YOL045W"	0.546605613549886
"3016"	"YOL046C"	0.545923577701184
"3017"	"YOL047C"	0.277207217824863
"3018"	"YOL048C"	-0.616293154471924
"3019"	"YOL049W"	-0.0826428841597125
"3020"	"YOL050C"	-0.346414464216192
"3021"	"YOL052C"	-0.132897998386315
"3022"	"YOL053C-A"	-0.309827009191417
"3023"	"YOL053W"	-0.0874207662614457
"3024"	"YOL054W"	-0.186790912510031
"3025"	"YOL055C"	0.951240985340392
"3026"	"YOL056W"	-0.257265584222826
"3027"	"YOL057W"	-0.55196040200471
"3028"	"YOL059W"	0.0453705675356206
"3029"	"YOL061W"	-0.153497936136668
"3030"	"YOL062C"	0.611606242760285
"3031"	"YOL064C"	-1.69037700845854
"3032"	"YOL065C"	-0.176147799591642
"3033"	"YOL067C"	-0.664362321540585
"3034"	"YOL068C"	-0.159334572164055
"3035"	"YOL070C"	-0.0520111264205847
"3036"	"YOL071W"	-0.148600468546867
"3037"	"YOL075C"	0.904154469237686
"3038"	"YOL079W"	-0.466917390652018
"3039"	"YOL080C"	-0.395525922047921
"3040"	"YOL081W"	1.26759019029252
"3041"	"YOL082W"	-0.480181842306084
"3042"	"YOL083W"	-0.647980387185758
"3043"	"YOL084W"	-0.851435862997089
"3044"	"YOL085C"	-0.226874219542865
"3045"	"YOL087C"	-0.0630244001814637
"3046"	"YOL088C"	0.0408465569903525
"3047"	"YOL089C"	-0.573906620768226
"3048"	"YOL090W"	-0.265785591090453
"3049"	"YOL091W"	0.312762844504936
"3050"	"YOL092W"	0.199668058070401
"3051"	"YOL093W"	0.398426033563236
"3052"	"YOL095C"	0.530683543460698
"3053"	"YOL098C"	0.810994211542086
"3054"	"YOL099C"	0.33640092049944
"3055"	"YOL101C"	0.0887468402939515
"3056"	"YOL103W"	0.447422167153069
"3057"	"YOL104C"	0.63960421283841
"3058"	"YOL105C"	0.243719845080698
"3059"	"YOL106W"	-0.382022539028898
"3060"	"YOL107W"	-0.292951957081598
"3061"	"YOL108C"	-0.866182117665841
"3062"	"YOL109W"	-0.949387929577812
"3063"	"YOL110W"	-0.0353709980706184
"3064"	"YOL111C"	-0.0906703347038342
"3065"	"YOL112W"	-1.28339376032709
"3066"	"YOL113W"	0.0166647156964021
"3067"	"YOL114C"	-0.26848692883111
"3068"	"YOL116W"	-0.88594369983388
"3069"	"YOL117W"	0.700147724823048
"3070"	"YOL119C"	0.28062866551573
"3071"	"YOL122C"	0.0844973347247905
"3072"	"YOL124C"	-0.274215493557962
"3073"	"YOL126C"	0.125330381912135
"3074"	"YOL128C"	0.0278915117248235
"3075"	"YOL129W"	-1.23213261193388
"3076"	"YOL131W"	-0.4704175195592
"3077"	"YOL132W"	-0.277154984983983
"3078"	"YOL136C"	-0.508033587320717
"3079"	"YOL137W"	-0.184661653601848
"3080"	"YOL138C"	1.44725938856093
"3081"	"YOL141W"	-0.0388597294280349
"3082"	"YOL147C"	0.619274753315558
"3083"	"YOL150C"	-0.501357547925593
"3084"	"YOL151W"	0.0919429537116781
"3085"	"YOL152W"	0.594700582965285
"3086"	"YOL153C"	3.21031509072342
"3087"	"YOL155C"	-0.00603924058743299
"3088"	"YOL158C"	-0.405238909268246
"3089"	"YOL159C"	-0.28408263841604
"3090"	"YOL160W"	0.94203719357833
"3091"	"YOL162W"	-0.26775377560077
"3092"	"YOL163W"	1.6839192153241
"3093"	"YOR001W"	0.42569204744417
"3094"	"YOR002W"	-0.0988424260353883
"3095"	"YOR003W"	-0.594582578502205
"3096"	"YOR005C"	0.707900655299373
"3097"	"YOR006C"	0.113970059183828
"3098"	"YOR007C"	0.51945051004705
"3099"	"YOR008C-A"	-0.412364896685662
"3100"	"YOR008C"	0.842409507724431
"3101"	"YOR009W"	-1.57686262002902
"3102"	"YOR010C"	0.218546860258618
"3103"	"YOR011W"	-0.108782896098068
"3104"	"YOR012W"	0.204822180952609
"3105"	"YOR013W"	0.0927593716165088
"3106"	"YOR014W"	0.791441296572486
"3107"	"YOR015W"	0.281627717097458
"3108"	"YOR016C"	-0.045890499221409
"3109"	"YOR017W"	-0.627076776815062
"3110"	"YOR018W"	-0.149481538342282
"3111"	"YOR019W"	1.83741763672355
"3112"	"YOR022C"	-0.164930306469298
"3113"	"YOR023C"	-0.470379333655598
"3114"	"YOR024W"	0.153176149579223
"3115"	"YOR025W"	0.814497028816747
"3116"	"YOR026W"	0.302518328943224
"3117"	"YOR027W"	-0.686036957072941
"3118"	"YOR028C"	0.485465259080005
"3119"	"YOR029W"	-0.27041469558482
"3120"	"YOR030W"	-0.0859020226115044
"3121"	"YOR031W"	0.177229043920183
"3122"	"YOR032C"	-1.04563502031828
"3123"	"YOR033C"	-0.504875274173082
"3124"	"YOR034C"	0.0294521629865646
"3125"	"YOR035C"	0.479542513044895
"3126"	"YOR037W"	-0.687281039265357
"3127"	"YOR038C"	-0.708140979516467
"3128"	"YOR039W"	-1.27523127550744
"3129"	"YOR040W"	0.48761216921606
"3130"	"YOR041C"	-0.166542699757305
"3131"	"YOR042W"	-0.517296993712816
"3132"	"YOR043W"	0.120785880865495
"3133"	"YOR044W"	-0.261837290961532
"3134"	"YOR047C"	0.106642052483966
"3135"	"YOR049C"	-0.507748610777518
"3136"	"YOR050C"	-0.615413316902452
"3137"	"YOR051C"	0.376641898642884
"3138"	"YOR052C"	0.188381327549799
"3139"	"YOR053W"	-0.561061753332344
"3140"	"YOR054C"	0.462083294670304
"3141"	"YOR058C"	0.3637471807838
"3142"	"YOR059C"	-0.513387569807916
"3143"	"YOR061W"	-0.00493031053730539
"3144"	"YOR062C"	0.423948767983057
"3145"	"YOR064C"	0.0736023746186396
"3146"	"YOR065W"	-0.433666695010176
"3147"	"YOR066W"	0.137505524329584
"3148"	"YOR067C"	0.370636077738426
"3149"	"YOR068C"	-1.10774617252266
"3150"	"YOR069W"	-1.89133236997165
"3151"	"YOR070C"	-1.58937772512777
"3152"	"YOR071C"	-0.555235196028228
"3153"	"YOR076C"	-0.209625963297655
"3154"	"YOR078W"	-1.80368342741415
"3155"	"YOR080W"	0.611096822875679
"3156"	"YOR081C"	-0.559937050321123
"3157"	"YOR082C"	0.0239814439051641
"3158"	"YOR083W"	0.988865857188096
"3159"	"YOR084W"	0.0570899332412092
"3160"	"YOR085W"	-0.0759630818211969
"3161"	"YOR086C"	-0.0183071434116123
"3162"	"YOR087W"	-0.48466868871491
"3163"	"YOR088W"	0.91864710241081
"3164"	"YOR089C"	0.148752992653863
"3165"	"YOR090C"	-0.575912259394014
"3166"	"YOR091W"	0.0164720570490352
"3167"	"YOR092W"	-0.764624182464044
"3168"	"YOR093C"	-0.399104196742806
"3169"	"YOR094W"	0.638152642593412
"3170"	"YOR097C"	0.241238226355905
"3171"	"YOR099W"	0.286503489399102
"3172"	"YOR100C"	-0.341323870283049
"3173"	"YOR101W"	0.75631569512558
"3174"	"YOR104W"	0.660630729611912
"3175"	"YOR105W"	-0.828781061916472
"3176"	"YOR106W"	-0.66065036750488
"3177"	"YOR107W"	0.713424865577711
"3178"	"YOR108W"	0.377386182575951
"3179"	"YOR111W"	0.440823089844307
"3180"	"YOR112W"	1.36300577132713
"3181"	"YOR113W"	-0.0730021815465794
"3182"	"YOR114W"	0.523585836822148
"3183"	"YOR115C"	-0.166263903423271
"3184"	"YOR118W"	-0.277905553937116
"3185"	"YOR121C"	0.380414749406612
"3186"	"YOR123C"	0.0666905818190296
"3187"	"YOR124C"	0.262308818767435
"3188"	"YOR125C"	-0.228668109528414
"3189"	"YOR126C"	-0.238527608838302
"3190"	"YOR128C"	-0.343566609007019
"3191"	"YOR129C"	-0.257825095226728
"3192"	"YOR131C"	-0.39760742475243
"3193"	"YOR132W"	-1.19624037060541
"3194"	"YOR133W"	-0.197632680937722
"3195"	"YOR135C"	0.510019955392286
"3196"	"YOR136W"	-0.42003777388562
"3197"	"YOR137C"	-0.382393343331636
"3198"	"YOR138C"	0.267124177333548
"3199"	"YOR139C"	-0.199381153899091
"3200"	"YOR140W"	0.704187886854487
"3201"	"YOR142W"	0.97486143641728
"3202"	"YOR144C"	0.44381051806497
"3203"	"YOR152C"	0.15215104608123
"3204"	"YOR153W"	0.914529846618643
"3205"	"YOR154W"	0.327410418612872
"3206"	"YOR155C"	0.223539103526715
"3207"	"YOR156C"	0.114979388941565
"3208"	"YOR161C"	0.612067772040996
"3209"	"YOR162C"	-0.257148896368795
"3210"	"YOR163W"	-0.53924318786794
"3211"	"YOR164C"	0.499796338805665
"3212"	"YOR165W"	1.00648747773996
"3213"	"YOR166C"	0.409101596019507
"3214"	"YOR167C"	-0.0583133252118647
"3215"	"YOR171C"	-0.0177995735064897
"3216"	"YOR172W"	-0.0942316613932879
"3217"	"YOR173W"	0.774906329010191
"3218"	"YOR177C"	0.453306172178096
"3219"	"YOR178C"	-0.245309566012736
"3220"	"YOR179C"	-0.678546390640457
"3221"	"YOR180C"	0.076419551570776
"3222"	"YOR182C"	0.766586496005581
"3223"	"YOR184W"	0.186919223457743
"3224"	"YOR185C"	-0.0737594274614801
"3225"	"YOR186W"	1.6961774065694
"3226"	"YOR188W"	0.388120371564037
"3227"	"YOR189W"	0.986931292313333
"3228"	"YOR190W"	-0.380389767919553
"3229"	"YOR191W"	-0.129058346788028
"3230"	"YOR192C"	-0.304277203113853
"3231"	"YOR193W"	-0.0961129662102641
"3232"	"YOR195W"	0.0944239666545344
"3233"	"YOR197W"	-0.074839056093245
"3234"	"YOR202W"	-0.13881246219677
"3235"	"YOR208W"	-0.115350660504905
"3236"	"YOR209C"	4.20030898406367
"3237"	"YOR213C"	0.55458896238202
"3238"	"YOR214C"	0.468120328410686
"3239"	"YOR215C"	-0.692169070139409
"3240"	"YOR216C"	-0.363518539728595
"3241"	"YOR219C"	2.14586852375294
"3242"	"YOR220W"	0.16676469133018
"3243"	"YOR221C"	0.322097599514851
"3244"	"YOR223W"	0.382581029204914
"3245"	"YOR225W"	-0.721017657564376
"3246"	"YOR229W"	0.666408071844041
"3247"	"YOR230W"	0.44047881095787
"3248"	"YOR231W"	-0.797168235173794
"3249"	"YOR233W"	0.0806873171997715
"3250"	"YOR234C"	1.08490133923981
"3251"	"YOR235W"	-0.278524305691837
"3252"	"YOR238W"	0.543183013453797
"3253"	"YOR239W"	0.0851237729518833
"3254"	"YOR240W"	0.568752393721477
"3255"	"YOR242C"	0.335163804281963
"3256"	"YOR243C"	0.229800888229307
"3257"	"YOR245C"	0.564804524327672
"3258"	"YOR246C"	0.888444388654854
"3259"	"YOR247W"	-0.401589421458212
"3260"	"YOR248W"	0.272717461294443
"3261"	"YOR251C"	0.0668784545129718
"3262"	"YOR252W"	0.588196447949646
"3263"	"YOR253W"	-0.0655059016839242
"3264"	"YOR255W"	-0.0410178969103935
"3265"	"YOR263C"	0.214413175536238
"3266"	"YOR264W"	0.0729430759913405
"3267"	"YOR265W"	-0.76926971399742
"3268"	"YOR266W"	-0.403635845844837
"3269"	"YOR267C"	0.237672131332357
"3270"	"YOR268C"	0.285068469022942
"3271"	"YOR269W"	-0.278355235786881
"3272"	"YOR270C"	-1.04819662962359
"3273"	"YOR271C"	0.326173529635664
"3274"	"YOR273C"	-0.141937479553377
"3275"	"YOR275C"	0.655551534876851
"3276"	"YOR276W"	-0.406229741251486
"3277"	"YOR277C"	0.32133802545617
"3278"	"YOR279C"	1.64811581176304
"3279"	"YOR280C"	-0.12725121126945
