"gene"	"SinapicAcid"
"1974"	"YKL117W"	0.0498497462999785
"1975"	"YKL120W"	0.0155993709220634
"1976"	"YKL121W"	0.337515581403099
"1977"	"YKL123W"	0.163491668080268
"1978"	"YKL124W"	1.21193742301798
"1979"	"YKL127W"	0.490681922363139
"1980"	"YKL130C"	-0.0199792800710445
"1981"	"YKL131W"	-0.0478905926684286
"1982"	"YKL132C"	-0.0570072747844998
"1983"	"YKL133C"	0.0153932442534082
"1984"	"YKL137W"	0.97797888883182
"1985"	"YKL139W"	0.427144903925383
"1986"	"YKL140W"	-0.0723920587338046
"1987"	"YKL146W"	-0.111633822052298
"1988"	"YKL147C"	-0.137157877857571
"1989"	"YKL148C"	0.318813432204497
"1990"	"YKL149C"	-0.117845464702203
"1991"	"YKL150W"	-0.00491259564079625
"1992"	"YKL151C"	-0.0355789241279998
"1993"	"YKL156W"	-0.187335437715449
"1994"	"YKL157W"	-0.480754591412804
"1995"	"YKL159C"	-1.35966857876452
"1996"	"YKL160W"	-1.24111380140386
"1997"	"YKL161C"	-0.313935360816485
"1998"	"YKL162C"	-0.35949227144177
"1999"	"YKL163W"	-0.0864382154259083
"2000"	"YKL164C"	0.0131471460147021
"2001"	"YKL166C"	-3.05197694695647
"2002"	"YKL167C"	0.256399835185662
"2003"	"YKL168C"	-0.363832156900037
"2004"	"YKL171W"	-0.136914424369431
"2005"	"YKL176C"	-1.92810921559464
"2006"	"YKL177W"	-0.133858594216565
"2007"	"YKL178C"	0.119839449188152
"2008"	"YKL179C"	0.102770728014598
"2009"	"YKL183W"	0.134855576919367
"2010"	"YKL184W"	0.0393678203220963
"2011"	"YKL185W"	-0.0788292657513469
"2012"	"YKL187C"	0.221996815589614
"2013"	"YKL190W"	-0.299020004955661
"2014"	"YKL191W"	-0.0116952712371926
"2015"	"YKL197C"	0.111607177932553
"2016"	"YKL198C"	0.00648298231396171
"2017"	"YKL199C"	0.249553297761736
"2018"	"YKL200C"	-1.25349689478956
"2019"	"YKL201C"	0.053466772054973
"2020"	"YKL202W"	-0.0240074080344748
"2021"	"YKL205W"	-0.207881776921402
"2022"	"YKL206C"	0.0872027958311937
"2023"	"YKL207W"	0.0784076804530466
"2024"	"YKL211C"	0.217100964052156
"2025"	"YKL212W"	-0.709030045903137
"2026"	"YKL214C"	-0.0297547539988148
"2027"	"YKL215C"	-0.178225807314036
"2028"	"YKL216W"	0.143081574808224
"2029"	"YKL217W"	0.0403628099266152
"2030"	"YKL220C"	0.0635683603819003
"2031"	"YKL221W"	-1.28135336907455
"2032"	"YKL222C"	0.148457521557692
"2033"	"YKR003W"	0.218900013430198
"2034"	"YKR005C"	-0.0240773177456663
"2035"	"YKR007W"	0.138413828525104
"2036"	"YKR009C"	0.155160660290705
"2037"	"YKR011C"	-0.00907176800186409
"2038"	"YKR012C"	0.121536567115815
"2039"	"YKR014C"	0.178992095844358
"2040"	"YKR016W"	0.443613483562029
"2041"	"YKR017C"	-0.616759151554387
"2042"	"YKR018C"	-0.0401519400663914
"2043"	"YKR019C"	-0.923381488258443
"2044"	"YKR020W"	0.160203805975728
"2045"	"YKR021W"	0.0183403749128042
"2046"	"YKR023W"	0.27043352444593
"2047"	"YKR024C"	0.0333817053321583
"2048"	"YKR026C"	-0.275386006287329
"2049"	"YKR027W"	0.149825308479938
"2050"	"YKR029C"	0.118706189802747
"2051"	"YKR030W"	0.0928760130815666
"2052"	"YKR031C"	-0.66754958701375
"2053"	"YKR033C"	-0.13059267106992
"2054"	"YKR034W"	0.735391493946601
"2055"	"YKR035C"	0.383274430037761
"2056"	"YKR035W-A"	-0.152234687004343
"2057"	"YKR036C"	0.138484537590571
"2058"	"YKR039W"	0.296820042994587
"2059"	"YKR040C"	0.71518007750604
"2060"	"YKR041W"	-0.241065647931271
"2061"	"YKR043C"	-0.642312223529778
"2062"	"YKR044W"	0.0175005793527536
"2063"	"YKR045C"	-0.078545247973775
"2064"	"YKR046C"	2.11458034948397
"2065"	"YKR047W"	-0.120325596674489
"2066"	"YKR048C"	-0.0485571083206463
"2067"	"YKR049C"	-0.0449906068539238
"2068"	"YKR050W"	0.254926359905562
"2069"	"YKR051W"	-0.029273974112148
"2070"	"YKR052C"	0.0664822033479941
"2071"	"YKR053C"	-0.0259474258173025
"2072"	"YKR054C"	-0.595445786396772
"2073"	"YKR055W"	-0.0631588438724376
"2074"	"YKR056W"	-0.332996118179397
"2075"	"YKR057W"	0.0120510178408905
"2076"	"YKR058W"	-0.147374326519928
"2077"	"YKR061W"	-0.0599532247201037
"2078"	"YKR064W"	-0.0382827469673535
"2079"	"YKR065C"	-0.0015627908264153
"2080"	"YKR066C"	-0.172142007006734
"2081"	"YKR067W"	-0.0363942739663088
"2082"	"YKR069W"	0.0406362107068673
"2083"	"YKR070W"	0.0426328644770489
"2084"	"YKR072C"	0.201853593549033
"2085"	"YKR074W"	0.0832230506541378
"2086"	"YKR076W"	-0.113327424970298
"2087"	"YKR077W"	0.728618166347013
"2088"	"YKR078W"	-0.141083653818712
"2089"	"YKR080W"	0.10856389286689
"2090"	"YKR082W"	0.0771287409460663
"2091"	"YKR084C"	-0.0756576641902764
"2092"	"YKR087C"	0.403894156246855
"2093"	"YKR088C"	0.0174091524332885
"2094"	"YKR089C"	-0.111559979282254
"2095"	"YKR090W"	-0.120543530080884
"2096"	"YKR091W"	-0.0164452128215427
"2097"	"YKR092C"	-0.0900115412207011
"2098"	"YKR093W"	0.0960368262103295
"2099"	"YKR095W"	0.0655102518019395
"2100"	"YKR096W"	0.161855899624022
"2101"	"YKR097W"	0.185956197067728
"2102"	"YKR098C"	-0.185650871617492
"2103"	"YKR099W"	-0.27242034257366
"2104"	"YKR100C"	1.18731272548772
"2105"	"YKR101W"	0.249625700162096
"2106"	"YKR102W"	-0.0909740084917488
"2107"	"YKR103W"	-0.000136334955456062
"2108"	"YKR104W"	0.125752171079876
"2109"	"YKR105C"	0.215756161315414
"2110"	"YKR106W"	-0.220486816969498
"2111"	"YLL001W"	-0.128046720327216
"2112"	"YLL002W"	0.249914627702349
"2113"	"YLL005C"	-0.095361122503008
"2114"	"YLL009C"	0.189642868273483
"2115"	"YLL010C"	1.05074807404862
"2116"	"YLL012W"	0.204930465181642
"2117"	"YLL013C"	0.0905294051338041
"2118"	"YLL014W"	-0.264988342382772
"2119"	"YLL015W"	-0.229670956517028
"2120"	"YLL016W"	-0.157270049428347
"2121"	"YLL017W"	0.0874721659447441
"2122"	"YLL019C"	-0.36301864935301
"2123"	"YLL020C"	-0.200676977476557
"2124"	"YLL024C"	-0.112257932741874
"2125"	"YLL025W"	0.239978576505988
"2126"	"YLL026W"	-0.18701015003125
"2127"	"YLL028W"	-0.211068188839198
"2128"	"YLL029W"	-0.229999293577481
"2129"	"YLL032C"	-0.25150672111569
"2130"	"YLL038C"	-0.167488899927186
"2131"	"YLL040C"	-0.000568097655370699
"2132"	"YLL041C"	0.0382328962174713
"2133"	"YLL042C"	0.1525731941017
"2134"	"YLL043W"	0.0035713090871502
"2135"	"YLL045C"	0.51710221903988
"2136"	"YLL046C"	0.0226412453829277
"2137"	"YLL047W"	-0.14134705837492
"2138"	"YLL048C"	-0.0674575444126929
"2139"	"YLL049W"	-0.146527293184371
"2140"	"YLL051C"	-0.0881510680684411
"2141"	"YLL052C"	0.163232982324709
"2142"	"YLL053C"	-0.339031251275602
"2143"	"YLL054C"	-0.401651315192045
"2144"	"YLL055W"	0.145588971748198
"2145"	"YLL056C"	-0.0744647218427733
"2146"	"YLL057C"	-0.14996539411839
"2147"	"YLL058W"	0.0935933629951037
"2148"	"YLL059C"	0.0445227669351861
"2149"	"YLL060C"	-0.0822877761847732
"2150"	"YLL061W"	-0.402246299764876
"2151"	"YLL062C"	-0.133877284086801
"2152"	"YLL063C"	-0.200203849665085
"2153"	"YLR001C"	0.277460874585713
"2154"	"YLR003C"	0.0778766204327814
"2155"	"YLR004C"	0.0140912259762505
"2156"	"YLR006C"	0.175430437988897
"2157"	"YLR011W"	0.0343073035855838
"2158"	"YLR012C"	-0.186988704946786
"2159"	"YLR013W"	-0.199261945584144
"2160"	"YLR014C"	0.21953427448282
"2161"	"YLR015W"	0.0748863510106029
"2162"	"YLR016C"	-0.000530608580970438
"2163"	"YLR017W"	0.0356949274908283
"2164"	"YLR018C"	0.206021174854955
"2165"	"YLR019W"	0.0170484163524636
"2166"	"YLR020C"	-0.00570066218321692
"2167"	"YLR021W"	0.0258972542023038
"2168"	"YLR023C"	0.115742258345191
"2169"	"YLR024C"	-0.613976544673892
"2170"	"YLR028C"	-0.00858560836260503
"2171"	"YLR030W"	0.158206935432604
"2172"	"YLR031W"	-0.147468676416809
"2173"	"YLR032W"	0.349571760626374
"2174"	"YLR034C"	0.0698210085045987
"2175"	"YLR035C"	1.29277244442466
"2176"	"YLR036C"	0.247866831649695
"2177"	"YLR037C"	0.0421571054014999
"2178"	"YLR038C"	-0.170066991144597
"2179"	"YLR039C"	-1.49835759298383
"2180"	"YLR041W"	0.197903511708781
"2181"	"YLR042C"	0.128611126801365
"2182"	"YLR043C"	-0.228212171361013
"2183"	"YLR044C"	0.206931040660632
"2184"	"YLR046C"	0.513788814006023
"2185"	"YLR047C"	-0.000748312303975166
"2186"	"YLR048W"	0.089442717346338
"2187"	"YLR049C"	0.333704138596187
"2188"	"YLR050C"	0.0421139097120794
"2189"	"YLR053C"	0.191005416847432
"2190"	"YLR054C"	0.0302793740232527
"2191"	"YLR055C"	0.154603625314331
"2192"	"YLR056W"	0.172029291761281
"2193"	"YLR057W"	-0.0823108516738474
"2194"	"YLR058C"	-0.13730810165288
"2195"	"YLR061W"	0.404336613416541
"2196"	"YLR062C"	-0.00202057884363934
"2197"	"YLR063W"	0.0986513676538602
"2198"	"YLR064W"	0.427094565444567
"2199"	"YLR070C"	0.080627164083495
"2200"	"YLR072W"	0.339563533969664
"2201"	"YLR073C"	-0.132381573917048
"2202"	"YLR077W"	-0.0904675162958422
"2203"	"YLR080W"	0.357932159426427
"2204"	"YLR081W"	-0.527035216275622
"2205"	"YLR082C"	-0.178563821866866
"2206"	"YLR083C"	-0.250004592126058
"2207"	"YLR084C"	0.254229163723786
"2208"	"YLR085C"	-1.30199867598368
"2209"	"YLR087C"	-0.278309229620435
"2210"	"YLR089C"	0.070648372444988
"2211"	"YLR090W"	0.23792349385564
"2212"	"YLR093C"	0.21728358646181
"2213"	"YLR094C"	-0.000545106740983376
"2214"	"YLR095C"	-0.0327321552262821
"2215"	"YLR096W"	0.0919867401144118
"2216"	"YLR097C"	0.0680050793294263
"2217"	"YLR098C"	0.19967892739254
"2218"	"YLR099C"	0.114005780630887
"2219"	"YLR102C"	-0.282978191980683
"2220"	"YLR104W"	0.277654823557473
"2221"	"YLR107W"	0.0619982120767402
"2222"	"YLR109W"	0.142203214849314
"2223"	"YLR110C"	0.249960866889153
"2224"	"YLR111W"	0.794852524746497
"2225"	"YLR112W"	0.0739387803434993
"2226"	"YLR113W"	0.245248290296889
"2227"	"YLR114C"	0.191491718219934
"2228"	"YLR121C"	0.498124776397793
"2229"	"YLR122C"	0.146314518864382
"2230"	"YLR123C"	0.239640919092959
"2231"	"YLR125W"	0.0705521656834557
"2232"	"YLR126C"	0.210920196977858
"2233"	"YLR128W"	-0.0561569427191274
"2234"	"YLR130C"	-0.306852687889973
"2235"	"YLR131C"	0.427653227945992
"2236"	"YLR134W"	0.201771039843126
"2237"	"YLR135W"	0.297038967155161
"2238"	"YLR136C"	0.30083122237237
"2239"	"YLR137W"	0.0439511696418937
"2240"	"YLR142W"	-0.0264810415620994
"2241"	"YLR143W"	-0.730313954031527
"2242"	"YLR144C"	0.135123446133989
"2243"	"YLR146C"	0.309643488019356
"2244"	"YLR149C"	0.514828968420812
"2245"	"YLR150W"	0.11994730784141
"2246"	"YLR151C"	0.227160806530331
"2247"	"YLR152C"	0.0449786749869054
"2248"	"YLR154C"	0.190331355964515
"2249"	"YLR164W"	-0.0372781888901892
"2250"	"YLR165C"	-0.39525888298903
"2251"	"YLR168C"	0.336502292634711
"2252"	"YLR169W"	0.499708648718284
"2253"	"YLR171W"	0.102987036174103
"2254"	"YLR172C"	0.339554115746039
"2255"	"YLR173W"	-0.959564324923868
"2256"	"YLR174W"	-0.00472682064737223
"2257"	"YLR176C"	0.664581293467157
"2258"	"YLR177W"	0.170893146901945
"2259"	"YLR178C"	0.372156996279089
"2260"	"YLR180W"	0.578567652813208
"2261"	"YLR181C"	0.544236825482727
"2262"	"YLR182W"	1.4929836242287
"2263"	"YLR183C"	-1.10650691833451
"2264"	"YLR184W"	0.804606498672305
"2265"	"YLR187W"	0.530830797991676
"2266"	"YLR188W"	0.104628057358934
"2267"	"YLR189C"	0.493234099684911
"2268"	"YLR190W"	-0.618965555864069
"2269"	"YLR191W"	-0.4869404923879
"2270"	"YLR193C"	0.38080858397312
"2271"	"YLR194C"	0.217403402683026
"2272"	"YLR205C"	0.0586717758442965
"2273"	"YLR206W"	0.29055031274388
"2274"	"YLR207W"	0.623201384374703
"2275"	"YLR209C"	0.227710540251982
"2276"	"YLR210W"	-0.0820110632134828
"2277"	"YLR211C"	0.0873913797229679
"2278"	"YLR213C"	0.396278947426611
"2279"	"YLR216C"	-0.316907619265756
"2280"	"YLR217W"	0.131080924210202
"2281"	"YLR218C"	0.319565789368306
"2282"	"YLR219W"	0.222081431316648
"2283"	"YLR220W"	0.251710439398113
"2284"	"YLR221C"	0.279160831155935
"2285"	"YLR224W"	-0.0137086426857338
"2286"	"YLR225C"	0.0815292222402365
"2287"	"YLR227C"	0.341737126352198
"2288"	"YLR228C"	-0.0379064372804168
"2289"	"YLR231C"	0.0522773927578049
"2290"	"YLR232W"	-1.16268157968226
"2291"	"YLR234W"	-0.375923072758542
"2292"	"YLR236C"	0.226097027659718
"2293"	"YLR237W"	-0.199550486002403
"2294"	"YLR238W"	0.340614476891007
"2295"	"YLR239C"	1.50018214510953
"2296"	"YLR241W"	0.81916956626214
"2297"	"YLR242C"	0.348492636494259
"2298"	"YLR246W"	0.302522658389468
"2299"	"YLR247C"	-0.115293604104801
"2300"	"YLR248W"	-0.128835292901498
"2301"	"YLR250W"	-0.143007100515
"2302"	"YLR252W"	0.0483948125135922
"2303"	"YLR253W"	0.167420139512371
"2304"	"YLR254C"	0.0943449942023617
"2305"	"YLR255C"	-0.198833079284338
"2306"	"YLR257W"	0.45075230336516
"2307"	"YLR258W"	0.233996419406062
"2308"	"YLR261C"	-3.75177870685178
"2309"	"YLR262C-A"	-0.300630816860417
"2310"	"YLR262C"	-0.820808461582122
"2311"	"YLR263W"	0.0894919548887729
"2312"	"YLR264W"	0.164903052300217
"2313"	"YLR265C"	0.244890512276895
"2314"	"YLR266C"	0.04320459276627
"2315"	"YLR267W"	-0.279791462049934
"2316"	"YLR268W"	-0.16320738104825
"2317"	"YLR269C"	-0.409683945045759
"2318"	"YLR271W"	0.0729633238150723
"2319"	"YLR273C"	0.169942080163305
"2320"	"YLR278C"	0.248883639741803
"2321"	"YLR279W"	-0.442755632973946
"2322"	"YLR280C"	0.00354194704016729
"2323"	"YLR281C"	0.12289277607641
"2324"	"YLR284C"	0.326830666112981
"2325"	"YLR285W"	-0.136782107147232
"2326"	"YLR286C"	0.331422489703317
"2327"	"YLR287C-A"	0.149430039664078
"2328"	"YLR287C"	0.155152231613722
"2329"	"YLR289W"	0.0474099110072472
"2330"	"YLR290C"	0.0836664432443975
"2331"	"YLR292C"	-0.478968943567342
"2332"	"YLR294C"	0.255648250601925
"2333"	"YLR296W"	0.0112379807579392
"2334"	"YLR297W"	0.407259806187399
"2335"	"YLR299W"	0.0629692829071628
"2336"	"YLR303W"	0.027186727303606
"2337"	"YLR306W"	0.264861001084987
"2338"	"YLR307W"	0.0657442264913401
"2339"	"YLR309C"	-0.638352835985467
"2340"	"YLR311C"	0.128846166624588
"2341"	"YLR312C"	0.28687398420006
"2342"	"YLR313C"	-0.0193898408380517
"2343"	"YLR315W"	0.470977636866646
"2344"	"YLR319C"	0.205994807714217
"2345"	"YLR320W"	0.637785556419452
"2346"	"YLR324W"	-0.20775578883914
"2347"	"YLR325C"	-0.046301274729933
"2348"	"YLR326W"	-0.0922286981041602
"2349"	"YLR327C"	0.086767668243985
"2350"	"YLR328W"	-0.0639361172285298
"2351"	"YLR334C"	0.600462659027876
"2352"	"YLR335W"	0.103625240438258
"2353"	"YLR337C"	0.33230479626327
"2354"	"YLR338W"	0.11905540214397
"2355"	"YLR341W"	0.0869155884830742
"2356"	"YLR343W"	0.213480693145003
"2357"	"YLR344W"	0.122185950138644
"2358"	"YLR345W"	0.067038319559003
"2359"	"YLR346C"	0.0918365665934577
"2360"	"YLR348C"	-0.480639363712024
"2361"	"YLR349W"	-0.138482360900656
"2362"	"YLR350W"	-0.955329224423619
"2363"	"YLR351C"	0.0625036319889346
"2364"	"YLR352W"	0.12663123470387
"2365"	"YLR353W"	-0.455339650524315
"2366"	"YLR356W"	0.00844424228203701
"2367"	"YLR357W"	-0.0075336901093362
"2368"	"YLR360W"	-0.853572545444205
"2369"	"YLR361C"	-0.32714246544644
"2370"	"YLR363C"	0.00700865599322687
"2371"	"YLR364W"	-0.0441080268007276
"2372"	"YLR367W"	0.504693053507492
"2373"	"YLR368W"	-0.215179939743761
"2374"	"YLR371W"	-1.18521814237749
"2375"	"YLR372W"	-0.355502079883744
"2376"	"YLR373C"	0.124799627901948
"2377"	"YLR374C"	-0.030328266556853
"2378"	"YLR375W"	-0.273407764862058
"2379"	"YLR376C"	-0.0389526672286376
"2380"	"YLR377C"	-0.0253091983461986
"2381"	"YLR380W"	-0.546894624192613
"2382"	"YLR381W"	0.00942927438717932
"2383"	"YLR384C"	-1.10145742642238
"2384"	"YLR385C"	-0.11365810773986
"2385"	"YLR386W"	-0.0962864807014782
"2386"	"YLR387C"	-0.315251177563012
"2387"	"YLR388W"	0.200012107224233
"2388"	"YLR390W-A"	-0.0665435359274861
"2389"	"YLR390W"	0.446204345399321
"2390"	"YLR391W"	-0.0483404660135897
"2391"	"YLR392C"	0.622036361539539
"2392"	"YLR393W"	0.708617469063229
"2393"	"YLR394W"	0.12095205968502
"2394"	"YLR398C"	0.253502266541582
"2395"	"YLR400W"	-0.397788954392058
"2396"	"YLR401C"	0.0473103527435836
"2397"	"YLR402W"	-0.640679651326583
"2398"	"YLR404W"	-0.108735626712042
"2399"	"YLR405W"	0.215926457833386
"2400"	"YLR406C"	-0.136456869436954
"2401"	"YLR407W"	0.350726908619205
"2402"	"YLR408C"	0.0419439950695909
"2403"	"YLR410W"	0.00113731133934139
"2404"	"YLR412W"	0.103635321055282
"2405"	"YLR413W"	0.315888974427908
"2406"	"YLR414C"	-0.0651050439129374
"2407"	"YLR415C"	-0.101728735478917
"2408"	"YLR416C"	-0.199769230057384
"2409"	"YLR420W"	0.559965981028705
"2410"	"YLR421C"	-0.133450840843694
"2411"	"YLR422W"	-0.11481146011744
"2412"	"YLR425W"	0.150540438120368
"2413"	"YLR426W"	-1.40066819761288
"2414"	"YLR427W"	-0.118983186266369
"2415"	"YLR428C"	-0.00219172359797535
"2416"	"YLR431C"	-0.18914337751993
"2417"	"YLR432W"	0.0218477529658641
"2418"	"YLR433C"	-0.327275073299992
"2419"	"YLR434C"	-0.0864434351809638
"2420"	"YLR435W"	-0.123345075483818
"2421"	"YLR436C"	-0.114460946528947
"2422"	"YLR437C"	0.205545695573244
"2423"	"YLR438W"	-0.0731897697535588
"2424"	"YLR443W"	0.274945014575066
"2425"	"YLR445W"	-0.188187618180039
"2426"	"YLR446W"	-0.0111927337857916
"2427"	"YLR448W"	0.437253889983701
"2428"	"YLR449W"	-0.00423798325918832
"2429"	"YLR451W"	0.019300638075509
"2430"	"YLR453C"	0.0120198853819194
"2431"	"YLR454W"	-0.122103241597309
"2432"	"YLR455W"	0.0398854165300923
"2433"	"YLR460C"	0.0442562507770651
"2434"	"YLR461W"	-0.0597169487905898
"2435"	"YML001W"	1.70906252800412
"2436"	"YML002W"	-0.0704093062006739
"2437"	"YML003W"	-0.664790958659382
"2438"	"YML005W"	-0.0546682413118762
"2439"	"YML006C"	-0.375043403785266
"2440"	"YML007W"	0.169013573110839
"2441"	"YML009C"	-0.0318326660114319
"2442"	"YML010C-B"	0.442862129739786
"2443"	"YML011C"	0.0253723294458397
"2444"	"YML012W"	0.052431872162563
"2445"	"YML013C-A"	0.581431506808746
"2446"	"YML013W"	0.293624752472424
"2447"	"YML016C"	-1.23320658649098
"2448"	"YML017W"	0.258300913659479
"2449"	"YML018C"	-0.447672456409335
"2450"	"YML019W"	-0.168583378608962
"2451"	"YML020W"	0.112349433577615
"2452"	"YML021C"	0.15469103004101
"2453"	"YML022W"	-0.360587730202264
"2454"	"YML026C"	-0.020676532223054
"2455"	"YML027W"	0.131044839944169
"2456"	"YML028W"	0.139737906730524
"2457"	"YML029W"	0.216522734483416
"2458"	"YML030W"	0.0828279389720444
"2459"	"YML032C"	0.280369355196934
"2460"	"YML033W"	-0.105791375004149
"2461"	"YML035C-A"	0.300156583374973
"2462"	"YML035C"	-0.766690067014973
"2463"	"YML036W"	0.302808444200377
"2464"	"YML037C"	-0.260785013711982
"2465"	"YML038C"	-0.0624793665808734
"2466"	"YML041C"	0.569932921473637
"2467"	"YML042W"	0.158102599661539
"2468"	"YML047C"	0.167456225030476
"2469"	"YML048W-A"	-0.0934180626347623
"2470"	"YML048W"	-0.06893945808391
"2471"	"YML051W"	-0.0778349601910716
"2472"	"YML052W"	-0.443558337730685
"2473"	"YML053C"	-0.0206794401616248
"2474"	"YML055W"	-0.375517164749834
"2475"	"YML057W"	0.0723543030302719
"2476"	"YML058C-A"	-0.0926254328499203
"2477"	"YML058W"	0.102133263102362
"2478"	"YML059C"	-0.33661826194323
"2479"	"YML060W"	0.2236039541182
"2480"	"YML062C"	-1.56219388182009
"2481"	"YML063W"	0.0254186750966756
"2482"	"YML066C"	-0.0858928549312426
"2483"	"YML067C"	-0.824651072456545
"2484"	"YML068W"	-0.103841104619473
"2485"	"YML071C"	-1.01598660828331
"2486"	"YML072C"	0.0477787781740847
"2487"	"YML074C"	-0.0401754892084282
"2488"	"YML075C"	-0.0449569426132676
"2489"	"YML076C"	0.246681160500495
"2490"	"YML081C-A"	0.579396714207632
"2491"	"YML090W"	-0.175059283264773
"2492"	"YML095C"	-0.0744097000735017
"2493"	"YML097C"	-0.348313874672184
"2494"	"YML099C"	0.0951768054161228
"2495"	"YML100W-A"	-0.0830512380494442
"2496"	"YML100W"	-0.102930198168386
"2497"	"YML101C"	-0.265736403985317
"2498"	"YML102W"	-0.110091565383661
"2499"	"YML103C"	-0.102762796796234
"2500"	"YML104C"	-0.123680362967515
"2501"	"YML106W"	0.20356605805267
"2502"	"YML107C"	0.0427195498753966
"2503"	"YML108W"	-0.103502408317269
"2504"	"YML109W"	0.0331390219932323
"2505"	"YML111W"	0.0531472857401541
"2506"	"YML113W"	-0.218259416463248
"2507"	"YML116W"	-0.0118352837757923
"2508"	"YML117W-A"	-0.039705194920173
"2509"	"YML118W"	-0.244483695503543
"2510"	"YML119W"	-0.231784440684248
"2511"	"YML120C"	-0.0364452090945567
"2512"	"YML121W"	-0.0271292854796165
"2513"	"YML123C"	-0.0229702194817523
"2514"	"YML124C"	-0.154464076488724
"2515"	"YML128C"	0.305998601975996
"2516"	"YML129C"	0.764055942721184
"2517"	"YML131W"	0.21341426688163
"2518"	"YMR003W"	-0.0023833622906065
"2519"	"YMR004W"	-0.251736546783414
"2520"	"YMR006C"	0.177599242993407
"2521"	"YMR007W"	0.205010499401943
"2522"	"YMR008C"	-0.0969517557501564
"2523"	"YMR009W"	0.290751789557467
"2524"	"YMR010W"	-0.226262451658513
"2525"	"YMR011W"	-0.0633691754313306
"2526"	"YMR012W"	0.197479131199982
"2527"	"YMR015C"	0.0168454736019163
"2528"	"YMR016C"	-0.0732557741947453
"2529"	"YMR017W"	0.162008522380376
"2530"	"YMR018W"	0.266729382818538
"2531"	"YMR019W"	-0.0291020710763004
"2532"	"YMR020W"	0.164367975375857
"2533"	"YMR021C"	-1.98807568963994
"2534"	"YMR022W"	0.331261997747666
"2535"	"YMR023C"	0.172649049204054
"2536"	"YMR025W"	-0.221316018149645
"2537"	"YMR027W"	0.114285156863092
"2538"	"YMR029C"	-0.0131369654810426
"2539"	"YMR030W"	0.677709270292007
"2540"	"YMR031C"	0.0471002925975972
"2541"	"YMR031W-A"	-0.26345999129312
"2542"	"YMR034C"	-0.172287045371497
"2543"	"YMR036C"	0.172156367942772
"2544"	"YMR037C"	-0.161799739852224
"2545"	"YMR039C"	0.939483668511526
"2546"	"YMR040W"	0.42029344212675
"2547"	"YMR042W"	-0.253625019227821
"2548"	"YMR044W"	-0.178235915524187
"2549"	"YMR048W"	-0.862941319006334
"2550"	"YMR052C-A"	0.390461519456906
"2551"	"YMR052W"	-0.119753334427216
"2552"	"YMR053C"	-0.122934632736273
"2553"	"YMR054W"	-0.199371786795187
"2554"	"YMR055C"	0.0803492256351951
"2555"	"YMR056C"	0.150376972210118
"2556"	"YMR057C"	0.302366561457711
"2557"	"YMR058W"	-0.124644239031418
"2558"	"YMR060C"	0.233764123702636
"2559"	"YMR063W"	0.304535640673819
"2560"	"YMR065W"	-0.183791976042525
"2561"	"YMR067C"	0.193955921049351
"2562"	"YMR068W"	-0.101980665198774
"2563"	"YMR070W"	-0.0940018628398984
"2564"	"YMR073C"	0.327424172032473
"2565"	"YMR074C"	0.238402728876814
"2566"	"YMR075C-A"	0.241338270934478
"2567"	"YMR075W"	0.272828397706649
"2568"	"YMR078C"	-1.28409203615474
"2569"	"YMR080C"	0.416527146909517
"2570"	"YMR085W"	-0.487851156736317
"2571"	"YMR086C-A"	0.00203972701426716
"2572"	"YMR086W"	-0.0722602757827294
"2573"	"YMR087W"	0.000916011487431147
"2574"	"YMR088C"	0.180621270629759
"2575"	"YMR092C"	0.443344505087553
"2576"	"YMR095C"	-0.0108675226771464
"2577"	"YMR099C"	0.226978776908002
"2578"	"YMR100W"	0.0909181544379538
"2579"	"YMR101C"	0.230259417681359
"2580"	"YMR102C"	-0.243666549240269
"2581"	"YMR103C"	0.127232041477177
"2582"	"YMR104C"	-0.0425494567482727
"2583"	"YMR105C"	0.161149935789762
"2584"	"YMR106C"	-0.256481058762647
"2585"	"YMR109W"	-0.0468620616757388
"2586"	"YMR110C"	-0.149677569428018
"2587"	"YMR111C"	0.0402191884067873
"2588"	"YMR114C"	-0.0225966695661293
"2589"	"YMR116C"	-0.549872339931799
"2590"	"YMR118C"	-0.213594249991738
"2591"	"YMR119W-A"	0.052503970923375
"2592"	"YMR119W"	0.0340550585169856
"2593"	"YMR120C"	0.0935011225243947
"2594"	"YMR121C"	0.151948573202066
"2595"	"YMR122C"	-0.0316507238928304
"2596"	"YMR123W"	-1.49292144219073
"2597"	"YMR124W"	-0.237246907652346
"2598"	"YMR126C"	0.0502705968650747
"2599"	"YMR127C"	0.696986424983473
"2600"	"YMR129W"	0.325794697222626
"2601"	"YMR130W"	-0.020146690400191
"2602"	"YMR132C"	0.0145212350216046
"2603"	"YMR133W"	0.118161895250451
"2604"	"YMR135C"	0.330396062173971
"2605"	"YMR135W-A"	0.359968515367333
"2606"	"YMR136W"	-0.0828773441213969
"2607"	"YMR137C"	0.189343500920023
"2608"	"YMR138W"	0.284695453426636
"2609"	"YMR139W"	0.15637227316371
"2610"	"YMR140W"	0.432401962816728
"2611"	"YMR141C"	0.113713067509315
"2612"	"YMR143W"	0.751863723745326
"2613"	"YMR144W"	-0.107909033368943
"2614"	"YMR145C"	0.159955323417099
"2615"	"YMR147W"	0.00495665185327532
"2616"	"YMR148W"	0.00253443759763178
"2617"	"YMR152W"	0.0422312558257394
"2618"	"YMR153C-A"	0.152278720917275
