"gene"	"Methylglyoxal"
"1984"	"YKL159C"	-1.26159365031815
"1985"	"YKL160W"	-0.807207994442874
"1986"	"YKL161C"	-0.846994540652717
"1987"	"YKL162C"	-0.0899522169541854
"1988"	"YKL163W"	-0.0596153728594691
"1989"	"YKL164C"	0.332400475379842
"1990"	"YKL166C"	-1.33763306388347
"1991"	"YKL167C"	0.0764604625474857
"1992"	"YKL168C"	-0.761410013915666
"1993"	"YKL171W"	0.14798309120648
"1994"	"YKL176C"	-2.26520316986142
"1995"	"YKL177W"	0.241133475959757
"1996"	"YKL178C"	0.100189832136935
"1997"	"YKL179C"	-0.193395437370033
"1998"	"YKL183W"	-0.319317621466334
"1999"	"YKL184W"	-0.349868530250153
"2000"	"YKL185W"	-0.214910116407719
"2001"	"YKL187C"	0.176873092098217
"2002"	"YKL190W"	0.539194702923294
"2003"	"YKL191W"	-0.232849717177451
"2004"	"YKL197C"	-0.398516756513818
"2005"	"YKL198C"	-0.192625721415993
"2006"	"YKL199C"	-0.318602982654389
"2007"	"YKL200C"	-1.44752049938508
"2008"	"YKL201C"	0.248767949792321
"2009"	"YKL202W"	-0.0832130826251982
"2010"	"YKL205W"	-0.360747333028822
"2011"	"YKL206C"	0.558483758545506
"2012"	"YKL207W"	-0.0573301779967625
"2013"	"YKL211C"	-1.53182964282247
"2014"	"YKL212W"	0.0580576611588326
"2015"	"YKL214C"	-0.527237600548824
"2016"	"YKL215C"	-0.377197175982564
"2017"	"YKL216W"	-1.25011498176981
"2018"	"YKL217W"	-0.174419804924944
"2019"	"YKL220C"	-0.3626538640533
"2020"	"YKL221W"	-0.258972469404417
"2021"	"YKL222C"	-0.403330118175769
"2022"	"YKR003W"	-0.32303299192365
"2023"	"YKR005C"	1.00219612141504
"2024"	"YKR007W"	0.733314368320849
"2025"	"YKR009C"	0.0404695203005501
"2026"	"YKR011C"	0.175649519676161
"2027"	"YKR012C"	0.223452343612181
"2028"	"YKR014C"	0.105144112773479
"2029"	"YKR016W"	0.409023919677632
"2030"	"YKR017C"	1.26004376486563
"2031"	"YKR018C"	0.0710826761847568
"2032"	"YKR019C"	-0.457218072991346
"2033"	"YKR020W"	-1.65385373979435
"2034"	"YKR021W"	-0.483753340147414
"2035"	"YKR023W"	-1.65873345853641
"2036"	"YKR024C"	-0.77758428933977
"2037"	"YKR026C"	-0.050075992922038
"2038"	"YKR027W"	-0.536343129742597
"2039"	"YKR029C"	0.340149215064057
"2040"	"YKR030W"	-0.510481614375559
"2041"	"YKR031C"	-0.031903067828272
"2042"	"YKR033C"	0.273596679614974
"2043"	"YKR034W"	1.32204117665536
"2044"	"YKR035C"	0.265273713808248
"2045"	"YKR035W-A"	-0.622798612890275
"2046"	"YKR036C"	-0.346795118079567
"2047"	"YKR039W"	0.226101227486313
"2048"	"YKR040C"	0.294472725208321
"2049"	"YKR041W"	-0.531529289204273
"2050"	"YKR043C"	-0.157101774859498
"2051"	"YKR044W"	0.0798789471851763
"2052"	"YKR045C"	-0.0213884565406437
"2053"	"YKR046C"	0.154057815979879
"2054"	"YKR047W"	0.603024724040283
"2055"	"YKR048C"	-0.505611019813474
"2056"	"YKR049C"	0.309245599677162
"2057"	"YKR050W"	-0.289077349068397
"2058"	"YKR051W"	0.260508902051984
"2059"	"YKR052C"	0.160811121576038
"2060"	"YKR053C"	0.52684615283416
"2061"	"YKR054C"	0.374979143731286
"2062"	"YKR055W"	-0.149759785479344
"2063"	"YKR056W"	-0.331967428348205
"2064"	"YKR057W"	-0.375544111731797
"2065"	"YKR058W"	-0.107709581007019
"2066"	"YKR061W"	0.323935235205721
"2067"	"YKR064W"	-1.16394377947626
"2068"	"YKR065C"	0.0895646850527383
"2069"	"YKR066C"	-0.620755928794455
"2070"	"YKR067W"	0.113394740816036
"2071"	"YKR069W"	0.188644736360796
"2072"	"YKR070W"	-0.0543901128510569
"2073"	"YKR072C"	0.195198165560538
"2074"	"YKR074W"	0.431928104223159
"2075"	"YKR076W"	0.0984861852252243
"2076"	"YKR077W"	0.610350112050426
"2077"	"YKR078W"	0.27576300020008
"2078"	"YKR080W"	0.33923146548586
"2079"	"YKR082W"	0.399408908238566
"2080"	"YKR084C"	-0.673290656151051
"2081"	"YKR087C"	-0.118846695731679
"2082"	"YKR088C"	0.457856001903413
"2083"	"YKR089C"	0.36712224237465
"2084"	"YKR090W"	0.434721544126545
"2085"	"YKR091W"	-0.390509295883695
"2086"	"YKR092C"	0.176265072447236
"2087"	"YKR093W"	-0.474800183018347
"2088"	"YKR095W"	-0.10632612867473
"2089"	"YKR096W"	0.589383932094417
"2090"	"YKR097W"	-1.84101836647895
"2091"	"YKR098C"	-0.017971356413773
"2092"	"YKR099W"	0.179746103075269
"2093"	"YKR100C"	0.74810100374874
"2094"	"YKR101W"	0.301633782418721
"2095"	"YKR102W"	-0.152108800124499
"2096"	"YKR103W"	-0.0450062533374146
"2097"	"YKR104W"	-0.460709498996713
"2098"	"YKR105C"	0.0604139247639769
"2099"	"YKR106W"	-0.216008125204443
"2100"	"YLL001W"	-0.309919794158706
"2101"	"YLL002W"	-0.18797769165521
"2102"	"YLL005C"	0.00365451338031715
"2103"	"YLL009C"	0.151308659669537
"2104"	"YLL010C"	-3.56450784506495
"2105"	"YLL012W"	0.165019793874318
"2106"	"YLL013C"	-0.26409949970772
"2107"	"YLL014W"	-0.0332541549948707
"2108"	"YLL015W"	-0.349027958380437
"2109"	"YLL016W"	0.253145093626106
"2110"	"YLL017W"	0.106381947185435
"2111"	"YLL019C"	-0.149552475345229
"2112"	"YLL020C"	-0.133386745561056
"2113"	"YLL024C"	0.0892600616919195
"2114"	"YLL025W"	0.676642397688568
"2115"	"YLL026W"	0.25430145414604
"2116"	"YLL028W"	0.143618471653535
"2117"	"YLL029W"	0.219045063017518
"2118"	"YLL032C"	0.215691539120481
"2119"	"YLL038C"	0.152129707772404
"2120"	"YLL040C"	0.0864661802748213
"2121"	"YLL041C"	0.0638526748136536
"2122"	"YLL042C"	-0.437521194286446
"2123"	"YLL043W"	-0.204306922130327
"2124"	"YLL045C"	0.979547783579432
"2125"	"YLL046C"	-0.402455317733251
"2126"	"YLL047W"	-0.5444795835203
"2127"	"YLL048C"	0.383130228755123
"2128"	"YLL049W"	0.691506153744035
"2129"	"YLL051C"	0.116225287548555
"2130"	"YLL052C"	-0.311778996835593
"2131"	"YLL053C"	-0.0858244548295503
"2132"	"YLL054C"	-0.165780506071936
"2133"	"YLL055W"	0.0614300262307508
"2134"	"YLL056C"	0.116447568425912
"2135"	"YLL057C"	0.125579058291827
"2136"	"YLL058W"	0.0133887883951537
"2137"	"YLL059C"	0.0859879707623489
"2138"	"YLL060C"	0.236009578977274
"2139"	"YLL061W"	0.107827803247063
"2140"	"YLL062C"	-0.0648945690889114
"2141"	"YLL063C"	0.270034096338101
"2142"	"YLR001C"	-0.368024843168162
"2143"	"YLR003C"	-0.434302873973797
"2144"	"YLR004C"	0.23408899612578
"2145"	"YLR006C"	-0.12508257090826
"2146"	"YLR011W"	0.13174701944987
"2147"	"YLR012C"	-0.0313997625909532
"2148"	"YLR013W"	0.0427909270744768
"2149"	"YLR014C"	-0.387185121756498
"2150"	"YLR015W"	-0.800947609657914
"2151"	"YLR016C"	-0.430244039544884
"2152"	"YLR017W"	0.232106605096706
"2153"	"YLR018C"	-0.49596305751004
"2154"	"YLR019W"	0.0949370156331502
"2155"	"YLR020C"	-0.451538410063407
"2156"	"YLR021W"	0.772546972009849
"2157"	"YLR023C"	0.145033686171952
"2158"	"YLR024C"	0.197455123487125
"2159"	"YLR028C"	0.0705762579443577
"2160"	"YLR030W"	-0.513477527399423
"2161"	"YLR031W"	-0.0828018499699011
"2162"	"YLR032W"	-4.8141957093336
"2163"	"YLR034C"	-0.295929258866615
"2164"	"YLR035C"	1.26377742489213
"2165"	"YLR036C"	-1.10737764887792
"2166"	"YLR037C"	-1.16097968072025
"2167"	"YLR038C"	0.0730619285566129
"2168"	"YLR039C"	0.384695717924074
"2169"	"YLR041W"	-0.0244740497689751
"2170"	"YLR042C"	-0.415990397023143
"2171"	"YLR043C"	-0.584069511409447
"2172"	"YLR044C"	0.0160364109095587
"2173"	"YLR046C"	0.276118886675034
"2174"	"YLR047C"	0.0713354909592596
"2175"	"YLR048W"	-0.209508801658197
"2176"	"YLR049C"	-3.66878296856937
"2177"	"YLR050C"	-0.265149966521506
"2178"	"YLR053C"	-0.381551062482441
"2179"	"YLR054C"	-0.923701479741234
"2180"	"YLR055C"	0.0720429594440552
"2181"	"YLR056W"	-0.752084734613631
"2182"	"YLR057W"	-0.534715245760794
"2183"	"YLR058C"	-0.279511995731699
"2184"	"YLR061W"	-0.302644921300914
"2185"	"YLR062C"	-0.225686612742781
"2186"	"YLR063W"	-0.410486084556653
"2187"	"YLR064W"	-0.624149040715198
"2188"	"YLR070C"	0.0118585494119772
"2189"	"YLR072W"	-0.37782996495585
"2190"	"YLR073C"	-0.0837524854315798
"2191"	"YLR077W"	-0.178236844496125
"2192"	"YLR080W"	-0.34228390503829
"2193"	"YLR081W"	-2.72871877506505
"2194"	"YLR082C"	-0.106831269912145
"2195"	"YLR083C"	-0.263675729059332
"2196"	"YLR084C"	-0.0784462593024456
"2197"	"YLR085C"	0.370322466592119
"2198"	"YLR087C"	0.00169944186308804
"2199"	"YLR089C"	-0.505372565061453
"2200"	"YLR090W"	-0.34951925787051
"2201"	"YLR093C"	-0.298401455965325
"2202"	"YLR094C"	-1.01463186726969
"2203"	"YLR095C"	-0.726675542560526
"2204"	"YLR096W"	-0.0755819394970704
"2205"	"YLR097C"	-0.227987366739303
"2206"	"YLR098C"	-0.452371968503857
"2207"	"YLR099C"	0.0911703329343609
"2208"	"YLR102C"	-0.588457556533373
"2209"	"YLR104W"	0.206693673762219
"2210"	"YLR107W"	-0.022019371653843
"2211"	"YLR109W"	0.147017335257429
"2212"	"YLR110C"	0.343784425529264
"2213"	"YLR111W"	-0.78982303054663
"2214"	"YLR112W"	0.17191143456375
"2215"	"YLR113W"	-0.0339731452858887
"2216"	"YLR114C"	-0.242260422038982
"2217"	"YLR120C"	-0.978698680171641
"2218"	"YLR121C"	-0.413272860936141
"2219"	"YLR122C"	-0.299279022104632
"2220"	"YLR123C"	-0.0524191342096555
"2221"	"YLR125W"	0.336552231629199
"2222"	"YLR126C"	0.10617251174427
"2223"	"YLR128W"	-0.137610470262641
"2224"	"YLR130C"	-0.264309783766593
"2225"	"YLR131C"	0.564591787853682
"2226"	"YLR134W"	-0.52405074674637
"2227"	"YLR135W"	-0.15787389011892
"2228"	"YLR136C"	-0.122867067884965
"2229"	"YLR137W"	0.102834717299231
"2230"	"YLR142W"	-0.043664717985978
"2231"	"YLR144C"	-0.129443612970777
"2232"	"YLR146C"	-0.444477045673057
"2233"	"YLR149C"	-0.239689820908415
"2234"	"YLR150W"	0.295682992508721
"2235"	"YLR151C"	-0.926708909131146
"2236"	"YLR152C"	0.379572500175209
"2237"	"YLR154C"	-0.452983134226632
"2238"	"YLR164W"	-0.1358699615007
"2239"	"YLR165C"	-0.664071634166937
"2240"	"YLR168C"	0.256259079536912
"2241"	"YLR169W"	-0.0522092585272322
"2242"	"YLR171W"	-0.069840387250319
"2243"	"YLR172C"	-0.522467263242238
"2244"	"YLR173W"	3.67226641987922
"2245"	"YLR174W"	-0.181268865047798
"2246"	"YLR176C"	-0.490395036602794
"2247"	"YLR177W"	-0.0300468194437278
"2248"	"YLR178C"	-0.0334507696180416
"2249"	"YLR180W"	-0.776211122512048
"2250"	"YLR181C"	0.326942020175962
"2251"	"YLR182W"	0.429286977621163
"2252"	"YLR183C"	1.47863651283232
"2253"	"YLR184W"	0.255946560789252
"2254"	"YLR187W"	-0.350167747442029
"2255"	"YLR188W"	-0.408339477913121
"2256"	"YLR189C"	-0.133177799875062
"2257"	"YLR190W"	0.450150979613303
"2258"	"YLR191W"	0.229515085723024
"2259"	"YLR193C"	0.36519919258496
"2260"	"YLR194C"	0.222042847179555
"2261"	"YLR205C"	-0.3286159405705
"2262"	"YLR206W"	0.177708593733635
"2263"	"YLR207W"	0.240648462445189
"2264"	"YLR209C"	-0.670145849286956
"2265"	"YLR210W"	-0.0288637547160331
"2266"	"YLR211C"	-0.0984863339975715
"2267"	"YLR213C"	-0.00126451914934411
"2268"	"YLR216C"	-0.571433452096926
"2269"	"YLR217W"	-0.391474167757127
"2270"	"YLR218C"	0.0795498914274799
"2271"	"YLR219W"	0.0276966217621165
"2272"	"YLR220W"	0.251841145615148
"2273"	"YLR221C"	0.788686762540552
"2274"	"YLR224W"	-0.261653513893946
"2275"	"YLR225C"	-0.0537075292796935
"2276"	"YLR227C"	-0.286853782741045
"2277"	"YLR228C"	-0.476112761300499
"2278"	"YLR231C"	-0.0650659823398084
"2279"	"YLR232W"	-2.86011559257746
"2280"	"YLR234W"	-3.56831967882106
"2281"	"YLR236C"	0.0283599245513636
"2282"	"YLR237W"	0.258758257994255
"2283"	"YLR238W"	0.252461969273153
"2284"	"YLR239C"	-1.12944490879771
"2285"	"YLR241W"	0.130209082281612
"2286"	"YLR242C"	0.12287174080845
"2287"	"YLR246W"	-0.307252666207985
"2288"	"YLR247C"	-0.258655946939609
"2289"	"YLR248W"	-0.300779588146365
"2290"	"YLR250W"	-0.424071739479459
"2291"	"YLR252W"	0.0707239777627488
"2292"	"YLR253W"	0.0646046210962998
"2293"	"YLR254C"	0.148984421649307
"2294"	"YLR255C"	-0.576968854071701
"2295"	"YLR257W"	-0.899791060814722
"2296"	"YLR258W"	-1.07164140347496
"2297"	"YLR261C"	0.415431954088075
"2298"	"YLR262C-A"	-2.23882712339667
"2299"	"YLR262C"	-1.92045251686162
"2300"	"YLR263W"	-0.503066094175639
"2301"	"YLR264W"	0.427928981291947
"2302"	"YLR265C"	0.206070190676206
"2303"	"YLR266C"	0.30226634581005
"2304"	"YLR267W"	-0.087579627586451
"2305"	"YLR268W"	1.0422324275134
"2306"	"YLR269C"	-0.363150403450323
"2307"	"YLR271W"	0.251794703225229
"2308"	"YLR273C"	-0.0715584368454381
"2309"	"YLR278C"	0.393407070512669
"2310"	"YLR279W"	-0.484574643124428
"2311"	"YLR280C"	0.110057494640133
"2312"	"YLR281C"	-0.816062572033065
"2313"	"YLR284C"	0.230308813755466
"2314"	"YLR285W"	-0.227172417380442
"2315"	"YLR286C"	0.0926844142201484
"2316"	"YLR287C-A"	0.35240717711546
"2317"	"YLR287C"	0.10663103029829
"2318"	"YLR289W"	-0.541111881432421
"2319"	"YLR290C"	-0.053717472706898
"2320"	"YLR292C"	0.104208947481765
"2321"	"YLR294C"	-0.193880726461154
"2322"	"YLR296W"	-0.271753849373062
"2323"	"YLR297W"	0.281317200740632
"2324"	"YLR299W"	-0.227285956357273
"2325"	"YLR303W"	-0.0173641174149573
"2326"	"YLR306W"	0.0370865706435225
"2327"	"YLR307W"	-0.533914986457548
"2328"	"YLR309C"	0.258425790961628
"2329"	"YLR311C"	0.379176005905822
"2330"	"YLR312C"	-0.0679018115543361
"2331"	"YLR313C"	0.0233125310239801
"2332"	"YLR315W"	1.16053335371916
"2333"	"YLR319C"	-0.236651744761599
"2334"	"YLR320W"	-0.739096845148683
"2335"	"YLR324W"	-0.248067858110115
"2336"	"YLR325C"	-0.0587165428043353
"2337"	"YLR326W"	0.270544304460582
"2338"	"YLR327C"	0.0664948522023448
"2339"	"YLR328W"	-0.0991507408882468
"2340"	"YLR334C"	2.04114610066866
"2341"	"YLR335W"	-0.0107311559648087
"2342"	"YLR337C"	-0.914977476379407
"2343"	"YLR338W"	0.0279445857651602
"2344"	"YLR341W"	0.386634482472395
"2345"	"YLR343W"	-0.522144001971815
"2346"	"YLR344W"	0.409123341404522
"2347"	"YLR345W"	0.245916497484593
"2348"	"YLR346C"	-0.175348927828653
"2349"	"YLR348C"	1.17657226356305
"2350"	"YLR349W"	0.28141465567067
"2351"	"YLR350W"	-0.358676628614303
"2352"	"YLR351C"	-0.373478512205728
"2353"	"YLR352W"	-0.483593748745534
"2354"	"YLR353W"	-0.523496640332182
"2355"	"YLR356W"	0.0945486973240619
"2356"	"YLR357W"	0.813050385974999
"2357"	"YLR360W"	0.505692402408178
"2358"	"YLR361C"	-0.598854004500882
"2359"	"YLR363C"	-0.156600085126807
"2360"	"YLR364W"	0.345685512911156
"2361"	"YLR367W"	0.379970257922975
"2362"	"YLR368W"	0.366208717518938
"2363"	"YLR371W"	-0.00373695194566395
"2364"	"YLR372W"	2.21505023556398
"2365"	"YLR373C"	0.140359456545125
"2366"	"YLR374C"	-0.19943731372955
"2367"	"YLR375W"	-0.177511934134428
"2368"	"YLR376C"	-0.0949661263556514
"2369"	"YLR377C"	0.0135436884541101
"2370"	"YLR380W"	-1.23449514600662
"2371"	"YLR381W"	0.498794389082563
"2372"	"YLR384C"	-1.26159365031815
"2373"	"YLR385C"	0.18218870039522
"2374"	"YLR386W"	0.368023144357617
"2375"	"YLR387C"	0.387971380842878
"2376"	"YLR388W"	0.490492970578903
"2377"	"YLR390W-A"	0.00933084173408972
"2378"	"YLR390W"	0.916619156482933
"2379"	"YLR391W"	-0.312805272426328
"2380"	"YLR392C"	0.336199704218529
"2381"	"YLR393W"	-0.269927699241011
"2382"	"YLR394W"	-0.399292539255385
"2383"	"YLR398C"	-2.77290473813808
"2384"	"YLR400W"	-0.375153581224064
"2385"	"YLR401C"	0.218851373961271
"2386"	"YLR402W"	0.178485177016373
"2387"	"YLR404W"	0.151527130270591
"2388"	"YLR405W"	-0.551457487437082
"2389"	"YLR406C"	0.138558329659962
"2390"	"YLR407W"	0.0424556913308721
"2391"	"YLR408C"	0.132307609591342
"2392"	"YLR410W"	0.27757265608588
"2393"	"YLR412W"	1.14883878541151
"2394"	"YLR413W"	-1.29807374036773
"2395"	"YLR414C"	-0.162219548299543
"2396"	"YLR415C"	-0.521106527400915
"2397"	"YLR416C"	-0.0738781493648259
"2398"	"YLR420W"	-0.313491775114708
"2399"	"YLR421C"	0.126226084316534
"2400"	"YLR422W"	0.17830745047984
"2401"	"YLR425W"	-0.168744979909298
"2402"	"YLR426W"	1.09108155935894
"2403"	"YLR427W"	-0.864626255578636
"2404"	"YLR428C"	-0.276773271378157
"2405"	"YLR431C"	-0.28816349041871
"2406"	"YLR432W"	-0.404371092049026
"2407"	"YLR433C"	-0.00744357275026969
"2408"	"YLR434C"	0.0462049664307951
"2409"	"YLR435W"	-0.172929050123399
"2410"	"YLR436C"	-0.121128360158332
"2411"	"YLR437C"	0.285031075662828
"2412"	"YLR438W"	0.311904013681404
"2413"	"YLR443W"	-0.525073974177649
"2414"	"YLR444C"	1.47863651283232
"2415"	"YLR445W"	-0.478800680135569
"2416"	"YLR446W"	0.085953552078282
"2417"	"YLR448W"	-0.198374183373528
"2418"	"YLR449W"	-0.169616828835388
"2419"	"YLR451W"	-0.0537748643286223
"2420"	"YLR453C"	0.36042297835298
"2421"	"YLR454W"	-0.570466964800408
"2422"	"YLR455W"	0.231101694924724
"2423"	"YLR460C"	-0.189664509760959
"2424"	"YLR461W"	-0.328832579447047
"2425"	"YML001W"	-0.0840288113303355
"2426"	"YML002W"	0.174034765646177
"2427"	"YML003W"	0.0485427930485053
"2428"	"YML004C"	-0.978698680171641
"2429"	"YML005W"	0.0417447763387747
"2430"	"YML006C"	-0.228427526605392
"2431"	"YML007W"	-1.13333512255431
"2432"	"YML009C"	0.0609097455055125
"2433"	"YML010C-B"	-0.29554367408719
"2434"	"YML011C"	0.177838273150361
"2435"	"YML012W"	0.447657355739208
"2436"	"YML013C-A"	-2.45701122517824
"2437"	"YML013W"	-0.183282113775015
"2438"	"YML016C"	-0.405239691133891
"2439"	"YML017W"	0.590617571251403
"2440"	"YML018C"	-0.187273271941384
"2441"	"YML019W"	0.114604857204132
"2442"	"YML020W"	-0.417183836618002
"2443"	"YML021C"	-0.284679835542738
"2444"	"YML022W"	0.171258184555708
"2445"	"YML026C"	0.491212198727532
"2446"	"YML027W"	-1.25523576277132
"2447"	"YML028W"	0.203759760858722
"2448"	"YML029W"	0.328470775992927
"2449"	"YML030W"	0.201547702721444
"2450"	"YML032C"	-1.55092422960259
"2451"	"YML033W"	-0.125280250925103
"2452"	"YML035C-A"	-1.41713282033058
"2453"	"YML035C"	-1.45085028975946
"2454"	"YML036W"	0.242543690550738
"2455"	"YML037C"	0.0187048498493919
"2456"	"YML038C"	-0.737824347066202
"2457"	"YML041C"	-0.443559480965756
"2458"	"YML042W"	-0.392226292560574
"2459"	"YML047C"	-0.29324061099228
"2460"	"YML048W-A"	-0.406860680182612
"2461"	"YML048W"	0.00397846993137382
"2462"	"YML051W"	0.0335193095124153
"2463"	"YML052W"	-0.0973115559863742
"2464"	"YML053C"	0.359919018599149
"2465"	"YML055W"	0.215195709554091
"2466"	"YML057W"	0.0387875573515076
"2467"	"YML058C-A"	0.113530413327017
"2468"	"YML058W"	-0.226915771161016
"2469"	"YML059C"	-0.737314791241099
"2470"	"YML060W"	-0.0788893886099159
"2471"	"YML062C"	0.430898649727251
"2472"	"YML063W"	0.200715999936069
"2473"	"YML066C"	-0.547152596062357
"2474"	"YML067C"	-0.262993712351713
"2475"	"YML068W"	-0.00865881794464607
"2476"	"YML071C"	1.17580370685084
"2477"	"YML072C"	-0.418974264706237
"2478"	"YML074C"	0.0286614578529129
"2479"	"YML075C"	0.246796553086508
"2480"	"YML076C"	-0.263703748438064
"2481"	"YML081C-A"	0.302127305367197
"2482"	"YML090W"	0.431536055086377
"2483"	"YML095C"	-0.000113466979536605
"2484"	"YML097C"	0.162817556840915
"2485"	"YML099C"	-0.76583233900372
"2486"	"YML100W-A"	0.160720280178255
"2487"	"YML100W"	-0.267966109915107
"2488"	"YML101C"	-0.00417057839309478
"2489"	"YML102W"	-0.39277093144586
"2490"	"YML103C"	0.458954412774764
"2491"	"YML104C"	0.337713501639168
"2492"	"YML106W"	-0.352373420370046
"2493"	"YML107C"	0.116651281664837
"2494"	"YML108W"	0.418706321647067
"2495"	"YML109W"	-0.325703363779563
"2496"	"YML111W"	0.475110088044788
"2497"	"YML113W"	0.257526395843802
"2498"	"YML116W"	0.132861660400606
"2499"	"YML117W-A"	-0.0857876275503767
"2500"	"YML117W"	-1.85178651021758
"2501"	"YML118W"	-0.49976751239899
"2502"	"YML119W"	0.0837062083990391
"2503"	"YML120C"	0.406049997248696
"2504"	"YML121W"	0.637791368364921
"2505"	"YML123C"	0.367853536265476
"2506"	"YML124C"	0.357010490977697
"2507"	"YML128C"	0.929860778537884
"2508"	"YML129C"	0.503761193175436
"2509"	"YML131W"	-2.03847708500873
"2510"	"YMR003W"	0.360040276048498
"2511"	"YMR004W"	0.2557634705046
"2512"	"YMR006C"	-0.213244149736904
"2513"	"YMR007W"	0.30898778732239
"2514"	"YMR008C"	0.14716763188235
"2515"	"YMR009W"	-0.135132200634475
"2516"	"YMR010W"	0.00623034625695517
"2517"	"YMR011W"	0.0941270602926454
"2518"	"YMR012W"	0.154170231517842
"2519"	"YMR015C"	0.402445300646705
"2520"	"YMR016C"	-0.983264425124748
"2521"	"YMR017W"	0.245888721657825
"2522"	"YMR018W"	0.0425321475879928
"2523"	"YMR019W"	0.299050861721341
"2524"	"YMR020W"	-0.187908159125112
"2525"	"YMR021C"	1.29549704105534
"2526"	"YMR022W"	-0.583068761722535
"2527"	"YMR023C"	0.0046961541108381
"2528"	"YMR025W"	-0.336976330920571
"2529"	"YMR027W"	0.274336651100502
"2530"	"YMR029C"	0.153141443409543
"2531"	"YMR030W"	-0.275393267806094
"2532"	"YMR031C"	-0.105586290785247
"2533"	"YMR031W-A"	-0.436480202935085
"2534"	"YMR034C"	0.185563338345093
"2535"	"YMR036C"	0.23950000049712
"2536"	"YMR037C"	-0.053384030336943
"2537"	"YMR039C"	-0.443187800257044
"2538"	"YMR040W"	-1.26159365031815
"2539"	"YMR042W"	-0.0642493037687162
"2540"	"YMR044W"	-0.877796682375096
"2541"	"YMR048W"	-0.205285083789968
"2542"	"YMR052C-A"	0.316809628034116
"2543"	"YMR052W"	0.16209746909155
"2544"	"YMR053C"	-0.307181065034992
"2545"	"YMR054W"	-0.0649039143610982
"2546"	"YMR055C"	0.382472265185313
"2547"	"YMR056C"	-0.473894319522513
"2548"	"YMR057C"	0.259491662197991
"2549"	"YMR058W"	0.165113768917289
"2550"	"YMR060C"	1.47726509144589
"2551"	"YMR063W"	0.115861269494996
"2552"	"YMR065W"	0.155237728061092
"2553"	"YMR067C"	0.290253637822643
"2554"	"YMR068W"	-0.895587099536664
"2555"	"YMR070W"	-0.0901036450080245
"2556"	"YMR073C"	0.185433714381613
"2557"	"YMR074C"	-0.109780518699992
"2558"	"YMR075C-A"	0.215132622854595
"2559"	"YMR075W"	0.09000150716041
"2560"	"YMR078C"	-1.62004405028893
"2561"	"YMR080C"	0.430405065745075
"2562"	"YMR085W"	-0.430221471202075
"2563"	"YMR086C-A"	0.0522868526451527
"2564"	"YMR086W"	-0.0878441844303081
"2565"	"YMR087W"	-0.407976308522332
"2566"	"YMR088C"	0.255454559624571
"2567"	"YMR092C"	-0.368720779255139
"2568"	"YMR095C"	-0.0776279618530275
"2569"	"YMR099C"	0.02241327727577
"2570"	"YMR100W"	0.870562053258239
"2571"	"YMR101C"	0.202808527206692
"2572"	"YMR102C"	0.223409775059891
"2573"	"YMR103C"	0.0014867752615343
"2574"	"YMR104C"	0.0193234087411543
"2575"	"YMR105C"	-0.297037948629333
"2576"	"YMR106C"	0.189913028167258
"2577"	"YMR109W"	-0.210242796017143
"2578"	"YMR110C"	-0.0615407961224382
"2579"	"YMR111C"	-0.324093343126139
"2580"	"YMR114C"	0.427055483402942
"2581"	"YMR116C"	-0.945543427496698
"2582"	"YMR118C"	-0.085728268125904
"2583"	"YMR119W-A"	0.113626579131967
"2584"	"YMR119W"	0.100141115901759
"2585"	"YMR120C"	0.374819300872048
"2586"	"YMR121C"	0.294395798060702
"2587"	"YMR122C"	-0.254881468170506
"2588"	"YMR124W"	-0.524598412512425
"2589"	"YMR126C"	0.390532800661305
"2590"	"YMR127C"	1.29804774220754
"2591"	"YMR129W"	0.480578533569336
"2592"	"YMR130W"	0.300838010394001
"2593"	"YMR132C"	-0.0479295581022793
"2594"	"YMR133W"	0.166511931289526
"2595"	"YMR135C"	0.028543062597796
"2596"	"YMR135W-A"	-0.377556060749796
"2597"	"YMR136W"	0.409721830348597
"2598"	"YMR137C"	-0.388771518917055
"2599"	"YMR138W"	0.561708618712139
"2600"	"YMR139W"	-0.445889516240215
"2601"	"YMR140W"	0.0621275436922489
"2602"	"YMR141C"	-0.124521005955503
"2603"	"YMR143W"	0.437288143189499
"2604"	"YMR144W"	-0.574464354425568
"2605"	"YMR145C"	0.270923486264887
"2606"	"YMR147W"	0.400308696051772
"2607"	"YMR148W"	0.345154824034175
"2608"	"YMR152W"	-0.188679014633163
"2609"	"YMR153C-A"	0.286000949393173
"2610"	"YMR153W"	0.0622626347816228
"2611"	"YMR154C"	0.0376325859029995
"2612"	"YMR155W"	-0.405453847931272
"2613"	"YMR156C"	0.0679481092657278
"2614"	"YMR157C"	0.529071142162215
"2615"	"YMR158C-B"	0.244051979576509
"2616"	"YMR158W-A"	0.065754549423817
"2617"	"YMR159C"	0.135368644119492
"2618"	"YMR160W"	-0.585209083475466
"2619"	"YMR161W"	0.236003413764253
"2620"	"YMR162C"	0.221627331745925
"2621"	"YMR163C"	-0.474684448437731
"2622"	"YMR164C"	0.257614491757755
"2623"	"YMR166C"	0.157171797760216
"2624"	"YMR167W"	0.0141945231560859
"2625"	"YMR169C"	-0.424877111720824
"2626"	"YMR170C"	0.487603212296827
"2627"	"YMR171C"	-0.239420463755062
"2628"	"YMR172C-A"	0.307857928638901
"2629"	"YMR172W"	-0.335802154860043
