"gene"	"Acetovanillone"
"1338"	"YGR169C"	-0.112782116515396
"1339"	"YGR170W"	0.755414859180794
"1340"	"YGR174C"	0.185593080734523
"1341"	"YGR177C"	-0.261825610813254
"1342"	"YGR178C"	-0.185085275128405
"1343"	"YGR181W"	0.439728063857689
"1344"	"YGR182C"	0.5108872702812
"1345"	"YGR183C"	0.96036725052973
"1346"	"YGR184C"	1.89232968784486
"1347"	"YGR187C"	-0.169629797085006
"1348"	"YGR188C"	0.719949294483819
"1349"	"YGR189C"	0.585607184955851
"1350"	"YGR192C"	0.288855933795073
"1351"	"YGR193C"	-0.669767889782815
"1352"	"YGR194C"	-0.508208661714388
"1353"	"YGR197C"	-0.282690680047996
"1354"	"YGR199W"	-0.129646047139149
"1355"	"YGR200C"	0.272315535965252
"1356"	"YGR201C"	0.826166885430268
"1357"	"YGR202C"	-0.438421600987727
"1358"	"YGR203W"	-0.197278482918542
"1359"	"YGR205W"	-0.11524595793175
"1360"	"YGR206W"	-0.69670594655777
"1361"	"YGR207C"	-0.329328265908229
"1362"	"YGR208W"	1.36579681199098
"1363"	"YGR209C"	-0.733913476183125
"1364"	"YGR210C"	-0.500281762454284
"1365"	"YGR212W"	0.193650299122431
"1366"	"YGR213C"	-0.508394416306255
"1367"	"YGR214W"	-0.454285202758583
"1368"	"YGR221C"	-0.139039625801698
"1369"	"YGR223C"	-0.0760895588749752
"1370"	"YGR224W"	-0.765122783827327
"1371"	"YGR225W"	-0.218857743797082
"1372"	"YGR226C"	0.0914927473524235
"1373"	"YGR227W"	0.745752033740763
"1374"	"YGR228W"	0.297737299864213
"1375"	"YGR229C"	0.104675733351747
"1376"	"YGR230W"	0.124833291457328
"1377"	"YGR232W"	-0.61078578206611
"1378"	"YGR233C"	-0.0221678179309723
"1379"	"YGR235C"	-0.652817528938127
"1380"	"YGR236C"	-0.35416323831735
"1381"	"YGR237C"	-0.141930331698105
"1382"	"YGR238C"	0.0670326091196745
"1383"	"YGR239C"	0.129819828098207
"1384"	"YGR241C"	0.196096753573255
"1385"	"YGR242W"	-0.196630361162207
"1386"	"YGR243W"	2.59496864059995
"1387"	"YGR244C"	1.05469361673187
"1388"	"YGR247W"	-0.303915647501196
"1389"	"YGR249W"	0.714676380124195
"1390"	"YGR250C"	-0.563564220298247
"1391"	"YGR256W"	0.174344113810648
"1392"	"YGR259C"	-0.363558037501379
"1393"	"YGR260W"	-0.369729753972694
"1394"	"YGR263C"	0.714381560439007
"1395"	"YGR266W"	0.0321935679672969
"1396"	"YGR268C"	-0.155245743184179
"1397"	"YGR271W"	1.46348486315882
"1398"	"YGR273C"	-0.352562608034205
"1399"	"YGR275W"	1.64585153316054
"1400"	"YGR276C"	0.170625145386991
"1401"	"YGR279C"	-0.427138104084518
"1402"	"YGR281W"	0.250203034647011
"1403"	"YGR283C"	-0.301435557857233
"1404"	"YGR284C"	0.145295808036668
"1405"	"YGR287C"	-0.0414950756485303
"1406"	"YGR288W"	-0.517584150756618
"1407"	"YGR289C"	1.28031391939239
"1408"	"YGR291C"	-0.592301040360544
"1409"	"YGR292W"	-0.00938259351932526
"1410"	"YGR295C"	-0.315392183998377
"1411"	"YHL002W"	0.641536029120282
"1412"	"YHL003C"	-0.777028029800364
"1413"	"YHL005C"	0.166054941175333
"1414"	"YHL006C"	-0.471652702707099
"1415"	"YHL008C"	-0.573439226079241
"1416"	"YHL009C"	0.124655884290243
"1417"	"YHL010C"	-0.122532753040081
"1418"	"YHL012W"	0.0695962319955693
"1419"	"YHL013C"	0.51167796436323
"1420"	"YHL014C"	-0.462702385976831
"1421"	"YHL016C"	0.0711137584309503
"1422"	"YHL017W"	-0.107603352509196
"1423"	"YHL019C"	-0.427422596917742
"1424"	"YHL020C"	0.459039695105522
"1425"	"YHL021C"	-0.353385534698945
"1426"	"YHL022C"	-0.4638269946732
"1427"	"YHL024W"	-0.332129394449647
"1428"	"YHL025W"	-0.820808202545823
"1429"	"YHL026C"	1.6439016093097
"1430"	"YHL027W"	-0.0162840315021982
"1431"	"YHL028W"	0.0144760825371101
"1432"	"YHL029C"	0.00717523279774087
"1433"	"YHL030W"	-0.24140499500312
"1434"	"YHL031C"	-2.26440168549037
"1435"	"YHL032C"	1.59934977343467
"1436"	"YHL033C"	1.70469985934584
"1437"	"YHL034C"	-0.357205013107398
"1438"	"YHL035C"	0.566757807988401
"1439"	"YHL036W"	0.458595314994531
"1440"	"YHL039W"	-0.106259681092712
"1441"	"YHL040C"	-0.213426546175734
"1442"	"YHL043W"	-1.84281040219197
"1443"	"YHL045W"	-0.195692844896383
"1444"	"YHL047C"	-0.427280290938162
"1445"	"YHR001W-A"	0.394559521543897
"1446"	"YHR003C"	0.407750596279541
"1447"	"YHR004C"	1.60960232095982
"1448"	"YHR006W"	-0.587021745920532
"1449"	"YHR009C"	-0.398044589694009
"1450"	"YHR014W"	-0.302516097659767
"1451"	"YHR016C"	0.17407030291084
"1452"	"YHR017W"	0.141689040509908
"1453"	"YHR018C"	1.72795580764791
"1454"	"YHR021C"	1.12303413288395
"1455"	"YHR021W-A"	-0.1515413769354
"1456"	"YHR022C"	-0.295047423606106
"1457"	"YHR025W"	0.876423840800544
"1458"	"YHR028C"	-0.0876191753916232
"1459"	"YHR031C"	-0.38306077595599
"1460"	"YHR032W"	-0.0187386309203979
"1461"	"YHR033W"	-0.09753508115379
"1462"	"YHR034C"	-1.10795606433759
"1463"	"YHR035W"	0.202486338608475
"1464"	"YHR037W"	-0.232853196454041
"1465"	"YHR039C"	0.206656341597557
"1466"	"YHR041C"	-1.41448491547511
"1467"	"YHR043C"	-0.117783437710686
"1468"	"YHR044C"	0.161005530248063
"1469"	"YHR045W"	-0.280789407215003
"1470"	"YHR047C"	-0.240201023264189
"1471"	"YHR049C-A"	-0.0798998152705197
"1472"	"YHR049W"	0.683585914852801
"1473"	"YHR057C"	0.114906946740879
"1474"	"YHR061C"	0.556245810707322
"1475"	"YHR066W"	-0.471892038503964
"1476"	"YHR067W"	0.31372923173549
"1477"	"YHR073W"	0.718321508681826
"1478"	"YHR075C"	-0.0280434819100126
"1479"	"YHR076W"	0.729581467104249
"1480"	"YHR077C"	0.0454581296533155
"1481"	"YHR078W"	-0.527766595759488
"1482"	"YHR079C-B"	-0.0663237961483157
"1483"	"YHR079C"	-0.546320781089598
"1484"	"YHR080C"	-0.366807889894173
"1485"	"YHR081W"	0.610446624822012
"1486"	"YHR082C"	1.1432117348921
"1487"	"YHR087W"	0.794179706254019
"1488"	"YHR092C"	-0.00455970465325832
"1489"	"YHR093W"	-0.416293488489223
"1490"	"YHR094C"	-0.745703808585646
"1491"	"YHR095W"	-0.249607026564136
"1492"	"YHR096C"	1.12069210620389
"1493"	"YHR097C"	0.19692040502669
"1494"	"YHR103W"	-0.0410415365040069
"1495"	"YHR104W"	-0.315995386460227
"1496"	"YHR105W"	-0.0539724687342593
"1497"	"YHR106W"	0.154053411571789
"1498"	"YHR108W"	-0.3017828857305
"1499"	"YHR109W"	-0.337246024769113
"1500"	"YHR110W"	-0.308654933935906
"1501"	"YHR111W"	3.88685678380896
"1502"	"YHR112C"	-0.480635700726938
"1503"	"YHR113W"	0.23241426225513
"1504"	"YHR114W"	-0.260390960949819
"1505"	"YHR115C"	-0.222486460071101
"1506"	"YHR116W"	-0.0433058035664005
"1507"	"YHR121W"	-0.0608318406741547
"1508"	"YHR123W"	-0.247163438260802
"1509"	"YHR124W"	-0.267666391186147
"1510"	"YHR125W"	-0.101042346548594
"1511"	"YHR126C"	0.070531521925603
"1512"	"YHR127W"	0.169354108502984
"1513"	"YHR129C"	-0.328876901393699
"1514"	"YHR130C"	0.246500828189286
"1515"	"YHR131C"	0.394480570006964
"1516"	"YHR132C"	-0.162901193295254
"1517"	"YHR132W-A"	0.110272068335135
"1518"	"YHR133C"	0.047297545105331
"1519"	"YHR134W"	0.894474315072385
"1520"	"YHR135C"	-0.18525488563064
"1521"	"YHR136C"	0.09980240085891
"1522"	"YHR137W"	0.139416520262871
"1523"	"YHR138C"	0.181613176387186
"1524"	"YHR139C-A"	0.374137996103553
"1525"	"YHR139C"	0.0138243938027739
"1526"	"YHR140W"	0.767148741719655
"1527"	"YHR142W"	0.151556114604617
"1528"	"YHR143W"	0.183808680576785
"1529"	"YHR150W"	-0.263970776781811
"1530"	"YHR151C"	-0.108794934176351
"1531"	"YHR153C"	0.0973951593259472
"1532"	"YHR155W"	-0.263745684878041
"1533"	"YHR156C"	-0.0524238012461824
"1534"	"YHR157W"	2.34846467852077
"1535"	"YHR158C"	0.474937317033989
"1536"	"YHR161C"	-0.208935442941311
"1537"	"YHR162W"	-0.156679038258127
"1538"	"YHR163W"	0.0278188953293754
"1539"	"YHR167W"	0.634551890792497
"1540"	"YHR171W"	0.041711615314893
"1541"	"YHR178W"	0.213684960894252
"1542"	"YHR179W"	0.0809507821383908
"1543"	"YHR180W"	-0.212220106107344
"1544"	"YHR181W"	0.259225572949278
"1545"	"YHR182W"	-0.225742917848987
"1546"	"YHR184W"	-0.203130262830164
"1547"	"YHR185C"	-0.419124826635278
"1548"	"YHR189W"	0.213569295975429
"1549"	"YHR191C"	-0.858562449288596
"1550"	"YHR193C"	0.501383568397243
"1551"	"YHR195W"	0.214924759272141
"1552"	"YHR198C"	-0.495757659332368
"1553"	"YHR199C"	-0.473092349160686
"1554"	"YHR200W"	0.198557998877214
"1555"	"YHR202W"	-0.25781214598975
"1556"	"YHR206W"	0.311806333287394
"1557"	"YHR207C"	0.156183003814536
"1558"	"YHR209W"	-0.538125178798566
"1559"	"YHR210C"	0.0674470739551293
"1560"	"YIL001W"	0.104709570307199
"1561"	"YIL005W"	0.0131874198989051
"1562"	"YIL006W"	-0.125760409127785
"1563"	"YIL007C"	-0.647916588865866
"1564"	"YIL008W"	0.0255235511151539
"1565"	"YIL009C-A"	0.74406978044204
"1566"	"YIL009W"	-0.0246632571677766
"1567"	"YIL010W"	-0.0815867751983914
"1568"	"YIL012W"	0.199840943658441
"1569"	"YIL013C"	0.207289680272894
"1570"	"YIL015C-A"	-0.0691903097717361
"1571"	"YIL016W"	-0.302500326648074
"1572"	"YIL020C"	1.90594676720376
"1573"	"YIL023C"	-0.187917938833163
"1574"	"YIL024C"	1.56938029674872
"1575"	"YIL025C"	1.08796405218832
"1576"	"YIL027C"	0.146201971896098
"1577"	"YIL028W"	0.323010073700059
"1578"	"YIL030C"	0.12381527354272
"1579"	"YIL036W"	-0.187117355873214
"1580"	"YIL037C"	-0.112329277392382
"1581"	"YIL039W"	0.218356447098742
"1582"	"YIL040W"	-0.149927496378631
"1583"	"YIL041W"	-0.307366964804153
"1584"	"YIL042C"	0.882897986970814
"1585"	"YIL043C"	-0.0416201238446413
"1586"	"YIL044C"	0.0910163580866128
"1587"	"YIL045W"	0.460563913717961
"1588"	"YIL050W"	-0.0853618560611283
"1589"	"YIL053W"	0.314114325955178
"1590"	"YIL054W"	0.721601255648066
"1591"	"YIL055C"	-0.559294556354946
"1592"	"YIL056W"	0.0587061934842143
"1593"	"YIL057C"	0.671412081891573
"1594"	"YIL058W"	-0.316689700672234
"1595"	"YIL059C"	0.224827866997326
"1596"	"YIL060W"	-0.00135934562642945
"1597"	"YIL064W"	0.0876396400032125
"1598"	"YIL065C"	-0.144482777170058
"1599"	"YIL066C"	-0.335594318975735
"1600"	"YIL067C"	0.160768342511222
"1601"	"YIL072W"	-0.104491389887475
"1602"	"YIL073C"	0.114647780803889
"1603"	"YIL074C"	-0.0488170033921672
"1604"	"YIL076W"	0.0675776128556755
"1605"	"YIL079C"	-0.481279713095618
"1606"	"YIL085C"	-0.00654552055822498
"1607"	"YIL086C"	0.0862627220241386
"1608"	"YIL087C"	0.103140287425057
"1609"	"YIL088C"	-0.403324931942806
"1610"	"YIL089W"	-1.69841275529819
"1611"	"YIL090W"	0.205849533234194
"1612"	"YIL092W"	-0.167274322489262
"1613"	"YIL094C"	1.40443017113616
"1614"	"YIL095W"	0.391699935440797
"1615"	"YIL096C"	0.0922817609522859
"1616"	"YIL097W"	-0.528269658661855
"1617"	"YIL098C"	0.634132203726909
"1618"	"YIL099W"	0.204991491631266
"1619"	"YIL100W"	0.232262547661042
"1620"	"YIL101C"	-0.4348147418686
"1621"	"YIL102C"	0.0524342775621595
"1622"	"YIL103W"	0.0372143406883409
"1623"	"YIL105C"	0.167278124638543
"1624"	"YIL107C"	-0.228452107073198
"1625"	"YIL108W"	-0.00651332007811959
"1626"	"YIL110W"	-0.000782282868746534
"1627"	"YIL111W"	-0.0517545186729233
"1628"	"YIL112W"	0.345986423503179
"1629"	"YIL113W"	-0.000831177521868389
"1630"	"YIL114C"	0.0572732887958113
"1631"	"YIL117C"	-0.71946845163553
"1632"	"YIL119C"	-0.0916011745351521
"1633"	"YIL120W"	0.16062051790305
"1634"	"YIL122W"	-0.0590781223105205
"1635"	"YIL123W"	0.303147464379872
"1636"	"YIL124W"	0.0206214866439984
"1637"	"YIL128W"	-0.0616279246068193
"1638"	"YIL130W"	0.235556338183047
"1639"	"YIL131C"	0.0490920245932886
"1640"	"YIL133C"	0.125889291356588
"1641"	"YIL134W"	0.415407181061253
"1642"	"YIL135C"	0.509007610572439
"1643"	"YIL136W"	-0.0820749493949379
"1644"	"YIL137C"	0.101065341943992
"1645"	"YIL139C"	-0.11570686935764
"1646"	"YIL140W"	-0.0374826935631578
"1647"	"YIL141W"	0.105481762826101
"1648"	"YIL145C"	-0.44455325661531
"1649"	"YIL146C"	-0.105300585979338
"1650"	"YIL148W"	1.21232724626999
"1651"	"YIL149C"	-0.139146941111222
"1652"	"YIL152W"	-0.441026421111281
"1653"	"YIL153W"	0.590615544782912
"1654"	"YIL155C"	-0.676291010691445
"1655"	"YIL156W"	0.448169571326806
"1656"	"YIL158W"	0.139875665363774
"1657"	"YIL159W"	-0.0798408328887994
"1658"	"YIL160C"	-2.12200873706993
"1659"	"YIL161W"	-0.619364827150657
"1660"	"YIL162W"	0.048125442290532
"1661"	"YIL164C"	0.029002808771426
"1662"	"YIL165C"	0.108103581923118
"1663"	"YIL167W"	-0.0889605185026086
"1664"	"YIL168W"	-0.415551111738796
"1665"	"YIL170W"	0.125104780337922
"1666"	"YIL173W"	-0.0263526460563147
"1667"	"YIR001C"	-0.30700211066553
"1668"	"YIR002C"	-0.494740688422954
"1669"	"YIR003W"	-0.186011377016892
"1670"	"YIR005W"	0.27725997246917
"1671"	"YIR007W"	0.224110427672709
"1672"	"YIR013C"	0.166220226940011
"1673"	"YIR014W"	-0.16657543739943
"1674"	"YIR016W"	-0.131751648906934
"1675"	"YIR018W"	-0.601821331607695
"1676"	"YIR019C"	-0.356639374861244
"1677"	"YIR020C"	-0.172797110987234
"1678"	"YIR020W-B"	0.211979707925402
"1679"	"YIR024C"	0.144429252359708
"1680"	"YIR025W"	0.435889406048988
"1681"	"YIR027C"	-0.795957496223584
"1682"	"YIR028W"	0.0845752102559924
"1683"	"YIR029W"	0.0953176439408083
"1684"	"YIR030C"	-0.121039263732539
"1685"	"YIR031C"	-0.290672023861819
"1686"	"YIR032C"	-0.095411394326244
"1687"	"YIR033W"	1.33792340376537
"1688"	"YIR035C"	-0.314556566558628
"1689"	"YIR036C"	-0.0116401104656172
"1690"	"YIR037W"	-0.138840954913396
"1691"	"YIR038C"	0.5051254088782
"1692"	"YIR039C"	0.719558343986878
"1693"	"YIR043C"	-0.417408078750668
"1694"	"YIR044C"	2.2991252380723
"1695"	"YJL004C"	-0.596652661816957
"1696"	"YJL007C"	-0.435182994264727
"1697"	"YJL013C"	-0.0824451540095265
"1698"	"YJL016W"	-0.00896330240488266
"1699"	"YJL020C"	-0.126941207339746
"1700"	"YJL021C"	0.615023668646524
"1701"	"YJL024C"	0.149785422617874
"1702"	"YJL028W"	0.586085097842727
"1703"	"YJL030W"	-0.336829100203229
"1704"	"YJL036W"	1.21100632437064
"1705"	"YJL037W"	-0.0340666480971684
"1706"	"YJL038C"	0.085428593451154
"1707"	"YJL042W"	-0.1974950467333
"1708"	"YJL043W"	-0.357387940536248
"1709"	"YJL044C"	0.154172944863083
"1710"	"YJL045W"	0.0457747043356528
"1711"	"YJL046W"	1.04750761680509
"1712"	"YJL047C"	-0.0603222192137549
"1713"	"YJL048C"	-0.205088444985443
"1714"	"YJL049W"	-0.0593203176063063
"1715"	"YJL051W"	-0.177728300181222
"1716"	"YJL055W"	-0.302537616463383
"1717"	"YJL057C"	-0.0924956834144001
"1718"	"YJL058C"	-0.0620149250495302
"1719"	"YJL060W"	-0.0820687184160318
"1720"	"YJL062W"	0.850315861109663
"1721"	"YJL065C"	-0.775101866834374
"1722"	"YJL067W"	-0.116379078050583
"1723"	"YJL068C"	-0.0281436505909801
"1724"	"YJL070C"	-0.238951579175777
"1725"	"YJL071W"	1.47259547938681
"1726"	"YJL073W"	-0.895222710552727
"1727"	"YJL077C"	-0.638019273333933
"1728"	"YJL079C"	-0.0699670724201625
"1729"	"YJL082W"	0.0782329655356194
"1730"	"YJL083W"	-0.283231739167736
"1731"	"YJL084C"	-0.195659758472866
"1732"	"YJL089W"	0.220170200011407
"1733"	"YJL092W"	0.173690453521494
"1734"	"YJL093C"	-0.01780872527045
"1735"	"YJL094C"	-0.109319015009366
"1736"	"YJL095W"	-0.406606822946968
"1737"	"YJL098W"	-0.739633758144653
"1738"	"YJL099W"	0.453987960297683
"1739"	"YJL100W"	0.0467815781970018
"1740"	"YJL101C"	-0.467148967275294
"1741"	"YJL103C"	0.0530702355701839
"1742"	"YJL105W"	-0.240170048160977
"1743"	"YJL106W"	-0.0623284972579972
"1744"	"YJL107C"	-0.149867642185728
"1745"	"YJL108C"	-0.091115033885075
"1746"	"YJL110C"	-0.985462307814014
"1747"	"YJL112W"	-0.0847892122706409
"1748"	"YJL115W"	-0.431875031014216
"1749"	"YJL116C"	-0.0424741951880932
"1750"	"YJL117W"	-0.126581312052344
"1751"	"YJL119C"	0.44033843487812
"1752"	"YJL120W"	3.06859013535158
"1753"	"YJL122W"	-0.433901949831485
"1754"	"YJL123C"	-0.600679599575928
"1755"	"YJL124C"	-0.128422219321949
"1756"	"YJL128C"	1.97505973184202
"1757"	"YJL130C"	-0.0801932030875268
"1758"	"YJL132W"	0.36892373056927
"1759"	"YJL133W"	-0.348915537298572
"1760"	"YJL134W"	-0.0983192305123537
"1761"	"YJL135W"	-0.319351398668244
"1762"	"YJL136C"	1.36814227631947
"1763"	"YJL137C"	2.09395051350929e-05
"1764"	"YJL138C"	-0.402299671234067
"1765"	"YJL141C"	0.511329833821089
"1766"	"YJL142C"	-0.181060170976542
"1767"	"YJL144W"	-0.3127350824434
"1768"	"YJL145W"	-0.136670411017407
"1769"	"YJL146W"	-0.199697603444817
"1770"	"YJL148W"	-0.0522045946768243
"1771"	"YJL149W"	0.551137295849697
"1772"	"YJL150W"	-0.84850422041538
"1773"	"YJL151C"	0.403942496930256
"1774"	"YJL152W"	0.00909266812822538
"1775"	"YJL153C"	-0.342103753910235
"1776"	"YJL154C"	0.268958602821127
"1777"	"YJL155C"	0.0613871236186939
"1778"	"YJL157C"	-0.129779964035493
"1779"	"YJL158C"	-0.226450184054391
"1780"	"YJL160C"	-0.263040968834138
"1781"	"YJL161W"	-0.156389053536457
"1782"	"YJL162C"	-0.482989325065943
"1783"	"YJL163C"	-1.49478028352477
"1784"	"YJL164C"	-0.364501023534343
"1785"	"YJL165C"	0.0279848991304903
"1786"	"YJL168C"	-0.291691497087129
"1787"	"YJL169W"	-0.213570968523369
"1788"	"YJL170C"	0.0859068095196463
"1789"	"YJL171C"	-0.159738333113495
"1790"	"YJL172W"	0.282314724497223
"1791"	"YJL175W"	0.242041209651944
"1792"	"YJL177W"	-0.0945001899246079
"1793"	"YJL178C"	0.189378808126471
"1794"	"YJL181W"	0.0854313672135316
"1795"	"YJL182C"	-0.315256636014956
"1796"	"YJL185C"	-0.243130683462365
"1797"	"YJL186W"	0.119849752933952
"1798"	"YJL187C"	0.118306877725156
"1799"	"YJL190C"	-0.116081550526185
"1800"	"YJL192C"	-0.485121283808254
"1801"	"YJL193W"	-0.648172122776565
"1802"	"YJL196C"	-0.0752472863268683
"1803"	"YJL197W"	0.219378926681115
"1804"	"YJL198W"	0.109535219950731
"1805"	"YJL199C"	-0.0817731386054668
"1806"	"YJL201W"	-0.0891565242142398
"1807"	"YJL204C"	0.487359687565623
"1808"	"YJL206C-A"	-0.274476842193618
"1809"	"YJL206C"	-0.113381888536017
"1810"	"YJL207C"	-0.512487680831883
"1811"	"YJL208C"	0.828470196097732
"1812"	"YJL210W"	-0.621251504752438
"1813"	"YJL211C"	-0.0817449430396662
"1814"	"YJL212C"	-0.216900946146551
"1815"	"YJL213W"	0.0148311843813279
"1816"	"YJL214W"	-0.672426671360538
"1817"	"YJL215C"	-0.447445486084856
"1818"	"YJL216C"	-0.57721398709279
"1819"	"YJL217W"	-0.143393917789114
"1820"	"YJL218W"	-0.527143489325946
"1821"	"YJR001W"	0.437200073720696
"1822"	"YJR003C"	0.174597426731355
"1823"	"YJR005W"	0.165836596197059
"1824"	"YJR008W"	0.114235922592208
"1825"	"YJR009C"	0.219681181580477
"1826"	"YJR010W"	-0.584271233740141
"1827"	"YJR014W"	-0.909808331434561
"1828"	"YJR015W"	-0.304011644011952
"1829"	"YJR019C"	-0.019985791477412
"1830"	"YJR020W"	1.51068883907555
"1831"	"YJR026W"	-0.386256602455066
"1832"	"YJR030C"	2.51138867602691
"1833"	"YJR031C"	-0.0088253152383972
"1834"	"YJR033C"	0.729579374229596
"1835"	"YJR036C"	2.0815722547114
"1836"	"YJR037W"	0.0483497369830162
"1837"	"YJR038C"	0.153682478384746
"1838"	"YJR039W"	-0.0908315300051782
"1839"	"YJR040W"	-0.29014750050739
"1840"	"YJR043C"	-0.617642746081625
"1841"	"YJR044C"	0.521671522548279
"1842"	"YJR047C"	3.14169399433937
"1843"	"YJR050W"	0.0482971535463108
"1844"	"YJR051W"	0.305226630853786
"1845"	"YJR052W"	1.00867525019165
"1846"	"YJR053W"	1.19897478320009
"1847"	"YJR054W"	0.346698928241629
"1848"	"YJR058C"	-0.104083916381493
"1849"	"YJR059W"	0.977573901196496
"1850"	"YJR060W"	-0.0627651238877657
"1851"	"YJR061W"	-0.285757861190945
"1852"	"YJR062C"	-0.756721650098622
"1853"	"YJR066W"	0.264295504845613
"1854"	"YJR069C"	-0.206973996457938
"1855"	"YJR073C"	0.454410676737482
"1856"	"YJR075W"	0.365509182396994
"1857"	"YJR077C"	0.604142120883078
"1858"	"YJR080C"	-0.115271067517916
"1859"	"YJR083C"	-0.391126902733076
"1860"	"YJR087W"	-1.02861192090459
"1861"	"YJR088C"	0.915739656689204
"1862"	"YJR090C"	0.690887913343025
"1863"	"YJR091C"	-0.515125991074725
"1864"	"YJR092W"	-0.415917076746073
"1865"	"YJR094C"	-0.270808181024567
"1866"	"YJR094W-A"	-0.360365569671024
"1867"	"YJR096W"	0.0501571539071454
"1868"	"YJR097W"	-1.67230293337618
"1869"	"YJR098C"	-0.408876650467187
"1870"	"YJR099W"	-0.139889612696225
"1871"	"YJR100C"	0.476968183354537
"1872"	"YJR103W"	0.059339201142947
"1873"	"YJR106W"	0.302196076153377
"1874"	"YJR108W"	-0.267940204417399
"1875"	"YJR109C"	0.64864286747163
"1876"	"YJR110W"	-0.0589579774805156
"1877"	"YJR111C"	0.299763856466811
"1878"	"YJR115W"	-0.0271384795646428
"1879"	"YJR116W"	-0.487907107887964
"1880"	"YJR117W"	0.588326103570752
"1881"	"YJR118C"	1.51318284043721
"1882"	"YJR119C"	-0.00497452009354295
"1883"	"YJR120W"	-0.985920135458426
"1884"	"YJR126C"	-0.113491834294892
"1885"	"YJR127C"	0.217235219726995
"1886"	"YJR128W"	-0.553730987010533
"1887"	"YJR129C"	-0.212478609218122
"1888"	"YJR130C"	0.67784297050938
"1889"	"YJR131W"	-0.127446552271215
"1890"	"YJR133W"	-0.422959607052711
"1891"	"YJR134C"	0.0926293968513328
"1892"	"YJR135C"	-1.08243215131417
"1893"	"YJR137C"	-0.32588049460749
"1894"	"YJR139C"	0.903640985907437
"1895"	"YJR140C"	-3.30618479213919
"1896"	"YJR142W"	-0.116149711493708
"1897"	"YJR145C"	-0.578929773660462
"1898"	"YJR146W"	-0.10009357271394
"1899"	"YJR147W"	-0.0829479677753559
"1900"	"YJR148W"	-0.28397837761009
"1901"	"YJR149W"	0.277450333335818
"1902"	"YJR150C"	-0.451564278831973
"1903"	"YJR152W"	-0.294982754702202
"1904"	"YJR154W"	-0.0257052962635872
"1905"	"YKL001C"	0.351182449366943
"1906"	"YKL005C"	0.074038562186118
"1907"	"YKL006W"	-1.29424898402955
"1908"	"YKL007W"	0.272774077271132
"1909"	"YKL008C"	-0.139965480871533
"1910"	"YKL010C"	0.0693647156933187
"1911"	"YKL015W"	0.0684825179222019
"1912"	"YKL017C"	-0.278798975590887
"1913"	"YKL020C"	0.291943493481443
"1914"	"YKL023W"	0.59910336461591
"1915"	"YKL027W"	0.534225770931432
"1916"	"YKL029C"	-0.278338625540798
"1917"	"YKL030W"	-0.763801385623033
"1918"	"YKL032C"	0.197566434894323
"1919"	"YKL033W-A"	-0.0892665306626986
"1920"	"YKL038W"	0.0658879402400095
"1921"	"YKL039W"	-0.229699035492173
"1922"	"YKL040C"	0.451579605315939
"1923"	"YKL044W"	1.11183786325174
"1924"	"YKL046C"	0.525298008540909
"1925"	"YKL047W"	-0.896314099176971
"1926"	"YKL048C"	0.772037191973006
"1927"	"YKL050C"	1.34662562577771
"1928"	"YKL051W"	-0.471534728816882
"1929"	"YKL053C-A"	0.658816642914133
"1930"	"YKL053W"	0.132936376874054
"1931"	"YKL055C"	-0.100615118680861
"1932"	"YKL057C"	1.16015739758651
"1933"	"YKL061W"	0.00110638914188429
"1934"	"YKL062W"	0.3102332653957
"1935"	"YKL063C"	0.292512245855959
"1936"	"YKL064W"	-0.0870713008892743
"1937"	"YKL065C"	0.00851439913475912
"1938"	"YKL066W"	0.204479359791066
"1939"	"YKL067W"	0.17169773220089
"1940"	"YKL068W"	-0.335163478180749
"1941"	"YKL070W"	0.0073669349696523
"1942"	"YKL071W"	-0.175766782707558
"1943"	"YKL072W"	0.0948099988931524
"1944"	"YKL074C"	0.1782085813627
"1945"	"YKL075C"	-0.565245872297779
"1946"	"YKL076C"	0.332959939449339
"1947"	"YKL077W"	-0.140564071099129
"1948"	"YKL079W"	0.666605788768403
"1949"	"YKL081W"	0.793863345220954
"1950"	"YKL085W"	0.647451518752476
"1951"	"YKL086W"	0.204012262729186
"1952"	"YKL090W"	-0.428534996020901
"1953"	"YKL091C"	0.220764370893416
"1954"	"YKL092C"	-0.668035178441427
"1955"	"YKL093W"	-0.45380671077452
"1956"	"YKL094W"	0.079314531696385
"1957"	"YKL096W-A"	0.42952883615613
"1958"	"YKL096W"	0.15303779127799
"1959"	"YKL098W"	0.675798061856417
"1960"	"YKL100C"	0.482233555960093
"1961"	"YKL101W"	-0.0919508587257049
"1962"	"YKL102C"	0.184574951485314
"1963"	"YKL103C"	0.566765805637698
"1964"	"YKL105C"	0.0553597230746687
"1965"	"YKL106W"	-0.140423706852728
"1966"	"YKL107W"	1.13786378942296
"1967"	"YKL109W"	0.807010266954712
"1968"	"YKL110C"	0.452127140307778
"1969"	"YKL113C"	-0.680026562818621
"1970"	"YKL114C"	0.464648221022517
"1971"	"YKL116C"	0.0960170254180019
"1972"	"YKL117W"	-0.110613358325945
"1973"	"YKL120W"	0.512645755843154
"1974"	"YKL121W"	-0.0765993021080506
"1975"	"YKL123W"	-0.390469298768357
"1976"	"YKL124W"	1.52956774018444
"1977"	"YKL127W"	2.30310564952529
"1978"	"YKL130C"	0.267992209278064
"1979"	"YKL131W"	0.703341248615322
