"gene"	"Dipyridyl22"
"2605"	"YMR139W"	0.128965547219539
"2606"	"YMR140W"	-0.155409280589588
"2607"	"YMR141C"	0.100870928766704
"2608"	"YMR143W"	0.310033924998895
"2609"	"YMR144W"	0.0942437430624167
"2610"	"YMR145C"	-0.0184904858306049
"2611"	"YMR147W"	0.0058665123362875
"2612"	"YMR148W"	0.136667651823296
"2613"	"YMR152W"	0.0756838589233566
"2614"	"YMR153C-A"	0.120201826584781
"2615"	"YMR153W"	0.17893356691037
"2616"	"YMR154C"	-0.273337708335603
"2617"	"YMR155W"	-0.158315462870054
"2618"	"YMR156C"	0.0156749709132308
"2619"	"YMR157C"	0.04739824900857
"2620"	"YMR158C-B"	0.0413121111002566
"2621"	"YMR158W-A"	-0.077807396886325
"2622"	"YMR159C"	0.0634651994076108
"2623"	"YMR160W"	-0.167238086939316
"2624"	"YMR161W"	0.181550160053026
"2625"	"YMR162C"	0.0587980523892069
"2626"	"YMR163C"	0.033956578440092
"2627"	"YMR164C"	0.249704962954362
"2628"	"YMR166C"	-0.301045986212182
"2629"	"YMR167W"	-0.00829966337279049
"2630"	"YMR169C"	-0.758286545678755
"2631"	"YMR170C"	0.05919201251628
"2632"	"YMR171C"	-0.218362558494183
"2633"	"YMR172C-A"	0.229792180083348
"2634"	"YMR172W"	0.0486621425998058
"2635"	"YMR173W-A"	0.114435561667
"2636"	"YMR173W"	-0.0624446898192326
"2637"	"YMR174C"	0.0210223250542212
"2638"	"YMR175W"	-2.27655684183442
"2639"	"YMR176W"	-0.152160014999989
"2640"	"YMR177W"	0.0868810394317087
"2641"	"YMR178W"	0.275473615877694
"2642"	"YMR179W"	0.0971556336799834
"2643"	"YMR180C"	0.0972170580266659
"2644"	"YMR181C"	-0.45817986992328
"2645"	"YMR182C"	0.153663595576399
"2646"	"YMR183C"	0.170864775749412
"2647"	"YMR186W"	-0.0339036482325752
"2648"	"YMR187C"	0.291763313066791
"2649"	"YMR189W"	0.0677152188304318
"2650"	"YMR190C"	0.290919634644285
"2651"	"YMR191W"	0.0130760860648476
"2652"	"YMR192W"	-0.145639327164283
"2653"	"YMR193C-A"	0.073372376999932
"2654"	"YMR194C-A"	0.107605984406395
"2655"	"YMR194W"	0.299056295264678
"2656"	"YMR195W"	0.0834926652593547
"2657"	"YMR196W"	0.185052271964184
"2658"	"YMR198W"	0.198239226178039
"2659"	"YMR199W"	0.0322317738820395
"2660"	"YMR201C"	0.0881939080248213
"2661"	"YMR202W"	-0.131233912490511
"2662"	"YMR204C"	0.0728315905596494
"2663"	"YMR205C"	0.0362297485797386
"2664"	"YMR206W"	0.00337010629725192
"2665"	"YMR207C"	0.0145949725965754
"2666"	"YMR209C"	-0.206021867662273
"2667"	"YMR210W"	-0.163747790451911
"2668"	"YMR214W"	0.197837053544122
"2669"	"YMR215W"	0.085715877731984
"2670"	"YMR216C"	0.226471123278068
"2671"	"YMR219W"	-0.0100962816267543
"2672"	"YMR221C"	0.0234002854172664
"2673"	"YMR222C"	-0.159171697858537
"2674"	"YMR223W"	-0.0105785229983168
"2675"	"YMR224C"	-0.100554996751494
"2676"	"YMR225C"	0.290627242465987
"2677"	"YMR226C"	0.449644437516555
"2678"	"YMR230W"	0.15478818250252
"2679"	"YMR232W"	-0.275261927916514
"2680"	"YMR233W"	-0.040055929753949
"2681"	"YMR234W"	0.0571586825745365
"2682"	"YMR237W"	-0.0595099341625941
"2683"	"YMR238W"	-0.0901193615148731
"2684"	"YMR241W"	0.199718359170314
"2685"	"YMR244C-A"	-0.149280470716852
"2686"	"YMR244W"	-0.0274179043722388
"2687"	"YMR245W"	0.0601356388561583
"2688"	"YMR246W"	0.114338311520025
"2689"	"YMR247C"	-0.15997729539194
"2690"	"YMR250W"	0.0791178663556034
"2691"	"YMR251W-A"	-0.0878498335927133
"2692"	"YMR251W"	0.00505054629262749
"2693"	"YMR252C"	0.0456345955380499
"2694"	"YMR253C"	0.25884263471204
"2695"	"YMR254C"	0.0107828689813156
"2696"	"YMR255W"	-0.0244637884579474
"2697"	"YMR256C"	-2.0332548941912
"2698"	"YMR258C"	-0.0981671495048771
"2699"	"YMR259C"	0.196541029093724
"2700"	"YMR261C"	-0.0439345199209676
"2701"	"YMR262W"	0.0825757346486313
"2702"	"YMR263W"	0.326823454508973
"2703"	"YMR264W"	0.139440421295166
"2704"	"YMR265C"	0.0902892543402396
"2705"	"YMR266W"	-1.41072036428279
"2706"	"YMR269W"	0.5454293725045
"2707"	"YMR271C"	-0.221151233752329
"2708"	"YMR272C"	-0.486862124005597
"2709"	"YMR274C"	0.0497241542489946
"2710"	"YMR275C"	0.171421596612298
"2711"	"YMR276W"	0.0326912678739356
"2712"	"YMR278W"	0.190878126840022
"2713"	"YMR279C"	-0.0582277682817205
"2714"	"YMR280C"	-0.0053391408060003
"2715"	"YMR282C"	-0.207880412910604
"2716"	"YMR283C"	-0.0637304022976709
"2717"	"YMR284W"	0.399200494026396
"2718"	"YMR285C"	0.0145590802922183
"2719"	"YMR289W"	-0.92788983182066
"2720"	"YMR292W"	-0.0172583299023417
"2721"	"YMR294W-A"	0.0169763539726615
"2722"	"YMR294W"	-0.0702821750352899
"2723"	"YMR295C"	0.00596123652339777
"2724"	"YMR300C"	0.404586069013595
"2725"	"YMR302C"	-0.389485223051122
"2726"	"YMR303C"	0.0308681637957306
"2727"	"YMR304C-A"	-0.00573452833684386
"2728"	"YMR304W"	0.0390822260986937
"2729"	"YMR305C"	0.090225490640659
"2730"	"YMR306C-A"	0.115921126062834
"2731"	"YMR306W"	0.0177152032565042
"2732"	"YMR307W"	0.464846342028061
"2733"	"YMR310C"	-0.64029304171873
"2734"	"YMR311C"	0.190204914544702
"2735"	"YMR312W"	0.035093565271274
"2736"	"YMR313C"	0.181529797854941
"2737"	"YMR315W"	-0.210791088199378
"2738"	"YMR316C-A"	-0.0610002564146561
"2739"	"YMR316C-B"	-0.543109758610824
"2740"	"YMR316W"	0.357910680367114
"2741"	"YMR317W"	0.0449550472720292
"2742"	"YMR318C"	0.0896619556382421
"2743"	"YMR319C"	0.807256289651534
"2744"	"YMR320W"	-0.0984299339808054
"2745"	"YMR322C"	0.0984925103762741
"2746"	"YMR326C"	-0.751515662775415
"2747"	"YNL001W"	-0.134049196060213
"2748"	"YNL003C"	-3.20239845939038
"2749"	"YNL004W"	-0.0285924705677848
"2750"	"YNL008C"	0.0356117242098288
"2751"	"YNL009W"	0.128383405835118
"2752"	"YNL010W"	-0.0210089221518728
"2753"	"YNL011C"	0.0243166090592335
"2754"	"YNL012W"	-0.0538225393240932
"2755"	"YNL013C"	-0.00263794000930305
"2756"	"YNL014W"	-0.0980900998780954
"2757"	"YNL015W"	0.0461518123999146
"2758"	"YNL016W"	0.12242376645215
"2759"	"YNL020C"	0.307896873147078
"2760"	"YNL023C"	-0.0493376545460585
"2761"	"YNL024C"	-0.0322908328327239
"2762"	"YNL027W"	-0.221001601744929
"2763"	"YNL028W"	-0.0173409514241061
"2764"	"YNL029C"	0.157771867637223
"2765"	"YNL030W"	-0.0102335074320718
"2766"	"YNL031C"	0.0117434944390646
"2767"	"YNL032W"	0.123364263591428
"2768"	"YNL034W"	0.00721024979765552
"2769"	"YNL035C"	0.0602149055110519
"2770"	"YNL037C"	0.156111389414399
"2771"	"YNL040W"	0.0341029070507426
"2772"	"YNL041C"	-0.598026403741731
"2773"	"YNL042W"	-0.0236345622965476
"2774"	"YNL044W"	0.0493722499404534
"2775"	"YNL045W"	0.0206968081812635
"2776"	"YNL047C"	0.11020600913933
"2777"	"YNL049C"	-0.143197038242288
"2778"	"YNL050C"	0.014631334446277
"2779"	"YNL051W"	-1.27721245819306
"2780"	"YNL052W"	-0.871426119986769
"2781"	"YNL053W"	0.394543885919961
"2782"	"YNL056W"	0.0287330360698342
"2783"	"YNL057W"	-0.236328286647156
"2784"	"YNL058C"	-0.591738912788498
"2785"	"YNL063W"	0.0164924858317662
"2786"	"YNL064C"	0.457843826159467
"2787"	"YNL065W"	0.0954757375815174
"2788"	"YNL067W"	-0.0449690844617719
"2789"	"YNL069C"	-0.0646402033115725
"2790"	"YNL070W"	0.377722124529915
"2791"	"YNL071W"	-3.16866754765497
"2792"	"YNL072W"	-0.269848858448328
"2793"	"YNL074C"	-0.044607934738305
"2794"	"YNL076W"	0.11081930055501
"2795"	"YNL077W"	0.0223477134404063
"2796"	"YNL078W"	-0.0023189472062038
"2797"	"YNL079C"	0.0215352228242827
"2798"	"YNL081C"	-5.02968778873238
"2799"	"YNL082W"	0.17634523530044
"2800"	"YNL083W"	0.181614016379466
"2801"	"YNL085W"	0.151762055536146
"2802"	"YNL086W"	0.0623698794361436
"2803"	"YNL089C"	0.0934869343172846
"2804"	"YNL090W"	1.5247185311729
"2805"	"YNL091W"	-1.83363475200572
"2806"	"YNL092W"	0.015737110773144
"2807"	"YNL094W"	-0.122326721825049
"2808"	"YNL095C"	0.24024208468661
"2809"	"YNL096C"	-0.310294176900152
"2810"	"YNL098C"	0.283459790869432
"2811"	"YNL099C"	0.00894582498221668
"2812"	"YNL100W"	-0.253118886315601
"2813"	"YNL101W"	-0.0453028111705235
"2814"	"YNL104C"	-0.0720769014010375
"2815"	"YNL105W"	0.136658451042253
"2816"	"YNL106C"	0.145732602540138
"2817"	"YNL115C"	0.0507517458592015
"2818"	"YNL116W"	0.0999886131785579
"2819"	"YNL119W"	0.2886659334695
"2820"	"YNL120C"	0.335453601199507
"2821"	"YNL122C"	-0.174293546508174
"2822"	"YNL123W"	-0.476934757450174
"2823"	"YNL125C"	0.122299888694747
"2824"	"YNL127W"	-1.79780320527232
"2825"	"YNL128W"	0.0321923334894699
"2826"	"YNL129W"	0.116093051322647
"2827"	"YNL130C"	0.122620049670368
"2828"	"YNL134C"	0.180113126929641
"2829"	"YNL136W"	0.0376490011965026
"2830"	"YNL140C"	0.561723138245348
"2831"	"YNL141W"	0.0874305641125706
"2832"	"YNL142W"	-0.0181929907917658
"2833"	"YNL144C"	-0.150207433241902
"2834"	"YNL145W"	-0.083892798681384
"2835"	"YNL146W"	-0.198204007179618
"2836"	"YNL147W"	0.607362289284231
"2837"	"YNL153C"	0.522791722936526
"2838"	"YNL154C"	0.187464030430811
"2839"	"YNL155W"	0.15013158797207
"2840"	"YNL156C"	0.011671806022534
"2841"	"YNL157W"	-0.00156194743130941
"2842"	"YNL159C"	0.120965400038878
"2843"	"YNL162W"	0.240265222107026
"2844"	"YNL164C"	-0.248806156321495
"2845"	"YNL165W"	-0.0547630141695371
"2846"	"YNL166C"	0.158195373814269
"2847"	"YNL167C"	0.121247072881582
"2848"	"YNL168C"	0.196327693655419
"2849"	"YNL169C"	0.150010653108447
"2850"	"YNL170W"	0.0383623066603353
"2851"	"YNL171C"	0.701012392862917
"2852"	"YNL173C"	-0.151072153712425
"2853"	"YNL175C"	-0.067841344408753
"2854"	"YNL176C"	1.77777642489375
"2855"	"YNL179C"	0.173736645786944
"2856"	"YNL180C"	0.103774556530337
"2857"	"YNL183C"	0.235028332177292
"2858"	"YNL187W"	-3.39994604760804
"2859"	"YNL190W"	-0.0150544977476655
"2860"	"YNL192W"	-0.459398253009229
"2861"	"YNL193W"	-0.18166182574769
"2862"	"YNL194C"	-0.202298899371484
"2863"	"YNL196C"	-0.536358413892481
"2864"	"YNL198C"	0.536604244762474
"2865"	"YNL199C"	0.501533959248045
"2866"	"YNL200C"	0.18550238077177
"2867"	"YNL201C"	-0.0013776749783653
"2868"	"YNL202W"	0.0805245305654076
"2869"	"YNL203C"	-0.307083497645491
"2870"	"YNL206C"	0.380629787595253
"2871"	"YNL208W"	0.145515347146891
"2872"	"YNL214W"	-0.235537292966636
"2873"	"YNL215W"	-0.0998266851295845
"2874"	"YNL217W"	0.0643836400507535
"2875"	"YNL218W"	0.0592181724252849
"2876"	"YNL223W"	-0.329565063491293
"2877"	"YNL224C"	0.106404226085435
"2878"	"YNL226W"	0.282094629311944
"2879"	"YNL229C"	0.207818035392361
"2880"	"YNL230C"	0.0168415201387416
"2881"	"YNL233W"	-0.0940169135556879
"2882"	"YNL234W"	-0.00498766536195749
"2883"	"YNL235C"	0.274001831722279
"2884"	"YNL236W"	-0.42009205576937
"2885"	"YNL237W"	0.125035468631825
"2886"	"YNL239W"	-0.119289149944435
"2887"	"YNL241C"	-0.0460041697075134
"2888"	"YNL242W"	0.300093139569547
"2889"	"YNL249C"	0.0654531255807375
"2890"	"YNL254C"	-0.250734978141019
"2891"	"YNL255C"	-0.150000474121436
"2892"	"YNL257C"	0.207037088028713
"2893"	"YNL259C"	0.0426624981648635
"2894"	"YNL265C"	0.116174728622083
"2895"	"YNL268W"	-0.319146138910275
"2896"	"YNL273W"	-3.46489942200524
"2897"	"YNL274C"	0.220084020224832
"2898"	"YNL275W"	-0.00619131779510884
"2899"	"YNL277W"	-0.190112003536815
"2900"	"YNL278W"	-0.238700607808599
"2901"	"YNL279W"	-0.0274491675521001
"2902"	"YNL281W"	0.232947727905546
"2903"	"YNL283C"	0.0193494919941964
"2904"	"YNL285W"	0.0583448726510879
"2905"	"YNL286W"	-0.837944442985724
"2906"	"YNL288W"	0.0730192297883536
"2907"	"YNL289W"	0.0125556975149038
"2908"	"YNL291C"	-0.12755156840258
"2909"	"YNL292W"	0.120840599560651
"2910"	"YNL293W"	0.0913388415341714
"2911"	"YNL294C"	0.0236585770616638
"2912"	"YNL295W"	-0.0154635473313844
"2913"	"YNL296W"	0.302329708164127
"2914"	"YNL297C"	0.214155220764103
"2915"	"YNL299W"	0.00951700876366679
"2916"	"YNL300W"	-0.0267154180571019
"2917"	"YNL301C"	-0.0306222489187943
"2918"	"YNL302C"	0.256213292222652
"2919"	"YNL303W"	-0.0904061493815086
"2920"	"YNL304W"	-0.0581459585273028
"2921"	"YNL305C"	0.11503399702839
"2922"	"YNL307C"	-0.0580660987539967
"2923"	"YNL309W"	0.0184681349937989
"2924"	"YNL311C"	-0.0139483031933497
"2925"	"YNL314W"	-0.055312881013362
"2926"	"YNL316C"	0.0578467479090836
"2927"	"YNL318C"	0.0275424476911957
"2928"	"YNL319W"	-0.0398488538229298
"2929"	"YNL320W"	0.0133245015757598
"2930"	"YNL321W"	0.0333812443953612
"2931"	"YNL322C"	0.0944065766476218
"2932"	"YNL323W"	-0.0769921811124095
"2933"	"YNL325C"	0.246545058883451
"2934"	"YNL326C"	0.274318036833882
"2935"	"YNL327W"	-0.0461425400413824
"2936"	"YNL332W"	0.0744756973351289
"2937"	"YNL333W"	0.155944024653883
"2938"	"YNL334C"	-0.804105633585992
"2939"	"YNL335W"	-0.0524005476134954
"2940"	"YNL336W"	0.0585999023513245
"2941"	"YNL339C"	-0.000181722379464362
"2942"	"YNR001C"	0.00756326011034614
"2943"	"YNR002C"	0.10599055166907
"2944"	"YNR004W"	-0.178792692813938
"2945"	"YNR006W"	-0.0838081446724452
"2946"	"YNR007C"	0.3143149594626
"2947"	"YNR009W"	-0.134635492287761
"2948"	"YNR010W"	0.30934793708508
"2949"	"YNR013C"	0.027541306514037
"2950"	"YNR014W"	0.0315340315503288
"2951"	"YNR015W"	-0.19353937487232
"2952"	"YNR018W"	-0.11011774938146
"2953"	"YNR019W"	0.0894961530695287
"2954"	"YNR020C"	0.0757146936670344
"2955"	"YNR021W"	-0.0306475715628099
"2956"	"YNR022C"	0.0741456922042402
"2957"	"YNR024W"	0.149243976161416
"2958"	"YNR025C"	0.0813405963459989
"2959"	"YNR028W"	-0.219668598304634
"2960"	"YNR029C"	-0.0401024425700435
"2961"	"YNR030W"	0.170980652361467
"2962"	"YNR031C"	0.00237572013801998
"2963"	"YNR032C-A"	-0.0340739194824869
"2964"	"YNR034W"	-0.00850998016881804
"2965"	"YNR039C"	-0.113105076812286
"2966"	"YNR040W"	0.115622654497571
"2967"	"YNR041C"	-5.33054162555637
"2968"	"YNR044W"	0.147191571118214
"2969"	"YNR048W"	0.0903507642663433
"2970"	"YNR049C"	0.0565124693127488
"2971"	"YNR055C"	0.123075474631057
"2972"	"YNR056C"	0.072731903538668
"2973"	"YNR057C"	-0.110551789829273
"2974"	"YNR058W"	-0.158671629182198
"2975"	"YNR059W"	0.22355743058685
"2976"	"YNR060W"	-0.0341556102866233
"2977"	"YNR061C"	0.0386544119554653
"2978"	"YNR062C"	-0.105511414569233
"2979"	"YNR063W"	0.0356611467700709
"2980"	"YNR064C"	-0.0184705562548298
"2981"	"YNR065C"	0.0922412947179784
"2982"	"YNR066C"	0.122158267517188
"2983"	"YNR067C"	0.157596636436761
"2984"	"YNR069C"	0.139759279788209
"2985"	"YNR071C"	0.0269273012525265
"2986"	"YNR072W"	-0.388441634572167
"2987"	"YNR075W"	0.0391637054176635
"2988"	"YOL001W"	-0.450834911333859
"2989"	"YOL002C"	-0.243478865338907
"2990"	"YOL003C"	0.386778127445586
"2991"	"YOL004W"	-0.461504575152532
"2992"	"YOL006C"	0.192015156197599
"2993"	"YOL007C"	-2.25447667506411
"2994"	"YOL008W"	-0.030481229295954
"2995"	"YOL009C"	-2.44782256547447
"2996"	"YOL011W"	0.109918311436686
"2997"	"YOL012C"	-0.0513456294684192
"2998"	"YOL013C"	-0.0834186036645869
"2999"	"YOL013W-A"	0.0154889525996308
"3000"	"YOL014W"	0.0166379089357592
"3001"	"YOL015W"	0.170822153499086
"3002"	"YOL016C"	0.0149284511922176
"3003"	"YOL017W"	0.145023754540876
"3004"	"YOL019W"	0.16796302273144
"3005"	"YOL024W"	1.18073099751514
"3006"	"YOL025W"	0.0761548395315863
"3007"	"YOL028C"	0.308772180107996
"3008"	"YOL029C"	0.254382821682186
"3009"	"YOL030W"	-0.0180107946144172
"3010"	"YOL031C"	-0.148851844355282
"3011"	"YOL032W"	-0.0567031502913812
"3012"	"YOL035C"	0.106843900238761
"3013"	"YOL036W"	-0.0152175668572621
"3014"	"YOL037C"	-0.216242603523555
"3015"	"YOL039W"	0.0935867909978318
"3016"	"YOL041C"	-0.059831769876231
"3017"	"YOL042W"	-0.189253703987161
"3018"	"YOL043C"	0.123441345996179
"3019"	"YOL045W"	0.109812002290289
"3020"	"YOL046C"	0.0327652566445681
"3021"	"YOL047C"	0.0682027309513788
"3022"	"YOL048C"	-0.274197967649265
"3023"	"YOL049W"	-0.344143889769398
"3024"	"YOL050C"	0.280755523955948
"3025"	"YOL052C"	-0.0435904869574489
"3026"	"YOL053C-A"	-0.125138104277903
"3027"	"YOL053W"	-0.0877365377717473
"3028"	"YOL054W"	-0.174228640626538
"3029"	"YOL055C"	0.408481775880495
"3030"	"YOL056W"	0.0367517268250171
"3031"	"YOL057W"	-0.141390287521658
"3032"	"YOL059W"	0.0642932778955451
"3033"	"YOL061W"	-0.107630548919172
"3034"	"YOL062C"	0.172989524140352
"3035"	"YOL064C"	-0.650651873316574
"3036"	"YOL065C"	-0.0194658752820577
"3037"	"YOL067C"	0.104809901220975
"3038"	"YOL068C"	0.278827277716997
"3039"	"YOL070C"	-0.0336139850183203
"3040"	"YOL071W"	-0.108920314542899
"3041"	"YOL075C"	-0.00185909689997879
"3042"	"YOL079W"	0.153449015838184
"3043"	"YOL080C"	-0.017987956881768
"3044"	"YOL081W"	0.175185484506171
"3045"	"YOL082W"	0.0114191382124541
"3046"	"YOL083W"	0.322811920953193
"3047"	"YOL084W"	-0.0256156246409718
"3048"	"YOL085C"	0.0541036437444023
"3049"	"YOL087C"	0.0612548998187917
"3050"	"YOL088C"	0.119855694773048
"3051"	"YOL089C"	-0.0442637255938541
"3052"	"YOL090W"	-0.0640500333591473
"3053"	"YOL091W"	-0.0163958682216409
"3054"	"YOL092W"	-0.0142992717662143
"3055"	"YOL093W"	-0.00308323142724143
"3056"	"YOL095C"	-2.88282354674883
"3057"	"YOL098C"	0.0211222068865356
"3058"	"YOL099C"	-0.0284360932216016
"3059"	"YOL101C"	-0.144261100299611
"3060"	"YOL103W"	-0.0244556142464756
"3061"	"YOL104C"	0.103241419577424
"3062"	"YOL105C"	0.101236492176105
"3063"	"YOL106W"	0.141059517049511
"3064"	"YOL107W"	-0.0399472960950916
"3065"	"YOL108C"	-0.0560999451808468
"3066"	"YOL109W"	-0.0359100880899359
"3067"	"YOL110W"	-0.945786151185574
"3068"	"YOL111C"	-0.0050863073797491
"3069"	"YOL112W"	0.184225945745903
"3070"	"YOL113W"	-0.0599568027903689
"3071"	"YOL114C"	-0.00997075661333231
"3072"	"YOL116W"	-0.0600856720990199
"3073"	"YOL117W"	-0.0281580238713833
"3074"	"YOL119C"	0.0527217303712152
"3075"	"YOL122C"	-0.252795382644084
"3076"	"YOL124C"	0.0752176180330215
"3077"	"YOL126C"	-0.0887126571248119
"3078"	"YOL128C"	0.290185733690323
"3079"	"YOL129W"	0.249438912146618
"3080"	"YOL131W"	-0.167659764937637
"3081"	"YOL132W"	0.0130156618922699
"3082"	"YOL136C"	-0.0985308498252445
"3083"	"YOL137W"	-0.109332936739531
"3084"	"YOL138C"	0.203361122542676
"3085"	"YOL141W"	0.0439084996570161
"3086"	"YOL147C"	0.10617226942946
"3087"	"YOL150C"	-0.312878193067653
"3088"	"YOL151W"	0.152651037788463
"3089"	"YOL152W"	-0.0168088538890283
"3090"	"YOL153C"	0.536514740947797
"3091"	"YOL155C"	0.328716846034629
"3092"	"YOL158C"	0.0547102691995774
"3093"	"YOL159C"	-0.058109027525815
"3094"	"YOL160W"	-0.561678714918542
"3095"	"YOL162W"	0.0612627837693321
"3096"	"YOL163W"	0.921979469751499
"3097"	"YOR001W"	0.409161891042391
"3098"	"YOR002W"	0.0522419877695331
"3099"	"YOR003W"	-0.0106895579903359
"3100"	"YOR005C"	-0.18715393811913
"3101"	"YOR006C"	0.482949716519936
"3102"	"YOR007C"	-0.0768453314016726
"3103"	"YOR008C-A"	0.0304042896214437
"3104"	"YOR008C"	-0.0152006056423978
"3105"	"YOR009W"	1.62846107425468
"3106"	"YOR010C"	0.0777609393745777
"3107"	"YOR011W"	-0.0448495641522522
"3108"	"YOR012W"	0.0543481249217536
"3109"	"YOR013W"	-1.11353222815568
"3110"	"YOR014W"	0.204895424211178
"3111"	"YOR015W"	-0.0753675445015463
"3112"	"YOR016C"	-0.00597711191469109
"3113"	"YOR017W"	0.0151692068903388
"3114"	"YOR018W"	0.0391803080730478
"3115"	"YOR019W"	-0.86954410163456
"3116"	"YOR022C"	0.043105843302887
"3117"	"YOR023C"	0.0198692111884695
"3118"	"YOR024W"	0.187255543030181
"3119"	"YOR025W"	0.267038886228427
"3120"	"YOR026W"	-0.113376238484392
"3121"	"YOR027W"	0.0138730817622531
"3122"	"YOR028C"	0.171196499031902
"3123"	"YOR029W"	-0.0895028353447003
"3124"	"YOR030W"	-0.494532542838448
"3125"	"YOR031W"	-0.84830042458435
"3126"	"YOR032C"	-1.44508320057093
"3127"	"YOR033C"	-0.527201159461327
"3128"	"YOR034C"	0.108821238580342
"3129"	"YOR035C"	0.377139206673331
"3130"	"YOR037W"	-0.0772456437556177
"3131"	"YOR038C"	0.0292924591007256
"3132"	"YOR039W"	-0.0858106674678611
"3133"	"YOR040W"	0.202817901584643
"3134"	"YOR041C"	-0.0582558174626378
"3135"	"YOR042W"	-0.125079920313347
"3136"	"YOR043W"	0.0103745685310577
"3137"	"YOR044W"	-0.333172966356748
"3138"	"YOR047C"	0.0246164991688623
"3139"	"YOR049C"	-0.104635185636991
"3140"	"YOR050C"	0.0447728945492739
"3141"	"YOR051C"	0.00499809951845592
"3142"	"YOR052C"	0.0620149645526201
"3143"	"YOR053W"	0.0338573086548081
"3144"	"YOR054C"	0.000687649871769254
"3145"	"YOR058C"	0.0410181978358073
"3146"	"YOR059C"	0.43764903205409
"3147"	"YOR061W"	0.123218810399996
"3148"	"YOR062C"	0.254563068308547
"3149"	"YOR064C"	-0.200618850363162
"3150"	"YOR065W"	0.0706496312160767
"3151"	"YOR066W"	-0.34847128433398
"3152"	"YOR067C"	0.0800540211779414
"3153"	"YOR068C"	0.202556212341629
"3154"	"YOR069W"	0.34824764853316
"3155"	"YOR070C"	0.141729203896414
"3156"	"YOR071C"	0.0197791372350774
"3157"	"YOR076C"	-0.587397603078863
"3158"	"YOR078W"	-2.93918065278954
"3159"	"YOR080W"	-0.362449953965349
"3160"	"YOR081C"	0.00594816476311553
"3161"	"YOR082C"	-0.0959693873505195
"3162"	"YOR083W"	-0.150457624176066
"3163"	"YOR084W"	0.0879299212585035
"3164"	"YOR085W"	-0.125458803350082
"3165"	"YOR086C"	0.0011380635310316
"3166"	"YOR087W"	0.0388774988820393
"3167"	"YOR088W"	0.303684494865261
"3168"	"YOR089C"	-0.280662875888287
"3169"	"YOR090C"	0.146730698729671
"3170"	"YOR091W"	0.282041513269483
"3171"	"YOR092W"	-0.0304789834542201
"3172"	"YOR093C"	-0.199035140891098
"3173"	"YOR094W"	-0.0534541775238574
"3174"	"YOR097C"	0.110707387940536
"3175"	"YOR099W"	-0.0438421134270023
"3176"	"YOR100C"	-0.177568449246244
"3177"	"YOR101W"	0.133253311855205
"3178"	"YOR104W"	-1.53943733986975
"3179"	"YOR105W"	-0.0233331210126341
"3180"	"YOR106W"	0.286836893866981
"3181"	"YOR107W"	0.241412963218987
"3182"	"YOR108W"	-0.747952881581269
"3183"	"YOR111W"	-0.0386529873340758
"3184"	"YOR112W"	0.171830308722401
"3185"	"YOR113W"	-0.233118541934609
"3186"	"YOR114W"	-0.288233350111842
"3187"	"YOR115C"	0.0540676249880425
"3188"	"YOR118W"	-0.173352696795021
"3189"	"YOR121C"	-0.531868050603773
"3190"	"YOR123C"	0.399206685709053
"3191"	"YOR124C"	0.0489148115845233
"3192"	"YOR125C"	-3.33577160082955
"3193"	"YOR126C"	-0.0481845959260134
"3194"	"YOR128C"	0.188305919543698
"3195"	"YOR129C"	0.0165438628545048
"3196"	"YOR131C"	-0.0621155181828245
"3197"	"YOR132W"	0.263878585952352
"3198"	"YOR133W"	0.0805992346984867
"3199"	"YOR135C"	-0.0898910629981089
"3200"	"YOR136W"	-0.242437918512342
"3201"	"YOR137C"	-0.0713062348145098
"3202"	"YOR138C"	-0.00189346617329721
"3203"	"YOR139C"	-0.0794022942128703
"3204"	"YOR140W"	-0.0125986643218519
"3205"	"YOR142W"	0.0598323163150761
"3206"	"YOR144C"	0.0544704929981978
"3207"	"YOR152C"	0.039967774748341
"3208"	"YOR153W"	0.0693089913604912
"3209"	"YOR154W"	-0.120087523181833
"3210"	"YOR155C"	-0.0665567310962442
"3211"	"YOR156C"	0.0894333243471814
"3212"	"YOR161C"	-0.108748292831206
"3213"	"YOR162C"	-2.41926363711004
"3214"	"YOR163W"	0.128511818599836
"3215"	"YOR164C"	0.215546267821613
"3216"	"YOR165W"	0.0637592401129721
"3217"	"YOR166C"	0.108801163408917
"3218"	"YOR167C"	0.105017457692593
"3219"	"YOR171C"	0.126360112294466
"3220"	"YOR172W"	0.0432400940734017
"3221"	"YOR173W"	0.144957145060626
"3222"	"YOR177C"	0.310350807364944
"3223"	"YOR178C"	0.141565536047598
"3224"	"YOR179C"	-0.870786533196337
"3225"	"YOR180C"	-0.0503067840747999
"3226"	"YOR182C"	0.245622053028809
"3227"	"YOR184W"	0.180714195991226
"3228"	"YOR185C"	0.0760136445060158
"3229"	"YOR186W"	-0.40626519207486
"3230"	"YOR188W"	-0.0834425461082557
"3231"	"YOR189W"	0.29474420066109
"3232"	"YOR190W"	-0.154298325827627
"3233"	"YOR191W"	0.20630564608137
"3234"	"YOR192C"	0.0245651820321666
"3235"	"YOR193W"	0.14175130027766
"3236"	"YOR195W"	-0.126039754790101
"3237"	"YOR197W"	0.00259784785131603
"3238"	"YOR202W"	0.0225788478881541
"3239"	"YOR208W"	0.295020199985409
"3240"	"YOR209C"	-4.77485291688744
"3241"	"YOR213C"	-0.598950935166335
