"gene"	"MBO"
"1981"	"YKL132C"	-0.11192633422102
"1982"	"YKL133C"	0.126003087396617
"1983"	"YKL137W"	-1.21535453066364
"1984"	"YKL139W"	1.09303912100125
"1985"	"YKL140W"	0.176753447945167
"1986"	"YKL146W"	-2.46936776716301
"1987"	"YKL147C"	0.182984204247876
"1988"	"YKL148C"	0.336130042462604
"1989"	"YKL149C"	0.433627771612354
"1990"	"YKL150W"	0.388398292482277
"1991"	"YKL151C"	0.301529382068083
"1992"	"YKL156W"	-0.0521724882883478
"1993"	"YKL157W"	0.936423199932583
"1994"	"YKL160W"	-1.86103488840769
"1995"	"YKL161C"	0.107448794010946
"1996"	"YKL162C"	-0.45907515111476
"1997"	"YKL163W"	0.026477183325616
"1998"	"YKL164C"	0.342335589247903
"1999"	"YKL166C"	-2.81117963002014
"2000"	"YKL167C"	0.336111018225887
"2001"	"YKL168C"	-0.989822211262624
"2002"	"YKL171W"	0.292420997888652
"2003"	"YKL177W"	0.194449135932232
"2004"	"YKL178C"	0.165116797298456
"2005"	"YKL179C"	0.101778571083222
"2006"	"YKL183W"	0.273951504757837
"2007"	"YKL184W"	0.167702878957719
"2008"	"YKL185W"	-0.625811203017481
"2009"	"YKL187C"	0.157779974874233
"2010"	"YKL190W"	0.336300083275331
"2011"	"YKL191W"	0.0808965892535065
"2012"	"YKL197C"	-1.1019314165706
"2013"	"YKL198C"	0.211582640077627
"2014"	"YKL199C"	0.0458139078363265
"2015"	"YKL200C"	-0.704421684156654
"2016"	"YKL201C"	0.404584056143469
"2017"	"YKL202W"	0.104871315527616
"2018"	"YKL205W"	0.0266664205914224
"2019"	"YKL206C"	-0.18654948512657
"2020"	"YKL207W"	0.180340342640114
"2021"	"YKL211C"	-7.0927463161922
"2022"	"YKL212W"	-0.104211756654596
"2023"	"YKL214C"	0.0209427290774382
"2024"	"YKL215C"	0.147979479722531
"2025"	"YKL216W"	-1.02085167742504
"2026"	"YKL217W"	-0.0732585962123904
"2027"	"YKL220C"	-0.0779770659151276
"2028"	"YKL221W"	-1.0671822123958
"2029"	"YKL222C"	-0.0308118893159277
"2030"	"YKR003W"	0.117487460547279
"2031"	"YKR005C"	0.0365947954670833
"2032"	"YKR007W"	-2.17564257890252
"2033"	"YKR009C"	0.0544750441676504
"2034"	"YKR011C"	0.0312046169857249
"2035"	"YKR012C"	0.390276639662233
"2036"	"YKR014C"	-0.0141657561668698
"2037"	"YKR016W"	-0.477773522603841
"2038"	"YKR017C"	-0.0371925230948243
"2039"	"YKR018C"	-0.014585043468525
"2040"	"YKR019C"	0.278153753208625
"2041"	"YKR020W"	-0.209840834482041
"2042"	"YKR021W"	-0.174565952802049
"2043"	"YKR023W"	0.102242547277716
"2044"	"YKR024C"	-0.298575921277465
"2045"	"YKR026C"	-0.320866629228799
"2046"	"YKR027W"	-0.848528275701002
"2047"	"YKR029C"	-0.2070902194911
"2048"	"YKR030W"	0.144800030015104
"2049"	"YKR031C"	1.15333588663818
"2050"	"YKR033C"	0.0994504967966829
"2051"	"YKR034W"	-0.397126150563964
"2052"	"YKR035C"	-2.55578312272557
"2053"	"YKR035W-A"	-0.942686141362668
"2054"	"YKR036C"	-0.00258486009926395
"2055"	"YKR039W"	0.475297482456369
"2056"	"YKR040C"	0.249454881316905
"2057"	"YKR041W"	-1.17892123826541
"2058"	"YKR043C"	-0.174115131539411
"2059"	"YKR044W"	0.022977961075121
"2060"	"YKR045C"	-0.0227102176625295
"2061"	"YKR046C"	0.638623157780754
"2062"	"YKR047W"	-1.1321415330594
"2063"	"YKR048C"	-0.443332078387755
"2064"	"YKR049C"	-0.00847795935636575
"2065"	"YKR050W"	0.315739451282807
"2066"	"YKR051W"	0.253989328499697
"2067"	"YKR052C"	-0.157787811122353
"2068"	"YKR053C"	0.220400300601777
"2069"	"YKR054C"	-0.807381783097221
"2070"	"YKR055W"	-0.0645527476116357
"2071"	"YKR056W"	0.300377072955854
"2072"	"YKR057W"	-0.332201013763918
"2073"	"YKR058W"	-0.0129432526225184
"2074"	"YKR061W"	0.155665201390947
"2075"	"YKR064W"	-0.812886905588711
"2076"	"YKR065C"	-0.678443637725571
"2077"	"YKR066C"	-0.818137132709274
"2078"	"YKR067W"	-0.227383837060081
"2079"	"YKR069W"	0.0303110484774193
"2080"	"YKR070W"	0.154089720977529
"2081"	"YKR072C"	0.345070985628238
"2082"	"YKR074W"	0.209008622976631
"2083"	"YKR076W"	0.0393214635310936
"2084"	"YKR077W"	-0.436574760871093
"2085"	"YKR078W"	0.0536367776028099
"2086"	"YKR080W"	0.27676508330907
"2087"	"YKR082W"	-2.52306060751476
"2088"	"YKR084C"	0.653997922520441
"2089"	"YKR087C"	-0.826201365646436
"2090"	"YKR088C"	-0.171795491865579
"2091"	"YKR089C"	-0.185700996763429
"2092"	"YKR090W"	0.209998083343545
"2093"	"YKR091W"	-0.0425942088972741
"2094"	"YKR092C"	0.15478213541024
"2095"	"YKR093W"	-0.24795067642221
"2096"	"YKR095W"	-1.22723865438173
"2097"	"YKR096W"	0.0226215250422785
"2098"	"YKR097W"	-0.380937909356579
"2099"	"YKR098C"	0.113179474934001
"2100"	"YKR099W"	0.277561651306843
"2101"	"YKR100C"	-0.94577187692148
"2102"	"YKR101W"	-0.171261262723469
"2103"	"YKR102W"	0.09044481000157
"2104"	"YKR103W"	0.0221678844674529
"2105"	"YKR104W"	0.0589782217416028
"2106"	"YKR105C"	0.013327308602781
"2107"	"YKR106W"	-0.123179132636836
"2108"	"YLL001W"	-0.672862432442755
"2109"	"YLL002W"	0.11851990344829
"2110"	"YLL005C"	0.224586458295277
"2111"	"YLL009C"	0.472908154951505
"2112"	"YLL010C"	-0.249559528929233
"2113"	"YLL012W"	0.491115097459921
"2114"	"YLL013C"	1.27237094224332
"2115"	"YLL014W"	-0.23968325318919
"2116"	"YLL015W"	-0.488463666236278
"2117"	"YLL016W"	0.485609627755943
"2118"	"YLL017W"	0.285088822688729
"2119"	"YLL019C"	0.0430018386695023
"2120"	"YLL020C"	-0.00886121744335007
"2121"	"YLL024C"	0.274594327320262
"2122"	"YLL025W"	-3.57656946636321
"2123"	"YLL026W"	0.239244844317518
"2124"	"YLL028W"	0.0621669159972541
"2125"	"YLL029W"	0.139021826992699
"2126"	"YLL032C"	0.211677296943771
"2127"	"YLL038C"	0.628077802286795
"2128"	"YLL040C"	0.110084562365539
"2129"	"YLL041C"	0.259398563149203
"2130"	"YLL042C"	0.141726038673151
"2131"	"YLL043W"	0.266207270461674
"2132"	"YLL045C"	0.986425439629937
"2133"	"YLL046C"	0.361192676575117
"2134"	"YLL047W"	-0.151778566716531
"2135"	"YLL048C"	0.232011681792698
"2136"	"YLL049W"	-0.322383423158318
"2137"	"YLL051C"	-0.0428825344487704
"2138"	"YLL052C"	-0.0923268866972886
"2139"	"YLL053C"	-0.198012720533877
"2140"	"YLL054C"	-0.240929306749255
"2141"	"YLL055W"	-0.109301817505121
"2142"	"YLL056C"	0.0994020035699861
"2143"	"YLL057C"	-0.267665697251553
"2144"	"YLL058W"	0.104839021788904
"2145"	"YLL059C"	0.180226613471977
"2146"	"YLL060C"	0.180115139658289
"2147"	"YLL061W"	-0.373268485897843
"2148"	"YLL062C"	-0.565659731142495
"2149"	"YLL063C"	-0.0313445172892249
"2150"	"YLR001C"	0.193480720389653
"2151"	"YLR003C"	0.190985645157346
"2152"	"YLR004C"	0.15744986690149
"2153"	"YLR006C"	-1.36123796342301
"2154"	"YLR011W"	-0.203463254527933
"2155"	"YLR012C"	0.176038332220071
"2156"	"YLR013W"	0.407953304456398
"2157"	"YLR014C"	-0.163213458011177
"2158"	"YLR015W"	-0.982532464100595
"2159"	"YLR016C"	-0.0306898057689135
"2160"	"YLR017W"	0.384538344624821
"2161"	"YLR018C"	-1.9397096270924
"2162"	"YLR019W"	-0.077766662569247
"2163"	"YLR020C"	0.0592874654100932
"2164"	"YLR021W"	-1.96063170613645
"2165"	"YLR023C"	0.402785719662454
"2166"	"YLR024C"	-1.37334754187094
"2167"	"YLR028C"	0.182931449267342
"2168"	"YLR030W"	0.0511108964547591
"2169"	"YLR031W"	0.232300491664184
"2170"	"YLR032W"	-0.218154608214128
"2171"	"YLR034C"	-0.0894272972610713
"2172"	"YLR035C"	-0.423402907967612
"2173"	"YLR036C"	-0.555575631709874
"2174"	"YLR037C"	-0.37650131811836
"2175"	"YLR038C"	0.129539413662601
"2176"	"YLR039C"	-1.59163216186084
"2177"	"YLR041W"	0.273009833304039
"2178"	"YLR042C"	-0.190976932450863
"2179"	"YLR043C"	-0.48534146798446
"2180"	"YLR044C"	-0.143817706440098
"2181"	"YLR046C"	-0.350365558011628
"2182"	"YLR047C"	0.111525489105285
"2183"	"YLR048W"	-0.47695757971253
"2184"	"YLR049C"	-1.27824587650657
"2185"	"YLR050C"	-0.237244275881154
"2186"	"YLR053C"	-0.314684448970954
"2187"	"YLR054C"	-0.411935520844325
"2188"	"YLR055C"	-0.220528751858446
"2189"	"YLR056W"	-0.973022961969326
"2190"	"YLR057W"	-0.471355128536321
"2191"	"YLR058C"	-0.112200558493535
"2192"	"YLR061W"	0.318497580170858
"2193"	"YLR062C"	-0.0783272971064924
"2194"	"YLR063W"	-0.110019479369591
"2195"	"YLR064W"	-0.870225169882667
"2196"	"YLR070C"	-0.181843437395531
"2197"	"YLR072W"	0.168084815751613
"2198"	"YLR073C"	-0.394085750205438
"2199"	"YLR077W"	-0.11354131112899
"2200"	"YLR080W"	0.187085981894415
"2201"	"YLR081W"	-1.49391858552941
"2202"	"YLR082C"	-0.0443486064861592
"2203"	"YLR083C"	-0.00386106162126624
"2204"	"YLR084C"	0.0807642574896703
"2205"	"YLR085C"	-0.245604016561496
"2206"	"YLR087C"	1.16281894712534
"2207"	"YLR089C"	-1.28170057263898
"2208"	"YLR090W"	-0.0947522227566451
"2209"	"YLR093C"	-0.081289434988427
"2210"	"YLR094C"	-1.05439783443758
"2211"	"YLR095C"	0.0384904135489334
"2212"	"YLR096W"	-0.301130128423415
"2213"	"YLR097C"	-0.102417844218298
"2214"	"YLR098C"	-0.0474001389938676
"2215"	"YLR099C"	-0.0595179944055613
"2216"	"YLR102C"	-2.23056684988234
"2217"	"YLR104W"	-0.270565068863221
"2218"	"YLR107W"	0.0550594971364992
"2219"	"YLR109W"	-0.0154377933924435
"2220"	"YLR110C"	0.422991032467162
"2221"	"YLR111W"	0.351775526557615
"2222"	"YLR112W"	0.228981774107393
"2223"	"YLR113W"	-2.68305111456346
"2224"	"YLR114C"	0.202433760453627
"2225"	"YLR120C"	-1.21535453066364
"2226"	"YLR121C"	-0.338268168923514
"2227"	"YLR122C"	0.0732010562885846
"2228"	"YLR123C"	0.264838325881559
"2229"	"YLR125W"	-3.128523518459
"2230"	"YLR126C"	0.212849294989245
"2231"	"YLR128W"	0.444740119407033
"2232"	"YLR130C"	-0.397507012148946
"2233"	"YLR131C"	0.9453451579163
"2234"	"YLR134W"	-0.180778590198253
"2235"	"YLR135W"	0.0918351288565751
"2236"	"YLR136C"	0.0645654078201626
"2237"	"YLR137W"	0.00512547474749017
"2238"	"YLR142W"	0.0929772889831605
"2239"	"YLR143W"	-0.896457159813967
"2240"	"YLR144C"	0.0255677833708269
"2241"	"YLR146C"	0.160426614894103
"2242"	"YLR149C"	0.128353496673106
"2243"	"YLR150W"	-0.0512942330002782
"2244"	"YLR151C"	-0.384912498620219
"2245"	"YLR152C"	-0.420717258498413
"2246"	"YLR154C"	-0.259163930006611
"2247"	"YLR164W"	-0.158510501859982
"2248"	"YLR165C"	-0.306809605883601
"2249"	"YLR168C"	0.308952534737715
"2250"	"YLR169W"	0.176056066795644
"2251"	"YLR171W"	0.173317415168185
"2252"	"YLR172C"	-0.225077217246716
"2253"	"YLR173W"	1.81950775089096
"2254"	"YLR174W"	-0.226105649072005
"2255"	"YLR176C"	-0.0326119984823958
"2256"	"YLR177W"	0.0685094585850782
"2257"	"YLR178C"	0.181427199275937
"2258"	"YLR180W"	0.197707035686614
"2259"	"YLR181C"	0.395158384418459
"2260"	"YLR182W"	-2.8721544793391
"2261"	"YLR183C"	1.43138501726055
"2262"	"YLR184W"	-0.908514563445195
"2263"	"YLR187W"	0.041412830306446
"2264"	"YLR188W"	-0.110883376022239
"2265"	"YLR189C"	-0.154365458544109
"2266"	"YLR190W"	-1.56984042095865
"2267"	"YLR191W"	-1.20830398820649
"2268"	"YLR193C"	-0.438165340842539
"2269"	"YLR194C"	0.137464603681794
"2270"	"YLR205C"	0.159511167401373
"2271"	"YLR206W"	0.0968939487437885
"2272"	"YLR207W"	0.57682892296712
"2273"	"YLR209C"	-0.331436542185939
"2274"	"YLR210W"	-0.674397040021722
"2275"	"YLR211C"	-0.266735507766653
"2276"	"YLR213C"	0.185836761839869
"2277"	"YLR216C"	-1.32160859843464
"2278"	"YLR217W"	-1.05718615401596
"2279"	"YLR218C"	0.117089991056551
"2280"	"YLR219W"	0.066731197556095
"2281"	"YLR220W"	0.0679901430100116
"2282"	"YLR221C"	-0.215836854117706
"2283"	"YLR224W"	0.0786745020258172
"2284"	"YLR225C"	0.0895426440859676
"2285"	"YLR227C"	0.202685563430602
"2286"	"YLR228C"	-0.0785483656749186
"2287"	"YLR231C"	0.119369650617169
"2288"	"YLR232W"	-0.208366288383859
"2289"	"YLR234W"	-1.71789500829008
"2290"	"YLR236C"	0.299051797165026
"2291"	"YLR237W"	0.0415175335249076
"2292"	"YLR238W"	0.180360003270642
"2293"	"YLR239C"	0.03733039020324
"2294"	"YLR241W"	-1.3011846988341
"2295"	"YLR242C"	1.11041773378697
"2296"	"YLR246W"	0.539954337568787
"2297"	"YLR247C"	-0.339452623457618
"2298"	"YLR248W"	0.512758512400898
"2299"	"YLR250W"	0.00475657461490294
"2300"	"YLR252W"	-0.690406726360721
"2301"	"YLR253W"	-0.209177606320346
"2302"	"YLR254C"	-0.595884260098152
"2303"	"YLR255C"	-0.587750343264761
"2304"	"YLR257W"	-0.609954364569613
"2305"	"YLR258W"	-0.307682814674607
"2306"	"YLR261C"	-0.702296303111611
"2307"	"YLR262C-A"	-2.02955039346532
"2308"	"YLR262C"	-2.51980401065131
"2309"	"YLR263W"	0.135395322629567
"2310"	"YLR264W"	0.985466650373342
"2311"	"YLR265C"	-0.00598990466478968
"2312"	"YLR266C"	-0.498102180804075
"2313"	"YLR267W"	-0.101449550051466
"2314"	"YLR268W"	1.48305972367658
"2315"	"YLR269C"	0.167384873991333
"2316"	"YLR271W"	0.139394711654889
"2317"	"YLR273C"	-0.14942177008798
"2318"	"YLR278C"	-0.162904906522575
"2319"	"YLR279W"	-0.508810897602153
"2320"	"YLR280C"	-0.0314547818993781
"2321"	"YLR281C"	-0.578990732550004
"2322"	"YLR284C"	0.232713132348879
"2323"	"YLR285W"	-0.512370779314481
"2324"	"YLR286C"	-0.0197400652636721
"2325"	"YLR287C-A"	0.270414421508613
"2326"	"YLR287C"	0.0661052893840878
"2327"	"YLR289W"	-0.151953166992629
"2328"	"YLR290C"	-0.00837693194895068
"2329"	"YLR292C"	-5.52521416137098
"2330"	"YLR294C"	-0.211422129678749
"2331"	"YLR296W"	0.07490373763165
"2332"	"YLR297W"	-0.121451188885728
"2333"	"YLR299W"	0.00244350649417392
"2334"	"YLR303W"	0.307166367713037
"2335"	"YLR306W"	0.605170859624225
"2336"	"YLR307W"	-0.897891724511587
"2337"	"YLR309C"	-0.217798103730243
"2338"	"YLR311C"	0.228337185413255
"2339"	"YLR312C"	-0.159125374657325
"2340"	"YLR313C"	0.273989101583133
"2341"	"YLR315W"	-1.39153520056387
"2342"	"YLR319C"	-0.978291873826916
"2343"	"YLR320W"	-0.326500644303591
"2344"	"YLR324W"	0.143689491592652
"2345"	"YLR325C"	-0.750824888944626
"2346"	"YLR326W"	0.257122708539988
"2347"	"YLR327C"	0.0141806849801924
"2348"	"YLR328W"	-0.319681587473588
"2349"	"YLR334C"	0.145875741030759
"2350"	"YLR335W"	-0.566149237055347
"2351"	"YLR337C"	-2.90914141276294
"2352"	"YLR338W"	-1.21637431415584
"2353"	"YLR341W"	0.348579356961107
"2354"	"YLR343W"	-0.0616755581349092
"2355"	"YLR344W"	-0.260471607355024
"2356"	"YLR345W"	0.059816921263879
"2357"	"YLR346C"	0.173571061114847
"2358"	"YLR348C"	-0.524329264411939
"2359"	"YLR349W"	-1.27109267221356
"2360"	"YLR350W"	-0.341206842288065
"2361"	"YLR351C"	0.0993797366007004
"2362"	"YLR352W"	0.147336931112752
"2363"	"YLR353W"	-0.737288353277922
"2364"	"YLR356W"	-0.0362536668811629
"2365"	"YLR357W"	-3.22780207522587
"2366"	"YLR360W"	-2.15387692584114
"2367"	"YLR361C"	-0.198016067867334
"2368"	"YLR363C"	-0.150669445434775
"2369"	"YLR364W"	0.192776367225073
"2370"	"YLR367W"	0.156821691219337
"2371"	"YLR368W"	0.245021718267932
"2372"	"YLR371W"	-1.50019042213595
"2373"	"YLR372W"	-0.969131174689672
"2374"	"YLR373C"	-1.99140154068638
"2375"	"YLR374C"	-0.659849160173026
"2376"	"YLR375W"	0.275457525457472
"2377"	"YLR376C"	-0.330734282338651
"2378"	"YLR377C"	0.159585570014935
"2379"	"YLR380W"	0.0823165818422084
"2380"	"YLR381W"	-0.10871041210302
"2381"	"YLR384C"	1.7544137920284
"2382"	"YLR385C"	0.0951257976016983
"2383"	"YLR386W"	-1.6823226245535
"2384"	"YLR387C"	-0.899994960977067
"2385"	"YLR388W"	0.660020563900789
"2386"	"YLR390W-A"	0.135594948601272
"2387"	"YLR390W"	-0.53062985604771
"2388"	"YLR391W"	-0.486164074628702
"2389"	"YLR392C"	-0.333954223051175
"2390"	"YLR393W"	-0.69975153484269
"2391"	"YLR394W"	-0.113169814119277
"2392"	"YLR398C"	-0.17510397593162
"2393"	"YLR400W"	-0.302816000135557
"2394"	"YLR401C"	-0.00740028691188109
"2395"	"YLR402W"	-0.420976524234282
"2396"	"YLR404W"	-0.0219771081297213
"2397"	"YLR405W"	-0.25216590852287
"2398"	"YLR406C"	-0.54231012223637
"2399"	"YLR407W"	-1.17725520249109
"2400"	"YLR408C"	-0.0152758520920414
"2401"	"YLR410W"	-1.32140661242414
"2402"	"YLR412W"	-1.69409130190478
"2403"	"YLR413W"	-2.26984087479278
"2404"	"YLR414C"	-0.185341003208115
"2405"	"YLR415C"	0.18198940739683
"2406"	"YLR416C"	-0.241396895674323
"2407"	"YLR420W"	-0.427255071038007
"2408"	"YLR421C"	-0.105717485832669
"2409"	"YLR422W"	-0.0931631529328272
"2410"	"YLR425W"	-0.626687379879373
"2411"	"YLR426W"	-2.08987525826365
"2412"	"YLR427W"	-0.485507727678431
"2413"	"YLR428C"	-0.205612402888794
"2414"	"YLR431C"	-0.148004607109038
"2415"	"YLR432W"	0.0774885647678359
"2416"	"YLR433C"	-0.0962090335429474
"2417"	"YLR434C"	0.20145848263512
"2418"	"YLR435W"	-0.386743097450692
"2419"	"YLR436C"	0.349219601960123
"2420"	"YLR437C"	0.0624862364050268
"2421"	"YLR438W"	0.141310003757349
"2422"	"YLR443W"	-0.413705001147945
"2423"	"YLR445W"	0.0700789966043826
"2424"	"YLR446W"	0.165713330592471
"2425"	"YLR448W"	-0.983511273880612
"2426"	"YLR449W"	0.134431941998945
"2427"	"YLR451W"	0.00116387220246326
"2428"	"YLR453C"	0.0809099112220223
"2429"	"YLR454W"	-0.150400523469682
"2430"	"YLR455W"	0.383570997089621
"2431"	"YLR460C"	0.0733438615221586
"2432"	"YLR461W"	-0.414822124847416
"2433"	"YML001W"	0.596663993378947
"2434"	"YML002W"	0.0237325165651343
"2435"	"YML003W"	-3.34979351716453
"2436"	"YML004C"	-1.21535453066364
"2437"	"YML005W"	0.359457225853758
"2438"	"YML006C"	0.453172507137379
"2439"	"YML007W"	-0.809938677348351
"2440"	"YML009C"	0.106553619638796
"2441"	"YML010C-B"	0.0825631496012266
"2442"	"YML011C"	0.253723845399712
"2443"	"YML012W"	0.369264053620618
"2444"	"YML013C-A"	-0.495004103409665
"2445"	"YML013W"	0.0906733022811036
"2446"	"YML016C"	-1.69618818006682
"2447"	"YML017W"	0.565962858876592
"2448"	"YML018C"	-0.33119673882077
"2449"	"YML019W"	-0.178559010657489
"2450"	"YML020W"	0.232385794387368
"2451"	"YML021C"	0.359241601271476
"2452"	"YML022W"	-0.517663301110633
"2453"	"YML026C"	-0.117227154268008
"2454"	"YML027W"	-1.07151284471286
"2455"	"YML028W"	-0.653422886066013
"2456"	"YML029W"	0.119058185753678
"2457"	"YML030W"	0.065464744833149
"2458"	"YML032C"	-1.52625535632486
"2459"	"YML033W"	-0.187454465498459
"2460"	"YML035C-A"	-1.1643042369346
"2461"	"YML035C"	-0.958008109176579
"2462"	"YML036W"	0.541336070106878
"2463"	"YML037C"	-0.418438287519467
"2464"	"YML038C"	0.345187536862888
"2465"	"YML041C"	-0.803526856468378
"2466"	"YML042W"	-0.095353233202739
"2467"	"YML047C"	0.0424235896075418
"2468"	"YML048W-A"	-0.336904983087197
"2469"	"YML048W"	-0.97628341866499
"2470"	"YML051W"	0.226235855216508
"2471"	"YML052W"	0.0332946420724406
"2472"	"YML053C"	0.0093723215638123
"2473"	"YML055W"	-0.36757995154747
"2474"	"YML057W"	0.0832855982344557
"2475"	"YML058C-A"	-0.356530092573335
"2476"	"YML058W"	-0.0771190246236836
"2477"	"YML059C"	0.106600876330325
"2478"	"YML060W"	0.321391398162411
"2479"	"YML062C"	-0.687969349346284
"2480"	"YML063W"	1.11431515192739
"2481"	"YML066C"	-0.409473612063268
"2482"	"YML067C"	-1.33979640118385
"2483"	"YML068W"	-0.24414608897644
"2484"	"YML071C"	-1.53254557587118
"2485"	"YML072C"	-0.141812439684655
"2486"	"YML074C"	-0.0526804284882202
"2487"	"YML075C"	0.109480570277927
"2488"	"YML076C"	0.0720451901125288
"2489"	"YML081C-A"	-0.150864692502974
"2490"	"YML090W"	-0.339993031004932
"2491"	"YML095C"	0.0636984706688713
"2492"	"YML097C"	-1.3918797618892
"2493"	"YML099C"	-0.9780193246914
"2494"	"YML100W-A"	0.0645477582903157
"2495"	"YML100W"	-0.0320289050362703
"2496"	"YML101C"	-0.0995790121058586
"2497"	"YML102W"	-0.595152237499347
"2498"	"YML103C"	0.564090178219325
"2499"	"YML104C"	0.0773951760979843
"2500"	"YML106W"	-0.0318581168528692
"2501"	"YML107C"	0.442207992392678
"2502"	"YML108W"	-0.117451235089687
"2503"	"YML109W"	-0.545061153256982
"2504"	"YML111W"	-1.22724599102018
"2505"	"YML113W"	0.0223499071440225
"2506"	"YML116W"	0.185870287522776
"2507"	"YML117W-A"	0.548569834124049
"2508"	"YML117W"	1.04458664368728
"2509"	"YML118W"	-0.672291536226123
"2510"	"YML119W"	-0.191108553877342
"2511"	"YML120C"	0.0247879470715376
"2512"	"YML121W"	-2.55592000344768
"2513"	"YML123C"	0.230526213257496
"2514"	"YML124C"	-0.0698704236722896
"2515"	"YML128C"	0.85802895996864
"2516"	"YML129C"	-0.86312135057828
"2517"	"YML131W"	-0.982017749289165
"2518"	"YMR003W"	0.103232102448906
"2519"	"YMR004W"	0.523314162445836
"2520"	"YMR006C"	-1.34436203094281
"2521"	"YMR007W"	-2.05099786925647
"2522"	"YMR008C"	0.0502612994824023
"2523"	"YMR009W"	0.159345696712607
"2524"	"YMR010W"	0.132577142952935
"2525"	"YMR011W"	0.29640335348942
"2526"	"YMR012W"	-0.155427155823519
"2527"	"YMR015C"	-0.74853030331792
"2528"	"YMR016C"	-0.113906274795642
"2529"	"YMR017W"	0.218517203330061
"2530"	"YMR018W"	-0.0161766164381499
"2531"	"YMR019W"	0.123650482146198
"2532"	"YMR020W"	-0.0187145230481491
"2533"	"YMR021C"	-0.0233909644330046
"2534"	"YMR022W"	-0.0609596375966133
"2535"	"YMR023C"	0.142707703402459
"2536"	"YMR025W"	-0.410341418124436
"2537"	"YMR027W"	0.267726973166219
"2538"	"YMR029C"	-0.18819932827896
"2539"	"YMR030W"	-0.304662502084777
"2540"	"YMR031C"	-0.230876056528387
"2541"	"YMR031W-A"	-0.503412423596745
"2542"	"YMR034C"	0.129330436600437
"2543"	"YMR036C"	-2.33760576525215
"2544"	"YMR037C"	-0.0996263577027334
"2545"	"YMR039C"	1.73437786521475
"2546"	"YMR040W"	1.62990632332776
"2547"	"YMR042W"	-0.645666413468371
"2548"	"YMR044W"	-0.469351272370796
"2549"	"YMR048W"	-2.09107514771031
"2550"	"YMR052C-A"	0.39075728404529
"2551"	"YMR052W"	0.0351638737585446
"2552"	"YMR053C"	0.114178344194078
"2553"	"YMR054W"	0.269452122176845
"2554"	"YMR055C"	0.169695665292642
"2555"	"YMR056C"	0.100173855380159
"2556"	"YMR057C"	0.310436483587011
"2557"	"YMR058W"	0.2351997007434
"2558"	"YMR060C"	-1.28991073736198
"2559"	"YMR063W"	-0.558457172749006
"2560"	"YMR065W"	0.212042276644101
"2561"	"YMR067C"	0.483120678026324
"2562"	"YMR068W"	-0.388444966204397
"2563"	"YMR070W"	0.54621624735449
"2564"	"YMR073C"	0.324625117333117
"2565"	"YMR074C"	0.29859110081808
"2566"	"YMR075C-A"	-0.15810731580727
"2567"	"YMR075W"	-0.807855929418821
"2568"	"YMR078C"	-1.99803420163735
"2569"	"YMR080C"	-0.0593267440242772
"2570"	"YMR085W"	-0.22979732450363
"2571"	"YMR086C-A"	-0.0711307816463586
"2572"	"YMR086W"	0.0691140060796415
"2573"	"YMR087W"	0.0573965489514395
"2574"	"YMR088C"	0.368066016329467
"2575"	"YMR092C"	-0.196580743648527
"2576"	"YMR095C"	0.161459019167473
"2577"	"YMR099C"	0.018907602990844
"2578"	"YMR100W"	-1.43058411339989
"2579"	"YMR101C"	0.432656127510202
"2580"	"YMR102C"	0.106883213286975
"2581"	"YMR103C"	0.111385301072674
"2582"	"YMR104C"	-0.00740824998048008
"2583"	"YMR105C"	-0.129168167658551
"2584"	"YMR106C"	0.183814589980255
"2585"	"YMR107W"	2.48136119990577
"2586"	"YMR109W"	0.205400653866659
"2587"	"YMR110C"	0.195502356460522
"2588"	"YMR111C"	0.0377193427194601
"2589"	"YMR114C"	0.502798453745722
"2590"	"YMR116C"	0.94727732456778
"2591"	"YMR118C"	0.27111503568539
"2592"	"YMR119W-A"	0.419818021148169
"2593"	"YMR119W"	-0.0487039272960844
"2594"	"YMR120C"	0.646121572915364
"2595"	"YMR121C"	0.165926680451026
"2596"	"YMR122C"	0.198667285857699
"2597"	"YMR124W"	0.0605459449952327
"2598"	"YMR126C"	0.0123894119197495
"2599"	"YMR127C"	-0.858278589244895
"2600"	"YMR129W"	0.442940837781237
"2601"	"YMR130W"	0.180500184973626
"2602"	"YMR132C"	0.0666239757185075
"2603"	"YMR133W"	0.62038294389216
"2604"	"YMR135C"	-1.59769593686663
"2605"	"YMR135W-A"	-0.00492621650016179
"2606"	"YMR136W"	0.241080558282709
"2607"	"YMR137C"	0.158746628979361
"2608"	"YMR138W"	0.376362249482257
"2609"	"YMR139W"	0.434786046965932
"2610"	"YMR140W"	0.0439562742798983
"2611"	"YMR141C"	0.212463400192859
"2612"	"YMR143W"	-2.02426604677754
"2613"	"YMR144W"	0.403610587045649
"2614"	"YMR145C"	0.797566601183744
"2615"	"YMR147W"	0.292552843610716
"2616"	"YMR148W"	0.00154827694128524
"2617"	"YMR152W"	-0.00647087325854752
"2618"	"YMR153C-A"	0.22852456084968
"2619"	"YMR153W"	0.0654342867213406
"2620"	"YMR154C"	-0.876872636249638
"2621"	"YMR155W"	0.19762904606761
"2622"	"YMR156C"	0.212157310514803
"2623"	"YMR157C"	0.374963205400001
"2624"	"YMR158C-B"	0.419777460579397
"2625"	"YMR158W-A"	0.485768449003524
"2626"	"YMR159C"	-0.0677765266771775
