"gene"	"AcetoSyringone"
"1984"	"YKL131W"	-0.0942493054800634
"1985"	"YKL132C"	-0.326433712403132
"1986"	"YKL133C"	-0.127783885340184
"1987"	"YKL137W"	-1.41175147218264
"1988"	"YKL139W"	2.44002136757846
"1989"	"YKL140W"	-0.286960575283531
"1990"	"YKL146W"	0.745116132351712
"1991"	"YKL147C"	0.253532562462486
"1992"	"YKL148C"	0.479030202738929
"1993"	"YKL149C"	0.781571733045822
"1994"	"YKL150W"	0.400084070306155
"1995"	"YKL151C"	-0.0121625897577395
"1996"	"YKL156W"	0.514087866139266
"1997"	"YKL157W"	1.52177661304187
"1998"	"YKL159C"	-1.41175147218264
"1999"	"YKL160W"	0.863902654234584
"2000"	"YKL161C"	1.06564063243647
"2001"	"YKL162C"	-0.463479129842664
"2002"	"YKL163W"	-0.00620896670701728
"2003"	"YKL164C"	-0.0186150659554165
"2004"	"YKL166C"	1.15611382733783
"2005"	"YKL167C"	0.529468815133022
"2006"	"YKL168C"	-0.766891994159898
"2007"	"YKL171W"	0.117023612549123
"2008"	"YKL176C"	0.264709806095046
"2009"	"YKL177W"	0.305765411610493
"2010"	"YKL178C"	0.380994945112957
"2011"	"YKL179C"	0.285745711884157
"2012"	"YKL183W"	-0.00822515852206283
"2013"	"YKL184W"	-0.109167005767953
"2014"	"YKL185W"	-0.555565069427633
"2015"	"YKL187C"	0.0815427974676795
"2016"	"YKL190W"	-0.549026454568209
"2017"	"YKL191W"	0.710253857700044
"2018"	"YKL197C"	-0.36792030644099
"2019"	"YKL198C"	-0.353109019670217
"2020"	"YKL199C"	0.177136131583159
"2021"	"YKL200C"	0.19639562643523
"2022"	"YKL201C"	0.299413034588901
"2023"	"YKL202W"	-0.0399793145676356
"2024"	"YKL205W"	-1.00033488018876
"2025"	"YKL206C"	0.239098728397908
"2026"	"YKL207W"	0.385272471702877
"2027"	"YKL211C"	-0.817908291441175
"2028"	"YKL212W"	0.808676564619824
"2029"	"YKL214C"	-0.364675121721146
"2030"	"YKL215C"	-0.539870532774907
"2031"	"YKL216W"	0.0738925983308701
"2032"	"YKL217W"	-0.115972515839967
"2033"	"YKL220C"	-0.401592299381405
"2034"	"YKL221W"	-0.494488987709727
"2035"	"YKL222C"	-0.353301651393761
"2036"	"YKR003W"	0.036395320538733
"2037"	"YKR005C"	-0.370904722134915
"2038"	"YKR007W"	-1.3773404357897
"2039"	"YKR009C"	0.74270057872419
"2040"	"YKR011C"	-0.449100007229361
"2041"	"YKR012C"	0.255143963159856
"2042"	"YKR014C"	0.322220694551202
"2043"	"YKR016W"	0.0239661921028251
"2044"	"YKR017C"	-1.65282647050187
"2045"	"YKR018C"	0.653639972607712
"2046"	"YKR019C"	0.803328920742388
"2047"	"YKR020W"	-0.674988873661641
"2048"	"YKR021W"	-0.458419580439182
"2049"	"YKR023W"	0.275714573885081
"2050"	"YKR024C"	1.0677485394594
"2051"	"YKR026C"	-0.719513672487222
"2052"	"YKR027W"	0.161867932183474
"2053"	"YKR029C"	-0.0172666317938793
"2054"	"YKR030W"	-0.334102893141168
"2055"	"YKR031C"	2.85828450616703
"2056"	"YKR033C"	0.390835962621376
"2057"	"YKR034W"	0.190798440188095
"2058"	"YKR035C"	0.317205905227036
"2059"	"YKR035W-A"	0.967771238664539
"2060"	"YKR036C"	-0.406985094866193
"2061"	"YKR039W"	0.283758398337906
"2062"	"YKR040C"	1.18324888469162
"2063"	"YKR041W"	-0.331207870708984
"2064"	"YKR043C"	-0.307830395831787
"2065"	"YKR044W"	0.33212732868777
"2066"	"YKR045C"	0.23142589480741
"2067"	"YKR046C"	3.8207050814997
"2068"	"YKR047W"	0.443470558774502
"2069"	"YKR048C"	1.06769607473
"2070"	"YKR049C"	0.175689997198238
"2071"	"YKR050W"	0.611646558052763
"2072"	"YKR051W"	0.624880263514976
"2073"	"YKR052C"	0.29013319262455
"2074"	"YKR053C"	0.0959713916280318
"2075"	"YKR054C"	0.18366123826973
"2076"	"YKR055W"	-0.223515804200972
"2077"	"YKR056W"	-0.0248696620292753
"2078"	"YKR057W"	0.876468674516722
"2079"	"YKR058W"	-0.348160519764271
"2080"	"YKR061W"	-0.13816736381933
"2081"	"YKR064W"	-0.838940160678742
"2082"	"YKR065C"	-0.192887960821001
"2083"	"YKR066C"	-0.1851664598968
"2084"	"YKR067W"	-0.535973854654586
"2085"	"YKR069W"	0.123775046915185
"2086"	"YKR070W"	0.294192600420693
"2087"	"YKR072C"	0.818798172027338
"2088"	"YKR074W"	0.767144503617221
"2089"	"YKR076W"	0.040077803730199
"2090"	"YKR077W"	-0.367092029049356
"2091"	"YKR078W"	0.0215615441884705
"2092"	"YKR080W"	0.0485129850179449
"2093"	"YKR082W"	0.0679906310490718
"2094"	"YKR084C"	0.0779069084704161
"2095"	"YKR087C"	0.566094109093477
"2096"	"YKR088C"	0.0276243391335697
"2097"	"YKR089C"	-0.0139483446317781
"2098"	"YKR090W"	-0.0495368277724755
"2099"	"YKR091W"	-0.473207449094362
"2100"	"YKR092C"	-0.0929484616485353
"2101"	"YKR093W"	-0.224834397623177
"2102"	"YKR095W"	-0.814127631599012
"2103"	"YKR096W"	0.0180165682306968
"2104"	"YKR097W"	-0.46472618093976
"2105"	"YKR098C"	-0.312589128148404
"2106"	"YKR099W"	0.766857614198194
"2107"	"YKR100C"	-0.171131744139235
"2108"	"YKR101W"	-0.287368981644574
"2109"	"YKR102W"	-0.169033696618344
"2110"	"YKR103W"	-0.389780283785923
"2111"	"YKR104W"	-0.202651347956349
"2112"	"YKR105C"	-0.245120256384234
"2113"	"YKR106W"	0.200501371177018
"2114"	"YLL001W"	-0.343510753285332
"2115"	"YLL002W"	-0.407085333265149
"2116"	"YLL005C"	0.168583212972827
"2117"	"YLL009C"	0.286056976838018
"2118"	"YLL010C"	0.612483931394016
"2119"	"YLL012W"	0.16365685228781
"2120"	"YLL013C"	0.376678055919719
"2121"	"YLL014W"	-0.0507327402750095
"2122"	"YLL015W"	-0.775215199522283
"2123"	"YLL016W"	0.433970666524809
"2124"	"YLL017W"	0.0834891333781418
"2125"	"YLL019C"	-0.109286492566462
"2126"	"YLL020C"	-0.0852693662795987
"2127"	"YLL024C"	-0.00126004296285701
"2128"	"YLL025W"	-1.51808311181318
"2129"	"YLL026W"	-0.152758940470129
"2130"	"YLL028W"	0.235715232599444
"2131"	"YLL029W"	-0.284007378164911
"2132"	"YLL032C"	-0.201353756857272
"2133"	"YLL038C"	0.658904200665874
"2134"	"YLL040C"	-0.262184783298285
"2135"	"YLL041C"	0.129397524880308
"2136"	"YLL042C"	-0.276416622553634
"2137"	"YLL043W"	-0.28045573540737
"2138"	"YLL045C"	0.490107310700896
"2139"	"YLL046C"	-0.252384576163334
"2140"	"YLL047W"	0.905744550616004
"2141"	"YLL048C"	-0.0433696484352154
"2142"	"YLL049W"	0.916692783764329
"2143"	"YLL051C"	-0.182177239029323
"2144"	"YLL052C"	-0.563909785175473
"2145"	"YLL053C"	-0.444832550925553
"2146"	"YLL054C"	-0.551489584697141
"2147"	"YLL055W"	-0.475562993267307
"2148"	"YLL056C"	-0.316133807035762
"2149"	"YLL057C"	-0.405690155070428
"2150"	"YLL058W"	-0.218553616600731
"2151"	"YLL059C"	0.442125088783086
"2152"	"YLL060C"	-0.233138897887948
"2153"	"YLL061W"	-1.09286238907
"2154"	"YLL062C"	-0.220795688755637
"2155"	"YLL063C"	-0.203784030601133
"2156"	"YLR001C"	0.432728682511676
"2157"	"YLR003C"	0.12712754570493
"2158"	"YLR004C"	-0.0815932944139247
"2159"	"YLR006C"	-0.70105527715519
"2160"	"YLR011W"	-0.0670372323173008
"2161"	"YLR012C"	0.0465132327080345
"2162"	"YLR013W"	-0.166632947176501
"2163"	"YLR014C"	0.42326952815099
"2164"	"YLR015W"	-1.20050590387419
"2165"	"YLR016C"	0.220047356304782
"2166"	"YLR017W"	0.489924138902628
"2167"	"YLR018C"	-0.231584013328693
"2168"	"YLR019W"	-0.377358734880794
"2169"	"YLR020C"	-0.493851216060857
"2170"	"YLR021W"	-0.36238181018834
"2171"	"YLR023C"	-0.0297990412037096
"2172"	"YLR024C"	-0.714349199444446
"2173"	"YLR028C"	0.538218312440588
"2174"	"YLR030W"	-0.290037549619454
"2175"	"YLR031W"	-0.298981630570758
"2176"	"YLR032W"	-0.595845696037968
"2177"	"YLR034C"	-0.446857594922769
"2178"	"YLR035C"	1.07582289679023
"2179"	"YLR036C"	0.058467263594308
"2180"	"YLR037C"	-0.169347817414668
"2181"	"YLR038C"	0.474498092317955
"2182"	"YLR039C"	0.830132275014915
"2183"	"YLR041W"	0.00349515250069449
"2184"	"YLR042C"	0.103704769431506
"2185"	"YLR043C"	-0.432828176757921
"2186"	"YLR044C"	-0.0928179519605313
"2187"	"YLR046C"	0.468161159967958
"2188"	"YLR047C"	0.629181482393785
"2189"	"YLR048W"	0.214073119442101
"2190"	"YLR049C"	-1.31363148057491
"2191"	"YLR050C"	0.44435096011147
"2192"	"YLR053C"	0.512834271885694
"2193"	"YLR054C"	0.81566245614834
"2194"	"YLR055C"	-1.76555562537958
"2195"	"YLR056W"	-0.35856793761874
"2196"	"YLR057W"	-0.372789462436728
"2197"	"YLR058C"	-0.8929869321144
"2198"	"YLR061W"	-0.164450840912295
"2199"	"YLR062C"	-0.153899161766999
"2200"	"YLR063W"	0.102606566871408
"2201"	"YLR064W"	0.423251828492294
"2202"	"YLR070C"	-0.35153366374367
"2203"	"YLR072W"	0.170671926295699
"2204"	"YLR073C"	-0.601442838678619
"2205"	"YLR077W"	-0.159493944136203
"2206"	"YLR080W"	-0.0979160721392839
"2207"	"YLR081W"	0.349858723447499
"2208"	"YLR082C"	-0.17409784445014
"2209"	"YLR083C"	-0.425416566426562
"2210"	"YLR084C"	-0.0115757221943697
"2211"	"YLR085C"	-5.84108044475919
"2212"	"YLR087C"	1.09238759266069
"2213"	"YLR089C"	0.33161714375686
"2214"	"YLR090W"	-0.277760572480333
"2215"	"YLR093C"	-0.184546923077895
"2216"	"YLR094C"	-0.674739086599619
"2217"	"YLR095C"	-1.17980162069027
"2218"	"YLR096W"	0.238422061011126
"2219"	"YLR097C"	0.576275108361867
"2220"	"YLR098C"	0.26529366767853
"2221"	"YLR099C"	0.610612725701191
"2222"	"YLR102C"	-1.15202105169078
"2223"	"YLR104W"	0.062858557156012
"2224"	"YLR107W"	0.329324854534828
"2225"	"YLR109W"	-0.233093560080678
"2226"	"YLR110C"	0.25477085934767
"2227"	"YLR111W"	1.73790413633878
"2228"	"YLR112W"	0.142865305181388
"2229"	"YLR113W"	0.891462430520022
"2230"	"YLR114C"	0.211609235237662
"2231"	"YLR121C"	-0.459018160906499
"2232"	"YLR122C"	-0.280726982788068
"2233"	"YLR123C"	0.049084238609229
"2234"	"YLR125W"	-1.83603030125446
"2235"	"YLR126C"	0.196085899424646
"2236"	"YLR128W"	0.298387524788652
"2237"	"YLR130C"	-0.74370732932892
"2238"	"YLR131C"	1.2780746042281
"2239"	"YLR134W"	-0.416047496165336
"2240"	"YLR135W"	-0.129123150344762
"2241"	"YLR136C"	-0.0383717928331277
"2242"	"YLR137W"	0.302330753772985
"2243"	"YLR142W"	-0.142305152243678
"2244"	"YLR143W"	-0.886988975789984
"2245"	"YLR144C"	0.357482959145919
"2246"	"YLR146C"	-0.166118847142804
"2247"	"YLR149C"	0.435928056749074
"2248"	"YLR150W"	-0.4021478472775
"2249"	"YLR151C"	0.319914901861939
"2250"	"YLR152C"	-0.017771961172219
"2251"	"YLR154C"	-1.18285917026321
"2252"	"YLR164W"	-0.730515785798725
"2253"	"YLR165C"	-0.218376051832479
"2254"	"YLR168C"	0.507515946386054
"2255"	"YLR169W"	-0.233266076024682
"2256"	"YLR171W"	-0.501932550609803
"2257"	"YLR172C"	0.425976349360978
"2258"	"YLR173W"	-0.341188285849271
"2259"	"YLR174W"	0.270507637356083
"2260"	"YLR176C"	0.574158535503134
"2261"	"YLR177W"	-0.0502136744932263
"2262"	"YLR178C"	0.0847638881863737
"2263"	"YLR180W"	0.55711700568538
"2264"	"YLR181C"	0.764980024025117
"2265"	"YLR182W"	-0.967336081975704
"2266"	"YLR183C"	-1.32278689742535
"2267"	"YLR184W"	0.935480047729253
"2268"	"YLR185W"	1.89696375332768
"2269"	"YLR187W"	0.637707210719469
"2270"	"YLR188W"	-0.356768955301075
"2271"	"YLR189C"	0.253894924292407
"2272"	"YLR190W"	-1.0983152416889
"2273"	"YLR191W"	-0.995389125200701
"2274"	"YLR193C"	-0.365404963500839
"2275"	"YLR194C"	0.0301096477125955
"2276"	"YLR205C"	0.00530702800935479
"2277"	"YLR206W"	0.0839283942681049
"2278"	"YLR207W"	0.381637273353639
"2279"	"YLR209C"	0.133324850328121
"2280"	"YLR210W"	-0.46547922628732
"2281"	"YLR211C"	-0.280032908477079
"2282"	"YLR213C"	-0.0922082797992979
"2283"	"YLR216C"	-0.462263486575203
"2284"	"YLR217W"	0.0258786242377573
"2285"	"YLR218C"	0.512577668268691
"2286"	"YLR219W"	0.00943502101639605
"2287"	"YLR220W"	0.516375614274811
"2288"	"YLR221C"	0.173787493434602
"2289"	"YLR224W"	-0.280893646128594
"2290"	"YLR225C"	-0.244807910886369
"2291"	"YLR227C"	-0.00418146925437166
"2292"	"YLR228C"	-0.823449687129777
"2293"	"YLR231C"	-0.394262834387251
"2294"	"YLR232W"	-0.502546881448302
"2295"	"YLR234W"	-0.157412061633222
"2296"	"YLR236C"	0.329188670658442
"2297"	"YLR237W"	-0.208251487979727
"2298"	"YLR238W"	1.04517766852975
"2299"	"YLR239C"	2.46715003528436
"2300"	"YLR241W"	0.918156894099417
"2301"	"YLR242C"	2.37533234919983
"2302"	"YLR246W"	0.133263145357094
"2303"	"YLR247C"	-0.630662584915394
"2304"	"YLR248W"	0.0969162342941922
"2305"	"YLR250W"	-0.491881498704867
"2306"	"YLR252W"	-0.295363165044325
"2307"	"YLR253W"	-0.0107345107986804
"2308"	"YLR254C"	-0.179057437994089
"2309"	"YLR255C"	0.344811714557411
"2310"	"YLR257W"	0.375954610564346
"2311"	"YLR258W"	-0.402884862090749
"2312"	"YLR261C"	0.312923207319305
"2313"	"YLR262C-A"	-0.270013438742187
"2314"	"YLR262C"	1.3424452830058
"2315"	"YLR263W"	0.178367001093053
"2316"	"YLR264W"	1.05137121244378
"2317"	"YLR265C"	0.370339689330889
"2318"	"YLR266C"	-0.231742089666742
"2319"	"YLR267W"	-0.221188719395425
"2320"	"YLR268W"	-0.0679497947450642
"2321"	"YLR269C"	-0.326432798607496
"2322"	"YLR271W"	0.333149902148936
"2323"	"YLR273C"	-0.228200286980651
"2324"	"YLR278C"	-0.0648180577475522
"2325"	"YLR279W"	-0.718733890110728
"2326"	"YLR280C"	0.0888955837329169
"2327"	"YLR281C"	-0.751599435385605
"2328"	"YLR284C"	0.426200636758718
"2329"	"YLR285W"	-0.424440862284081
"2330"	"YLR286C"	0.312950932062217
"2331"	"YLR287C-A"	0.315390020075001
"2332"	"YLR287C"	-0.170448731282114
"2333"	"YLR289W"	-0.106494127222278
"2334"	"YLR290C"	-0.0542452765888452
"2335"	"YLR292C"	1.34315689384412
"2336"	"YLR294C"	0.359761771489956
"2337"	"YLR296W"	0.322528928680767
"2338"	"YLR297W"	0.248627505811033
"2339"	"YLR299W"	-0.0979155674271704
"2340"	"YLR303W"	0.182360310529608
"2341"	"YLR306W"	0.238342902794511
"2342"	"YLR307W"	-1.18418544002246
"2343"	"YLR309C"	0.356166606631413
"2344"	"YLR311C"	0.140298897158495
"2345"	"YLR312C"	0.14741770237354
"2346"	"YLR313C"	-0.302865109303562
"2347"	"YLR315W"	-1.45654081990382
"2348"	"YLR319C"	-0.254996568086406
"2349"	"YLR320W"	0.834478105083155
"2350"	"YLR324W"	0.0451903647844141
"2351"	"YLR325C"	-0.655247883974742
"2352"	"YLR326W"	-0.22433003856307
"2353"	"YLR327C"	0.157476669861526
"2354"	"YLR328W"	-0.357202927314405
"2355"	"YLR334C"	0.158242954393415
"2356"	"YLR335W"	0.686284334266159
"2357"	"YLR337C"	0.73035238693025
"2358"	"YLR338W"	0.626573250421953
"2359"	"YLR341W"	0.144348055225205
"2360"	"YLR343W"	0.193770110334079
"2361"	"YLR344W"	0.121613492819273
"2362"	"YLR345W"	0.145033043460877
"2363"	"YLR346C"	-0.246279326846669
"2364"	"YLR348C"	-0.236944504805792
"2365"	"YLR349W"	0.154515509011791
"2366"	"YLR350W"	-1.09036142453948
"2367"	"YLR351C"	-0.241261865519836
"2368"	"YLR352W"	-0.324730974140009
"2369"	"YLR353W"	-0.57567279781389
"2370"	"YLR356W"	0.0358737810376214
"2371"	"YLR357W"	-0.243207035659271
"2372"	"YLR360W"	0.018588643066269
"2373"	"YLR361C"	-0.487750195138839
"2374"	"YLR363C"	0.205253311469877
"2375"	"YLR364W"	0.0817814859294521
"2376"	"YLR367W"	-0.00110709751826002
"2377"	"YLR368W"	-0.266822274103476
"2378"	"YLR371W"	0.0400701701239764
"2379"	"YLR372W"	0.111389708405703
"2380"	"YLR373C"	0.00403170290973952
"2381"	"YLR374C"	-0.0750678100870052
"2382"	"YLR375W"	0.197363421317046
"2383"	"YLR376C"	-0.717388379868465
"2384"	"YLR377C"	0.128577223491253
"2385"	"YLR380W"	0.217325787185111
"2386"	"YLR381W"	-0.555634822598701
"2387"	"YLR384C"	1.19782988794964
"2388"	"YLR385C"	-1.08810475199463
"2389"	"YLR386W"	0.551510062147589
"2390"	"YLR387C"	-0.212197777746525
"2391"	"YLR388W"	-0.0587770342393258
"2392"	"YLR390W-A"	-0.550060220149693
"2393"	"YLR390W"	0.271127489460085
"2394"	"YLR391W"	-0.502130120706917
"2395"	"YLR392C"	0.699418005634585
"2396"	"YLR393W"	-0.0248133573142812
"2397"	"YLR394W"	0.322213249066849
"2398"	"YLR398C"	0.800080100209514
"2399"	"YLR400W"	-0.722729560217504
"2400"	"YLR401C"	-0.188475540003854
"2401"	"YLR402W"	-0.588629998536638
"2402"	"YLR404W"	0.0576798647758966
"2403"	"YLR405W"	-0.440645732003581
"2404"	"YLR406C"	-0.543631149390051
"2405"	"YLR407W"	-0.212094997465152
"2406"	"YLR408C"	-0.14989613318747
"2407"	"YLR410W"	-1.4052839466956
"2408"	"YLR412W"	-0.367599438518917
"2409"	"YLR413W"	0.474937414869748
"2410"	"YLR414C"	-0.600350849254648
"2411"	"YLR415C"	-0.387383421798616
"2412"	"YLR416C"	-0.632030895331729
"2413"	"YLR420W"	1.47717190328728
"2414"	"YLR421C"	-0.192225479595623
"2415"	"YLR422W"	-0.147428648453311
"2416"	"YLR425W"	0.709018690952309
"2417"	"YLR426W"	-0.335687490317744
"2418"	"YLR427W"	0.982978110018459
"2419"	"YLR428C"	-0.68138603298315
"2420"	"YLR431C"	-0.359766462835145
"2421"	"YLR432W"	-0.410216313471972
"2422"	"YLR433C"	-0.874558454642254
"2423"	"YLR434C"	-0.567855342935209
"2424"	"YLR435W"	0.265552972414071
"2425"	"YLR436C"	0.374528441463576
"2426"	"YLR437C"	0.192826411664295
"2427"	"YLR438W"	0.0313991991998068
"2428"	"YLR443W"	-1.01796910095658
"2429"	"YLR445W"	-0.535129004379279
"2430"	"YLR446W"	-0.208683895699599
"2431"	"YLR448W"	-0.0161368935952677
"2432"	"YLR449W"	-0.399180659418165
"2433"	"YLR451W"	0.242291545955073
"2434"	"YLR453C"	-0.00374772516841398
"2435"	"YLR454W"	-0.709272483195438
"2436"	"YLR455W"	-0.14124138299998
"2437"	"YLR460C"	-0.114720540672846
"2438"	"YLR461W"	-0.573015481951626
"2439"	"YML001W"	2.26504625985685
"2440"	"YML002W"	0.0356932140968155
"2441"	"YML003W"	-0.952855355771826
"2442"	"YML005W"	0.0703474345111192
"2443"	"YML006C"	0.146803297012148
"2444"	"YML007W"	1.00170126999919
"2445"	"YML009C"	0.182095386813561
"2446"	"YML010C-B"	0.215977822213294
"2447"	"YML011C"	0.356778814535723
"2448"	"YML012W"	0.565625674269902
"2449"	"YML013C-A"	0.961659131170237
"2450"	"YML013W"	0.488937736876674
"2451"	"YML016C"	-4.2414902777117
"2452"	"YML017W"	0.734687886902833
"2453"	"YML018C"	-0.311769547998732
"2454"	"YML019W"	-0.0880002767271619
"2455"	"YML020W"	-0.0370632328427724
"2456"	"YML021C"	0.546267348064834
"2457"	"YML022W"	-0.270904857984579
"2458"	"YML026C"	0.0511139657867661
"2459"	"YML027W"	-0.774662395211384
"2460"	"YML028W"	-0.16890899119379
"2461"	"YML029W"	0.360730789086583
"2462"	"YML030W"	0.0717032040002323
"2463"	"YML032C"	0.6406881121543
"2464"	"YML033W"	-0.402994572779625
"2465"	"YML035C-A"	0.384441360202045
"2466"	"YML035C"	-0.743011805044325
"2467"	"YML036W"	1.09472636675666
"2468"	"YML037C"	-0.283216901964708
"2469"	"YML038C"	-0.436651282777593
"2470"	"YML041C"	-7.02643801913514
"2471"	"YML042W"	-0.379659755968339
"2472"	"YML047C"	0.264685748086982
"2473"	"YML048W-A"	-0.369927119225845
"2474"	"YML048W"	-0.106762367913302
"2475"	"YML051W"	0.313095330431202
"2476"	"YML052W"	-0.597207494878678
"2477"	"YML053C"	-0.198423027561239
"2478"	"YML055W"	0.0340638720724028
"2479"	"YML057W"	-0.149071305053404
"2480"	"YML058C-A"	-0.283981272645078
"2481"	"YML058W"	-0.16868034235193
"2482"	"YML059C"	-0.930087715518706
"2483"	"YML060W"	-0.136779258310204
"2484"	"YML062C"	0.615950219647775
"2485"	"YML063W"	1.0864467075118
"2486"	"YML066C"	0.997161535046622
"2487"	"YML067C"	-0.450460776614845
"2488"	"YML068W"	-0.128285035687896
"2489"	"YML071C"	-2.83625101129955
"2490"	"YML072C"	-0.597300090026183
"2491"	"YML074C"	-0.416063107407619
"2492"	"YML075C"	-0.267389455880985
"2493"	"YML076C"	-0.38084402692996
"2494"	"YML081C-A"	-0.0915431864921584
"2495"	"YML090W"	-0.559076688263046
"2496"	"YML095C"	-0.128899750023993
"2497"	"YML097C"	-3.80084027145455
"2498"	"YML099C"	-1.05680109244574
"2499"	"YML100W-A"	-0.0940422752337361
"2500"	"YML100W"	-0.390771112933883
"2501"	"YML101C"	-0.0961792511440301
"2502"	"YML102W"	-0.483845126744865
"2503"	"YML103C"	0.574318611133546
"2504"	"YML104C"	-0.192031327060816
"2505"	"YML106W"	0.361203062435477
"2506"	"YML107C"	0.863432250651447
"2507"	"YML108W"	-0.416660673223218
"2508"	"YML109W"	0.217503602342847
"2509"	"YML111W"	-0.04250262145321
"2510"	"YML113W"	-0.334796923705148
"2511"	"YML116W"	-0.0863150655784355
"2512"	"YML117W-A"	0.210386005052787
"2513"	"YML117W"	1.89696375332768
"2514"	"YML118W"	-0.922793947549711
"2515"	"YML119W"	-0.601287936087722
"2516"	"YML120C"	-0.0752018028016435
"2517"	"YML121W"	1.79563143427749
"2518"	"YML123C"	-0.0915514530937795
"2519"	"YML124C"	-0.678861586748862
"2520"	"YML128C"	0.409802882233251
"2521"	"YML129C"	0.212763249270861
"2522"	"YML131W"	-1.16886817654076
"2523"	"YMR003W"	-0.146744403769652
"2524"	"YMR004W"	0.624070905884396
"2525"	"YMR006C"	-0.636208855839813
"2526"	"YMR007W"	-0.506830464320314
"2527"	"YMR008C"	0.252817688146861
"2528"	"YMR009W"	0.698309069835943
"2529"	"YMR010W"	0.0153189343556523
"2530"	"YMR011W"	-0.114274336533211
"2531"	"YMR012W"	0.482070198686853
"2532"	"YMR015C"	-0.112821921953531
"2533"	"YMR016C"	1.09054711830122
"2534"	"YMR017W"	0.276325256085718
"2535"	"YMR018W"	0.0720343236385804
"2536"	"YMR019W"	-0.0572827475413221
"2537"	"YMR020W"	0.253901839531998
"2538"	"YMR021C"	0.543558898655385
"2539"	"YMR022W"	1.22232874466564
"2540"	"YMR023C"	0.209075750451395
"2541"	"YMR025W"	-0.679672390533194
"2542"	"YMR027W"	0.0158846046904982
"2543"	"YMR029C"	0.7974583913186
"2544"	"YMR030W"	0.283093508221922
"2545"	"YMR031C"	-0.0127466310799937
"2546"	"YMR031W-A"	-0.271766574333925
"2547"	"YMR034C"	-0.513096078453141
"2548"	"YMR036C"	0.0372730938040362
"2549"	"YMR037C"	-0.261400193805939
"2550"	"YMR039C"	1.91188124049927
"2551"	"YMR040W"	-1.69221609840705
"2552"	"YMR042W"	-0.582676098705085
"2553"	"YMR044W"	-0.496906454492484
"2554"	"YMR048W"	-0.4541689253528
"2555"	"YMR052C-A"	0.974639610053202
"2556"	"YMR052W"	0.851300357182473
"2557"	"YMR053C"	0.165479950586959
"2558"	"YMR054W"	0.817791107691584
"2559"	"YMR055C"	0.709611044482534
"2560"	"YMR056C"	-0.113421982427163
"2561"	"YMR057C"	0.341183685287161
"2562"	"YMR058W"	0.0365746038223239
"2563"	"YMR060C"	1.42657351370852
"2564"	"YMR063W"	0.206323109566173
"2565"	"YMR065W"	0.389896770878516
"2566"	"YMR067C"	-0.494016005216581
"2567"	"YMR068W"	0.0319194708350098
"2568"	"YMR070W"	-0.446347692619364
"2569"	"YMR073C"	0.407417447764786
"2570"	"YMR074C"	0.529762691251829
"2571"	"YMR075C-A"	-0.381574707677763
"2572"	"YMR075W"	-0.507072120133769
"2573"	"YMR078C"	-2.81691913384831
"2574"	"YMR080C"	0.884493228760107
"2575"	"YMR085W"	-0.97611656812104
"2576"	"YMR086C-A"	-0.0576889094936314
"2577"	"YMR086W"	-0.241242812693668
"2578"	"YMR087W"	0.272466770535743
"2579"	"YMR088C"	0.569499210225485
"2580"	"YMR092C"	0.168810578880804
"2581"	"YMR095C"	0.190182009096459
"2582"	"YMR099C"	0.211829682668119
"2583"	"YMR100W"	-0.952151246580476
"2584"	"YMR101C"	0.183413698692044
"2585"	"YMR102C"	-0.259889064432355
"2586"	"YMR103C"	0.531350771820293
"2587"	"YMR104C"	0.14139526029832
"2588"	"YMR105C"	-0.182927129594892
"2589"	"YMR106C"	-0.72489506953822
"2590"	"YMR107W"	1.89696375332768
"2591"	"YMR109W"	0.195787252160512
"2592"	"YMR110C"	0.189270254844246
"2593"	"YMR111C"	0.0250116881857808
"2594"	"YMR114C"	0.278671338005775
"2595"	"YMR116C"	2.96383226352206
"2596"	"YMR118C"	0.636361264801835
"2597"	"YMR119W-A"	0.363983875261256
"2598"	"YMR119W"	0.541220856730034
"2599"	"YMR120C"	0.522246732052223
"2600"	"YMR121C"	0.329721334850826
"2601"	"YMR122C"	0.0827930358391088
"2602"	"YMR123W"	-1.55607180990939
"2603"	"YMR124W"	-0.182868161779105
"2604"	"YMR126C"	0.305176022212805
"2605"	"YMR127C"	1.57276388732746
"2606"	"YMR129W"	0.265256347731521
"2607"	"YMR130W"	0.0992388292154111
"2608"	"YMR132C"	0.173261702334281
"2609"	"YMR133W"	0.334354532614652
"2610"	"YMR135C"	0.28990933217132
"2611"	"YMR135W-A"	-0.0162981469268443
"2612"	"YMR136W"	-0.104874517691112
"2613"	"YMR137C"	-0.207847878589935
"2614"	"YMR138W"	0.372150834780825
"2615"	"YMR139W"	-0.0941712570650021
"2616"	"YMR140W"	0.251347704497782
"2617"	"YMR141C"	0.0984038622270534
"2618"	"YMR143W"	3.86941423180527
"2619"	"YMR144W"	0.166321125712651
"2620"	"YMR145C"	1.01325788488242
"2621"	"YMR147W"	0.258309647922803
"2622"	"YMR148W"	0.150307754904125
"2623"	"YMR152W"	-0.20622756340291
"2624"	"YMR153C-A"	-0.0426297001558796
"2625"	"YMR153W"	0.0565603251646618
"2626"	"YMR154C"	0.0420288024403581
"2627"	"YMR155W"	-0.40370599435573
"2628"	"YMR156C"	0.035277564559833
"2629"	"YMR157C"	0.24954145994694
"2630"	"YMR158C-B"	0.129354488819054
