"gene"	"NAO"
"1985"	"YKL139W"	-0.238203216187631
"1986"	"YKL140W"	-0.964402066578743
"1987"	"YKL146W"	-0.708236617025747
"1988"	"YKL147C"	0.0537544199469892
"1989"	"YKL148C"	0.107160779069501
"1990"	"YKL149C"	0.524035237679247
"1991"	"YKL150W"	-0.105530617460434
"1992"	"YKL151C"	0.222157282908136
"1993"	"YKL156W"	0.274385955483447
"1994"	"YKL157W"	0.046951366719665
"1995"	"YKL159C"	2.02144067954483
"1996"	"YKL160W"	0.0867377487698684
"1997"	"YKL161C"	0.967154253696127
"1998"	"YKL162C"	-0.310597562240838
"1999"	"YKL163W"	-0.0551504818227394
"2000"	"YKL164C"	0.061894722136936
"2001"	"YKL166C"	0.904375204263629
"2002"	"YKL167C"	-0.484802676990673
"2003"	"YKL168C"	1.37266261039062
"2004"	"YKL171W"	0.244549581715648
"2005"	"YKL176C"	3.66202477360988
"2006"	"YKL177W"	0.0908133367801351
"2007"	"YKL178C"	-0.21283968291083
"2008"	"YKL179C"	-0.672622920858476
"2009"	"YKL183W"	-0.75717445348235
"2010"	"YKL184W"	-0.547793506766233
"2011"	"YKL185W"	-1.06500441356658
"2012"	"YKL187C"	0.0251874251074895
"2013"	"YKL190W"	-0.200893439658806
"2014"	"YKL191W"	-0.523240598726058
"2015"	"YKL197C"	-1.00082463669716
"2016"	"YKL198C"	-0.851309982806871
"2017"	"YKL199C"	-0.889055306452564
"2018"	"YKL200C"	0.16204825115248
"2019"	"YKL201C"	0.0242316418207375
"2020"	"YKL202W"	-0.702584075009459
"2021"	"YKL205W"	-0.156622643768366
"2022"	"YKL206C"	0.0954442896945057
"2023"	"YKL207W"	0.242099347315696
"2024"	"YKL211C"	-0.00322729520513362
"2025"	"YKL212W"	2.1591297914155
"2026"	"YKL214C"	-1.04887705453716
"2027"	"YKL215C"	-0.900716700978052
"2028"	"YKL216W"	4.12630604217768
"2029"	"YKL217W"	-1.02913730852659
"2030"	"YKL220C"	-1.01571405929691
"2031"	"YKL221W"	0.0669140896932472
"2032"	"YKL222C"	-0.830891666637045
"2033"	"YKR003W"	-0.283997812241053
"2034"	"YKR005C"	-0.350363976390744
"2035"	"YKR007W"	0.82432471160577
"2036"	"YKR009C"	-0.113563475682853
"2037"	"YKR011C"	0.0937218474685789
"2038"	"YKR012C"	0.139191755174843
"2039"	"YKR014C"	0.115408936747647
"2040"	"YKR016W"	-0.914823049936351
"2041"	"YKR017C"	0.56966482229724
"2042"	"YKR018C"	-0.224864579737244
"2043"	"YKR019C"	1.07669266384446
"2044"	"YKR020W"	2.14977457069019
"2045"	"YKR021W"	-0.9379475592437
"2046"	"YKR023W"	-0.568419492233071
"2047"	"YKR024C"	0.197256381013843
"2048"	"YKR026C"	-0.682971401888405
"2049"	"YKR027W"	-0.768983075102691
"2050"	"YKR029C"	-1.44459397829787
"2051"	"YKR030W"	-0.932544114955637
"2052"	"YKR031C"	0.69759080446233
"2053"	"YKR033C"	0.318985342072013
"2054"	"YKR034W"	0.584257678062084
"2055"	"YKR035C"	2.14486604869682
"2056"	"YKR035W-A"	1.54189044879044
"2057"	"YKR036C"	-0.936443646379043
"2058"	"YKR039W"	0.0329450600447407
"2059"	"YKR040C"	-0.803097737761558
"2060"	"YKR041W"	0.284287119573458
"2061"	"YKR043C"	0.0525670910606088
"2062"	"YKR044W"	0.114210584874605
"2063"	"YKR045C"	0.0239170686207166
"2064"	"YKR046C"	-2.47679975862096
"2065"	"YKR047W"	-0.0408975089879302
"2066"	"YKR048C"	-0.212559817607838
"2067"	"YKR049C"	-0.191528494531408
"2068"	"YKR050W"	-1.10196060511794
"2069"	"YKR051W"	-0.157923181281475
"2070"	"YKR052C"	-0.0397516483103302
"2071"	"YKR053C"	0.0468677089777643
"2072"	"YKR054C"	-0.117866703918677
"2073"	"YKR055W"	0.0865155847215752
"2074"	"YKR056W"	-0.036346040476935
"2075"	"YKR057W"	-0.238583586861204
"2076"	"YKR058W"	-0.693068770180435
"2077"	"YKR061W"	-0.227000838572906
"2078"	"YKR064W"	-0.172332952223587
"2079"	"YKR065C"	-1.48599567291502
"2080"	"YKR066C"	-0.611955227970959
"2081"	"YKR067W"	-0.306913795003141
"2082"	"YKR069W"	-0.0200760934036995
"2083"	"YKR070W"	-0.226909823960231
"2084"	"YKR072C"	0.446908166835802
"2085"	"YKR074W"	1.04044443768416
"2086"	"YKR076W"	0.198468204080044
"2087"	"YKR077W"	-0.0114385399913671
"2088"	"YKR078W"	0.126036174559469
"2089"	"YKR080W"	-0.1409958087829
"2090"	"YKR082W"	0.596315871442422
"2091"	"YKR084C"	0.854496625761895
"2092"	"YKR087C"	-0.725915937292977
"2093"	"YKR088C"	0.0959001639668202
"2094"	"YKR089C"	-0.217423209991683
"2095"	"YKR090W"	0.0772217590837391
"2096"	"YKR091W"	-0.671891965393214
"2097"	"YKR092C"	0.430439406288092
"2098"	"YKR093W"	-0.732867624914027
"2099"	"YKR095W"	-0.97329640841281
"2100"	"YKR096W"	-0.282288818918517
"2101"	"YKR097W"	0.202869927998482
"2102"	"YKR098C"	-0.42833339889347
"2103"	"YKR099W"	0.293923938262371
"2104"	"YKR100C"	0.0775347512589029
"2105"	"YKR101W"	0.172308773012636
"2106"	"YKR102W"	-0.264269733724047
"2107"	"YKR103W"	-0.703730832624817
"2108"	"YKR104W"	-0.525660880231331
"2109"	"YKR105C"	0.31581220458117
"2110"	"YKR106W"	-0.0528132124471919
"2111"	"YLL001W"	-0.728854102027503
"2112"	"YLL002W"	0.0521350502439769
"2113"	"YLL005C"	0.203913417806632
"2114"	"YLL009C"	0.607803697113196
"2115"	"YLL010C"	-0.908389484207939
"2116"	"YLL012W"	0.0196989762209238
"2117"	"YLL013C"	-0.476381215288267
"2118"	"YLL014W"	0.194099964547119
"2119"	"YLL015W"	0.0749836599895411
"2120"	"YLL016W"	0.297589101611997
"2121"	"YLL017W"	0.114044171491684
"2122"	"YLL019C"	0.176718215335392
"2123"	"YLL020C"	-0.0386934439926406
"2124"	"YLL023C"	2.02144067954483
"2125"	"YLL024C"	-0.0674499470117811
"2126"	"YLL025W"	1.48356070542336
"2127"	"YLL026W"	-0.140299723126009
"2128"	"YLL028W"	0.323051591372397
"2129"	"YLL029W"	0.143082398945118
"2130"	"YLL032C"	0.210647455368311
"2131"	"YLL038C"	0.242924886805229
"2132"	"YLL040C"	1.0057975405958
"2133"	"YLL041C"	-0.0652441642748689
"2134"	"YLL042C"	-1.04014611204497
"2135"	"YLL043W"	-0.649471488086401
"2136"	"YLL045C"	1.00387620801163
"2137"	"YLL046C"	-0.708307524665891
"2138"	"YLL047W"	0.154643195690027
"2139"	"YLL048C"	0.603785181286333
"2140"	"YLL049W"	-0.5231930297478
"2141"	"YLL051C"	0.203071925279655
"2142"	"YLL052C"	-0.715683461704884
"2143"	"YLL053C"	-0.132438812958795
"2144"	"YLL054C"	-0.0160664931888027
"2145"	"YLL055W"	0.359691190690192
"2146"	"YLL056C"	0.0234859318349621
"2147"	"YLL057C"	0.0792750594769863
"2148"	"YLL058W"	-0.0049486113551771
"2149"	"YLL059C"	0.0399871163831725
"2150"	"YLL060C"	-0.0452090045828688
"2151"	"YLL061W"	-0.174234296800033
"2152"	"YLL062C"	-0.136036199341441
"2153"	"YLL063C"	0.131223652873639
"2154"	"YLR001C"	-0.626228300090305
"2155"	"YLR003C"	-0.758456401432373
"2156"	"YLR004C"	0.162606938665096
"2157"	"YLR006C"	-0.745886358348249
"2158"	"YLR011W"	0.502251443951523
"2159"	"YLR012C"	0.140367274740957
"2160"	"YLR013W"	0.0659328010399865
"2161"	"YLR014C"	-0.478796783454017
"2162"	"YLR015W"	0.446307837487944
"2163"	"YLR016C"	-0.638846671286395
"2164"	"YLR017W"	0.730529806901493
"2165"	"YLR018C"	0.988233248496405
"2166"	"YLR019W"	-0.241724472641576
"2167"	"YLR020C"	-1.0932124763536
"2168"	"YLR021W"	0.500387428532206
"2169"	"YLR023C"	-0.466295333379466
"2170"	"YLR024C"	-0.360124705506521
"2171"	"YLR028C"	0.299596724317726
"2172"	"YLR030W"	-0.82905622122257
"2173"	"YLR031W"	0.0962540457386421
"2174"	"YLR032W"	0.122846753689447
"2175"	"YLR034C"	-0.439194280449768
"2176"	"YLR035C"	-0.462436031654648
"2177"	"YLR036C"	-0.209821059833489
"2178"	"YLR037C"	-0.165634208746747
"2179"	"YLR038C"	-0.119240784769635
"2180"	"YLR039C"	2.22844330319391
"2181"	"YLR041W"	-0.218573884698894
"2182"	"YLR042C"	-0.52260457860025
"2183"	"YLR043C"	0.0195911401963785
"2184"	"YLR044C"	-0.0732293052169781
"2185"	"YLR046C"	-0.126149155114907
"2186"	"YLR047C"	0.367779307112412
"2187"	"YLR048W"	0.840853686001756
"2188"	"YLR049C"	0.522912679260523
"2189"	"YLR050C"	0.0881700125773669
"2190"	"YLR053C"	-0.68004536209169
"2191"	"YLR054C"	0.850423969547059
"2192"	"YLR055C"	0.722195288731166
"2193"	"YLR056W"	4.49070266942382
"2194"	"YLR057W"	0.414318822458412
"2195"	"YLR058C"	0.0408032320199591
"2196"	"YLR061W"	0.857711056695018
"2197"	"YLR062C"	0.477269785628294
"2198"	"YLR063W"	-0.272191905218221
"2199"	"YLR064W"	0.620795874295023
"2200"	"YLR070C"	0.000236259840965451
"2201"	"YLR072W"	-0.733452822075496
"2202"	"YLR073C"	-0.341360428851917
"2203"	"YLR077W"	-0.0853386757092649
"2204"	"YLR080W"	-0.952677362312948
"2205"	"YLR081W"	-0.61107862841653
"2206"	"YLR082C"	-0.103069830561758
"2207"	"YLR083C"	0.341982300527096
"2208"	"YLR084C"	0.209340063443489
"2209"	"YLR085C"	-0.5867894002341
"2210"	"YLR087C"	0.803815689242098
"2211"	"YLR089C"	0.234440255685174
"2212"	"YLR090W"	0.236180598508752
"2213"	"YLR093C"	-1.01879444754253
"2214"	"YLR094C"	0.691108731150894
"2215"	"YLR095C"	-1.42797129979175
"2216"	"YLR096W"	0.46504802365979
"2217"	"YLR097C"	0.0564776909757097
"2218"	"YLR098C"	-0.672159087861358
"2219"	"YLR099C"	-0.0195022927221034
"2220"	"YLR102C"	-0.0422077590771654
"2221"	"YLR104W"	0.474437843057241
"2222"	"YLR107W"	-0.113276096066554
"2223"	"YLR109W"	-0.259690685428031
"2224"	"YLR110C"	0.915593372288257
"2225"	"YLR111W"	1.15110147713604
"2226"	"YLR112W"	-0.123996889001009
"2227"	"YLR113W"	-1.695891311144
"2228"	"YLR114C"	-0.0697479461678967
"2229"	"YLR120C"	-1.17486903658246
"2230"	"YLR121C"	-0.119943237391496
"2231"	"YLR122C"	-0.838927007705219
"2232"	"YLR123C"	-0.153323484355705
"2233"	"YLR125W"	1.61701417579536
"2234"	"YLR126C"	-0.30180044010998
"2235"	"YLR128W"	-0.41670459889874
"2236"	"YLR130C"	-0.21477126364908
"2237"	"YLR131C"	1.06191147879465
"2238"	"YLR134W"	-0.97065189139752
"2239"	"YLR135W"	-0.610006983558123
"2240"	"YLR136C"	-0.254875081442531
"2241"	"YLR137W"	-0.25800449253035
"2242"	"YLR142W"	-0.0273295051306003
"2243"	"YLR143W"	-1.11765700438129
"2244"	"YLR144C"	-0.299128622840215
"2245"	"YLR146C"	-0.900401496423341
"2246"	"YLR149C"	-0.87882420221693
"2247"	"YLR150W"	0.455017192022799
"2248"	"YLR151C"	0.588661458495739
"2249"	"YLR152C"	-0.0586477296091373
"2250"	"YLR154C"	-1.36077926337842
"2251"	"YLR164W"	0.017061920618137
"2252"	"YLR165C"	-0.260048497416011
"2253"	"YLR168C"	0.235640917628115
"2254"	"YLR169W"	-0.268291751232903
"2255"	"YLR171W"	-0.33286096505169
"2256"	"YLR172C"	0.174519019906947
"2257"	"YLR173W"	-1.11765700438129
"2258"	"YLR174W"	0.0361742011900128
"2259"	"YLR176C"	-0.345338735886324
"2260"	"YLR177W"	0.0892888376744351
"2261"	"YLR178C"	0.0885317818743328
"2262"	"YLR180W"	0.691753516272518
"2263"	"YLR181C"	0.95455036636759
"2264"	"YLR182W"	1.99570989261561
"2265"	"YLR183C"	-1.22526268417313
"2266"	"YLR184W"	0.53417660811559
"2267"	"YLR187W"	-0.153006010648097
"2268"	"YLR188W"	0.0575387477905239
"2269"	"YLR189C"	-0.0157889666357154
"2270"	"YLR190W"	0.341140438846211
"2271"	"YLR191W"	-0.313910999502013
"2272"	"YLR193C"	0.0371994982254197
"2273"	"YLR194C"	-0.331487213640791
"2274"	"YLR205C"	-0.316798851810233
"2275"	"YLR206W"	0.0143739699430345
"2276"	"YLR207W"	0.883426893484889
"2277"	"YLR209C"	-0.675398265100377
"2278"	"YLR210W"	0.294043217668362
"2279"	"YLR211C"	0.0478319567578981
"2280"	"YLR213C"	-0.490664546550191
"2281"	"YLR216C"	0.564152524491044
"2282"	"YLR217W"	0.452299657721627
"2283"	"YLR218C"	0.338890208465293
"2284"	"YLR219W"	0.101731562933462
"2285"	"YLR220W"	0.0362512555827731
"2286"	"YLR221C"	0.377764010538522
"2287"	"YLR224W"	0.160019611012572
"2288"	"YLR225C"	-0.449234139458831
"2289"	"YLR227C"	-0.355111102551733
"2290"	"YLR228C"	-0.458274369847803
"2291"	"YLR231C"	-0.106327748650861
"2292"	"YLR232W"	-3.23299934058062
"2293"	"YLR234W"	0.56254520694165
"2294"	"YLR236C"	0.123605948205956
"2295"	"YLR237W"	0.0308981504020165
"2296"	"YLR238W"	0.414808104420841
"2297"	"YLR239C"	1.90604398382984
"2298"	"YLR241W"	0.653657280837458
"2299"	"YLR242C"	1.30040584171416
"2300"	"YLR246W"	-0.501456061750381
"2301"	"YLR247C"	-0.101851984965718
"2302"	"YLR248W"	0.0861541274809871
"2303"	"YLR250W"	0.0535038690640447
"2304"	"YLR252W"	0.567401700021252
"2305"	"YLR253W"	0.159571337863737
"2306"	"YLR254C"	-0.00739098235629978
"2307"	"YLR255C"	-0.575164597016506
"2308"	"YLR257W"	-0.137917409229632
"2309"	"YLR258W"	-0.27749768472108
"2310"	"YLR261C"	2.02943222191839
"2311"	"YLR262C-A"	-1.4946086618238
"2312"	"YLR262C"	1.80982171394131
"2313"	"YLR263W"	-0.363146144166373
"2314"	"YLR264W"	1.15687161911026
"2315"	"YLR265C"	-0.104752239816056
"2316"	"YLR266C"	0.8318316199986
"2317"	"YLR267W"	0.164635042707748
"2318"	"YLR268W"	1.42816766974792
"2319"	"YLR269C"	-0.00690375695692977
"2320"	"YLR271W"	0.367696528533562
"2321"	"YLR273C"	0.098851347367193
"2322"	"YLR278C"	0.234332944399841
"2323"	"YLR279W"	0.218768961279976
"2324"	"YLR280C"	0.00583939270050951
"2325"	"YLR281C"	0.436740700495758
"2326"	"YLR284C"	0.0223026038965755
"2327"	"YLR285W"	0.0558316351326222
"2328"	"YLR286C"	0.139257545061276
"2329"	"YLR287C-A"	0.721452092267061
"2330"	"YLR287C"	0.439140990981712
"2331"	"YLR289W"	-0.548177956070279
"2332"	"YLR290C"	-0.287448117873613
"2333"	"YLR292C"	-1.89615339967051
"2334"	"YLR294C"	-0.254441041028281
"2335"	"YLR296W"	0.127672326508843
"2336"	"YLR297W"	0.30826794986728
"2337"	"YLR299W"	0.0709212725425322
"2338"	"YLR303W"	0.215440166114518
"2339"	"YLR306W"	0.00947214833880336
"2340"	"YLR307W"	-0.12481074154562
"2341"	"YLR309C"	1.10796890180607
"2342"	"YLR311C"	0.205487670103941
"2343"	"YLR312C"	0.121274328966817
"2344"	"YLR313C"	-0.522888385466625
"2345"	"YLR315W"	1.42653867687824
"2346"	"YLR319C"	-0.194693600596417
"2347"	"YLR320W"	0.536976926356096
"2348"	"YLR324W"	-0.430797216736466
"2349"	"YLR325C"	-0.240177045995943
"2350"	"YLR326W"	-0.0338021617519744
"2351"	"YLR327C"	-0.0386996995926752
"2352"	"YLR328W"	-0.124125134092543
"2353"	"YLR334C"	-0.375151332281177
"2354"	"YLR335W"	-0.0136683213051538
"2355"	"YLR337C"	2.08827218877649
"2356"	"YLR338W"	1.15326302102105
"2357"	"YLR341W"	0.278084457972532
"2358"	"YLR343W"	-0.796385387691488
"2359"	"YLR344W"	0.407786022249385
"2360"	"YLR345W"	-0.0254401503417829
"2361"	"YLR346C"	-0.671760489438423
"2362"	"YLR348C"	-1.59468565501896
"2363"	"YLR349W"	0.00595986144117193
"2364"	"YLR350W"	0.909735291825887
"2365"	"YLR351C"	-0.68697475139445
"2366"	"YLR352W"	-0.867160969440733
"2367"	"YLR353W"	0.0385642665205041
"2368"	"YLR356W"	-0.357262452347917
"2369"	"YLR357W"	1.44094795821824
"2370"	"YLR360W"	3.28267053628244
"2371"	"YLR361C"	-0.156681952298536
"2372"	"YLR363C"	-0.541082121219787
"2373"	"YLR364W"	0.11229511982101
"2374"	"YLR367W"	0.601845115826646
"2375"	"YLR368W"	0.0499794077268345
"2376"	"YLR371W"	-0.105218033782625
"2377"	"YLR372W"	2.4971578515138
"2378"	"YLR373C"	0.0957164949441659
"2379"	"YLR374C"	1.08449203393625
"2380"	"YLR375W"	0.362402816478546
"2381"	"YLR376C"	-0.407712204698506
"2382"	"YLR377C"	0.0197773343648673
"2383"	"YLR380W"	-1.08658361195816
"2384"	"YLR381W"	0.249478250763982
"2385"	"YLR384C"	3.34256473779472
"2386"	"YLR385C"	0.0899029779825212
"2387"	"YLR386W"	0.468171008457501
"2388"	"YLR387C"	0.771846723212032
"2389"	"YLR388W"	0.89899427830055
"2390"	"YLR390W-A"	-0.210039432205118
"2391"	"YLR390W"	0.459213062463931
"2392"	"YLR391W"	-0.269764361529306
"2393"	"YLR392C"	0.240775123364753
"2394"	"YLR393W"	-0.864007525414469
"2395"	"YLR394W"	-0.482374302075852
"2396"	"YLR398C"	-0.132535304822829
"2397"	"YLR400W"	0.0868695047895575
"2398"	"YLR401C"	0.0557985662599719
"2399"	"YLR402W"	0.0421210452112362
"2400"	"YLR404W"	0.0695102934883327
"2401"	"YLR405W"	-0.187464421518742
"2402"	"YLR406C"	-0.0760246802332829
"2403"	"YLR407W"	0.997725718773751
"2404"	"YLR408C"	0.862880860896245
"2405"	"YLR410W"	0.931994312114821
"2406"	"YLR412W"	1.8044350231762
"2407"	"YLR413W"	-0.456614128636566
"2408"	"YLR414C"	-0.0618676959244022
"2409"	"YLR415C"	-0.78449798489845
"2410"	"YLR416C"	0.0660642172483711
"2411"	"YLR420W"	2.70030991797435
"2412"	"YLR421C"	0.088610687912652
"2413"	"YLR422W"	0.246502642854783
"2414"	"YLR425W"	0.0934608891673067
"2415"	"YLR426W"	-1.01997625457248
"2416"	"YLR427W"	0.582840065413048
"2417"	"YLR428C"	-0.988775492289646
"2418"	"YLR431C"	-0.316385540285398
"2419"	"YLR432W"	-0.955636345700597
"2420"	"YLR433C"	0.0190355617129142
"2421"	"YLR434C"	-0.379276870889172
"2422"	"YLR435W"	0.208393332724135
"2423"	"YLR436C"	-0.302011378375191
"2424"	"YLR437C"	0.00076602267506134
"2425"	"YLR438W"	-0.103851781013516
"2426"	"YLR443W"	0.712089967538202
"2427"	"YLR445W"	-0.825927265552319
"2428"	"YLR446W"	-0.0777034309776129
"2429"	"YLR448W"	0.773258701679768
"2430"	"YLR449W"	-0.579994633407782
"2431"	"YLR451W"	-0.296634484884461
"2432"	"YLR453C"	-0.322584189166627
"2433"	"YLR454W"	-0.995430157312318
"2434"	"YLR455W"	0.150700319635967
"2435"	"YLR460C"	-0.631280370310434
"2436"	"YLR461W"	-0.595361268822351
"2437"	"YML001W"	0.961343026053928
"2438"	"YML002W"	0.185960115217513
"2439"	"YML003W"	0.569331748267184
"2440"	"YML004C"	-1.17486903658246
"2441"	"YML005W"	0.280257561322973
"2442"	"YML006C"	0.422766107884641
"2443"	"YML007W"	0.956749411086577
"2444"	"YML009C"	0.0752315778450707
"2445"	"YML010C-B"	0.674426961087586
"2446"	"YML011C"	0.275456609240349
"2447"	"YML012W"	0.429324716683786
"2448"	"YML013C-A"	1.11442569397868
"2449"	"YML013W"	0.374571245872809
"2450"	"YML016C"	-1.23728997926191
"2451"	"YML017W"	0.465656064191187
"2452"	"YML018C"	0.617891901458621
"2453"	"YML019W"	0.141135260551903
"2454"	"YML020W"	-0.781678001285458
"2455"	"YML021C"	-0.542718344358139
"2456"	"YML022W"	-0.308676900620173
"2457"	"YML026C"	1.61509020527719
"2458"	"YML027W"	-0.57470122162748
"2459"	"YML028W"	0.387573403162581
"2460"	"YML029W"	0.0715285370050892
"2461"	"YML030W"	-0.26540738732798
"2462"	"YML032C"	0.17861341311511
"2463"	"YML033W"	0.131784178877258
"2464"	"YML035C-A"	-0.0542236469563839
"2465"	"YML035C"	-0.824530393553085
"2466"	"YML036W"	0.709344707318171
"2467"	"YML037C"	0.143039195760337
"2468"	"YML038C"	-0.92553326826753
"2469"	"YML041C"	0.596215587819717
"2470"	"YML042W"	-0.527168264400774
"2471"	"YML047C"	-0.912600150793733
"2472"	"YML048W-A"	0.306783388485738
"2473"	"YML048W"	0.133663047433461
"2474"	"YML051W"	0.516965616315366
"2475"	"YML052W"	0.0992231714660907
"2476"	"YML053C"	-0.463302431854044
"2477"	"YML055W"	0.400543802041777
"2478"	"YML057W"	-0.51676106980128
"2479"	"YML058C-A"	-0.462714800955863
"2480"	"YML058W"	-1.01920656604129
"2481"	"YML059C"	-0.964132884342316
"2482"	"YML060W"	-1.02565372786855
"2483"	"YML062C"	-0.858393943653702
"2484"	"YML063W"	1.81135143299503
"2485"	"YML066C"	-0.127177224507225
"2486"	"YML067C"	0.692189558039217
"2487"	"YML068W"	-0.224684325847449
"2488"	"YML071C"	2.12188210807476
"2489"	"YML072C"	-1.02527997811336
"2490"	"YML074C"	-0.232892486444211
"2491"	"YML075C"	-0.00745017596363356
"2492"	"YML076C"	-1.0803357918461
"2493"	"YML081C-A"	-0.436632432584491
"2494"	"YML090W"	-0.86003394254185
"2495"	"YML095C"	0.103804046005467
"2496"	"YML097C"	1.46379614391434
"2497"	"YML099C"	0.42510168440467
"2498"	"YML100W-A"	0.0284858287819432
"2499"	"YML100W"	-0.748158764492249
"2500"	"YML101C"	-0.323530322323718
"2501"	"YML102W"	0.0905055716191246
"2502"	"YML103C"	0.218037729096506
"2503"	"YML104C"	0.278636801929749
"2504"	"YML106W"	0.980143513410263
"2505"	"YML107C"	0.124865771100615
"2506"	"YML108W"	0.306577642490667
"2507"	"YML109W"	-0.611810070924043
"2508"	"YML111W"	0.414139420251849
"2509"	"YML113W"	0.108266977846661
"2510"	"YML116W"	0.00390621854008468
"2511"	"YML117W-A"	-0.182012415744908
"2512"	"YML117W"	2.14028345812069
"2513"	"YML118W"	-0.280993923875523
"2514"	"YML119W"	0.0151334050132341
"2515"	"YML120C"	-0.0176917212263411
"2516"	"YML121W"	4.86696164578896
"2517"	"YML123C"	-0.0209808177973657
"2518"	"YML124C"	0.222175550070576
"2519"	"YML128C"	0.436716239785719
"2520"	"YML129C"	1.46221505113158
"2521"	"YML131W"	0.280813179530197
"2522"	"YMR003W"	-0.381350079460858
"2523"	"YMR004W"	1.00249479706977
"2524"	"YMR006C"	-1.05318774691709
"2525"	"YMR007W"	0.387283038959305
"2526"	"YMR008C"	-0.00121500541505536
"2527"	"YMR009W"	-0.683155744436019
"2528"	"YMR010W"	-0.157466410723597
"2529"	"YMR011W"	0.0397528480713248
"2530"	"YMR012W"	-0.308144368342497
"2531"	"YMR015C"	0.578034705933317
"2532"	"YMR016C"	0.0512755564064018
"2533"	"YMR017W"	-0.218811763087668
"2534"	"YMR018W"	-0.197232928897183
"2535"	"YMR019W"	0.19729486592165
"2536"	"YMR020W"	-0.897175004421223
"2537"	"YMR021C"	-0.937407529212624
"2538"	"YMR022W"	0.446380423255888
"2539"	"YMR023C"	0.112830451947035
"2540"	"YMR025W"	-0.493685841304654
"2541"	"YMR027W"	0.0188966551083998
"2542"	"YMR029C"	0.0652139582225722
"2543"	"YMR030W"	0.901332899949463
"2544"	"YMR031C"	-0.35385232852068
"2545"	"YMR031W-A"	-0.114897818075206
"2546"	"YMR034C"	0.244447378556254
"2547"	"YMR036C"	0.462633912864553
"2548"	"YMR037C"	0.041785851835274
"2549"	"YMR039C"	0.577076087639952
"2550"	"YMR040W"	2.8251320983443
"2551"	"YMR042W"	0.0738384946868721
"2552"	"YMR044W"	-0.0247224083068547
"2553"	"YMR048W"	0.31226417565218
"2554"	"YMR052C-A"	0.250002670653223
"2555"	"YMR052W"	0.347637769561935
"2556"	"YMR053C"	0.284574716055717
"2557"	"YMR054W"	1.23236433241834
"2558"	"YMR055C"	0.179051588097671
"2559"	"YMR056C"	-0.726733682855759
"2560"	"YMR057C"	0.504237222036238
"2561"	"YMR058W"	0.35669360783331
"2562"	"YMR060C"	0.49222901397066
"2563"	"YMR063W"	-1.71787015170776
"2564"	"YMR065W"	0.400427246533993
"2565"	"YMR067C"	0.480663155406714
"2566"	"YMR068W"	0.110888087942135
"2567"	"YMR070W"	-0.0797234979685549
"2568"	"YMR073C"	0.0722113053616154
"2569"	"YMR074C"	0.271775779579873
"2570"	"YMR075C-A"	0.0532460172554868
"2571"	"YMR075W"	0.0896814067713721
"2572"	"YMR078C"	0.847206534836109
"2573"	"YMR080C"	0.131620313064229
"2574"	"YMR085W"	0.30061239923323
"2575"	"YMR086C-A"	-0.158789407967139
"2576"	"YMR086W"	0.487576198992016
"2577"	"YMR087W"	-0.302241452802067
"2578"	"YMR088C"	0.426662746815411
"2579"	"YMR092C"	-0.417548130203036
"2580"	"YMR095C"	0.110606167737055
"2581"	"YMR099C"	-0.596521707175257
"2582"	"YMR100W"	-0.841201584332142
"2583"	"YMR101C"	0.290853408654641
"2584"	"YMR102C"	-0.816082068234937
"2585"	"YMR103C"	-0.00101709441570796
"2586"	"YMR104C"	0.289003530950061
"2587"	"YMR105C"	0.583946002648578
"2588"	"YMR106C"	0.226639181671877
"2589"	"YMR107W"	2.7822701286927
"2590"	"YMR109W"	-0.149053054537469
"2591"	"YMR110C"	0.221591068063333
"2592"	"YMR111C"	-0.56143633428636
"2593"	"YMR114C"	0.11239570133372
"2594"	"YMR116C"	2.50456783132377
"2595"	"YMR118C"	-0.212993358344704
"2596"	"YMR119W-A"	0.147095605397927
"2597"	"YMR119W"	-0.0774170175983026
"2598"	"YMR120C"	0.48885158928909
"2599"	"YMR121C"	0.0827597583774266
"2600"	"YMR122C"	0.236952464712634
"2601"	"YMR124W"	0.890617603212747
"2602"	"YMR126C"	0.379271939544213
"2603"	"YMR127C"	-0.937382754090815
"2604"	"YMR129W"	0.329756191272053
"2605"	"YMR130W"	0.19106296816086
"2606"	"YMR132C"	0.218880316454469
"2607"	"YMR133W"	0.22989748014643
"2608"	"YMR135C"	0.04265748260945
"2609"	"YMR135W-A"	-0.772489825168925
"2610"	"YMR136W"	0.616337995522561
"2611"	"YMR137C"	-0.607634892614296
"2612"	"YMR138W"	0.116079250397779
"2613"	"YMR139W"	-0.137791740446053
"2614"	"YMR140W"	0.403324641923226
"2615"	"YMR141C"	-0.869962190047183
"2616"	"YMR143W"	6.44383740586136
"2617"	"YMR144W"	-0.39601774765864
"2618"	"YMR145C"	-0.0427932398559719
"2619"	"YMR147W"	0.304961577126995
"2620"	"YMR148W"	0.291037507628954
"2621"	"YMR152W"	-0.36071580309852
"2622"	"YMR153C-A"	0.0532247956545533
"2623"	"YMR153W"	0.138516330400457
"2624"	"YMR154C"	-1.45875475406752
"2625"	"YMR155W"	-1.0357482648562
"2626"	"YMR156C"	0.208330729375854
"2627"	"YMR157C"	0.240352941065402
"2628"	"YMR158C-B"	0.168231372053584
"2629"	"YMR158W-A"	0.265068480002807
"2630"	"YMR159C"	0.0599938098850965
"2631"	"YMR160W"	0.1391536030634
"2632"	"YMR161W"	-0.226511005481929
