"gene"	"OHBenzoicAcid4"
"2599"	"YMR132C"	0.104855071856366
"2600"	"YMR133W"	-0.00533979306451348
"2601"	"YMR135C"	-0.0652143780038713
"2602"	"YMR135W-A"	-0.017165919597825
"2603"	"YMR136W"	0.0658741726404609
"2604"	"YMR137C"	0.0867109605758884
"2605"	"YMR138W"	0.170872021961847
"2606"	"YMR139W"	0.0617741552780978
"2607"	"YMR140W"	0.148289757521123
"2608"	"YMR141C"	-0.0984908650172753
"2609"	"YMR143W"	-0.393668515216066
"2610"	"YMR144W"	-0.00371309182533563
"2611"	"YMR145C"	0.26220478203955
"2612"	"YMR147W"	-0.143921833936322
"2613"	"YMR148W"	-0.193180285424367
"2614"	"YMR152W"	-0.0376932500154179
"2615"	"YMR153C-A"	0.104438841168134
"2616"	"YMR153W"	0.0135816217306432
"2617"	"YMR154C"	-0.122467859172318
"2618"	"YMR155W"	-0.0517244783596109
"2619"	"YMR156C"	-0.13376729408028
"2620"	"YMR157C"	-0.00398230029874372
"2621"	"YMR158C-B"	-0.180590759733011
"2622"	"YMR158W-A"	-0.136356916353941
"2623"	"YMR159C"	-0.0695976409369151
"2624"	"YMR160W"	0.0563740052867208
"2625"	"YMR161W"	-0.0376227510697943
"2626"	"YMR162C"	-0.0945267766280326
"2627"	"YMR163C"	0.00602478877485354
"2628"	"YMR164C"	0.173157696288103
"2629"	"YMR166C"	0.0272376555383965
"2630"	"YMR167W"	0.161071044446406
"2631"	"YMR169C"	0.947833885599715
"2632"	"YMR170C"	0.00278988400687131
"2633"	"YMR171C"	-0.0298984781882854
"2634"	"YMR172C-A"	-0.069624291843606
"2635"	"YMR172W"	0.0115791545771183
"2636"	"YMR173W-A"	0.0163732662314175
"2637"	"YMR173W"	0.265598120530516
"2638"	"YMR174C"	0.0549837731552483
"2639"	"YMR175W"	1.4035881482318
"2640"	"YMR176W"	0.177903057909999
"2641"	"YMR177W"	-0.00824627280612234
"2642"	"YMR178W"	-0.00968113830105308
"2643"	"YMR179W"	0.276162320095561
"2644"	"YMR180C"	-0.279861881813684
"2645"	"YMR181C"	0.650688385980732
"2646"	"YMR182C"	-0.0440034721329872
"2647"	"YMR183C"	0.328322221663603
"2648"	"YMR186W"	-0.0168218964640064
"2649"	"YMR187C"	-0.151936383619052
"2650"	"YMR189W"	-0.0956880248520831
"2651"	"YMR190C"	-0.118148441608212
"2652"	"YMR191W"	-0.111892001460964
"2653"	"YMR192W"	-0.0231095341893245
"2654"	"YMR193C-A"	0.00223311311672613
"2655"	"YMR194C-A"	-0.197192483194717
"2656"	"YMR194W"	0.0210649413740308
"2657"	"YMR195W"	-0.40086675443412
"2658"	"YMR196W"	0.0827666585623046
"2659"	"YMR198W"	0.309153192516102
"2660"	"YMR199W"	-0.0143809479721593
"2661"	"YMR201C"	0.102895498175376
"2662"	"YMR202W"	-0.300270290748437
"2663"	"YMR204C"	-0.0578618874898822
"2664"	"YMR205C"	-0.447971116624453
"2665"	"YMR206W"	-0.0295884855844826
"2666"	"YMR207C"	-0.120665405209396
"2667"	"YMR209C"	0.142258208731747
"2668"	"YMR210W"	-0.0733933067191988
"2669"	"YMR214W"	0.0298382145888093
"2670"	"YMR215W"	0.0562974157553433
"2671"	"YMR216C"	-0.0274479305105197
"2672"	"YMR219W"	0.0238446101189318
"2673"	"YMR221C"	0.0675789766238653
"2674"	"YMR222C"	-0.133590829156286
"2675"	"YMR223W"	-0.126418391629263
"2676"	"YMR224C"	-0.0177311282335313
"2677"	"YMR225C"	0.0386047074433663
"2678"	"YMR226C"	-0.0150278159740203
"2679"	"YMR230W"	-0.131371254891945
"2680"	"YMR232W"	-0.199169595461521
"2681"	"YMR233W"	0.0505081934235176
"2682"	"YMR234W"	-0.0642836043894243
"2683"	"YMR237W"	-0.0642645343504996
"2684"	"YMR238W"	0.121175541841945
"2685"	"YMR241W"	0.0800996625496225
"2686"	"YMR244C-A"	-0.0375583016936886
"2687"	"YMR244W"	0.130864454301594
"2688"	"YMR245W"	0.00810756272029937
"2689"	"YMR246W"	-0.0221579827897756
"2690"	"YMR247C"	-0.061125965438778
"2691"	"YMR250W"	-0.0668322161316043
"2692"	"YMR251W-A"	-0.0829443122521322
"2693"	"YMR251W"	0.106790302195445
"2694"	"YMR252C"	-0.0190352005407978
"2695"	"YMR253C"	0.0409886296947644
"2696"	"YMR254C"	0.129292706080105
"2697"	"YMR255W"	0.179603666034223
"2698"	"YMR256C"	1.23309648432041
"2699"	"YMR258C"	-0.374972789896213
"2700"	"YMR259C"	-0.0413375646631367
"2701"	"YMR261C"	-0.0198126543961437
"2702"	"YMR262W"	-0.0770431606847108
"2703"	"YMR263W"	1.29877819528886
"2704"	"YMR264W"	0.0440608733406385
"2705"	"YMR265C"	-0.0969209008216972
"2706"	"YMR266W"	-0.240234671948384
"2707"	"YMR269W"	0.0789982713288809
"2708"	"YMR271C"	-0.142602292892182
"2709"	"YMR272C"	0.488722580928406
"2710"	"YMR274C"	-0.159062211749265
"2711"	"YMR275C"	0.200657484658564
"2712"	"YMR276W"	0.0937841905421732
"2713"	"YMR278W"	-0.00156659043758996
"2714"	"YMR279C"	-0.199466927343811
"2715"	"YMR280C"	-0.190580956259124
"2716"	"YMR282C"	0.346663184411131
"2717"	"YMR283C"	-0.119080730545555
"2718"	"YMR285C"	-0.0247186484981954
"2719"	"YMR289W"	1.1065416586402
"2720"	"YMR292W"	-0.00521962107035909
"2721"	"YMR294W-A"	-0.263039914091816
"2722"	"YMR294W"	-0.302908705214551
"2723"	"YMR295C"	-0.161412167723339
"2724"	"YMR300C"	-0.220852258290896
"2725"	"YMR302C"	0.243998735137253
"2726"	"YMR303C"	0.258214359688143
"2727"	"YMR304C-A"	-0.0109899872398025
"2728"	"YMR304W"	-0.194106568518344
"2729"	"YMR305C"	-0.236264152961501
"2730"	"YMR306C-A"	-0.139787452336578
"2731"	"YMR306W"	-0.109354095433727
"2732"	"YMR307W"	0.890926577663633
"2733"	"YMR310C"	0.814910264973904
"2734"	"YMR311C"	0.0848336288870227
"2735"	"YMR312W"	0.137425798290501
"2736"	"YMR313C"	-0.215980578557498
"2737"	"YMR315W"	-0.0790895022776148
"2738"	"YMR316C-A"	-0.0437575281282432
"2739"	"YMR316C-B"	0.532119361942028
"2740"	"YMR316W"	-0.0203404636270302
"2741"	"YMR317W"	-0.0819542779536846
"2742"	"YMR318C"	0.0529289764862446
"2743"	"YMR319C"	-0.513902146376361
"2744"	"YMR320W"	-0.109757336338692
"2745"	"YMR322C"	-0.0478054028839968
"2746"	"YMR326C"	0.860102989586836
"2747"	"YNL001W"	0.564838003586801
"2748"	"YNL003C"	0.094751160579559
"2749"	"YNL004W"	-0.035385730591432
"2750"	"YNL008C"	-0.0735510903648185
"2751"	"YNL009W"	-0.1357398543468
"2752"	"YNL010W"	-0.0262494473367785
"2753"	"YNL011C"	-0.252293338457993
"2754"	"YNL012W"	0.0181507291666404
"2755"	"YNL013C"	-0.236476486675
"2756"	"YNL014W"	0.309511795333929
"2757"	"YNL015W"	-0.0629155909609606
"2758"	"YNL016W"	-0.109969555592553
"2759"	"YNL020C"	-0.223086954719011
"2760"	"YNL023C"	0.0375070215442346
"2761"	"YNL024C"	0.0891763437416292
"2762"	"YNL027W"	-0.0514290796956813
"2763"	"YNL028W"	0.0799352475932429
"2764"	"YNL029C"	-0.0269347299965066
"2765"	"YNL030W"	-1.41615228031811
"2766"	"YNL031C"	0.00248819890487837
"2767"	"YNL032W"	0.707231915205123
"2768"	"YNL034W"	-0.038352550672034
"2769"	"YNL035C"	0.00724884355080803
"2770"	"YNL037C"	0.0267225610897645
"2771"	"YNL040W"	0.0738191849001404
"2772"	"YNL041C"	0.50681153648367
"2773"	"YNL042W"	-0.0163251855789137
"2774"	"YNL044W"	0.0307473511355626
"2775"	"YNL045W"	0.355334824511951
"2776"	"YNL047C"	0.604324203409893
"2777"	"YNL049C"	-0.0715609975043499
"2778"	"YNL050C"	-0.0594668701390746
"2779"	"YNL051W"	0.558152406355074
"2780"	"YNL052W"	0.201895448381179
"2781"	"YNL053W"	-0.185053028995037
"2782"	"YNL056W"	-0.370194816386243
"2783"	"YNL057W"	-0.035748507034858
"2784"	"YNL058C"	0.580262986220751
"2785"	"YNL063W"	-0.112313207510339
"2786"	"YNL064C"	-0.47878911086433
"2787"	"YNL065W"	-0.0670532964620323
"2788"	"YNL067W"	-0.0160795054229303
"2789"	"YNL069C"	0.0471641285787039
"2790"	"YNL070W"	-0.143405804452375
"2791"	"YNL071W"	-1.15989945976067
"2792"	"YNL072W"	0.724794906447205
"2793"	"YNL074C"	-0.0724721482542557
"2794"	"YNL076W"	-0.0803221125028316
"2795"	"YNL077W"	-0.110677843009242
"2796"	"YNL078W"	-0.374677396380921
"2797"	"YNL079C"	0.116175715736823
"2798"	"YNL081C"	0.0916780263809105
"2799"	"YNL082W"	-0.241420901285054
"2800"	"YNL083W"	0.595160573940157
"2801"	"YNL085W"	-0.0258218268068848
"2802"	"YNL086W"	-0.208579600597838
"2803"	"YNL087W"	-1.37295545907784
"2804"	"YNL089C"	-0.0757134789037194
"2805"	"YNL090W"	-3.27862484336478
"2806"	"YNL092W"	0.0514495667314687
"2807"	"YNL093W"	2.54120307565243
"2808"	"YNL094W"	-0.0228570348276998
"2809"	"YNL095C"	-0.126672891719144
"2810"	"YNL096C"	0.0566755835104094
"2811"	"YNL098C"	-0.365820770075037
"2812"	"YNL099C"	-0.0451367103248664
"2813"	"YNL100W"	1.15259567275541
"2814"	"YNL101W"	-0.225874144254792
"2815"	"YNL104C"	-0.0268463224674128
"2816"	"YNL105W"	-0.0649281094544948
"2817"	"YNL106C"	0.0419198507728503
"2818"	"YNL115C"	0.0677811408760033
"2819"	"YNL116W"	0.102647039852136
"2820"	"YNL119W"	0.025275298529263
"2821"	"YNL120C"	-0.047729656398576
"2822"	"YNL122C"	0.0415132034693452
"2823"	"YNL123W"	0.846076403501508
"2824"	"YNL125C"	-1.24166490696601
"2825"	"YNL127W"	0.404180890893251
"2826"	"YNL128W"	0.132661559320628
"2827"	"YNL129W"	-0.00246456216203393
"2828"	"YNL130C"	-0.034532307672881
"2829"	"YNL134C"	0.0542428948003921
"2830"	"YNL136W"	0.143973337678611
"2831"	"YNL140C"	-0.652598342810437
"2832"	"YNL141W"	0.0738472518006269
"2833"	"YNL142W"	-0.149127485337105
"2834"	"YNL144C"	-0.241533700592654
"2835"	"YNL145W"	-0.157149929221021
"2836"	"YNL146W"	-0.0332582892727302
"2837"	"YNL147W"	0.404605494202715
"2838"	"YNL153C"	-0.109558645478046
"2839"	"YNL154C"	0.0200108373659886
"2840"	"YNL155W"	-0.158160717253579
"2841"	"YNL156C"	-0.0664122103451687
"2842"	"YNL157W"	-0.116196673195112
"2843"	"YNL159C"	-0.0594908887175279
"2844"	"YNL162W"	-0.128383857051465
"2845"	"YNL164C"	-0.189904988725602
"2846"	"YNL165W"	-0.19629161843788
"2847"	"YNL166C"	-0.154920063233817
"2848"	"YNL167C"	-0.0997237472764022
"2849"	"YNL168C"	-0.0632395406254344
"2850"	"YNL169C"	-0.0960808621888327
"2851"	"YNL170W"	-0.013324905318589
"2852"	"YNL171C"	1.83686235347412
"2853"	"YNL173C"	0.0728506772083738
"2854"	"YNL175C"	0.00974386438769104
"2855"	"YNL176C"	1.12051120031996
"2856"	"YNL179C"	0.14788721180056
"2857"	"YNL180C"	-0.147616955876003
"2858"	"YNL183C"	0.069511980215214
"2859"	"YNL187W"	-1.74434770365419
"2860"	"YNL190W"	-0.105150761712318
"2861"	"YNL192W"	0.95410802590636
"2862"	"YNL193W"	-0.0825664566692465
"2863"	"YNL194C"	0.77213602555523
"2864"	"YNL196C"	0.697702906843418
"2865"	"YNL198C"	-0.133229923630174
"2866"	"YNL199C"	0.106497265661675
"2867"	"YNL200C"	-0.196156348261755
"2868"	"YNL201C"	-0.0808836589316083
"2869"	"YNL202W"	-0.120735006166043
"2870"	"YNL203C"	0.321579883409818
"2871"	"YNL206C"	0.0830660643627443
"2872"	"YNL208W"	-0.108972681825479
"2873"	"YNL211C"	-1.73053962373612
"2874"	"YNL214W"	0.110649440883565
"2875"	"YNL215W"	0.135061824908639
"2876"	"YNL217W"	-0.0556675277693067
"2877"	"YNL218W"	0.113118045617588
"2878"	"YNL223W"	1.03103699804811
"2879"	"YNL224C"	0.0950296360726713
"2880"	"YNL226W"	-0.0785699338033645
"2881"	"YNL229C"	-0.246441840366622
"2882"	"YNL230C"	-0.1433588537428
"2883"	"YNL233W"	0.378869378976866
"2884"	"YNL234W"	-0.156291643207578
"2885"	"YNL235C"	0.0309462261151723
"2886"	"YNL236W"	0.00371154327578607
"2887"	"YNL237W"	-0.00985045602317822
"2888"	"YNL239W"	0.0121782513503234
"2889"	"YNL241C"	0.0140206864583448
"2890"	"YNL242W"	-0.465264634768179
"2891"	"YNL249C"	0.10627090166889
"2892"	"YNL254C"	-0.104271186708519
"2893"	"YNL255C"	-0.0605226531095983
"2894"	"YNL257C"	-0.46981078846053
"2895"	"YNL259C"	-0.100421424664695
"2896"	"YNL265C"	-0.141365434813967
"2897"	"YNL268W"	0.192827025832355
"2898"	"YNL273W"	-0.293747880035455
"2899"	"YNL274C"	-0.0466604806961628
"2900"	"YNL275W"	-0.103731437130286
"2901"	"YNL277W"	-0.253747970130654
"2902"	"YNL278W"	0.579271274886252
"2903"	"YNL279W"	0.030268714984826
"2904"	"YNL281W"	0.0804817633341282
"2905"	"YNL283C"	-0.0176630430409834
"2906"	"YNL285W"	0.116877113863376
"2907"	"YNL286W"	0.0788319483628157
"2908"	"YNL288W"	0.150171369909993
"2909"	"YNL289W"	-0.168373582241818
"2910"	"YNL291C"	0.328854313476265
"2911"	"YNL292W"	0.0354943229898536
"2912"	"YNL293W"	-0.285535174348266
"2913"	"YNL294C"	0.149105888830919
"2914"	"YNL295W"	0.0333381151304847
"2915"	"YNL296W"	-0.352985328618349
"2916"	"YNL297C"	-0.278250636856172
"2917"	"YNL299W"	-0.0341662904315367
"2918"	"YNL300W"	-0.138761385277519
"2919"	"YNL301C"	-0.0644659611189419
"2920"	"YNL302C"	0.186976079269741
"2921"	"YNL303W"	-0.0324263179625401
"2922"	"YNL304W"	-0.0778688573608992
"2923"	"YNL305C"	0.12819637722619
"2924"	"YNL307C"	-0.348269371713566
"2925"	"YNL309W"	-0.13213753654549
"2926"	"YNL311C"	0.110359234616111
"2927"	"YNL314W"	-0.0688863557947718
"2928"	"YNL316C"	-0.336729901961691
"2929"	"YNL318C"	-0.117948512746517
"2930"	"YNL319W"	-0.113702548006096
"2931"	"YNL320W"	-0.138759219697885
"2932"	"YNL321W"	0.105485166296953
"2933"	"YNL322C"	0.0968735615685627
"2934"	"YNL323W"	-0.850355888960633
"2935"	"YNL325C"	-0.203134183273429
"2936"	"YNL326C"	-0.156382139375998
"2937"	"YNL327W"	0.0625901407088322
"2938"	"YNL332W"	0.0370726867476161
"2939"	"YNL333W"	0.0101921003894159
"2940"	"YNL334C"	1.09282532241807
"2941"	"YNL335W"	-0.160100681409685
"2942"	"YNL336W"	0.75362463096537
"2943"	"YNL339C"	-0.0569233511024801
"2944"	"YNR001C"	-0.0704778247629205
"2945"	"YNR002C"	-0.00283160658167152
"2946"	"YNR004W"	0.266573750520081
"2947"	"YNR006W"	-0.14025043899748
"2948"	"YNR007C"	-0.0351648648265535
"2949"	"YNR009W"	-0.142657043859011
"2950"	"YNR010W"	-0.314201976474371
"2951"	"YNR013C"	-0.0769285422852297
"2952"	"YNR014W"	-0.0550820679849451
"2953"	"YNR015W"	-0.217998700770226
"2954"	"YNR018W"	-0.153843880316945
"2955"	"YNR019W"	-0.171118160200312
"2956"	"YNR020C"	0.00847015028492432
"2957"	"YNR021W"	0.396514664600802
"2958"	"YNR022C"	0.102723132706962
"2959"	"YNR024W"	-0.00281908509219246
"2960"	"YNR025C"	-0.0382275591270664
"2961"	"YNR028W"	-0.115330613889264
"2962"	"YNR029C"	-0.134420273348141
"2963"	"YNR030W"	-0.185446471474655
"2964"	"YNR031C"	-0.0950147831042909
"2965"	"YNR032C-A"	-0.311368792683252
"2966"	"YNR034W"	-0.107812990018051
"2967"	"YNR039C"	0.22444449646242
"2968"	"YNR040W"	-0.24527054141046
"2969"	"YNR041C"	-0.230360161052286
"2970"	"YNR044W"	-0.113269278909064
"2971"	"YNR048W"	-0.0783843852133349
"2972"	"YNR049C"	-0.102465199227633
"2973"	"YNR050C"	-1.97451313776632
"2974"	"YNR055C"	0.046771842691152
"2975"	"YNR056C"	-0.0513760873225683
"2976"	"YNR057C"	-0.0893486439253222
"2977"	"YNR058W"	-0.155877374293386
"2978"	"YNR059W"	-1.51821657763688
"2979"	"YNR060W"	-0.138003382624321
"2980"	"YNR061C"	0.0890960201350481
"2981"	"YNR062C"	-0.0683057721806784
"2982"	"YNR063W"	-0.065997575459393
"2983"	"YNR064C"	-0.0245232318415763
"2984"	"YNR065C"	0.0430549579292204
"2985"	"YNR066C"	-0.0509959925694356
"2986"	"YNR067C"	-0.438053125097169
"2987"	"YNR069C"	0.0461663402157266
"2988"	"YNR071C"	0.0155242330854604
"2989"	"YNR072W"	0.109825248713957
"2990"	"YNR075W"	-0.0163944063882138
"2991"	"YOL001W"	1.05026471513631
"2992"	"YOL002C"	-0.011538293235534
"2993"	"YOL003C"	-0.317054355258298
"2994"	"YOL004W"	0.181225998936117
"2995"	"YOL006C"	0.0311377199117126
"2996"	"YOL007C"	-0.471687705795096
"2997"	"YOL008W"	-0.0108144677174738
"2998"	"YOL009C"	0.190279069778711
"2999"	"YOL011W"	0.0543265377774527
"3000"	"YOL012C"	-0.816486144663045
"3001"	"YOL013C"	0.305329379181114
"3002"	"YOL013W-A"	0.0136854354184644
"3003"	"YOL014W"	-0.127019061216907
"3004"	"YOL015W"	-0.0576407672098055
"3005"	"YOL016C"	0.0946971582668146
"3006"	"YOL017W"	1.33457663773599
"3007"	"YOL019W"	-0.290737454932084
"3008"	"YOL024W"	0.227698092624222
"3009"	"YOL025W"	0.116850226397238
"3010"	"YOL028C"	0.133498429569626
"3011"	"YOL029C"	-0.230079963682475
"3012"	"YOL030W"	0.0267785808215928
"3013"	"YOL031C"	0.100198626954734
"3014"	"YOL032W"	0.176493479206439
"3015"	"YOL035C"	-0.172299285681822
"3016"	"YOL036W"	-0.124886506623771
"3017"	"YOL037C"	0.560676411551944
"3018"	"YOL039W"	0.0387354594494286
"3019"	"YOL041C"	0.0367105144280538
"3020"	"YOL042W"	0.169568340649393
"3021"	"YOL043C"	0.00943525342639585
"3022"	"YOL045W"	-0.013664732187247
"3023"	"YOL046C"	-0.264218359089773
"3024"	"YOL047C"	-0.127717143704838
"3025"	"YOL048C"	0.0536489658626356
"3026"	"YOL049W"	0.0788225169707692
"3027"	"YOL050C"	-0.475366714452466
"3028"	"YOL052C"	0.253926216345925
"3029"	"YOL053C-A"	0.0587540096070678
"3030"	"YOL053W"	-0.215007596885598
"3031"	"YOL054W"	0.201004074901147
"3032"	"YOL055C"	-0.236993059309519
"3033"	"YOL056W"	-0.145694915937852
"3034"	"YOL057W"	-0.0819262781154418
"3035"	"YOL059W"	-0.0544132009945769
"3036"	"YOL061W"	-0.1511922971674
"3037"	"YOL062C"	0.0303888147646646
"3038"	"YOL064C"	0.883719866294095
"3039"	"YOL065C"	-0.028256307450946
"3040"	"YOL067C"	0.214754160694992
"3041"	"YOL068C"	0.0452510744231996
"3042"	"YOL070C"	-0.0107684265265178
"3043"	"YOL071W"	0.129391662973788
"3044"	"YOL075C"	-0.169974059210571
"3045"	"YOL079W"	-0.148142606847291
"3046"	"YOL080C"	0.0535741923800266
"3047"	"YOL081W"	-0.14768196643371
"3048"	"YOL082W"	0.235837114921537
"3049"	"YOL083W"	-0.00920485882435551
"3050"	"YOL084W"	0.103486083876182
"3051"	"YOL085C"	0.0347288873790669
"3052"	"YOL087C"	-0.00570519036519618
"3053"	"YOL088C"	-0.0226599784614026
"3054"	"YOL089C"	-0.0181253613702398
"3055"	"YOL090W"	-1.44815565559703
"3056"	"YOL091W"	0.0101298177249302
"3057"	"YOL092W"	-0.221149311241935
"3058"	"YOL093W"	-0.0921986570281606
"3059"	"YOL095C"	0.219617430214873
"3060"	"YOL098C"	-0.0640684936095789
"3061"	"YOL099C"	-0.0303430661133923
"3062"	"YOL101C"	-0.109695353858812
"3063"	"YOL103W"	0.0517832539629335
"3064"	"YOL104C"	0.0106279327632123
"3065"	"YOL105C"	0.213433622058764
"3066"	"YOL106W"	0.058620229488875
"3067"	"YOL107W"	0.103780540099119
"3068"	"YOL108C"	-1.20792839164872
"3069"	"YOL109W"	0.0216004559594853
"3070"	"YOL110W"	0.559506590953505
"3071"	"YOL111C"	0.152852094802521
"3072"	"YOL112W"	-0.217407502447688
"3073"	"YOL113W"	-0.0600605114084865
"3074"	"YOL114C"	-0.12417135332435
"3075"	"YOL116W"	-0.0847390424035804
"3076"	"YOL117W"	-0.0166455462432798
"3077"	"YOL119C"	0.022473254602309
"3078"	"YOL122C"	0.301207407948148
"3079"	"YOL124C"	0.153997026608354
"3080"	"YOL126C"	0.0629358048962841
"3081"	"YOL128C"	-0.0642515834865277
"3082"	"YOL129W"	-0.225285354434481
"3083"	"YOL131W"	0.0646907600636622
"3084"	"YOL132W"	0.0909939632439319
"3085"	"YOL136C"	-0.132824697708006
"3086"	"YOL137W"	0.132748793235954
"3087"	"YOL138C"	0.00106104072462818
"3088"	"YOL141W"	0.276362594016703
"3089"	"YOL147C"	-0.142660928183108
"3090"	"YOL150C"	-0.138417786962194
"3091"	"YOL151W"	0.00989505547415253
"3092"	"YOL152W"	-0.0287083048978979
"3093"	"YOL153C"	-2.53244161346604
"3094"	"YOL155C"	-0.108079034488466
"3095"	"YOL158C"	-0.401113519558091
"3096"	"YOL159C"	0.0406945326933237
"3097"	"YOL160W"	1.19485241041479
"3098"	"YOL162W"	-0.0811303433937939
"3099"	"YOL163W"	-3.378722535469
"3100"	"YOR001W"	0.185383310141382
"3101"	"YOR002W"	0.201470089973966
"3102"	"YOR003W"	-0.219270934778018
"3103"	"YOR005C"	0.275099054416713
"3104"	"YOR006C"	0.0997811832228793
"3105"	"YOR007C"	-0.137862452116356
"3106"	"YOR008C-A"	0.259459231822052
"3107"	"YOR008C"	0.0851310414319656
"3108"	"YOR010C"	-0.195547851391781
"3109"	"YOR011W"	-0.125797077472638
"3110"	"YOR012W"	-0.139106297523765
"3111"	"YOR013W"	0.762327323441057
"3112"	"YOR014W"	-0.105678805828751
"3113"	"YOR015W"	0.104452433052917
"3114"	"YOR016C"	-0.0455868877248109
"3115"	"YOR017W"	-0.0368073053102143
"3116"	"YOR018W"	0.434142783683703
"3117"	"YOR019W"	0.663922783860686
"3118"	"YOR022C"	-0.109516743471887
"3119"	"YOR023C"	0.31100666587201
"3120"	"YOR024W"	0.152502963112836
"3121"	"YOR025W"	-0.147968101388956
"3122"	"YOR026W"	-0.622657067633531
"3123"	"YOR027W"	0.104120221883053
"3124"	"YOR028C"	-0.0462796019051006
"3125"	"YOR029W"	0.193820854819614
"3126"	"YOR030W"	-0.0997426137099591
"3127"	"YOR031W"	0.727931530056191
"3128"	"YOR032C"	0.39283805237549
"3129"	"YOR033C"	0.509595730691746
"3130"	"YOR034C"	0.0111399204230053
"3131"	"YOR035C"	0.610480672130732
"3132"	"YOR037W"	0.18173625001671
"3133"	"YOR038C"	0.325965597113814
"3134"	"YOR039W"	0.464862180027072
"3135"	"YOR040W"	-0.0304026132184576
"3136"	"YOR041C"	-0.0301018932151688
"3137"	"YOR042W"	0.0660600312478374
"3138"	"YOR043W"	-0.217095361062805
"3139"	"YOR044W"	0.50404613965247
"3140"	"YOR047C"	-0.206713348971869
"3141"	"YOR049C"	0.0667951561869614
"3142"	"YOR050C"	-0.0689078498265916
"3143"	"YOR051C"	0.0636553031352095
"3144"	"YOR052C"	-0.034835046369309
"3145"	"YOR053W"	-0.0973139241741983
"3146"	"YOR054C"	0.126157742018936
"3147"	"YOR058C"	-0.124500377066498
"3148"	"YOR059C"	-0.292130209360052
"3149"	"YOR061W"	0.0097714325161496
"3150"	"YOR062C"	-0.0543506392025328
"3151"	"YOR064C"	0.200721857457096
"3152"	"YOR065W"	0.0281516531213896
"3153"	"YOR066W"	0.0347670349148648
"3154"	"YOR067C"	0.254923490324732
"3155"	"YOR068C"	-0.113553727959269
"3156"	"YOR069W"	-0.0645202257109076
"3157"	"YOR070C"	-0.143995759392003
"3158"	"YOR071C"	0.0558900424480264
"3159"	"YOR076C"	0.533580734939313
"3160"	"YOR078W"	0.675572010464077
"3161"	"YOR080W"	0.290375333135137
"3162"	"YOR081C"	-0.0310806151237071
"3163"	"YOR082C"	-0.0232982452616196
"3164"	"YOR083W"	-0.049870350831092
"3165"	"YOR084W"	-0.202341102912006
"3166"	"YOR085W"	0.0781010759019154
"3167"	"YOR086C"	-0.121383734163463
"3168"	"YOR087W"	0.0140567151817676
"3169"	"YOR088W"	-0.0587115815658961
"3170"	"YOR089C"	-0.374642654771626
"3171"	"YOR090C"	0.125397727549524
"3172"	"YOR091W"	-0.350269317150005
"3173"	"YOR092W"	-0.0897485623176114
"3174"	"YOR093C"	-0.29613369782255
"3175"	"YOR094W"	-0.0671142645027578
"3176"	"YOR097C"	-0.0772147919614076
"3177"	"YOR099W"	0.145718857578671
"3178"	"YOR100C"	0.139488229584538
"3179"	"YOR101W"	-0.06466465776331
"3180"	"YOR104W"	0.0867681184423928
"3181"	"YOR105W"	0.350351659258232
"3182"	"YOR106W"	0.125472907915256
"3183"	"YOR107W"	0.00835625545808108
"3184"	"YOR108W"	1.14997851685599
"3185"	"YOR111W"	0.0929678423917419
"3186"	"YOR112W"	-0.123723729865177
"3187"	"YOR113W"	0.167375456208541
"3188"	"YOR114W"	0.181821673171925
"3189"	"YOR115C"	0.0449665227208042
"3190"	"YOR118W"	-0.225454836097716
"3191"	"YOR121C"	0.718686692154138
"3192"	"YOR123C"	-0.742391675559151
"3193"	"YOR124C"	0.0852347172391321
"3194"	"YOR125C"	-0.0552958735750445
"3195"	"YOR126C"	-0.0772021015221358
"3196"	"YOR128C"	0.125159287869927
"3197"	"YOR129C"	0.0616846192872869
"3198"	"YOR131C"	0.155294143470005
"3199"	"YOR132W"	-0.238059899830052
"3200"	"YOR133W"	-0.140979114264317
"3201"	"YOR135C"	0.141491932568689
"3202"	"YOR136W"	-0.128687804894712
"3203"	"YOR137C"	-0.167229167996873
"3204"	"YOR138C"	0.375808994651131
"3205"	"YOR139C"	0.212634731902298
"3206"	"YOR140W"	-0.149164626844321
"3207"	"YOR142W"	-0.115240822377512
"3208"	"YOR144C"	-0.0656382230574799
"3209"	"YOR152C"	-0.311610664808093
"3210"	"YOR153W"	0.541235654025233
"3211"	"YOR154W"	-0.0779515230502525
"3212"	"YOR155C"	-0.0620423195875587
"3213"	"YOR156C"	0.0147194910691605
"3214"	"YOR161C"	-1.18862496376768
"3215"	"YOR162C"	2.26270361018449
"3216"	"YOR163W"	-0.278720587757461
"3217"	"YOR164C"	0.138030057613524
"3218"	"YOR165W"	-0.617436668125644
"3219"	"YOR166C"	0.101222508639822
"3220"	"YOR167C"	0.194245003848272
"3221"	"YOR171C"	-0.0612862111744973
"3222"	"YOR172W"	-0.0115504802567907
"3223"	"YOR173W"	0.0852223836453084
"3224"	"YOR177C"	-0.199539480386725
"3225"	"YOR178C"	0.0308119331939563
"3226"	"YOR179C"	-1.2126644965824
"3227"	"YOR180C"	0.102461559407315
"3228"	"YOR182C"	0.147046628770185
"3229"	"YOR184W"	0.0406793882080137
"3230"	"YOR185C"	-0.306064076848715
"3231"	"YOR186W"	1.4071644472132
"3232"	"YOR188W"	-0.175298733853689
"3233"	"YOR189W"	0.191322159252838
