"Deletion"	"Inhibitor"	"logFC"	"max_logFC"	"min_logFC"	"largest_logFC_change"	"numb_sig_conditions"
"15039"	"YMR237W"	"FerulicAcid"	-0.556111013666742	-0.556111013666742	-0.556111013666742	0	1
"15040"	"YMR238W"	"EtOH"	-0.37938822976102	0.459247620696402	-0.37938822976102	0.838635850457422	5
"15041"	"YMR238W"	"26Dimethylpyrazine"	-0.368108893292842	0.459247620696402	-0.37938822976102	0.838635850457422	5
"15042"	"YMR238W"	"AcetoSyringone"	0.316069500816288	0.459247620696402	-0.37938822976102	0.838635850457422	5
"15043"	"YMR238W"	"Acetovanillone"	0.459247620696402	0.459247620696402	-0.37938822976102	0.838635850457422	5
"15044"	"YMR238W"	"Methylglyoxal"	0.433866640520136	0.459247620696402	-0.37938822976102	0.838635850457422	5
"15045"	"YMR241W"	"MBO"	-1.54402793731923	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15046"	"YMR241W"	"Vanillin"	-0.678376295586058	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15047"	"YMR241W"	"Isobutanol"	-1.12413944090928	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15048"	"YMR241W"	"EtOH"	-1.0354168978705	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15049"	"YMR241W"	"GVL"	-1.43205586119423	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15050"	"YMR241W"	"FerulicAcid"	0.309623355358598	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15051"	"YMR241W"	"SyringicAcid"	-0.408239996244874	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15052"	"YMR241W"	"FeruloylAmide"	-0.492366308180838	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15053"	"YMR241W"	"CV"	-0.763348099910923	0.309623355358598	-1.54402793731923	1.85365129267783	9
"15054"	"YMR244C-A"	"AzelaicAcid"	0.341377562770559	0.396791094550179	0.341377562770559	0.0554135317796201	2
"15055"	"YMR244C-A"	"4OHAcetophenone"	0.396791094550179	0.396791094550179	0.341377562770559	0.0554135317796201	2
"15056"	"YMR244W"	"26Dimethylpyrazine"	-0.448296982311532	-0.448296982311532	-0.555819121103662	0.10752213879213	2
"15057"	"YMR244W"	"EtOH"	-0.555819121103662	-0.448296982311532	-0.555819121103662	0.10752213879213	2
"15058"	"YMR245W"	"26Dimethylpyrazine"	-0.431713614532091	0.388442020703083	-0.527254248517411	0.915696269220494	3
"15059"	"YMR245W"	"Methylglyoxal"	0.388442020703083	0.388442020703083	-0.527254248517411	0.915696269220494	3
"15060"	"YMR245W"	"EtOH"	-0.527254248517411	0.388442020703083	-0.527254248517411	0.915696269220494	3
"15061"	"YMR246W"	"MBO"	0.436938810298137	0.436938810298137	-0.423481360089965	0.860420170388102	2
"15062"	"YMR246W"	"26Dimethylpyrazine"	-0.423481360089965	0.436938810298137	-0.423481360089965	0.860420170388102	2
"15063"	"YMR247C"	"EMIMCl"	0.345906963840747	0.392002314157207	-1.02392593715981	1.41592825131702	3
"15064"	"YMR247C"	"MBO"	-1.02392593715981	0.392002314157207	-1.02392593715981	1.41592825131702	3
"15065"	"YMR247C"	"AcetoSyringone"	0.392002314157207	0.392002314157207	-1.02392593715981	1.41592825131702	3
"15066"	"YMR250W"	"FeruloylAmide"	-0.483502886835374	-0.483502886835374	-0.483502886835374	0	1
"15067"	"YMR251W"	"Furfural"	-0.422422006152763	0.510164135807698	-0.422422006152763	0.932586141960461	3
"15068"	"YMR251W"	"AcetoSyringone"	0.510164135807698	0.510164135807698	-0.422422006152763	0.932586141960461	3
"15069"	"YMR251W"	"Acetovanillone"	0.500673577903932	0.510164135807698	-0.422422006152763	0.932586141960461	3
"15070"	"YMR251W-A"	"EtOH"	-0.416453082027357	-0.416453082027357	-0.535734321300614	0.119281239273257	2
"15071"	"YMR251W-A"	"FeruloylAmide"	-0.535734321300614	-0.416453082027357	-0.535734321300614	0.119281239273257	2
"15072"	"YMR252C"	"VanillicAcid"	0.334549960914338	0.550023622240022	-0.67892403791966	1.22894766015968	5
"15073"	"YMR252C"	"GVL"	0.545496529368552	0.550023622240022	-0.67892403791966	1.22894766015968	5
"15074"	"YMR252C"	"EMIMCl"	-0.366820799206978	0.550023622240022	-0.67892403791966	1.22894766015968	5
"15075"	"YMR252C"	"CV"	-0.67892403791966	0.550023622240022	-0.67892403791966	1.22894766015968	5
"15076"	"YMR252C"	"EtOH"	0.550023622240022	0.550023622240022	-0.67892403791966	1.22894766015968	5
"15077"	"YMR253C"	"FeruloylAmide"	0.414476137515551	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15078"	"YMR253C"	"SyringicAcid"	0.441098920431697	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15079"	"YMR253C"	"Syringaldehyde"	0.349090815506556	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15080"	"YMR253C"	"GVL"	0.616679270027567	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15081"	"YMR253C"	"EtOH"	0.542001907358511	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15082"	"YMR253C"	"NAO"	-0.784197268943705	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15083"	"YMR253C"	"EMIMCl"	-0.480982174558971	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15084"	"YMR253C"	"CV"	-1.96658455687066	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15085"	"YMR253C"	"CoumaroylAmide"	0.323337791892118	0.616679270027567	-1.96658455687066	2.58326382689823	9
"15086"	"YMR254C"	"GVL"	-0.718463511553031	-0.405120129115856	-0.718463511553031	0.313343382437175	2
"15087"	"YMR254C"	"CoumaroylAmide"	-0.405120129115856	-0.405120129115856	-0.718463511553031	0.313343382437175	2
"15088"	"YMR255W"	"CoumaroylAmide"	-0.459942982594925	-0.339455545033923	-2.42958800143765	2.09013245640373	5
"15089"	"YMR255W"	"4OHBenzaldehyde"	-0.544367317549642	-0.339455545033923	-2.42958800143765	2.09013245640373	5
"15090"	"YMR255W"	"Acetovanillone"	-0.339455545033923	-0.339455545033923	-2.42958800143765	2.09013245640373	5
"15091"	"YMR255W"	"FeruloylAmide"	-1.49342687004315	-0.339455545033923	-2.42958800143765	2.09013245640373	5
"15092"	"YMR255W"	"GVL"	-2.42958800143765	-0.339455545033923	-2.42958800143765	2.09013245640373	5
"15093"	"YMR256C"	"Acetovanillone"	2.99344442898592	7.23906184282943	2.99344442898592	4.24561741384351	4
"15094"	"YMR256C"	"FerulicAcid"	3.66514331539689	7.23906184282943	2.99344442898592	4.24561741384351	4
"15095"	"YMR256C"	"FeruloylAmide"	3.82164422275381	7.23906184282943	2.99344442898592	4.24561741384351	4
"15096"	"YMR256C"	"CV"	7.23906184282943	7.23906184282943	2.99344442898592	4.24561741384351	4
"15097"	"YMR258C"	"Methylglyoxal"	0.460157564274897	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15098"	"YMR258C"	"Isobutanol"	0.369549165832629	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15099"	"YMR258C"	"FeruloylAmide"	-0.35328759291695	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15100"	"YMR258C"	"CoumaroylAmide"	-0.371689321769771	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15101"	"YMR258C"	"4OHAcetophenone"	-0.408544863489824	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15102"	"YMR258C"	"SyringicAcid"	-0.353147647264505	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15103"	"YMR258C"	"26Dimethylpyrazine"	-0.420307705840508	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15104"	"YMR258C"	"EtOH"	-0.564572877230308	0.460157564274897	-0.564572877230308	1.0247304415052	8
"15105"	"YMR259C"	"Methylglyoxal"	0.372966463160494	0.372966463160494	-0.377316565765677	0.750283028926171	2
"15106"	"YMR259C"	"FeruloylAmide"	-0.377316565765677	0.372966463160494	-0.377316565765677	0.750283028926171	2
"15107"	"YMR261C"	"GVL"	0.509803827174298	0.509803827174298	0.509803827174298	0	1
"15108"	"YMR262W"	"EtOH"	-0.693830056592125	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15109"	"YMR262W"	"GVL"	-0.975898400445094	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15110"	"YMR262W"	"Isobutanol"	-0.5085281262292	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15111"	"YMR262W"	"MBO"	-0.612026063658063	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15112"	"YMR262W"	"Methylglyoxal"	0.350713315599726	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15113"	"YMR262W"	"FeruloylAmide"	-0.671101676463334	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15114"	"YMR262W"	"26Dimethylpyrazine"	-0.557465268481332	0.350713315599726	-0.975898400445094	1.32661171604482	7
"15115"	"YMR263W"	"4OHAcetophenone"	4.50754581927747	4.50754581927747	4.50754581927747	0	1
"15116"	"YMR264W"	"EtOH"	0.385527511018948	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15117"	"YMR264W"	"EMIMCl"	-0.752629922047592	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15118"	"YMR264W"	"CoumaroylAmide"	0.48055676241975	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15119"	"YMR264W"	"DMSO"	1.00844982267623	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15120"	"YMR264W"	"Syringaldehyde"	0.496573821314197	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15121"	"YMR264W"	"FeruloylAmide"	0.625371747139615	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15122"	"YMR264W"	"Isobutanol"	-0.511800499269105	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15123"	"YMR264W"	"Methylglyoxal"	-0.521321154212517	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15124"	"YMR264W"	"Acetovanillone"	-0.436002087192093	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15125"	"YMR264W"	"26Dimethylpyrazine"	0.411752303315897	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15126"	"YMR264W"	"FerulicAcid"	0.364476141463474	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15127"	"YMR264W"	"GVL"	0.521628548170858	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15128"	"YMR264W"	"NAO"	-0.454592351796977	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15129"	"YMR264W"	"VanillicAcid"	0.612621266969148	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15130"	"YMR264W"	"SyringicAcid"	0.816779901333067	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15131"	"YMR264W"	"CV"	-1.91281827533691	1.00844982267623	-1.91281827533691	2.92126809801314	16
"15132"	"YMR265C"	"Acetovanillone"	0.764727656328364	0.931944944279989	-0.494216819256488	1.42616176353648	5
"15133"	"YMR265C"	"CV"	0.931944944279989	0.931944944279989	-0.494216819256488	1.42616176353648	5
"15134"	"YMR265C"	"NAO"	0.50191897551958	0.931944944279989	-0.494216819256488	1.42616176353648	5
"15135"	"YMR265C"	"26Dimethylpyrazine"	-0.494216819256488	0.931944944279989	-0.494216819256488	1.42616176353648	5
"15136"	"YMR265C"	"AcetoSyringone"	0.822286684296833	0.931944944279989	-0.494216819256488	1.42616176353648	5
"15137"	"YMR269W"	"AzelaicAcid"	0.547755799388221	2.05097141670592	0.547755799388221	1.5032156173177	13
"15138"	"YMR269W"	"EMIMCl"	1.17285382891298	2.05097141670592	0.547755799388221	1.5032156173177	13
"15139"	"YMR269W"	"GVL"	1.11361919013899	2.05097141670592	0.547755799388221	1.5032156173177	13
"15140"	"YMR269W"	"Vanillin"	0.963976924414896	2.05097141670592	0.547755799388221	1.5032156173177	13
"15141"	"YMR269W"	"CinnamicAcid"	1.20774513694012	2.05097141670592	0.547755799388221	1.5032156173177	13
"15142"	"YMR269W"	"CV"	1.74709088565029	2.05097141670592	0.547755799388221	1.5032156173177	13
"15143"	"YMR269W"	"NAO"	2.05097141670592	2.05097141670592	0.547755799388221	1.5032156173177	13
"15144"	"YMR269W"	"EtOH"	1.38218829756753	2.05097141670592	0.547755799388221	1.5032156173177	13
"15145"	"YMR269W"	"26Dimethylpyrazine"	1.34497545557418	2.05097141670592	0.547755799388221	1.5032156173177	13
"15146"	"YMR269W"	"FeruloylAmide"	1.24041580240369	2.05097141670592	0.547755799388221	1.5032156173177	13
"15147"	"YMR269W"	"BMIMCl"	0.675734005901632	2.05097141670592	0.547755799388221	1.5032156173177	13
"15148"	"YMR269W"	"FerulicAcid"	0.74031473312173	2.05097141670592	0.547755799388221	1.5032156173177	13
"15149"	"YMR269W"	"VanillicAcid"	0.743263338835433	2.05097141670592	0.547755799388221	1.5032156173177	13
"15150"	"YMR271C"	"AcetoSyringone"	-0.481063194482902	-0.481063194482902	-0.570512416039035	0.089449221556133	2
"15151"	"YMR271C"	"FeruloylAmide"	-0.570512416039035	-0.481063194482902	-0.570512416039035	0.089449221556133	2
"15152"	"YMR272C"	"EtOH"	-1.80273937688647	-1.80273937688647	-1.80273937688647	0	1
"15153"	"YMR274C"	"CoumaroylAmide"	-1.25818244142127	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15154"	"YMR274C"	"GVL"	-1.15768074779494	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15155"	"YMR274C"	"CoumaricAcid"	-0.977946329411271	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15156"	"YMR274C"	"SinapicAcid"	-0.762737073556194	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15157"	"YMR274C"	"Acetovanillone"	-0.446386281914847	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15158"	"YMR274C"	"CV"	1.0910992102267	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15159"	"YMR274C"	"EtOH"	0.628337356126942	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15160"	"YMR274C"	"AzelaicAcid"	-0.36562550016606	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15161"	"YMR274C"	"FerulicAcid"	-2.41781860475352	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15162"	"YMR274C"	"AcetoSyringone"	-1.46809527289466	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15163"	"YMR274C"	"FeruloylAmide"	-1.94131464090878	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15164"	"YMR274C"	"CinnamicAcid"	-0.502788407262078	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15165"	"YMR274C"	"MBO"	-0.505816096861301	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15166"	"YMR274C"	"4OHAcetophenone"	-0.958720932192357	1.0910992102267	-2.41781860475352	3.50891781498022	14
"15167"	"YMR275C"	"VanillicAcid"	0.659285083132199	1.42627278337012	-1.43744803605012	2.86372081942024	5
"15168"	"YMR275C"	"CoumaricAcid"	0.844753528198362	1.42627278337012	-1.43744803605012	2.86372081942024	5
"15169"	"YMR275C"	"MBO"	-0.978360519410333	1.42627278337012	-1.43744803605012	2.86372081942024	5
"15170"	"YMR275C"	"GVL"	-1.43744803605012	1.42627278337012	-1.43744803605012	2.86372081942024	5
"15171"	"YMR275C"	"FerulicAcid"	1.42627278337012	1.42627278337012	-1.43744803605012	2.86372081942024	5
"15172"	"YMR276W"	"26Dimethylpyrazine"	0.874246135542073	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15173"	"YMR276W"	"NAO"	0.541627110534495	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15174"	"YMR276W"	"AzelaicAcid"	-0.57143485862038	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15175"	"YMR276W"	"Syringaldehyde"	0.982399115986251	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15176"	"YMR276W"	"GVL"	0.977966394431225	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15177"	"YMR276W"	"Acetovanillone"	-0.803530763627999	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15178"	"YMR276W"	"EMIMCl"	-0.464502168066535	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15179"	"YMR276W"	"AcetoSyringone"	-0.785874911174041	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15180"	"YMR276W"	"SyringicAcid"	0.659228195738468	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15181"	"YMR276W"	"4OHAcetophenone"	-1.08390627974555	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15182"	"YMR276W"	"VanillicAcid"	0.416563407083989	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15183"	"YMR276W"	"EtOH"	1.73240664829553	1.73240664829553	-1.08390627974555	2.81631292804108	12
"15184"	"YMR278W"	"CoumaroylAmide"	-0.36096811670996	-0.36096811670996	-0.462557506859964	0.101589390150004	2
"15185"	"YMR278W"	"26Dimethylpyrazine"	-0.462557506859964	-0.36096811670996	-0.462557506859964	0.101589390150004	2
"15186"	"YMR279C"	"Isobutanol"	0.476450044171658	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15187"	"YMR279C"	"MBO"	0.391859030731078	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15188"	"YMR279C"	"AzelaicAcid"	-0.448867297218461	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15189"	"YMR279C"	"SyringicAcid"	-0.362937277126062	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15190"	"YMR279C"	"VanillicAcid"	-0.417876503175283	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15191"	"YMR279C"	"FeruloylAmide"	-0.370352836222189	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15192"	"YMR279C"	"EtOH"	-0.58386340527693	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15193"	"YMR279C"	"26Dimethylpyrazine"	-0.623759521938588	0.476450044171658	-0.623759521938588	1.10020956611025	8
"15194"	"YMR280C"	"26Dimethylpyrazine"	-0.531244004963282	0.658123100382489	-0.531244004963282	1.18936710534577	2
"15195"	"YMR280C"	"CV"	0.658123100382489	0.658123100382489	-0.531244004963282	1.18936710534577	2
"15196"	"YMR282C"	"MBO"	-1.24627642184917	1.00388063467691	-1.57892689142228	2.58280752609919	4
"15197"	"YMR282C"	"Isobutanol"	-1.57892689142228	1.00388063467691	-1.57892689142228	2.58280752609919	4
"15198"	"YMR282C"	"Furfural"	0.834824833797897	1.00388063467691	-1.57892689142228	2.58280752609919	4
"15199"	"YMR282C"	"FerulicAcid"	1.00388063467691	1.00388063467691	-1.57892689142228	2.58280752609919	4
"15200"	"YMR283C"	"Furfural"	-3.71635472599681	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15201"	"YMR283C"	"AcetoSyringone"	0.609943217401905	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15202"	"YMR283C"	"5HMF"	-2.81017292627452	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15203"	"YMR283C"	"GVL"	-0.518661987308526	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15204"	"YMR283C"	"Acetovanillone"	0.542789646696147	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15205"	"YMR283C"	"EtOH"	-0.40000900035276	0.609943217401905	-3.71635472599681	4.32629794339871	6
"15206"	"YMR285C"	"26Dimethylpyrazine"	-0.36829576723767	0.399378229420931	-0.477387451938733	0.876765681359664	5
"15207"	"YMR285C"	"AzelaicAcid"	0.399378229420931	0.399378229420931	-0.477387451938733	0.876765681359664	5
"15208"	"YMR285C"	"EtOH"	-0.477387451938733	0.399378229420931	-0.477387451938733	0.876765681359664	5
"15209"	"YMR285C"	"AcetoSyringone"	0.358753977231977	0.399378229420931	-0.477387451938733	0.876765681359664	5
"15210"	"YMR285C"	"FeruloylAmide"	-0.37991038055266	0.399378229420931	-0.477387451938733	0.876765681359664	5
"15211"	"YMR289W"	"26Dimethylpyrazine"	0.977870800792859	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15212"	"YMR289W"	"4OHBenzoicAcid"	1.10654165863677	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15213"	"YMR289W"	"4OHAcetophenone"	1.3339014062304	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15214"	"YMR289W"	"BenzoicAcid"	1.03971530692882	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15215"	"YMR289W"	"Furfural"	0.962626214752432	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15216"	"YMR289W"	"NAO"	1.73207432062353	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15217"	"YMR289W"	"FerulicAcid"	-0.928046085804319	1.73207432062353	-0.928046085804319	2.66012040642785	7
"15218"	"YMR292W"	"GVL"	0.793865316423	0.793865316423	-0.715456070516754	1.50932138693975	4
"15219"	"YMR292W"	"EtOH"	0.50191640356694	0.793865316423	-0.715456070516754	1.50932138693975	4
"15220"	"YMR292W"	"FeruloylAmide"	-0.715456070516754	0.793865316423	-0.715456070516754	1.50932138693975	4
"15221"	"YMR292W"	"Acetovanillone"	-0.374230773544055	0.793865316423	-0.715456070516754	1.50932138693975	4
"15222"	"YMR294W"	"SyringicAcid"	-0.641312740891329	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15223"	"YMR294W"	"AcetoSyringone"	2.00164125214534	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15224"	"YMR294W"	"Isobutanol"	-0.814048182123656	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15225"	"YMR294W"	"Syringaldehyde"	0.557097955538549	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15226"	"YMR294W"	"Acetovanillone"	1.14051949494205	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15227"	"YMR294W"	"GVL"	-1.37865056673696	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15228"	"YMR294W"	"MBO"	-1.33360989074278	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15229"	"YMR294W"	"CinnamicAcid"	0.471468377898512	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15230"	"YMR294W"	"Methylglyoxal"	0.627679064996135	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15231"	"YMR294W"	"4OHAcetophenone"	1.06023051706683	2.00164125214534	-1.37865056673696	3.3802918188823	10
"15232"	"YMR294W-A"	"Syringaldehyde"	0.519736297148142	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15233"	"YMR294W-A"	"NAO"	1.16647030214526	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15234"	"YMR294W-A"	"AzelaicAcid"	-0.90056695212804	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15235"	"YMR294W-A"	"EtOH"	0.933320336116049	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15236"	"YMR294W-A"	"Isobutanol"	-0.793802538563101	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15237"	"YMR294W-A"	"Acetovanillone"	-0.961865220726522	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15238"	"YMR294W-A"	"GVL"	-1.01907771023053	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15239"	"YMR294W-A"	"CV"	1.0115284728277	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15240"	"YMR294W-A"	"AcetoSyringone"	-0.75062050315978	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15241"	"YMR294W-A"	"MBO"	-1.4990463333176	1.16647030214526	-1.4990463333176	2.66551663546286	10
"15242"	"YMR295C"	"CoumaroylAmide"	-0.358568551600209	-0.358568551600209	-0.52995169747709	0.171383145876881	5
"15243"	"YMR295C"	"EtOH"	-0.421605267178896	-0.358568551600209	-0.52995169747709	0.171383145876881	5
"15244"	"YMR295C"	"Syringaldehyde"	-0.38013140834248	-0.358568551600209	-0.52995169747709	0.171383145876881	5
"15245"	"YMR295C"	"26Dimethylpyrazine"	-0.52995169747709	-0.358568551600209	-0.52995169747709	0.171383145876881	5
"15246"	"YMR295C"	"FeruloylAmide"	-0.407669354548953	-0.358568551600209	-0.52995169747709	0.171383145876881	5
"15247"	"YMR300C"	"CV"	1.53285401274599	1.53285401274599	0.464539207728698	1.06831480501729	6
"15248"	"YMR300C"	"MBO"	0.464539207728698	1.53285401274599	0.464539207728698	1.06831480501729	6
"15249"	"YMR300C"	"26Dimethylpyrazine"	0.621137902914159	1.53285401274599	0.464539207728698	1.06831480501729	6
"15250"	"YMR300C"	"EtOH"	1.36720868689674	1.53285401274599	0.464539207728698	1.06831480501729	6
"15251"	"YMR300C"	"NAO"	0.618707578590099	1.53285401274599	0.464539207728698	1.06831480501729	6
"15252"	"YMR300C"	"GVL"	1.02150920165674	1.53285401274599	0.464539207728698	1.06831480501729	6
"15253"	"YMR302C"	"NAO"	-3.11898132781866	-3.11898132781866	-3.11898132781866	0	1
"15254"	"YMR303C"	"CinnamicAcid"	0.879596591110885	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15255"	"YMR303C"	"Syringaldehyde"	1.32548974256507	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15256"	"YMR303C"	"CV"	0.723746126173491	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15257"	"YMR303C"	"26Dimethylpyrazine"	1.030071172785	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15258"	"YMR303C"	"SyringicAcid"	1.23983394942008	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15259"	"YMR303C"	"CoumaroylAmide"	0.467033695852155	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15260"	"YMR303C"	"EMIMCl"	-0.795997027994345	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15261"	"YMR303C"	"AcetoSyringone"	-0.757261880664628	1.32548974256507	-0.795997027994345	2.12148677055941	8
"15262"	"YMR304C-A"	"26Dimethylpyrazine"	-0.582243204519347	-0.390202458073825	-0.582243204519347	0.192040746445522	3
"15263"	"YMR304C-A"	"FeruloylAmide"	-0.390202458073825	-0.390202458073825	-0.582243204519347	0.192040746445522	3
"15264"	"YMR304C-A"	"EtOH"	-0.562256711727532	-0.390202458073825	-0.582243204519347	0.192040746445522	3
"15265"	"YMR305C"	"MBO"	-0.46255281555192	0.693788047858961	-0.46255281555192	1.15634086341088	2
"15266"	"YMR305C"	"CV"	0.693788047858961	0.693788047858961	-0.46255281555192	1.15634086341088	2
"15267"	"YMR306C-A"	"26Dimethylpyrazine"	0.736451321732203	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15268"	"YMR306C-A"	"Acetovanillone"	-0.627478271615356	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15269"	"YMR306C-A"	"EtOH"	1.28892308309525	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15270"	"YMR306C-A"	"Syringaldehyde"	0.669964682421913	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15271"	"YMR306C-A"	"AzelaicAcid"	-0.494489314322942	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15272"	"YMR306C-A"	"EMIMCl"	-0.813296403390149	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15273"	"YMR306C-A"	"FerulicAcid"	-0.579038213655031	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15274"	"YMR306C-A"	"AcetoSyringone"	-0.870926384010783	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15275"	"YMR306C-A"	"GVL"	0.456904910762468	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15276"	"YMR306C-A"	"SyringicAcid"	0.672462998910343	1.28892308309525	-0.870926384010783	2.15984946710603	10
"15277"	"YMR306W"	"EMIMCl"	-0.923693911805093	1.3197484053503	-0.968368306443769	2.28811671179407	11
"15278"	"YMR306W"	"Methylglyoxal"	-0.559381388194329	1.3197484053503	-0.968368306443769	2.28811671179407	11
