x
3225	YOR180C
3226	YOR182C
3227	YOR184W
3228	YOR185C
3229	YOR186W
3230	YOR188W
3231	YOR189W
3232	YOR190W
3233	YOR191W
3234	YOR192C
3235	YOR193W
3236	YOR195W
3237	YOR197W
3238	YOR202W
3239	YOR208W
3240	YOR209C
3241	YOR213C
3242	YOR214C
3243	YOR215C
3244	YOR216C
3245	YOR219C
3246	YOR220W
3247	YOR221C
3248	YOR223W
3249	YOR225W
3250	YOR229W
3251	YOR230W
3252	YOR231W
3253	YOR233W
3254	YOR234C
3255	YOR235W
3256	YOR238W
3257	YOR239W
3258	YOR240W
3259	YOR242C
3260	YOR243C
3261	YOR245C
3262	YOR246C
3263	YOR247W
3264	YOR248W
3265	YOR251C
3266	YOR252W
3267	YOR253W
3268	YOR255W
3269	YOR263C
3270	YOR264W
3271	YOR265W
3272	YOR266W
3273	YOR267C
3274	YOR268C
3275	YOR269W
3276	YOR270C
3277	YOR271C
3278	YOR273C
3279	YOR275C
3280	YOR276W
3281	YOR277C
3282	YOR279C
3283	YOR280C
3284	YOR284W
3285	YOR285W
3286	YOR286W
3287	YOR288C
3288	YOR289W
3289	YOR291W
3290	YOR292C
3291	YOR293W
3292	YOR297C
3293	YOR298C-A
3294	YOR298W
3295	YOR299W
3296	YOR300W
3297	YOR301W
3298	YOR302W
3299	YOR304C-A
3300	YOR304W
3301	YOR306C
3302	YOR307C
3303	YOR309C
3304	YOR311C
3305	YOR313C
3306	YOR314W
3307	YOR315W
3308	YOR317W
3309	YOR320C
3310	YOR321W
3311	YOR322C
3312	YOR324C
3313	YOR325W
3314	YOR327C
3315	YOR328W
3316	YOR333C
3317	YOR334W
3318	YOR337W
3319	YOR338W
3320	YOR339C
3321	YOR342C
3322	YOR343C
3323	YOR344C
3324	YOR345C
3325	YOR346W
3326	YOR347C
3327	YOR348C
3328	YOR349W
3329	YOR350C
3330	YOR351C
3331	YOR354C
3332	YOR356W
3333	YOR357C
3334	YOR358W
3335	YOR359W
3336	YOR363C
3337	YOR364W
3338	YOR365C
3339	YOR366W
3340	YOR367W
3341	YOR368W
3342	YOR371C
3343	YOR374W
3344	YOR375C
3345	YOR376W
3346	YOR377W
3347	YOR378W
3348	YOR379C
3349	YOR380W
3350	YOR381W
3351	YOR382W
3352	YOR383C
3353	YOR385W
3354	YPL001W
3355	YPL003W
3356	YPL004C
3357	YPL009C
3358	YPL014W
3359	YPL015C
3360	YPL017C
3361	YPL018W
3362	YPL022W
3363	YPL023C
3364	YPL026C
3365	YPL027W
3366	YPL030W
3367	YPL032C
3368	YPL033C
3369	YPL034W
3370	YPL035C
3371	YPL036W
3372	YPL037C
3373	YPL038W
3374	YPL039W
3375	YPL041C
3376	YPL046C
3377	YPL047W
3378	YPL051W
3379	YPL052W
3380	YPL053C
3381	YPL054W
3382	YPL055C
3383	YPL056C
3384	YPL057C
3385	YPL058C
3386	YPL060W
3387	YPL062W
3388	YPL064C
3389	YPL066W
3390	YPL067C
3391	YPL070W
3392	YPL071C
3393	YPL072W
3394	YPL073C
3395	YPL074W
3396	YPL079W
3397	YPL087W
3398	YPL088W
3399	YPL089C
3400	YPL090C
3401	YPL091W
3402	YPL092W
3403	YPL095C
3404	YPL096W
3405	YPL099C
3406	YPL101W
3407	YPL102C
3408	YPL105C
3409	YPL107W
3410	YPL108W
3411	YPL109C
3412	YPL111W
3413	YPL112C
3414	YPL113C
3415	YPL114W
3416	YPL115C
3417	YPL116W
3418	YPL119C
3419	YPL120W
3420	YPL121C
3421	YPL123C
3422	YPL125W
3423	YPL127C
3424	YPL130W
3425	YPL133C
3426	YPL134C
3427	YPL135W
3428	YPL136W
3429	YPL137C
3430	YPL138C
3431	YPL140C
3432	YPL141C
3433	YPL144W
3434	YPL147W
3435	YPL149W
3436	YPL150W
3437	YPL152W
3438	YPL154C
3439	YPL155C
3440	YPL157W
3441	YPL158C
3442	YPL161C
3443	YPL162C
3444	YPL163C
3445	YPL164C
3446	YPL165C
3447	YPL166W
3448	YPL167C
3449	YPL168W
3450	YPL170W
3451	YPL171C
3452	YPL172C
3453	YPL176C
3454	YPL177C
3455	YPL178W
3456	YPL179W
3457	YPL180W
3458	YPL181W
3459	YPL183C
3460	YPL183W-A
3461	YPL184C
3462	YPL185W
3463	YPL186C
3464	YPL187W
3465	YPL189W
3466	YPL191C
3467	YPL192C
3468	YPL195W
3469	YPL196W
3470	YPL197C
3471	YPL198W
3472	YPL200W
3473	YPL202C
3474	YPL203W
3475	YPL205C
3476	YPL206C
3477	YPL207W
3478	YPL208W
3479	YPL212C
3480	YPL213W
3481	YPL214C
3482	YPL216W
3483	YPL219W
3484	YPL220W
3485	YPL221W
3486	YPL222W
3487	YPL223C
3488	YPL224C
3489	YPL225W
3490	YPL226W
3491	YPL227C
3492	YPL229W
3493	YPL230W
3494	YPL232W
3495	YPL236C
3496	YPL239W
3497	YPL240C
3498	YPL244C
3499	YPL245W
3500	YPL246C
3501	YPL247C
3502	YPL248C
3503	YPL249C
3504	YPL250C
3505	YPL253C
3506	YPL256C
3507	YPL257W
3508	YPL258C
3509	YPL259C
3510	YPL260W
3511	YPR004C
3512	YPR011C
3513	YPR039W
3514	YPR091C
3515	YPR096C
3516	YPR097W
3517	YPR098C
3518	YPR106W
3519	YPR109W
3520	YPR111W
3521	YPR114W
3522	YPR115W
3523	YPR117W
3524	YPR118W
3525	YPR119W
3526	YPR120C
3527	YPR121W
3528	YPR122W
3529	YPR123C
3530	YPR125W
3531	YPR128C
3532	YPR129W
3533	YPR130C
3534	YPR135W
3535	YPR138C
3536	YPR140W
3537	YPR141C
3538	YPR145W
3539	YPR147C
3540	YPR148C
3541	YPR149W
3542	YPR150W
3543	YPR151C
3544	YPR152C
3545	YPR153W
3546	YPR154W
3547	YPR155C
3548	YPR156C
3549	YPR157W
3550	YPR158W
3551	YPR160W
3552	YPR164W
3553	YPR167C
3554	YPR170C
3555	YPR171W
3556	YPR172W
3557	YPR173C
3558	YPR174C
3559	YPR179C
3560	YPR184W
3561	YPR185W
3562	YPR188C
3563	YPR189W
3564	YPR191W
3565	YPR192W
3566	YPR193C
3567	YPR195C
3568	YPR196W
3569	YPR197C
3570	YPR198W
3571	YPR199C
3572	YPR200C
3573	YPR201W
3574	YDR092W
3575	YGL226W
3576	YHR109W
3577	YKL176C
3578	YNL087W
3579	YNL195C
3580	YDL023C
3581	YDL117W
3582	YDR466W
3583	YGR271W
3584	YJL110C
3585	YKL159C
3586	YNL093W
3587	YBR178W
3588	YBR222C
3589	YDL104C
3590	YDL131W
3591	YDL175C
3592	YDR357C
3593	YEL040W
3594	YGL174W
3595	YGR007W
3596	YGR105W
3597	YJR153W
3598	YNL109W
3599	YNR050C
3600	YPL080C
3601	YGL104C
3602	YNL211C
3603	YLL007C
3604	YLL023C
3605	YLR444C
3606	YER002W
3607	YKL097C
3608	YDL095W
3609	YDR282C
3610	YDR438W
3611	YIL014W
3612	YIL035C
3613	YLR185W
3614	YPL156C
3615	YBR106W
3616	YFR030W
3617	YKR032W
3618	YKL142W
3619	YBL001C
3620	YDR003W
3621	YJR078W
3622	YLR118C
3623	YPL100W
3624	YDL232W
3625	YDR032C
3626	YAL058W
3627	YMR243C
3628	YCL044C
3629	YGL034C
3630	YDL206W
3631	YGR132C
3632	YLR283W
3633	YNL205C
3634	YNL022C
3635	YGL042C
3636	YHL044W
